,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
90,44.0,5.0,2.0,-37.5,0.9090909090909091,37.5,0.8333333333333334,130.5,0.9523809523809523,130.5,0.8,51.0,,2.0,2.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,53.0,0,1,14.0,48.0,0.0,20181110022053.0,11077.0
91,44.0,5.0,2.0,-37.5,0.9090909090909091,37.5,0.8333333333333334,130.5,0.9523809523809523,130.5,0.8,51.0,,2.0,2.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,53.0,0,1,14.0,48.0,1.0,20181110022109.0,11077.0
92,44.0,5.0,2.0,-37.5,0.9090909090909091,37.5,0.8333333333333334,130.5,0.9523809523809523,130.5,0.8,51.0,,2.0,2.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,53.0,0,1,14.0,47.0,1.0,20181110022110.0,11077.0
93,44.0,5.0,2.0,-37.5,0.9090909090909091,37.5,0.8333333333333334,130.5,0.9090909090909091,130.5,0.8333333333333334,51.0,,2.0,2.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,53.0,0,1,14.0,47.0,0.0,20181110022110.0,11077.0
94,44.0,5.0,2.0,-37.5,0.9090909090909091,37.5,0.8333333333333334,130.5,0.9090909090909091,130.5,0.8333333333333334,51.0,,2.0,2.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,53.0,0,1,14.0,47.0,1.0,20181110022112.0,11077.0
95,44.0,5.0,2.0,-37.5,0.9090909090909091,37.5,0.8333333333333334,130.5,0.8333333333333334,130.5,0.9090909090909091,51.0,,2.0,2.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,53.0,0,1,14.0,38.0,1.0,20181110022121.0,11077.0
96,44.0,5.0,2.0,-37.5,0.9090909090909091,37.5,0.8333333333333334,129.5,0.9090909090909091,129.5,0.8333333333333334,51.0,,2.0,2.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,53.0,0,1,14.0,34.0,0.0,20181110022126.0,11077.0
97,44.0,5.0,2.0,-38.5,0.9090909090909091,38.5,0.8333333333333334,129.5,0.9090909090909091,129.5,0.8333333333333334,50.0,,2.0,2.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,53.0,0,1,14.0,34.0,0.0,20181110022129.0,21077.0
98,44.0,5.0,2.0,-38.5,0.9090909090909091,38.5,0.8333333333333334,129.5,0.9090909090909091,129.5,0.8333333333333334,50.0,,2.0,2.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,53.0,0,1,14.0,34.0,1.0,20181110022135.0,21077.0
99,44.0,5.0,2.0,-38.5,0.9523809523809523,38.5,0.8,129.5,0.8333333333333334,129.5,0.9090909090909091,50.0,,2.0,2.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,53.0,0,1,14.0,25.0,1.0,20181110022143.0,21077.0
100,44.0,5.0,2.0,-38.5,0.9523809523809523,38.5,0.8,128.5,0.9090909090909091,128.5,0.8333333333333334,49.0,,2.0,2.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,53.0,0,1,14.0,18.0,1.0,20181110022150.0,21077.0
101,44.0,5.0,2.0,-39.5,0.8695652173913043,39.5,0.8695652173913043,131.5,0.9523809523809523,131.5,0.8,51.0,^,2.0,3.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,56.0,0,1,14.0,15.0,1.0,20181110022154.0,21075^11077
102,44.0,5.0,2.0,-39.5,0.8695652173913043,39.5,0.8695652173913043,131.5,0.8695652173913043,131.5,0.8695652173913043,50.0,,2.0,3.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,56.0,0,1,14.0,9.0,0.0,20181110022200.0,11077.0
103,44.0,5.0,2.0,-40.5,0.8695652173913043,40.5,0.8695652173913043,131.5,0.8695652173913043,131.5,0.8695652173913043,50.0,,2.0,3.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,56.0,0,1,14.0,9.0,0.0,20181110022204.0,21077.0
104,44.0,5.0,2.0,-40.5,0.8695652173913043,40.5,0.8695652173913043,131.5,0.8695652173913043,131.5,0.8695652173913043,50.0,,2.0,3.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,56.0,0,1,14.0,9.0,1.0,20181110022219.0,21077.0
105,44.0,5.0,2.0,-40.5,0.8695652173913043,40.5,0.8695652173913043,130.5,0.9523809523809523,130.5,0.8,50.0,,2.0,3.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,56.0,0,1,14.0,0.0,1.0,20181110022227.0,21077.0
106,44.0,5.0,2.0,-40.5,0.8695652173913043,40.5,0.8695652173913043,130.5,0.8333333333333334,130.5,0.9090909090909091,50.0,,2.0,3.0,6.0,20.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,56.0,0,1,13.0,51.0,1.0,20181110022236.0,21077.0
107,44.0,5.0,2.0,-41.5,0.9090909090909091,41.5,0.8333333333333334,130.5,0.8333333333333334,130.5,0.9090909090909091,49.0,^,2.0,3.0,6.0,21.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,58.0,0,1,13.0,45.0,1.0,20181110022242.0,21074^11077
108,44.0,5.0,2.0,-41.5,0.9090909090909091,41.5,0.8333333333333334,130.5,0.8333333333333334,130.5,0.9090909090909091,49.0,,2.0,3.0,6.0,21.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,58.0,0,1,13.0,45.0,1.0,20181110022243.0,11077.0
109,44.0,5.0,2.0,-41.5,0.9090909090909091,41.5,0.8333333333333334,131.5,0.8695652173913043,131.5,0.8695652173913043,49.0,,2.0,3.0,6.0,21.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,58.0,0,1,13.0,36.0,1.0,20181110022251.0,11077.0
110,44.0,5.0,2.0,-41.5,0.9523809523809523,41.5,0.8,130.5,0.9090909090909091,130.5,0.8333333333333334,49.0,,2.0,3.0,6.0,21.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,58.0,0,1,13.0,27.0,1.0,20181110022300.0,11077.0
111,44.0,5.0,2.0,-41.5,0.9523809523809523,41.5,0.8,130.5,0.8695652173913043,130.5,0.8695652173913043,49.0,,2.0,3.0,6.0,21.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,21.0,58.0,0,1,13.0,24.0,1.0,20181110022303.0,11077.0
112,44.0,5.0,2.0,-39.5,0.8695652173913043,39.5,0.8695652173913043,130.5,0.8695652173913043,130.5,0.8695652173913043,50.0,^,3.0,3.0,6.0,21.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,24.0,58.0,0,1,13.0,21.0,1.0,20181110022306.0,11075^21077
113,44.0,5.0,2.0,-39.5,0.8695652173913043,39.5,0.8695652173913043,130.5,0.8695652173913043,130.5,0.8695652173913043,50.0,,3.0,3.0,6.0,21.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,24.0,58.0,0,1,13.0,21.0,1.0,20181110022307.0,21077.0
114,44.0,5.0,2.0,-39.5,0.9090909090909091,39.5,0.8333333333333334,130.5,0.8333333333333334,130.5,0.9090909090909091,50.0,,3.0,3.0,6.0,21.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,24.0,58.0,0,1,13.0,12.0,1.0,20181110022315.0,21077.0
115,44.0,5.0,2.0,-39.5,0.9090909090909091,39.5,0.8333333333333334,132.5,0.9523809523809523,132.5,0.8,50.0,,3.0,3.0,6.0,21.0,3.0,7.0,1.0,4,0.0,1.0,50.0,58.3,24.0,58.0,0,1,13.0,9.0,0.0,20181110022318.0,21077.0
116,44.0,5.0,2.0,-39.5,0.8695652173913043,39.5,0.8695652173913043,134.5,0.8,134.5,0.9523809523809523,51.0,1:2,3.0,3.0,6.0,21.0,3.0,7.0,1.0,4,1.0,1.0,50.0,58.3,24.0,58.0,0,1,13.0,9.0,0.0,20181110022327.0,21078.0
117,44.0,5.0,2.0,-39.5,0.8333333333333334,39.5,0.9090909090909091,134.5,0.9090909090909091,134.5,0.8333333333333334,51.0,1:2^2:2,3.0,3.0,6.0,21.0,3.0,8.0,1.0,4,1.0,1.0,50.0,61.5,24.0,59.0,0,1,13.0,9.0,0.0,20181110022343.0,21079^21078
118,44.0,5.0,2.0,-40.5,0.9523809523809523,40.5,0.8,135.5,0.8333333333333334,135.5,0.9090909090909091,51.0,2:2^,3.0,3.0,6.0,21.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,60.0,0,1,13.0,9.0,0.0,20181110022409.0,21079^11077
119,44.0,5.0,2.0,-40.5,0.9523809523809523,40.5,0.8,135.5,0.8333333333333334,135.5,0.9090909090909091,51.0,,3.0,3.0,6.0,21.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,60.0,0,1,13.0,9.0,1.0,20181110022411.0,11077.0
120,44.0,5.0,2.0,-40.5,0.9523809523809523,40.5,0.8,134.5,0.8695652173913043,134.5,0.8695652173913043,51.0,,3.0,3.0,6.0,21.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,60.0,0,1,13.0,0.0,1.0,20181110022420.0,11077.0
121,44.0,5.0,2.0,-41.5,0.9523809523809523,41.5,0.8,134.5,0.8333333333333334,134.5,0.9090909090909091,49.0,,3.0,3.0,6.0,21.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,60.0,0,1,12.0,56.0,1.0,20181110022424.0,21077.0
122,44.0,5.0,2.0,-40.5,0.8,40.5,0.9523809523809523,133.5,0.9090909090909091,133.5,0.8333333333333334,49.0,,3.0,3.0,6.0,21.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,60.0,0,1,12.0,47.0,1.0,20181110022433.0,21077.0
123,44.0,5.0,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,135.5,0.8695652173913043,135.5,0.8695652173913043,50.0,^,3.0,3.0,6.0,22.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,62.0,0,1,12.0,41.0,1.0,20181110022439.0,21074^11077
124,44.0,5.0,2.0,-41.5,0.8333333333333334,41.5,0.9090909090909091,135.5,0.8695652173913043,135.5,0.8695652173913043,50.0,,3.0,3.0,6.0,22.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,62.0,0,1,12.0,41.0,1.0,20181110022440.0,11077.0
125,44.0,5.0,2.0,-41.5,0.8695652173913043,41.5,0.8695652173913043,134.5,0.9523809523809523,134.5,0.8,49.0,,3.0,3.0,6.0,22.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,62.0,0,1,12.0,32.0,1.0,20181110022448.0,11077.0
126,44.0,5.0,2.0,-41.5,0.8695652173913043,41.5,0.8695652173913043,134.5,0.8333333333333334,134.5,0.9090909090909091,49.0,,3.0,3.0,6.0,22.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,62.0,0,1,12.0,23.0,1.0,20181110022457.0,11077.0
127,44.0,5.0,2.0,-42.5,0.8695652173913043,42.5,0.8695652173913043,134.5,0.8333333333333334,134.5,0.9090909090909091,49.0,,3.0,3.0,6.0,22.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,62.0,0,1,12.0,23.0,1.0,20181110022458.0,11077.0
128,44.0,5.0,2.0,-42.5,0.8695652173913043,42.5,0.8695652173913043,134.5,0.8,134.5,0.9523809523809523,49.0,,3.0,3.0,6.0,22.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,62.0,0,1,12.0,21.0,1.0,20181110022500.0,21077.0
129,44.0,5.0,2.0,-43.5,0.8695652173913043,43.5,0.8695652173913043,136.5,0.8,136.5,0.9523809523809523,50.0,^,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,12.0,17.0,1.0,20181110022503.0,21074^11077
130,44.0,5.0,2.0,-43.5,0.8695652173913043,43.5,0.8695652173913043,136.5,0.8,136.5,0.9523809523809523,50.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,12.0,17.0,1.0,20181110022504.0,11077.0
131,44.0,5.0,2.0,-43.5,0.9090909090909091,43.5,0.8333333333333334,135.5,0.8695652173913043,135.5,0.8695652173913043,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,12.0,8.0,1.0,20181110022512.0,11077.0
132,44.0,5.0,2.0,-43.5,0.9090909090909091,43.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.9090909090909091,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,12.0,6.0,0.0,20181110022514.0,11077.0
133,44.0,5.0,2.0,-43.5,0.9090909090909091,43.5,0.8333333333333334,135.5,0.8333333333333334,135.5,0.9090909090909091,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,12.0,6.0,1.0,20181110022536.0,11077.0
134,44.0,5.0,2.0,-43.5,0.9090909090909091,43.5,0.8333333333333334,134.5,0.9090909090909091,134.5,0.8333333333333334,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,57.0,1.0,20181110022545.0,11077.0
135,44.0,5.0,2.0,-44.5,0.9090909090909091,44.5,0.8333333333333334,134.5,0.8695652173913043,134.5,0.8695652173913043,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,48.0,1.0,20181110022554.0,21077.0
136,44.0,5.0,2.0,-44.5,0.9090909090909091,44.5,0.8333333333333334,133.5,0.9523809523809523,133.5,0.8,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,48.0,0.0,20181110022555.0,21077.0
137,44.0,5.0,2.0,-44.5,0.9090909090909091,44.5,0.8333333333333334,133.5,0.9523809523809523,133.5,0.8,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,48.0,1.0,20181110022559.0,21077.0
138,44.0,5.0,2.0,-44.5,0.9090909090909091,44.5,0.8333333333333334,133.5,0.8695652173913043,133.5,0.8695652173913043,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,42.0,0.0,20181110022605.0,21077.0
139,44.0,5.0,2.0,-44.5,0.9090909090909091,44.5,0.8333333333333334,133.5,0.8695652173913043,133.5,0.8695652173913043,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,42.0,0.0,20181110022608.0,21081.0
140,44.0,5.0,2.0,-44.5,0.9090909090909091,44.5,0.8333333333333334,133.5,0.8695652173913043,133.5,0.8695652173913043,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,42.0,1.0,20181110022908.0,21081.0
141,44.0,5.0,2.0,-43.5,0.9523809523809523,43.5,0.8,133.5,0.8695652173913043,133.5,0.8695652173913043,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,40.0,1.0,20181110022910.0,11077.0
142,44.0,5.0,2.0,-43.5,0.9523809523809523,43.5,0.8,132.5,0.9523809523809523,132.5,0.8,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,31.0,1.0,20181110022918.0,11077.0
143,44.0,5.0,2.0,-43.5,0.9523809523809523,43.5,0.8,132.5,0.9090909090909091,132.5,0.8333333333333334,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,30.0,1.0,20181110022919.0,11077.0
144,44.0,5.0,2.0,-43.5,0.9523809523809523,43.5,0.8,132.5,0.9090909090909091,132.5,0.8333333333333334,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,29.0,1.0,20181110022920.0,11077.0
145,44.0,5.0,2.0,-43.5,0.9523809523809523,43.5,0.8,132.5,0.8695652173913043,132.5,0.8695652173913043,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,28.0,1.0,20181110022921.0,11077.0
146,44.0,5.0,2.0,-43.5,0.9523809523809523,43.5,0.8,132.5,0.8695652173913043,132.5,0.8695652173913043,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,27.0,1.0,20181110022922.0,11077.0
147,44.0,5.0,2.0,-43.5,0.9523809523809523,43.5,0.8,132.5,0.8695652173913043,132.5,0.8695652173913043,49.0,,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,1.0,50.0,64.3,24.0,64.0,0,1,11.0,26.0,0.0,20181110022924.0,11077.0
148,44.0,5.0,2.0,-43.5,0.9523809523809523,43.5,0.8,132.5,0.8695652173913043,132.5,0.8695652173913043,49.0,^,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,2.0,50.0,64.3,24.0,64.0,0,1,11.0,26.0,0.0,20181110022941.0,21086^11077
149,44.0,5.0,2.0,-42.5,0.8333333333333334,42.5,0.9090909090909091,133.5,0.8695652173913043,133.5,0.8695652173913043,49.0,1:2,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,2.0,50.0,64.3,24.0,64.0,0,1,11.0,26.0,0.0,20181110022942.0,11078.0
150,44.0,5.0,2.0,-43.5,0.8695652173913043,43.5,0.8695652173913043,133.5,0.8,133.5,0.9523809523809523,49.0,1:2^2:2,3.0,3.0,6.0,23.0,3.0,9.0,1.0,4,1.0,2.0,42.9,64.3,24.0,64.0,0,1,11.0,26.0,0.0,20181110022949.0,11080^11078
151,44.0,5.0,2.0,-43.5,0.9090909090909091,43.5,0.8333333333333334,133.5,0.8695652173913043,133.5,0.8695652173913043,49.0,2:2^,3.0,3.0,6.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,25.0,64.0,0,1,11.0,26.0,0.0,20181110023003.0,11079^21077
152,44.0,5.0,2.0,-43.5,0.9090909090909091,43.5,0.8333333333333334,133.5,0.8695652173913043,133.5,0.8695652173913043,49.0,,3.0,3.0,6.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,25.0,64.0,0,1,11.0,26.0,0.0,20181110023004.0,21077.0
153,44.0,5.0,2.0,-43.5,0.9090909090909091,43.5,0.8333333333333334,133.5,0.8695652173913043,133.5,0.8695652173913043,49.0,,3.0,3.0,6.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,25.0,64.0,0,1,11.0,26.0,1.0,20181110023006.0,21077.0
154,44.0,5.0,2.0,-43.5,0.9523809523809523,43.5,0.8,132.5,0.9523809523809523,132.5,0.8,49.0,,3.0,3.0,6.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,25.0,64.0,0,1,11.0,17.0,1.0,20181110023014.0,21077.0
155,44.0,5.0,2.0,-43.5,0.9523809523809523,43.5,0.8,132.5,0.8695652173913043,132.5,0.8695652173913043,49.0,,3.0,3.0,6.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,25.0,64.0,0,1,11.0,8.0,1.0,20181110023023.0,21077.0
156,44.0,5.0,2.0,-43.5,0.9523809523809523,43.5,0.8,132.5,0.8,132.5,0.9523809523809523,47.0,,3.0,3.0,6.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,25.0,64.0,0,1,11.0,4.0,1.0,20181110023027.0,21077.0
157,44.0,5.0,2.0,-44.5,0.8333333333333334,44.5,0.9090909090909091,135.5,0.8,135.5,0.9523809523809523,48.0,^,3.0,4.0,6.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,25.0,67.0,0,1,10.0,59.0,1.0,20181110023032.0,21075^11077
158,44.0,5.0,2.0,-44.5,0.8333333333333334,44.5,0.9090909090909091,134.5,0.8695652173913043,134.5,0.8695652173913043,49.0,,3.0,4.0,6.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,25.0,67.0,0,1,10.0,50.0,1.0,20181110023041.0,11077.0
159,44.0,5.0,2.0,-43.5,0.8,43.5,0.9523809523809523,136.5,0.8695652173913043,136.5,0.8695652173913043,49.0,^,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,10.0,47.0,1.0,20181110023044.0,11074^21077
160,44.0,5.0,2.0,-43.5,0.8,43.5,0.9523809523809523,136.5,0.8695652173913043,136.5,0.8695652173913043,49.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,10.0,47.0,1.0,20181110023045.0,21077.0
161,44.0,5.0,2.0,-43.5,0.8,43.5,0.9523809523809523,136.5,0.8,136.5,0.9523809523809523,48.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,10.0,41.0,0.0,20181110023051.0,21077.0
162,44.0,5.0,2.0,-43.5,0.8,43.5,0.9523809523809523,136.5,0.8,136.5,0.9523809523809523,48.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,10.0,41.0,1.0,20181110023104.0,21077.0
163,44.0,5.0,2.0,-43.5,0.8,43.5,0.9523809523809523,136.5,0.8,136.5,0.9523809523809523,48.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,10.0,40.0,1.0,20181110023105.0,21077.0
164,44.0,5.0,2.0,-43.5,0.8333333333333334,43.5,0.9090909090909091,135.5,0.8695652173913043,135.5,0.8695652173913043,47.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,10.0,31.0,1.0,20181110023113.0,21077.0
165,44.0,5.0,2.0,-43.5,0.8333333333333334,43.5,0.9090909090909091,134.5,0.9090909090909091,134.5,0.8333333333333334,47.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,10.0,23.0,1.0,20181110023122.0,21077.0
166,44.0,5.0,2.0,-43.5,0.8333333333333334,43.5,0.9090909090909091,134.5,0.8333333333333334,134.5,0.9090909090909091,47.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,10.0,14.0,1.0,20181110023131.0,21077.0
167,44.0,5.0,2.0,-42.5,0.8333333333333334,42.5,0.9090909090909091,133.5,0.9090909090909091,133.5,0.8333333333333334,48.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,10.0,9.0,1.0,20181110023136.0,11077.0
168,44.0,5.0,2.0,-42.5,0.8333333333333334,42.5,0.9090909090909091,133.5,0.8333333333333334,133.5,0.9090909090909091,47.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,10.0,3.0,0.0,20181110023142.0,11077.0
169,44.0,5.0,2.0,-42.5,0.8333333333333334,42.5,0.9090909090909091,133.5,0.8333333333333334,133.5,0.9090909090909091,47.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,10.0,3.0,1.0,20181110023151.0,11077.0
170,44.0,5.0,2.0,-43.5,0.8695652173913043,43.5,0.8695652173913043,133.5,0.8,133.5,0.9523809523809523,46.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,10.0,0.0,1.0,20181110023154.0,21077.0
171,44.0,5.0,2.0,-43.5,0.8695652173913043,43.5,0.8695652173913043,132.5,0.8695652173913043,132.5,0.8695652173913043,46.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,9.0,51.0,1.0,20181110023203.0,21077.0
172,44.0,5.0,2.0,-43.5,0.8695652173913043,43.5,0.8695652173913043,132.5,0.8333333333333334,132.5,0.9090909090909091,45.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,9.0,47.0,0.0,20181110023207.0,21077.0
173,44.0,5.0,2.0,-43.5,0.8695652173913043,43.5,0.8695652173913043,132.5,0.8333333333333334,132.5,0.9090909090909091,45.0,,3.0,4.0,7.0,23.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,67.0,0,1,9.0,47.0,1.0,20181110023212.0,21077.0
174,44.0,5.0,2.0,-44.5,0.8695652173913043,44.5,0.8695652173913043,133.5,0.9523809523809523,133.5,0.8,45.0,^,3.0,4.0,7.0,24.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,69.0,0,1,9.0,39.0,1.0,20181110023219.0,21074^11077
175,44.0,5.0,2.0,-44.5,0.8695652173913043,44.5,0.8695652173913043,133.5,0.9523809523809523,133.5,0.8,45.0,,3.0,4.0,7.0,24.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,69.0,0,1,9.0,39.0,1.0,20181110023220.0,11077.0
176,44.0,5.0,2.0,-44.5,0.9090909090909091,44.5,0.8333333333333334,133.5,0.8695652173913043,133.5,0.8695652173913043,45.0,,3.0,4.0,7.0,24.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,69.0,0,1,9.0,30.0,1.0,20181110023229.0,11077.0
177,44.0,5.0,2.0,-45.5,0.9090909090909091,45.5,0.8333333333333334,132.5,0.9523809523809523,132.5,0.8,42.0,,3.0,4.0,7.0,24.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,69.0,0,1,9.0,25.0,1.0,20181110023233.0,21077.0
178,44.0,5.0,2.0,-46.5,0.9523809523809523,46.5,0.8,134.5,0.9523809523809523,134.5,0.8,43.0,^,3.0,4.0,7.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,71.0,0,1,9.0,21.0,1.0,20181110023238.0,21074^11077
179,44.0,5.0,2.0,-46.5,0.9523809523809523,46.5,0.8,134.5,0.8333333333333334,134.5,0.9090909090909091,43.0,,3.0,4.0,7.0,25.0,4.0,9.0,1.0,4,1.0,2.0,50.0,64.3,27.0,71.0,0,1,9.0,12.0,1.0,20181110023247.0,11077.0
