,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SD,SU,TD,TM,TO,TS,TT,TU,VC,VS
220,,,,,51.5,0.83,-51.5,0.83,169.5,0.83,169.5,0.83,169.5,,,0.0,3.0,4.0,1.0,5.0,0.0,50.0,20.0,8.0,20.0,0.0,0.0,1,3.0,1~GD,43.0,1.0,20180717162616.0,11077.0,
221,,,,,52.5,0.83,-52.5,0.83,169.5,0.83,169.5,0.83,52.5,,,0.0,3.0,5.0,1.0,5.0,0.0,50.0,20.0,8.0,20.0,0.0,0.0,1,3.0,1~GD,43.0,1.0,20180717162616.0,11074.0,
222,,,,,52.5,0.83,-52.5,0.83,169.5,0.83,169.5,0.83,-52.5,,,0.0,3.0,5.0,1.0,5.0,0.0,50.0,20.0,8.0,20.0,0.0,0.0,1,3.0,1~GD,42.0,1.0,20180717162617.0,11074.0,
223,,,,,52.5,0.83,-52.5,0.83,168.5,0.83,169.5,0.83,168.5,,,0.0,3.0,5.0,1.0,5.0,0.0,50.0,20.0,8.0,20.0,0.0,0.0,1,3.0,1~GD,42.0,1.0,20180717162617.0,21077.0,
224,,,,,52.5,0.83,-52.5,0.83,168.5,0.83,168.5,0.83,168.5,,,0.0,3.0,5.0,1.0,5.0,0.0,50.0,20.0,8.0,20.0,0.0,0.0,1,3.0,1~GD,34.0,1.0,20180717162626.0,21077.0,
225,,,,,52.5,0.83,-52.5,0.83,167.5,0.83,168.5,0.83,167.5,,,0.0,3.0,5.0,1.0,5.0,0.0,50.0,20.0,8.0,20.0,0.0,0.0,1,3.0,1~GD,34.0,1.0,20180717162626.0,21077.0,
226,,,,,52.5,0.83,-52.5,0.83,167.5,0.83,167.5,0.83,167.5,,,0.0,3.0,5.0,1.0,5.0,0.0,50.0,20.0,8.0,20.0,0.0,0.0,1,3.0,1~GD,26.0,1.0,20180717162634.0,21077.0,
227,,,,,52.5,0.83,-52.5,0.83,167.5,0.83,167.5,0.83,167.5,,,0.0,3.0,5.0,1.0,5.0,0.0,50.0,20.0,8.0,20.0,0.0,0.0,1,3.0,1~GD,26.0,1.0,20180717162634.0,21077.0,
228,,,,,52.5,0.83,-52.5,0.83,167.5,0.83,167.5,0.83,167.5,,,0.0,3.0,5.0,1.0,5.0,0.0,50.0,20.0,8.0,20.0,0.0,0.0,1,3.0,1~GD,20.0,1.0,20180717162639.0,21077.0,
229,,,,,52.5,0.83,-52.5,0.83,169.5,0.83,167.5,0.83,169.5,,,0.0,3.0,5.0,1.0,5.0,0.0,50.0,20.0,8.0,20.0,0.0,0.0,1,3.0,1~GD,20.0,1.0,20180717162639.0,11077.0,
230,,,,,52.5,0.83,-52.5,0.83,169.5,0.83,169.5,0.83,169.5,,,0.0,3.0,5.0,1.0,5.0,0.0,50.0,22.0,8.0,22.0,0.0,0.0,1,3.0,1~GD,15.0,1.0,20180717162644.0,11077.0,
231,,,,,53.5,0.83,-53.5,0.83,169.5,0.83,169.5,0.83,53.5,,,0.0,3.0,5.0,1.0,5.0,0.0,50.0,22.0,8.0,22.0,0.0,0.0,1,3.0,1~GD,15.0,1.0,20180717162644.0,11077.0,
232,,,,,53.5,0.83,-53.5,0.83,169.5,0.83,169.5,0.83,-53.5,,,0.0,3.0,6.0,1.0,5.0,0.0,50.0,22.0,8.0,22.0,0.0,0.0,1,3.0,1~GD,14.0,1.0,20180717162645.0,11074.0,
233,,,,,52.5,0.87,-52.5,0.83,169.5,0.83,169.5,0.83,52.5,,,0.0,3.0,6.0,1.0,5.0,0.0,50.0,22.0,8.0,22.0,0.0,0.0,1,3.0,1~GD,14.0,1.0,20180717162645.0,11074.0,
234,,,,,52.5,0.87,-52.5,0.8,169.5,0.83,169.5,0.83,-52.5,,,0.0,3.0,6.0,1.0,5.0,0.0,50.0,22.0,8.0,22.0,0.0,0.0,1,3.0,1~GD,14.0,1.0,20180717162645.0,21077.0,
235,,,,,52.5,0.87,-52.5,0.8,168.5,0.83,169.5,0.83,168.5,,,0.0,3.0,6.0,1.0,5.0,0.0,50.0,22.0,8.0,22.0,0.0,0.0,1,3.0,1~GD,14.0,1.0,20180717162645.0,21077.0,
236,,,,,52.5,0.87,-52.5,0.8,168.5,0.83,168.5,0.83,168.5,,,0.0,3.0,6.0,1.0,5.0,0.0,50.0,22.0,8.0,22.0,0.0,0.0,1,3.0,1~GD,6.0,1.0,20180717162653.0,21077.0,
237,,,,,52.5,0.87,-52.5,0.8,167.5,0.87,168.5,0.8,167.5,,,0.0,3.0,6.0,1.0,5.0,0.0,50.0,22.0,8.0,22.0,0.0,0.0,1,3.0,1~GD,6.0,1.0,20180717162653.0,21077.0,
238,,,,,52.5,0.87,-52.5,0.8,167.5,0.87,167.5,0.8,167.5,,,0.0,3.0,6.0,1.0,5.0,0.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,59.0,0.0,20180717162700.0,21077.0,
239,,,,,52.5,0.83,-52.5,0.83,167.5,0.87,167.5,0.8,167.5,,,0.0,3.0,6.0,1.0,5.0,0.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,59.0,0.0,20180717162700.0,21077.0,
240,,,,,52.5,0.83,-52.5,0.83,167.5,0.87,167.5,0.8,167.5,,,0.0,3.0,6.0,1.0,5.0,0.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,59.0,0.0,20180717162701.0,21077.0,
241,,,,,52.5,0.83,-52.5,0.83,167.5,0.87,167.5,0.8,167.5,,,0.0,3.0,6.0,1.0,5.0,0.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,59.0,0.0,20180717162701.0,11086.0,
242,,,,,52.5,0.83,-52.5,0.83,167.5,0.87,167.5,0.8,167.5,,,0.0,3.0,6.0,1.0,5.0,0.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,59.0,0.0,20180717162714.0,11086.0,
243,,,,,52.5,0.83,-52.5,0.83,167.5,0.87,167.5,0.8,167.5,,,0.0,3.0,6.0,1.0,5.0,1.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,59.0,0.0,20180717162714.0,11086.0,
244,,,,,52.5,0.83,-52.5,0.83,167.5,0.87,167.5,0.8,167.5,,,0.0,3.0,6.0,1.0,5.0,1.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,59.0,1.0,20180717162718.0,11086.0,
245,,,,,52.5,0.83,-52.5,0.83,167.5,0.83,167.5,0.83,167.5,,,0.0,3.0,6.0,1.0,5.0,1.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,59.0,1.0,20180717162718.0,11086.0,
246,,,,,52.5,0.83,-52.5,0.83,167.5,0.83,167.5,0.83,167.5,,,0.0,3.0,6.0,1.0,5.0,1.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,52.0,1.0,20180717162725.0,11086.0,
247,,,,,52.5,0.87,-52.5,0.8,166.5,0.83,167.5,0.83,166.5,,,0.0,3.0,6.0,1.0,5.0,1.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,52.0,1.0,20180717162725.0,11077.0,
248,,,,,52.5,0.87,-52.5,0.8,166.5,0.83,166.5,0.83,166.5,,,0.0,3.0,6.0,1.0,5.0,1.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,45.0,1.0,20180717162732.0,11077.0,
249,,,,,54.5,0.83,-54.5,0.8,166.5,0.83,166.5,0.83,54.5,,,0.0,3.0,6.0,1.0,5.0,1.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,45.0,1.0,20180717162732.0,11077.0,
250,,,,,54.5,0.83,-54.5,0.83,166.5,0.83,166.5,0.83,-54.5,,,0.0,3.0,6.0,1.0,5.0,1.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,44.0,1.0,20180717162733.0,11077.0,
251,,,,,54.5,0.83,-54.5,0.83,170.5,0.8,166.5,0.87,170.5,,,0.0,3.0,6.0,1.0,5.0,1.0,50.0,22.0,8.0,22.0,0.0,0.0,1,2.0,1~GD,44.0,1.0,20180717162733.0,11077.0,
252,,,,,54.5,0.83,-54.5,0.83,170.5,0.8,170.5,0.87,170.5,,,0.0,3.0,6.0,1.0,5.0,1.0,50.0,25.0,8.0,25.0,0.0,0.0,1,2.0,1~GD,40.0,1.0,20180717162737.0,11077.0,
253,,,,,56.5,0.8,-56.5,0.83,170.5,0.8,170.5,0.87,56.5,,,0.0,4.0,6.0,1.0,5.0,1.0,50.0,25.0,8.0,25.0,0.0,0.0,1,2.0,1~GD,40.0,1.0,20180717162737.0,11075.0,
254,,,,,55.5,0.8,-56.5,0.87,170.5,0.8,170.5,0.87,-56.5,,,0.0,4.0,6.0,1.0,5.0,1.0,50.0,25.0,8.0,25.0,0.0,0.0,1,2.0,1~GD,40.0,1.0,20180717162737.0,11075.0,
255,,,,,55.5,0.87,-55.5,0.87,170.5,0.8,170.5,0.87,55.5,,,0.0,4.0,6.0,1.0,5.0,1.0,50.0,25.0,8.0,25.0,0.0,0.0,1,2.0,1~GD,40.0,1.0,20180717162737.0,11075.0,
256,,,,,55.5,0.87,-55.5,0.8,170.5,0.83,170.5,0.87,-55.5,,,0.0,4.0,6.0,1.0,5.0,1.0,50.0,25.0,8.0,25.0,0.0,0.0,1,2.0,1~GD,40.0,1.0,20180717162737.0,21077.0,
257,,,,,55.5,0.87,-55.5,0.8,169.5,0.83,170.5,0.83,169.5,,,0.0,4.0,6.0,1.0,5.0,1.0,50.0,25.0,8.0,25.0,0.0,0.0,1,2.0,1~GD,40.0,1.0,20180717162737.0,21077.0,
258,,,,,55.5,0.87,-55.5,0.8,169.5,0.83,169.5,0.83,169.5,,,0.0,4.0,6.0,1.0,5.0,1.0,50.0,25.0,8.0,25.0,0.0,0.0,1,2.0,1~GD,32.0,1.0,20180717162745.0,21077.0,
259,,,,,55.5,0.83,-55.5,0.83,168.5,0.83,169.5,0.83,168.5,,,0.0,4.0,6.0,1.0,5.0,1.0,50.0,25.0,8.0,25.0,0.0,0.0,1,2.0,1~GD,32.0,1.0,20180717162745.0,21077.0,
260,,,,,55.5,0.83,-55.5,0.83,168.5,0.83,168.5,0.83,168.5,,,0.0,4.0,6.0,1.0,5.0,1.0,50.0,25.0,8.0,25.0,0.0,0.0,1,2.0,1~GD,25.0,1.0,20180717162751.0,21077.0,
261,,,,,55.5,0.87,-55.5,0.8,170.5,0.87,168.5,0.8,170.5,,,0.0,4.0,6.0,1.0,5.0,1.0,50.0,25.0,8.0,25.0,0.0,0.0,1,2.0,1~GD,25.0,1.0,20180717162751.0,11077.0,
262,,,,,55.5,0.87,-55.5,0.8,170.5,0.87,170.5,0.8,170.5,,,0.0,4.0,6.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,2.0,1~GD,21.0,1.0,20180717162756.0,11077.0,
263,,,,,56.5,0.87,-56.5,0.8,170.5,0.87,170.5,0.8,56.5,,,0.0,4.0,6.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,2.0,1~GD,21.0,1.0,20180717162756.0,11077.0,
264,,,,,56.5,0.87,-56.5,0.8,170.5,0.83,170.5,0.83,-56.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,2.0,1~GD,20.0,1.0,20180717162757.0,11074.0,
265,,,,,56.5,0.83,-56.5,0.83,170.5,0.8,170.5,0.87,-56.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,2.0,1~GD,20.0,1.0,20180717162757.0,21077.0,
266,,,,,56.5,0.83,-56.5,0.83,170.5,0.8,170.5,0.87,-56.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,2.0,1~GD,12.0,1.0,20180717162805.0,21077.0,
267,,,,,56.5,0.83,-56.5,0.83,169.5,0.83,170.5,0.83,169.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,2.0,1~GD,12.0,1.0,20180717162805.0,21077.0,
268,,,,,56.5,0.83,-56.5,0.83,169.5,0.83,169.5,0.83,169.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,2.0,1~GD,6.0,0.0,20180717162811.0,21077.0,
269,,,,,59.5,0.8,-59.5,0.83,169.5,0.83,169.5,0.83,59.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,2.0,1~GD,6.0,0.0,20180717162811.0,21077.0,
270,,,,,59.5,0.8,-59.5,0.87,169.5,0.83,169.5,0.83,-59.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,2.0,1~GD,6.0,1.0,20180717162835.0,21077.0,
271,,,,,59.5,0.8,-59.5,0.87,168.5,0.87,169.5,0.8,168.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,2.0,1~GD,6.0,1.0,20180717162835.0,21077.0,
272,,,,,59.5,0.8,-59.5,0.87,168.5,0.87,168.5,0.8,168.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,58.0,1.0,20180717162843.0,21077.0,
273,,,,,59.5,0.8,-59.5,0.87,168.5,0.83,168.5,0.83,168.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,58.0,1.0,20180717162843.0,21077.0,
274,,,,,59.5,0.8,-59.5,0.87,168.5,0.83,168.5,0.83,168.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,55.0,0.0,20180717162846.0,21077.0,
275,,,,,59.5,0.8,-59.5,0.87,168.5,0.83,168.5,0.83,168.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,55.0,0.0,20180717162846.0,21077.0,
276,,,,,59.5,0.8,-59.5,0.87,168.5,0.83,168.5,0.83,168.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,55.0,0.0,20180717162848.0,21077.0,
277,,,,,59.5,0.8,-59.5,0.87,168.5,0.83,168.5,0.83,168.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,55.0,0.0,20180717162848.0,21077.0,
278,,,,,59.5,0.8,-59.5,0.87,168.5,0.83,168.5,0.83,168.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,55.0,1.0,20180717162856.0,21077.0,
279,,,,,59.5,0.8,-59.5,0.87,168.5,0.83,168.5,0.83,168.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,55.0,1.0,20180717162856.0,21077.0,
280,,,,,59.5,0.8,-59.5,0.87,168.5,0.83,168.5,0.83,168.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,55.0,1.0,20180717162857.0,21077.0,
281,,,,,59.5,0.83,-59.5,0.83,167.5,0.87,168.5,0.8,167.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,55.0,1.0,20180717162857.0,11077.0,
282,,,,,59.5,0.83,-59.5,0.83,167.5,0.87,167.5,0.8,167.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,47.0,1.0,20180717162905.0,11077.0,
283,,,,,59.5,0.8,-59.5,0.87,167.5,0.83,167.5,0.83,167.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,47.0,1.0,20180717162905.0,11077.0,
284,,,,,59.5,0.8,-59.5,0.87,167.5,0.83,167.5,0.83,167.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,39.0,1.0,20180717162913.0,11077.0,
285,,,,,59.5,0.8,-59.5,0.87,169.5,0.83,167.5,0.83,169.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,27.0,8.0,27.0,0.0,0.0,1,1.0,1~GD,39.0,1.0,20180717162913.0,11077.0,
286,,,,,59.5,0.8,-59.5,0.87,169.5,0.83,169.5,0.83,169.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,34.0,1.0,20180717162917.0,11077.0,
287,,,,,60.5,0.8,-60.5,0.87,169.5,0.83,169.5,0.83,60.5,,,0.0,4.0,7.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,34.0,1.0,20180717162917.0,11077.0,
288,,,,,59.5,0.8,-60.5,0.87,169.5,0.83,169.5,0.83,-60.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,34.0,1.0,20180717162917.0,11074.0,
289,,,,,59.5,0.83,-59.5,0.87,169.5,0.83,169.5,0.83,59.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,34.0,1.0,20180717162917.0,11074.0,
290,,,,,59.5,0.83,-59.5,0.83,169.5,0.83,169.5,0.83,-59.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,34.0,1.0,20180717162917.0,21077.0,
291,,,,,59.5,0.83,-59.5,0.83,168.5,0.83,169.5,0.83,168.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,34.0,1.0,20180717162917.0,21077.0,
292,,,,,59.5,0.83,-59.5,0.83,168.5,0.83,168.5,0.83,168.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,26.0,1.0,20180717162926.0,21077.0,
293,,,,,59.5,0.83,-59.5,0.83,167.5,0.87,168.5,0.8,167.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,26.0,1.0,20180717162926.0,21077.0,
294,,,,,59.5,0.83,-59.5,0.83,167.5,0.87,167.5,0.8,167.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,19.0,1.0,20180717162932.0,21077.0,
295,,,,,59.5,0.87,-59.5,0.8,167.5,0.83,167.5,0.83,167.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,19.0,1.0,20180717162932.0,11077.0,
296,,,,,59.5,0.87,-59.5,0.8,167.5,0.83,167.5,0.83,167.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,11.0,1.0,20180717162940.0,11077.0,
297,,,,,59.5,0.83,-59.5,0.83,166.5,0.83,167.5,0.83,166.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,11.0,1.0,20180717162940.0,11077.0,
298,,,,,59.5,0.83,-59.5,0.83,166.5,0.83,166.5,0.83,166.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,3.0,1.0,20180717162948.0,11077.0,
299,,,,,59.5,0.83,-59.5,0.83,166.5,0.8,166.5,0.87,166.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,1.0,1~GD,3.0,1.0,20180717162948.0,11077.0,
300,,,,,59.5,0.83,-59.5,0.83,166.5,0.8,166.5,0.87,166.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,0.0,1~GD,58.0,0.0,20180717162953.0,11077.0,
301,,,,,59.5,0.83,-59.5,0.83,166.5,0.8,166.5,0.87,166.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,0.0,1~GD,58.0,0.0,20180717162953.0,11077.0,
302,,,,,59.5,0.83,-59.5,0.83,166.5,0.8,166.5,0.87,166.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,0.0,1~GD,58.0,1.0,20180717163001.0,11077.0,
303,,,,,59.5,0.83,-59.5,0.83,165.5,0.83,166.5,0.87,165.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,0.0,1~GD,58.0,1.0,20180717163001.0,21077.0,
304,,,,,59.5,0.83,-59.5,0.83,165.5,0.83,165.5,0.83,165.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,0.0,1~GD,50.0,1.0,20180717163010.0,21077.0,
305,,,,,59.5,0.83,-59.5,0.83,164.5,0.83,165.5,0.83,164.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,0.0,1~GD,50.0,1.0,20180717163010.0,21077.0,
306,,,,,59.5,0.83,-59.5,0.83,164.5,0.83,164.5,0.83,164.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,0.0,1~GD,42.0,1.0,20180717163017.0,21077.0,
307,,,,,59.5,0.83,-59.5,0.83,166.5,0.83,164.5,0.83,166.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,29.0,8.0,29.0,0.0,0.0,1,0.0,1~GD,42.0,1.0,20180717163017.0,11077.0,
308,,,,,59.5,0.83,-59.5,0.83,166.5,0.83,166.5,0.83,166.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,37.0,1.0,20180717163022.0,11077.0,
309,,,,,60.5,0.83,-60.5,0.83,166.5,0.83,166.5,0.83,60.5,,,0.0,4.0,8.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,37.0,1.0,20180717163022.0,11077.0,
310,,,,,60.5,0.83,-60.5,0.83,166.5,0.83,166.5,0.83,-60.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,37.0,1.0,20180717163022.0,11074.0,
311,,,,,60.5,0.83,-60.5,0.83,166.5,0.8,166.5,0.87,-60.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,29.0,1.0,20180717163031.0,21077.0,
312,,,,,60.5,0.8,-60.5,0.87,165.5,0.83,166.5,0.83,165.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,29.0,1.0,20180717163031.0,21077.0,
313,,,,,60.5,0.8,-60.5,0.87,165.5,0.83,165.5,0.83,165.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,21.0,1.0,20180717163039.0,21077.0,
314,,,,,59.5,0.87,-59.5,0.87,165.5,0.83,165.5,0.83,59.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,21.0,1.0,20180717163039.0,21077.0,
315,,,,,59.5,0.87,-59.5,0.8,165.5,0.83,165.5,0.83,-59.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,21.0,1.0,20180717163039.0,21077.0,
316,,,,,59.5,0.87,-59.5,0.8,164.5,0.83,165.5,0.83,164.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,21.0,1.0,20180717163039.0,21077.0,
317,,,,,59.5,0.87,-59.5,0.8,164.5,0.83,164.5,0.83,164.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,13.0,1.0,20180717163047.0,21077.0,
318,,,,,59.5,0.87,-59.5,0.8,164.5,0.83,164.5,0.83,164.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,13.0,1.0,20180717163047.0,21077.0,
319,,,,,59.5,0.87,-59.5,0.8,164.5,0.83,164.5,0.83,164.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,12.0,1.0,20180717163048.0,21077.0,
320,,,,,60.5,0.8,-60.5,0.8,164.5,0.83,164.5,0.83,60.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,12.0,1.0,20180717163048.0,21077.0,
321,,,,,60.5,0.8,-60.5,0.87,164.5,0.87,164.5,0.83,-60.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,12.0,1.0,20180717163048.0,11077.0,
322,,,,,60.5,0.8,-60.5,0.87,163.5,0.87,164.5,0.8,163.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,12.0,1.0,20180717163048.0,11077.0,
323,,,,,60.5,0.8,-60.5,0.87,163.5,0.87,163.5,0.8,163.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,5.0,1.0,20180717163054.0,11077.0,
324,,,,,59.5,0.83,-59.5,0.87,163.5,0.87,163.5,0.8,59.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,5.0,1.0,20180717163054.0,21077.0,
325,,,,,59.5,0.83,-59.5,0.83,163.5,0.83,163.5,0.83,-59.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,0.0,0.0,20180717163100.0,21077.0,
326,,,,,59.5,0.87,-59.5,0.8,165.5,0.87,163.5,0.8,165.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,8.0,31.0,0.0,0.0,1,0.0,1~GD,0.0,0.0,20180717163100.0,21077.0,
327,,,,,58.5,0.87,-59.5,0.8,165.5,0.87,165.5,0.8,165.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,10.0,31.0,0.0,0.0,1,0.0,1~GD,0.0,0.0,20180717163101.0,21077.0,
328,,,,,58.5,0.83,-58.5,0.8,165.5,0.87,165.5,0.8,58.5,,,0.0,4.0,9.0,1.0,5.0,1.0,50.0,31.0,10.0,31.0,0.0,0.0,1,0.0,1~GD,0.0,0.0,20180717163101.0,21077.0,
