,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
72,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,,7.0,10.0,21.0,18.0,26.0,16,2.0,0.0,3.0,1.0,92.9,69.6,89,82,0,1,1.0,36.0,1.0,20181023005403.0,11077.0,11.5,0.013333333333333334
73,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,,7.0,10.0,21.0,18.0,26.0,16,2.0,0.0,3.0,1.0,92.9,69.6,89,82,0,1,1.0,35.0,0.0,20181023005404.0,11077.0,12.0,0.0125
74,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,^,7.0,10.0,21.0,18.0,26.0,16,2.0,0.0,3.0,2.0,92.9,69.6,89,82,0,1,1.0,35.0,0.0,20181023005410.0,21086^11077,12.0,0.0125
75,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,^,7.0,10.0,21.0,18.0,26.0,16,2.0,0.0,3.0,2.0,92.9,69.6,89,82,0,1,1.0,35.0,1.0,20181023005421.0,21086^11077,12.0,0.0125
76,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,^,7.0,10.0,21.0,18.0,26.0,16,2.0,0.0,3.0,2.0,92.9,69.6,89,82,0,1,1.0,26.0,1.0,20181023005430.0,21086^11077,12.0,0.0125
77,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,^,7.0,10.0,21.0,18.0,26.0,16,2.0,0.0,3.0,2.0,92.9,69.6,89,82,0,1,1.0,24.0,0.0,20181023005433.0,21086^11077,12.0,0.0125
78,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,^,7.0,10.0,21.0,18.0,26.0,16,2.0,0.0,3.0,3.0,92.9,69.6,89,82,0,1,1.0,24.0,0.0,20181023005438.0,21086^11077,12.0,0.0125
79,,,4.0,8.5,0.0,-8.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,1:2,7.0,10.0,21.0,18.0,26.0,16,2.0,0.0,3.0,3.0,92.9,69.6,89,82,0,1,1.0,24.0,0.0,20181023005441.0,11078.0,13.0,0.011111111111111112
80,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,1:2^2:2,7.0,10.0,21.0,18.0,26.0,16,2.0,0.0,3.0,3.0,89.7,69.6,89,82,0,1,1.0,24.0,0.0,20181023005457.0,11080^11078,11.0,0.015151515151515152
81,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,2:2^,7.0,10.0,21.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,90,82,0,1,1.0,24.0,0.0,20181023005506.0,11079^21077,14.0,0.01
82,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,,7.0,10.0,21.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,90,82,0,1,1.0,24.0,1.0,20181023005506.0,21077.0,14.0,0.01
83,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,,7.0,10.0,21.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,90,82,0,1,1.0,23.0,0.0,20181023005507.0,21077.0,14.0,0.01
84,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,,7.0,10.0,21.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,90,82,0,1,1.0,23.0,1.0,20181023005509.0,21077.0,14.0,0.01
85,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,,7.0,10.0,21.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,90,82,0,1,1.0,14.0,1.0,20181023005518.0,21077.0,15.0,0.006666666666666667
86,,,4.0,7.5,0.0,-7.5,0.0,177.5,0.9090909090909091,177.5,0.7692307692307693,3.0,,7.0,10.0,21.0,18.0,27.0,16,2.0,0.0,3.0,3.0,90.0,69.6,90,82,0,1,1.0,7.0,1.0,20181023005525.0,21094.0,16.0,0.005
