,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
772,44.0,5.0,第3节,第3节,8.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,8.5,3.0,0.87,,44.0,52.0,0.0,1.0,7.0,GD,8.0,1.0,20180513160510.0,11077.0,1.2,0.63
773,44.0,5.0,第3节,第3节,8.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,8.5,3.0,0.87,,44.0,52.0,0.0,1.0,7.0,GD,8.0,1.0,20180513160510.0,11074.0,1.2,0.63
774,44.0,5.0,第3节,第3节,8.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,8.5,3.0,0.87,,44.0,54.0,0.0,1.0,7.0,GD,1.0,1.0,20180513160516.0,21077.0,1.2,0.63
775,44.0,5.0,第3节,第3节,-9.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-9.5,3.0,0.83,,44.0,54.0,0.0,1.0,7.0,GD,1.0,1.0,20180513160516.0,21077.0,1.2,0.63
776,44.0,5.0,第3节,第3节,9.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,9.5,3.0,0.83,,44.0,54.0,0.0,1.0,7.0,GD,1.0,1.0,20180513160518.0,21077.0,1.2,0.63
777,44.0,5.0,第3节,第3节,-10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-10.5,3.0,0.83,,44.0,54.0,0.0,1.0,7.0,GD,1.0,1.0,20180513160518.0,11077.0,1.2,0.63
778,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,44.0,54.0,0.0,1.0,6.0,GD,37.0,1.0,20180513160540.0,11077.0,1.2,0.63
779,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,44.0,54.0,0.0,1.0,6.0,GD,37.0,1.0,20180513160540.0,11077.0,1.2,0.63
780,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,44.0,54.0,0.0,1.0,6.0,GD,28.0,1.0,20180513160551.0,11077.0,1.2,0.63
781,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,44.0,54.0,0.0,1.0,6.0,GD,28.0,1.0,20180513160551.0,11077.0,1.2,0.63
782,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,44.0,54.0,0.0,1.0,6.0,GD,27.0,1.0,20180513160553.0,11077.0,1.2,0.63
783,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,44.0,54.0,0.0,1.0,6.0,GD,27.0,0.0,20180513160553.0,11077.0,1.2,0.63
784,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,44.0,54.0,0.0,1.0,6.0,GD,27.0,0.0,20180513160553.0,21086.0,1.2,0.63
785,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.8,,44.0,54.0,0.0,1.0,6.0,GD,27.0,0.0,20180513160553.0,11077.0,1.2,0.63
786,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.87,,44.0,54.0,1.0,1.0,6.0,GD,27.0,0.0,20180513160553.0,11077.0,1.2,0.63
787,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.87,1:2,44.0,54.0,1.0,1.0,6.0,GD,27.0,0.0,20180513160553.0,11078.0,1.2,0.63
788,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.87,1:2,44.0,54.0,0.0,1.0,6.0,GD,27.0,0.0,20180513160553.0,11078.0,1.2,0.63
789,44.0,5.0,第3节,第3节,-11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-11.5,3.0,0.87,1:2,44.0,54.0,0.0,1.0,6.0,GD,27.0,0.0,20180513160553.0,11078.0,1.2,0.63
790,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.8,1:2,44.0,54.0,0.0,1.0,6.0,GD,27.0,0.0,20180513160553.0,11079.0,1.2,0.63
791,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.8,2:2,44.0,55.0,0.0,1.0,6.0,GD,27.0,0.0,20180513160553.0,11078.0,1.2,0.63
792,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,2:2,44.0,55.0,0.0,1.0,6.0,GD,27.0,0.0,20180513160553.0,11078.0,1.2,0.63
793,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,2:2,44.0,55.0,0.0,1.0,6.0,GD,27.0,0.0,20180513160553.0,11079.0,1.2,0.63
794,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,44.0,56.0,0.0,1.0,6.0,GD,27.0,0.0,20180513160553.0,21077.0,1.2,0.63
795,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,44.0,56.0,0.0,1.0,6.0,GD,27.0,1.0,20180513160637.0,21077.0,1.2,0.63
796,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,44.0,56.0,0.0,1.0,6.0,GD,27.0,1.0,20180513160637.0,21077.0,1.2,0.63
797,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,44.0,56.0,0.0,1.0,6.0,GD,27.0,1.0,20180513160638.0,21077.0,1.2,0.63
798,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,44.0,56.0,0.0,1.0,6.0,GD,27.0,1.0,20180513160638.0,21074.0,1.2,0.63
799,44.0,5.0,第3节,第3节,-10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-10.5,3.0,0.83,,44.0,56.0,0.0,1.0,6.0,GD,27.0,1.0,20180513160638.0,11077.0,1.2,0.63
800,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,46.0,56.0,0.0,1.0,6.0,GD,9.0,1.0,20180513160655.0,11077.0,1.2,0.63
801,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,46.0,56.0,0.0,1.0,6.0,GD,9.0,1.0,20180513160655.0,11077.0,1.2,0.63
802,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,46.0,56.0,0.0,1.0,6.0,GD,9.0,1.0,20180513160657.0,11077.0,1.2,0.63
803,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,46.0,56.0,0.0,1.0,6.0,GD,9.0,1.0,20180513160657.0,11075.0,1.2,0.63
804,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,46.0,59.0,0.0,1.0,6.0,GD,9.0,1.0,20180513160657.0,21077.0,1.2,0.63
805,44.0,5.0,第3节,第3节,-12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-12.5,3.0,0.83,,46.0,59.0,0.0,1.0,6.0,GD,9.0,1.0,20180513160657.0,21077.0,1.2,0.63
806,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,46.0,59.0,0.0,1.0,5.0,GD,57.0,1.0,20180513160707.0,21077.0,1.2,0.63
807,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,46.0,59.0,0.0,1.0,5.0,GD,57.0,1.0,20180513160707.0,21077.0,1.2,0.63
808,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,46.0,59.0,0.0,1.0,5.0,GD,56.0,1.0,20180513160710.0,21077.0,1.2,0.63
809,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,46.0,59.0,0.0,1.0,5.0,GD,56.0,1.0,20180513160710.0,21074.0,1.2,0.63
810,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,56.0,1.0,20180513160710.0,11077.0,1.2,0.63
811,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,43.0,1.0,20180513160722.0,11077.0,1.2,0.63
812,44.0,5.0,第3节,第3节,-11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-11.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,43.0,1.0,20180513160722.0,11077.0,1.2,0.63
813,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,42.0,1.0,20180513160725.0,11077.0,1.2,0.63
814,44.0,5.0,第3节,第3节,-10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-10.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,42.0,1.0,20180513160725.0,11077.0,1.2,0.63
815,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,25.0,1.0,20180513160740.0,21077.0,1.2,0.63
816,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,25.0,1.0,20180513160740.0,21077.0,1.2,0.63
817,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,18.0,1.0,20180513160746.0,21077.0,1.2,0.63
818,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,48.0,59.0,1.0,1.0,5.0,GD,18.0,1.0,20180513160746.0,21077.0,1.2,0.63
819,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,48.0,59.0,1.0,1.0,5.0,GD,18.0,1.0,20180513160750.0,21077.0,1.2,0.63
820,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,18.0,1.0,20180513160750.0,21077.0,1.2,0.63
821,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,48.0,59.0,0.0,0.0,5.0,GD,15.0,1.0,20180513160750.0,21077.0,1.2,0.63
822,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,48.0,59.0,0.0,0.0,5.0,GD,15.0,0.0,20180513160753.0,21077.0,1.2,0.63
823,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,15.0,0.0,20180513160753.0,21077.0,1.2,0.63
824,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,15.0,1.0,20180513160811.0,21077.0,1.2,0.63
825,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,15.0,1.0,20180513160811.0,21077.0,1.2,0.63
826,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,14.0,1.0,20180513160813.0,21077.0,1.2,0.63
827,44.0,5.0,第3节,第3节,-11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-11.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,14.0,1.0,20180513160813.0,11077.0,1.2,0.63
828,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,6.0,1.0,20180513160820.0,11077.0,1.2,0.63
829,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,6.0,1.0,20180513160820.0,11077.0,1.2,0.63
830,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,6.0,1.0,20180513160823.0,11077.0,1.2,0.63
831,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,48.0,59.0,0.0,1.0,5.0,GD,6.0,1.0,20180513160823.0,11077.0,1.2,0.63
832,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,48.0,59.0,0.0,1.0,4.0,GD,53.0,1.0,20180513160833.0,11077.0,1.2,0.63
833,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,48.0,59.0,0.0,1.0,4.0,GD,53.0,1.0,20180513160833.0,11074.0,1.2,0.63
834,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,53.0,1.0,20180513160833.0,21077.0,1.2,0.63
835,44.0,5.0,第3节,第3节,-12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-12.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,53.0,1.0,20180513160833.0,21077.0,1.2,0.63
836,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,53.0,1.0,20180513160836.0,21077.0,1.2,0.63
837,44.0,5.0,第3节,第3节,-13.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-13.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,53.0,1.0,20180513160836.0,11077.0,1.2,0.63
838,44.0,5.0,第3节,第3节,13.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,13.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,36.0,1.0,20180513160851.0,11077.0,1.2,0.63
839,44.0,5.0,第3节,第3节,13.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,13.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,36.0,0.0,20180513160851.0,11077.0,1.2,0.63
840,44.0,5.0,第3节,第3节,13.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,13.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,31.0,0.0,20180513160855.0,11077.0,1.2,0.63
841,44.0,5.0,第3节,第3节,13.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,13.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,31.0,1.0,20180513160855.0,11081.0,1.2,0.63
842,44.0,5.0,第3节,第3节,13.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,13.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,31.0,1.0,20180513161027.0,11081.0,1.2,0.63
843,44.0,5.0,第3节,第3节,-12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-12.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,31.0,1.0,20180513161027.0,21077.0,1.2,0.63
844,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,30.0,1.0,20180513161028.0,21077.0,1.2,0.63
845,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,30.0,1.0,20180513161028.0,11077.0,1.2,0.63
846,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,17.0,1.0,20180513161041.0,11077.0,1.2,0.63
847,44.0,5.0,第3节,第3节,-13.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-13.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,17.0,1.0,20180513161041.0,11077.0,1.2,0.63
848,44.0,5.0,第3节,第3节,13.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,13.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,17.0,1.0,20180513161041.0,11074.0,1.2,0.63
849,44.0,5.0,第3节,第3节,-14.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-14.5,3.0,0.83,,48.0,61.0,0.0,1.0,4.0,GD,17.0,1.0,20180513161041.0,21077.0,1.2,0.63
850,44.0,5.0,第3节,第3节,14.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,14.5,3.0,0.83,,48.0,63.0,0.0,1.0,4.0,GD,11.0,1.0,20180513161047.0,21077.0,1.2,0.63
851,44.0,5.0,第3节,第3节,14.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,14.5,3.0,0.83,,48.0,63.0,0.0,1.0,4.0,GD,11.0,1.0,20180513161047.0,21077.0,1.2,0.63
852,44.0,5.0,第3节,第3节,14.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,14.5,3.0,0.83,,48.0,63.0,0.0,1.0,4.0,GD,10.0,1.0,20180513161051.0,21077.0,1.2,0.63
853,44.0,5.0,第3节,第3节,14.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,14.5,3.0,0.83,,48.0,63.0,0.0,1.0,4.0,GD,10.0,1.0,20180513161051.0,21074.0,1.2,0.63
854,44.0,5.0,第3节,第3节,14.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,14.5,3.0,0.83,,50.0,63.0,0.0,1.0,4.0,GD,10.0,1.0,20180513161051.0,11077.0,1.2,0.63
855,44.0,5.0,第3节,第3节,14.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,14.5,3.0,0.83,,50.0,63.0,0.0,1.0,3.0,GD,51.0,1.0,20180513161107.0,11077.0,1.2,0.63
856,44.0,5.0,第3节,第3节,-13.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-13.5,3.0,0.83,,50.0,63.0,0.0,1.0,3.0,GD,51.0,1.0,20180513161107.0,11077.0,1.2,0.63
857,44.0,5.0,第3节,第3节,13.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,13.5,3.0,0.83,,50.0,63.0,0.0,1.0,3.0,GD,51.0,1.0,20180513161109.0,11077.0,1.2,0.63
858,44.0,5.0,第3节,第3节,13.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,13.5,3.0,0.83,,50.0,63.0,0.0,1.0,3.0,GD,51.0,1.0,20180513161109.0,11077.0,1.2,0.63
859,44.0,5.0,第3节,第3节,13.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,13.5,3.0,0.83,,50.0,63.0,0.0,1.0,3.0,GD,37.0,1.0,20180513161121.0,11077.0,1.2,0.63
860,44.0,5.0,第3节,第3节,-12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-12.5,3.0,0.83,,50.0,63.0,0.0,1.0,3.0,GD,37.0,1.0,20180513161121.0,21077.0,1.2,0.63
861,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,50.0,63.0,0.0,1.0,3.0,GD,32.0,1.0,20180513161126.0,21077.0,1.2,0.63
862,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,50.0,63.0,0.0,1.0,3.0,GD,32.0,1.0,20180513161126.0,21077.0,1.2,0.63
863,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,50.0,63.0,0.0,1.0,3.0,GD,23.0,1.0,20180513161135.0,21077.0,1.2,0.63
864,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,50.0,63.0,0.0,1.0,3.0,GD,23.0,1.0,20180513161135.0,21074.0,1.2,0.63
865,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,52.0,63.0,0.0,1.0,3.0,GD,23.0,1.0,20180513161135.0,11077.0,1.2,0.63
866,44.0,5.0,第3节,第3节,-11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-11.5,3.0,0.83,,52.0,63.0,0.0,1.0,3.0,GD,23.0,1.0,20180513161135.0,11077.0,1.2,0.63
867,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,52.0,63.0,0.0,1.0,3.0,GD,23.0,1.0,20180513161137.0,11077.0,1.2,0.63
868,44.0,5.0,第3节,第3节,-10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-10.5,3.0,0.83,,52.0,63.0,0.0,1.0,3.0,GD,23.0,1.0,20180513161137.0,21077.0,1.2,0.63
869,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,52.0,63.0,0.0,1.0,3.0,GD,11.0,1.0,20180513161148.0,21077.0,1.2,0.63
870,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,52.0,63.0,0.0,1.0,3.0,GD,11.0,1.0,20180513161148.0,21077.0,1.2,0.63
871,44.0,5.0,第3节,第3节,10.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,10.5,3.0,0.83,,52.0,63.0,0.0,1.0,3.0,GD,11.0,1.0,20180513161149.0,21077.0,1.2,0.63
872,44.0,5.0,第3节,第3节,-11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-11.5,3.0,0.83,,52.0,63.0,0.0,1.0,3.0,GD,11.0,1.0,20180513161149.0,21077.0,1.2,0.63
873,44.0,5.0,第3节,第3节,11.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,11.5,3.0,0.83,,52.0,63.0,0.0,1.0,3.0,GD,5.0,1.0,20180513161153.0,11077.0,1.2,0.63
874,44.0,5.0,第3节,第3节,-12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,-12.5,3.0,0.83,,52.0,63.0,0.0,1.0,3.0,GD,5.0,1.0,20180513161153.0,11077.0,1.2,0.63
875,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,52.0,63.0,0.0,1.0,2.0,GD,55.0,1.0,20180513161203.0,11077.0,1.2,0.63
876,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,52.0,63.0,0.0,1.0,2.0,GD,55.0,1.0,20180513161203.0,11074.0,1.2,0.63
877,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,52.0,65.0,0.0,1.0,2.0,GD,55.0,1.0,20180513161203.0,21077.0,1.2,0.63
878,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,52.0,65.0,0.0,1.0,2.0,GD,54.0,1.0,20180513161205.0,21077.0,1.2,0.63
879,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,52.0,65.0,0.0,1.0,2.0,GD,54.0,0.0,20180513161205.0,21077.0,1.2,0.63
880,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,52.0,65.0,0.0,1.0,2.0,GD,40.0,0.0,20180513161218.0,21077.0,1.2,0.63
881,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,52.0,65.0,0.0,1.0,2.0,GD,40.0,1.0,20180513161218.0,21077.0,1.2,0.63
882,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,52.0,65.0,0.0,1.0,2.0,GD,40.0,1.0,20180513161243.0,21077.0,1.2,0.63
883,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,52.0,65.0,0.0,1.0,2.0,GD,40.0,1.0,20180513161243.0,21077.0,1.2,0.63
884,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,52.0,65.0,0.0,1.0,2.0,GD,39.0,1.0,20180513161244.0,21077.0,1.2,0.63
885,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,52.0,65.0,0.0,1.0,2.0,GD,39.0,0.0,20180513161244.0,21077.0,1.2,0.63
886,44.0,5.0,第3节,第3节,12.5,3.5,0.83,-3.5,0.83,173.5,0.83,173.5,0.83,12.5,3.0,0.83,,52.0,65.0,0.0,1.0,2.0,GD,39.0,0.0,20180513161248.0,21077.0,1.2,0.63
