,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
165,,,3.0,-1.5,0.8,1.5,0.8695652173913043,174.5,0.8,174.5,0.8695652173913043,17.0,4.0,,0.0,7.0,10.0,17.0,10.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,66.0,66.0,0,1,10.0,56.0,1.0,20181021140414.0,21077.0,0.5555555555555556,1.3
166,,,3.0,-1.5,0.8,1.5,0.8695652173913043,174.5,0.9090909090909091,174.5,0.7692307692307693,17.0,4.0,,0.0,7.0,10.0,17.0,10.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,66.0,66.0,0,1,10.0,54.0,1.0,20181021140416.0,21077.0,0.5555555555555556,1.3
167,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,174.5,0.8695652173913043,174.5,0.8,17.0,4.0,,0.0,7.0,10.0,17.0,10.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,66.0,66.0,0,1,10.0,51.0,1.0,20181021140419.0,21077.0,0.5555555555555556,1.3
168,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,174.5,0.8333333333333334,174.5,0.8333333333333334,17.0,4.0,,0.0,7.0,10.0,17.0,10.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,66.0,66.0,0,1,10.0,47.0,1.0,20181021140423.0,21077.0,0.5555555555555556,1.3
169,,,3.0,-1.5,0.8333333333333334,1.5,0.8333333333333334,174.5,0.8333333333333334,174.5,0.8333333333333334,17.0,4.0,,0.0,7.0,10.0,17.0,10.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,66.0,66.0,0,1,10.0,47.0,1.0,20181021140423.0,11077.0,0.5555555555555556,1.3
170,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,174.5,0.7692307692307693,174.5,0.9090909090909091,17.0,4.0,,0.0,7.0,10.0,17.0,10.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,66.0,66.0,0,1,10.0,41.0,1.0,20181021140429.0,11077.0,0.5555555555555556,1.3
171,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,174.5,0.7692307692307693,174.5,0.9090909090909091,17.0,4.0,^,0.0,7.0,9.0,17.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,66.0,66.0,0,1,10.0,41.0,1.0,20181021140429.0,21077.0,0.5555555555555556,1.3
172,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,174.5,0.8333333333333334,174.5,0.8333333333333334,17.0,4.0,,0.0,7.0,9.0,17.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,66.0,66.0,0,1,10.0,28.0,1.0,20181021140442.0,11077.0,0.5555555555555556,1.3
173,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,177.5,0.8333333333333334,177.5,0.8333333333333334,16.0,4.0,^,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,10.0,26.0,1.0,20181021140444.0,11074^21077,0.5714285714285714,1.25
174,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,177.5,0.8333333333333334,177.5,0.8333333333333334,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,10.0,26.0,1.0,20181021140445.0,21077.0,0.5714285714285714,1.25
175,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,176.5,0.8695652173913043,176.5,0.8,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,10.0,17.0,1.0,20181021140453.0,21077.0,0.5714285714285714,1.25
176,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,176.5,0.8333333333333334,176.5,0.8333333333333334,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,10.0,17.0,0.0,20181021140453.0,21077.0,0.5714285714285714,1.25
177,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,176.5,0.8333333333333334,176.5,0.8333333333333334,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,10.0,17.0,1.0,20181021140511.0,21077.0,0.5714285714285714,1.25
178,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,176.5,0.8,176.5,0.8695652173913043,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,10.0,8.0,1.0,20181021140519.0,21077.0,0.5714285714285714,1.25
179,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,176.5,0.7692307692307693,176.5,0.9090909090909091,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,10.0,8.0,0.0,20181021140520.0,21077.0,0.5714285714285714,1.25
180,,,3.0,-1.5,0.8695652173913043,1.5,0.8,176.5,0.7692307692307693,176.5,0.9090909090909091,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,10.0,8.0,0.0,20181021140528.0,11077.0,0.5714285714285714,1.25
181,,,3.0,-1.5,0.8695652173913043,1.5,0.8,176.5,0.7692307692307693,176.5,0.9090909090909091,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,10.0,8.0,1.0,20181021140531.0,11077.0,0.5714285714285714,1.25
182,,,3.0,-1.5,0.8695652173913043,1.5,0.8,175.5,0.8333333333333334,175.5,0.8333333333333334,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,9.0,59.0,1.0,20181021140539.0,11077.0,0.5714285714285714,1.25
183,,,3.0,-1.5,0.8695652173913043,1.5,0.8,174.5,0.9090909090909091,174.5,0.7692307692307693,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,9.0,51.0,1.0,20181021140548.0,11077.0,0.5714285714285714,1.25
184,,,3.0,-1.5,0.8695652173913043,1.5,0.8,174.5,0.8,174.5,0.8695652173913043,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,9.0,42.0,1.0,20181021140556.0,11077.0,0.5714285714285714,1.25
185,,,3.0,-1.5,0.8695652173913043,1.5,0.8,173.5,0.8695652173913043,173.5,0.8,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,9.0,36.0,1.0,20181021140603.0,11094.0,0.5714285714285714,1.25
186,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,173.5,0.8695652173913043,173.5,0.8,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,9.0,35.0,1.0,20181021140604.0,21077.0,0.5714285714285714,1.25
187,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,173.5,0.8333333333333334,173.5,0.8333333333333334,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,9.0,30.0,0.0,20181021140609.0,21077.0,0.5714285714285714,1.25
188,,,3.0,-1.5,0.7692307692307693,1.5,0.9090909090909091,173.5,0.8333333333333334,173.5,0.8333333333333334,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,9.0,30.0,0.0,20181021140612.0,21094.0,0.5714285714285714,1.25
189,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,173.5,0.8333333333333334,173.5,0.8333333333333334,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,9.0,30.0,0.0,20181021140627.0,11077.0,0.5714285714285714,1.25
190,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,173.5,0.8333333333333334,173.5,0.8333333333333334,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,9.0,30.0,1.0,20181021140627.0,11077.0,0.5714285714285714,1.25
191,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,172.5,0.8695652173913043,172.5,0.8,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,9.0,21.0,1.0,20181021140636.0,11077.0,0.5714285714285714,1.25
192,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,172.5,0.8333333333333334,172.5,0.8333333333333334,16.0,4.0,,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,2.0,76.9,68.2,68.0,68.0,0,1,9.0,17.0,0.0,20181021140641.0,11077.0,0.5714285714285714,1.25
193,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,172.5,0.8333333333333334,172.5,0.8333333333333334,16.0,4.0,^,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,3.0,76.9,68.2,68.0,68.0,0,1,9.0,17.0,0.0,20181021140649.0,21086^11077,0.5714285714285714,1.25
194,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,172.5,0.8333333333333334,172.5,0.8333333333333334,16.0,4.0,^,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,3.0,76.9,68.2,68.0,68.0,0,1,9.0,17.0,1.0,20181021140659.0,21086^11077,0.5714285714285714,1.25
195,,,3.0,-1.5,0.9090909090909091,1.5,0.7692307692307693,171.5,0.9090909090909091,171.5,0.7692307692307693,16.0,4.0,^,0.0,7.0,9.0,18.0,12.0,10.0,15.0,4.0,4.0,6.0,3.0,76.9,68.2,68.0,68.0,0,1,9.0,8.0,1.0,20181021140708.0,21086^11077,0.5714285714285714,1.25
196,,,3.0,1.5,0.8,-1.5,0.8695652173913043,173.5,0.8695652173913043,173.5,0.8,16.0,4.0,^,0.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,3.0,76.9,68.2,70.0,68.0,0,1,9.0,5.0,1.0,20181021140711.0,11074^21077,1.1,0.6666666666666666
197,,,3.0,1.5,0.8,-1.5,0.8695652173913043,173.5,0.8,173.5,0.8695652173913043,16.0,4.0,,0.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,3.0,76.9,68.2,70.0,68.0,0,1,8.0,56.0,1.0,20181021140720.0,21077.0,1.1,0.6666666666666666
198,,,3.0,1.5,0.8333333333333334,-1.5,0.8333333333333334,172.5,0.8695652173913043,172.5,0.8,16.0,4.0,,0.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,3.0,76.9,68.2,70.0,68.0,0,1,8.0,51.0,1.0,20181021140725.0,11077.0,1.25,0.5714285714285714
199,,,3.0,1.5,0.8,-1.5,0.8695652173913043,172.5,0.8,172.5,0.8695652173913043,16.0,4.0,,0.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,3.0,76.9,68.2,70.0,68.0,0,1,8.0,43.0,1.0,20181021140733.0,21077.0,1.1,0.6666666666666666
200,,,3.0,1.5,0.8,-1.5,0.8695652173913043,172.5,0.7692307692307693,172.5,0.9090909090909091,16.0,4.0,,0.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,3.0,76.9,68.2,70.0,68.0,0,1,8.0,40.0,0.0,20181021140736.0,21077.0,1.1,0.6666666666666666
201,,,3.0,1.5,0.8,-1.5,0.8695652173913043,172.5,0.7692307692307693,172.5,0.9090909090909091,16.0,4.0,,0.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,3.0,76.9,68.2,70.0,68.0,0,1,8.0,40.0,1.0,20181021140803.0,21077.0,1.1,0.6666666666666666
202,,,3.0,1.5,0.8,-1.5,0.8695652173913043,171.5,0.8695652173913043,171.5,0.8,16.0,4.0,,0.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,3.0,76.9,68.2,70.0,68.0,0,1,8.0,35.0,0.0,20181021140809.0,21077.0,1.1,0.6666666666666666
203,,,3.0,1.5,0.8695652173913043,-1.5,0.8,171.5,0.8695652173913043,171.5,0.8,16.0,4.0,^,1.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,70.0,68.0,0,1,8.0,35.0,0.0,20181021140816.0,21086^11077,1.25,0.5714285714285714
204,,,3.0,1.5,0.8695652173913043,-1.5,0.8,171.5,0.8695652173913043,171.5,0.8,16.0,4.0,,1.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,70.0,68.0,0,1,8.0,35.0,1.0,20181021140832.0,11077.0,1.25,0.5714285714285714
205,,,3.0,1.5,0.8695652173913043,-1.5,0.8,171.5,0.8,171.5,0.8695652173913043,16.0,4.0,,1.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,70.0,68.0,0,1,8.0,26.0,1.0,20181021140840.0,11077.0,1.25,0.5714285714285714
206,,,3.0,1.5,0.8695652173913043,-1.5,0.8,170.5,0.8333333333333334,170.5,0.8333333333333334,16.0,4.0,,1.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,70.0,68.0,0,1,8.0,18.0,1.0,20181021140849.0,11077.0,1.25,0.5714285714285714
207,,,3.0,1.5,0.8695652173913043,-1.5,0.8,170.5,0.8333333333333334,170.5,0.8333333333333334,16.0,4.0,,1.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,70.0,68.0,0,1,8.0,15.0,0.0,20181021140851.0,11077.0,1.25,0.5714285714285714
208,,,3.0,1.5,0.8,-1.5,0.8695652173913043,170.5,0.8333333333333334,170.5,0.8333333333333334,16.0,4.0,,1.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,70.0,68.0,0,1,8.0,15.0,0.0,20181021140857.0,21077.0,1.1,0.6666666666666666
209,,,3.0,1.5,0.8,-1.5,0.8695652173913043,170.5,0.8333333333333334,170.5,0.8333333333333334,16.0,4.0,,1.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,70.0,68.0,0,1,8.0,15.0,1.0,20181021140859.0,21077.0,1.1,0.6666666666666666
210,,,3.0,1.5,0.8,-1.5,0.8695652173913043,169.5,0.8695652173913043,169.5,0.8,16.0,4.0,,1.0,7.0,9.0,19.0,12.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,70.0,68.0,0,1,8.0,6.0,1.0,20181021140908.0,21077.0,1.1,0.6666666666666666
211,,,3.0,-1.5,0.8695652173913043,1.5,0.8,171.5,0.8695652173913043,171.5,0.8,16.0,4.0,^,1.0,7.0,9.0,19.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,70.0,70.0,0,1,8.0,4.0,1.0,20181021140910.0,21074^11077,0.6666666666666666,1.1
212,,,3.0,-1.5,0.8695652173913043,1.5,0.8,171.5,0.8,171.5,0.8695652173913043,16.0,4.0,,1.0,7.0,9.0,19.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,70.0,70.0,0,1,7.0,55.0,1.0,20181021140919.0,11077.0,0.6666666666666666,1.1
213,,,3.0,-1.5,0.8695652173913043,1.5,0.8,170.5,0.8333333333333334,170.5,0.8333333333333334,16.0,4.0,,1.0,7.0,9.0,19.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,70.0,70.0,0,1,7.0,47.0,1.0,20181021140927.0,11077.0,0.6666666666666666,1.1
214,,,3.0,-1.5,0.8695652173913043,1.5,0.8,170.5,0.7692307692307693,170.5,0.9090909090909091,16.0,4.0,,1.0,7.0,9.0,19.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,70.0,70.0,0,1,7.0,38.0,1.0,20181021140936.0,11077.0,0.6666666666666666,1.1
215,,,3.0,1.5,0.8695652173913043,-1.5,0.8,173.5,0.7692307692307693,173.5,0.9090909090909091,15.0,4.0,^,1.0,8.0,9.0,19.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,73.0,70.0,0,1,7.0,38.0,1.0,20181021140936.0,11075^21077,1.25,0.5714285714285714
216,,,3.0,1.5,0.8695652173913043,-1.5,0.8,173.5,0.7692307692307693,173.5,0.9090909090909091,15.0,4.0,,1.0,8.0,9.0,19.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,73.0,70.0,0,1,7.0,29.0,1.0,20181021140945.0,21077.0,1.25,0.5714285714285714
217,,,3.0,1.5,0.8695652173913043,-1.5,0.8,173.5,0.7692307692307693,173.5,0.9090909090909091,15.0,4.0,,1.0,8.0,9.0,19.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,73.0,70.0,0,1,7.0,21.0,1.0,20181021140953.0,21077.0,1.25,0.5714285714285714
218,,,3.0,1.5,0.8695652173913043,-1.5,0.8,171.5,0.9090909090909091,171.5,0.7692307692307693,15.0,4.0,,1.0,8.0,9.0,19.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,73.0,70.0,0,1,7.0,20.0,1.0,20181021140954.0,21094.0,1.25,0.5714285714285714
219,,,3.0,2.5,0.8695652173913043,-2.5,0.8,171.5,0.9090909090909091,171.5,0.7692307692307693,15.0,4.0,,1.0,8.0,9.0,19.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,73.0,70.0,0,1,7.0,20.0,1.0,20181021140955.0,11077.0,1.65,0.43478260869565216
220,,,3.0,2.5,0.8695652173913043,-2.5,0.8,171.5,0.8,171.5,0.8695652173913043,15.0,4.0,,1.0,8.0,9.0,19.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,73.0,70.0,0,1,7.0,11.0,1.0,20181021141003.0,11077.0,1.65,0.43478260869565216
221,,,3.0,2.5,0.8695652173913043,-2.5,0.8,170.5,0.8695652173913043,170.5,0.8,15.0,4.0,,1.0,8.0,9.0,19.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,73.0,70.0,0,1,7.0,3.0,1.0,20181021141011.0,11077.0,1.65,0.43478260869565216
222,,,3.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,172.5,0.8,172.5,0.8695652173913043,15.0,4.0,^,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,6.0,55.0,1.0,20181021141019.0,11074^21077,2.25,0.3333333333333333
223,,,3.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,172.5,0.8,172.5,0.8695652173913043,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,6.0,55.0,1.0,20181021141020.0,21077.0,2.25,0.3333333333333333
224,,,3.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,171.5,0.8695652173913043,171.5,0.8,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,6.0,46.0,1.0,20181021141028.0,21077.0,2.3,0.3125
225,,,3.0,3.5,0.8333333333333334,-3.5,0.8333333333333334,171.5,0.8,171.5,0.8695652173913043,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,6.0,41.0,1.0,20181021141033.0,21094.0,2.3,0.3125
226,,,3.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,171.5,0.8,171.5,0.8695652173913043,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,6.0,32.0,1.0,20181021141042.0,11077.0,2.85,0.23529411764705882
227,,,3.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,171.5,0.7692307692307693,171.5,0.9090909090909091,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,6.0,24.0,1.0,20181021141050.0,11077.0,2.85,0.23529411764705882
228,,,3.0,4.5,0.8333333333333334,-4.5,0.8333333333333334,169.5,0.8695652173913043,169.5,0.8,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,6.0,19.0,1.0,20181021141055.0,11077.0,2.85,0.23529411764705882
229,,,3.0,3.5,0.8695652173913043,-3.5,0.8,169.5,0.8695652173913043,169.5,0.8,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,6.0,19.0,1.0,20181021141056.0,21077.0,2.4,0.30303030303030304
230,,,3.0,3.5,0.8695652173913043,-3.5,0.8,169.5,0.8,169.5,0.8695652173913043,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,6.0,10.0,1.0,20181021141104.0,21077.0,2.4,0.30303030303030304
231,,,3.0,3.5,0.8695652173913043,-3.5,0.8,168.5,0.9090909090909091,168.5,0.7692307692307693,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,6.0,6.0,1.0,20181021141108.0,21094.0,2.4,0.30303030303030304
232,,,3.0,4.5,0.8695652173913043,-4.5,0.8,168.5,0.8,168.5,0.8695652173913043,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,5.0,57.0,1.0,20181021141117.0,11077.0,3.25,0.21052631578947367
233,,,3.0,4.5,0.8695652173913043,-4.5,0.8,167.5,0.8695652173913043,167.5,0.8,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,5.0,49.0,1.0,20181021141125.0,11077.0,3.25,0.21052631578947367
234,,,3.0,4.5,0.8695652173913043,-4.5,0.8,167.5,0.8,167.5,0.8695652173913043,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,4.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,5.0,43.0,0.0,20181021141131.0,11077.0,3.3,0.2
235,44.0,5.0,3.0,4.5,0.8695652173913043,-4.5,0.8,167.5,0.8,167.5,0.8695652173913043,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,3.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,5.0,43.0,0.0,20181021141140.0,21081.0,3.3,0.2
236,,,3.0,4.5,0.8695652173913043,-4.5,0.8,167.5,0.8,167.5,0.8695652173913043,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,3.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,5.0,43.0,0.0,20181021141310.0,11077.0,3.3,0.2
237,,,3.0,4.5,0.8695652173913043,-4.5,0.8,167.5,0.8,167.5,0.8695652173913043,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,3.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,5.0,43.0,1.0,20181021141311.0,11077.0,3.3,0.2
238,,,3.0,4.5,0.8695652173913043,-4.5,0.8,167.5,0.8,167.5,0.8695652173913043,15.0,4.0,,1.0,8.0,9.0,20.0,13.0,10.0,15.0,4.0,3.0,6.0,4.0,76.9,68.2,75.0,70.0,0,1,5.0,42.0,1.0,20181021141311.0,11077.0,3.3,0.2
239,,,3.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,169.5,0.9090909090909091,169.5,0.7692307692307693,14.0,4.0,^,1.0,9.0,9.0,20.0,13.0,10.0,15.0,4.0,3.0,6.0,4.0,76.9,68.2,78.0,70.0,0,1,5.0,38.0,1.0,20181021141315.0,11075^21077,5.5,0.1
240,,,3.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,169.5,0.9090909090909091,169.5,0.7692307692307693,14.0,4.0,,1.0,9.0,9.0,20.0,13.0,10.0,15.0,4.0,3.0,6.0,4.0,76.9,68.2,78.0,70.0,0,1,5.0,38.0,1.0,20181021141316.0,21077.0,5.5,0.1
241,,,3.0,6.5,0.8333333333333334,-6.5,0.8333333333333334,169.5,0.8333333333333334,169.5,0.8333333333333334,14.0,4.0,,1.0,9.0,9.0,20.0,13.0,10.0,15.0,4.0,3.0,6.0,4.0,76.9,68.2,78.0,70.0,0,1,5.0,29.0,1.0,20181021141324.0,21077.0,5.5,0.1
242,,,3.0,5.5,0.8333333333333334,-5.5,0.8333333333333334,171.5,0.8,171.5,0.8695652173913043,14.0,4.0,^,1.0,9.0,9.0,20.0,14.0,10.0,15.0,4.0,3.0,6.0,4.0,76.9,68.2,78.0,72.0,0,1,5.0,25.0,1.0,20181021141329.0,21074^11077,4.0,0.14285714285714285
243,,,3.0,5.5,0.8333333333333334,-5.5,0.8333333333333334,170.5,0.8695652173913043,170.5,0.8,14.0,4.0,,1.0,9.0,9.0,20.0,14.0,10.0,15.0,4.0,3.0,6.0,4.0,76.9,68.2,78.0,72.0,0,1,5.0,16.0,1.0,20181021141338.0,11077.0,4.25,0.13333333333333333
244,,,3.0,5.5,0.8333333333333334,-5.5,0.8333333333333334,170.5,0.7692307692307693,170.5,0.9090909090909091,14.0,4.0,,1.0,9.0,9.0,20.0,14.0,10.0,15.0,4.0,3.0,6.0,4.0,76.9,68.2,78.0,72.0,0,1,5.0,8.0,1.0,20181021141346.0,11077.0,4.25,0.13333333333333333
245,,,3.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,172.5,0.8695652173913043,172.5,0.8,14.0,4.0,^,1.0,10.0,9.0,20.0,14.0,10.0,15.0,4.0,3.0,6.0,4.0,76.9,68.2,81.0,72.0,0,1,5.0,3.0,1.0,20181021141350.0,11075^21077,7.0,0.0625
246,,,3.0,7.5,0.8333333333333334,-7.5,0.8333333333333334,172.5,0.8695652173913043,172.5,0.8,14.0,4.0,,1.0,10.0,9.0,20.0,14.0,10.0,15.0,4.0,3.0,6.0,4.0,76.9,68.2,81.0,72.0,0,1,5.0,3.0,1.0,20181021141351.0,21077.0,7.0,0.0625
