,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
269,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,173.5,0.87,173.5,0.87,173.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,1.0,GD,10.0,0,,21077.0,,1.2,0.66,
270,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,173.5,0.87,173.5,0.87,173.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,1.0,GD,2.0,0,,21077.0,,1.2,0.66,
271,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,173.5,0.87,173.5,0.87,173.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,1.0,GD,2.0,0,,21094.0,,0.0,0.0,"0.28,0.23"
272,44.0,5.0,,第1节,2.5,0.83,-3.5,0.91,173.5,0.87,173.5,0.87,-3.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,1.0,GD,2.0,0,,11077.0,,0.0,0.0,
273,44.0,5.0,,第1节,3.5,0.83,-3.5,0.91,173.5,0.87,171.5,0.83,3.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,1.0,GD,2.0,0,,11077.0,,0.0,0.0,
274,44.0,5.0,,第1节,3.5,0.83,-3.5,0.91,171.5,0.91,171.5,0.83,171.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,1.0,GD,2.0,0,,11077.0,,0.0,0.0,
275,44.0,5.0,,第1节,3.5,0.83,-3.5,0.91,171.5,0.91,171.5,0.83,171.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,48.0,0,,11077.0,,0.0,0.0,
276,44.0,5.0,,第1节,3.5,0.91,-2.5,0.83,171.5,0.91,171.5,0.83,-2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,48.0,0,,21077.0,,0.0,0.0,
277,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,171.5,0.87,171.5,0.87,2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,40.0,0,,21077.0,,0.0,0.0,
278,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,171.5,0.87,171.5,0.87,2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,40.0,0,,21077.0,,0.0,0.0,
279,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,171.5,0.87,171.5,0.87,2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,2.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,36.0,0,,21077.0,,0.0,0.0,
280,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,171.5,0.87,171.5,0.87,2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,3.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,36.0,0,,11086.0,,0.0,0.0,
281,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,171.5,0.83,171.5,0.91,2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,3.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,36.0,0,,21077.0,,0.0,0.0,
282,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,171.5,0.83,171.5,0.91,2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,3.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,36.0,0,,21094.0,,0.0,0.0,"0.36,0.36"
283,44.0,5.0,,第1节,2.5,0.87,-2.5,0.87,171.5,0.83,171.5,0.91,2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,3.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,23.0,0,,11077.0,,0.0,0.0,
284,44.0,5.0,,第1节,2.5,0.95,-2.5,0.8,169.5,0.91,169.5,0.83,169.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,3.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,23.0,0,,11077.0,,0.0,0.0,
285,44.0,5.0,,第1节,2.5,0.95,-2.5,0.8,169.5,0.91,169.5,0.83,169.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,3.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,23.0,0,,11095.0,,1.5,0.56,"0.86,0.49"
286,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,167.5,0.91,167.5,0.83,167.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,3.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,23.0,0,,21077.0,,1.5,0.56,
287,44.0,5.0,,第1节,2.5,0.91,-2.5,0.83,167.5,0.91,167.5,0.83,167.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,3.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,1.0,0,,21077.0,,0.0,0.0,
288,44.0,5.0,,第1节,2.5,0.8,-3.5,0.95,167.5,0.91,167.5,0.83,-3.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,3.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,1.0,0,,21077.0,,0.0,0.0,
289,44.0,5.0,,第1节,3.5,0.8,-3.5,0.95,167.5,0.91,167.5,0.83,3.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,,1.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,3.0,4.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,0.0,0,,11077.0,,1.5,0.56,
290,44.0,5.0,,第1节,3.5,0.91,-2.5,0.83,167.5,0.91,167.5,0.83,-2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,1.0,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,0.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,0.0,0,,1082.0,,1.5,0.56,
291,44.0,5.0,,第2节,2.5,0.91,-2.5,0.83,167.5,0.87,167.5,0.87,2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,1.0,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,0.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,0.0,GD,0.0,0,,1082.0,,1.5,0.56,
292,44.0,5.0,第2节,第2节,2.5,0.91,-2.5,0.83,167.5,0.87,167.5,0.87,2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,1.0,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,0.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,10.0,GD,0.0,0,,1082.0,,1.5,0.56,
293,44.0,5.0,第2节,第2节,2.5,0.87,-3.5,0.87,167.5,0.87,167.5,0.87,-3.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",1.0,9199911.0,1.0,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,0.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,10.0,GD,0.0,0,,1082.0,,1.5,0.56,
294,44.0,5.0,第2节,第2节,3.5,0.87,-3.5,0.87,167.5,0.87,167.5,0.87,3.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,0.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,10.0,GD,0.0,0,,1088.0,,0.0,0.0,
295,44.0,5.0,第2节,第2节,3.5,0.87,-3.5,0.87,167.5,0.87,167.5,0.87,3.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,0.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,9.0,GD,44.0,0,,21077.0,,0.0,0.0,
296,44.0,5.0,第2节,第2节,3.5,0.87,-3.5,0.87,167.5,0.87,167.5,0.87,3.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,9.0,GD,44.0,0,,11086.0,,0.0,0.0,
297,44.0,5.0,第2节,第2节,3.5,0.87,-3.5,0.87,166.5,0.87,166.5,0.87,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,9.0,GD,44.0,0,,21077.0,,0.0,0.0,
298,44.0,5.0,第2节,第2节,3.5,0.87,-3.5,0.87,166.5,0.87,166.5,0.87,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,9.0,GD,38.0,0,,21077.0,,0.0,0.0,
299,44.0,5.0,第2节,第2节,3.5,0.87,-3.5,0.87,166.5,0.87,166.5,0.87,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,9.0,GD,38.0,0,,21095.0,,0.0,0.0,"0.18,0.43"
300,44.0,5.0,第2节,第2节,3.5,0.87,-3.5,0.87,166.5,0.87,166.5,0.87,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,9.0,GD,28.0,0,,11077.0,,0.0,0.0,
301,44.0,5.0,第2节,第2节,3.5,0.87,-3.5,0.87,165.5,0.83,165.5,0.91,165.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,9.0,GD,28.0,0,,11077.0,,0.0,0.0,
302,44.0,5.0,第2节,第2节,3.5,0.87,-3.5,0.87,165.5,0.83,165.5,0.91,165.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,9.0,GD,28.0,0,,21077.0,,0.0,0.0,
303,44.0,5.0,第2节,第2节,3.5,0.87,-2.5,0.87,165.5,0.83,165.5,0.91,-2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,9.0,GD,28.0,0,,21077.0,,0.0,0.0,
304,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.87,165.5,0.83,167.5,0.87,2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,9.0,GD,28.0,0,,21077.0,,0.0,0.0,
305,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.87,167.5,0.87,167.5,0.87,167.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,3.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,15.0,25.0,0.0,#022857,1,9.0,GD,28.0,0,,21077.0,,0.0,0.0,
306,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.87,167.5,0.87,167.5,0.87,167.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,4.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,15.0,17.0,0.0,#022857,1,9.0,GD,28.0,0,,21074.0,,1.3,0.63,"0.18,0.43"
307,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.87,167.5,0.87,167.5,0.87,167.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,4.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,15.0,17.0,0.0,#022857,1,9.0,GD,26.0,0,,11077.0,,1.3,0.63,
308,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.87,167.5,0.87,167.5,0.87,167.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,4.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,17.0,25.0,0.0,#022857,1,9.0,GD,26.0,0,,11077.0,,1.3,0.63,
309,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.91,165.5,0.87,165.5,0.87,165.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,4.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,17.0,25.0,0.0,#022857,1,9.0,GD,26.0,0,,21077.0,,1.3,0.63,
310,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.91,165.5,0.87,165.5,0.87,165.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,4.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,17.0,25.0,0.0,#022857,1,9.0,GD,5.0,0,,21077.0,,1.3,0.63,
311,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.91,165.5,0.87,165.5,0.87,165.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,17.0,19.0,0.0,#022857,1,9.0,GD,5.0,0,,21074.0,,1.3,0.63,"0.11,0.47"
312,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.91,165.5,0.87,165.5,0.87,165.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,17.0,19.0,0.0,#022857,1,8.0,GD,58.0,0,,11077.0,,1.3,0.63,
313,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.91,165.5,0.87,165.5,0.87,165.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,25.0,0.0,#022857,1,8.0,GD,58.0,0,,11077.0,,1.3,0.63,
314,44.0,5.0,第2节,第2节,2.5,0.87,-1.5,0.87,165.5,0.87,165.5,0.87,-1.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,25.0,0.0,#022857,1,8.0,GD,58.0,0,,11077.0,,1.3,0.63,
315,44.0,5.0,第2节,第2节,1.5,0.87,-1.5,0.87,165.5,0.87,167.5,0.87,1.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,25.0,0.0,#022857,1,8.0,GD,58.0,0,,11077.0,,1.3,0.63,
316,44.0,5.0,第2节,第2节,1.5,0.87,-1.5,0.87,167.5,0.87,167.5,0.87,167.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,25.0,0.0,#022857,1,8.0,GD,58.0,0,,11077.0,,1.3,0.63,
317,44.0,5.0,第2节,第2节,1.5,0.87,-1.5,0.87,167.5,0.87,167.5,0.87,167.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,25.0,0.0,#022857,1,8.0,GD,58.0,0,,11094.0,,1.05,0.74,"0.58,0.40"
318,44.0,5.0,第2节,第2节,1.5,0.87,-1.5,0.87,167.5,0.87,167.5,0.87,167.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,25.0,0.0,#022857,1,8.0,GD,44.0,0,,21077.0,,1.05,0.74,
319,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.91,166.5,0.83,166.5,0.91,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,25.0,0.0,#022857,1,8.0,GD,44.0,0,,21077.0,,1.05,0.74,
320,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.91,166.5,0.83,166.5,0.91,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,25.0,0.0,#022857,1,8.0,GD,44.0,0,,21094.0,,1.0,0.77,"0.31,0.78"
321,44.0,5.0,第2节,第2节,1.5,0.83,-1.5,0.91,166.5,0.83,166.5,0.91,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,25.0,0.0,#022857,1,8.0,GD,33.0,0,,11077.0,,1.0,0.77,
322,44.0,5.0,第2节,第2节,1.5,0.87,-1.5,0.87,165.5,0.87,165.5,0.87,165.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,6.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,25.0,0.0,#022857,1,8.0,GD,33.0,0,,11077.0,,1.0,0.77,
323,44.0,5.0,第2节,第2节,1.5,0.87,-1.5,0.87,165.5,0.87,165.5,0.87,165.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,27.0,25.0,0.0,#022857,1,8.0,GD,33.0,0,,11074.0,,1.05,0.74,"0.93,0.43"
324,44.0,5.0,第2节,第2节,1.5,0.87,-2.5,0.87,165.5,0.87,165.5,0.87,-2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,27.0,25.0,0.0,#022857,1,8.0,GD,33.0,0,,21077.0,,1.05,0.74,
325,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.87,165.5,0.87,166.5,0.87,2.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,27.0,25.0,0.0,#022857,1,8.0,GD,33.0,0,,21077.0,,1.05,0.74,
326,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.87,166.5,0.87,166.5,0.87,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,27.0,25.0,0.0,#022857,1,8.0,GD,33.0,0,,21077.0,,1.05,0.74,
327,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.87,166.5,0.87,166.5,0.87,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,27.0,0.0,#022857,1,8.0,GD,33.0,0,,21077.0,,1.05,0.74,
328,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.87,166.5,0.87,166.5,0.87,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,27.0,0.0,#022857,1,8.0,GD,19.0,0,,21077.0,,1.05,0.74,
329,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.87,166.5,0.87,166.5,0.87,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,27.0,0.0,#022857,1,8.0,GD,19.0,0,,21077.0,,1.3,0.63,
330,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.87,166.5,0.87,166.5,0.87,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,1.0,0.0,80.0,75.0,19.0,27.0,0.0,#022857,1,8.0,GD,4.0,0,,21077.0,,1.3,0.63,
331,44.0,5.0,第2节,第2节,2.5,0.87,-2.5,0.87,166.5,0.87,166.5,0.87,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,2.0,0.0,80.0,75.0,19.0,27.0,0.0,#022857,1,8.0,GD,4.0,0,,11086.0,,1.3,0.63,
332,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.91,165.5,0.87,165.5,0.87,165.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,2.0,0.0,80.0,75.0,19.0,27.0,0.0,#022857,1,8.0,GD,4.0,0,,21077.0,,1.3,0.63,
333,44.0,5.0,第2节,第2节,2.5,0.83,-2.5,0.87,165.5,0.87,165.5,0.87,165.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,2.0,0.0,80.0,75.0,19.0,27.0,0.0,#022857,1,8.0,GD,4.0,0,,21077.0,,1.25,0.65,
334,44.0,5.0,第2节,第2节,2.5,0.87,-1.5,0.87,165.5,0.87,165.5,0.87,-1.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,2.0,0.0,80.0,75.0,19.0,27.0,0.0,#022857,1,8.0,GD,4.0,0,,21077.0,,1.25,0.65,
335,44.0,5.0,第2节,第2节,1.5,0.87,-1.5,0.87,165.5,0.87,166.5,0.83,1.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,2.0,0.0,80.0,75.0,19.0,27.0,0.0,#022857,1,8.0,GD,4.0,0,,21077.0,,1.25,0.65,
336,44.0,5.0,第2节,第2节,1.5,0.87,-1.5,0.87,166.5,0.91,166.5,0.83,166.5,"#022857,#C40010,#022857,#022857,#C40010,#0046A8,#3D4A4E",2.0,9199911.0,,0.0,3.0,2.0,7.0,5.0,4.0,3.0,6.0,5.0,2.0,0.0,80.0,75.0,19.0,27.0,0.0,#022857,1,8.0,GD,4.0,0,,21077.0,,1.25,0.65,
