,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
101,,,4.0,-20.5,0.0,20.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,^,16.0,15.0,25.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,112,132,0,1,0.0,16.0,1.0,20181021021831.0,11074^21077
102,,,4.0,-20.5,0.0,20.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,25.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,112,132,0,1,0.0,16.0,1.0,20181021021832.0,21077.0
103,,,4.0,-20.5,0.0,20.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,25.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,112,132,0,1,0.0,13.0,0.0,20181021021834.0,21077.0
104,,,4.0,-20.5,0.0,20.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,25.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,112,132,0,1,0.0,13.0,1.0,20181021021839.0,21077.0
105,,,4.0,-20.5,0.0,20.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,25.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,112,132,0,1,0.0,4.0,1.0,20181021021848.0,21077.0
106,,,4.0,-20.5,0.0,20.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,25.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,112,132,0,1,0.0,0.0,0.0,20181021021853.0,21077.0
107,,,4.0,-20.5,0.0,20.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,25.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,112,132,0,1,0.0,0.0,0.0,20181021021902.0,21077.0
108,,,4.0,-20.5,0.0,20.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,25.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,112,132,0,1,0.0,0.0,0.0,20181021021903.0,21077.0
109,,,4.0,-20.5,0.0,20.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,25.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,112,132,0,1,0.0,0.0,0.0,20181021021903.0,1084.0
110,,,4.0,-20.5,0.0,20.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,25.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,112,132,0,1,0.0,0.0,0.0,20181021021904.0,1084.0
111,,,4.0,-20.5,0.0,20.5,0.0,244.5,0.8695652173913043,244.5,0.8695652173913043,1.0,,16.0,15.0,25.0,35.0,14.0,14,1,2.0,3,4.0,70.0,73.7,112,132,0,1,0.0,0.0,0.0,20181021021904.0,1084.0
