,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
91,,,4.0,3.5,0.0,-3.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,^,19.0,12,22.0,25.0,17.0,31.0,0.0,1.0,12.0,9.0,73.9,79.5,120.0,117.0,0,1,0.0,18.0,0.0,20181013023001.0,21086^11077,17.0,0.004
92,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,1:2,19.0,12,22.0,25.0,19.0,31.0,0.0,1.0,12.0,9.0,76.0,79.5,120.0,117.0,0,1,0.0,18.0,0.0,20181013023001.0,11078.0,7.0,0.0625
93,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,2:2^,19.0,12,22.0,25.0,20.0,31.0,0.0,1.0,12.0,9.0,76.9,79.5,122.0,117.0,0,1,0.0,18.0,0.0,20181013023037.0,11079^21077,7.0,0.0625
94,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,20.0,31.0,0.0,1.0,12.0,9.0,76.9,79.5,122.0,117.0,0,1,0.0,16.0,0.0,20181013023039.0,21077.0,7.0,0.0625
95,44.0,5.0,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,20.0,31.0,0.0,0.0,12.0,9.0,76.9,79.5,122.0,117.0,0,1,0.0,20.0,0.0,20181013023041.0,21081.0,7.0,0.0625
96,44.0,5.0,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,20.0,31.0,0.0,0.0,12.0,9.0,76.9,79.5,122.0,117.0,0,1,0.0,20.0,0.0,20181013023054.0,21081.0,7.0,0.0625
97,44.0,5.0,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,,19.0,12,22.0,25.0,19.0,31.0,0.0,0.0,12.0,9.0,76.0,79.5,121.0,117.0,0,1,0.0,20.0,0.0,20181013023116.0,21081.0,7.0,0.0625
98,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,,19.0,12,22.0,25.0,19.0,31.0,0.0,0.0,12.0,9.0,76.0,79.5,121.0,117.0,0,1,0.0,20.0,0.0,20181013023232.0,11077.0,7.0,0.0625
99,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,19.0,31.0,0.0,0.0,12.0,9.0,76.0,79.5,121.0,117.0,0,1,0.0,20.0,1.0,20181013023232.0,11077.0,7.0,0.0625
100,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,19.0,31.0,0.0,0.0,12.0,9.0,76.0,79.5,121.0,117.0,0,1,0.0,15.0,0.0,20181013023237.0,11077.0,7.0,0.0625
101,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,19.0,31.0,0.0,0.0,12.0,9.0,76.0,79.5,121.0,117.0,0,1,0.0,15.0,1.0,20181013023252.0,11077.0,7.0,0.0625
102,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,19.0,31.0,0.0,0.0,12.0,9.0,76.0,79.5,121.0,117.0,0,1,0.0,14.0,0.0,20181013023252.0,11077.0,7.0,0.0625
103,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,^,19.0,12,22.0,25.0,19.0,31.0,0.0,0.0,12.0,10.0,76.0,79.5,121.0,117.0,0,1,0.0,14.0,0.0,20181013023255.0,21086^11077,7.0,0.0625
104,,,4.0,5.5,0.0,-5.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,1:2,19.0,12,22.0,25.0,19.0,31.0,0.0,0.0,12.0,10.0,76.0,79.5,121.0,117.0,0,1,0.0,14.0,0.0,20181013023256.0,11078.0,7.0,0.0625
105,,,4.0,5.5,0.0,-5.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,1:2^2:2,19.0,12,22.0,25.0,20.0,31.0,0.0,0.0,12.0,10.0,76.9,79.5,122.0,117.0,0,1,0.0,14.0,0.0,20181013023316.0,11079^11078,7.0,0.0625
106,,,4.0,5.5,0.0,-5.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,2:2^,19.0,12,22.0,25.0,21.0,31.0,0.0,0.0,12.0,10.0,77.8,79.5,123.0,117.0,0,1,0.0,14.0,0.0,20181013023329.0,11079^21077,7.0,0.0625
107,,,4.0,5.5,0.0,-5.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,21.0,31.0,0.0,0.0,12.0,10.0,77.8,79.5,123.0,117.0,0,1,0.0,13.0,0.0,20181013023330.0,21077.0,7.0,0.0625
108,,,4.0,5.5,0.0,-5.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,21.0,31.0,0.0,0.0,12.0,10.0,77.8,79.5,123.0,117.0,0,1,0.0,12.0,0.0,20181013023333.0,21077.0,7.0,0.0625
109,,,4.0,5.5,0.0,-5.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,21.0,31.0,0.0,0.0,12.0,10.0,77.8,79.5,123.0,117.0,0,1,0.0,14.0,1.0,20181013023333.0,21077.0,7.0,0.0625
110,,,4.0,5.5,0.0,-5.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,21.0,31.0,0.0,0.0,12.0,10.0,77.8,79.5,123.0,117.0,0,1,0.0,10.0,0.0,20181013023338.0,21077.0,7.0,0.0625
111,,,4.0,5.5,0.0,-5.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,^,19.0,12,22.0,25.0,21.0,31.0,0.0,0.0,13.0,10.0,77.8,79.5,123.0,117.0,0,1,0.0,10.0,0.0,20181013023343.0,11086^21077,7.0,0.0625
112,,,4.0,5.5,0.0,-5.5,0.0,235.5,0.8,235.5,0.8695652173913043,2.0,1:2,19.0,12,22.0,25.0,21.0,31.0,0.0,0.0,13.0,10.0,77.8,79.5,123.0,117.0,0,1,0.0,10.0,0.0,20181013023344.0,21078.0,7.0,0.0625
113,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,1:2^2:2,19.0,12,22.0,25.0,21.0,32.0,0.0,0.0,13.0,10.0,77.8,80.0,123.0,118.0,0,1,0.0,10.0,0.0,20181013023406.0,21079^21078,7.0,0.0625
114,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,1:2^2:2,19.0,12,22.0,25.0,21.0,32.0,0.0,0.0,13.0,10.0,77.8,80.0,123.0,118.0,0,1,0.0,10.0,0.0,20181013023425.0,21079^21078,7.0,0.0625
115,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,21.0,32.0,0.0,0.0,13.0,10.0,77.8,80.0,123.0,118.0,0,1,0.0,9.0,0.0,20181013023425.0,11077.0,7.0,0.0625
116,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,21.0,32.0,0.0,0.0,13.0,10.0,77.8,80.0,123.0,118.0,0,1,0.0,0.0,0.0,20181013023433.0,11077.0,7.0,0.0625
117,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,21.0,32.0,0.0,0.0,13.0,10.0,77.8,80.0,123.0,118.0,0,1,0.0,0.0,0.0,20181013023435.0,11077.0,7.0,0.0625
118,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,21.0,32.0,0.0,0.0,13.0,10.0,77.8,80.0,123.0,118.0,0,1,0.0,0.0,0.0,20181013023439.0,11077.0,7.0,0.0625
119,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,21.0,32.0,0.0,0.0,13.0,10.0,77.8,80.0,123.0,118.0,0,1,0.0,0.0,0.0,20181013023439.0,1084.0,7.0,0.0625
120,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,21.0,32.0,0.0,0.0,13.0,10.0,77.8,80.0,123.0,118.0,0,1,0.0,0.0,0.0,20181013023440.0,1084.0,7.0,0.0625
121,,,4.0,4.5,0.0,-4.5,0.0,235.5,0.8,235.5,0.8695652173913043,1.0,,19.0,12,22.0,25.0,21.0,32.0,0.0,0.0,13.0,10.0,77.8,80.0,123.0,118.0,0,1,0.0,0.0,0.0,20181013023440.0,1084.0,7.0,0.0625
