,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
46,,,4.0,51.5,0.9090909090909091,-51.5,0.7692307692307693,159.5,0.8333333333333334,159.5,0.8333333333333334,,^,1.0,8,6.0,25.0,9.0,11.0,7.0,5,2.0,3.0,5.0,57.9,53.8,89,43,0,1,6.0,48.0,0.0,20181020043321.0,21086^11077
47,,,4.0,52.5,0.8,-52.5,0.8695652173913043,160.5,0.8695652173913043,160.5,0.8,,1:2,1.0,8,6.0,25.0,9.0,11.0,7.0,5,2.0,3.0,5.0,57.9,53.8,89,43,0,1,6.0,48.0,0.0,20181020043322.0,11078.0
48,,,4.0,52.5,0.8333333333333334,-52.5,0.8333333333333334,161.5,0.7692307692307693,161.5,0.9090909090909091,,1:2^2:2,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,60.0,53.8,90,43,0,1,6.0,48.0,0.0,20181020043339.0,11079^11078
49,,,4.0,51.5,0.9090909090909091,-51.5,0.7692307692307693,160.5,0.8333333333333334,160.5,0.8333333333333334,,2:2^,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,6.0,48.0,1.0,20181020043355.0,11080^21077
50,,,4.0,52.5,0.9090909090909091,-52.5,0.7692307692307693,160.5,0.8333333333333334,160.5,0.8333333333333334,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,6.0,47.0,1.0,20181020043355.0,11077.0
51,,,4.0,52.5,0.9090909090909091,-52.5,0.7692307692307693,160.5,0.8333333333333334,160.5,0.8333333333333334,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,6.0,47.0,1.0,20181020043357.0,11095.0
52,,,4.0,51.5,0.9090909090909091,-51.5,0.7692307692307693,160.5,0.8333333333333334,160.5,0.8333333333333334,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,6.0,47.0,1.0,20181020043357.0,21077.0
53,,,4.0,51.5,0.9090909090909091,-51.5,0.7692307692307693,160.5,0.8333333333333334,160.5,0.8333333333333334,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,6.0,31.0,1.0,20181020043411.0,21077.0
54,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,160.5,0.8,160.5,0.8695652173913043,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,6.0,30.0,0.0,20181020043412.0,21077.0
55,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,160.5,0.8,160.5,0.8695652173913043,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,6.0,30.0,0.0,20181020043412.0,21077.0
56,,,4.0,51.5,0.8695652173913043,-51.5,0.8,160.5,0.8333333333333334,160.5,0.8333333333333334,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,6.0,32.0,0.0,20181020043419.0,21077.0
57,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,160.5,0.7692307692307693,160.5,0.9090909090909091,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,6.0,28.0,1.0,20181020043433.0,21077.0
58,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,6.0,19.0,1.0,20181020043441.0,21077.0
59,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,157.5,0.9090909090909091,157.5,0.7692307692307693,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,6.0,11.0,1.0,20181020043450.0,21077.0
60,,,4.0,51.5,0.8333333333333334,-51.5,0.8333333333333334,157.5,0.9090909090909091,157.5,0.7692307692307693,,,1.0,8,6.0,25.0,9.0,12.0,7.0,5,2.0,3.0,5.0,57.1,53.8,90,43,0,1,6.0,11.0,1.0,20181020043452.0,21077.0
