,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
199,44.0,5.0,第2节,第2节,34.5,0.83,-34.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,8.0,7.0,4.0,2.0,3.0,5.0,3.0,5.0,57.1,50.0,22.0,38.0,0.0,1,3.0,59.0,0,,11077.0
200,44.0,5.0,第2节,第2节,34.5,0.83,-34.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,8.0,7.0,4.0,2.0,3.0,5.0,3.0,5.0,57.1,50.0,22.0,38.0,0.0,1,3.0,26.0,0,,11077.0
201,44.0,5.0,第2节,第2节,34.5,0.83,-34.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,8.0,7.0,4.0,2.0,3.0,5.0,3.0,5.0,57.1,50.0,22.0,38.0,0.0,1,3.0,26.0,0,,11077.0
202,44.0,5.0,第2节,第2节,34.5,0.83,-34.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,8.0,7.0,4.0,2.0,3.0,5.0,3.0,5.0,57.1,50.0,22.0,38.0,0.0,1,3.0,25.0,0,,11077.0
203,44.0,5.0,第2节,第2节,34.5,0.83,-34.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,9.0,7.0,4.0,2.0,3.0,5.0,3.0,5.0,57.1,50.0,40.0,38.0,0.0,1,3.0,25.0,0,,11074.0
204,44.0,5.0,第2节,第2节,34.5,0.83,-34.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,9.0,7.0,4.0,2.0,3.0,5.0,3.0,5.0,57.1,50.0,22.0,40.0,0.0,1,3.0,25.0,0,,21077.0
205,44.0,5.0,第2节,第2节,34.5,0.83,-35.5,0.83,157.5,0.83,157.5,0.83,-35.5,2.0,,1.0,6.0,2.0,9.0,7.0,4.0,2.0,3.0,5.0,3.0,5.0,57.1,50.0,22.0,40.0,0.0,1,3.0,25.0,0,,21077.0
206,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,157.5,0.83,159.5,0.83,35.5,2.0,,1.0,6.0,2.0,9.0,7.0,4.0,2.0,3.0,5.0,3.0,5.0,57.1,50.0,22.0,40.0,0.0,1,3.0,25.0,0,,21077.0
207,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,6.0,2.0,9.0,7.0,4.0,2.0,3.0,5.0,3.0,5.0,57.1,50.0,22.0,40.0,0.0,1,3.0,25.0,0,,21077.0
208,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,6.0,2.0,9.0,7.0,4.0,2.0,3.0,5.0,3.0,5.0,57.1,50.0,22.0,40.0,0.0,1,3.0,24.0,0,,21077.0
209,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,6.0,2.0,9.0,7.0,4.0,2.0,3.0,4.0,3.0,5.0,57.1,50.0,22.0,40.0,0.0,1,3.0,24.0,0,,21081.0
210,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,6.0,2.0,9.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,22.0,40.0,0.0,1,3.0,3.0,0,,21077.0
211,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,6.0,2.0,9.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,22.0,40.0,0.0,1,3.0,3.0,0,,21077.0
212,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,6.0,2.0,9.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,22.0,40.0,0.0,1,3.0,1.0,0,,21077.0
213,44.0,5.0,第2节,第2节,35.5,0.8,-35.5,0.87,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,9.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,22.0,40.0,0.0,1,3.0,1.0,0,,21077.0
214,44.0,5.0,第2节,第2节,35.5,0.8,-35.5,0.87,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,9.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,22.0,40.0,0.0,1,2.0,59.0,0,,21077.0
215,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,9.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,42.0,40.0,0.0,1,2.0,59.0,0,,11077.0
216,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,10.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,42.0,40.0,0.0,1,2.0,59.0,0,,11074.0
217,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,10.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,22.0,42.0,0.0,1,2.0,59.0,0,,21077.0
218,44.0,5.0,第2节,第2节,35.5,0.83,-36.5,0.83,157.5,0.83,157.5,0.83,-36.5,2.0,,1.0,6.0,2.0,10.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,22.0,42.0,0.0,1,2.0,59.0,0,,21077.0
219,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,157.5,0.83,158.5,0.83,36.5,2.0,,1.0,6.0,2.0,10.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,22.0,42.0,0.0,1,2.0,59.0,0,,21077.0
220,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,6.0,2.0,10.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,22.0,42.0,0.0,1,2.0,59.0,0,,21077.0
221,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,6.0,2.0,10.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,22.0,42.0,0.0,1,2.0,40.0,0,,21077.0
222,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,10.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,22.0,42.0,0.0,1,2.0,40.0,0,,21077.0
223,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,10.0,7.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,22.0,42.0,0.0,1,2.0,35.0,0,,21077.0
224,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,22.0,24.0,0.0,1,2.0,35.0,0,,21074.0
225,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,42.0,0.0,1,2.0,35.0,0,,11077.0
226,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,6.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,42.0,0.0,1,2.0,22.0,0,,11077.0
227,44.0,5.0,第2节,第2节,36.5,0.8,-35.5,0.87,157.5,0.83,157.5,0.83,-35.5,2.0,,1.0,6.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,42.0,0.0,1,2.0,22.0,0,,11077.0
228,44.0,5.0,第2节,第2节,35.5,0.8,-35.5,0.87,157.5,0.83,158.5,0.83,35.5,2.0,,1.0,6.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,42.0,0.0,1,2.0,22.0,0,,11077.0
229,44.0,5.0,第2节,第2节,35.5,0.8,-35.5,0.87,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,6.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,42.0,0.0,1,2.0,22.0,0,,11077.0
230,44.0,5.0,第2节,第2节,35.5,0.8,-35.5,0.87,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,6.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,42.0,0.0,1,2.0,18.0,0,,11077.0
231,44.0,5.0,第2节,第2节,35.5,0.8,-35.5,0.87,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,6.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,42.0,0.0,1,2.0,18.0,0,,11077.0
232,44.0,5.0,第2节,第2节,35.5,0.8,-35.5,0.87,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,6.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,42.0,0.0,1,2.0,8.0,0,,11077.0
233,44.0,5.0,第2节,第2节,35.5,0.8,-35.5,0.87,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,45.0,42.0,0.0,1,2.0,8.0,0,,11075.0
234,44.0,5.0,第2节,第2节,35.5,0.8,-37.5,0.87,158.5,0.83,158.5,0.83,-37.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,45.0,42.0,0.0,1,2.0,8.0,0,,21077.0
235,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,158.5,0.83,161.5,0.83,37.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,45.0,42.0,0.0,1,2.0,8.0,0,,21077.0
236,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,161.5,0.83,161.5,0.83,161.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,45.0,42.0,0.0,1,2.0,8.0,0,,21077.0
237,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,161.5,0.83,161.5,0.83,161.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,45.0,0.0,1,2.0,5.0,0,,21077.0
238,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,161.5,0.83,161.5,0.83,161.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,5.0,0,,21077.0
239,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,161.5,0.83,161.5,0.83,161.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,53.0,0,,21077.0
240,44.0,5.0,第2节,第2节,37.5,0.87,-36.5,0.8,161.5,0.83,161.5,0.83,-36.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,53.0,0,,21077.0
241,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,161.5,0.83,160.5,0.83,36.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,53.0,0,,21077.0
242,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,160.5,0.83,160.5,0.83,160.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,53.0,0,,21077.0
243,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,160.5,0.83,159.5,0.83,160.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,53.0,0,,21077.0
244,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,53.0,0,,21077.0
245,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,44.0,0,,21077.0
246,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,44.0,0,,21077.0
247,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,3.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,35.0,0,,21077.0
248,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,35.0,0,,11086.0
249,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,35.0,0,,21077.0
250,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,36.0,0,,21077.0
251,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,36.0,0,,21077.0
252,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,38.0,0,,21077.0
253,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,38.0,0,,21077.0
254,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,21.0,0,,21077.0
255,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,21.0,0,,21077.0
256,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,5.0,57.1,50.0,24.0,45.0,0.0,1,1.0,15.0,0,,11077.0
257,44.0,5.0,第2节,第2节,36.5,0.87,-36.5,0.8,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,6.0,57.1,50.0,24.0,45.0,0.0,1,1.0,15.0,0,,21086.0
258,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,6.0,57.1,50.0,24.0,45.0,0.0,1,1.0,15.0,0,,11077.0
259,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,6.0,57.1,50.0,24.0,45.0,0.0,1,1.0,15.0,0,,11077.0
260,44.0,5.0,第2节,第2节,36.5,0.83,-37.5,0.83,156.5,0.83,156.5,0.83,-37.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,6.0,57.1,50.0,24.0,45.0,0.0,1,1.0,15.0,0,,11077.0
261,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,156.5,0.83,158.5,0.83,37.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,6.0,57.1,50.0,24.0,45.0,0.0,1,1.0,15.0,0,,11077.0
262,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,6.0,57.1,50.0,24.0,45.0,0.0,1,1.0,15.0,0,,11077.0
263,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,1:2,1.0,7.0,2.0,10.0,8.0,4.0,2.0,3.0,3.0,4.0,6.0,57.1,50.0,46.0,45.0,0.0,1,1.0,15.0,0,,11078.0
264,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,1:2,1.0,7.0,2.0,10.0,8.0,5.0,2.0,3.0,3.0,4.0,6.0,62.5,50.0,46.0,45.0,0.0,1,1.0,15.0,0,,11079.0
265,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,2:2,1.0,7.0,2.0,10.0,8.0,5.0,2.0,3.0,3.0,4.0,6.0,62.5,50.0,24.0,46.0,0.0,1,1.0,15.0,0,,11078.0
266,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,2:2,1.0,7.0,2.0,10.0,8.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,47.0,46.0,0.0,1,1.0,15.0,0,,11079.0
267,44.0,5.0,第2节,第2节,37.5,0.87,-37.5,0.8,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,10.0,8.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,47.0,46.0,0.0,1,1.0,15.0,0,,21077.0
268,44.0,5.0,第2节,第2节,37.5,0.87,-37.5,0.8,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,10.0,8.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,24.0,47.0,0.0,1,1.0,15.0,0,,21077.0
269,44.0,5.0,第2节,第2节,37.5,0.87,-37.5,0.8,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,10.0,8.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,24.0,47.0,0.0,1,0.0,55.0,0,,11077.0
270,44.0,5.0,第2节,第2节,37.5,0.83,-38.5,0.83,159.5,0.83,159.5,0.83,-38.5,2.0,,1.0,7.0,2.0,10.0,8.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,24.0,47.0,0.0,1,0.0,55.0,0,,11077.0
271,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,159.5,0.83,157.5,0.83,38.5,2.0,,1.0,7.0,2.0,10.0,8.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,24.0,47.0,0.0,1,0.0,55.0,0,,11077.0
272,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,7.0,2.0,10.0,8.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,24.0,47.0,0.0,1,0.0,55.0,0,,11077.0
273,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,7.0,2.0,10.0,8.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,24.0,47.0,0.0,1,0.0,45.0,0,,21077.0
274,44.0,5.0,第2节,第2节,38.5,0.83,-37.5,0.83,157.5,0.83,157.5,0.83,-37.5,2.0,,1.0,7.0,2.0,10.0,8.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,24.0,47.0,0.0,1,0.0,45.0,0,,21077.0
275,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,157.5,0.83,156.5,0.83,37.5,2.0,,1.0,7.0,2.0,10.0,8.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,24.0,47.0,0.0,1,0.0,45.0,0,,21077.0
276,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,,1.0,7.0,2.0,10.0,8.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,24.0,47.0,0.0,1,0.0,45.0,0,,21077.0
277,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,,1.0,7.0,2.0,10.0,9.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,24.0,26.0,0.0,1,0.0,45.0,0,,21074.0
278,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,,1.0,7.0,2.0,10.0,9.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,26.0,47.0,0.0,1,0.0,45.0,0,,11077.0
279,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,156.5,0.83,156.5,0.83,156.5,2.0,,1.0,7.0,2.0,10.0,9.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,26.0,47.0,0.0,1,0.0,27.0,0,,11077.0
280,44.0,5.0,第2节,第2节,37.5,0.83,-36.5,0.83,156.5,0.83,156.5,0.83,-36.5,2.0,,1.0,7.0,2.0,10.0,9.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,26.0,47.0,0.0,1,0.0,27.0,0,,11077.0
281,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,156.5,0.83,157.5,0.83,36.5,2.0,,1.0,7.0,2.0,10.0,9.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,26.0,47.0,0.0,1,0.0,27.0,0,,11077.0
282,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,7.0,2.0,10.0,9.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,26.0,47.0,0.0,1,0.0,27.0,0,,11077.0
283,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,7.0,2.0,10.0,9.0,6.0,2.0,3.0,3.0,4.0,6.0,66.7,50.0,26.0,47.0,0.0,1,0.0,26.0,0,,11077.0
284,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,157.5,0.83,157.5,0.83,157.5,2.0,,1.0,7.0,2.0,10.0,9.0,6.0,2.0,3.0,3.0,5.0,6.0,66.7,50.0,26.0,47.0,0.0,1,0.0,26.0,0,,11086.0
285,44.0,5.0,第2节,第2节,36.5,0.83,-35.5,0.83,157.5,0.83,157.5,0.83,-35.5,2.0,,1.0,7.0,2.0,10.0,9.0,6.0,2.0,3.0,3.0,5.0,6.0,66.7,50.0,26.0,47.0,0.0,1,0.0,26.0,0,,21077.0
286,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,157.5,0.83,157.5,0.83,35.5,2.0,1:1,1.0,7.0,2.0,10.0,9.0,6.0,2.0,3.0,3.0,5.0,6.0,66.7,50.0,26.0,47.0,0.0,1,0.0,28.0,0,,21078.0
287,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,1:1,1.0,7.0,2.0,10.0,9.0,6.0,2.0,3.0,3.0,5.0,6.0,66.7,50.0,26.0,47.0,0.0,1,0.0,28.0,0,,21078.0
288,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,1:1,1.0,7.0,2.0,10.0,9.0,6.0,3.0,3.0,3.0,5.0,6.0,66.7,60.0,26.0,27.0,0.0,1,0.0,28.0,0,,21079.0
289,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,7.0,2.0,10.0,9.0,6.0,3.0,3.0,3.0,5.0,6.0,66.7,60.0,27.0,47.0,0.0,1,0.0,28.0,0,,11077.0
290,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,7.0,2.0,10.0,9.0,6.0,3.0,3.0,3.0,5.0,6.0,66.7,60.0,27.0,47.0,0.0,1,0.0,5.0,0,,11077.0
291,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,7.0,2.0,11.0,9.0,6.0,3.0,3.0,3.0,5.0,6.0,66.7,60.0,49.0,47.0,0.0,1,0.0,5.0,0,,11074.0
292,44.0,5.0,第2节,第2节,35.5,0.83,-35.5,0.83,158.5,0.83,158.5,0.83,158.5,2.0,,1.0,7.0,2.0,11.0,9.0,6.0,3.0,3.0,3.0,5.0,6.0,66.7,60.0,27.0,49.0,0.0,1,0.0,5.0,0,,21077.0
293,44.0,5.0,第2节,第2节,35.5,0.83,-36.5,0.83,158.5,0.83,158.5,0.83,-36.5,2.0,,1.0,7.0,2.0,11.0,9.0,6.0,3.0,3.0,3.0,5.0,6.0,66.7,60.0,27.0,49.0,0.0,1,0.0,5.0,0,,21077.0
294,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,158.5,0.83,159.5,0.83,36.5,2.0,,1.0,7.0,2.0,11.0,9.0,6.0,3.0,3.0,3.0,5.0,6.0,66.7,60.0,27.0,49.0,0.0,1,0.0,5.0,0,,21077.0
295,44.0,5.0,第2节,第2节,36.5,0.83,-36.5,0.83,159.5,0.83,159.5,0.83,159.5,2.0,,1.0,7.0,2.0,11.0,9.0,6.0,3.0,3.0,3.0,5.0,6.0,66.7,60.0,27.0,49.0,0.0,1,0.0,5.0,0,,21077.0
