,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
223,,,Q4,4th Quarter,-4.5,0.8695652173913043,4.5,0.8,182.5,0.7692307692307693,182.5,0.9090909090909091,15.0,4.0,0.45454545454545453,,81.0,78.0,0,1,5.0,5.0,1.0,20181017125123.0,11077.0,0.35714285714285715,2.05
224,,,Q4,4th Quarter,-4.5,0.8695652173913043,4.5,0.8,181.5,0.8695652173913043,181.5,0.8,15.0,4.0,0.45454545454545453,,81.0,78.0,0,1,5.0,0.0,0.0,20181017125128.0,11077.0,0.35714285714285715,2.05
225,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8695652173913043,181.5,0.8,15.0,4.0,0.5714285714285714,^,81.0,78.0,0,1,5.0,1.0,0.0,20181017125134.0,11086^21077,0.35714285714285715,2.05
226,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8695652173913043,181.5,0.8,15.0,4.0,0.5714285714285714,^,81.0,78.0,0,1,5.0,1.0,0.0,20181017125135.0,11086^21077,0.35714285714285715,2.05
227,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8695652173913043,181.5,0.8,15.0,4.0,0.5714285714285714,^,81.0,78.0,0,1,5.0,1.0,1.0,20181017125151.0,11086^21077,0.35714285714285715,2.05
228,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8695652173913043,181.5,0.8,15.0,4.0,0.5714285714285714,^,81.0,78.0,0,1,5.0,0.0,1.0,20181017125151.0,11086^21077,0.35714285714285715,2.05
229,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8695652173913043,181.5,0.8,15.0,4.0,0.5714285714285714,,81.0,78.0,0,1,5.0,0.0,1.0,20181017125152.0,21077.0,0.35714285714285715,2.05
230,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.7692307692307693,181.5,0.9090909090909091,15.0,4.0,0.5714285714285714,,81.0,78.0,0,1,4.0,51.0,1.0,20181017125200.0,21077.0,0.35714285714285715,2.05
231,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.7692307692307693,181.5,0.9090909090909091,15.0,4.0,0.5714285714285714,^,81.0,81.0,0,1,4.0,44.0,1.0,20181017125208.0,21075^11077,0.35714285714285715,2.05
232,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8333333333333334,181.5,0.8333333333333334,15.0,4.0,0.5714285714285714,,81.0,81.0,0,1,4.0,44.0,1.0,20181017125208.0,11077.0,0.35714285714285715,2.05
233,44.0,5.0,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8333333333333334,181.5,0.8333333333333334,15.0,4.0,1.25,,81.0,81.0,0,1,4.0,44.0,1.0,20181017125216.0,11081.0,0.35714285714285715,2.05
234,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8333333333333334,181.5,0.8333333333333334,15.0,4.0,1.25,,81.0,81.0,0,1,4.0,44.0,1.0,20181017125441.0,11077.0,0.35714285714285715,2.05
235,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8333333333333334,181.5,0.8333333333333334,15.0,4.0,1.25,,81.0,81.0,0,1,4.0,43.0,1.0,20181017125442.0,11077.0,0.35714285714285715,2.05
236,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8333333333333334,182.5,0.7692307692307693,15.0,4.0,1.1,,81.0,81.0,0,1,4.0,34.0,1.0,20181017125450.0,11077.0,0.35714285714285715,2.05
237,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8333333333333334,182.5,0.7692307692307693,15.0,4.0,1.1,,81.0,81.0,0,1,4.0,31.0,1.0,20181017125450.0,11077.0,0.35714285714285715,2.05
238,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.7692307692307693,182.5,0.9090909090909091,15.0,4.0,1.1,,81.0,81.0,0,1,4.0,23.0,1.0,20181017125502.0,11077.0,0.35714285714285715,2.05
239,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8333333333333334,181.5,0.8333333333333334,15.0,4.0,1.1,,81.0,81.0,0,1,4.0,14.0,1.0,20181017125510.0,11077.0,0.35714285714285715,2.05
240,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8333333333333334,180.5,0.7692307692307693,15.0,4.0,1.1,,81.0,81.0,0,1,4.0,8.0,1.0,20181017125518.0,11077.0,0.35714285714285715,2.05
241,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,181.5,0.8,180.5,0.8695652173913043,13.0,4.0,1.1,,81.0,81.0,0,1,3.0,59.0,1.0,20181017125526.0,11077.0,0.35714285714285715,2.05
242,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,179.5,0.8333333333333334,179.5,0.8333333333333334,13.0,4.0,1.1,,81.0,81.0,0,1,3.0,50.0,1.0,20181017125535.0,11077.0,0.35714285714285715,2.05
243,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,179.5,0.8333333333333334,178.5,0.7692307692307693,13.0,4.0,1.3,,81.0,81.0,0,1,3.0,43.0,1.0,20181017125542.0,21077.0,0.35714285714285715,2.05
244,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,179.5,0.8333333333333334,178.5,0.7692307692307693,13.0,4.0,1.3,,81.0,81.0,0,1,3.0,42.0,1.0,20181017125543.0,21077.0,0.35714285714285715,2.05
245,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,179.5,0.8,178.5,0.8695652173913043,13.0,4.0,1.3,,81.0,81.0,0,1,3.0,34.0,1.0,20181017125551.0,21077.0,0.35714285714285715,2.05
246,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,179.5,0.8,177.5,0.7692307692307693,13.0,4.0,1.25,,81.0,81.0,0,1,3.0,27.0,0.0,20181017125557.0,21077.0,0.35714285714285715,2.05
247,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,179.5,0.8,177.5,0.7692307692307693,13.0,4.0,1.25,,81.0,81.0,0,1,3.0,27.0,0.0,20181017125558.0,21077.0,0.35714285714285715,2.05
248,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,179.5,0.8,177.5,0.7692307692307693,13.0,4.0,1.25,^,81.0,81.0,0,1,3.0,28.0,0.0,20181017125606.0,11086^21077,0.35714285714285715,2.05
249,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,179.5,0.8,179.5,0.8695652173913043,13.0,4.0,1.5,1:2,81.0,81.0,0,1,3.0,28.0,0.0,20181017125607.0,21078.0,0.35714285714285715,2.05
250,,,Q4,4th Quarter,-4.5,0.8695652173913043,-1.5,0.8,179.5,0.8,178.5,0.8333333333333334,13.0,4.0,1.25,1:2^2:2,81.0,81.0,0,1,3.0,28.0,0.0,20181017125641.0,21080^21078,0.35714285714285715,2.05
251,,,Q4,4th Quarter,-4.5,0.8,-1.5,0.8695652173913043,179.5,0.9090909090909091,178.5,0.7692307692307693,13.0,4.0,1.25,2:2^,81.0,82.0,0,1,3.0,28.0,0.0,20181017125659.0,21079^11077,0.35714285714285715,2.05
252,44.0,5.0,Q4,4th Quarter,-4.5,0.8,-1.5,0.8695652173913043,179.5,0.9090909090909091,178.5,0.7692307692307693,13.0,4.0,1.25,,81.0,82.0,0,1,3.0,28.0,0.0,20181017125712.0,11081.0,0.35714285714285715,2.05
253,44.0,5.0,Q4,4th Quarter,-4.5,0.8,-1.5,0.8695652173913043,179.5,0.9090909090909091,178.5,0.7692307692307693,13.0,4.0,1.25,,81.0,82.0,0,1,3.0,28.0,0.0,20181017125713.0,11081.0,0.35714285714285715,2.05
254,,,Q4,4th Quarter,-4.5,0.8,-1.5,0.8695652173913043,179.5,0.9090909090909091,178.5,0.7692307692307693,13.0,4.0,1.25,,81.0,82.0,0,1,3.0,28.0,1.0,20181017125851.0,11077.0,0.35714285714285715,2.05
255,,,Q4,4th Quarter,-4.5,0.8,-1.5,0.8695652173913043,179.5,0.9090909090909091,178.5,0.7692307692307693,13.0,4.0,1.25,,81.0,82.0,0,1,3.0,27.0,1.0,20181017125851.0,11077.0,0.35714285714285715,2.05
256,,,Q4,4th Quarter,-4.5,0.8,-1.5,0.8695652173913043,179.5,0.9090909090909091,178.5,0.7692307692307693,13.0,4.0,1.25,,81.0,82.0,0,1,3.0,26.0,1.0,20181017125852.0,11077.0,0.35714285714285715,2.05
257,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.8333333333333334,179.5,0.8333333333333334,178.5,0.8333333333333334,13.0,4.0,1.25,,81.0,82.0,0,1,3.0,22.0,0.0,20181017125855.0,11077.0,0.35714285714285715,2.05
258,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.8333333333333334,179.5,0.8333333333333334,178.5,0.8333333333333334,13.0,4.0,1.25,,81.0,82.0,0,1,3.0,22.0,0.0,20181017125856.0,11077.0,0.35714285714285715,2.05
259,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.8333333333333334,179.5,0.8333333333333334,178.5,0.8333333333333334,13.0,4.0,1.25,^,81.0,82.0,0,1,3.0,23.0,0.0,20181017125900.0,21086^11077,0.35714285714285715,2.05
260,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.8333333333333334,179.5,0.8333333333333334,178.5,0.8333333333333334,13.0,4.0,1.25,^,81.0,82.0,0,1,3.0,23.0,0.0,20181017125901.0,21086^11077,0.35714285714285715,2.05
261,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.8333333333333334,179.5,0.8333333333333334,178.5,0.8333333333333334,13.0,4.0,1.25,^,81.0,82.0,0,1,3.0,23.0,0.0,20181017125906.0,21086^11077,0.35714285714285715,2.05
262,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.8333333333333334,179.5,0.8333333333333334,178.5,0.8333333333333334,13.0,4.0,1.25,^,81.0,82.0,0,1,3.0,23.0,1.0,20181017125935.0,21086^11077,0.35714285714285715,2.05
263,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.8333333333333334,179.5,0.8333333333333334,178.5,0.8333333333333334,13.0,4.0,1.25,^,81.0,82.0,0,1,3.0,22.0,1.0,20181017125935.0,21086^11077,0.35714285714285715,2.05
264,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.8333333333333334,177.5,0.9090909090909091,177.5,0.7692307692307693,13.0,4.0,1.25,,81.0,82.0,0,1,3.0,13.0,1.0,20181017125944.0,11077.0,0.35714285714285715,2.05
265,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.8333333333333334,177.5,0.9090909090909091,177.5,0.8333333333333334,13.0,4.0,1.75,,81.0,82.0,0,1,3.0,11.0,1.0,20181017125950.0,21077.0,0.35714285714285715,2.05
266,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.8333333333333334,176.5,1.0,176.5,0.7142857142857143,13.0,4.0,1.75,,81.0,82.0,0,1,3.0,2.0,1.0,20181017125958.0,21077.0,0.35714285714285715,2.05
267,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.8333333333333334,176.5,1.0,176.5,0.7692307692307693,13.0,4.0,1.25,,81.0,82.0,0,1,3.0,1.0,1.0,20181017130000.0,11077.0,0.35714285714285715,2.05
268,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.8333333333333334,176.5,1.0,176.5,0.7692307692307693,13.0,4.0,1.25,,81.0,82.0,0,1,3.0,0.0,1.0,20181017130000.0,11077.0,0.35714285714285715,2.05
269,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.8333333333333334,176.5,1.0,176.5,0.7692307692307693,10.0,4.0,1.25,,81.0,82.0,0,1,2.0,52.0,1.0,20181017130009.0,11077.0,0.35714285714285715,2.05
270,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.7142857142857143,176.5,1.0,176.5,0.7692307692307693,10.0,4.0,1.1,^,83.0,82.0,0,1,2.0,47.0,1.0,20181017130014.0,11074^21077,0.35714285714285715,2.05
271,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.7142857142857143,176.5,1.0,176.5,0.7692307692307693,10.0,4.0,1.1,,83.0,82.0,0,1,2.0,38.0,1.0,20181017130023.0,21077.0,0.35714285714285715,2.05
272,,,Q4,4th Quarter,-4.5,0.8333333333333334,-1.5,0.7142857142857143,176.5,1.0,176.5,0.7692307692307693,10.0,4.0,1.0,,83.0,82.0,0,1,2.0,29.0,1.0,20181017130031.0,21077.0,0.35714285714285715,2.05
273,,,Q4,4th Quarter,-4.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,10.0,4.0,1.0,,83.0,82.0,0,1,2.0,21.0,1.0,20181017130040.0,21077.0,0.35714285714285715,2.05
274,,,Q4,4th Quarter,-4.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,10.0,4.0,1.0,,83.0,82.0,0,1,2.0,20.0,1.0,20181017130040.0,21077.0,0.35714285714285715,2.05
275,,,Q4,4th Quarter,-4.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,10.0,4.0,1.0,,83.0,82.0,0,1,2.0,19.0,1.0,20181017130041.0,21077.0,0.35714285714285715,2.05
276,,,Q4,4th Quarter,-4.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,10.0,4.0,0.5714285714285714,,83.0,82.0,0,1,2.0,18.0,1.0,20181017130043.0,11077.0,0.35714285714285715,2.05
277,,,Q4,4th Quarter,-4.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,10.0,4.0,0.5714285714285714,,83.0,82.0,0,1,2.0,9.0,1.0,20181017130052.0,11077.0,0.35714285714285715,2.05
278,,,Q4,4th Quarter,-4.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,10.0,4.0,0.5714285714285714,,83.0,82.0,0,1,2.0,0.0,1.0,20181017130100.0,11077.0,0.35714285714285715,2.05
279,,,Q4,4th Quarter,-4.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,1.0,,83.0,82.0,0,1,1.0,59.0,1.0,20181017130102.0,21077.0,0.35714285714285715,2.05
280,,,Q4,4th Quarter,-4.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.7142857142857143,,83.0,82.0,0,1,1.0,50.0,1.0,20181017130111.0,21077.0,0.35714285714285715,2.05
281,,,Q4,4th Quarter,-1.5,1.1,1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,1.25,^,83.0,84.0,0,1,1.0,47.0,1.0,20181017130114.0,21074^11077,0.35714285714285715,2.05
282,,,Q4,4th Quarter,-1.5,1.1,1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,1.25,,83.0,84.0,0,1,1.0,46.0,1.0,20181017130115.0,11077.0,0.35714285714285715,2.05
283,,,Q4,4th Quarter,-1.5,1.1,1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,1.25,,83.0,84.0,0,1,1.0,37.0,1.0,20181017130123.0,11077.0,0.35714285714285715,2.05
284,,,Q4,4th Quarter,-1.5,1.1,1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,1.25,,83.0,84.0,0,1,1.0,28.0,1.0,20181017130132.0,11077.0,0.35714285714285715,2.05
285,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.5263157894736842,^,86.0,84.0,0,1,1.0,21.0,1.0,20181017130140.0,11075^21077,0.35714285714285715,2.05
286,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.5263157894736842,,86.0,84.0,0,1,1.0,20.0,1.0,20181017130141.0,21077.0,0.35714285714285715,2.05
287,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.5263157894736842,,86.0,84.0,0,1,1.0,19.0,1.0,20181017130141.0,21077.0,0.35714285714285715,2.05
288,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.5,,86.0,84.0,0,1,1.0,10.0,1.0,20181017130150.0,21077.0,0.35714285714285715,2.05
289,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.5,,86.0,84.0,0,1,1.0,9.0,0.0,20181017130151.0,21077.0,0.35714285714285715,2.05
290,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.5,,86.0,84.0,0,1,1.0,9.0,0.0,20181017130152.0,21077.0,0.35714285714285715,2.05
291,44.0,5.0,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.5263157894736842,,86.0,84.0,0,1,1.0,20.0,0.0,20181017130153.0,21081.0,0.35714285714285715,2.05
292,44.0,5.0,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.5263157894736842,,86.0,84.0,0,1,1.0,20.0,0.0,20181017130154.0,21081.0,0.35714285714285715,2.05
293,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.5263157894736842,,86.0,84.0,0,1,1.0,20.0,1.0,20181017130327.0,21077.0,0.35714285714285715,2.05
294,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.5,,86.0,84.0,0,1,1.0,19.0,1.0,20181017130328.0,21077.0,0.35714285714285715,2.05
295,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.6666666666666666,^,86.0,86.0,0,1,1.0,12.0,1.0,20181017130335.0,21074^11077,0.35714285714285715,2.05
296,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.6666666666666666,,86.0,86.0,0,1,1.0,11.0,1.0,20181017130336.0,11077.0,0.35714285714285715,2.05
297,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.6666666666666666,,86.0,86.0,0,1,1.0,2.0,1.0,20181017130344.0,11077.0,0.35714285714285715,2.05
298,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.6666666666666666,,86.0,86.0,0,1,0.0,53.0,1.0,20181017130353.0,11077.0,0.35714285714285715,2.05
299,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.6666666666666666,,86.0,86.0,0,1,0.0,51.0,0.0,20181017130355.0,11077.0,0.35714285714285715,2.05
300,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.6666666666666666,,86.0,86.0,0,1,0.0,51.0,0.0,20181017130356.0,11077.0,0.35714285714285715,2.05
301,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.6666666666666666,^,86.0,86.0,0,1,1.0,6.0,0.0,20181017130356.0,21086^11077,0.35714285714285715,2.05
302,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.6666666666666666,^,86.0,86.0,0,1,1.0,6.0,0.0,20181017130357.0,21086^11077,0.35714285714285715,2.05
303,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.6666666666666666,^,86.0,86.0,0,1,1.0,5.0,0.0,20181017130357.0,21086^11077,0.35714285714285715,2.05
304,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.6666666666666666,,86.0,86.0,0,1,1.0,5.0,0.0,20181017130424.0,11077.0,0.35714285714285715,2.05
305,,,Q4,4th Quarter,1.5,1.1,-1.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.6666666666666666,,86.0,86.0,0,1,0.0,56.0,0.0,20181017130432.0,11077.0,0.35714285714285715,2.05
306,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.23529411764705882,^,89.0,86.0,0,1,0.0,51.0,0.0,20181017130438.0,11075^21077,0.35714285714285715,2.05
307,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.23529411764705882,,89.0,86.0,0,1,0.0,49.0,0.0,20181017130440.0,21077.0,0.35714285714285715,2.05
308,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.21052631578947367,,89.0,86.0,0,1,0.0,40.0,0.0,20181017130449.0,21077.0,0.35714285714285715,2.05
309,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,3.0,4.0,0.35714285714285715,,88.0,86.0,0,1,0.0,34.0,0.0,20181017130454.0,21077.0,0.35714285714285715,2.05
310,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.26666666666666666,,88.0,86.0,0,1,0.0,26.0,0.0,20181017130503.0,21077.0,0.35714285714285715,2.05
311,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.14285714285714285,,88.0,86.0,0,1,0.0,17.0,0.0,20181017130511.0,21077.0,0.35714285714285715,2.05
312,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.08333333333333333,,88.0,86.0,0,1,0.0,13.0,0.0,20181017130516.0,21077.0,0.35714285714285715,2.05
313,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.08333333333333333,,88.0,86.0,0,1,0.0,13.0,0.0,20181017130523.0,21077.0,0.35714285714285715,2.05
314,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.08333333333333333,,88.0,86.0,0,1,0.0,13.0,1.0,20181017130709.0,21077.0,0.35714285714285715,2.05
315,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.1111111111111111,,88.0,86.0,0,1,0.0,13.0,1.0,20181017130710.0,11077.0,0.35714285714285715,2.05
316,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.044444444444444446,,88.0,86.0,0,1,0.0,19.0,1.0,20181017130718.0,11077.0,0.35714285714285715,2.05
317,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.013333333333333334,,88.0,86.0,0,1,0.0,14.0,0.0,20181017130723.0,11077.0,0.35714285714285715,2.05
318,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.013333333333333334,,88.0,86.0,0,1,0.0,14.0,0.0,20181017130724.0,11077.0,0.35714285714285715,2.05
319,,,Q4,4th Quarter,2.5,1.1,-2.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.01,^,88.0,86.0,0,1,0.0,14.0,0.0,20181017130725.0,21086^11077,0.35714285714285715,2.05
320,,,Q4,4th Quarter,3.5,1.1,-3.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,1:2,88.0,86.0,0,1,0.0,14.0,0.0,20181017130806.0,11078.0,0.35714285714285715,2.05
321,,,Q4,4th Quarter,3.5,1.1,-3.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,1:2^2:2,89.0,86.0,0,1,0.0,14.0,0.0,20181017130826.0,11079^11078,0.35714285714285715,2.05
322,,,Q4,4th Quarter,3.5,1.1,-3.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,2:2^,90.0,86.0,0,1,0.0,14.0,0.0,20181017130836.0,11079^21077,0.35714285714285715,2.05
323,,,Q4,4th Quarter,3.5,1.1,-3.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,2:2^,90.0,86.0,0,1,0.0,14.0,1.0,20181017130859.0,11079^21077,0.35714285714285715,2.05
324,,,Q4,4th Quarter,3.5,1.1,-3.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,2:2^,90.0,86.0,0,1,0.0,13.0,1.0,20181017130859.0,11079^21077,0.35714285714285715,2.05
325,,,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,,90.0,86.0,0,1,0.0,14.0,1.0,20181017130900.0,11077.0,0.35714285714285715,2.05
326,,,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,,90.0,86.0,0,1,0.0,11.0,0.0,20181017130902.0,11077.0,0.35714285714285715,2.05
327,,,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,^,90.0,86.0,0,1,0.0,11.0,0.0,20181017130905.0,21086^11077,0.35714285714285715,2.05
328,,,Q4,4th Quarter,4.5,1.1,-4.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,1.0,4.0,0.10526315789473684,^,90.0,86.0,0,1,0.0,11.0,0.0,20181017130906.0,21086^11077,0.35714285714285715,2.05
329,,,Q4,4th Quarter,5.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,1:2,90.0,86.0,0,1,0.0,11.0,0.0,20181017130906.0,11078.0,0.35714285714285715,2.05
330,,,Q4,4th Quarter,5.5,1.1,-5.5,0.6666666666666666,176.5,1.0,176.5,0.7692307692307693,2.0,4.0,0.10526315789473684,2:2^,92.0,86.0,0,1,0.0,11.0,0.0,20181017130953.0,11079^21077,0.35714285714285715,2.05
