,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,NA,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
811,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,76.5,1.0,76.5,0.71,76.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,8.0,4.0,11.0,4.0,3.0,1.0,0.0,80.0,55.0,32.0,19.0,0.0,1,9.0,GD,40.0,0,,21077.0,0.0,0.0
812,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,76.5,1.0,76.5,0.71,76.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,8.0,4.0,11.0,4.0,3.0,1.0,0.0,80.0,55.0,32.0,19.0,0.0,1,9.0,GD,40.0,0,,21077.0,0.0,0.0
813,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,76.5,1.0,76.5,0.71,76.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,8.0,4.0,11.0,4.0,3.0,1.0,0.0,80.0,55.0,32.0,19.0,0.0,1,9.0,GD,40.0,0,,21077.0,0.0,0.0
814,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,76.5,1.0,76.5,0.71,76.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,8.0,4.0,11.0,4.0,3.0,1.0,0.0,80.0,55.0,32.0,19.0,0.0,1,9.0,GD,40.0,0,,21077.0,0.0,0.0
815,44.0,5.0,第4节,第4节,-11.5,0.87,12.5,0.8,76.5,1.0,76.5,0.71,12.5,4.0,贝莱斯萨斯菲尔德LDD 女子,1:1,0.0,1.0,2.0,6.0,8.0,4.0,11.0,4.0,3.0,1.0,0.0,80.0,55.0,32.0,19.0,0.0,1,9.0,GD,40.0,0,,21078.0,0.0,0.0
816,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,76.5,1.0,77.5,0.83,-12.5,4.0,贝莱斯萨斯菲尔德LDD 女子,1:1,0.0,1.0,2.0,6.0,8.0,4.0,11.0,4.0,3.0,1.0,0.0,80.0,55.0,32.0,19.0,0.0,1,9.0,GD,40.0,0,,21078.0,0.0,0.0
817,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,77.5,0.83,77.5,0.83,77.5,4.0,贝莱斯萨斯菲尔德LDD 女子,1:1,0.0,1.0,2.0,6.0,8.0,4.0,11.0,4.0,3.0,1.0,0.0,80.0,55.0,32.0,19.0,0.0,1,9.0,GD,40.0,0,,21078.0,0.0,0.0
818,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,77.5,0.83,77.5,0.83,77.5,4.0,贝莱斯萨斯菲尔德LDD 女子,1:1,0.0,1.0,2.0,6.0,8.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,32.0,33.0,0.0,1,9.0,GD,40.0,0,,21079.0,0.0,0.0
819,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,77.5,0.83,77.5,0.83,77.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,8.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,33.0,19.0,0.0,1,9.0,GD,40.0,0,,11077.0,0.0,0.0
820,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,78.5,0.71,78.5,1.0,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,8.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,33.0,19.0,0.0,1,9.0,GD,40.0,0,,11077.0,0.0,0.0
821,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,78.5,0.71,78.5,1.0,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,8.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,33.0,19.0,0.0,1,9.0,GD,39.0,0,,11077.0,0.0,0.0
822,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,77.5,0.83,77.5,0.83,77.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,8.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,33.0,19.0,0.0,1,9.0,GD,39.0,0,,11077.0,0.0,0.0
823,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,77.5,0.83,76.5,0.83,77.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,8.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,33.0,19.0,0.0,1,9.0,GD,39.0,0,,11077.0,0.0,0.0
824,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,76.5,0.83,76.5,0.83,76.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,8.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,33.0,19.0,0.0,1,9.0,GD,39.0,0,,11077.0,0.0,0.0
825,44.0,5.0,第4节,第4节,-12.5,0.8,12.5,0.87,76.5,0.71,76.5,1.0,76.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,8.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,33.0,19.0,0.0,1,9.0,GD,39.0,0,,11077.0,0.0,0.0
826,44.0,5.0,第4节,第4节,-12.5,0.8,12.5,0.87,76.5,0.71,76.5,1.0,76.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,8.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,33.0,19.0,0.0,1,9.0,GD,25.0,0,,11077.0,0.0,0.0
827,44.0,5.0,第4节,第4节,-12.5,0.8,12.5,0.87,76.5,0.71,76.5,1.0,76.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,8.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,33.0,35.0,0.0,1,9.0,GD,25.0,0,,21077.0,0.0,0.0
828,44.0,5.0,第4节,第4节,-12.5,0.8,12.5,0.87,76.5,0.71,76.5,1.0,76.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,33.0,35.0,0.0,1,9.0,GD,25.0,0,,21074.0,0.0,0.0
829,44.0,5.0,第4节,第4节,-12.5,0.8,12.5,0.87,76.5,0.71,76.5,1.0,76.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,35.0,19.0,0.0,1,9.0,GD,25.0,0,,11077.0,0.0,0.0
830,44.0,5.0,第4节,第4节,-12.5,0.8,12.5,0.87,76.5,0.71,76.5,1.0,76.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,35.0,19.0,0.0,1,9.0,GD,4.0,0,,11077.0,0.0,0.0
831,44.0,5.0,第4节,第4节,-12.5,0.83,14.5,0.83,76.5,0.71,76.5,1.0,14.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,35.0,19.0,0.0,1,9.0,GD,4.0,0,,11077.0,0.0,0.0
832,44.0,5.0,第4节,第4节,-14.5,0.83,14.5,0.83,76.5,0.71,77.5,0.83,-14.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,35.0,19.0,0.0,1,9.0,GD,4.0,0,,11077.0,0.0,0.0
833,44.0,5.0,第4节,第4节,-14.5,0.83,14.5,0.83,77.5,0.83,77.5,0.83,77.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,6.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,35.0,19.0,0.0,1,9.0,GD,4.0,0,,11077.0,0.0,0.0
834,44.0,5.0,第4节,第4节,-14.5,0.83,14.5,0.83,77.5,0.83,77.5,0.83,77.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,21.0,19.0,0.0,1,9.0,GD,4.0,0,,11074.0,0.0,0.0
835,44.0,5.0,第4节,第4节,-14.5,0.83,14.5,0.83,77.5,0.83,77.5,0.83,77.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,35.0,21.0,0.0,1,9.0,GD,4.0,0,,21077.0,0.0,0.0
836,44.0,5.0,第4节,第4节,-14.5,0.77,12.5,0.91,77.5,0.83,77.5,0.83,12.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,35.0,21.0,0.0,1,9.0,GD,4.0,0,,21077.0,0.0,0.0
837,44.0,5.0,第4节,第4节,-12.5,0.77,12.5,0.91,77.5,0.83,78.5,0.83,-12.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,35.0,21.0,0.0,1,9.0,GD,4.0,0,,21077.0,0.0,0.0
838,44.0,5.0,第4节,第4节,-12.5,0.77,12.5,0.91,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,35.0,21.0,0.0,1,9.0,GD,4.0,0,,21077.0,0.0,0.0
839,44.0,5.0,第4节,第4节,-12.5,0.77,12.5,0.91,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,35.0,21.0,0.0,1,8.0,GD,49.0,0,,21077.0,0.0,0.0
840,44.0,5.0,第4节,第4节,-12.5,0.77,12.5,0.91,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,35.0,21.0,0.0,1,8.0,GD,49.0,0,,21077.0,0.0,0.0
841,44.0,5.0,第4节,第4节,-12.5,0.77,12.5,0.91,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,0.0,80.0,57.1,35.0,21.0,0.0,1,8.0,GD,46.0,0,,21077.0,0.0,0.0
842,44.0,5.0,第4节,第4节,-12.5,0.77,12.5,0.91,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,1.0,80.0,57.1,35.0,21.0,0.0,1,8.0,GD,46.0,0,,21086.0,0.0,0.0
843,44.0,5.0,第4节,第4节,-12.5,0.77,12.5,0.91,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,1.0,80.0,57.1,35.0,21.0,1.0,1,8.0,GD,46.0,0,,11077.0,0.0,0.0
844,44.0,5.0,第4节,第4节,-12.5,0.77,12.5,0.91,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,1.0,80.0,57.1,35.0,21.0,1.0,1,8.0,GD,46.0,0,,11077.0,0.0,0.0
845,44.0,5.0,第4节,第4节,-12.5,0.77,12.5,0.91,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,1.0,80.0,57.1,35.0,21.0,1.0,1,8.0,GD,46.0,0,,11077.0,0.0,0.0
846,44.0,5.0,第4节,第4节,-12.5,0.77,12.5,0.91,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,1.0,80.0,57.1,35.0,21.0,1.0,1,8.0,GD,46.0,0,,11077.0,0.0,0.0
847,44.0,5.0,第4节,第4节,-12.5,0.77,12.5,0.91,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,1.0,80.0,57.1,35.0,21.0,1.0,1,8.0,GD,46.0,0,,11077.0,0.0,0.0
848,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,1.0,80.0,57.1,35.0,21.0,1.0,1,8.0,GD,46.0,0,,11077.0,0.0,0.0
849,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,1.0,80.0,57.1,35.0,21.0,0.0,1,8.0,GD,46.0,0,,11077.0,0.0,0.0
850,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,1.0,80.0,57.1,35.0,21.0,0.0,1,8.0,GD,46.0,0,,11077.0,0.0,0.0
851,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,1.0,80.0,57.1,35.0,21.0,0.0,1,8.0,GD,46.0,0,,11077.0,0.0,0.0
852,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,1.0,80.0,57.1,35.0,21.0,0.0,1,8.0,GD,46.0,0,,11077.0,0.0,0.0
853,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,1.0,80.0,57.1,35.0,21.0,0.0,1,8.0,GD,46.0,0,,11077.0,0.0,0.0
854,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,1:1,0.0,1.0,2.0,7.0,9.0,4.0,12.0,4.0,3.0,1.0,1.0,80.0,57.1,35.0,21.0,0.0,1,8.0,GD,46.0,0,,11078.0,0.0,0.0
855,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,1:1,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,22.0,21.0,0.0,1,8.0,GD,46.0,0,,11079.0,0.0,0.0
856,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,46.0,0,,21077.0,0.0,0.0
857,44.0,5.0,第4节,第4节,-12.5,0.77,11.5,0.91,79.5,0.83,79.5,0.83,11.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,46.0,0,,21077.0,0.0,0.0
858,44.0,5.0,第4节,第4节,-11.5,0.77,11.5,0.91,79.5,0.83,79.5,0.83,-11.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,36.0,0,,21077.0,0.0,0.0
859,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,79.5,0.83,79.5,0.83,-11.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,36.0,0,,11077.0,0.0,0.0
860,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,79.5,0.83,79.5,0.83,-11.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,34.0,0,,11077.0,0.0,0.0
861,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,79.5,0.83,79.5,0.83,-11.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,34.0,0,,11077.0,0.0,0.0
862,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,79.5,0.83,79.5,0.83,-11.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,33.0,0,,11077.0,0.0,0.0
863,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,79.5,0.83,79.5,0.83,-11.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,33.0,0,,11077.0,0.0,0.0
864,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,79.5,0.83,79.5,0.83,-11.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,32.0,0,,11077.0,0.0,0.0
865,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,79.5,0.83,79.5,0.83,-11.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,32.0,0,,11077.0,0.0,0.0
866,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,79.5,0.83,79.5,0.83,-11.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,29.0,0,,11077.0,0.0,0.0
867,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,79.5,0.83,79.5,0.83,-11.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,29.0,0,,11077.0,0.0,0.0
868,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,79.5,0.83,79.5,0.83,-11.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,17.0,0,,11077.0,0.0,0.0
869,44.0,5.0,第4节,第4节,-11.5,0.91,12.5,0.77,79.5,0.83,79.5,0.83,12.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,17.0,0,,21077.0,0.0,0.0
870,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,79.5,0.83,78.5,0.83,-12.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,17.0,0,,21077.0,0.0,0.0
871,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,17.0,0,,21077.0,0.0,0.0
872,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,78.5,0.83,78.5,0.83,78.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,9.0,0,,21077.0,0.0,0.0
873,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,1.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,9.0,0,,21077.0,0.0,0.0
874,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,9.0,0,,11086.0,0.0,0.0
875,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,1.0,1,8.0,GD,9.0,0,,21077.0,0.0,0.0
876,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,1.0,1,8.0,GD,9.0,0,,21077.0,0.0,0.0
877,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,1.0,1,8.0,GD,9.0,0,,21077.0,0.0,0.0
878,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,1.0,1,8.0,GD,9.0,0,,21077.0,0.0,0.0
879,44.0,5.0,第4节,第4节,-12.5,0.87,12.5,0.8,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,1.0,1,8.0,GD,9.0,0,,21077.0,0.0,0.0
880,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,1.0,1,8.0,GD,9.0,0,,21077.0,0.0,0.0
881,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,9.0,0,,21077.0,0.0,0.0
882,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,9.0,0,,21077.0,0.0,0.0
883,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,9.0,0,,21077.0,0.0,0.0
884,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,9.0,0,,21077.0,0.0,0.0
885,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,79.5,0.83,79.5,0.83,79.5,4.0,贝莱斯萨斯菲尔德LDD 女子,,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,9.0,0,,21077.0,0.0,0.0
886,44.0,5.0,第4节,第4节,-12.5,0.91,13.5,0.77,79.5,0.83,79.5,0.83,13.5,4.0,贝莱斯萨斯菲尔德LDD 女子,1:2,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,9.0,0,,21078.0,0.0,0.0
887,44.0,5.0,第4节,第4节,-13.5,0.91,13.5,0.77,79.5,0.83,80.5,0.71,-13.5,4.0,贝莱斯萨斯菲尔德LDD 女子,1:2,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,9.0,0,,21078.0,0.0,0.0
888,44.0,5.0,第4节,第4节,-13.5,0.91,13.5,0.77,80.5,1.0,80.5,0.71,80.5,4.0,贝莱斯萨斯菲尔德LDD 女子,1:2,0.0,1.0,2.0,7.0,9.0,5.0,12.0,4.0,3.0,2.0,1.0,83.3,57.1,35.0,22.0,0.0,1,8.0,GD,9.0,0,,21078.0,0.0,0.0
