,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS
358,44.0,5.0,第2节,第2节,-18.5,0.83,19.5,0.83,151.5,0.83,151.5,0.83,19.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,40.0,0,,11077.0,
359,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,151.5,0.83,152.5,0.83,-19.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,40.0,0,,11077.0,
360,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,152.5,0.83,152.5,0.83,152.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,40.0,0,,11077.0,
361,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,152.5,0.83,152.5,0.83,152.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,29.0,0,,11077.0,
362,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,152.5,0.83,152.5,0.83,152.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,29.0,0,,11077.0,
363,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,152.5,0.83,152.5,0.83,152.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,24.0,0,,11077.0,
364,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,24.0,0,,21077.0,
365,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,9.0,0,,21077.0,
366,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,9.0,0,,21077.0,
367,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,2.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,5.0,0,,21077.0,
368,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,5.0,0,,11086.0,
369,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,5.0,0,,21077.0,
370,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,1:2,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,5.0,0,,21078.0,
371,44.0,5.0,第2节,第2节,-19.5,0.83,20.5,0.83,150.5,0.83,150.5,0.83,20.5,2.0,9231132.0,1:2,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,5.0,0,,21078.0,
372,44.0,5.0,第2节,第2节,-20.5,0.83,20.5,0.83,150.5,0.83,151.5,0.83,-20.5,2.0,9231132.0,1:2,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,5.0,0,,21078.0,
373,44.0,5.0,第2节,第2节,-20.5,0.83,20.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,1:2,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,87.5,28.0,27.0,0.0,1,5.0,GD,5.0,0,,21078.0,
374,44.0,5.0,第2节,第2节,-20.5,0.83,20.5,0.83,151.5,0.83,151.5,0.83,151.5,2.0,9231132.0,1:2,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,77.8,28.0,27.0,0.0,1,5.0,GD,5.0,0,,21080.0,
375,44.0,5.0,第2节,第2节,-20.5,0.8,19.5,0.87,151.5,0.83,151.5,0.83,19.5,2.0,9231132.0,2:2,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,77.8,28.0,27.0,0.0,1,5.0,GD,5.0,0,,21078.0,
376,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,151.5,0.83,150.5,0.83,-19.5,2.0,9231132.0,2:2,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,5.0,GD,5.0,0,,21080.0,
377,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,2:2,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,5.0,GD,5.0,0,,21080.0,
378,44.0,5.0,第2节,第2节,-19.5,0.87,19.5,0.8,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,5.0,GD,5.0,0,,11077.0,
379,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,5.0,GD,5.0,0,,11077.0,
380,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,4.0,GD,47.0,0,,11077.0,
381,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,4.0,GD,47.0,0,,21077.0,
382,44.0,5.0,第2节,第2节,-19.5,0.83,19.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,4.0,GD,28.0,0,,21077.0,
383,44.0,5.0,第2节,第2节,-19.5,0.83,18.5,0.83,149.5,0.83,149.5,0.83,18.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,4.0,GD,28.0,0,,11077.0,
384,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,149.5,0.83,147.5,0.83,-18.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,4.0,GD,28.0,0,,11077.0,
385,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,4.0,GD,28.0,0,,11077.0,
386,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,4.0,GD,5.0,0,,11077.0,
387,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,146.5,0.83,146.5,0.83,146.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,4.0,GD,5.0,0,,11077.0,
388,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,146.5,0.83,145.5,0.83,146.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,4.0,GD,5.0,0,,11077.0,
389,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,4.0,GD,5.0,0,,11077.0,
390,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,4.0,GD,2.0,0,,11077.0,
391,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,3.0,GD,2.0,0,,21077.0,
392,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,9231132.0,,0.0,,,9.0,6.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,27.0,0.0,1,3.0,GD,55.0,0,,21077.0,
393,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,28.0,30.0,0.0,1,3.0,GD,55.0,0,,21074.0,
394,44.0,5.0,第2节,第2节,-18.5,0.83,18.5,0.83,145.5,0.83,145.5,0.83,145.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,30.0,27.0,0.0,1,3.0,GD,55.0,0,,11077.0,
395,44.0,5.0,第2节,第2节,-18.5,0.8,19.5,0.87,145.5,0.83,145.5,0.83,19.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,30.0,27.0,0.0,1,3.0,GD,55.0,0,,11077.0,
396,44.0,5.0,第2节,第2节,-19.5,0.8,19.5,0.87,145.5,0.83,146.5,0.83,-19.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,30.0,27.0,0.0,1,3.0,GD,55.0,0,,11077.0,
397,44.0,5.0,第2节,第2节,-19.5,0.8,19.5,0.87,146.5,0.83,146.5,0.83,146.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,30.0,27.0,0.0,1,3.0,GD,55.0,0,,11077.0,
398,44.0,5.0,第2节,第2节,-19.5,0.8,19.5,0.87,146.5,0.83,146.5,0.83,146.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,5.0,1.0,,70.0,30.0,27.0,0.0,1,3.0,GD,46.0,0,,11077.0,
399,44.0,5.0,第2节,第2节,-19.5,0.8,19.5,0.87,146.5,0.83,146.5,0.83,146.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,6.0,1.0,,70.0,30.0,27.0,0.0,1,3.0,GD,46.0,0,,11086.0,
400,44.0,5.0,第2节,第2节,-19.5,0.83,20.5,0.83,146.5,0.83,146.5,0.83,20.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,6.0,1.0,,70.0,30.0,27.0,0.0,1,3.0,GD,46.0,0,,21077.0,
401,44.0,5.0,第2节,第2节,-20.5,0.83,20.5,0.83,146.5,0.83,146.5,0.83,-20.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,6.0,1.0,,70.0,30.0,27.0,1.0,1,3.0,GD,46.0,0,,21077.0,
402,44.0,5.0,第2节,第2节,-20.5,0.83,20.5,0.83,146.5,0.83,146.5,0.83,-20.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,6.0,1.0,,70.0,30.0,27.0,1.0,1,3.0,GD,46.0,0,,21077.0,
403,44.0,5.0,第2节,第2节,-20.5,0.83,20.5,0.83,146.5,0.83,146.5,0.83,-20.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,6.0,1.0,,70.0,30.0,27.0,1.0,1,3.0,GD,46.0,0,,21077.0,
404,44.0,5.0,第2节,第2节,-20.5,0.83,20.5,0.83,146.5,0.83,146.5,0.83,-20.5,2.0,9231132.0,1:1,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,6.0,1.0,,70.0,30.0,27.0,1.0,1,3.0,GD,46.0,0,,21078.0,
405,44.0,5.0,第2节,第2节,-20.5,0.83,20.5,0.83,146.5,0.83,146.5,0.83,-20.5,2.0,9231132.0,1:1,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,6.0,1.0,,70.0,30.0,27.0,0.0,1,3.0,GD,46.0,0,,21078.0,
406,44.0,5.0,第2节,第2节,-20.5,0.83,20.5,0.83,146.5,0.83,146.5,0.83,-20.5,2.0,9231132.0,1:1,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,6.0,1.0,,70.0,30.0,27.0,0.0,1,3.0,GD,46.0,0,,21078.0,
407,44.0,5.0,第2节,第2节,-20.5,0.83,20.5,0.83,146.5,0.83,146.5,0.83,-20.5,2.0,9231132.0,1:1,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,6.0,1.0,,70.0,30.0,27.0,0.0,1,3.0,GD,46.0,0,,21078.0,
408,44.0,5.0,第2节,第2节,-20.5,0.83,20.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,9231132.0,1:1,0.0,,,9.0,7.0,3.0,7.0,3.0,3.0,6.0,1.0,,70.0,30.0,27.0,0.0,1,3.0,GD,46.0,0,,21078.0,
409,44.0,5.0,第2节,第2节,-20.5,0.83,20.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,9231132.0,1:1,0.0,,,9.0,7.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,30.0,31.0,0.0,1,3.0,GD,46.0,0,,21079.0,
410,44.0,5.0,第2节,第2节,-20.5,0.83,20.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,31.0,27.0,0.0,1,3.0,GD,46.0,0,,11077.0,
411,44.0,5.0,第2节,第2节,-20.5,0.8,20.5,0.87,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,31.0,27.0,0.0,1,3.0,GD,46.0,0,,11077.0,
412,44.0,5.0,第2节,第2节,-20.5,0.8,20.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,31.0,27.0,0.0,1,3.0,GD,46.0,0,,21077.0,
413,44.0,5.0,第2节,第2节,-20.5,0.83,21.5,0.83,148.5,0.83,148.5,0.83,21.5,2.0,9231132.0,,0.0,,,9.0,7.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,31.0,27.0,0.0,1,3.0,GD,46.0,0,,21077.0,
414,44.0,5.0,第2节,第2节,-21.5,0.83,21.5,0.83,148.5,0.83,148.5,0.83,-21.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,31.0,33.0,0.0,1,3.0,GD,46.0,0,,21074.0,
415,44.0,5.0,第2节,第2节,-21.5,0.83,21.5,0.83,148.5,0.83,148.5,0.83,-21.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,42.0,0,,11077.0,
416,44.0,5.0,第2节,第2节,-21.5,0.83,22.5,0.83,148.5,0.83,148.5,0.83,22.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,42.0,0,,11077.0,
417,44.0,5.0,第2节,第2节,-22.5,0.83,22.5,0.83,148.5,0.83,150.5,0.83,-22.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,42.0,0,,11077.0,
418,44.0,5.0,第2节,第2节,-22.5,0.83,22.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,42.0,0,,11077.0,
419,44.0,5.0,第2节,第2节,-22.5,0.83,22.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,39.0,0,,11077.0,
420,44.0,5.0,第2节,第2节,-22.5,0.83,22.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,39.0,0,,11077.0,
421,44.0,5.0,第2节,第2节,-22.5,0.83,22.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,29.0,0,,11077.0,
422,44.0,5.0,第2节,第2节,-22.5,0.8,22.5,0.87,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,29.0,0,,21077.0,
423,44.0,5.0,第2节,第2节,-22.5,0.8,22.5,0.87,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,22.0,0,,11077.0,
424,44.0,5.0,第2节,第2节,-22.5,0.83,22.5,0.83,148.5,0.83,148.5,0.83,148.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,22.0,0,,11077.0,
425,44.0,5.0,第2节,第2节,-22.5,0.83,22.5,0.83,148.5,0.83,147.5,0.83,148.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,22.0,0,,21077.0,
426,44.0,5.0,第2节,第2节,-22.5,0.83,22.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,22.0,0,,21077.0,
427,44.0,5.0,第2节,第2节,-22.5,0.83,22.5,0.83,147.5,0.83,147.5,0.83,147.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,4.0,0,,21077.0,
428,44.0,5.0,第2节,第2节,-22.5,0.83,24.5,0.83,147.5,0.83,147.5,0.83,24.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,4.0,0,,21077.0,
429,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,147.5,0.83,150.5,0.83,-24.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,4.0,0,,21077.0,
430,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,27.0,0.0,1,3.0,GD,4.0,0,,21077.0,
431,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,33.0,36.0,0.0,1,3.0,GD,4.0,0,,21075.0,
432,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,150.5,0.83,150.5,0.83,150.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,36.0,27.0,0.0,1,2.0,GD,55.0,0,,11077.0,
433,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,36.0,27.0,0.0,1,2.0,GD,55.0,0,,11077.0,
434,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,36.0,27.0,0.0,1,2.0,GD,52.0,0,,11077.0,
435,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,36.0,27.0,0.0,1,2.0,GD,52.0,0,,11077.0,
436,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,3.0,3.0,6.0,1.0,,72.7,36.0,27.0,0.0,1,2.0,GD,45.0,0,,11077.0,
437,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,3.0,3.0,6.0,2.0,,72.7,36.0,27.0,0.0,1,2.0,GD,45.0,0,,21086.0,
438,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,3.0,3.0,6.0,2.0,,72.7,36.0,27.0,0.0,1,2.0,GD,45.0,0,,11077.0,
439,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,2.0,3.0,6.0,2.0,,72.7,36.0,27.0,0.0,1,2.0,GD,45.0,0,,11081.0,
440,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,1.0,3.0,6.0,2.0,,72.7,36.0,27.0,0.0,1,2.0,GD,39.0,0,,11077.0,
441,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,1.0,3.0,6.0,2.0,,72.7,36.0,27.0,0.0,1,2.0,GD,39.0,0,,11077.0,
442,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,1.0,3.0,6.0,2.0,,72.7,36.0,27.0,0.0,1,2.0,GD,40.0,0,,11077.0,
443,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,1.0,3.0,6.0,2.0,,72.7,36.0,27.0,0.0,1,2.0,GD,40.0,0,,11077.0,
444,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,1.0,3.0,6.0,2.0,,72.7,36.0,27.0,0.0,1,2.0,GD,37.0,0,,11077.0,
445,44.0,5.0,第2节,第2节,-24.5,0.83,24.5,0.83,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,1.0,3.0,6.0,3.0,,72.7,36.0,27.0,0.0,1,2.0,GD,37.0,0,,21086.0,
446,44.0,5.0,第2节,第2节,-24.5,0.87,24.5,0.8,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,1.0,3.0,6.0,3.0,,72.7,36.0,27.0,1.0,1,2.0,GD,37.0,0,,11077.0,
447,44.0,5.0,第2节,第2节,-24.5,0.87,24.5,0.8,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,1.0,3.0,6.0,3.0,,72.7,36.0,27.0,1.0,1,2.0,GD,37.0,0,,11077.0,
448,44.0,5.0,第2节,第2节,-24.5,0.87,24.5,0.8,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,1.0,3.0,6.0,3.0,,72.7,36.0,27.0,1.0,1,2.0,GD,37.0,0,,11077.0,
449,44.0,5.0,第2节,第2节,-24.5,0.87,24.5,0.8,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,1.0,3.0,6.0,3.0,,72.7,36.0,27.0,1.0,1,2.0,GD,37.0,0,,11077.0,
450,44.0,5.0,第2节,第2节,-24.5,0.87,24.5,0.8,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,1.0,3.0,6.0,3.0,,72.7,36.0,27.0,0.0,1,2.0,GD,37.0,0,,11077.0,
451,44.0,5.0,第2节,第2节,-24.5,0.87,24.5,0.8,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,1.0,3.0,6.0,3.0,,72.7,36.0,27.0,0.0,1,2.0,GD,37.0,0,,11077.0,
452,44.0,5.0,第2节,第2节,-24.5,0.87,24.5,0.8,149.5,0.83,149.5,0.83,149.5,2.0,9231132.0,,0.0,,4.0,9.0,8.0,3.0,8.0,1.0,3.0,6.0,3.0,,72.7,36.0,27.0,0.0,1,2.0,GD,37.0,0,,11077.0,
