,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
344,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
345,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
346,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
347,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
348,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
349,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
350,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
351,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
352,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
353,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
354,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
355,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
356,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
357,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
358,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
359,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
360,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
361,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
362,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
363,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
364,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
365,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
366,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
367,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
368,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
369,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
370,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
371,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
372,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
373,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
374,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
375,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
376,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
377,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
378,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
379,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
380,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
381,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
382,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
383,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
384,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
385,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
386,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
387,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
388,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
389,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
390,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
391,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
392,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
393,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
394,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
395,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
396,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
397,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
398,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
399,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
400,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
401,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
402,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
403,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
404,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
405,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
406,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
407,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
408,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
409,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
410,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
411,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
412,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
413,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
414,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
415,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
416,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
417,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
418,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
419,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
420,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
421,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
422,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
423,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
424,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
425,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
426,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
427,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
428,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
429,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
430,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
431,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
432,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
433,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
434,,,Q4,4th Quarter,14.5,0.0,-14.5,0.0,160.5,0.7142857142857143,160.5,1.0,1.0,4.0,,0.0,8.0,7.0,24.0,21.0,17.0,11.0,3.0,3.0,2.0,2.0,77.3,73.3,89.0,74.0,0,1,0.0,0.0,0.0,20180919183602.0,1084.0
