,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
170,44.0,5.0,3.0,18.5,0.8333333333333334,-18.5,0.8333333333333334,140.5,0.7142857142857143,140.5,1.0,10.0,4.0,,1.0,9.0,4.0,16.0,19.0,12.0,6.0,3.0,2,2.0,6.0,75.0,66.7,72,54,0,1,3.0,32.0,0.0,20181106010840.0,11081.0,15.0,0.006666666666666667
171,44.0,5.0,3.0,18.5,0.8333333333333334,-18.5,0.8333333333333334,141.5,1.0,141.5,0.7142857142857143,10.0,4.0,,1.0,9.0,4.0,16.0,19.0,12.0,6.0,3.0,2,2.0,6.0,75.0,66.7,72,54,0,1,3.0,30.0,0.0,20181106010856.0,11081.0,15.0,0.006666666666666667
172,,,3.0,18.5,0.8333333333333334,-18.5,0.8333333333333334,142.5,0.7692307692307693,142.5,0.9090909090909091,10.0,4.0,,1.0,9.0,4.0,16.0,19.0,12.0,6.0,3.0,2,2.0,6.0,75.0,66.7,72,54,0,1,3.0,34.0,0.0,20181106011012.0,11077.0,15.0,0.006666666666666667
173,,,3.0,18.5,0.8333333333333334,-18.5,0.8333333333333334,142.5,0.7692307692307693,142.5,0.9090909090909091,10.0,4.0,,1.0,9.0,4.0,16.0,19.0,12.0,6.0,3.0,2,2.0,6.0,75.0,66.7,72,54,0,1,3.0,34.0,1.0,20181106011012.0,11077.0,15.0,0.006666666666666667
174,,,3.0,18.5,0.8333333333333334,-18.5,0.8333333333333334,141.5,1.0,141.5,0.7142857142857143,10.0,4.0,,1.0,9.0,4.0,16.0,19.0,12.0,6.0,3.0,2,2.0,6.0,75.0,66.7,72,54,0,1,3.0,31.0,0.0,20181106011015.0,11077.0,15.0,0.006666666666666667
175,,,3.0,18.5,0.8333333333333334,-18.5,0.8333333333333334,141.5,1.0,141.5,0.7142857142857143,10.0,4.0,^,1.0,9.0,4.0,16.0,19.0,12.0,6.0,3.0,2,2.0,7.0,75.0,66.7,72,54,0,1,3.0,31.0,0.0,20181106011017.0,21086^11077,15.0,0.006666666666666667
176,,,3.0,18.5,0.9090909090909091,-18.5,0.7692307692307693,143.5,0.8,143.5,0.8695652173913043,10.0,4.0,1:2,1.0,9.0,4.0,16.0,19.0,12.0,6.0,3.0,2,2.0,7.0,75.0,66.7,72,54,0,1,3.0,31.0,0.0,20181106011022.0,11078.0,15.0,0.006666666666666667
177,,,3.0,18.5,0.7692307692307693,-18.5,0.9090909090909091,143.5,0.8695652173913043,143.5,0.8,10.0,4.0,1:2^2:2,1.0,9.0,4.0,16.0,19.0,14.0,6.0,3.0,2,2.0,7.0,77.8,66.7,73,56,0,1,3.0,31.0,0.0,20181106011033.0,11079^11078,15.0,0.006666666666666667
178,,,3.0,18.5,0.8333333333333334,-18.5,0.8333333333333334,144.5,0.7142857142857143,144.5,1.0,9.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,15.0,6.0,3.0,2,2.0,7.0,78.9,66.7,74,56,0,1,3.0,31.0,0.0,20181106011045.0,11079^21077,15.0,0.006666666666666667
179,,,3.0,18.5,0.8333333333333334,-18.5,0.8333333333333334,144.5,0.7142857142857143,144.5,1.0,9.0,4.0,,1.0,9.0,4.0,16.0,19.0,15.0,6.0,3.0,2,2.0,7.0,78.9,66.7,74,56,0,1,3.0,31.0,1.0,20181106011045.0,21077.0,15.0,0.006666666666666667
180,,,3.0,18.5,0.8,-18.5,0.8695652173913043,143.5,0.9090909090909091,143.5,0.7692307692307693,9.0,4.0,,1.0,9.0,4.0,16.0,19.0,15.0,6.0,3.0,2,2.0,7.0,78.9,66.7,74,56,0,1,3.0,28.0,0.0,20181106011047.0,21077.0,15.0,0.006666666666666667
181,,,3.0,18.5,0.8,-18.5,0.8695652173913043,143.5,0.9090909090909091,143.5,0.7692307692307693,9.0,4.0,,1.0,9.0,4.0,16.0,19.0,15.0,6.0,3.0,2,2.0,7.0,78.9,66.7,74,56,0,1,3.0,28.0,1.0,20181106011053.0,21077.0,15.0,0.006666666666666667
182,,,3.0,18.5,0.8,-18.5,0.8695652173913043,143.5,0.8333333333333334,143.5,0.8333333333333334,9.0,4.0,,1.0,9.0,4.0,16.0,19.0,15.0,6.0,3.0,2,2.0,7.0,78.9,66.7,74,56,0,1,3.0,23.0,1.0,20181106011058.0,21095.0,15.0,0.006666666666666667
183,,,3.0,19.5,0.8,-19.5,0.8695652173913043,142.5,1.0,142.5,0.7142857142857143,9.0,4.0,,1.0,9.0,4.0,16.0,19.0,15.0,6.0,3.0,2,2.0,7.0,78.9,66.7,74,56,0,1,3.0,14.0,1.0,20181106011107.0,11077.0,15.0,0.006666666666666667
184,,,3.0,19.5,0.8,-19.5,0.8695652173913043,142.5,0.8333333333333334,142.5,0.8333333333333334,9.0,4.0,,1.0,9.0,4.0,16.0,19.0,15.0,6.0,3.0,2,2.0,7.0,78.9,66.7,74,56,0,1,3.0,8.0,0.0,20181106011113.0,11077.0,15.0,0.006666666666666667
185,,,3.0,19.5,0.8,-19.5,0.8695652173913043,142.5,0.8333333333333334,142.5,0.8333333333333334,9.0,4.0,^,1.0,9.0,4.0,16.0,19.0,15.0,6.0,3.0,2,2.0,8.0,78.9,66.7,74,56,0,1,3.0,8.0,0.0,20181106011115.0,21086^11077,15.0,0.006666666666666667
186,,,3.0,19.5,0.8695652173913043,-19.5,0.8,143.5,0.9090909090909091,143.5,0.7692307692307693,9.0,4.0,1:2,1.0,9.0,4.0,16.0,19.0,15.0,6.0,3.0,2,2.0,8.0,78.9,66.7,74,56,0,1,3.0,8.0,0.0,20181106011121.0,11078.0,15.0,0.006666666666666667
187,,,3.0,19.5,1.0,-19.5,0.7142857142857143,144.5,0.7692307692307693,144.5,0.9090909090909091,9.0,4.0,1:2^2:2,1.0,9.0,4.0,16.0,19.0,16.0,6.0,3.0,2,2.0,8.0,80.0,66.7,75,56,0,1,3.0,8.0,0.0,20181106011137.0,11079^11078,15.0,0.006666666666666667
188,,,3.0,20.5,0.7692307692307693,-20.5,0.9090909090909091,144.5,0.7692307692307693,144.5,0.9090909090909091,8.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,2.0,8.0,81.0,66.7,76,56,0,1,3.0,8.0,0.0,20181106011151.0,11079^21077,15.0,0.006666666666666667
189,,,3.0,20.5,0.7692307692307693,-20.5,0.9090909090909091,144.5,0.7692307692307693,144.5,0.9090909090909091,8.0,4.0,,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,2.0,8.0,81.0,66.7,76,56,0,1,3.0,8.0,1.0,20181106011151.0,21077.0,15.0,0.006666666666666667
190,,,3.0,20.5,0.7692307692307693,-20.5,0.9090909090909091,144.5,0.7692307692307693,144.5,0.9090909090909091,8.0,4.0,,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,2.0,8.0,81.0,66.7,76,56,0,1,3.0,5.0,0.0,20181106011154.0,21077.0,15.0,0.006666666666666667
191,,,3.0,20.5,0.7692307692307693,-20.5,0.9090909090909091,144.5,0.7692307692307693,144.5,0.9090909090909091,8.0,4.0,,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,2.0,8.0,81.0,66.7,76,56,0,1,3.0,5.0,1.0,20181106011159.0,21077.0,15.0,0.006666666666666667
192,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,2.0,8.0,81.0,66.7,76,56,0,1,2.0,56.0,1.0,20181106011207.0,21077.0,15.0,0.006666666666666667
193,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,2.0,8.0,81.0,66.7,76,56,0,1,2.0,56.0,1.0,20181106011208.0,21095.0,15.0,0.006666666666666667
194,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,66.7,76,56,0,1,2.0,56.0,0.0,20181106011208.0,11086^21077,15.0,0.006666666666666667
195,,,3.0,19.5,0.0,-19.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,1:2,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,66.7,76,56,0,1,2.0,56.0,0.0,20181106011212.0,21078.0,15.0,0.006666666666666667
196,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,1:2^2:2,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,60.0,76,56,0,1,2.0,56.0,0.0,20181106011229.0,21080^21078,15.0,0.006666666666666667
197,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,1:2^2:2,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,60.0,76,56,0,1,2.0,56.0,1.0,20181106011244.0,21080^21078,15.0,0.006666666666666667
198,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,54.5,76,56,0,1,2.0,56.0,1.0,20181106011244.0,21080^11077,15.0,0.006666666666666667
199,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,54.5,76,56,0,1,2.0,53.0,0.0,20181106011246.0,21080^11077,15.0,0.006666666666666667
200,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,54.5,76,56,0,1,2.0,53.0,1.0,20181106011253.0,21080^11077,15.0,0.006666666666666667
201,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,54.5,76,56,0,1,2.0,49.0,1.0,20181106011257.0,21094.0,15.0,0.006666666666666667
202,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,54.5,76,56,0,1,2.0,49.0,1.0,20181106011258.0,21077.0,15.0,0.006666666666666667
203,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,54.5,76,56,0,1,2.0,46.0,0.0,20181106011300.0,21077.0,15.0,0.006666666666666667
204,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,54.5,76,56,0,1,2.0,46.0,1.0,20181106011309.0,21077.0,15.0,0.006666666666666667
205,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,54.5,76,56,0,1,2.0,40.0,1.0,20181106011315.0,21077.0,15.0,0.006666666666666667
206,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,54.5,76,56,0,1,2.0,40.0,1.0,20181106011315.0,21095.0,15.0,0.006666666666666667
207,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,54.5,76,56,0,1,2.0,31.0,1.0,20181106011324.0,21095.0,15.0,0.006666666666666667
208,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,54.5,76,56,0,1,2.0,23.0,1.0,20181106011333.0,21095.0,15.0,0.006666666666666667
209,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,54.5,76,56,0,1,2.0,20.0,1.0,20181106011336.0,11095.0,15.0,0.006666666666666667
210,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,3.0,8.0,81.0,54.5,76,56,0,1,2.0,17.0,0.0,20181106011338.0,21077.0,15.0,0.006666666666666667
211,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,4.0,8.0,81.0,54.5,76,56,0,1,2.0,17.0,0.0,20181106011340.0,11086^21077,15.0,0.006666666666666667
212,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,4.0,8.0,81.0,54.5,76,56,0,1,2.0,17.0,1.0,20181106011358.0,11086^21077,15.0,0.006666666666666667
213,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,4.0,8.0,81.0,54.5,76,56,0,1,2.0,9.0,1.0,20181106011407.0,11077.0,15.0,0.006666666666666667
214,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,4.0,8.0,81.0,54.5,76,56,0,1,2.0,8.0,1.0,20181106011407.0,11077.0,15.0,0.006666666666666667
215,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,4.0,8.0,81.0,54.5,76,56,0,1,2.0,7.0,0.0,20181106011409.0,11077.0,15.0,0.006666666666666667
216,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,4.0,8.0,81.0,54.5,76,56,0,1,2.0,7.0,1.0,20181106011415.0,11077.0,15.0,0.006666666666666667
217,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,4.0,8.0,81.0,54.5,76,56,0,1,2.0,2.0,0.0,20181106011420.0,11077.0,15.0,0.006666666666666667
218,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,^,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,4.0,9.0,81.0,54.5,76,56,0,1,2.0,2.0,0.0,20181106011422.0,21086^11077,15.0,0.006666666666666667
219,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,1:2,1.0,9.0,4.0,16.0,19.0,17.0,6.0,3.0,2,4.0,9.0,81.0,54.5,76,56,0,1,2.0,2.0,0.0,20181106011427.0,11078.0,15.0,0.006666666666666667
220,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,1:2^2:2,1.0,9.0,4.0,16.0,19.0,18.0,6.0,3.0,2,4.0,9.0,81.8,54.5,77,56,0,1,2.0,2.0,0.0,20181106011446.0,11079^11078,15.0,0.006666666666666667
221,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,2:2^,1.0,9.0,4.0,16.0,19.0,18.0,6.0,3.0,2,4.0,9.0,78.3,54.5,77,56,0,1,2.0,2.0,1.0,20181106011459.0,11080^21077,15.0,0.006666666666666667
222,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,7.0,4.0,,1.0,9.0,4.0,16.0,19.0,18.0,6.0,3.0,2,4.0,9.0,78.3,54.5,77,56,0,1,2.0,2.0,1.0,20181106011500.0,21077.0,15.0,0.006666666666666667
223,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,9.0,4.0,16.0,19.0,18.0,6.0,3.0,2,4.0,9.0,78.3,54.5,77,56,0,1,1.0,53.0,1.0,20181106011508.0,21077.0,15.0,0.006666666666666667
224,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,9.0,4.0,16.0,19.0,18.0,6.0,3.0,2,4.0,9.0,78.3,54.5,77,56,0,1,1.0,47.0,1.0,20181106011514.0,21095.0,15.0,0.006666666666666667
225,,,3.0,20.5,0.0,-20.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,9.0,4.0,16.0,19.0,18.0,6.0,3.0,2,4.0,9.0,78.3,54.5,77,56,0,1,1.0,43.0,1.0,20181106011518.0,21077.0,15.0,0.006666666666666667
226,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,9.0,4.0,16.0,19.0,18.0,6.0,3.0,2,4.0,9.0,78.3,54.5,77,56,0,1,1.0,34.0,1.0,20181106011527.0,11077.0,15.0,0.006666666666666667
227,,,3.0,23.5,0.0,-23.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,^,1.0,10.0,4.0,16.0,19.0,18.0,6.0,3.0,2,4.0,9.0,78.3,54.5,80,56,0,1,1.0,26.0,1.0,20181106011535.0,11075^21077,15.0,0.006666666666666667
228,,,3.0,23.5,0.0,-23.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,19.0,18.0,6.0,3.0,2,4.0,9.0,78.3,54.5,80,56,0,1,1.0,26.0,1.0,20181106011536.0,21077.0,15.0,0.006666666666666667
229,,,3.0,23.5,0.0,-23.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,19.0,18.0,6.0,3.0,2,4.0,9.0,78.3,54.5,80,56,0,1,1.0,25.0,1.0,20181106011536.0,21077.0,15.0,0.006666666666666667
230,,,3.0,23.5,0.0,-23.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,19.0,18.0,6.0,3.0,2,4.0,9.0,78.3,54.5,80,56,0,1,1.0,17.0,1.0,20181106011545.0,21077.0,15.0,0.006666666666666667
231,,,3.0,22.5,0.0,-22.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,^,1.0,10.0,4.0,16.0,20.0,18.0,6.0,3.0,2,4.0,9.0,78.3,54.5,80,58,0,1,1.0,13.0,1.0,20181106011548.0,21074^11077,15.0,0.006666666666666667
232,,,3.0,22.5,0.0,-22.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,18.0,6.0,3.0,2,4.0,9.0,78.3,54.5,80,58,0,1,1.0,13.0,1.0,20181106011549.0,11077.0,15.0,0.006666666666666667
233,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,^,1.0,10.0,4.0,16.0,20.0,18.0,6.0,3.0,2,5.0,9.0,78.3,54.5,80,58,0,1,1.0,10.0,0.0,20181106011551.0,11086^21077,15.0,0.006666666666666667
234,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,18.0,6.0,3.0,2,5.0,9.0,78.3,54.5,80,58,0,1,1.0,10.0,0.0,20181106011552.0,21077.0,15.0,0.006666666666666667
235,,,3.0,22.5,0.0,-22.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,1:1,1.0,10.0,4.0,16.0,20.0,18.0,6.0,3.0,2,5.0,9.0,78.3,54.5,80,58,0,1,1.0,10.0,0.0,20181106011556.0,21078.0,15.0,0.006666666666666667
236,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,1:1^,1.0,10.0,4.0,16.0,20.0,18.0,7.0,3.0,2,5.0,9.0,78.3,58.3,80,59,0,1,1.0,10.0,0.0,20181106011638.0,21079^11077,15.0,0.006666666666666667
237,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,18.0,7.0,3.0,2,5.0,9.0,78.3,58.3,80,59,0,1,1.0,10.0,1.0,20181106011638.0,11077.0,15.0,0.006666666666666667
238,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,18.0,7.0,3.0,2,5.0,9.0,78.3,58.3,80,59,0,1,1.0,7.0,0.0,20181106011641.0,11077.0,15.0,0.006666666666666667
239,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,18.0,7.0,3.0,2,5.0,9.0,78.3,58.3,80,59,0,1,1.0,7.0,1.0,20181106011700.0,11077.0,15.0,0.006666666666666667
240,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,^,1.0,10.0,4.0,16.0,20.0,18.0,7.0,3.0,2,5.0,10.0,78.3,58.3,80,59,0,1,1.0,5.0,0.0,20181106011703.0,21086^11077,15.0,0.006666666666666667
241,,,3.0,22.5,0.0,-22.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,1:2,1.0,10.0,4.0,16.0,20.0,18.0,7.0,3.0,2,5.0,10.0,78.3,58.3,80,59,0,1,1.0,5.0,0.0,20181106011707.0,11078.0,15.0,0.006666666666666667
242,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,1:2^2:2,1.0,10.0,4.0,16.0,20.0,18.0,7.0,3.0,2,5.0,10.0,75.0,58.3,80,59,0,1,1.0,5.0,0.0,20181106011724.0,11080^11078,15.0,0.006666666666666667
243,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,2:2^,1.0,10.0,4.0,16.0,20.0,19.0,7.0,3.0,2,5.0,10.0,76.0,58.3,81,59,0,1,1.0,5.0,0.0,20181106011735.0,11079^21077,15.0,0.006666666666666667
244,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,19.0,7.0,3.0,2,5.0,10.0,76.0,58.3,81,59,0,1,1.0,5.0,1.0,20181106011735.0,21077.0,15.0,0.006666666666666667
245,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,19.0,7.0,3.0,2,5.0,10.0,76.0,58.3,81,59,0,1,1.0,2.0,0.0,20181106011738.0,21077.0,15.0,0.006666666666666667
246,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,19.0,7.0,3.0,2,5.0,10.0,76.0,58.3,81,59,0,1,1.0,2.0,1.0,20181106011745.0,21077.0,15.0,0.006666666666666667
247,,,3.0,22.5,0.0,-22.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,19.0,7.0,3.0,2,5.0,10.0,76.0,58.3,81,59,0,1,0.0,58.0,1.0,20181106011749.0,11077.0,15.0,0.006666666666666667
248,,,3.0,22.5,0.0,-22.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,19.0,7.0,3.0,2,5.0,10.0,76.0,58.3,81,59,0,1,0.0,50.0,1.0,20181106011756.0,11095.0,15.0,0.006666666666666667
249,,,3.0,22.5,0.0,-22.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,19.0,7.0,3.0,2,5.0,10.0,76.0,58.3,81,59,0,1,0.0,50.0,1.0,20181106011757.0,11077.0,15.0,0.006666666666666667
250,,,3.0,22.5,0.0,-22.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,19.0,7.0,3.0,2,5.0,10.0,76.0,58.3,81,59,0,1,0.0,41.0,1.0,20181106011805.0,11077.0,15.0,0.006666666666666667
251,,,3.0,21.5,0.0,-21.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,19.0,7.0,3.0,2,5.0,10.0,76.0,58.3,81,59,0,1,0.0,35.0,1.0,20181106011811.0,21077.0,15.0,0.006666666666666667
252,,,3.0,22.5,0.0,-22.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,19.0,7.0,3.0,2,5.0,10.0,76.0,58.3,81,59,0,1,0.0,33.0,1.0,20181106011814.0,11077.0,15.0,0.006666666666666667
253,,,3.0,22.5,0.0,-22.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,16.0,20.0,19.0,7.0,3.0,2,5.0,10.0,76.0,58.3,81,59,0,1,0.0,30.0,0.0,20181106011816.0,11077.0,15.0,0.006666666666666667
254,,,3.0,23.5,0.0,-23.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,^,1.0,10.0,4.0,17.0,20.0,19.0,7.0,3.0,2,5.0,10.0,76.0,58.3,83,59,0,1,0.0,30.0,0.0,20181106011822.0,11074^21077,15.0,0.006666666666666667
255,,,3.0,23.5,0.0,-23.5,0.0,144.5,0.7692307692307693,144.5,0.9090909090909091,1.0,4.0,,1.0,10.0,4.0,17.0,20.0,19.0,7.0,3.0,2,5.0,10.0,76.0,58.3,83,59,0,1,0.0,30.0,1.0,20181106011921.0,21077.0,15.0,0.006666666666666667
