,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
373,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,143.5,0.83,143.5,0.91,143.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,10.0,7.0,4.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,24.0,1.0,#FFD950,1,4.0,GD,4.0,0,,11081.0,,0.0,0.0,
374,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,143.5,0.83,143.5,0.91,143.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,1:2,1.0,0.0,2.0,10.0,7.0,5.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,25.0,24.0,1.0,#FFD950,1,4.0,GD,4.0,0,,11079.0,,0.0,0.0,"0.20,0.50"
375,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,143.5,0.83,143.5,0.91,143.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,2:2,1.0,0.0,2.0,10.0,7.0,5.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,25.0,1.0,#FFD950,1,4.0,GD,4.0,0,,11078.0,,0.0,0.0,"0.20,0.50"
376,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,143.5,0.91,143.5,0.83,143.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,2:2,1.0,0.0,2.0,10.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,26.0,25.0,1.0,#FFD950,1,4.0,GD,4.0,0,,11079.0,,0.0,0.0,"0.20,0.50"
377,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,143.5,0.91,143.5,0.83,143.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,10.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,26.0,1.0,#FFD950,1,4.0,GD,4.0,0,,21077.0,,0.0,0.0,
378,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,144.5,0.87,144.5,0.87,144.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,10.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,26.0,1.0,#FFD950,1,4.0,GD,4.0,0,,21077.0,,0.0,0.0,
379,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,144.5,0.87,144.5,0.87,144.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,10.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,26.0,0.0,#FFD950,1,4.0,GD,4.0,0,,21077.0,,0.0,0.0,
380,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,144.5,0.87,144.5,0.87,144.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,10.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,26.0,0.0,#FFD950,1,4.0,GD,4.0,0,,21077.0,,0.0,0.0,
381,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,144.5,0.87,144.5,0.87,144.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,10.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,26.0,0.0,#FFD950,1,4.0,GD,4.0,0,,21077.0,,0.0,0.0,
382,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,144.5,0.87,144.5,0.87,144.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,10.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,26.0,0.0,#FFD950,1,4.0,GD,4.0,0,,21077.0,,0.0,0.0,
383,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,144.5,0.87,144.5,0.87,144.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,10.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,26.0,0.0,#FFD950,1,4.0,GD,4.0,0,,21077.0,,0.0,0.0,
384,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,144.5,0.87,144.5,0.87,144.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,10.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,26.0,0.0,#FFD950,1,3.0,GD,58.0,0,,21077.0,,0.0,0.0,
385,44.0,5.0,第2节,第2节,-5.5,0.95,5.5,0.8,143.5,0.91,143.5,0.83,143.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,10.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,26.0,0.0,#FFD950,1,3.0,GD,58.0,0,,11077.0,,0.0,0.0,
386,44.0,5.0,第2节,第2节,-5.5,0.95,5.5,0.8,143.5,0.91,143.5,0.83,143.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,11.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,28.0,26.0,0.0,#FFD950,1,3.0,GD,58.0,0,,11074.0,,0.0,0.0,"0.85,0.33"
387,44.0,5.0,第2节,第2节,-5.5,0.91,4.5,0.83,143.5,0.91,143.5,0.83,4.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,11.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,28.0,26.0,0.0,#FFD950,1,3.0,GD,58.0,0,,21077.0,,0.0,0.0,
388,44.0,5.0,第2节,第2节,-4.5,0.91,4.5,0.83,143.5,0.91,145.5,0.87,-4.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,11.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,28.0,26.0,0.0,#FFD950,1,3.0,GD,58.0,0,,21077.0,,0.0,0.0,
389,44.0,5.0,第2节,第2节,-4.5,0.91,4.5,0.83,145.5,0.87,145.5,0.87,145.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,11.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,28.0,26.0,0.0,#FFD950,1,3.0,GD,58.0,0,,21077.0,,0.0,0.0,
390,44.0,5.0,第2节,第2节,-4.5,0.91,4.5,0.83,145.5,0.87,145.5,0.87,145.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,11.0,7.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,28.0,0.0,#FFD950,1,3.0,GD,45.0,0,,21077.0,,0.0,0.0,
391,44.0,5.0,第2节,第2节,-4.5,0.91,4.5,0.91,145.5,0.87,145.5,0.87,145.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,11.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,26.0,0.0,#FFD950,1,3.0,GD,45.0,0,,21074.0,,0.0,0.0,"0.35,0.52"
392,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.91,146.5,0.83,146.5,0.91,146.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,11.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,24.0,26.0,0.0,#FFD950,1,3.0,GD,45.0,0,,11077.0,,0.0,0.0,
393,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.91,146.5,0.83,146.5,0.91,146.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,11.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,26.0,28.0,0.0,#FFD950,1,3.0,GD,27.0,0,,11077.0,,0.0,0.0,
394,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.91,146.5,0.83,146.5,0.91,146.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,12.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,30.0,28.0,0.0,#FFD950,1,3.0,GD,27.0,0,,11074.0,,0.0,0.0,"0.87,0.28"
395,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.91,146.5,0.83,146.5,0.91,146.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,12.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,26.0,30.0,0.0,#FFD950,1,3.0,GD,27.0,0,,21077.0,,0.0,0.0,
396,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.91,146.5,0.83,146.5,0.91,146.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,12.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,26.0,30.0,0.0,#FFD950,1,3.0,GD,13.0,0,,21077.0,,0.0,0.0,
397,44.0,5.0,第2节,第2节,-4.5,0.95,4.5,0.8,147.5,0.87,147.5,0.87,147.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,2.0,12.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,26.0,30.0,0.0,#FFD950,1,3.0,GD,13.0,0,,21077.0,,0.0,0.0,
398,44.0,5.0,第2节,第2节,-4.5,0.95,4.5,0.8,147.5,0.87,147.5,0.87,147.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,12.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,26.0,29.0,0.0,#FFD950,1,3.0,GD,13.0,0,,21075.0,,0.0,0.0,"0.32,0.56"
399,44.0,5.0,第2节,第2节,-4.5,0.95,4.5,0.8,147.5,0.87,147.5,0.87,147.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,12.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,29.0,30.0,0.0,#FFD950,1,3.0,GD,13.0,0,,11077.0,,0.0,0.0,
400,44.0,5.0,第2节,第2节,-4.5,0.95,4.5,0.8,147.5,0.87,147.5,0.87,147.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,12.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,29.0,30.0,0.0,#FFD950,1,2.0,GD,50.0,0,,11077.0,,0.0,0.0,
401,44.0,5.0,第2节,第2节,-4.5,0.91,5.5,0.83,147.5,0.87,147.5,0.87,5.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,12.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,29.0,30.0,0.0,#FFD950,1,2.0,GD,50.0,0,,11077.0,,0.0,0.0,
402,44.0,5.0,第2节,第2节,-5.5,0.91,5.5,0.83,147.5,0.87,149.5,0.91,-5.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,12.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,29.0,30.0,0.0,#FFD950,1,2.0,GD,50.0,0,,11077.0,,0.0,0.0,
403,44.0,5.0,第2节,第2节,-5.5,0.91,5.5,0.83,149.5,0.83,149.5,0.91,149.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,12.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,29.0,30.0,0.0,#FFD950,1,2.0,GD,50.0,0,,11077.0,,0.0,0.0,
404,44.0,5.0,第2节,第2节,-5.5,0.91,5.5,0.83,149.5,0.83,149.5,0.91,149.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,32.0,30.0,0.0,#FFD950,1,2.0,GD,50.0,0,,11074.0,,0.0,0.0,"0.81,0.68"
405,44.0,5.0,第2节,第2节,-5.5,0.87,4.5,0.87,149.5,0.83,149.5,0.91,4.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,32.0,30.0,0.0,#FFD950,1,2.0,GD,50.0,0,,21077.0,,0.0,0.0,
406,44.0,5.0,第2节,第2节,-4.5,0.87,4.5,0.87,149.5,0.91,149.5,0.83,-4.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,29.0,32.0,0.0,#FFD950,1,2.0,GD,29.0,0,,21077.0,,0.0,0.0,
407,44.0,5.0,第2节,第2节,-4.5,0.87,4.5,0.87,149.5,0.91,149.5,0.83,-4.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,29.0,32.0,0.0,#FFD950,1,2.0,GD,29.0,0,,21077.0,,0.0,0.0,
408,44.0,5.0,第2节,第2节,-4.5,0.87,4.5,0.87,149.5,0.91,149.5,0.83,-4.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,8.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,29.0,32.0,0.0,#FFD950,1,2.0,GD,27.0,0,,21077.0,,0.0,0.0,
409,44.0,5.0,第2节,第2节,-4.5,0.87,4.5,0.87,149.5,0.91,149.5,0.83,-4.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,29.0,31.0,0.0,#FFD950,1,2.0,GD,27.0,0,,21074.0,,0.0,0.0,"0.09,0.61"
410,44.0,5.0,第2节,第2节,-4.5,0.87,4.5,0.87,149.5,0.91,149.5,0.83,-4.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,2.0,GD,27.0,0,,11077.0,,0.0,0.0,
411,44.0,5.0,第2节,第2节,-4.5,0.87,4.5,0.87,149.5,0.91,149.5,0.83,-4.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,2.0,GD,11.0,0,,11077.0,,0.0,0.0,
412,44.0,5.0,第2节,第2节,-4.5,0.95,5.5,0.8,149.5,0.91,149.5,0.83,5.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,2.0,GD,11.0,0,,11077.0,,0.0,0.0,
413,44.0,5.0,第2节,第2节,-5.5,0.95,5.5,0.8,149.5,0.91,150.5,0.83,-5.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,2.0,GD,11.0,0,,11077.0,,0.0,0.0,
414,44.0,5.0,第2节,第2节,-5.5,0.95,5.5,0.8,150.5,0.91,150.5,0.83,150.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,2.0,GD,11.0,0,,11077.0,,0.0,0.0,
415,44.0,5.0,第2节,第2节,-5.5,0.95,5.5,0.8,150.5,0.91,150.5,0.83,150.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,11077.0,,0.0,0.0,
416,44.0,5.0,第2节,第2节,-5.5,0.83,4.5,0.91,150.5,0.91,150.5,0.83,4.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,11077.0,,0.0,0.0,
417,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.91,150.5,0.91,149.5,0.83,-4.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,11077.0,,0.0,0.0,
418,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.91,149.5,0.91,149.5,0.83,149.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,11077.0,,0.0,0.0,
419,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.91,149.5,0.91,149.5,0.83,149.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,11095.0,,0.0,0.0,"0.75,0.24"
420,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.91,149.5,0.91,149.5,0.83,149.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,4.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,21077.0,,0.0,0.0,
421,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.91,149.5,0.91,149.5,0.83,149.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,5.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,11086.0,,0.0,0.0,
422,44.0,5.0,第2节,第2节,-4.5,0.87,5.5,0.87,149.5,0.91,149.5,0.83,5.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,5.0,5.0,5.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,21077.0,,0.0,0.0,
423,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,149.5,0.87,149.5,0.87,-5.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,4.0,5.0,5.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,11081.0,,0.0,0.0,
424,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,149.5,0.87,149.5,0.87,-5.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,4.0,5.0,6.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,11086.0,,0.0,0.0,
425,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,149.5,0.87,149.5,0.87,-5.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,4.0,4.0,5.0,6.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,21077.0,,0.0,0.0,
426,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,150.5,0.87,150.5,0.87,150.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,1:2,1.0,0.0,3.0,13.0,9.0,6.0,4.0,4.0,5.0,6.0,3.0,100.0,100.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,21078.0,,0.0,0.0,
427,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,150.5,0.87,150.5,0.87,150.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,1:2,1.0,0.0,3.0,13.0,9.0,6.0,4.0,4.0,5.0,6.0,3.0,100.0,80.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,21080.0,,0.0,0.0,"0.20,0.50"
428,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,150.5,0.83,150.5,0.91,150.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,2:2,1.0,0.0,3.0,13.0,9.0,6.0,4.0,4.0,5.0,6.0,3.0,100.0,80.0,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,21078.0,,0.0,0.0,"0.20,0.50"
429,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,150.5,0.83,150.5,0.91,150.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,2:2,1.0,0.0,3.0,13.0,9.0,6.0,5.0,4.0,5.0,6.0,3.0,100.0,83.3,31.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,21079.0,,0.0,0.0,"0.20,0.50"
430,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,150.5,0.87,150.5,0.87,150.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,5.0,4.0,5.0,6.0,3.0,100.0,83.3,32.0,32.0,0.0,#FFD950,1,1.0,GD,54.0,0,,11077.0,,0.0,0.0,
431,44.0,5.0,第2节,第2节,-5.5,0.87,5.5,0.87,150.5,0.87,150.5,0.87,150.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,5.0,4.0,5.0,6.0,3.0,100.0,83.3,32.0,32.0,0.0,#FFD950,1,1.0,GD,40.0,0,,11077.0,,0.0,0.0,
432,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.91,149.5,0.87,149.5,0.87,149.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,5.0,4.0,5.0,6.0,3.0,100.0,83.3,32.0,32.0,0.0,#FFD950,1,1.0,GD,40.0,0,,21077.0,,0.0,0.0,
433,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.87,149.5,0.87,149.5,0.87,149.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,5.0,4.0,5.0,6.0,3.0,100.0,83.3,32.0,32.0,0.0,#FFD950,1,1.0,GD,40.0,0,,21077.0,,0.0,0.0,
434,44.0,5.0,第2节,第2节,-5.5,0.87,6.5,0.87,149.5,0.87,149.5,0.87,6.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,5.0,4.0,5.0,6.0,3.0,100.0,83.3,32.0,32.0,0.0,#FFD950,1,1.0,GD,40.0,0,,21077.0,,0.0,0.0,
435,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.87,149.5,0.87,150.5,0.87,-6.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,5.0,4.0,5.0,6.0,3.0,100.0,83.3,32.0,32.0,0.0,#FFD950,1,1.0,GD,40.0,0,,21077.0,,0.0,0.0,
436,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.87,150.5,0.87,150.5,0.87,150.5,"#FFD950,#4E2D86,#4E2D86,#482F8A,#C40010,#0046A8,#3D4A4E",2.0,8841267.0,,1.0,0.0,3.0,13.0,9.0,6.0,5.0,4.0,5.0,6.0,3.0,100.0,83.3,32.0,32.0,0.0,#FFD950,1,1.0,GD,40.0,0,,21077.0,,0.0,0.0,
