,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1,S2,S3,S4,S5,S6,SC,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
106,,,,第1节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,1.1,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,0.0,6.0,GD,46.0,0,,21077.0,0.66,1.1
107,,,,第1节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,1.1,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,0.0,6.0,GD,46.0,0,,21077.0,0.66,1.1
108,,,,第1节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,1.1,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,0.0,6.0,GD,46.0,0,,21077.0,0.66,1.1
109,,,,第1节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,1.1,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,0.0,6.0,GD,46.0,0,,21077.0,0.66,1.1
110,,,,第1节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,1.1,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,11077.0,0.66,1.1
111,,,,第1节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,1.1,,,4.0,1.0,0.0,5.0,0.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21077.0,0.66,1.1
112,,,,第1节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,1.1,,,4.0,1.0,0.0,5.0,2.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,11086.0,0.66,1.1
113,,,,第1节,-1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-1.5,1.0,0.8,,,4.0,1.0,0.0,5.0,2.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21077.0,0.66,1.1
114,,,,第1节,1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,1.5,1.0,0.87,,,4.0,1.0,0.0,5.0,2.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21077.0,0.66,1.1
115,,,,第1节,1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,1.5,1.0,0.71,,,4.0,1.0,0.0,5.0,2.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21077.0,0.66,1.1
116,,,,第1节,1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,1.5,1.0,1.0,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21077.0,0.66,1.1
117,,,,第1节,-2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-2.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21077.0,0.66,1.1
118,,,,第1节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21077.0,0.66,1.1
119,,,,第1节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,0.66,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21077.0,0.66,1.1
120,,,,第1节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,1.1,1:1,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21078.0,0.66,1.1
121,,,,第1节,-1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-1.5,1.0,0.8,1:1,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21078.0,0.66,1.1
122,,,,第1节,1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,1.5,1.0,0.87,1:1,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21078.0,0.66,1.1
123,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,0.87,1:1,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21078.0,0.66,1.1
124,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,0.71,1:1,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21078.0,0.66,1.1
125,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,1.0,1:1,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,6.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21079.0,0.66,1.1
126,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,1.0,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,7.0,11.0,1.0,1.0,6.0,GD,46.0,0,,11077.0,0.66,1.1
127,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,7.0,11.0,1.0,1.0,6.0,GD,46.0,0,,11077.0,0.66,1.1
128,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,7.0,11.0,1.0,1.0,6.0,GD,46.0,0,,21074.0,0.66,1.1
129,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,1.0,6.0,GD,46.0,0,,11077.0,0.66,1.1
130,,,,第1节,1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,1.5,1.0,0.77,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,1.0,6.0,GD,46.0,0,,11077.0,0.66,1.1
131,,,,第1节,-1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-1.5,1.0,0.91,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,1.0,6.0,GD,46.0,0,,11077.0,0.66,1.1
132,,,,第1节,169.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,169.5,1.0,0.91,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,1.0,6.0,GD,46.0,0,,11077.0,0.66,1.1
133,,,,第1节,169.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,169.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,1.0,6.0,GD,46.0,0,,11077.0,0.66,1.1
134,,,,第1节,169.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,169.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,40.0,0,,11077.0,0.66,1.1
135,,,,第1节,168.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,168.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,40.0,0,,11077.0,0.66,1.1
136,,,,第1节,168.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,168.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,40.0,0,,11077.0,0.66,1.1
137,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,40.0,0,,11077.0,0.66,1.1
138,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,28.0,0,,11077.0,0.66,1.1
139,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,28.0,0,,11077.0,0.66,1.1
140,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,21.0,0,,11077.0,0.66,1.1
141,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,21.0,0,,11077.0,0.66,1.1
142,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,6.0,0,,11077.0,0.66,1.1
143,,,,第1节,165.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,165.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,6.0,0,,11077.0,0.66,1.1
144,,,,第1节,165.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,165.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,6.0,0,,11077.0,0.66,1.1
145,,,,第1节,-2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-2.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,6.0,0,,11077.0,0.66,1.1
146,,,,第1节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,6.0,0,,11077.0,0.66,1.1
147,,,,第1节,169.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,169.5,1.0,0.83,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,6.0,0,,11077.0,0.66,1.1
148,,,,第1节,169.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,169.5,1.0,0.66,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,0.0,6.0,GD,6.0,0,,11077.0,0.66,1.1
149,,,,第1节,169.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,169.5,1.0,1.1,,,4.0,1.0,0.0,5.0,1.0,0.0,11.0,9.0,11.0,1.0,1.0,6.0,GD,1.0,0,,11077.0,0.66,1.1
150,,,,第1节,169.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,169.5,1.0,1.1,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,11.0,1.0,1.0,6.0,GD,1.0,0,,11075.0,0.66,1.1
151,,,,第1节,169.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,169.5,1.0,1.1,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,6.0,GD,1.0,0,,21077.0,0.66,1.1
152,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,1.1,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,6.0,GD,1.0,0,,21077.0,0.66,1.1
153,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,1.1,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,35.0,0,,11077.0,0.66,1.1
154,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,0.63,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,35.0,0,,11077.0,0.66,1.1
155,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,1.2,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,28.0,0,,11077.0,0.66,1.1
156,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,1.2,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,28.0,0,,21086.0,0.66,1.1
157,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,1.2,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,28.0,0,,11077.0,0.66,1.1
158,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,1.2,1:2,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,28.0,0,,11078.0,0.66,1.1
159,,,,第1节,-3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-3.5,1.0,1.2,1:2,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,28.0,0,,11078.0,0.66,1.1
160,,,,第1节,3.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,3.5,1.0,1.2,1:2,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,28.0,0,,11078.0,0.66,1.1
161,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,1.2,1:2,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,28.0,0,,11078.0,0.66,1.1
162,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,0.0,1:2,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,28.0,0,,11078.0,0.66,1.1
163,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,1.25,1:2,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,28.0,0,,11080.0,0.66,1.1
164,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,1.25,2:2,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,28.0,0,,11078.0,0.66,1.1
165,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,1.25,2:2,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,28.0,0,,11080.0,0.66,1.1
166,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,1.25,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,27.0,0,,21077.0,0.66,1.1
167,,,,第1节,-2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-2.5,1.0,1.25,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,27.0,0,,21077.0,0.66,1.1
168,,,,第1节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,1.25,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,27.0,0,,21077.0,0.66,1.1
169,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,1.25,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,27.0,0,,21077.0,0.66,1.1
170,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,0.66,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,27.0,0,,21077.0,0.66,1.1
171,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,1.1,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,7.0,0,,21077.0,0.66,1.1
172,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,1.1,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,9.0,14.0,1.0,1.0,5.0,GD,7.0,0,,21074.0,0.66,1.1
173,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,1.1,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
174,,,,第1节,-1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-1.5,1.0,0.87,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
175,,,,第1节,1.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,1.5,1.0,0.8,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
176,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,0.8,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
177,,,,第1节,167.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,167.5,1.0,0.8,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
178,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.87,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,5.0,GD,7.0,0,,11077.0,0.66,1.1
179,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.87,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,4.0,GD,35.0,0,,11077.0,0.66,1.1
180,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.77,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,4.0,GD,35.0,0,,11077.0,0.66,1.1
181,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,4.0,GD,33.0,0,,11077.0,0.66,1.1
182,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,4.0,GD,33.0,0,,11077.0,0.66,1.1
183,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,0.0,4.0,GD,34.0,0,,11077.0,0.66,1.1
184,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,0.0,4.0,GD,34.0,0,,11077.0,0.66,1.1
185,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,0.0,4.0,GD,42.0,0,,11077.0,0.66,1.1
186,,,,第1节,165.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,165.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,0.0,4.0,GD,42.0,0,,11077.0,0.66,1.1
187,,,,第1节,165.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,165.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,4.0,GD,42.0,0,,11077.0,0.66,1.1
188,,,,第1节,165.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,165.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,4.0,GD,27.0,0,,11077.0,0.66,1.1
189,,,,第1节,165.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,165.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,4.0,GD,27.0,0,,11077.0,0.66,1.1
190,,,,第1节,165.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,165.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,0.0,4.0,GD,28.0,0,,11077.0,0.66,1.1
191,,,,第1节,163.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,163.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,0.0,4.0,GD,28.0,0,,11077.0,0.66,1.1
192,,,,第1节,163.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,163.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,0.0,4.0,GD,28.0,0,,11077.0,0.66,1.1
193,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,0.0,4.0,GD,28.0,0,,11077.0,0.66,1.1
194,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,0.0,4.0,GD,32.0,0,,11077.0,0.66,1.1
195,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,0.0,4.0,GD,32.0,0,,11077.0,0.66,1.1
196,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,0.0,4.0,GD,34.0,0,,11077.0,0.66,1.1
197,,,,第1节,163.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,163.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,0.0,4.0,GD,34.0,0,,11077.0,0.66,1.1
198,,,,第1节,163.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,163.5,1.0,0.91,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,4.0,GD,24.0,0,,11077.0,0.66,1.1
199,,,,第1节,-2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,-2.5,1.0,0.83,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,4.0,GD,24.0,0,,11077.0,0.66,1.1
200,,,,第1节,2.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,0.83,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,4.0,GD,24.0,0,,11077.0,0.66,1.1
201,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,0.83,,,5.0,1.0,0.0,5.0,1.0,0.0,14.0,11.0,14.0,1.0,1.0,4.0,GD,24.0,0,,11077.0,0.66,1.1
202,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,0.66,,,5.0,1.0,0.0,5.0,1.0,0.0,16.0,11.0,14.0,1.0,1.0,4.0,GD,24.0,0,,11077.0,0.66,1.1
203,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,1.1,,,5.0,1.0,0.0,5.0,1.0,0.0,16.0,11.0,14.0,1.0,1.0,4.0,GD,23.0,0,,11077.0,0.66,1.1
204,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,1.1,,,5.0,2.0,0.0,5.0,1.0,0.0,16.0,11.0,14.0,1.0,1.0,4.0,GD,23.0,0,,11074.0,0.66,1.1
205,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,1.1,,,5.0,2.0,0.0,5.0,1.0,0.0,16.0,11.0,16.0,1.0,1.0,4.0,GD,23.0,0,,21077.0,0.66,1.1
206,,,,第1节,166.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,166.5,1.0,1.1,,,5.0,2.0,0.0,5.0,1.0,0.0,16.0,11.0,16.0,1.0,1.0,4.0,GD,10.0,0,,21077.0,0.66,1.1
207,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,1.1,,,5.0,2.0,0.0,5.0,1.0,0.0,16.0,11.0,16.0,1.0,1.0,4.0,GD,10.0,0,,21077.0,0.66,1.1
208,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.63,,,5.0,2.0,0.0,5.0,1.0,0.0,16.0,11.0,16.0,1.0,1.0,4.0,GD,10.0,0,,21077.0,0.66,1.1
209,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,1.2,,,5.0,2.0,0.0,5.0,1.0,0.0,16.0,11.0,16.0,1.0,1.0,4.0,GD,10.0,0,,21086.0,0.66,1.1
210,,,,第1节,164.5,-2.5,0.83,2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,1.2,,,5.0,2.0,0.0,5.0,1.0,0.0,16.0,11.0,16.0,1.0,1.0,4.0,GD,8.0,0,,11077.0,0.66,1.1
