,AM,AS,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,MD,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
532,,,Q3,0.0,3rd Quarter,-3.5,0.9523809523809523,3.5,0.8,206.5,0.8695652173913043,206.5,0.8695652173913043,0.0,87.0,3.0,,0.0,0.0,9.0,4.0,12.0,20.0,8.0,3.0,5.0,3.0,1.0,2.0,66.7,75.0,59.0,55.0,0,1,7.0,27.0,1.0,20181110032746.0,21077.0,0.5263157894736842,1.6
533,,,Q3,0.0,3rd Quarter,-2.5,0.8,2.5,0.9523809523809523,205.5,0.8695652173913043,205.5,0.8695652173913043,0.0,87.0,3.0,,0.0,0.0,9.0,4.0,12.0,20.0,8.0,3.0,5.0,3.0,1.0,2.0,66.7,75.0,59.0,55.0,0,1,7.0,18.0,1.0,20181110032755.0,21077.0,0.5263157894736842,1.6
534,,,Q3,0.0,3rd Quarter,-2.5,0.8,2.5,0.9523809523809523,204.5,0.9090909090909091,204.5,0.8333333333333334,0.0,87.0,3.0,,0.0,0.0,9.0,4.0,12.0,20.0,8.0,3.0,5.0,3.0,1.0,2.0,66.7,75.0,59.0,55.0,0,1,7.0,9.0,1.0,20181110032804.0,21077.0,0.5263157894736842,1.6
535,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,206.5,0.8695652173913043,206.5,0.8695652173913043,0.0,87.0,3.0,^,0.0,0.0,9.0,4.0,12.0,21.0,8.0,3.0,5.0,3.0,1.0,2.0,66.7,75.0,59.0,57.0,0,1,7.0,6.0,1.0,20181110032806.0,21074^11077,0.5,1.65
536,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,206.5,0.8695652173913043,206.5,0.8695652173913043,0.0,87.0,3.0,,0.0,0.0,9.0,4.0,12.0,21.0,8.0,3.0,5.0,3.0,1.0,2.0,66.7,75.0,59.0,57.0,0,1,7.0,6.0,1.0,20181110032807.0,11077.0,0.5,1.65
537,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,205.5,0.9090909090909091,205.5,0.8333333333333334,0.0,87.0,3.0,,0.0,0.0,9.0,4.0,12.0,21.0,8.0,3.0,5.0,3.0,1.0,2.0,66.7,75.0,59.0,57.0,0,1,6.0,57.0,1.0,20181110032816.0,11077.0,0.5,1.65
538,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,205.5,0.8695652173913043,205.5,0.8695652173913043,0.0,87.0,3.0,,0.0,0.0,9.0,4.0,12.0,21.0,8.0,3.0,5.0,3.0,1.0,2.0,66.7,75.0,59.0,57.0,0,1,6.0,50.0,0.0,20181110032822.0,11077.0,0.5,1.65
539,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,205.5,0.8695652173913043,205.5,0.8695652173913043,0.0,87.0,3.0,,0.0,0.0,9.0,4.0,12.0,21.0,8.0,3.0,5.0,3.0,1.0,2.0,66.7,75.0,59.0,57.0,0,1,6.0,50.0,0.0,20181110032825.0,11094.0,0.5,1.65
540,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,205.5,0.8695652173913043,205.5,0.8695652173913043,0.0,87.0,3.0,^,0.0,0.0,9.0,4.0,12.0,21.0,8.0,3.0,5.0,3.0,1.0,3.0,66.7,75.0,59.0,57.0,0,1,6.0,50.0,0.0,20181110032832.0,21086^11077,0.5,1.65
541,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,205.5,0.8333333333333334,205.5,0.9090909090909091,0.0,87.0,3.0,^,0.0,0.0,9.0,4.0,12.0,21.0,8.0,3.0,5.0,3.0,1.0,3.0,66.7,75.0,59.0,57.0,0,1,6.0,49.0,0.0,20181110032836.0,21086^11077,0.5,1.65
542,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,205.5,0.8695652173913043,205.5,0.8695652173913043,0.0,87.0,3.0,^,0.0,0.0,9.0,4.0,12.0,21.0,8.0,3.0,5.0,3.0,1.0,3.0,66.7,75.0,59.0,57.0,0,1,6.0,51.0,1.0,20181110032842.0,21086^11077,0.5,1.65
543,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,204.5,0.9090909090909091,204.5,0.8333333333333334,0.0,87.0,3.0,^,0.0,0.0,9.0,4.0,12.0,21.0,8.0,3.0,5.0,3.0,1.0,3.0,66.7,75.0,59.0,57.0,0,1,6.0,42.0,1.0,20181110032851.0,21086^11077,0.5,1.65
544,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,204.5,0.8695652173913043,204.5,0.8695652173913043,0.0,87.0,3.0,^,1.0,0.0,9.0,4.0,12.0,21.0,8.0,3.0,5.0,3.0,1.0,4.0,66.7,75.0,59.0,57.0,0,1,6.0,41.0,0.0,20181110032852.0,21086^11077,0.5,1.65
545,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,206.5,0.8333333333333334,206.5,0.9090909090909091,0.0,87.0,3.0,1:2,1.0,0.0,9.0,4.0,12.0,21.0,8.0,3.0,5.0,3.0,1.0,4.0,66.7,75.0,59.0,57.0,0,1,6.0,41.0,0.0,20181110032853.0,11078.0,0.5263157894736842,1.6
546,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,205.5,0.9090909090909091,205.5,0.8333333333333334,0.0,87.0,3.0,1:2,1.0,0.0,9.0,4.0,12.0,21.0,8.0,3.0,5.0,3.0,1.0,4.0,66.7,75.0,59.0,57.0,0,1,6.0,37.0,0.0,20181110032902.0,11078.0,0.5263157894736842,1.6
547,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,205.5,0.8695652173913043,205.5,0.8695652173913043,0.0,87.0,3.0,1:2^2:2,1.0,0.0,9.0,4.0,12.0,21.0,8.0,3.0,5.0,3.0,1.0,4.0,61.5,75.0,59.0,57.0,0,1,6.0,45.0,0.0,20181110032916.0,11080^11078,0.45454545454545453,1.75
548,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,205.5,0.9090909090909091,205.5,0.8333333333333334,0.0,87.0,3.0,2:2^,1.0,0.0,9.0,4.0,12.0,21.0,9.0,3.0,5.0,3.0,1.0,4.0,64.3,75.0,60.0,57.0,0,1,6.0,45.0,0.0,20181110032923.0,11079^21077,0.47619047619047616,1.7
549,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,205.5,0.9090909090909091,205.5,0.8333333333333334,0.0,87.0,3.0,,1.0,0.0,9.0,4.0,12.0,21.0,9.0,3.0,5.0,3.0,1.0,4.0,64.3,75.0,60.0,57.0,0,1,6.0,45.0,0.0,20181110032924.0,21077.0,0.47619047619047616,1.7
550,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,205.5,0.9090909090909091,205.5,0.8333333333333334,0.0,87.0,3.0,,1.0,0.0,9.0,4.0,12.0,21.0,9.0,3.0,5.0,3.0,1.0,4.0,64.3,75.0,60.0,57.0,0,1,6.0,45.0,1.0,20181110032927.0,21077.0,0.47619047619047616,1.7
551,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,205.5,0.8695652173913043,205.5,0.8695652173913043,0.0,87.0,3.0,,1.0,0.0,9.0,4.0,12.0,21.0,9.0,3.0,5.0,3.0,1.0,4.0,64.3,75.0,60.0,57.0,0,1,6.0,36.0,1.0,20181110032936.0,21077.0,0.47619047619047616,1.7
552,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,204.5,0.9090909090909091,204.5,0.8333333333333334,0.0,87.0,3.0,,1.0,0.0,9.0,4.0,12.0,21.0,9.0,3.0,5.0,3.0,1.0,4.0,64.3,75.0,60.0,57.0,0,1,6.0,32.0,0.0,20181110032940.0,21077.0,0.47619047619047616,1.7
553,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,205.5,0.8333333333333334,205.5,0.9090909090909091,0.0,87.0,3.0,,1.0,0.0,9.0,4.0,12.0,21.0,9.0,3.0,5.0,3.0,1.0,4.0,64.3,75.0,60.0,57.0,0,1,6.0,33.0,0.0,20181110032949.0,21077.0,0.47619047619047616,1.7
554,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,204.5,0.9090909090909091,204.5,0.8333333333333334,0.0,87.0,3.0,,1.0,0.0,9.0,4.0,12.0,21.0,9.0,3.0,5.0,3.0,1.0,4.0,64.3,75.0,60.0,57.0,0,1,6.0,31.0,1.0,20181110032958.0,21077.0,0.47619047619047616,1.7
555,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,204.5,0.9090909090909091,204.5,0.8333333333333334,0.0,86.0,3.0,^,1.0,0.0,9.0,4.0,12.0,22.0,9.0,3.0,5.0,3.0,1.0,4.0,64.3,75.0,60.0,59.0,0,1,6.0,25.0,1.0,20181110033005.0,21074^11077,0.47619047619047616,1.7
556,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,204.5,0.9090909090909091,204.5,0.8333333333333334,0.0,86.0,3.0,,1.0,0.0,9.0,4.0,12.0,22.0,9.0,3.0,5.0,3.0,1.0,4.0,64.3,75.0,60.0,59.0,0,1,6.0,25.0,1.0,20181110033006.0,11077.0,0.47619047619047616,1.7
557,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,205.5,0.9090909090909091,205.5,0.8333333333333334,0.0,86.0,3.0,,1.0,0.0,9.0,4.0,12.0,22.0,9.0,3.0,5.0,3.0,1.0,4.0,64.3,75.0,60.0,59.0,0,1,6.0,16.0,1.0,20181110033015.0,11077.0,0.47619047619047616,1.7
558,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,205.5,0.8333333333333334,205.5,0.9090909090909091,0.0,86.0,3.0,,1.0,0.0,9.0,4.0,12.0,22.0,9.0,3.0,5.0,3.0,1.0,4.0,64.3,75.0,60.0,59.0,0,1,6.0,9.0,0.0,20181110033020.0,11077.0,0.47619047619047616,1.7
559,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,205.5,0.8333333333333334,205.5,0.9090909090909091,0.0,86.0,3.0,^,1.0,0.0,9.0,4.0,12.0,22.0,9.0,3.0,5.0,3.0,1.0,5.0,64.3,75.0,60.0,59.0,0,1,6.0,9.0,0.0,20181110033028.0,21086^11077,0.47619047619047616,1.7
560,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,206.5,0.8695652173913043,206.5,0.8695652173913043,0.0,86.0,3.0,1:2,1.0,0.0,9.0,4.0,12.0,22.0,9.0,3.0,5.0,3.0,1.0,5.0,64.3,75.0,60.0,59.0,0,1,6.0,9.0,0.0,20181110033029.0,11078.0,0.47619047619047616,1.7
561,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,206.5,0.8695652173913043,206.5,0.8695652173913043,0.0,86.0,3.0,1:2,1.0,0.0,9.0,4.0,12.0,22.0,9.0,3.0,5.0,3.0,1.0,5.0,64.3,75.0,60.0,59.0,0,1,6.0,8.0,0.0,20181110033036.0,11078.0,0.47619047619047616,1.7
562,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,206.5,0.9090909090909091,206.5,0.8333333333333334,0.0,86.0,3.0,1:2,1.0,0.0,9.0,4.0,12.0,22.0,9.0,3.0,5.0,3.0,1.0,5.0,64.3,75.0,61.0,59.0,0,1,6.0,10.0,0.0,20181110033040.0,11078.0,0.47619047619047616,1.7
563,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,206.5,0.9090909090909091,206.5,0.8333333333333334,0.0,86.0,3.0,1:2^2:2,1.0,0.0,9.0,4.0,12.0,22.0,10.0,3.0,5.0,3.0,1.0,5.0,66.7,75.0,61.0,59.0,0,1,6.0,10.0,0.0,20181110033040.0,11079^11078,0.47619047619047616,1.7
564,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,206.5,0.9090909090909091,206.5,0.8333333333333334,0.0,86.0,3.0,,1.0,0.0,9.0,4.0,12.0,22.0,10.0,3.0,5.0,3.0,1.0,5.0,66.7,75.0,61.0,59.0,0,1,6.0,10.0,0.0,20181110033049.0,21077.0,0.47619047619047616,1.7
565,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,206.5,0.9090909090909091,206.5,0.8333333333333334,0.0,86.0,3.0,,1.0,0.0,9.0,4.0,12.0,22.0,10.0,3.0,5.0,3.0,1.0,5.0,66.7,75.0,61.0,59.0,0,1,6.0,10.0,1.0,20181110033052.0,21077.0,0.47619047619047616,1.7
566,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,206.5,0.8695652173913043,206.5,0.8695652173913043,0.0,86.0,3.0,,1.0,0.0,9.0,4.0,12.0,22.0,10.0,3.0,5.0,3.0,1.0,5.0,66.7,75.0,61.0,59.0,0,1,6.0,1.0,1.0,20181110033101.0,21077.0,0.47619047619047616,1.7
567,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,208.5,0.8333333333333334,208.5,0.9090909090909091,0.0,85.0,3.0,^,1.0,0.0,9.0,4.0,12.0,23.0,10.0,3.0,5.0,3.0,1.0,5.0,66.7,75.0,62.0,61.0,0,1,6.0,1.0,1.0,20181110033102.0,21074^11077,0.45454545454545453,1.75
568,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,208.5,0.8333333333333334,208.5,0.9090909090909091,0.0,85.0,3.0,,1.0,0.0,9.0,4.0,12.0,23.0,10.0,3.0,5.0,3.0,1.0,5.0,66.7,75.0,62.0,61.0,0,1,6.0,0.0,1.0,20181110033103.0,11077.0,0.45454545454545453,1.75
569,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,208.5,0.8333333333333334,208.5,0.9090909090909091,0.0,85.0,3.0,,1.0,0.0,9.0,4.0,12.0,23.0,10.0,3.0,5.0,3.0,1.0,5.0,66.7,75.0,62.0,61.0,0,1,5.0,51.0,1.0,20181110033112.0,11077.0,0.45454545454545453,1.75
570,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,208.5,0.8333333333333334,208.5,0.9090909090909091,0.0,85.0,3.0,^,1.0,0.0,9.0,4.0,12.0,23.0,10.0,3.0,5.0,3.0,1.0,6.0,66.7,75.0,62.0,61.0,0,1,5.0,49.0,0.0,20181110033114.0,21086^11077,0.45454545454545453,1.75
571,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,208.5,0.9090909090909091,208.5,0.8333333333333334,0.0,85.0,3.0,1:2,1.0,0.0,9.0,4.0,12.0,23.0,10.0,3.0,5.0,3.0,1.0,6.0,66.7,75.0,62.0,61.0,0,1,5.0,49.0,0.0,20181110033115.0,11078.0,0.45454545454545453,1.75
572,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,208.5,0.8695652173913043,208.5,0.8695652173913043,0.0,85.0,3.0,1:2,1.0,0.0,9.0,4.0,12.0,23.0,10.0,3.0,5.0,3.0,1.0,6.0,66.7,75.0,62.0,61.0,0,1,5.0,45.0,0.0,20181110033120.0,11078.0,0.45454545454545453,1.75
573,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,209.5,0.8695652173913043,209.5,0.8695652173913043,0.0,85.0,3.0,1:2^2:2,1.0,0.0,9.0,4.0,12.0,23.0,12.0,3.0,5.0,3.0,1.0,6.0,70.6,75.0,63.0,61.0,0,1,5.0,53.0,0.0,20181110033132.0,11079^11078,0.45454545454545453,1.75
574,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,209.5,0.8695652173913043,209.5,0.8695652173913043,0.0,85.0,3.0,2:2^,1.0,0.0,9.0,4.0,12.0,23.0,13.0,3.0,5.0,3.0,1.0,6.0,72.2,75.0,64.0,61.0,0,1,5.0,53.0,0.0,20181110033146.0,11079^21077,0.45454545454545453,1.75
575,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,209.5,0.8695652173913043,209.5,0.8695652173913043,0.0,85.0,3.0,,1.0,0.0,9.0,4.0,12.0,23.0,13.0,3.0,5.0,3.0,1.0,6.0,72.2,75.0,64.0,61.0,0,1,5.0,53.0,0.0,20181110033147.0,21077.0,0.45454545454545453,1.75
576,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,209.5,0.8695652173913043,209.5,0.8695652173913043,0.0,85.0,3.0,,1.0,0.0,9.0,4.0,12.0,23.0,13.0,3.0,5.0,3.0,1.0,6.0,72.2,75.0,64.0,61.0,0,1,5.0,53.0,1.0,20181110033149.0,21077.0,0.45454545454545453,1.75
577,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,208.5,0.9090909090909091,208.5,0.8333333333333334,0.0,85.0,3.0,,1.0,0.0,9.0,4.0,12.0,23.0,13.0,3.0,5.0,3.0,1.0,6.0,72.2,75.0,64.0,61.0,0,1,5.0,44.0,1.0,20181110033158.0,21077.0,0.5,1.65
578,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,208.5,0.9090909090909091,208.5,0.8333333333333334,0.0,83.0,3.0,^,1.0,0.0,9.0,4.0,12.0,24.0,13.0,3.0,5.0,3.0,1.0,6.0,72.2,75.0,64.0,63.0,0,1,5.0,38.0,1.0,20181110033204.0,21074^11077,0.5,1.65
579,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,208.5,0.8333333333333334,208.5,0.9090909090909091,0.0,83.0,3.0,^,1.0,0.0,9.0,4.0,12.0,24.0,13.0,3.0,5.0,3.0,1.0,6.0,72.2,75.0,64.0,63.0,0,1,5.0,37.0,1.0,20181110033205.0,21074^11077,0.5,1.65
580,,,Q3,0.0,3rd Quarter,-3.5,0.8333333333333334,3.5,0.9090909090909091,209.5,0.8695652173913043,209.5,0.8695652173913043,0.0,83.0,3.0,,1.0,0.0,9.0,4.0,12.0,24.0,13.0,3.0,5.0,3.0,1.0,6.0,72.2,75.0,64.0,63.0,0,1,5.0,28.0,1.0,20181110033214.0,11077.0,0.5,1.65
581,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,209.5,0.8695652173913043,209.5,0.8695652173913043,0.0,83.0,3.0,,1.0,0.0,9.0,4.0,12.0,24.0,13.0,3.0,5.0,3.0,1.0,6.0,72.2,75.0,64.0,63.0,0,1,5.0,27.0,0.0,20181110033215.0,11077.0,0.5,1.65
582,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,209.5,0.8695652173913043,209.5,0.8695652173913043,0.0,83.0,3.0,^,1.0,0.0,9.0,4.0,12.0,24.0,13.0,3.0,5.0,3.0,1.0,7.0,72.2,75.0,64.0,63.0,0,1,5.0,27.0,0.0,20181110033220.0,21086^11077,0.5,1.65
583,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,211.5,0.8333333333333334,211.5,0.9090909090909091,0.0,83.0,3.0,1:2,1.0,0.0,9.0,4.0,12.0,24.0,13.0,3.0,5.0,3.0,1.0,7.0,72.2,75.0,64.0,63.0,0,1,5.0,27.0,0.0,20181110033221.0,11078.0,0.5,1.65
584,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,211.5,0.8333333333333334,211.5,0.9090909090909091,0.0,83.0,3.0,1:2^2:2,1.0,0.0,9.0,4.0,12.0,24.0,14.0,3.0,5.0,3.0,1.0,7.0,73.7,75.0,65.0,63.0,0,1,5.0,27.0,0.0,20181110033238.0,11079^11078,0.5,1.65
585,,,Q3,0.0,3rd Quarter,-3.5,0.9090909090909091,3.5,0.8333333333333334,211.5,0.8695652173913043,211.5,0.8695652173913043,0.0,83.0,3.0,2:2^,1.0,0.0,9.0,4.0,12.0,24.0,15.0,3.0,5.0,3.0,1.0,7.0,75.0,75.0,66.0,63.0,0,1,5.0,27.0,0.0,20181110033258.0,11079^21077,0.5,1.65
586,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,211.5,0.8333333333333334,211.5,0.9090909090909091,0.0,83.0,3.0,2:2^,1.0,0.0,9.0,4.0,12.0,24.0,14.0,3.0,5.0,3.0,1.0,7.0,73.7,75.0,65.0,63.0,0,1,5.0,27.0,0.0,20181110033300.0,11079^21077,0.5,1.65
587,,,Q3,0.0,3rd Quarter,-3.5,0.9523809523809523,3.5,0.8,210.5,0.8695652173913043,210.5,0.8695652173913043,0.0,83.0,3.0,2:2^,1.0,0.0,9.0,4.0,12.0,24.0,14.0,3.0,5.0,3.0,1.0,7.0,73.7,75.0,65.0,63.0,0,1,5.0,27.0,1.0,20181110033306.0,11079^21077,0.5405405405405406,1.55
588,,,Q3,0.0,3rd Quarter,-2.5,0.8,2.5,0.9523809523809523,210.5,0.8333333333333334,210.5,0.9090909090909091,0.0,83.0,3.0,2:2^,1.0,0.0,9.0,4.0,12.0,24.0,14.0,3.0,5.0,3.0,1.0,7.0,73.7,75.0,65.0,63.0,0,1,5.0,24.0,1.0,20181110033309.0,11079^21077,0.5405405405405406,1.55
589,,,Q3,0.0,3rd Quarter,-3.5,0.8,3.5,0.9523809523809523,210.5,0.8333333333333334,210.5,0.9090909090909091,0.0,83.0,3.0,,1.0,0.0,9.0,4.0,12.0,24.0,14.0,3.0,5.0,3.0,1.0,7.0,73.7,75.0,65.0,63.0,0,1,5.0,21.0,1.0,20181110033311.0,21077.0,0.43478260869565216,1.85
590,,,Q3,0.0,3rd Quarter,-3.5,0.8,3.5,0.9523809523809523,209.5,0.8695652173913043,209.5,0.8695652173913043,0.0,83.0,3.0,^,1.0,0.0,9.0,4.0,12.0,24.0,14.0,3.0,5.0,3.0,2.0,7.0,73.7,75.0,65.0,63.0,0,1,5.0,17.0,0.0,20181110033315.0,11086^21077,0.43478260869565216,1.85
591,,,Q3,0.0,3rd Quarter,-3.5,0.8,3.5,0.9523809523809523,211.5,0.8695652173913043,211.5,0.8695652173913043,0.0,83.0,3.0,1:2,1.0,0.0,9.0,4.0,12.0,24.0,14.0,3.0,5.0,3.0,2.0,7.0,73.7,75.0,65.0,63.0,0,1,5.0,17.0,0.0,20181110033316.0,21078.0,0.425531914893617,1.9
592,,,Q3,0.0,3rd Quarter,-3.5,0.8,3.5,0.9523809523809523,211.5,0.8695652173913043,211.5,0.8695652173913043,0.0,83.0,3.0,1:2,1.0,0.0,9.0,4.0,12.0,24.0,14.0,3.0,5.0,3.0,2.0,7.0,73.7,75.0,65.0,63.0,0,1,5.0,19.0,0.0,20181110033322.0,21078.0,0.425531914893617,1.9
593,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,210.5,0.8695652173913043,210.5,0.8695652173913043,0.0,83.0,3.0,1:2^2:2,1.0,0.0,9.0,4.0,12.0,24.0,14.0,3.0,5.0,3.0,2.0,7.0,73.7,60.0,65.0,63.0,0,1,5.0,15.0,0.0,20181110033342.0,21080^21078,0.47619047619047616,1.7
594,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,210.5,0.8695652173913043,210.5,0.8695652173913043,0.0,83.0,3.0,2:2^,1.0,0.0,9.0,4.0,12.0,24.0,14.0,4.0,5.0,3.0,2.0,7.0,73.7,66.7,65.0,64.0,0,1,5.0,15.0,0.0,20181110033356.0,21079^11077,0.47619047619047616,1.7
595,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,210.5,0.8695652173913043,210.5,0.8695652173913043,0.0,83.0,3.0,,1.0,0.0,9.0,4.0,12.0,24.0,14.0,4.0,5.0,3.0,2.0,7.0,73.7,66.7,65.0,64.0,0,1,5.0,15.0,0.0,20181110033358.0,11077.0,0.47619047619047616,1.7
596,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,210.5,0.8695652173913043,210.5,0.8695652173913043,0.0,83.0,3.0,,1.0,0.0,9.0,4.0,12.0,24.0,14.0,4.0,5.0,3.0,2.0,7.0,73.7,66.7,65.0,64.0,0,1,5.0,15.0,1.0,20181110033400.0,11077.0,0.47619047619047616,1.7
597,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,209.5,0.9090909090909091,209.5,0.8333333333333334,0.0,83.0,3.0,,1.0,0.0,9.0,4.0,12.0,24.0,14.0,4.0,5.0,3.0,2.0,7.0,73.7,66.7,65.0,64.0,0,1,5.0,6.0,1.0,20181110033409.0,11077.0,0.47619047619047616,1.7
598,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,209.5,0.8695652173913043,209.5,0.8695652173913043,0.0,83.0,3.0,,1.0,0.0,9.0,4.0,12.0,24.0,14.0,4.0,5.0,3.0,2.0,7.0,73.7,66.7,65.0,64.0,0,1,5.0,3.0,1.0,20181110033413.0,11077.0,0.47619047619047616,1.7
599,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,209.5,0.8695652173913043,209.5,0.8695652173913043,0.0,83.0,3.0,,1.0,0.0,9.0,4.0,12.0,24.0,14.0,4.0,5.0,3.0,2.0,7.0,73.7,66.7,65.0,64.0,0,1,5.0,3.0,1.0,20181110033413.0,11094.0,0.47619047619047616,1.7
600,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,208.5,0.9090909090909091,208.5,0.8333333333333334,0.0,83.0,3.0,,1.0,0.0,9.0,4.0,12.0,24.0,14.0,4.0,5.0,3.0,2.0,7.0,73.7,66.7,65.0,64.0,0,1,4.0,54.0,1.0,20181110033422.0,21094.0,0.47619047619047616,1.7
601,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,208.5,0.9090909090909091,208.5,0.8333333333333334,0.0,83.0,3.0,,1.0,0.0,9.0,4.0,12.0,24.0,14.0,4.0,5.0,3.0,2.0,7.0,73.7,66.7,65.0,64.0,0,1,4.0,54.0,1.0,20181110033423.0,11077.0,0.47619047619047616,1.7
602,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,208.5,0.9090909090909091,208.5,0.8333333333333334,0.0,83.0,3.0,,1.0,0.0,9.0,4.0,12.0,24.0,14.0,4.0,5.0,3.0,2.0,7.0,73.7,66.7,65.0,64.0,0,1,4.0,53.0,1.0,20181110033424.0,11077.0,0.47619047619047616,1.7
603,,,Q3,0.0,3rd Quarter,-3.5,0.8695652173913043,3.5,0.8695652173913043,208.5,0.8333333333333334,208.5,0.9090909090909091,0.0,83.0,3.0,,1.0,0.0,9.0,4.0,12.0,24.0,14.0,4.0,5.0,3.0,2.0,7.0,73.7,66.7,65.0,64.0,0,1,4.0,44.0,1.0,20181110033433.0,11077.0,0.47619047619047616,1.7
