,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC
840,44.0,5.0,第4节,第4节,57.5,0.77,-57.5,0.91,145.5,0.83,145.5,0.83,57.5,4.0,,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,1.0,60.0,40.0,35.0,86.0,0.0,1,7.0,GD,14.0,0,,21086.0
841,44.0,5.0,第4节,第4节,57.5,0.77,-57.5,0.91,145.5,0.83,145.5,0.83,57.5,4.0,,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,1.0,60.0,40.0,35.0,86.0,1.0,1,7.0,GD,14.0,0,,11077.0
842,44.0,5.0,第4节,第4节,57.5,0.77,-57.5,0.91,145.5,0.83,145.5,0.83,57.5,4.0,,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,1.0,60.0,40.0,35.0,86.0,1.0,1,7.0,GD,14.0,0,,11077.0
843,44.0,5.0,第4节,第4节,57.5,0.77,-57.5,0.91,145.5,0.83,145.5,0.83,57.5,4.0,,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,1.0,60.0,40.0,35.0,86.0,1.0,1,7.0,GD,14.0,0,,11077.0
844,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,145.5,0.71,145.5,1.0,57.5,4.0,1:2,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,1.0,60.0,40.0,35.0,86.0,1.0,1,7.0,GD,14.0,0,,11078.0
845,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,146.5,0.83,146.5,0.83,146.5,4.0,1:2,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,1.0,60.0,40.0,35.0,86.0,1.0,1,7.0,GD,14.0,0,,11078.0
846,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,146.5,0.83,146.5,0.83,146.5,4.0,1:2,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,1.0,60.0,40.0,35.0,86.0,0.0,1,7.0,GD,14.0,0,,11078.0
847,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,146.5,0.83,146.5,0.83,146.5,4.0,1:2,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,1.0,60.0,40.0,35.0,86.0,0.0,1,7.0,GD,14.0,0,,11078.0
848,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,146.5,0.83,146.5,0.83,146.5,4.0,1:2,,9.0,5.0,28.0,9.0,3.0,2.0,5.0,0.0,2.0,1.0,60.0,40.0,35.0,86.0,0.0,1,7.0,GD,14.0,0,,11078.0
849,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,146.5,0.83,146.5,0.83,146.5,4.0,1:2,,9.0,5.0,28.0,9.0,4.0,2.0,5.0,0.0,2.0,1.0,66.7,40.0,87.0,86.0,0.0,1,7.0,GD,14.0,0,,11079.0
850,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,146.5,0.83,146.5,0.83,146.5,4.0,2:2,,9.0,5.0,28.0,9.0,4.0,2.0,5.0,0.0,2.0,1.0,66.7,40.0,35.0,87.0,0.0,1,7.0,GD,14.0,0,,11078.0
851,44.0,5.0,第4节,第4节,57.5,0.87,-57.5,0.8,146.5,0.83,146.5,0.83,146.5,4.0,2:2,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,88.0,87.0,0.0,1,7.0,GD,14.0,0,,11079.0
852,44.0,5.0,第4节,第4节,57.5,0.87,-57.5,0.8,146.5,0.83,146.5,0.83,146.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,7.0,GD,14.0,0,,21077.0
853,44.0,5.0,第4节,第4节,57.5,0.77,-58.5,0.91,146.5,0.83,146.5,0.83,-58.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,7.0,GD,14.0,0,,21077.0
854,44.0,5.0,第4节,第4节,58.5,0.77,-58.5,0.91,146.5,0.83,147.5,0.83,58.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,7.0,GD,14.0,0,,21077.0
855,44.0,5.0,第4节,第4节,58.5,0.77,-58.5,0.91,147.5,0.83,147.5,0.83,147.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,7.0,GD,14.0,0,,21077.0
856,44.0,5.0,第4节,第4节,58.5,0.77,-58.5,0.91,147.5,0.83,147.5,0.83,147.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,7.0,GD,4.0,0,,21077.0
857,44.0,5.0,第4节,第4节,58.5,0.91,-58.5,0.77,146.5,0.83,146.5,0.83,146.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,7.0,GD,4.0,0,,11077.0
858,44.0,5.0,第4节,第4节,58.5,0.91,-58.5,0.77,146.5,0.83,146.5,0.83,146.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,45.0,0,,11077.0
859,44.0,5.0,第4节,第4节,58.5,0.83,-57.5,0.83,146.5,0.83,146.5,0.83,-57.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,45.0,0,,21077.0
860,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,146.5,0.83,145.5,0.83,57.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,45.0,0,,21077.0
861,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,145.5,0.83,145.5,0.83,145.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,45.0,0,,21077.0
862,44.0,5.0,第4节,第4节,57.5,0.83,-57.5,0.83,145.5,0.83,145.5,0.83,145.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,28.0,0,,11077.0
863,44.0,5.0,第4节,第4节,57.5,0.83,-58.5,0.83,145.5,0.83,145.5,0.83,-58.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,28.0,0,,11077.0
864,44.0,5.0,第4节,第4节,58.5,0.83,-58.5,0.83,145.5,0.83,144.5,0.83,58.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,28.0,0,,11077.0
865,44.0,5.0,第4节,第4节,58.5,0.83,-58.5,0.83,144.5,0.83,144.5,0.83,144.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,28.0,0,,11077.0
866,44.0,5.0,第4节,第4节,58.5,0.83,-58.5,0.83,144.5,0.83,144.5,0.83,144.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,16.0,0,,11077.0
867,44.0,5.0,第4节,第4节,58.5,0.8,-58.5,0.87,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,16.0,0,,11077.0
868,44.0,5.0,第4节,第4节,58.5,0.8,-58.5,0.87,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,1.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,7.0,0,,11077.0
869,44.0,5.0,第4节,第4节,58.5,0.8,-58.5,0.87,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,7.0,0,,21086.0
870,44.0,5.0,第4节,第4节,58.5,0.8,-58.5,0.87,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,35.0,88.0,1.0,1,6.0,GD,7.0,0,,11077.0
871,44.0,5.0,第4节,第4节,58.5,0.8,-58.5,0.87,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,35.0,88.0,1.0,1,6.0,GD,7.0,0,,11077.0
872,44.0,5.0,第4节,第4节,58.5,0.8,-58.5,0.87,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,35.0,88.0,1.0,1,6.0,GD,7.0,0,,11077.0
873,44.0,5.0,第4节,第4节,58.5,0.83,-58.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,35.0,88.0,1.0,1,6.0,GD,7.0,0,,11077.0
874,44.0,5.0,第4节,第4节,58.5,0.83,-58.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,7.0,0,,11077.0
875,44.0,5.0,第4节,第4节,58.5,0.83,-58.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,7.0,0,,11077.0
876,44.0,5.0,第4节,第4节,58.5,0.83,-58.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,28.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,35.0,88.0,0.0,1,6.0,GD,7.0,0,,11077.0
877,44.0,5.0,第4节,第4节,58.5,0.83,-58.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,90.0,88.0,0.0,1,6.0,GD,7.0,0,,11074.0
878,44.0,5.0,第4节,第4节,58.5,0.83,-58.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,35.0,90.0,0.0,1,6.0,GD,7.0,0,,21077.0
879,44.0,5.0,第4节,第4节,58.5,0.83,-58.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,35.0,90.0,0.0,1,5.0,GD,51.0,0,,21077.0
880,44.0,5.0,第4节,第4节,58.5,0.77,-59.5,0.91,143.5,0.83,143.5,0.83,-59.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,35.0,90.0,0.0,1,5.0,GD,51.0,0,,21077.0
881,44.0,5.0,第4节,第4节,59.5,0.77,-59.5,0.91,143.5,0.83,144.5,0.83,59.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,35.0,90.0,0.0,1,5.0,GD,51.0,0,,21077.0
882,44.0,5.0,第4节,第4节,59.5,0.77,-59.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,2.0,71.4,40.0,35.0,90.0,0.0,1,5.0,GD,51.0,0,,21077.0
883,44.0,5.0,第4节,第4节,59.5,0.77,-59.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,3.0,71.4,40.0,35.0,90.0,0.0,1,5.0,GD,51.0,0,,21086.0
884,44.0,5.0,第4节,第4节,59.5,0.77,-59.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,3.0,71.4,40.0,35.0,90.0,1.0,1,5.0,GD,51.0,0,,11077.0
885,44.0,5.0,第4节,第4节,59.5,0.87,-60.5,0.8,144.5,0.83,144.5,0.83,-60.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,3.0,71.4,40.0,35.0,90.0,1.0,1,5.0,GD,51.0,0,,11077.0
886,44.0,5.0,第4节,第4节,60.5,0.83,-60.5,0.83,144.5,0.83,144.5,0.83,60.5,4.0,1:1,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,3.0,71.4,40.0,35.0,90.0,0.0,1,5.0,GD,51.0,0,,11078.0
887,44.0,5.0,第4节,第4节,60.5,0.83,-60.5,0.83,144.5,0.83,144.5,0.83,60.5,4.0,1:1,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,3.0,62.5,40.0,35.0,90.0,0.0,1,5.0,GD,51.0,0,,11080.0
888,44.0,5.0,第4节,第4节,60.5,0.87,-59.5,0.8,144.5,0.83,144.5,0.83,-59.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,3.0,62.5,40.0,35.0,90.0,0.0,1,5.0,GD,51.0,0,,21077.0
889,44.0,5.0,第4节,第4节,59.5,0.87,-59.5,0.8,144.5,0.83,144.5,0.83,59.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,3.0,62.5,40.0,35.0,90.0,0.0,1,5.0,GD,29.0,0,,21077.0
890,44.0,5.0,第4节,第4节,59.5,0.83,-60.5,0.83,144.5,0.83,144.5,0.83,-60.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,3.0,62.5,40.0,35.0,90.0,0.0,1,5.0,GD,29.0,0,,11077.0
891,44.0,5.0,第4节,第4节,60.5,0.83,-60.5,0.83,144.5,0.83,144.5,0.83,60.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,3.0,62.5,40.0,35.0,90.0,0.0,1,5.0,GD,24.0,0,,11077.0
892,44.0,5.0,第4节,第4节,60.5,0.8,-60.5,0.87,144.5,0.83,144.5,0.83,60.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,3.0,62.5,40.0,35.0,90.0,0.0,1,5.0,GD,24.0,0,,11077.0
893,44.0,5.0,第4节,第4节,60.5,0.8,-60.5,0.87,144.5,0.83,144.5,0.83,60.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,3.0,62.5,40.0,35.0,90.0,0.0,1,5.0,GD,17.0,0,,11077.0
894,44.0,5.0,第4节,第4节,60.5,0.8,-60.5,0.87,144.5,0.83,144.5,0.83,60.5,4.0,,,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,3.0,62.5,40.0,35.0,90.0,1.0,1,5.0,GD,17.0,0,,11077.0
895,44.0,5.0,第4节,第4节,60.5,0.8,-60.5,0.87,144.5,0.83,144.5,0.83,60.5,4.0,,1.0,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,90.0,1.0,1,5.0,GD,17.0,0,,21086.0
896,44.0,5.0,第4节,第4节,60.5,0.91,-60.5,0.77,144.5,0.83,144.5,0.83,60.5,4.0,,1.0,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,90.0,0.0,1,5.0,GD,17.0,0,,11077.0
897,44.0,5.0,第4节,第4节,60.5,0.91,-60.5,0.77,144.5,0.83,144.5,0.83,60.5,4.0,,1.0,9.0,5.0,29.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,90.0,0.0,1,5.0,GD,19.0,0,,11077.0
898,44.0,5.0,第4节,第4节,60.5,0.91,-60.5,0.77,144.5,0.83,144.5,0.83,60.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,92.0,90.0,0.0,1,5.0,GD,19.0,0,,11074.0
899,44.0,5.0,第4节,第4节,60.5,0.91,-60.5,0.77,144.5,0.83,144.5,0.83,60.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,5.0,GD,19.0,0,,21077.0
900,44.0,5.0,第4节,第4节,60.5,0.91,-61.5,0.77,144.5,0.83,144.5,0.83,-61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,5.0,GD,19.0,0,,21077.0
901,44.0,5.0,第4节,第4节,61.5,0.91,-61.5,0.77,144.5,0.83,144.5,0.83,61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,5.0,GD,15.0,0,,21077.0
902,44.0,5.0,第4节,第4节,61.5,0.91,-61.5,0.77,144.5,0.83,144.5,0.83,61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,5.0,GD,15.0,0,,21077.0
903,44.0,5.0,第4节,第4节,61.5,0.91,-61.5,0.77,144.5,0.83,144.5,0.83,61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,5.0,GD,14.0,0,,21077.0
904,44.0,5.0,第4节,第4节,61.5,0.91,-61.5,0.77,144.5,0.83,144.5,0.83,61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,5.0,GD,14.0,0,,11077.0
905,44.0,5.0,第4节,第4节,61.5,0.91,-61.5,0.77,144.5,0.83,144.5,0.83,61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,5.0,GD,2.0,0,,11077.0
906,44.0,5.0,第4节,第4节,61.5,0.83,-62.5,0.83,144.5,0.83,144.5,0.83,-62.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,5.0,GD,2.0,0,,11077.0
907,44.0,5.0,第4节,第4节,62.5,0.83,-62.5,0.83,144.5,0.83,144.5,0.83,62.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,4.0,GD,46.0,0,,11077.0
908,44.0,5.0,第4节,第4节,62.5,0.83,-62.5,0.83,144.5,0.83,144.5,0.83,62.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,4.0,GD,46.0,0,,11077.0
909,44.0,5.0,第4节,第4节,62.5,0.83,-62.5,0.83,144.5,0.83,144.5,0.83,62.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,4.0,GD,43.0,0,,11077.0
910,44.0,5.0,第4节,第4节,62.5,0.83,-62.5,0.83,144.5,0.83,144.5,0.83,62.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,4.0,GD,43.0,0,,11077.0
911,44.0,5.0,第4节,第4节,62.5,0.83,-62.5,0.83,144.5,0.83,144.5,0.83,62.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,4.0,GD,44.0,0,,11077.0
912,44.0,5.0,第4节,第4节,62.5,0.8,-61.5,0.87,144.5,0.83,144.5,0.83,-61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,4.0,GD,44.0,0,,11077.0
913,44.0,5.0,第4节,第4节,61.5,0.8,-61.5,0.87,144.5,0.83,144.5,0.83,61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,4.0,GD,30.0,0,,21077.0
914,44.0,5.0,第4节,第4节,61.5,0.77,-61.5,0.91,144.5,0.83,144.5,0.83,61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,4.0,GD,30.0,0,,11077.0
915,44.0,5.0,第4节,第4节,61.5,0.77,-61.5,0.91,144.5,0.83,144.5,0.83,61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,4.0,GD,23.0,0,,11077.0
916,44.0,5.0,第4节,第4节,61.5,1.0,-61.5,0.71,144.5,0.83,144.5,0.83,61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,4.0,GD,23.0,0,,11077.0
917,44.0,5.0,第4节,第4节,61.5,1.0,-61.5,0.71,144.5,0.83,144.5,0.83,61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,4.0,62.5,40.0,35.0,92.0,0.0,1,4.0,GD,11.0,0,,11077.0
918,44.0,5.0,第4节,第4节,61.5,1.0,-61.5,0.71,144.5,0.83,144.5,0.83,61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,5.0,62.5,40.0,35.0,92.0,0.0,1,4.0,GD,11.0,0,,21086.0
919,44.0,5.0,第4节,第4节,61.5,0.91,-61.5,0.77,144.5,0.83,144.5,0.83,61.5,4.0,,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,5.0,62.5,40.0,35.0,92.0,1.0,1,4.0,GD,11.0,0,,11077.0
920,44.0,5.0,第4节,第4节,61.5,0.77,-62.5,0.91,144.5,0.83,144.5,0.83,-62.5,4.0,1:2,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,5.0,62.5,40.0,35.0,92.0,1.0,1,4.0,GD,11.0,0,,11078.0
921,44.0,5.0,第4节,第4节,62.5,0.77,-62.5,0.91,144.5,0.83,144.5,0.83,62.5,4.0,1:2,1.0,9.0,5.0,30.0,9.0,5.0,2.0,5.0,0.0,2.0,5.0,62.5,40.0,35.0,92.0,0.0,1,4.0,GD,11.0,0,,11078.0
922,44.0,5.0,第4节,第4节,62.5,0.83,-62.5,0.83,144.5,0.83,144.5,0.83,62.5,4.0,1:2,1.0,9.0,5.0,30.0,9.0,6.0,2.0,5.0,0.0,2.0,5.0,66.7,40.0,93.0,92.0,0.0,1,4.0,GD,11.0,0,,11079.0
923,44.0,5.0,第4节,第4节,62.5,0.83,-62.5,0.83,144.5,0.83,144.5,0.83,62.5,4.0,2:2,1.0,9.0,5.0,30.0,9.0,6.0,2.0,5.0,0.0,2.0,5.0,66.7,40.0,35.0,93.0,0.0,1,4.0,GD,11.0,0,,11078.0
924,44.0,5.0,第4节,第4节,62.5,0.91,-62.5,0.77,144.5,0.83,144.5,0.83,62.5,4.0,2:2,1.0,9.0,5.0,30.0,9.0,7.0,2.0,5.0,0.0,2.0,5.0,70.0,40.0,94.0,93.0,0.0,1,4.0,GD,11.0,0,,11079.0
925,44.0,5.0,第4节,第4节,62.5,0.91,-62.5,0.77,144.5,0.83,144.5,0.83,62.5,4.0,,1.0,9.0,5.0,30.0,9.0,7.0,2.0,5.0,0.0,2.0,5.0,70.0,40.0,35.0,94.0,0.0,1,4.0,GD,11.0,0,,21077.0
926,44.0,5.0,第4节,第4节,62.5,0.91,-62.5,0.77,144.5,0.83,144.5,0.83,62.5,4.0,,1.0,9.0,5.0,30.0,9.0,7.0,2.0,5.0,0.0,2.0,5.0,70.0,40.0,35.0,94.0,0.0,1,4.0,GD,2.0,0,,11077.0
927,44.0,5.0,第4节,第4节,62.5,0.87,-63.5,0.8,144.5,0.83,144.5,0.83,-63.5,4.0,,1.0,9.0,5.0,30.0,9.0,7.0,2.0,5.0,0.0,2.0,5.0,70.0,40.0,35.0,94.0,0.0,1,4.0,GD,2.0,0,,11077.0
928,44.0,5.0,第4节,第4节,63.5,0.87,-63.5,0.8,144.5,0.83,144.5,0.83,63.5,4.0,,1.0,9.0,5.0,30.0,9.0,7.0,2.0,5.0,0.0,2.0,5.0,70.0,40.0,35.0,94.0,0.0,1,3.0,GD,57.0,0,,11077.0
929,44.0,5.0,第4节,第4节,63.5,0.83,-62.5,0.83,144.5,0.83,144.5,0.83,-62.5,4.0,,1.0,9.0,5.0,30.0,9.0,7.0,2.0,5.0,0.0,2.0,5.0,70.0,40.0,35.0,94.0,0.0,1,3.0,GD,57.0,0,,21077.0
930,44.0,5.0,第4节,第4节,62.5,0.83,-62.5,0.87,144.5,0.83,144.5,0.83,62.5,4.0,,1.0,9.0,5.0,30.0,9.0,7.0,2.0,5.0,0.0,2.0,5.0,70.0,40.0,35.0,94.0,0.0,1,3.0,GD,57.0,0,,21077.0
931,44.0,5.0,第4节,第4节,62.5,0.8,-63.5,0.87,144.5,0.83,144.5,0.83,-63.5,4.0,,1.0,9.0,5.0,30.0,9.0,7.0,2.0,5.0,0.0,2.0,5.0,70.0,40.0,35.0,94.0,0.0,1,3.0,GD,57.0,0,,21077.0
932,44.0,5.0,第4节,第4节,63.5,0.8,-63.5,0.87,144.5,0.83,144.5,0.83,63.5,4.0,,1.0,9.0,5.0,30.0,9.0,7.0,2.0,5.0,0.0,2.0,5.0,70.0,40.0,35.0,94.0,0.0,1,3.0,GD,40.0,0,,21077.0
933,44.0,5.0,第4节,第4节,63.5,0.8,-63.5,0.87,144.5,0.83,144.5,0.83,63.5,4.0,,1.0,9.0,5.0,30.0,9.0,7.0,2.0,5.0,0.0,2.0,5.0,70.0,40.0,35.0,94.0,0.0,1,3.0,GD,40.0,0,,11077.0
934,44.0,5.0,第4节,第4节,63.5,0.8,-63.5,0.87,144.5,0.83,144.5,0.83,63.5,4.0,,1.0,9.0,5.0,30.0,9.0,7.0,2.0,5.0,0.0,2.0,5.0,70.0,40.0,35.0,94.0,0.0,1,3.0,GD,21.0,0,,11077.0
935,44.0,5.0,第4节,第4节,63.5,0.8,-63.5,0.87,144.5,0.83,144.5,0.83,63.5,4.0,,1.0,9.0,5.0,30.0,9.0,7.0,2.0,5.0,0.0,2.0,6.0,70.0,40.0,35.0,94.0,0.0,1,3.0,GD,21.0,0,,21086.0
