,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
0,,,,2.5,0.8333333333333334,-2.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,,,,,,,,,,,,,,,,,,0,1,10.0,0.0,0,20180913165033,,1.2,0.625,
1,,,,2.5,0.8333333333333334,-2.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0,1,10.0,0.0,0,20180913165033,,1.2,0.625,
2,,,,2.5,0.8333333333333334,-2.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0,1,9.0,58.0,0,20180913170035.0,11077.0,1.2,0.625,
3,,,,2.5,0.8333333333333334,-2.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0,1,9.0,49.0,0,20180913170044.0,11077.0,1.2,0.625,
4,,,,2.5,0.8333333333333334,-2.5,0.8333333333333334,155.5,0.8,155.5,0.8695652173913043,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,,,0,1,9.0,41.0,0,20180913170052.0,11077.0,1.2,0.625,
5,,,,3.5,0.8695652173913043,-3.5,0.8,157.5,0.8333333333333334,157.5,0.8333333333333334,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0,1,9.0,37.0,0,20180913170056.0,11074.0,1.4,0.5263157894736842,
6,,,,3.5,0.8695652173913043,-3.5,0.8,156.5,0.8695652173913043,156.5,0.8,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0,1,9.0,35.0,0,20180913170059.0,21077.0,1.4,0.5263157894736842,
7,,,,3.5,0.8695652173913043,-3.5,0.8,156.5,0.8333333333333334,156.5,0.8333333333333334,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0,1,9.0,26.0,0,20180913170107.0,21077.0,1.4,0.5263157894736842,
8,,,,3.5,0.8695652173913043,-3.5,0.8,155.5,0.8333333333333334,155.5,0.8333333333333334,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0,1,9.0,18.0,0,20180913170115.0,21077.0,1.4,0.5263157894736842,
9,,,,3.5,0.8695652173913043,-3.5,0.8,154.5,0.8695652173913043,154.5,0.8,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,0.0,0,1,9.0,10.0,0,20180913170124.0,21077.0,1.4,0.5263157894736842,
10,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0,1,9.0,10.0,0,20180913170124.0,21075.0,1.0,0.7142857142857143,
11,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0,1,9.0,7.0,0,20180913170126.0,11077.0,1.0,0.7142857142857143,
12,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,58.0,0,20180913170135.0,11077.0,1.0,0.7142857142857143,
13,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,53.0,0,20180913170141.0,11077.0,1.0,0.7142857142857143,
14,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,44.0,0,20180913170149.0,21077.0,1.0,0.7142857142857143,
15,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,43.0,0,20180913170150.0,21077.0,1.0,0.7142857142857143,
16,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,40.0,0.0,20180913170154.0,21077.0,1.0,0.7142857142857143,
17,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,40.0,0.0,20180913170155.0,11086.0,1.0,0.7142857142857143,
18,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,40.0,0.0,20180913170202.0,11086.0,1.0,0.7142857142857143,
19,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,40.0,1.0,20180913170211.0,11086.0,1.0,0.7142857142857143,
20,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,40.0,1.0,20180913170212.0,21077.0,1.0,0.7142857142857143,
21,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,31.0,1.0,20180913170220.0,21077.0,1.0,0.7142857142857143,
22,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,27.0,1.0,20180913170225.0,11077.0,1.0,0.7142857142857143,
23,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,18.0,1.0,20180913170233.0,11077.0,1.0,0.7142857142857143,
24,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,16.0,1.0,20180913170235.0,21077.0,1.0,0.7142857142857143,
25,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,3.0,0,1,8.0,7.0,1.0,20180913170244.0,21077.0,1.0,0.7142857142857143,
26,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,157.5,0.8,157.5,0.8695652173913043,32.0,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0,1,8.0,4.0,1.0,20180913170248.0,21075.0,0.7142857142857143,1.0,
27,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,157.5,0.8,157.5,0.8695652173913043,32.0,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0,1,8.0,3.0,1.0,20180913170248.0,21075.0,0.7142857142857143,1.0,
28,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,32.0,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0,1,7.0,56.0,1.0,20180913170256.0,11077.0,0.7692307692307693,0.9090909090909091,
29,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,32.0,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0,1,7.0,49.0,1.0,20180913170303.0,21077.0,0.7142857142857143,1.0,
30,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,32.0,,0.0,0.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0,0,1,7.0,40.0,1.0,20180913170303.0,21077.0,0.7142857142857143,1.0,
31,,,,1.5,0.8,-1.5,0.8695652173913043,157.5,0.8333333333333334,157.5,0.8333333333333334,32.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,4.0,6.0,0,1,7.0,37.0,1.0,20180913170314.0,11074.0,0.8695652173913043,0.8,
32,,,,1.5,0.7692307692307693,-1.5,0.9090909090909091,157.5,0.8333333333333334,157.5,0.8333333333333334,32.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,4.0,6.0,0,1,7.0,35.0,1.0,20180913170316.0,21077.0,0.8695652173913043,0.8,
33,,,,1.5,0.7692307692307693,-1.5,0.9090909090909091,156.5,0.8333333333333334,156.5,0.8333333333333334,32.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,4.0,6.0,0,1,7.0,26.0,1.0,20180913170324.0,21077.0,0.8695652173913043,0.8,
34,,,,1.5,0.7692307692307693,-1.5,0.9090909090909091,155.5,0.8333333333333334,155.5,0.8333333333333334,32.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,4.0,6.0,0,1,7.0,18.0,1.0,20180913170333.0,21077.0,0.8695652173913043,0.8,
35,,,,1.5,0.7692307692307693,-1.5,0.9090909090909091,155.5,0.8333333333333334,155.5,0.8333333333333334,32.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,4.0,6.0,0,1,7.0,15.0,1.0,20180913170336.0,21077.0,0.8695652173913043,0.8,
36,,,,1.5,0.7692307692307693,-1.5,0.9090909090909091,155.5,0.8333333333333334,155.5,0.8333333333333334,32.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,4.0,6.0,0,1,7.0,12.0,0.0,20180913170339.0,21077.0,0.8695652173913043,0.8,
37,,,,1.5,0.7692307692307693,-1.5,0.9090909090909091,155.5,0.8333333333333334,155.5,0.8333333333333334,32.0,,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,4.0,6.0,0,1,7.0,12.0,0.0,20180913170342.0,21077.0,0.8695652173913043,0.8,
38,,,,-1.5,0.8695652173913043,1.5,0.8,156.5,0.8333333333333334,156.5,0.8333333333333334,32.0,1:2,0.0,0.0,2.0,2.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,0.0,0.0,4.0,6.0,0,1,7.0,12.0,0.0,20180913170347.0,21078.0,0.8,0.8695652173913043,
39,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,157.5,0.8,157.5,0.8695652173913043,32.0,1:2^2:2,0.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,5.0,2.0,0.0,0.0,100.0,4.0,7.0,0,1,7.0,12.0,0.0,20180913170407.0,21079^21078,0.7692307692307693,0.9090909090909091,^
40,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,32.0,2:2,0.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,4.0,8.0,0,1,7.0,12.0,0.0,20180913170421.0,21079.0,0.7142857142857143,1.0,
41,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,32.0,2:2,0.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,4.0,8.0,0,1,7.0,12.0,0.0,20180913170422.0,21079.0,0.7692307692307693,0.9090909090909091,
42,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,32.0,2:2,0.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,4.0,8.0,0,1,7.0,12.0,1.0,20180913170423.0,21079.0,0.7692307692307693,0.9090909090909091,
43,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,32.0,,0.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,4.0,8.0,0,1,7.0,12.0,1.0,20180913170424.0,11077.0,0.7692307692307693,0.9090909090909091,
44,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,32.0,,0.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,4.0,8.0,0,1,7.0,12.0,0.0,20180913170424.0,11077.0,0.7692307692307693,0.9090909090909091,
45,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,32.0,,0.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,4.0,8.0,0,1,7.0,10.0,0.0,20180913170428.0,11077.0,0.7692307692307693,0.9090909090909091,
46,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,32.0,,0.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,4.0,8.0,0,1,7.0,10.0,1.0,20180913170439.0,11077.0,0.7692307692307693,0.9090909090909091,
47,,,,-1.5,0.8333333333333334,1.5,0.8333333333333334,156.5,0.8695652173913043,156.5,0.8,32.0,,0.0,0.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,4.0,8.0,0,1,7.0,1.0,1.0,20180913170447.0,11077.0,0.7692307692307693,0.9090909090909091,
48,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,32.0,,0.0,1.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,8.0,0,1,6.0,56.0,1.0,20180913170452.0,11075.0,1.0,0.7142857142857143,
49,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,160.5,0.8,160.5,0.8695652173913043,32.0,,0.0,1.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,8.0,0,1,6.0,53.0,1.0,20180913170455.0,21077.0,1.0,0.7142857142857143,
50,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,32.0,,0.0,1.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,8.0,0,1,6.0,44.0,1.0,20180913170503.0,21077.0,1.0,0.7142857142857143,
51,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,32.0,,0.0,1.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,8.0,0,1,6.0,36.0,1.0,20180913170512.0,21077.0,1.0,0.7142857142857143,
52,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,32.0,,0.0,1.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,8.0,0,1,6.0,33.0,0.0,20180913170515.0,21077.0,1.0,0.7142857142857143,
53,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,32.0,,0.0,1.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,8.0,0,1,6.0,33.0,1.0,20180913170535.0,21077.0,1.0,0.7142857142857143,
54,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,157.5,0.8695652173913043,157.5,0.8,32.0,,0.0,1.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,8.0,0,1,6.0,28.0,1.0,20180913170540.0,11077.0,1.0,0.7142857142857143,
55,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,32.0,,0.0,1.0,2.0,2.0,0.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,8.0,0,1,6.0,23.0,1.0,20180913170545.0,21077.0,1.0,0.7142857142857143,
56,,,,-1.5,0.8695652173913043,1.5,0.8,159.5,0.8333333333333334,159.5,0.8333333333333334,32.0,,0.0,1.0,2.0,2.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,10.0,0,1,6.0,19.0,1.0,20180913170549.0,21074.0,0.8,0.8695652173913043,
57,,,,-1.5,0.9090909090909091,1.5,0.7692307692307693,159.5,0.8333333333333334,159.5,0.8333333333333334,32.0,,0.0,1.0,2.0,2.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,10.0,0,1,6.0,17.0,1.0,20180913170551.0,11077.0,0.8333333333333334,0.8333333333333334,
58,,,,-1.5,0.9090909090909091,1.5,0.7692307692307693,159.5,0.8333333333333334,159.5,0.8333333333333334,32.0,,0.0,1.0,2.0,2.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,10.0,0,1,6.0,16.0,0.0,20180913170552.0,11077.0,0.8333333333333334,0.8333333333333334,
59,,,,-1.5,0.9090909090909091,1.5,0.7692307692307693,159.5,0.8333333333333334,159.5,0.8333333333333334,32.0,,0.0,1.0,2.0,2.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,10.0,0,1,6.0,16.0,1.0,20180913170613.0,11077.0,0.8333333333333334,0.8333333333333334,
60,,,,-1.5,0.9090909090909091,1.5,0.7692307692307693,158.5,0.8333333333333334,158.5,0.8333333333333334,32.0,,0.0,1.0,2.0,2.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,7.0,10.0,0,1,6.0,7.0,1.0,20180913170622.0,11077.0,0.8333333333333334,0.8333333333333334,
61,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,32.0,,0.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,9.0,10.0,0,1,6.0,1.0,1.0,20180913170628.0,11074.0,1.0,0.7142857142857143,
62,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,32.0,,0.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,9.0,10.0,0,1,5.0,55.0,1.0,20180913170634.0,11074.0,1.0,0.7142857142857143,
63,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,32.0,,0.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,9.0,10.0,0,1,5.0,46.0,1.0,20180913170642.0,21077.0,1.0,0.7142857142857143,
64,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,32.0,,0.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,9.0,10.0,0,1,5.0,43.0,1.0,20180913170646.0,11077.0,1.0,0.7142857142857143,
65,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,32.0,,0.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,9.0,10.0,0,1,5.0,43.0,0.0,20180913170646.0,11077.0,1.0,0.7142857142857143,
66,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,32.0,,0.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,9.0,10.0,0,1,5.0,43.0,0.0,20180913170648.0,11077.0,1.0,0.7142857142857143,
67,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,32.0,,0.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,0.0,0.0,100.0,9.0,10.0,0,1,5.0,43.0,0.0,20180913170654.0,21086.0,1.0,0.7142857142857143,
68,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,32.0,,0.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,9.0,10.0,0,1,5.0,43.0,0.0,20180913170655.0,21086.0,1.0,0.7142857142857143,
69,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,32.0,,0.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,9.0,10.0,0,1,5.0,43.0,1.0,20180913170702.0,21086.0,1.0,0.7142857142857143,
70,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,32.0,,0.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,9.0,10.0,0,1,5.0,43.0,1.0,20180913170703.0,11077.0,1.0,0.7142857142857143,
71,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,32.0,,0.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,9.0,10.0,0,1,5.0,34.0,1.0,20180913170711.0,11077.0,1.0,0.7142857142857143,
72,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,157.5,0.8695652173913043,157.5,0.8,32.0,,0.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,9.0,10.0,0,1,5.0,26.0,1.0,20180913170719.0,11077.0,1.0,0.7142857142857143,
73,,,,1.5,0.8333333333333334,-1.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,32.0,,0.0,1.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,9.0,10.0,0,1,5.0,22.0,1.0,20180913170723.0,11077.0,1.0,0.7142857142857143,
74,,,,3.5,0.8695652173913043,-3.5,0.8,160.5,0.8695652173913043,160.5,0.8,31.0,,0.0,2.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,12.0,10.0,0,1,5.0,17.0,1.0,20180913170728.0,11075.0,1.4,0.5263157894736842,
75,,,,3.5,0.8695652173913043,-3.5,0.8,160.5,0.8333333333333334,160.5,0.8333333333333334,31.0,,0.0,2.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,12.0,10.0,0,1,5.0,14.0,0.0,20180913170731.0,11075.0,1.4,0.5263157894736842,
76,,,,3.5,0.8333333333333334,-3.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,31.0,,0.0,2.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,12.0,10.0,0,1,5.0,14.0,0.0,20180913170735.0,11075.0,1.4,0.5263157894736842,
77,,,,3.5,0.8333333333333334,-3.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,31.0,,0.0,2.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,12.0,10.0,0,1,5.0,14.0,1.0,20180913170742.0,11075.0,1.4,0.5263157894736842,
78,,,,3.5,0.8333333333333334,-3.5,0.8333333333333334,160.5,0.8,160.5,0.8695652173913043,31.0,,0.0,2.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,12.0,10.0,0,1,5.0,5.0,1.0,20180913170751.0,21077.0,1.4,0.5263157894736842,
79,,,,3.5,0.8695652173913043,-3.5,0.8,159.5,0.8333333333333334,159.5,0.8333333333333334,31.0,,0.0,2.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,12.0,10.0,0,1,5.0,1.0,1.0,20180913170755.0,11077.0,1.4,0.5263157894736842,
80,,,,3.5,0.8695652173913043,-3.5,0.8,158.5,0.8695652173913043,158.5,0.8,31.0,,0.0,2.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,12.0,10.0,0,1,4.0,52.0,1.0,20180913170803.0,11077.0,1.4,0.5263157894736842,
81,,,,3.5,0.8695652173913043,-3.5,0.8,158.5,0.8333333333333334,158.5,0.8333333333333334,31.0,,0.0,2.0,2.0,3.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,12.0,10.0,0,1,4.0,46.0,1.0,20180913170810.0,11077.0,1.4,0.5263157894736842,
82,,,,5.5,0.8333333333333334,-5.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,31.0,,0.0,2.0,2.0,4.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,14.0,10.0,0,1,4.0,45.0,1.0,20180913170811.0,11074.0,1.75,0.4,
83,,,,5.5,0.8,-5.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,31.0,,0.0,2.0,2.0,4.0,1.0,0.0,2.0,5.0,5.0,2.0,1.0,0.0,100.0,14.0,10.0,0,1,4.0,41.0,1.0,20180913170815.0,21077.0,1.7,0.4166666666666667,
