,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
732,44.0,5.0,第2节,第2节,-7.5,0.87,7.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,34,0.0,1.0,1.0,21.0,1.0,20180709062346.0,11077.0,0.0,0.0
733,44.0,5.0,第2节,第2节,-7.5,0.87,7.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,34,0.0,1.0,1.0,21.0,1.0,20180709062348.0,11077.0,0.0,0.0
734,44.0,5.0,第2节,第2节,-7.5,0.87,7.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,34,0.0,1.0,1.0,21.0,0.0,20180709062348.0,11077.0,0.0,0.0
735,44.0,5.0,第2节,第2节,-7.5,0.87,7.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,34,0.0,1.0,1.0,16.0,0.0,20180709062351.0,11077.0,0.0,0.0
736,44.0,5.0,第2节,第2节,-7.5,0.87,7.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,34,0.0,1.0,1.0,16.0,0.0,20180709062351.0,21086.0,0.0,0.0
737,44.0,5.0,第2节,第2节,-7.5,0.87,7.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,34,1.0,1.0,1.0,16.0,0.0,20180709062351.0,11077.0,0.0,0.0
738,44.0,5.0,第2节,第2节,-7.5,0.87,7.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,34,1.0,1.0,1.0,16.0,0.0,20180709062351.0,11077.0,0.0,0.0
739,44.0,5.0,第2节,第2节,-7.5,0.87,7.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,34,0.0,1.0,1.0,16.0,0.0,20180709062351.0,11077.0,0.0,0.0
740,44.0,5.0,第2节,第2节,-7.5,0.83,6.5,0.83,177.5,0.83,177.5,0.83,6.5,2.0,1:2,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,34,0.0,1.0,1.0,16.0,0.0,20180709062351.0,11078.0,0.0,0.0
741,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,177.5,0.83,178.5,0.83,-6.5,2.0,1:2,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,34,0.0,1.0,1.0,16.0,0.0,20180709062351.0,11078.0,0.0,0.0
742,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,178.5,0.83,178.5,0.83,178.5,2.0,1:2,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,34,0.0,1.0,1.0,16.0,0.0,20180709062351.0,11078.0,0.0,0.0
743,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,178.5,0.83,178.5,0.83,178.5,2.0,1:2,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,34,0.0,1.0,1.0,16.0,0.0,20180709062351.0,11079.0,0.0,0.0
744,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,178.5,0.83,178.5,0.83,178.5,2.0,2:2,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,35,0.0,1.0,1.0,16.0,0.0,20180709062351.0,11078.0,0.0,0.0
745,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,178.5,0.83,178.5,0.83,178.5,2.0,2:2,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,35,0.0,1.0,1.0,16.0,0.0,20180709062351.0,11079.0,0.0,0.0
746,44.0,5.0,第2节,第2节,-6.5,0.83,6.5,0.83,178.5,0.83,178.5,0.83,178.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,1.0,16.0,0.0,20180709062351.0,21077.0,0.0,0.0
747,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,179.5,0.83,179.5,0.83,179.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,1.0,16.0,0.0,20180709062351.0,21077.0,0.0,0.0
748,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,179.5,0.83,179.5,0.83,179.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,1.0,16.0,1.0,20180709062437.0,21077.0,0.0,0.0
749,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,179.5,0.83,179.5,0.83,179.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,1.0,16.0,1.0,20180709062437.0,21077.0,0.0,0.0
750,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,179.5,0.83,179.5,0.83,179.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,1.0,4.0,0.0,20180709062448.0,21077.0,0.0,0.0
751,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,179.5,0.83,179.5,0.83,179.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,1.0,4.0,0.0,20180709062448.0,11086.0,0.0,0.0
752,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,178.5,0.83,178.5,0.83,178.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,1.0,4.0,0.0,20180709062448.0,21077.0,0.0,0.0
753,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,178.5,0.83,178.5,0.83,178.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,0.0,1.0,4.0,0.0,20180709062448.0,21077.0,0.0,0.0
754,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,178.5,0.83,178.5,0.83,178.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,0.0,1.0,4.0,1.0,20180709062515.0,21077.0,0.0,0.0
755,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,178.5,0.83,178.5,0.83,178.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,1.0,4.0,1.0,20180709062515.0,21077.0,0.0,0.0
756,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,178.5,0.83,178.5,0.83,178.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,1.0,3.0,1.0,20180709062515.0,21077.0,0.0,0.0
757,44.0,5.0,第2节,第2节,-6.5,0.83,5.5,0.83,178.5,0.83,178.5,0.83,5.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,1.0,3.0,1.0,20180709062515.0,21077.0,0.0,0.0
758,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,178.5,0.83,178.5,0.83,-5.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,59.0,1.0,20180709062521.0,21077.0,0.0,0.0
759,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,178.5,0.83,178.5,0.83,-5.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,59.0,1.0,20180709062521.0,11077.0,0.0,0.0
760,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,178.5,0.83,178.5,0.83,-5.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,59.0,1.0,20180709062522.0,11077.0,0.0,0.0
761,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,178.5,0.83,178.5,0.83,-5.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,59.0,0.0,20180709062522.0,11077.0,0.0,0.0
762,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,178.5,0.83,178.5,0.83,-5.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,54.0,0.0,20180709062525.0,11077.0,0.0,0.0
763,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,178.5,0.83,178.5,0.83,-5.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,54.0,1.0,20180709062525.0,11077.0,0.0,0.0
764,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,178.5,0.83,178.5,0.83,-5.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,54.0,1.0,20180709062536.0,11077.0,0.0,0.0
765,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,178.5,0.83,178.5,0.83,-5.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,54.0,1.0,20180709062536.0,11077.0,0.0,0.0
766,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,178.5,0.83,178.5,0.83,-5.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,53.0,1.0,20180709062537.0,11077.0,0.0,0.0
767,44.0,5.0,第2节,第2节,-5.5,0.87,6.5,0.8,178.5,0.83,178.5,0.83,6.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,53.0,1.0,20180709062537.0,21077.0,0.0,0.0
768,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,178.5,0.83,177.5,0.83,-6.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,53.0,1.0,20180709062537.0,21077.0,0.0,0.0
769,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,53.0,1.0,20180709062537.0,21077.0,0.0,0.0
770,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,0.0,0.0,45.0,1.0,20180709062545.0,21077.0,0.0,0.0
771,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,0.0,0.0,45.0,0.0,20180709062545.0,21077.0,0.0,0.0
772,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,45.0,0.0,20180709062545.0,21077.0,0.0,0.0
773,44.0,5.0,第2节,第2节,-6.5,0.87,6.5,0.8,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,44.0,1.0,20180709062554.0,11077.0,0.0,0.0
774,44.0,5.0,第2节,第2节,-6.5,0.83,5.5,0.83,177.5,0.83,177.5,0.83,5.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,44.0,1.0,20180709062554.0,11077.0,0.0,0.0
775,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,177.5,0.83,176.5,0.83,-5.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,44.0,1.0,20180709062554.0,11077.0,0.0,0.0
776,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.83,176.5,0.83,176.5,0.83,176.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,44.0,1.0,20180709062554.0,11077.0,0.0,0.0
777,44.0,5.0,第2节,第2节,-5.5,0.83,5.5,0.87,176.5,0.83,176.5,0.83,176.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,44.0,1.0,20180709062554.0,11077.0,0.0,0.0
778,44.0,5.0,第2节,第2节,-5.5,0.8,4.5,0.87,176.5,0.83,176.5,0.83,4.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,44.0,1.0,20180709062554.0,11077.0,0.0,0.0
779,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,176.5,0.83,177.5,0.83,-4.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,44.0,1.0,20180709062554.0,11077.0,0.0,0.0
780,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,44.0,1.0,20180709062554.0,11077.0,0.0,0.0
781,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,36,0.0,1.0,0.0,44.0,1.0,20180709062554.0,11074.0,0.0,0.0
782,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,32.0,1.0,20180709062607.0,21077.0,0.0,0.0
783,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,32.0,1.0,20180709062607.0,21077.0,0.0,0.0
784,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,31.0,1.0,20180709062608.0,21077.0,0.0,0.0
785,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,31.0,1.0,20180709062608.0,11077.0,0.0,0.0
786,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,177.5,0.83,177.5,0.83,177.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,10.0,1.0,20180709062628.0,11077.0,0.0,0.0
787,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.83,175.5,0.83,175.5,0.83,175.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,10.0,1.0,20180709062628.0,11077.0,0.0,0.0
788,44.0,5.0,第2节,第2节,-4.5,0.83,4.5,0.83,175.5,0.83,175.5,0.83,175.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,3.0,1.0,20180709062635.0,21077.0,0.0,1.7
789,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,175.5,0.83,175.5,0.83,175.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,3.0,1.0,20180709062635.0,21077.0,0.0,0.0
790,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,175.5,0.83,175.5,0.83,175.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,3.0,1.0,20180709062637.0,21077.0,0.0,0.0
791,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,175.5,0.83,175.5,0.83,175.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,3.0,0.0,20180709062637.0,21077.0,0.0,0.0
792,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,175.5,0.83,175.5,0.83,175.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,0.0,0.0,20180709062643.0,21077.0,0.0,0.0
793,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,175.5,0.83,175.5,0.83,175.5,2.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,0.0,0.0,20180709062643.0,1083.0,0.0,0.0
794,44.0,5.0,第2节,第2节,-4.5,0.8,4.5,0.87,175.5,0.83,175.5,0.83,175.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,0.0,0.0,20180709062643.0,1083.0,0.0,0.0
795,44.0,5.0,第2节,第3节,-4.5,0.8,4.5,0.87,175.5,0.83,175.5,0.83,175.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,0.0,0.0,20180709062643.0,1083.0,0.0,0.0
796,44.0,5.0,第3节,第3节,-4.5,0.8,4.5,0.87,175.5,0.83,175.5,0.83,175.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,0.0,0.0,20180709062643.0,1083.0,0.0,0.0
797,44.0,5.0,第3节,第3节,-4.5,0.8,4.5,0.87,175.5,0.83,175.5,0.83,175.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,0.0,0.0,0.0,20180709062643.0,1083.0,0.0,0.0
798,44.0,5.0,第3节,第3节,-4.5,0.8,4.5,0.87,175.5,0.83,175.5,0.83,175.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,10.0,0.0,0.0,20180709062643.0,1083.0,0.0,0.0
799,44.0,5.0,第3节,第3节,-4.5,0.8,4.5,0.87,175.5,0.83,175.5,0.83,175.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,10.0,0.0,0.0,20180709062643.0,1083.0,0.0,0.0
800,44.0,5.0,第3节,第3节,-4.5,0.8,4.5,0.83,175.5,0.83,175.5,0.83,175.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,10.0,0.0,0.0,20180709062643.0,1083.0,0.0,0.0
801,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,175.5,0.83,175.5,0.83,175.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,10.0,0.0,0.0,20180709062643.0,1083.0,0.0,0.0
802,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,175.5,0.83,174.5,0.83,175.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,10.0,0.0,0.0,20180709062643.0,1083.0,0.0,0.0
803,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,175.5,0.83,174.5,0.83,174.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,10.0,0.0,0.0,20180709062643.0,1083.0,0.0,0.0
804,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,174.5,0.83,174.5,0.83,174.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,10.0,0.0,0.0,20180709062643.0,1083.0,0.0,0.0
805,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,174.5,0.83,174.5,0.83,174.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,10.0,0.0,0.0,20180709062643.0,1083.0,0.0,0.0
806,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,174.5,0.83,174.5,0.83,174.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,10.0,0.0,0.0,20180709062643.0,1083.0,0.0,1.75
807,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,174.5,0.83,174.5,0.83,174.5,2.0,1.0,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,10.0,0.0,0.0,20180709062643.0,1083.0,0.0,1.75
808,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,174.5,0.83,174.5,0.83,174.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,1.0,1.0,10.0,0.0,0.0,20180709062643.0,1089.0,0.0,1.75
809,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,174.5,0.83,174.5,0.83,174.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,1.0,1.0,10.0,0.0,1.0,20180709063805.0,1089.0,0.0,1.75
810,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,174.5,0.83,174.5,0.83,174.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,10.0,0.0,1.0,20180709063805.0,1089.0,0.0,1.75
811,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,174.5,0.83,174.5,0.83,174.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,10.0,0.0,1.0,20180709063806.0,11077.0,0.0,1.75
812,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,173.5,0.83,173.5,0.83,173.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,10.0,0.0,1.0,20180709063806.0,21077.0,0.0,1.75
813,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,173.5,0.83,173.5,0.83,173.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,9.0,48.0,1.0,20180709063816.0,21077.0,0.0,1.75
814,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,173.5,0.83,173.5,0.83,173.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,9.0,48.0,1.0,20180709063816.0,21077.0,0.0,1.75
815,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,173.5,0.83,173.5,0.83,173.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,9.0,48.0,1.0,20180709063818.0,21077.0,0.0,1.75
816,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,173.5,0.83,173.5,0.83,173.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,9.0,48.0,1.0,20180709063818.0,11077.0,0.0,1.75
817,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,173.5,0.83,173.5,0.83,173.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,9.0,27.0,1.0,20180709063837.0,11077.0,0.0,1.75
818,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,171.5,0.83,171.5,0.83,171.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,9.0,27.0,1.0,20180709063837.0,11077.0,0.0,1.75
819,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,171.5,0.83,171.5,0.83,171.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,9.0,27.0,1.0,20180709063838.0,11077.0,0.0,1.75
820,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,171.5,0.83,171.5,0.83,171.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,9.0,27.0,0.0,20180709063838.0,11077.0,0.0,1.75
821,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,171.5,0.83,171.5,0.83,171.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,9.0,1.0,0.0,20180709063903.0,11077.0,0.0,1.75
822,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,171.5,0.83,171.5,0.83,171.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,0.0,9.0,1.0,0.0,20180709063903.0,11077.0,0.0,1.75
823,44.0,5.0,第3节,第3节,-4.5,0.91,5.5,0.77,171.5,0.83,171.5,0.83,5.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,0.0,9.0,1.0,0.0,20180709063903.0,21077.0,0.0,1.75
824,44.0,5.0,第3节,第3节,-5.5,0.91,5.5,0.77,171.5,0.83,171.5,0.83,-5.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,9.0,1.0,1.0,20180709063922.0,21077.0,0.0,1.75
825,44.0,5.0,第3节,第3节,-5.5,0.91,5.5,0.77,169.5,0.83,169.5,0.83,169.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,9.0,1.0,1.0,20180709063922.0,21077.0,0.0,1.75
826,44.0,5.0,第3节,第3节,-5.5,0.91,5.5,0.77,169.5,0.83,169.5,0.83,169.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,8.0,51.0,1.0,20180709063933.0,21077.0,0.0,0.0
827,44.0,5.0,第3节,第3节,-5.5,0.91,5.5,0.77,169.5,0.83,169.5,0.83,169.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,8.0,51.0,0.0,20180709063933.0,21077.0,0.0,0.0
828,44.0,5.0,第3节,第3节,-5.5,0.91,5.5,0.77,169.5,0.83,169.5,0.83,169.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,8.0,51.0,0.0,20180709063933.0,21077.0,0.0,0.0
829,44.0,5.0,第3节,第3节,-5.5,0.91,5.5,0.77,169.5,0.83,169.5,0.83,169.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,8.0,50.0,1.0,20180709063944.0,21077.0,0.0,0.0
830,44.0,5.0,第3节,第3节,-5.5,0.87,5.5,0.8,168.5,0.83,168.5,0.83,168.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,8.0,50.0,1.0,20180709063944.0,21077.0,0.0,0.0
831,44.0,5.0,第3节,第3节,-5.5,0.87,5.5,0.8,168.5,0.83,168.5,0.83,168.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,8.0,50.0,1.0,20180709063944.0,21074.0,0.0,0.0
832,44.0,5.0,第3节,第3节,-5.5,0.87,6.5,0.8,168.5,0.83,168.5,0.83,6.5,3.0,,7,3,5,6,4,8,6,6,0,1.0,40.0,66.7,47,38,0.0,1.0,8.0,50.0,1.0,20180709063944.0,11077.0,0.0,0.0
