,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
91,4.0,-19.5,0.0,19.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,22.0,18.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,61,80,0,1,1.0,50.0,1.0,20180922155002.0,11077.0
92,4.0,-19.5,0.0,19.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,22.0,18.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,61,80,0,1,1.0,41.0,1.0,20180922155010.0,11077.0
93,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,22.0,18.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,61,80,0,1,1.0,33.0,1.0,20180922155019.0,21077.0
94,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,22.0,18.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,61,80,0,1,1.0,32.0,1.0,20180922155019.0,21077.0
95,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,22.0,18.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,61,80,0,1,1.0,24.0,1.0,20180922155027.0,21077.0
96,4.0,-22.5,0.0,22.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,22.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,61,82,0,1,1.0,17.0,1.0,20180922155034.0,21074.0
97,4.0,-21.5,0.0,21.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,22.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,61,82,0,1,1.0,15.0,1.0,20180922155037.0,11077.0
98,4.0,-19.5,0.0,19.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,1.0,8.0,1.0,20180922155043.0,11074.0
99,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,1.0,7.0,1.0,20180922155045.0,21077.0
100,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,1.0,6.0,0.0,20180922155046.0,21077.0
101,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,1.0,11.0,0.0,20180922155051.0,21077.0
102,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,1.0,11.0,1.0,20180922155059.0,21077.0
103,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,1.0,6.0,0.0,20180922155104.0,21077.0
104,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,1.0,6.0,1.0,20180922155146.0,21077.0
105,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,0.0,57.0,1.0,20180922155154.0,21077.0
106,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,0.0,49.0,1.0,20180922155202.0,21077.0
107,4.0,-19.5,0.0,19.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,0.0,47.0,1.0,20180922155205.0,11077.0
108,4.0,-18.5,0.0,18.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,0.0,46.0,1.0,20180922155208.0,11077.0
109,4.0,-18.5,0.0,18.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,0.0,39.0,0.0,20180922155214.0,11077.0
110,4.0,-18.5,0.0,18.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,0.0,44.0,0.0,20180922155216.0,11077.0
111,4.0,-19.5,0.0,19.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,0.0,44.0,1.0,20180922155224.0,21077.0
112,4.0,-19.5,0.0,19.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,0.0,35.0,1.0,20180922155233.0,21077.0
113,4.0,-19.5,0.0,19.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,0.0,29.0,0.0,20180922155239.0,21077.0
114,4.0,-19.5,0.0,19.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,3.0,4.0,57.1,87.5,63,82,0,1,0.0,29.0,0.0,20180922155250.0,11086.0
115,4.0,-19.5,0.0,19.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,4.0,4.0,57.1,87.5,63,82,0,1,0.0,29.0,0.0,20180922155252.0,11086.0
116,4.0,-19.5,0.0,19.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,4.0,4.0,57.1,87.5,63,82,0,1,0.0,29.0,1.0,20180922155258.0,11086.0
117,4.0,-19.5,0.0,19.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,4.0,4.0,57.1,87.5,63,82,0,1,0.0,27.0,0.0,20180922155300.0,21077.0
118,4.0,-19.5,0.0,19.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,4.0,4.0,57.1,87.5,63,82,0,1,0.0,27.0,0.0,20180922155301.0,11086.0
119,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,1:2,1.0,3,10.0,23.0,19.0,8.0,14.0,5,4,5.0,4.0,57.1,87.5,63,82,0,1,0.0,27.0,0.0,20180922155304.0,21078.0
120,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,1:2^2:2,1.0,3,10.0,23.0,19.0,8.0,15.0,5,4,5.0,4.0,57.1,88.2,63,83,0,1,0.0,27.0,0.0,20180922155321.0,21079^21078
121,4.0,-21.5,0.0,21.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,2:2,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,27.0,0.0,20180922155331.0,21079.0
122,4.0,-21.5,0.0,21.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,2:2,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,27.0,1.0,20180922155344.0,21079.0
123,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,18.0,1.0,20180922155353.0,11077.0
124,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,10.0,1.0,20180922155401.0,11077.0
125,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,2.0,1.0,20180922155409.0,11077.0
126,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,0.0,0.0,20180922155413.0,11077.0
127,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,0.0,0.0,20180922155414.0,11077.0
128,4.0,-20.5,0.0,20.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,2.0,0.0,20180922155417.0,11077.0
129,4.0,-21.5,0.0,21.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,2.0,0.0,20180922155419.0,11077.0
130,4.0,-21.5,0.0,21.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,2.0,1.0,20180922155443.0,21077.0
131,4.0,-21.5,0.0,21.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,1.0,1.0,20180922155443.0,21077.0
132,4.0,-21.5,0.0,21.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,0.0,0.0,20180922155446.0,21077.0
133,4.0,-21.5,0.0,21.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,0.0,0.0,20180922155446.0,1084.0
134,4.0,-21.5,0.0,21.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,0.0,0.0,20180922155451.0,1084.0
135,4.0,-21.5,0.0,21.5,0.0,148.5,0.8695652173913043,148.5,0.8,1.0,,1.0,3,10.0,23.0,19.0,8.0,16.0,5,4,5.0,4.0,57.1,88.9,63,84,0,1,0.0,0.0,0.0,20180922155451.0,1084.0
