,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,LA,LM,MD,OD,PG,PI,S1,S1_a,S1_h,S2,S2_a,S2_h,S3,S3_a,S3_h,S4,S4_a,S4_h,S5,S5_a,S5_h,S6,S6_a,S6_h,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
82,,,,,-23.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-23.5,139.5,,,14.0,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,16.0,1.0,20180911171255.0,11077.0,15.0,0.006666666666666667,
83,,,,,23.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,23.5,139.5,,,14.0,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,16.0,1.0,20180911171255.0,11077.0,15.0,0.006666666666666667,
84,,,,,-23.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-23.5,139.5,,,14.0,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,16.0,1.0,20180911171255.0,11077.0,15.0,0.006666666666666667,
85,,,,,23.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,23.5,139.5,,,14.0,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,16.0,1.0,20180911171255.0,11077.0,15.0,0.006666666666666667,
86,,,,,-23.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-23.5,139.5,,,14.0,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,16.0,1.0,20180911171255.0,11077.0,15.0,0.006666666666666667,
87,,,,,23.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,23.5,139.5,,,14.0,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,16.0,1.0,20180911171255.0,11077.0,15.0,0.006666666666666667,
88,,,,,-23.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-23.5,139.5,,,0.8695652173913043,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,7.0,1.0,20180911171303.0,11077.0,15.0,0.006666666666666667,
89,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,139.5,,,0.8,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,7.0,1.0,20180911171303.0,11077.0,15.0,0.006666666666666667,
90,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.8,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,7.0,1.0,20180911171303.0,11077.0,15.0,0.006666666666666667,
91,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,139.5,,,0.8,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,7.0,1.0,20180911171303.0,11077.0,15.0,0.006666666666666667,
92,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.8,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,7.0,1.0,20180911171303.0,11077.0,15.0,0.006666666666666667,
93,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,139.5,,,0.8,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,7.0,1.0,20180911171303.0,11077.0,15.0,0.006666666666666667,
94,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.8,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,7.0,1.0,20180911171303.0,11077.0,15.0,0.006666666666666667,
95,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,139.5,,,0.8,,,,1,5,15.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,37,54,0.0,1,4.0,7.0,1.0,20180911171303.0,11077.0,15.0,0.006666666666666667,
96,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
97,,,,,141.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,141.5,141.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
98,,,,,141.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,141.5,141.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
99,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,141.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,37.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
100,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,141.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
101,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,141.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
102,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,141.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
103,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,141.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
104,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,141.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
105,,,,,22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,22.5,141.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
106,,,,,-22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-22.5,141.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
107,,,,,22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,22.5,141.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
108,,,,,-22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-22.5,141.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
109,,,,,22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,22.5,141.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,4.0,2.0,1.0,20180911171309.0,11074.0,15.0,0.006666666666666667,
110,,,,,-22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-22.5,141.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,59.0,1.0,20180911171312.0,21077.0,15.0,0.006666666666666667,
111,,,,,22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,22.5,141.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,59.0,1.0,20180911171312.0,21077.0,15.0,0.006666666666666667,
112,,,,,-22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-22.5,141.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,59.0,1.0,20180911171312.0,21077.0,15.0,0.006666666666666667,
113,,,,,22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,22.5,141.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,59.0,1.0,20180911171312.0,21077.0,15.0,0.006666666666666667,
114,,,,,-22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-22.5,141.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,59.0,1.0,20180911171312.0,21077.0,15.0,0.006666666666666667,
115,,,,,22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,22.5,141.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,59.0,1.0,20180911171312.0,21077.0,15.0,0.006666666666666667,
116,,,,,-22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-22.5,141.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,59.0,1.0,20180911171312.0,21077.0,15.0,0.006666666666666667,
117,,,,,22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,22.5,141.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,59.0,1.0,20180911171312.0,21077.0,15.0,0.006666666666666667,
118,,,,,-22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-22.5,141.5,,,0.006666666666666667,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,59.0,1.0,20180911171312.0,21077.0,15.0,0.006666666666666667,
119,,,,,-22.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-22.5,141.5,,,15.0,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,50.0,1.0,20180911171320.0,21077.0,15.0,0.006666666666666667,
120,,,,,140.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,140.5,140.5,,,0.8333333333333334,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,50.0,1.0,20180911171320.0,21077.0,15.0,0.006666666666666667,
121,,,,,140.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,140.5,140.5,,,0.8333333333333334,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,50.0,1.0,20180911171320.0,21077.0,15.0,0.006666666666666667,
122,,,,,140.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,140.5,140.5,,,0.011111111111111112,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,50.0,1.0,20180911171320.0,21077.0,15.0,0.006666666666666667,
123,,,,,140.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,140.5,140.5,,,13.0,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,50.0,1.0,20180911171320.0,21077.0,15.0,0.006666666666666667,
124,,,,,140.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,140.5,140.5,,,0.01,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,50.0,1.0,20180911171320.0,21077.0,15.0,0.006666666666666667,
125,,,,,139.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,139.5,139.5,,,14.0,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,42.0,1.0,20180911171328.0,21077.0,15.0,0.006666666666666667,
126,,,,,139.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,139.5,139.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,42.0,1.0,20180911171328.0,21077.0,15.0,0.006666666666666667,
127,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,42.0,1.0,20180911171328.0,21077.0,15.0,0.006666666666666667,
128,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,42.0,1.0,20180911171328.0,21077.0,15.0,0.006666666666666667,
129,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,42.0,1.0,20180911171328.0,21077.0,15.0,0.006666666666666667,
130,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,42.0,1.0,20180911171328.0,21077.0,15.0,0.006666666666666667,
131,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,42.0,1.0,20180911171328.0,21077.0,15.0,0.006666666666666667,
132,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
133,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,139.5,,,0.8695652173913043,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
134,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.8695652173913043,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
135,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,139.5,,,0.8695652173913043,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
136,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.8695652173913043,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
137,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,139.5,,,0.8695652173913043,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
138,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.8695652173913043,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
139,,,,,21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,21.5,139.5,,,0.8695652173913043,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
140,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
141,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
142,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
143,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
144,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
145,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
146,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,39.0,1.0,20180911171332.0,11077.0,15.0,0.006666666666666667,
147,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
148,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.8695652173913043,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
149,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.8,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
150,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
151,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
152,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
153,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
154,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
155,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
156,,,,,-21.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-21.5,139.5,,,0.011111111111111112,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
157,,,,,20.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,20.5,139.5,,,13.0,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
158,,,,,-20.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-20.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
159,,,,,20.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,20.5,139.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
160,,,,,-20.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,-20.5,139.5,,,0.9090909090909091,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
161,,,,,20.5,-26.5,0.8333333333333334,26.5,0.8333333333333334,140.5,0.8,140.5,0.8695652173913043,20.5,139.5,,,0.7692307692307693,,,,1,5,16.0,14,18,,4,3,,4,4,2.0,0,1,,80.0,75.0,39.0,39,54,0.0,1,3.0,30.0,1.0,20180911171340.0,11077.0,15.0,0.006666666666666667,
