,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
534,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,125.5,0.83,125.5,0.83,125.5,4.0,0.0,1:2,48.0,50.0,0.0,1,7.0,28.0,0,,21078.0,0.0,0.0,
535,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,125.5,0.83,125.5,0.83,125.5,4.0,0.0,1:2,48.0,50.0,0.0,1,7.0,28.0,0,,21078.0,0.0,0.0,
536,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,125.5,0.83,125.5,0.83,125.5,4.0,0.0,1:2,48.0,50.0,0.0,1,7.0,28.0,0,,21078.0,0.0,0.0,
537,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,125.5,0.83,125.5,0.83,125.5,4.0,0.0,1:2,48.0,50.0,0.0,1,7.0,28.0,0,,21078.0,0.0,0.0,
538,44.0,5.0,第4节,第4节,2.5,0.91,-2.5,0.77,125.5,0.83,125.5,0.83,125.5,4.0,0.0,1:2,48.0,50.0,0.0,1,7.0,28.0,0,,21078.0,0.0,0.0,
539,44.0,5.0,第4节,第4节,2.5,0.83,-3.5,0.83,125.5,0.83,125.5,0.83,-3.5,4.0,0.0,1:2,48.0,50.0,0.0,1,7.0,28.0,0,,21078.0,0.0,0.0,
540,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,125.5,0.83,124.5,0.83,3.5,4.0,0.0,1:2,48.0,50.0,0.0,1,7.0,28.0,0,,21078.0,0.0,0.0,
541,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,124.5,0.83,124.5,0.83,124.5,4.0,0.0,1:2,48.0,50.0,0.0,1,7.0,28.0,0,,21078.0,0.0,0.0,
542,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,124.5,0.83,124.5,0.83,124.5,4.0,0.0,1:2,48.0,50.0,0.0,1,7.0,28.0,0,,21078.0,0.0,0.0,
543,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,124.5,0.83,124.5,0.83,124.5,4.0,0.0,1:2,48.0,50.0,0.0,1,7.0,28.0,0,,21080.0,0.0,0.0,"0.21,0.50"
544,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,124.5,0.83,124.5,0.83,124.5,4.0,0.0,2:2,48.0,50.0,0.0,1,7.0,28.0,0,,21078.0,0.0,0.0,"0.21,0.50"
545,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,123.5,1.0,123.5,0.71,123.5,4.0,0.0,2:2,48.0,50.0,0.0,1,7.0,28.0,0,,21080.0,0.0,0.0,"0.21,0.50"
546,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,123.5,1.0,123.5,0.71,123.5,4.0,0.0,2:2,48.0,50.0,0.0,1,7.0,28.0,0,,21080.0,0.0,0.0,"0.21,0.50"
547,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,123.5,1.0,123.5,0.71,123.5,4.0,0.0,2:2,48.0,50.0,1.0,1,7.0,28.0,0,,21080.0,0.0,0.0,"0.21,0.50"
548,44.0,5.0,第4节,第4节,3.5,0.77,-4.5,0.91,123.5,1.0,123.5,0.71,-4.5,4.0,0.0,2:2,48.0,50.0,1.0,1,7.0,28.0,0,,21080.0,0.0,0.0,"0.21,0.50"
549,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,123.5,1.0,123.5,0.71,4.5,4.0,0.0,2:2,48.0,50.0,0.0,1,7.0,28.0,0,,21080.0,0.0,0.0,"0.21,0.50"
550,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,123.5,1.0,123.5,0.71,4.5,4.0,0.0,,48.0,50.0,0.0,1,7.0,28.0,0,,11077.0,0.0,0.0,
551,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,123.5,1.0,123.5,0.71,4.5,4.0,0.0,,48.0,50.0,0.0,1,7.0,28.0,0,,11095.0,0.0,0.0,"0.93,0.53"
552,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,123.5,1.0,123.5,0.71,4.5,4.0,0.0,,48.0,50.0,0.0,1,7.0,6.0,0,,21077.0,0.0,0.0,
553,44.0,5.0,第4节,第4节,4.5,0.77,-3.5,0.91,123.5,1.0,123.5,0.71,-3.5,4.0,0.0,,48.0,50.0,0.0,1,7.0,6.0,0,,21077.0,0.0,0.0,
554,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,123.5,1.0,122.5,0.83,3.5,4.0,0.0,,48.0,50.0,0.0,1,7.0,6.0,0,,21077.0,0.0,0.0,
555,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,122.5,0.83,122.5,0.83,122.5,4.0,0.0,,48.0,50.0,0.0,1,7.0,6.0,0,,21077.0,0.0,0.0,
556,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,122.5,0.83,122.5,0.83,122.5,4.0,0.0,,48.0,50.0,0.0,1,7.0,6.0,0,,21077.0,0.0,0.0,
557,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,122.5,0.83,122.5,0.83,122.5,4.0,1.75,,48.0,50.0,0.0,1,7.0,6.0,0,,21074.0,0.0,0.0,"0.16,0.42"
558,44.0,5.0,第4节,第4节,3.5,0.8,-2.5,0.87,122.5,0.83,122.5,0.83,-2.5,4.0,1.75,,48.0,50.0,0.0,1,7.0,6.0,0,,11077.0,0.0,0.0,
559,44.0,5.0,第4节,第4节,2.5,0.8,-2.5,0.87,122.5,0.83,124.5,0.83,2.5,4.0,1.75,,48.0,50.0,0.0,1,7.0,6.0,0,,11077.0,0.0,0.0,
560,44.0,5.0,第4节,第4节,2.5,0.8,-2.5,0.87,124.5,0.83,124.5,0.83,124.5,4.0,1.75,,48.0,50.0,0.0,1,7.0,6.0,0,,11077.0,0.0,0.0,
561,44.0,5.0,第4节,第4节,2.5,0.8,-2.5,0.87,124.5,0.83,124.5,0.83,124.5,4.0,1.75,,50.0,50.0,0.0,1,7.0,1.0,0,,11077.0,0.0,0.0,
562,44.0,5.0,第4节,第4节,2.5,0.8,-2.5,0.87,124.5,0.83,124.5,0.83,124.5,4.0,0.0,,50.0,50.0,0.0,1,7.0,1.0,0,,11077.0,0.0,0.0,
563,44.0,5.0,第4节,第4节,2.5,0.8,-2.5,0.87,124.5,0.83,124.5,0.83,124.5,4.0,1.5,,50.0,50.0,0.0,1,6.0,59.0,0,,11077.0,0.0,0.0,
564,44.0,5.0,第4节,第4节,2.5,0.8,-2.5,0.87,124.5,0.83,124.5,0.83,124.5,4.0,1.5,,50.0,50.0,0.0,1,6.0,59.0,0,,11074.0,0.0,0.0,"0.93,0.44"
565,44.0,5.0,第4节,第4节,2.5,0.8,-2.5,0.87,124.5,0.83,124.5,0.83,124.5,4.0,1.5,,50.0,52.0,0.0,1,6.0,59.0,0,,21077.0,0.0,0.0,
566,44.0,5.0,第4节,第4节,2.5,0.8,-2.5,0.87,124.5,0.83,124.5,0.83,124.5,4.0,1.5,,50.0,52.0,0.0,1,6.0,41.0,0,,21077.0,0.0,0.0,
567,44.0,5.0,第4节,第4节,2.5,0.77,-3.5,0.91,124.5,0.83,124.5,0.83,-3.5,4.0,1.5,,50.0,52.0,0.0,1,6.0,41.0,0,,21077.0,0.0,0.0,
568,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,124.5,0.83,125.5,0.83,3.5,4.0,1.5,,50.0,52.0,0.0,1,6.0,41.0,0,,21077.0,0.0,0.0,
569,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,125.5,0.83,125.5,0.83,125.5,4.0,1.5,,50.0,52.0,0.0,1,6.0,41.0,0,,21077.0,0.0,0.0,
570,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,125.5,0.83,125.5,0.83,125.5,4.0,0.0,,50.0,52.0,0.0,1,6.0,41.0,0,,21077.0,0.0,0.0,
571,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,125.5,0.83,125.5,0.83,125.5,4.0,1.75,,50.0,52.0,0.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
572,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,125.5,0.83,125.5,0.83,125.5,4.0,1.75,,50.0,52.0,1.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
573,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,125.5,0.83,125.5,0.83,125.5,4.0,1.75,,50.0,52.0,1.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
574,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,125.5,0.83,125.5,0.83,125.5,4.0,1.75,,50.0,52.0,1.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
575,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,125.5,0.83,125.5,0.83,125.5,4.0,1.75,,50.0,52.0,1.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
576,44.0,5.0,第4节,第4节,3.5,0.77,-3.5,0.91,125.5,0.83,125.5,0.83,125.5,4.0,1.75,,50.0,52.0,1.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
577,44.0,5.0,第4节,第4节,3.5,0.87,-2.5,0.8,125.5,0.83,125.5,0.83,-2.5,4.0,1.75,,50.0,52.0,1.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
578,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,125.5,0.83,124.5,0.83,2.5,4.0,1.75,,50.0,52.0,1.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
579,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,124.5,0.83,124.5,0.83,124.5,4.0,1.75,,50.0,52.0,1.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
580,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,124.5,0.83,124.5,0.83,124.5,4.0,1.75,,50.0,52.0,1.0,1,6.0,22.0,0,,11086.0,0.0,0.0,
581,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,124.5,0.83,124.5,0.83,124.5,4.0,0.0,,50.0,52.0,1.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
582,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,124.5,0.83,124.5,0.83,124.5,4.0,0.0,,50.0,52.0,0.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
583,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,124.5,0.83,124.5,0.83,124.5,4.0,0.0,,50.0,52.0,0.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
584,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,124.5,0.83,124.5,0.83,124.5,4.0,0.0,,50.0,52.0,0.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
585,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,124.5,0.83,124.5,0.83,124.5,4.0,0.0,,50.0,52.0,0.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
586,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,124.5,0.83,124.5,0.83,124.5,4.0,0.0,,50.0,52.0,0.0,1,6.0,22.0,0,,21077.0,0.0,0.0,
587,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,124.5,0.83,124.5,0.83,124.5,4.0,0.0,,50.0,52.0,0.0,1,6.0,22.0,0,,21095.0,0.0,0.0,"0.20,0.55"
588,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,124.5,0.83,124.5,0.83,124.5,4.0,0.0,,50.0,52.0,0.0,1,6.0,6.0,0,,11077.0,0.0,0.0,
589,44.0,5.0,第4节,第4节,2.5,0.83,-3.5,0.83,124.5,0.83,124.5,0.83,-3.5,4.0,0.0,,50.0,52.0,0.0,1,6.0,6.0,0,,11077.0,0.0,0.0,
590,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,124.5,0.83,123.5,0.83,3.5,4.0,0.0,,50.0,52.0,0.0,1,6.0,6.0,0,,11077.0,0.0,0.0,
591,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,50.0,52.0,0.0,1,6.0,6.0,0,,11077.0,0.0,0.0,
592,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,50.0,52.0,0.0,1,6.0,6.0,0,,11077.0,0.0,0.0,
593,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,50.0,52.0,0.0,1,6.0,6.0,0,,11094.0,0.0,0.0,"0.80,0.32"
594,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,123.5,0.83,123.5,0.83,123.5,4.0,0.0,,50.0,52.0,0.0,1,5.0,42.0,0,,21077.0,0.0,0.0,
595,44.0,5.0,第4节,第4节,3.5,0.87,-2.5,0.8,123.5,0.83,123.5,0.83,-2.5,4.0,0.0,,50.0,52.0,0.0,1,5.0,42.0,0,,21077.0,0.0,0.0,
596,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,123.5,0.83,121.5,0.71,2.5,4.0,0.0,,50.0,52.0,0.0,1,5.0,42.0,0,,21077.0,0.0,0.0,
597,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,121.5,1.0,121.5,0.71,121.5,4.0,0.0,,50.0,52.0,0.0,1,5.0,42.0,0,,21077.0,0.0,0.0,
598,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,121.5,1.0,121.5,0.71,121.5,4.0,0.0,,50.0,52.0,0.0,1,5.0,42.0,0,,21077.0,0.0,0.0,
599,44.0,5.0,第4节,第4节,2.5,0.87,-2.5,0.8,121.5,1.0,121.5,0.71,121.5,4.0,0.0,,50.0,52.0,0.0,1,5.0,33.0,0,,21077.0,0.0,0.0,
600,44.0,5.0,第4节,第4节,2.5,0.83,-3.5,0.83,121.5,1.0,121.5,0.71,-3.5,4.0,0.0,,50.0,52.0,0.0,1,5.0,33.0,0,,11077.0,0.0,0.0,
601,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,52.0,0.0,1,5.0,33.0,0,,11077.0,0.0,0.0,
602,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,52.0,0.0,1,5.0,26.0,0,,11077.0,0.0,0.0,
603,44.0,5.0,第4节,第4节,3.5,0.83,-3.5,0.83,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,52.0,0.0,1,5.0,26.0,0,,11074.0,0.0,0.0,"0.93,0.38"
604,44.0,5.0,第4节,第4节,3.5,0.8,-4.5,0.87,121.5,1.0,121.5,0.71,-4.5,4.0,0.0,,50.0,52.0,0.0,1,5.0,26.0,0,,21077.0,0.0,0.0,
605,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,50.0,52.0,0.0,1,5.0,26.0,0,,21077.0,0.0,0.0,
606,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,14.0,0,,21077.0,0.0,0.0,
607,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,14.0,0,,21077.0,0.0,0.0,
608,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,6.0,0,,21077.0,0.0,0.0,
609,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,6.0,0,,21081.0,0.0,0.0,
610,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,3.0,0,,21081.0,0.0,0.0,
611,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,3.0,0,,11086.0,0.0,0.0,
612,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,50.0,54.0,1.0,1,5.0,3.0,0,,21077.0,0.0,0.0,
613,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,50.0,54.0,1.0,1,5.0,3.0,0,,21077.0,0.0,0.0,
614,44.0,5.0,第4节,第4节,4.5,0.8,-4.5,0.87,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,50.0,54.0,1.0,1,5.0,3.0,0,,21077.0,0.0,0.0,
615,44.0,5.0,第4节,第4节,4.5,0.91,-3.5,0.77,121.5,1.0,121.5,0.71,-3.5,4.0,0.0,,50.0,54.0,1.0,1,5.0,3.0,0,,21077.0,0.0,0.0,
616,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,54.0,1.0,1,5.0,3.0,0,,21077.0,0.0,0.0,
617,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,3.0,0,,21077.0,0.0,0.0,
618,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,3.0,0,,21077.0,0.0,0.0,
619,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,3.0,0,,21077.0,0.0,0.0,
620,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,3.0,0,,21095.0,0.0,0.0,"0.06,0.58"
621,44.0,5.0,第4节,第4节,3.5,0.91,-3.5,0.77,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,31.0,0,,11077.0,0.0,0.0,
622,44.0,5.0,第4节,第4节,3.5,1.0,-3.5,0.71,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,31.0,0,,11077.0,0.0,0.0,
623,44.0,5.0,第4节,第4节,3.5,1.0,-3.5,0.71,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,30.0,0,,11077.0,0.0,0.0,
624,44.0,5.0,第4节,第4节,3.5,1.0,-3.5,0.71,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,30.0,0,,11077.0,0.0,0.0,
625,44.0,5.0,第4节,第4节,3.5,1.0,-3.5,0.71,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,11.0,0,,11077.0,0.0,0.0,
626,44.0,5.0,第4节,第4节,3.5,1.0,-3.5,0.71,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,11.0,0,,11095.0,0.0,0.0,"0.93,0.40"
627,44.0,5.0,第4节,第4节,3.5,0.71,-3.5,1.0,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,11.0,0,,21077.0,0.0,0.0,
628,44.0,5.0,第4节,第4节,3.5,1.0,-1.5,0.71,121.5,1.0,121.5,0.71,-1.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,11.0,0,,21077.0,0.0,0.0,
629,44.0,5.0,第4节,第4节,1.5,1.0,-1.5,0.71,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,10.0,0,,21077.0,0.0,0.0,
630,44.0,5.0,第4节,第4节,1.5,1.0,-1.5,0.71,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,10.0,0,,21077.0,0.0,0.0,
631,44.0,5.0,第4节,第4节,1.5,1.0,-1.5,0.71,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,8.0,0,,21077.0,0.0,0.0,
632,44.0,5.0,第4节,第4节,1.5,1.0,-1.5,0.71,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,8.0,0,,11094.0,0.0,0.0,"0.93,0.40"
633,44.0,5.0,第4节,第4节,1.5,1.0,-1.5,0.71,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,8.0,0,,11086.0,0.0,0.0,
634,44.0,5.0,第4节,第4节,1.5,1.0,-1.5,0.71,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,50.0,54.0,1.0,1,5.0,8.0,0,,21077.0,0.0,0.0,
635,44.0,5.0,第4节,第4节,1.5,0.83,-1.5,0.83,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,50.0,54.0,1.0,1,5.0,8.0,0,,21077.0,0.0,0.0,
636,44.0,5.0,第4节,第4节,1.5,0.83,-1.5,0.83,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,8.0,0,,21077.0,0.0,0.0,
637,44.0,5.0,第4节,第4节,1.5,0.83,-1.5,0.83,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,50.0,54.0,0.0,1,5.0,8.0,0,,21094.0,0.0,0.0,"0.27,0.76"
638,44.0,5.0,第4节,第4节,1.5,0.83,-1.5,0.83,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,50.0,54.0,0.0,1,2.0,51.0,0,,11077.0,0.0,0.0,
639,44.0,5.0,第4节,第4节,1.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,-2.5,4.0,0.0,,50.0,54.0,0.0,1,2.0,51.0,0,,11077.0,0.0,0.0,
640,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,50.0,54.0,1.0,1,2.0,51.0,0,,11077.0,0.0,0.0,
641,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,50.0,54.0,1.0,1,2.0,50.0,0,,21077.0,0.0,0.0,
642,44.0,5.0,第4节,第4节,2.5,0.83,-1.5,0.83,121.5,1.0,121.5,0.71,-1.5,4.0,0.0,,50.0,54.0,1.0,1,2.0,50.0,0,,21077.0,0.0,0.0,
643,44.0,5.0,第4节,第4节,1.5,0.83,-1.5,0.83,121.5,1.0,121.5,0.71,1.5,4.0,0.0,,50.0,54.0,1.0,1,2.0,50.0,0,,21077.0,0.0,0.0,
644,44.0,5.0,第4节,第4节,1.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,-2.5,4.0,0.0,,50.0,54.0,1.0,1,2.0,50.0,0,,21077.0,0.0,0.0,
645,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,50.0,54.0,1.0,1,2.0,50.0,0,,11077.0,0.0,0.0,
646,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,50.0,54.0,1.0,1,2.0,50.0,0,,11074.0,0.0,0.0,"0.95,0.39"
647,44.0,5.0,第4节,第4节,2.5,0.83,-2.5,0.83,121.5,1.0,121.5,0.71,2.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,50.0,0,,21077.0,0.0,0.0,
648,44.0,5.0,第4节,第4节,2.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,-3.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,50.0,0,,21077.0,0.0,0.0,
649,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,37.0,0,,21077.0,0.0,0.0,
650,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,37.0,0,,21077.0,0.0,0.0,
651,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,20.0,0,,21077.0,0.0,0.0,
652,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,20.0,0,,21095.0,0.0,0.0,"0.16,0.59"
653,44.0,5.0,第4节,第4节,3.5,0.77,-4.5,0.91,121.5,1.0,121.5,0.71,-4.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,20.0,0,,11077.0,0.0,0.0,
654,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,20.0,0,,11077.0,0.0,0.0,
655,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,8.0,0,,11077.0,0.0,0.0,
656,44.0,5.0,第4节,第4节,4.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,-3.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,8.0,0,,21077.0,0.0,0.0,
657,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,8.0,0,,21095.0,0.0,0.0,"0.08,0.47"
658,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,8.0,0,,11077.0,0.0,0.0,
659,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,5.0,0,,11077.0,0.0,0.0,
660,44.0,5.0,第4节,第4节,3.5,0.77,-4.5,0.91,121.5,1.0,121.5,0.71,-4.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,5.0,0,,11077.0,0.0,0.0,
661,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,5.0,0,,11077.0,0.0,0.0,
662,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,4.0,0,,11077.0,0.0,0.0,
663,44.0,5.0,第4节,第4节,4.5,0.77,-4.5,0.91,121.5,1.0,121.5,0.71,4.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,4.0,0,,11095.0,0.0,0.0,"0.86,0.52"
664,44.0,5.0,第4节,第4节,4.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,-3.5,4.0,0.0,,52.0,56.0,1.0,1,2.0,4.0,0,,21077.0,0.0,0.0,
665,44.0,5.0,第4节,第4节,3.5,0.8,-3.5,0.87,121.5,1.0,121.5,0.71,3.5,4.0,0.0,,52.0,56.0,1.0,1,1.0,50.0,0,,21077.0,0.0,0.0,
