,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
53,,,,第1节,161.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,161.5,1.0,0.0,,,2.0,0.0,0.0,5.0,0.0,0.0,6.0,3.0,0.0,1,8.0,GD,10.0,1.0,20180513173357.0,21077.0,0.0,0.0
54,,,,第1节,161.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,161.5,1.0,0.0,,,2.0,1.0,0.0,5.0,0.0,0.0,6.0,8.0,0.0,1,8.0,GD,10.0,1.0,20180513173357.0,21074.0,0.0,0.0
55,,,,第1节,161.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,161.5,1.0,0.0,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,8.0,GD,10.0,1.0,20180513173357.0,11077.0,0.0,0.0
56,,,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,0.0,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,8.0,GD,10.0,1.0,20180513173357.0,11077.0,0.0,0.0
57,,,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,0.56,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,8.0,GD,10.0,1.0,20180513173357.0,11077.0,0.0,0.0
58,,,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,1.3,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,7.0,GD,46.0,1.0,20180513173420.0,11077.0,0.0,0.0
59,,,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,1.3,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,7.0,GD,46.0,1.0,20180513173420.0,11077.0,0.0,0.0
60,,,,第1节,162.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,162.5,1.0,1.3,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,7.0,GD,45.0,1.0,20180513173422.0,11077.0,0.0,0.0
61,,,,第1节,-2.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,-2.5,1.0,0.8,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,7.0,GD,45.0,1.0,20180513173422.0,21077.0,0.0,0.0
62,,,,第1节,2.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,2.5,1.0,0.87,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,7.0,GD,45.0,1.0,20180513173422.0,21077.0,0.0,0.0
63,,,,第1节,160.5,4.5,0.87,-4.5,0.8,159.5,0.83,159.5,0.83,160.5,1.0,0.87,,,2.0,1.0,0.0,5.0,0.0,0.0,8.0,3.0,0.0,1,7.0,GD,45.0,1.0,20180513173422.0,21077.0,0.0,0.0
