,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD
605,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,2.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,0.0,20180703021949.0,11077.0,,1.25,0.0
606,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,2.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,0.0,20180703021949.0,11077.0,,1.25,0.0
607,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,2.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,0.0,20180703021949.0,11077.0,,1.25,0.0
608,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,2.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,0.0,20180703021949.0,11077.0,,1.25,0.0
609,44.0,5.0,第3节,第3节,2.5,0.83,-2.5,0.83,154.5,0.83,154.5,0.83,2.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,11077.0,,1.25,0.0
610,44.0,5.0,第3节,第3节,2.5,0.83,-1.5,0.83,154.5,0.83,154.5,0.83,-1.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,21077.0,,1.25,0.0
611,44.0,5.0,第3节,第3节,1.5,0.83,-1.5,0.83,154.5,0.83,152.5,0.83,1.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,11077.0,,1.0,0.71
612,44.0,5.0,第3节,第3节,1.5,0.83,-1.5,0.83,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,11077.0,,1.0,0.71
613,44.0,5.0,第3节,第3节,1.5,0.83,-1.5,0.91,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,11077.0,,1.0,0.71
614,44.0,5.0,第3节,第3节,1.5,0.77,-2.5,0.91,152.5,0.83,152.5,0.83,-2.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,11077.0,,1.0,0.71
615,44.0,5.0,第3节,第3节,2.5,0.77,-2.5,0.91,152.5,0.83,151.5,0.83,2.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,21077.0,,1.2,0.63
616,44.0,5.0,第3节,第3节,2.5,0.77,-2.5,0.91,151.5,0.83,151.5,0.83,151.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,21077.0,,1.2,0.63
617,44.0,5.0,第3节,第3节,2.5,0.77,-2.5,0.91,151.5,0.83,151.5,0.83,151.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,21077.0,,1.2,0.63
618,44.0,5.0,第3节,第3节,2.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,-1.5,3.0,9242182.0,,1.0,,,12.0,,,13.0,,,4.0,5.0,,86.7,53.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,21077.0,,1.2,0.63
619,44.0,5.0,第3节,第3节,1.5,0.77,-1.5,0.91,151.5,0.83,151.5,0.83,1.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,4.0,5.0,,86.7,55.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,21074.0,,0.91,0.77
620,44.0,5.0,第3节,第3节,1.5,0.77,-1.5,0.91,153.5,0.83,153.5,0.83,153.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,4.0,5.0,,86.7,55.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,21074.0,,0.91,0.77
621,44.0,5.0,第3节,第3节,1.5,0.77,-1.5,0.87,153.5,0.83,153.5,0.83,153.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,4.0,5.0,,86.7,55.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,21074.0,,0.91,0.77
622,44.0,5.0,第3节,第3节,1.5,0.8,1.5,0.87,153.5,0.83,153.5,0.83,1.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,4.0,5.0,,86.7,55.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,21074.0,,0.91,0.77
623,44.0,5.0,第3节,第3节,-1.5,0.91,1.5,0.77,153.5,0.83,153.5,0.83,-1.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,4.0,5.0,,86.7,55.0,47.0,0.0,1,3.0,GD,8.0,1.0,20180703022058.0,11077.0,,0.63,1.2
624,44.0,5.0,第3节,第3节,-1.5,0.91,1.5,0.77,153.5,0.83,153.5,0.83,-1.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,4.0,5.0,,86.7,55.0,47.0,0.0,1,2.0,GD,10.0,0.0,20180703022058.0,11077.0,,0.77,0.91
625,44.0,5.0,第3节,第3节,-1.5,0.91,1.5,0.77,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,4.0,5.0,,86.7,55.0,47.0,0.0,1,2.0,GD,10.0,0.0,20180703022058.0,11077.0,,0.77,0.91
626,44.0,5.0,第3节,第3节,-1.5,0.8,1.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,47.0,0.0,1,2.0,GD,10.0,0.0,20180703022058.0,11086.0,,0.63,1.2
627,44.0,5.0,第3节,第3节,-1.5,0.8,1.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,47.0,1.0,1,2.0,GD,10.0,0.0,20180703022058.0,21077.0,,0.63,1.2
628,44.0,5.0,第3节,第3节,-1.5,0.8,1.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,47.0,1.0,1,2.0,GD,10.0,0.0,20180703022058.0,21077.0,,0.63,1.2
629,44.0,5.0,第3节,第3节,-1.5,0.8,1.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,47.0,1.0,1,2.0,GD,10.0,0.0,20180703022058.0,21077.0,,0.63,1.2
630,44.0,5.0,第3节,第3节,-1.5,0.8,1.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,47.0,1.0,1,2.0,GD,10.0,0.0,20180703022058.0,21077.0,,0.63,1.2
631,44.0,5.0,第3节,第3节,-1.5,0.8,1.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,47.0,1.0,1,2.0,GD,10.0,0.0,20180703022058.0,21077.0,,0.63,1.2
632,44.0,5.0,第3节,第3节,-1.5,0.91,1.5,0.77,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,47.0,1.0,1,2.0,GD,10.0,0.0,20180703022058.0,21077.0,,0.77,0.91
633,44.0,5.0,第3节,第3节,-1.5,0.8,1.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,47.0,0.0,1,2.0,GD,10.0,0.0,20180703022058.0,21077.0,,0.63,1.2
634,44.0,5.0,第3节,第3节,-1.5,0.8,1.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,47.0,0.0,1,2.0,GD,10.0,0.0,20180703022058.0,21077.0,,0.63,1.2
635,44.0,5.0,第3节,第3节,-1.5,0.8,1.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,47.0,0.0,1,2.0,GD,10.0,0.0,20180703022058.0,21077.0,,0.63,1.2
636,44.0,5.0,第3节,第3节,-1.5,0.8,1.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,47.0,0.0,1,2.0,GD,10.0,0.0,20180703022058.0,21077.0,,0.63,1.2
637,44.0,5.0,第3节,第3节,-1.5,0.8,1.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,47.0,0.0,1,2.0,GD,10.0,0.0,20180703022058.0,21077.0,,0.63,1.2
638,44.0,5.0,第3节,第3节,-1.5,0.8,1.5,0.87,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,47.0,0.0,1,2.0,GD,10.0,1.0,20180703022242.0,21077.0,,0.63,1.2
639,44.0,5.0,第3节,第3节,-1.5,0.77,1.5,0.91,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,4.0,12.0,16.0,,13.0,,,5.0,5.0,,86.7,55.0,58.0,0.0,1,2.0,GD,10.0,1.0,20180703022242.0,21075.0,,0.63,1.2
640,44.0,5.0,第3节,第3节,-1.5,0.77,1.5,0.91,152.5,0.83,152.5,0.83,152.5,3.0,9242182.0,,1.0,,4.0,12.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,47.0,0.0,1,2.0,GD,10.0,1.0,20180703022242.0,11077.0,,0.63,1.2
641,44.0,5.0,第3节,第3节,-1.5,0.77,1.5,0.91,155.5,0.83,155.5,0.83,155.5,3.0,9242182.0,,1.0,,4.0,12.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,47.0,0.0,1,2.0,GD,10.0,1.0,20180703022242.0,11077.0,,0.63,1.2
642,44.0,5.0,第3节,第3节,-1.5,0.77,1.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,9242182.0,,1.0,,4.0,12.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,47.0,0.0,1,2.0,GD,10.0,1.0,20180703022242.0,11077.0,,0.63,1.2
643,44.0,5.0,第3节,第3节,-1.5,0.8,3.5,0.87,155.5,0.83,155.5,0.83,3.5,3.0,9242182.0,,1.0,,4.0,12.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,47.0,0.0,1,2.0,GD,10.0,1.0,20180703022242.0,11077.0,,0.63,1.2
644,44.0,5.0,第3节,第3节,-3.5,0.8,3.5,0.87,155.5,0.83,155.5,0.83,-3.5,3.0,9242182.0,,1.0,,4.0,12.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,47.0,1.0,1,2.0,GD,10.0,1.0,20180703022242.0,11077.0,,0.0,1.7
645,44.0,5.0,第3节,第3节,-3.5,0.8,3.5,0.87,155.5,0.83,155.5,0.83,-3.5,3.0,9242182.0,,1.0,,4.0,12.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,47.0,1.0,1,2.0,GD,10.0,1.0,20180703022242.0,11077.0,,0.0,1.7
646,44.0,5.0,第3节,第3节,-3.5,0.8,3.5,0.87,155.5,0.83,155.5,0.83,-3.5,3.0,9242182.0,,1.0,,4.0,12.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,47.0,1.0,1,2.0,GD,10.0,1.0,20180703022242.0,11077.0,,0.0,1.7
647,44.0,5.0,第3节,第3节,-3.5,0.8,3.5,0.87,155.5,0.83,155.5,0.83,-3.5,3.0,9242182.0,,1.0,,4.0,12.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,47.0,1.0,1,2.0,GD,10.0,1.0,20180703022242.0,11077.0,,0.0,1.7
648,44.0,5.0,第3节,第3节,-3.5,0.8,3.5,0.87,155.5,0.83,155.5,0.83,-3.5,3.0,9242182.0,,1.0,,4.0,12.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,47.0,1.0,1,2.0,GD,10.0,1.0,20180703022242.0,11077.0,,0.0,1.7
649,44.0,5.0,第3节,第3节,-3.5,0.8,3.5,0.87,155.5,0.83,155.5,0.83,-3.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,13.0,,,5.0,5.0,,86.7,49.0,47.0,1.0,1,2.0,GD,10.0,1.0,20180703022242.0,11074.0,,0.0,1.7
650,44.0,5.0,第3节,第3节,-3.5,0.8,3.5,0.87,155.5,0.83,155.5,0.83,-3.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,49.0,1.0,1,2.0,GD,10.0,1.0,20180703022242.0,21077.0,,0.0,1.7
651,44.0,5.0,第3节,第3节,-3.5,0.87,3.5,0.8,154.5,0.83,154.5,0.83,154.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,49.0,1.0,1,2.0,GD,10.0,1.0,20180703022242.0,11077.0,,0.47,0.0
652,44.0,5.0,第3节,第3节,-3.5,0.87,3.5,0.8,154.5,0.83,154.5,0.83,154.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,49.0,1.0,1,2.0,GD,10.0,1.0,20180703022242.0,11077.0,,0.47,0.0
653,44.0,5.0,第3节,第3节,-3.5,0.87,2.5,0.8,154.5,0.83,154.5,0.83,2.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,49.0,1.0,1,2.0,GD,10.0,1.0,20180703022242.0,11077.0,,0.47,0.0
654,44.0,5.0,第3节,第3节,-2.5,0.87,2.5,0.8,154.5,0.83,154.5,0.83,-2.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,13.0,,,5.0,5.0,,86.7,58.0,49.0,1.0,1,1.0,GD,22.0,0.0,20180703022242.0,11077.0,,0.0,1.25
655,44.0,5.0,第3节,第3节,-2.5,0.87,2.5,0.8,154.5,0.83,154.5,0.83,-2.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,13.0,,,6.0,5.0,,86.7,58.0,49.0,1.0,1,1.0,GD,22.0,0.0,20180703022242.0,11086.0,,0.0,1.25
656,44.0,5.0,第3节,第3节,-2.5,0.87,2.5,0.8,155.5,0.83,155.5,0.83,155.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,13.0,,,6.0,5.0,,86.7,58.0,49.0,1.0,1,1.0,GD,22.0,0.0,20180703022242.0,21078.0,,0.0,1.25
657,44.0,5.0,第3节,第3节,-2.5,0.87,2.5,0.83,155.5,0.83,155.5,0.83,155.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,13.0,,,6.0,5.0,,86.7,58.0,49.0,1.0,1,1.0,GD,22.0,0.0,20180703022242.0,21078.0,,0.0,1.25
658,44.0,5.0,第3节,第3节,-2.5,0.83,3.5,0.83,155.5,0.83,155.5,0.83,3.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,13.0,,,6.0,5.0,,86.7,58.0,49.0,1.0,1,1.0,GD,22.0,0.0,20180703022242.0,21078.0,,0.0,1.25
659,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,155.5,0.83,155.5,0.83,-3.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,13.0,,,6.0,5.0,,86.7,58.0,49.0,0.0,1,1.0,GD,22.0,0.0,20180703022242.0,21078.0,,0.0,0.0
660,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,155.5,0.83,155.5,0.83,-3.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,13.0,,,6.0,5.0,,86.7,58.0,49.0,0.0,1,1.0,GD,22.0,0.0,20180703022242.0,21078.0,,0.0,0.0
661,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,155.5,0.83,155.5,0.83,-3.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,13.0,,,6.0,5.0,,86.7,58.0,49.0,0.0,1,1.0,GD,22.0,0.0,20180703022242.0,21078.0,,0.0,0.0
662,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,155.5,0.83,155.5,0.83,-3.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,13.0,,,6.0,5.0,,86.7,58.0,49.0,0.0,1,1.0,GD,22.0,0.0,20180703022242.0,21078.0,,0.0,0.0
663,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,155.5,0.83,155.5,0.83,-3.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,13.0,,,6.0,5.0,,86.7,58.0,49.0,0.0,1,1.0,GD,22.0,0.0,20180703022242.0,21078.0,,0.0,0.0
664,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,155.5,0.83,155.5,0.83,-3.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,13.0,,,6.0,5.0,,86.7,59.0,49.0,0.0,1,1.0,GD,22.0,0.0,20180703022242.0,21078.0,,0.0,0.0
665,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,156.5,0.83,156.5,0.83,156.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,13.0,,,6.0,5.0,,86.7,59.0,49.0,0.0,1,1.0,GD,22.0,0.0,20180703022242.0,21078.0,,0.0,0.0
666,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,156.5,0.83,156.5,0.83,156.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,13.0,,,6.0,5.0,,86.7,59.0,49.0,0.0,1,1.0,GD,22.0,0.0,20180703022242.0,21078.0,,0.0,0.0
667,44.0,5.0,第3节,第3节,-3.5,0.83,4.5,0.83,156.5,0.83,156.5,0.83,4.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,13.0,,,6.0,5.0,,86.7,59.0,49.0,0.0,1,1.0,GD,22.0,0.0,20180703022242.0,21078.0,,0.0,0.0
668,44.0,5.0,第3节,第3节,-4.5,0.83,4.5,0.83,156.5,0.83,156.5,0.83,-4.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,14.0,,,6.0,5.0,,87.5,59.0,49.0,0.0,1,1.0,GD,22.0,0.0,20180703022242.0,21079.0,,0.0,0.0
669,44.0,5.0,第3节,第3节,-4.5,0.8,3.5,0.87,156.5,0.83,156.5,0.83,3.5,3.0,9242182.0,2:2,1.0,,4.0,13.0,16.0,,14.0,,,6.0,5.0,,87.5,59.0,49.0,0.0,1,1.0,GD,22.0,0.0,20180703022242.0,21078.0,,0.0,0.0
670,44.0,5.0,第3节,第3节,-3.5,0.8,3.5,0.87,156.5,0.83,156.5,0.83,-3.5,3.0,9242182.0,2:2,1.0,,4.0,13.0,16.0,,14.0,,,6.0,5.0,,82.4,59.0,49.0,0.0,1,1.0,GD,22.0,0.0,20180703022242.0,21080.0,,0.0,1.75
671,44.0,5.0,第3节,第3节,-3.5,0.8,3.5,0.87,156.5,0.83,156.5,0.83,-3.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,14.0,,,6.0,5.0,,82.4,59.0,49.0,0.0,1,1.0,GD,22.0,1.0,20180703022428.0,11077.0,,0.0,1.75
672,44.0,5.0,第3节,第3节,-3.5,0.8,3.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,14.0,,,6.0,5.0,,82.4,59.0,49.0,0.0,1,1.0,GD,22.0,1.0,20180703022428.0,11077.0,,0.0,1.75
673,44.0,5.0,第3节,第3节,-3.5,0.87,3.5,0.8,155.5,0.83,154.5,0.83,155.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,14.0,,,6.0,5.0,,82.4,59.0,49.0,0.0,1,1.0,GD,22.0,1.0,20180703022428.0,11077.0,,0.47,0.0
674,44.0,5.0,第3节,第3节,-3.5,0.87,3.5,0.8,154.5,0.83,154.5,0.83,154.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,14.0,,,6.0,5.0,,82.4,59.0,49.0,0.0,1,1.0,GD,22.0,1.0,20180703022428.0,11077.0,,0.47,0.0
675,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,14.0,,,6.0,5.0,,82.4,59.0,49.0,0.0,1,1.0,GD,10.0,0.0,20180703022428.0,11077.0,,0.45,0.0
676,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,14.0,,,6.0,5.0,,82.4,59.0,49.0,1.0,1,1.0,GD,10.0,0.0,20180703022428.0,11077.0,,0.45,0.0
677,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,14.0,,,6.0,5.0,,82.4,59.0,49.0,1.0,1,1.0,GD,10.0,0.0,20180703022428.0,11077.0,,0.45,0.0
678,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,14.0,,,6.0,5.0,,82.4,59.0,49.0,1.0,1,1.0,GD,10.0,0.0,20180703022428.0,11077.0,,0.45,0.0
679,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,14.0,,,6.0,5.0,,82.4,59.0,49.0,1.0,1,1.0,GD,10.0,0.0,20180703022428.0,11077.0,,0.45,0.0
680,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,14.0,,,6.0,5.0,,82.4,59.0,49.0,1.0,1,1.0,GD,10.0,0.0,20180703022428.0,11077.0,,0.45,0.0
681,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,9242182.0,,1.0,,4.0,13.0,16.0,,14.0,,,6.0,6.0,,82.4,59.0,49.0,1.0,1,1.0,GD,10.0,0.0,20180703022428.0,21086.0,,0.45,0.0
682,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.83,156.5,0.83,156.5,0.83,156.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,14.0,,,6.0,6.0,,82.4,59.0,49.0,1.0,1,1.0,GD,10.0,0.0,20180703022428.0,11078.0,,0.45,0.0
683,44.0,5.0,第3节,第3节,-3.5,0.83,3.5,0.91,156.5,0.83,156.5,0.83,156.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,14.0,,,6.0,6.0,,82.4,59.0,49.0,1.0,1,1.0,GD,10.0,0.0,20180703022428.0,11078.0,,0.45,0.0
684,44.0,5.0,第3节,第3节,-3.5,0.77,2.5,0.91,156.5,0.83,156.5,0.83,2.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,14.0,,,6.0,6.0,,82.4,59.0,49.0,1.0,1,1.0,GD,10.0,0.0,20180703022428.0,11078.0,,0.45,0.0
685,44.0,5.0,第3节,第3节,-2.5,0.77,2.5,0.91,156.5,0.83,156.5,0.83,-2.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,14.0,,,6.0,6.0,,82.4,59.0,49.0,0.0,1,1.0,GD,10.0,0.0,20180703022428.0,11078.0,,0.0,1.5
686,44.0,5.0,第3节,第3节,-2.5,0.77,2.5,0.91,156.5,0.83,156.5,0.83,-2.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,14.0,,,6.0,6.0,,82.4,59.0,49.0,0.0,1,1.0,GD,10.0,0.0,20180703022428.0,11078.0,,0.0,1.5
687,44.0,5.0,第3节,第3节,-2.5,0.77,2.5,0.91,156.5,0.83,156.5,0.83,-2.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,14.0,,,6.0,6.0,,82.4,59.0,49.0,0.0,1,1.0,GD,10.0,0.0,20180703022428.0,11078.0,,0.0,1.5
688,44.0,5.0,第3节,第3节,-2.5,0.77,2.5,0.91,156.5,0.83,156.5,0.83,-2.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,14.0,,,6.0,6.0,,82.4,59.0,49.0,0.0,1,1.0,GD,10.0,0.0,20180703022428.0,11078.0,,0.0,1.5
689,44.0,5.0,第3节,第3节,-2.5,0.77,2.5,0.91,156.5,0.83,156.5,0.83,-2.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,,14.0,,,6.0,6.0,,82.4,59.0,49.0,0.0,1,1.0,GD,10.0,0.0,20180703022428.0,11078.0,,0.0,1.5
690,44.0,5.0,第3节,第3节,-2.5,0.77,2.5,0.91,156.5,0.83,156.5,0.83,-2.5,3.0,9242182.0,1:2,1.0,,4.0,13.0,16.0,12.0,14.0,,,6.0,6.0,,82.4,50.0,49.0,0.0,1,1.0,GD,10.0,0.0,20180703022428.0,11079.0,,0.0,1.5
691,44.0,5.0,第3节,第3节,-2.5,0.77,2.5,0.91,156.5,0.83,156.5,0.83,-2.5,3.0,9242182.0,2:2,1.0,,4.0,13.0,16.0,12.0,14.0,,,6.0,6.0,,82.4,59.0,50.0,0.0,1,1.0,GD,10.0,0.0,20180703022428.0,11078.0,,0.0,1.5
692,44.0,5.0,第3节,第3节,-2.5,0.83,2.5,0.83,156.5,0.83,156.5,0.83,-2.5,3.0,9242182.0,2:2,1.0,,4.0,13.0,16.0,13.0,14.0,,,6.0,6.0,,82.4,51.0,50.0,0.0,1,1.0,GD,10.0,0.0,20180703022428.0,11079.0,,0.0,0.0
693,44.0,5.0,第3节,第3节,-2.5,0.83,2.5,0.83,156.5,0.83,156.5,0.83,-2.5,3.0,9242182.0,2:2,1.0,,4.0,13.0,16.0,13.0,14.0,,,6.0,6.0,,82.4,59.0,51.0,0.0,1,1.0,GD,10.0,0.0,20180703022428.0,11079.0,,0.0,0.0
