,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
561,44.0,5.0,第4节,第4节,-17.5,0.83,17.5,0.83,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,83.0,67.0,1.0,1.0,4.0,22.0,0,,21077.0,0.0,1.75
562,44.0,5.0,第4节,第4节,-17.5,0.83,17.5,0.83,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,83.0,67.0,1.0,1.0,4.0,22.0,0,,21077.0,0.0,1.75
563,44.0,5.0,第4节,第4节,-17.5,0.83,17.5,0.83,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,83.0,67.0,0.0,1.0,4.0,22.0,0,,21077.0,0.0,1.75
564,44.0,5.0,第4节,第4节,-17.5,0.77,17.5,0.91,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,1:2,83.0,67.0,0.0,1.0,4.0,22.0,0,,21078.0,0.0,1.75
565,44.0,5.0,第4节,第4节,-17.5,0.77,17.5,0.91,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,1:2,83.0,67.0,0.0,1.0,4.0,22.0,0,,21080.0,0.0,1.75
566,44.0,5.0,第4节,第4节,-17.5,0.77,17.5,0.91,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,2:2,83.0,67.0,0.0,1.0,4.0,22.0,0,,21078.0,0.0,1.75
567,44.0,5.0,第4节,第4节,-17.5,0.77,17.5,0.91,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,2:2,83.0,67.0,0.0,1.0,4.0,22.0,0,,21079.0,0.0,1.75
568,44.0,5.0,第4节,第4节,-17.5,0.77,17.5,0.91,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,84.0,67.0,0.0,1.0,4.0,22.0,0,,11077.0,0.0,1.75
569,44.0,5.0,第4节,第4节,-17.5,0.83,17.5,0.83,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,84.0,67.0,1.0,1.0,4.0,22.0,0,,11077.0,0.0,1.75
570,44.0,5.0,第4节,第4节,-17.5,0.83,17.5,0.83,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,84.0,67.0,1.0,1.0,4.0,22.0,0,,11077.0,0.0,1.75
571,44.0,5.0,第4节,第4节,-17.5,0.83,17.5,0.83,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,84.0,67.0,0.0,1.0,4.0,22.0,0,,11077.0,0.0,1.75
572,44.0,5.0,第4节,第4节,-17.5,0.83,17.5,0.83,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,84.0,67.0,0.0,1.0,4.0,6.0,0,,11077.0,0.0,1.75
573,44.0,5.0,第4节,第4节,-17.5,0.83,17.5,0.83,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,84.0,67.0,0.0,1.0,4.0,6.0,0,,11086.0,0.0,1.75
574,44.0,5.0,第4节,第4节,-17.5,0.83,17.5,0.83,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,84.0,67.0,1.0,1.0,4.0,6.0,0,,21077.0,0.0,1.75
575,44.0,5.0,第4节,第4节,-17.5,0.83,18.5,0.83,166.5,0.83,166.5,0.83,18.5,4.0,0.0,,84.0,67.0,1.0,1.0,4.0,6.0,0,,21077.0,0.0,1.75
576,44.0,5.0,第4节,第4节,-18.5,0.83,18.5,0.83,166.5,0.83,166.5,0.83,-18.5,4.0,0.0,,84.0,67.0,0.0,1.0,4.0,6.0,0,,21077.0,0.0,1.75
577,44.0,5.0,第4节,第4节,-18.5,0.83,18.5,0.83,166.5,0.83,166.5,0.83,-18.5,4.0,0.0,,84.0,67.0,0.0,1.0,4.0,2.0,0,,11081.0,0.0,1.75
578,44.0,5.0,第4节,第4节,-18.5,0.83,17.5,0.83,166.5,0.83,166.5,0.83,17.5,4.0,0.0,,84.0,67.0,0.0,1.0,4.0,2.0,0,,11077.0,0.0,1.75
579,44.0,5.0,第4节,第4节,-17.5,0.83,17.5,0.83,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,84.0,67.0,1.0,1.0,4.0,2.0,0,,11077.0,0.0,1.75
580,44.0,5.0,第4节,第4节,-17.5,0.91,17.5,0.77,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,84.0,67.0,1.0,1.0,4.0,2.0,0,,21086.0,0.0,1.75
581,44.0,5.0,第4节,第4节,-17.5,0.91,17.5,0.77,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,84.0,67.0,0.0,1.0,4.0,2.0,0,,11077.0,0.0,1.75
582,44.0,5.0,第4节,第4节,-17.5,0.91,17.5,0.77,166.5,0.83,166.5,0.83,-17.5,4.0,0.0,,84.0,67.0,0.0,1.0,3.0,45.0,0,,21077.0,0.0,1.75
583,44.0,5.0,第4节,第4节,-17.5,1.0,18.5,0.71,166.5,0.83,166.5,0.83,18.5,4.0,0.0,,84.0,67.0,0.0,1.0,3.0,45.0,0,,21077.0,0.0,1.75
584,44.0,5.0,第4节,第4节,-18.5,1.0,18.5,0.71,166.5,0.83,166.5,0.83,-18.5,4.0,0.0,,84.0,67.0,0.0,1.0,3.0,24.0,0,,11077.0,0.0,1.75
585,44.0,5.0,第4节,第4节,-18.5,0.71,16.5,1.0,166.5,0.83,166.5,0.83,16.5,4.0,0.0,,84.0,67.0,0.0,1.0,3.0,24.0,0,,11077.0,0.0,1.75
586,44.0,5.0,第4节,第4节,-16.5,0.71,16.5,1.0,166.5,0.83,166.5,0.83,-16.5,4.0,0.0,,84.0,67.0,0.0,1.0,3.0,7.0,0,,11077.0,0.0,1.75
587,44.0,5.0,第4节,第4节,-16.5,0.77,16.5,0.91,166.5,0.83,166.5,0.83,-16.5,4.0,0.0,,84.0,67.0,0.0,1.0,3.0,7.0,0,,11074.0,0.0,1.75
588,44.0,5.0,第4节,第4节,-16.5,0.77,16.5,0.91,166.5,0.83,166.5,0.83,-16.5,4.0,0.0,,84.0,69.0,0.0,1.0,3.0,7.0,0,,21077.0,0.0,1.75
589,44.0,5.0,第4节,第4节,-16.5,0.77,16.5,0.91,166.5,0.83,166.5,0.83,-16.5,4.0,0.0,,84.0,69.0,0.0,1.0,3.0,2.0,0,,21077.0,0.0,1.75
590,44.0,5.0,第4节,第4节,-16.5,0.77,15.5,0.91,166.5,0.83,166.5,0.83,15.5,4.0,0.0,,84.0,69.0,0.0,1.0,3.0,2.0,0,,21077.0,0.0,1.75
591,44.0,5.0,第4节,第4节,-15.5,0.77,15.5,0.91,166.5,0.83,166.5,0.83,-15.5,4.0,0.0,,84.0,69.0,0.0,1.0,3.0,2.0,0,,11077.0,0.0,1.75
592,44.0,5.0,第4节,第4节,-15.5,0.77,14.5,0.91,166.5,0.83,166.5,0.83,14.5,4.0,0.0,,84.0,69.0,0.0,1.0,3.0,2.0,0,,11077.0,0.0,1.75
593,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,166.5,0.83,166.5,0.83,-14.5,4.0,0.0,,84.0,69.0,0.0,1.0,2.0,46.0,0,,11077.0,0.0,1.75
594,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,166.5,0.83,166.5,0.83,-14.5,4.0,0.0,,84.0,69.0,1.0,1.0,2.0,46.0,0,,11077.0,0.0,1.75
595,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,166.5,0.83,166.5,0.83,-14.5,4.0,0.0,,84.0,69.0,1.0,1.0,2.0,45.0,0,,11077.0,0.0,1.75
596,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,166.5,0.83,166.5,0.83,-14.5,4.0,0.0,,84.0,69.0,1.0,1.0,2.0,45.0,0,,11077.0,0.0,1.75
597,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,166.5,0.83,166.5,0.83,-14.5,4.0,0.0,,84.0,69.0,1.0,1.0,2.0,35.0,0,,11077.0,0.0,1.75
598,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,166.5,0.83,166.5,0.83,-14.5,4.0,0.0,,84.0,69.0,1.0,1.0,2.0,35.0,0,,11074.0,0.0,1.75
599,44.0,5.0,第4节,第4节,-14.5,0.77,14.5,0.91,166.5,0.83,166.5,0.83,-14.5,4.0,0.0,,84.0,71.0,1.0,1.0,2.0,35.0,0,,21077.0,0.0,1.75
600,44.0,5.0,第4节,第4节,-14.5,0.77,13.5,0.91,166.5,0.83,166.5,0.83,13.5,4.0,0.0,,84.0,71.0,1.0,1.0,2.0,35.0,0,,21077.0,0.0,1.75
601,44.0,5.0,第4节,第4节,-13.5,0.77,13.5,0.91,166.5,0.83,166.5,0.83,-13.5,4.0,0.0,,84.0,71.0,1.0,1.0,2.0,17.0,0,,21077.0,0.0,1.75
602,44.0,5.0,第4节,第4节,-13.5,0.77,12.5,0.91,166.5,0.83,166.5,0.83,12.5,4.0,0.0,,84.0,71.0,1.0,1.0,2.0,17.0,0,,21077.0,0.0,1.75
603,44.0,5.0,第4节,第4节,-12.5,0.77,12.5,0.91,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,,84.0,71.0,1.0,1.0,2.0,12.0,0,,11077.0,0.0,1.75
604,44.0,5.0,第4节,第4节,-12.5,0.77,12.5,0.91,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,,84.0,71.0,1.0,1.0,2.0,12.0,0,,21086.0,0.0,1.75
605,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,,84.0,71.0,1.0,1.0,2.0,9.0,0,,11077.0,0.0,1.75
606,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,,84.0,71.0,1.0,1.0,2.0,9.0,0,,21086.0,0.0,1.75
607,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,,84.0,71.0,1.0,1.0,2.0,9.0,0,,11077.0,0.0,1.75
608,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,1:2,84.0,71.0,1.0,1.0,2.0,9.0,0,,11078.0,0.0,1.75
609,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,1:2,84.0,71.0,1.0,1.0,2.0,9.0,0,,11079.0,0.0,1.75
610,44.0,5.0,第4节,第4节,-12.5,0.91,12.5,0.77,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,2:2,84.0,72.0,1.0,1.0,2.0,9.0,0,,11078.0,0.0,1.75
611,44.0,5.0,第4节,第4节,-12.5,0.77,11.5,0.91,166.5,0.83,166.5,0.83,11.5,4.0,0.0,2:2,84.0,72.0,1.0,1.0,2.0,9.0,0,,11078.0,0.0,1.75
612,44.0,5.0,第4节,第4节,-11.5,0.77,11.5,0.91,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,2:2,84.0,72.0,1.0,1.0,2.0,9.0,0,,11079.0,0.0,1.75
613,44.0,5.0,第4节,第4节,-11.5,0.77,11.5,0.91,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,84.0,73.0,1.0,1.0,2.0,9.0,0,,21077.0,0.0,1.75
614,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,84.0,73.0,1.0,1.0,2.0,4.0,0,,21077.0,0.0,1.75
615,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,84.0,73.0,1.0,1.0,2.0,4.0,0,,21075.0,0.0,1.75
616,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,87.0,73.0,1.0,1.0,2.0,4.0,0,,11077.0,0.0,1.75
617,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,87.0,73.0,1.0,1.0,1.0,57.0,0,,11077.0,0.0,1.75
618,44.0,5.0,第4节,第4节,-11.5,0.83,13.5,0.83,166.5,0.83,166.5,0.83,13.5,4.0,0.0,,87.0,73.0,1.0,1.0,1.0,57.0,0,,11077.0,0.0,1.75
619,44.0,5.0,第4节,第4节,-13.5,0.83,13.5,0.83,166.5,0.83,166.5,0.83,-13.5,4.0,0.0,,87.0,73.0,1.0,1.0,1.0,57.0,0,,11074.0,0.0,1.75
620,44.0,5.0,第4节,第4节,-13.5,0.83,13.5,0.83,166.5,0.83,166.5,0.83,-13.5,4.0,0.0,,87.0,75.0,1.0,1.0,1.0,57.0,0,,21077.0,0.0,1.75
621,44.0,5.0,第4节,第4节,-13.5,0.83,13.5,0.83,166.5,0.83,166.5,0.83,-13.5,4.0,0.0,,87.0,75.0,1.0,1.0,1.0,46.0,0,,21077.0,0.0,1.75
622,44.0,5.0,第4节,第4节,-13.5,0.83,12.5,0.83,166.5,0.83,166.5,0.83,12.5,4.0,0.0,,87.0,75.0,1.0,1.0,1.0,46.0,0,,21077.0,0.0,1.75
623,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,,87.0,75.0,1.0,1.0,1.0,46.0,0,,21077.0,0.0,1.75
624,44.0,5.0,第4节,第4节,-12.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,11.5,4.0,0.0,,87.0,75.0,1.0,1.0,1.0,30.0,0,,21077.0,0.0,1.75
625,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,87.0,75.0,1.0,1.0,1.0,30.0,0,,11077.0,0.0,1.75
626,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,87.0,75.0,1.0,1.0,1.0,30.0,0,,11075.0,0.0,1.75
627,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,87.0,78.0,1.0,1.0,1.0,25.0,0,,21077.0,0.0,1.75
628,44.0,5.0,第4节,第4节,-11.5,0.83,9.5,0.83,166.5,0.83,166.5,0.83,9.5,4.0,0.0,,87.0,78.0,1.0,1.0,1.0,25.0,0,,21077.0,0.0,1.75
629,44.0,5.0,第4节,第4节,-9.5,0.83,9.5,0.83,166.5,0.83,166.5,0.83,-9.5,4.0,0.0,,87.0,78.0,1.0,1.0,1.0,22.0,0,,21077.0,0.0,1.75
630,44.0,5.0,第4节,第4节,-9.5,0.83,9.5,0.83,166.5,0.83,166.5,0.83,-9.5,4.0,0.0,,87.0,78.0,1.0,1.0,1.0,22.0,0,,21081.0,0.0,1.75
631,44.0,5.0,第4节,第4节,-9.5,0.83,9.5,0.83,166.5,0.83,166.5,0.83,-9.5,4.0,0.0,,87.0,78.0,1.0,1.0,1.0,16.0,0,,21081.0,0.0,1.75
632,44.0,5.0,第4节,第4节,-9.5,0.83,9.5,0.83,166.5,0.83,166.5,0.83,-9.5,4.0,0.0,,87.0,78.0,1.0,1.0,1.0,16.0,0,,11086.0,0.0,1.75
633,44.0,5.0,第4节,第4节,-9.5,0.83,9.5,0.83,166.5,0.83,166.5,0.83,-9.5,4.0,0.0,,87.0,78.0,1.0,1.0,1.0,16.0,0,,21077.0,0.0,1.75
634,44.0,5.0,第4节,第4节,-9.5,0.71,9.5,1.0,166.5,0.83,166.5,0.83,-9.5,4.0,0.0,1:2,87.0,78.0,1.0,1.0,1.0,16.0,0,,21078.0,0.0,1.75
635,44.0,5.0,第4节,第4节,-9.5,0.91,10.5,0.77,166.5,0.83,166.5,0.83,10.5,4.0,0.0,1:2,87.0,78.0,1.0,1.0,1.0,16.0,0,,21078.0,0.0,1.75
636,44.0,5.0,第4节,第4节,-10.5,0.91,10.5,0.77,166.5,0.83,166.5,0.83,-10.5,4.0,0.0,1:2,87.0,78.0,1.0,1.0,1.0,16.0,0,,21079.0,0.0,1.75
637,44.0,5.0,第4节,第4节,-10.5,0.91,10.5,0.77,166.5,0.83,166.5,0.83,-10.5,4.0,0.0,2:2,88.0,78.0,1.0,1.0,1.0,16.0,0,,21078.0,0.0,1.75
638,44.0,5.0,第4节,第4节,-10.5,0.83,10.5,0.83,166.5,0.83,166.5,0.83,-10.5,4.0,0.0,2:2,88.0,78.0,1.0,1.0,1.0,16.0,0,,21079.0,0.0,1.75
639,44.0,5.0,第4节,第4节,-10.5,0.83,10.5,0.83,166.5,0.83,166.5,0.83,-10.5,4.0,0.0,,89.0,78.0,1.0,1.0,1.0,16.0,0,,11077.0,0.0,1.75
640,44.0,5.0,第4节,第4节,-10.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,11.5,4.0,0.0,,89.0,78.0,1.0,1.0,1.0,16.0,0,,11077.0,0.0,1.75
641,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,89.0,78.0,1.0,1.0,1.0,8.0,0,,21077.0,0.0,1.75
642,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,89.0,78.0,1.0,1.0,0.0,8.0,0,,21077.0,0.0,1.75
643,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,89.0,78.0,1.0,1.0,0.0,55.0,0,,21077.0,0.0,1.75
644,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,89.0,78.0,1.0,1.0,0.0,55.0,0,,21077.0,0.0,1.75
645,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,89.0,78.0,1.0,1.0,0.0,48.0,0,,21077.0,0.0,1.75
646,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,89.0,78.0,1.0,1.0,0.0,48.0,0,,11086.0,0.0,1.75
647,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,89.0,78.0,1.0,1.0,0.0,48.0,0,,21077.0,0.0,1.75
648,44.0,5.0,第4节,第4节,-11.5,0.71,11.5,1.0,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,1:2,89.0,78.0,1.0,1.0,0.0,48.0,0,,21078.0,0.0,1.75
649,44.0,5.0,第4节,第4节,-11.5,0.71,11.5,1.0,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,1:2,89.0,78.0,1.0,1.0,0.0,48.0,0,,21079.0,0.0,1.75
650,44.0,5.0,第4节,第4节,-11.5,0.71,11.5,1.0,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,2:2,90.0,78.0,1.0,1.0,0.0,48.0,0,,21078.0,0.0,1.75
651,44.0,5.0,第4节,第4节,-11.5,1.0,12.5,0.71,166.5,0.83,166.5,0.83,12.5,4.0,0.0,2:2,90.0,78.0,1.0,1.0,0.0,48.0,0,,21078.0,0.0,1.75
652,44.0,5.0,第4节,第4节,-12.5,1.0,12.5,0.71,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,2:2,90.0,78.0,1.0,1.0,0.0,48.0,0,,21079.0,0.0,1.75
653,44.0,5.0,第4节,第4节,-12.5,1.0,12.5,0.71,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,,91.0,78.0,1.0,1.0,0.0,48.0,0,,11077.0,0.0,1.75
654,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,,91.0,78.0,1.0,1.0,0.0,33.0,0,,11077.0,0.0,1.75
655,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,,91.0,78.0,1.0,1.0,0.0,33.0,0,,11074.0,0.0,1.75
656,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,,91.0,80.0,1.0,1.0,0.0,33.0,0,,21077.0,0.0,1.75
657,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,,91.0,80.0,1.0,1.0,0.0,32.0,0,,21077.0,0.0,1.75
658,44.0,5.0,第4节,第4节,-12.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,11.5,4.0,0.0,,91.0,80.0,1.0,1.0,0.0,32.0,0,,21077.0,0.0,1.75
659,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,91.0,80.0,1.0,1.0,0.0,27.0,0,,21077.0,0.0,1.75
660,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,91.0,80.0,1.0,1.0,0.0,27.0,0,,21074.0,0.0,1.75
661,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,93.0,80.0,1.0,1.0,0.0,27.0,0,,11077.0,0.0,1.75
662,44.0,5.0,第4节,第4节,-11.5,0.83,12.5,0.83,166.5,0.83,166.5,0.83,12.5,4.0,0.0,,93.0,80.0,1.0,1.0,0.0,27.0,0,,11077.0,0.0,1.75
663,44.0,5.0,第4节,第4节,-12.5,0.83,12.5,0.83,166.5,0.83,166.5,0.83,-12.5,4.0,0.0,,93.0,80.0,1.0,1.0,0.0,17.0,0,,11077.0,0.0,1.75
664,44.0,5.0,第4节,第4节,-12.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,11.5,4.0,0.0,,93.0,80.0,1.0,1.0,0.0,17.0,0,,11077.0,0.0,1.75
665,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,93.0,80.0,1.0,1.0,0.0,17.0,0,,11074.0,0.0,1.75
666,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,93.0,82.0,1.0,1.0,0.0,16.0,0,,21077.0,0.0,1.75
667,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,93.0,82.0,1.0,1.0,0.0,16.0,0,,21077.0,0.0,1.75
668,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,93.0,82.0,1.0,1.0,0.0,4.0,0,,21077.0,0.0,1.75
669,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,93.0,82.0,1.0,1.0,0.0,4.0,0,,1084.0,0.0,1.75
670,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,93.0,82.0,1.0,1.0,0.0,4.0,0,,1084.0,0.0,1.75
671,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,93.0,82.0,1.0,1.0,0.0,0.0,0,,1084.0,0.0,1.75
672,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,93.0,82.0,1.0,0.0,0.0,0.0,0,,1084.0,0.0,1.75
673,44.0,5.0,第4节,第4节,-11.5,0.83,11.5,0.83,166.5,0.83,166.5,0.83,-11.5,4.0,0.0,,93.0,82.0,1.0,0.0,0.0,0.0,0,,1084.0,0.0,1.75
