,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
1127,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1128,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1129,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1130,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1131,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1132,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1133,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1134,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1135,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1136,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1137,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1138,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1139,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1140,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1141,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1142,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1143,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1144,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1145,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1146,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1147,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1148,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1149,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1150,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1151,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1152,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1153,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1154,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1155,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1156,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1157,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1158,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1159,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1160,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1161,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1162,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1163,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1164,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1165,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1166,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1167,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1168,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1169,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1170,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1171,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1172,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1173,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1174,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1175,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1176,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1177,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1178,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1179,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1180,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1181,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1182,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1183,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1184,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1185,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1186,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1187,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1188,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1189,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1190,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1191,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1192,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1193,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1194,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1195,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1196,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1197,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1198,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1199,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1200,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1201,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1202,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1203,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1204,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1205,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1206,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1207,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1208,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1209,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1210,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1211,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1212,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1213,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1214,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1215,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
1216,Q4,4th Quarter,5.5,0.0,-5.5,0.0,162.5,0.7142857142857143,162.5,1.0,1.0,4.0,,1.0,9.0,6.0,20.0,22.0,15,14.0,4,5,6.0,4.0,83.3,93.3,82.0,76.0,0,1,0.0,0.0,0.0,20180919191437.0,1084.0,17.0,0.004
