,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
303,44.0,5.0,第4节,第4节,45.5,0.83,-45.5,0.83,134.5,0.8,134.5,0.87,134.5,4.0,,0.0,4.0,0.0,14.0,10.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,36.0,77.0,0.0,1.0,6.0,29.0,0,,21077.0
304,44.0,5.0,第4节,第4节,45.5,0.83,-45.5,0.83,134.5,0.8,134.5,0.87,134.5,4.0,,0.0,4.0,0.0,14.0,10.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,36.0,77.0,0.0,1.0,6.0,28.0,0,,21077.0
305,44.0,5.0,第4节,第4节,45.5,0.8,-44.5,0.87,134.5,0.8,134.5,0.87,-44.5,4.0,,0.0,4.0,0.0,14.0,10.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,36.0,77.0,0.0,1.0,6.0,28.0,0,,21077.0
306,44.0,5.0,第4节,第4节,44.5,0.8,-44.5,0.87,134.5,0.8,135.5,0.91,44.5,4.0,,0.0,4.0,0.0,14.0,10.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,36.0,77.0,0.0,1.0,6.0,28.0,0,,21077.0
307,44.0,5.0,第4节,第4节,44.5,0.8,-44.5,0.87,135.5,0.77,135.5,0.91,135.5,4.0,,0.0,4.0,0.0,14.0,10.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,36.0,77.0,0.0,1.0,6.0,28.0,0,,21077.0
308,44.0,5.0,第4节,第4节,44.5,0.8,-44.5,0.87,135.5,0.77,135.5,0.91,135.5,4.0,,0.0,4.0,0.0,14.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,36.0,38.0,0.0,1.0,6.0,28.0,0,,21074.0
309,44.0,5.0,第4节,第4节,44.5,0.8,-44.5,0.87,135.5,0.77,135.5,0.91,135.5,4.0,,0.0,4.0,0.0,14.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,77.0,0.0,1.0,6.0,10.0,0,,11077.0
310,44.0,5.0,第4节,第4节,44.5,0.8,-44.5,0.87,135.5,0.77,135.5,0.91,135.5,4.0,,0.0,4.0,0.0,14.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,77.0,0.0,1.0,6.0,10.0,0,,11077.0
311,44.0,5.0,第4节,第4节,44.5,0.8,-44.5,0.87,135.5,0.77,135.5,0.91,135.5,4.0,,0.0,4.0,0.0,14.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,77.0,0.0,1.0,6.0,5.0,0,,11077.0
312,44.0,5.0,第4节,第4节,44.5,0.77,-45.5,0.91,135.5,0.77,135.5,0.91,-45.5,4.0,,0.0,4.0,0.0,14.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,77.0,0.0,1.0,6.0,5.0,0,,11077.0
313,44.0,5.0,第4节,第4节,45.5,0.77,-45.5,0.91,135.5,0.77,136.5,0.71,45.5,4.0,,0.0,4.0,0.0,14.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,77.0,0.0,1.0,6.0,5.0,0,,11077.0
314,44.0,5.0,第4节,第4节,45.5,0.77,-45.5,0.91,136.5,1.0,136.5,0.71,136.5,4.0,,0.0,4.0,0.0,14.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,77.0,0.0,1.0,6.0,5.0,0,,11077.0
315,44.0,5.0,第4节,第4节,45.5,0.77,-45.5,0.91,136.5,1.0,136.5,0.71,136.5,4.0,,0.0,4.0,0.0,15.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,79.0,77.0,0.0,1.0,6.0,5.0,0,,11074.0
316,44.0,5.0,第4节,第4节,45.5,0.77,-45.5,0.91,136.5,1.0,136.5,0.71,136.5,4.0,,0.0,4.0,0.0,15.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,79.0,0.0,1.0,6.0,5.0,0,,21077.0
317,44.0,5.0,第4节,第4节,45.5,0.77,-45.5,0.91,136.5,1.0,136.5,0.71,136.5,4.0,,0.0,4.0,0.0,15.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,79.0,0.0,1.0,6.0,3.0,0,,21077.0
318,44.0,5.0,第4节,第4节,45.5,0.77,-46.5,0.91,136.5,1.0,136.5,0.71,-46.5,4.0,,0.0,4.0,0.0,15.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,79.0,0.0,1.0,6.0,3.0,0,,21077.0
319,44.0,5.0,第4节,第4节,46.5,0.77,-46.5,0.91,136.5,0.91,136.5,0.77,46.5,4.0,,0.0,4.0,0.0,15.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,81.0,79.0,0.0,1.0,6.0,3.0,0,,11077.0
320,44.0,5.0,第4节,第4节,46.5,0.77,-46.5,0.91,136.5,0.91,136.5,0.77,46.5,4.0,,0.0,4.0,0.0,16.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,81.0,79.0,0.0,1.0,6.0,3.0,0,,11074.0
321,44.0,5.0,第4节,第4节,46.5,0.77,-46.5,0.91,136.5,0.91,136.5,0.77,46.5,4.0,,0.0,4.0,0.0,16.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,0.0,1.0,6.0,3.0,0,,21077.0
322,44.0,5.0,第4节,第4节,46.5,0.77,-47.5,0.91,136.5,0.91,136.5,0.77,-47.5,4.0,,0.0,4.0,0.0,16.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,0.0,1.0,6.0,3.0,0,,21077.0
323,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,136.5,0.91,138.5,0.71,47.5,4.0,,0.0,4.0,0.0,16.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,0.0,1.0,6.0,3.0,0,,21077.0
324,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,138.5,1.0,138.5,0.71,138.5,4.0,,0.0,4.0,0.0,16.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,0.0,1.0,6.0,3.0,0,,21077.0
325,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,138.5,1.0,138.5,0.71,138.5,4.0,,0.0,4.0,0.0,16.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,0.0,0.0,6.0,3.0,0,,21077.0
326,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,138.5,1.0,138.5,0.71,138.5,4.0,,0.0,4.0,0.0,16.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,79.0,0.0,0.0,6.0,3.0,0,,11077.0
327,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,138.5,1.0,138.5,0.71,138.5,4.0,,0.0,4.0,0.0,16.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,79.0,1.0,0.0,6.0,3.0,0,,11077.0
328,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,138.5,1.0,138.5,0.71,138.5,4.0,,0.0,4.0,0.0,16.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,79.0,1.0,0.0,6.0,3.0,0,,11077.0
329,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,138.5,1.0,138.5,0.71,138.5,4.0,,0.0,4.0,0.0,16.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,79.0,1.0,0.0,6.0,3.0,0,,11077.0
330,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,138.5,1.0,138.5,0.71,138.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,81.0,79.0,1.0,0.0,6.0,3.0,0,,11074.0
331,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,138.5,1.0,138.5,0.71,138.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,0.0,6.0,3.0,0,,21077.0
332,44.0,5.0,第4节,第4节,47.5,0.77,-46.5,0.91,138.5,1.0,138.5,0.71,-46.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,0.0,6.0,3.0,0,,21077.0
333,44.0,5.0,第4节,第4节,46.5,0.77,-46.5,0.91,138.5,1.0,136.5,0.77,46.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,0.0,6.0,3.0,0,,21077.0
334,44.0,5.0,第4节,第4节,46.5,0.77,-46.5,0.91,136.5,0.91,136.5,0.77,136.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,0.0,6.0,3.0,0,,21077.0
335,44.0,5.0,第4节,第4节,46.5,0.77,-46.5,0.91,136.5,0.91,136.5,0.77,136.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,1.0,6.0,3.0,0,,21077.0
336,44.0,5.0,第4节,第4节,46.5,0.77,-47.5,0.91,136.5,0.91,136.5,0.77,-47.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,1.0,6.0,3.0,0,,21077.0
337,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,136.5,0.91,138.5,0.71,47.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,1.0,6.0,3.0,0,,21077.0
338,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,138.5,1.0,138.5,0.71,138.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,1.0,6.0,3.0,0,,21077.0
339,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,138.5,1.0,138.5,0.71,138.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,1.0,6.0,3.0,0,,11077.0
340,44.0,5.0,第4节,第4节,47.5,0.77,-48.5,0.91,138.5,1.0,138.5,0.71,-48.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,1.0,6.0,3.0,0,,11077.0
341,44.0,5.0,第4节,第4节,48.5,0.77,-48.5,0.91,138.5,1.0,138.5,0.71,48.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,1.0,6.0,3.0,0,,11077.0
342,44.0,5.0,第4节,第4节,48.5,0.77,-49.5,0.91,138.5,1.0,138.5,0.71,-49.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,1.0,6.0,3.0,0,,11077.0
343,44.0,5.0,第4节,第4节,49.5,0.77,-49.5,0.91,138.5,1.0,141.5,0.91,49.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,1.0,6.0,3.0,0,,11077.0
344,44.0,5.0,第4节,第4节,49.5,0.77,-49.5,0.91,141.5,0.77,141.5,0.91,141.5,4.0,,0.0,4.0,0.0,17.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,81.0,1.0,1.0,6.0,3.0,0,,11077.0
345,44.0,5.0,第4节,第4节,49.5,0.77,-49.5,0.91,141.5,0.77,141.5,0.91,141.5,4.0,,0.0,4.0,0.0,18.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,83.0,81.0,1.0,1.0,6.0,3.0,0,,11074.0
346,44.0,5.0,第4节,第4节,49.5,0.77,-49.5,0.91,141.5,0.77,141.5,0.91,141.5,4.0,,0.0,4.0,0.0,18.0,11.0,4.0,4.0,5,4.0,1.0,1.0,40.0,57.1,38.0,83.0,1.0,1.0,6.0,3.0,0,,21077.0
347,44.0,5.0,第4节,第4节,49.5,0.77,-49.5,0.91,141.5,0.77,141.5,0.91,141.5,4.0,,0.0,4.0,0.0,18.0,11.0,4.0,4.0,5,3.0,1.0,1.0,40.0,57.1,38.0,83.0,1.0,1.0,6.0,2.0,0,,21081.0
348,44.0,5.0,第4节,第4节,49.5,0.77,-49.5,0.91,141.5,0.77,141.5,0.91,141.5,4.0,,0.0,4.0,0.0,18.0,11.0,4.0,4.0,5,3.0,1.0,1.0,40.0,57.1,38.0,83.0,0.0,1.0,6.0,2.0,0,,21081.0
349,44.0,5.0,第4节,第4节,49.5,0.77,-49.5,0.91,141.5,0.77,141.5,0.91,141.5,4.0,,0.0,4.0,0.0,18.0,11.0,4.0,4.0,5,3.0,1.0,1.0,40.0,57.1,38.0,83.0,0.0,1.0,6.0,2.0,0,,21081.0
350,44.0,5.0,第4节,第4节,49.5,0.77,-49.5,0.91,141.5,0.77,141.5,0.91,141.5,4.0,,0.0,4.0,0.0,18.0,11.0,4.0,4.0,5,3.0,1.0,1.0,40.0,57.1,38.0,83.0,0.0,1.0,6.0,2.0,0,,21081.0
351,44.0,5.0,第4节,第4节,49.5,0.77,-50.5,0.91,141.5,0.77,141.5,0.91,-50.5,4.0,,0.0,4.0,0.0,18.0,11.0,4.0,4.0,5,3.0,1.0,1.0,40.0,57.1,38.0,83.0,0.0,1.0,6.0,2.0,0,,11077.0
352,44.0,5.0,第4节,第4节,50.5,0.77,-50.5,0.91,141.5,0.71,141.5,1.0,50.5,4.0,,0.0,4.0,0.0,18.0,11.0,4.0,4.0,5,3.0,1.0,1.0,40.0,57.1,38.0,83.0,0.0,1.0,6.0,2.0,0,,21077.0
353,44.0,5.0,第4节,第4节,50.5,0.77,-49.5,0.91,141.5,0.71,141.5,1.0,-49.5,4.0,,0.0,4.0,0.0,18.0,11.0,4.0,4.0,5,3.0,1.0,1.0,40.0,57.1,38.0,83.0,0.0,1.0,6.0,2.0,0,,21077.0
354,44.0,5.0,第4节,第4节,49.5,0.77,-49.5,0.91,141.5,0.71,141.5,1.0,49.5,4.0,,0.0,4.0,0.0,18.0,11.0,4.0,4.0,5,3.0,1.0,1.0,40.0,57.1,38.0,83.0,0.0,1.0,6.0,2.0,0,,21077.0
355,44.0,5.0,第4节,第4节,49.5,0.77,-47.5,0.91,141.5,0.71,141.5,1.0,-47.5,4.0,,0.0,4.0,0.0,18.0,11.0,4.0,4.0,5,3.0,1.0,1.0,40.0,57.1,38.0,83.0,0.0,1.0,6.0,2.0,0,,21077.0
356,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,141.5,0.71,144.5,0.91,47.5,4.0,,0.0,4.0,0.0,18.0,11.0,4.0,4.0,5,3.0,1.0,1.0,40.0,57.1,38.0,83.0,0.0,1.0,6.0,2.0,0,,21077.0
357,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,144.5,0.77,144.5,0.91,144.5,4.0,,0.0,4.0,0.0,18.0,11.0,4.0,4.0,5,3.0,1.0,1.0,40.0,57.1,38.0,83.0,0.0,1.0,6.0,2.0,0,,21077.0
358,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,144.5,0.77,144.5,0.91,144.5,4.0,,0.0,4.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,1.0,40.0,57.1,38.0,41.0,0.0,1.0,6.0,2.0,0,,21075.0
359,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,144.5,0.77,144.5,0.91,144.5,4.0,,0.0,4.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,1.0,40.0,57.1,41.0,83.0,0.0,1.0,6.0,2.0,0,,11077.0
360,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,144.5,0.77,144.5,0.91,144.5,4.0,,0.0,4.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,83.0,0.0,1.0,6.0,2.0,0,,21086.0
361,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,144.5,0.77,144.5,0.91,144.5,4.0,,0.0,4.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,83.0,0.0,1.0,5.0,58.0,0,,11077.0
362,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,144.5,0.77,144.5,0.91,144.5,4.0,,0.0,4.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,83.0,1.0,1.0,5.0,58.0,0,,11077.0
363,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,144.5,0.77,144.5,0.91,144.5,4.0,,0.0,4.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,83.0,1.0,1.0,5.0,58.0,0,,11077.0
364,44.0,5.0,第4节,第4节,47.5,0.77,-47.5,0.91,144.5,0.77,144.5,0.91,144.5,4.0,,0.0,4.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,83.0,1.0,1.0,5.0,58.0,0,,11077.0
365,44.0,5.0,第4节,第4节,47.5,0.8,-47.5,0.87,144.5,0.77,144.5,0.91,144.5,4.0,,0.0,4.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,83.0,1.0,1.0,5.0,58.0,0,,11077.0
366,44.0,5.0,第4节,第4节,47.5,0.8,-47.5,0.87,144.5,0.77,144.5,0.91,144.5,4.0,,0.0,4.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,83.0,0.0,1.0,5.0,58.0,0,,11077.0
367,44.0,5.0,第4节,第4节,47.5,0.8,-47.5,0.87,144.5,0.77,144.5,0.91,144.5,4.0,,0.0,4.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,83.0,0.0,1.0,5.0,35.0,0,,11077.0
368,44.0,5.0,第4节,第4节,47.5,0.91,-46.5,0.77,144.5,0.77,144.5,0.91,-46.5,4.0,,0.0,4.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,83.0,0.0,1.0,5.0,35.0,0,,11077.0
369,44.0,5.0,第4节,第4节,46.5,0.91,-46.5,0.77,144.5,0.77,144.5,0.91,46.5,4.0,,0.0,4.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,83.0,0.0,1.0,5.0,25.0,0,,11077.0
370,44.0,5.0,第4节,第4节,46.5,0.91,-46.5,0.77,144.5,0.77,144.5,0.91,46.5,4.0,,0.0,5.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,86.0,83.0,0.0,1.0,5.0,25.0,0,,11075.0
371,44.0,5.0,第4节,第4节,46.5,0.91,-46.5,0.77,144.5,0.77,144.5,0.91,46.5,4.0,,0.0,5.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,86.0,0.0,1.0,5.0,21.0,0,,21077.0
372,44.0,5.0,第4节,第4节,46.5,0.87,-48.5,0.8,144.5,0.77,144.5,0.91,-48.5,4.0,,0.0,5.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,86.0,0.0,1.0,5.0,21.0,0,,21077.0
373,44.0,5.0,第4节,第4节,48.5,0.87,-48.5,0.83,144.5,0.77,144.5,0.91,48.5,4.0,,0.0,5.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,86.0,0.0,1.0,5.0,21.0,0,,21077.0
374,44.0,5.0,第4节,第4节,48.5,0.83,-49.5,0.83,144.5,0.77,144.5,0.91,-49.5,4.0,,0.0,5.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,86.0,0.0,1.0,5.0,21.0,0,,21077.0
375,44.0,5.0,第4节,第4节,49.5,0.83,-49.5,0.83,144.5,0.77,144.5,0.91,49.5,4.0,,0.0,5.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,86.0,0.0,1.0,5.0,4.0,0,,21077.0
376,44.0,5.0,第4节,第4节,49.5,0.77,-50.5,0.91,144.5,0.77,144.5,0.91,-50.5,4.0,,0.0,5.0,1.0,18.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,88.0,86.0,0.0,1.0,5.0,4.0,0,,11077.0
377,44.0,5.0,第4节,第4节,50.5,0.77,-50.5,0.91,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,88.0,86.0,0.0,1.0,5.0,4.0,0,,11074.0
378,44.0,5.0,第4节,第4节,50.5,0.77,-50.5,0.91,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,88.0,0.0,1.0,4.0,34.0,0,,21077.0
379,44.0,5.0,第4节,第4节,50.5,1.0,-50.5,0.71,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,88.0,0.0,1.0,4.0,34.0,0,,11077.0
380,44.0,5.0,第4节,第4节,50.5,1.0,-50.5,0.71,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,88.0,0.0,1.0,4.0,23.0,0,,11077.0
381,44.0,5.0,第4节,第4节,50.5,1.0,-50.5,0.71,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,88.0,0.0,1.0,4.0,23.0,0,,21077.0
382,44.0,5.0,第4节,第4节,50.5,1.0,-50.5,0.71,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,88.0,0.0,1.0,4.0,16.0,0,,21077.0
383,44.0,5.0,第4节,第4节,50.5,0.91,-49.5,0.77,144.5,0.77,144.5,0.91,-49.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,88.0,0.0,1.0,4.0,16.0,0,,21077.0
384,44.0,5.0,第4节,第4节,49.5,0.91,-49.5,0.77,144.5,0.77,144.5,0.91,49.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,88.0,1.0,1.0,4.0,16.0,0,,21077.0
385,44.0,5.0,第4节,第4节,49.5,0.91,-49.5,0.77,144.5,0.77,144.5,0.91,49.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,4.0,5,3.0,1.0,2.0,40.0,57.1,41.0,88.0,1.0,1.0,4.0,13.0,0,,21077.0
386,44.0,5.0,第4节,第4节,49.5,0.91,-49.5,0.77,144.5,0.77,144.5,0.91,49.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,4.0,5,3.0,2.0,2.0,40.0,57.1,41.0,88.0,1.0,1.0,4.0,13.0,0,,11086.0
387,44.0,5.0,第4节,第4节,49.5,0.87,-49.5,0.8,144.5,0.77,144.5,0.91,49.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,4.0,5,3.0,2.0,2.0,40.0,57.1,41.0,88.0,0.0,1.0,4.0,13.0,0,,21077.0
388,44.0,5.0,第4节,第4节,49.5,0.8,-49.5,0.87,144.5,0.77,144.5,0.91,49.5,4.0,1:2,0.0,5.0,1.0,19.0,11.0,4.0,4.0,5,3.0,2.0,2.0,40.0,57.1,41.0,42.0,0.0,1.0,4.0,13.0,0,,21078.0
389,44.0,5.0,第4节,第4节,49.5,0.8,-49.5,0.87,144.5,0.77,144.5,0.91,49.5,4.0,1:2,0.0,5.0,1.0,19.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,62.5,41.0,42.0,0.0,1.0,4.0,13.0,0,,21079.0
390,44.0,5.0,第4节,第4节,49.5,0.8,-49.5,0.87,144.5,0.77,144.5,0.91,49.5,4.0,2:2,0.0,5.0,1.0,19.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,62.5,42.0,88.0,0.0,1.0,4.0,13.0,0,,21078.0
391,44.0,5.0,第4节,第4节,49.5,0.8,-49.5,0.87,144.5,0.77,144.5,0.91,49.5,4.0,2:2,0.0,5.0,1.0,19.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,62.5,42.0,88.0,0.0,1.0,3.0,47.0,0,,21078.0
392,44.0,5.0,第4节,第4节,49.5,0.87,-48.5,0.8,144.5,0.77,144.5,0.91,-48.5,4.0,2:2,0.0,5.0,1.0,19.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,62.5,42.0,88.0,0.0,1.0,3.0,47.0,0,,21078.0
393,44.0,5.0,第4节,第4节,48.5,0.87,-48.5,0.8,144.5,0.77,144.5,0.91,48.5,4.0,2:2,0.0,5.0,1.0,19.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,88.0,0.0,1.0,3.0,43.0,0,,21080.0
394,44.0,5.0,第4节,第4节,48.5,0.87,-48.5,0.8,144.5,0.77,144.5,0.91,48.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,88.0,0.0,1.0,3.0,43.0,0,,11077.0
395,44.0,5.0,第4节,第4节,48.5,0.87,-48.5,0.8,144.5,0.77,144.5,0.91,48.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,88.0,0.0,1.0,3.0,41.0,0,,11077.0
396,44.0,5.0,第4节,第4节,48.5,0.8,-49.5,0.87,144.5,0.77,144.5,0.91,-49.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,88.0,0.0,1.0,3.0,41.0,0,,11077.0
397,44.0,5.0,第4节,第4节,49.5,0.8,-49.5,0.91,144.5,0.77,144.5,0.91,49.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,88.0,0.0,1.0,3.0,41.0,0,,11077.0
398,44.0,5.0,第4节,第4节,49.5,0.77,-50.5,0.91,144.5,0.77,144.5,0.91,-50.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,88.0,0.0,1.0,3.0,41.0,0,,11077.0
399,44.0,5.0,第4节,第4节,50.5,0.77,-50.5,0.91,144.5,0.77,144.5,0.91,50.5,4.0,,0.0,5.0,1.0,19.0,11.0,4.0,5.0,5,3.0,2.0,2.0,40.0,55.6,42.0,88.0,0.0,1.0,3.0,34.0,0,,11077.0
