,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
782,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,36.0,0.0,1,8.0,GD,11.0,0,,11077.0,0.83,0.83
783,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,36.0,0.0,1,8.0,GD,2.0,0,,11077.0,0.83,0.83
784,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,2.0,0,,11077.0,0.83,0.83
785,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,49.0,0,,11077.0,0.83,0.83
786,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,49.0,0,,11095.0,0.83,0.83
787,44.0,5.0,第3节,第3节,-8.5,0.83,9.5,0.83,155.5,0.83,155.5,0.83,9.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,49.0,0,,21077.0,0.83,0.83
788,44.0,5.0,第3节,第3节,-9.5,0.83,9.5,0.83,155.5,0.83,153.5,0.83,-9.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,49.0,0,,21077.0,0.83,0.83
789,44.0,5.0,第3节,第3节,-9.5,0.83,9.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,49.0,0,,21077.0,0.83,0.83
790,44.0,5.0,第3节,第3节,-9.5,0.83,9.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,49.0,0,,21077.0,0.83,0.83
791,44.0,5.0,第3节,第3节,-9.5,0.83,9.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,49.0,0,,21095.0,0.83,0.83
792,44.0,5.0,第3节,第3节,-9.5,0.83,9.5,0.83,153.5,0.83,153.5,0.83,153.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,44.0,0,,11077.0,0.83,0.83
793,44.0,5.0,第3节,第3节,-9.5,0.8,8.5,0.87,153.5,0.83,153.5,0.83,8.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,44.0,0,,11077.0,0.83,0.83
794,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,153.5,0.83,153.5,0.83,-8.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,44.0,0,,11077.0,0.83,0.83
795,44.0,5.0,第3节,第3节,-8.5,0.8,7.5,0.87,153.5,0.83,153.5,0.83,7.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,44.0,0,,11077.0,0.83,0.83
796,44.0,5.0,第3节,第3节,-7.5,0.8,7.5,0.87,153.5,0.83,155.5,0.83,-7.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,44.0,0,,11077.0,0.83,0.83
797,44.0,5.0,第3节,第3节,-7.5,0.8,7.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,44.0,0,,11077.0,0.83,0.83
798,44.0,5.0,第3节,第3节,-7.5,0.8,7.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,35.0,0,,11077.0,0.83,0.83
799,44.0,5.0,第3节,第3节,-7.5,0.8,7.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,36.0,0.0,1,7.0,GD,35.0,0,,11074.0,0.83,0.83
800,44.0,5.0,第3节,第3节,-7.5,0.8,7.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,38.0,0.0,1,7.0,GD,35.0,0,,21077.0,0.83,0.83
801,44.0,5.0,第3节,第3节,-7.5,0.8,7.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,38.0,0.0,1,7.0,GD,35.0,0,,21077.0,0.83,0.83
802,44.0,5.0,第3节,第3节,-7.5,0.8,6.5,0.87,155.5,0.83,155.5,0.83,6.5,3.0,0.0,,46.0,38.0,0.0,1,7.0,GD,35.0,0,,11077.0,0.83,0.83
803,44.0,5.0,第3节,第3节,-6.5,0.8,6.5,0.87,155.5,0.83,154.5,0.83,-6.5,3.0,0.0,,46.0,38.0,0.0,1,7.0,GD,35.0,0,,11077.0,0.83,0.83
804,44.0,5.0,第3节,第3节,-6.5,0.8,6.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,46.0,38.0,0.0,1,7.0,GD,35.0,0,,11077.0,0.83,0.83
805,44.0,5.0,第3节,第3节,-6.5,0.8,6.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,46.0,38.0,0.0,1,7.0,GD,24.0,0,,11077.0,0.83,0.83
806,44.0,5.0,第3节,第3节,-6.5,0.8,6.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,46.0,38.0,0.0,1,7.0,GD,24.0,0,,11077.0,0.83,0.83
807,44.0,5.0,第3节,第3节,-6.5,0.8,6.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,46.0,38.0,0.0,1,7.0,GD,24.0,0,,11074.0,0.83,0.83
808,44.0,5.0,第3节,第3节,-6.5,0.8,6.5,0.87,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,46.0,40.0,0.0,1,7.0,GD,24.0,0,,21077.0,0.83,0.83
809,44.0,5.0,第3节,第3节,-6.5,0.87,6.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,46.0,40.0,0.0,1,7.0,GD,24.0,0,,21077.0,0.83,0.83
810,44.0,5.0,第3节,第3节,-6.5,0.87,6.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,46.0,40.0,0.0,1,7.0,GD,19.0,0,,21077.0,0.83,0.83
811,44.0,5.0,第3节,第3节,-6.5,0.87,6.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,46.0,40.0,0.0,1,7.0,GD,19.0,0,,21077.0,0.83,0.83
812,44.0,5.0,第3节,第3节,-6.5,0.87,6.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,46.0,40.0,0.0,1,7.0,GD,5.0,0,,21077.0,0.83,0.83
813,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,46.0,40.0,0.0,1,7.0,GD,5.0,0,,11086.0,0.83,0.83
814,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,40.0,0.0,1,7.0,GD,5.0,0,,21077.0,0.83,0.83
815,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,40.0,0.0,1,7.0,GD,5.0,0,,21077.0,0.83,0.83
816,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,59.0,0,,21077.0,0.83,0.83
817,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,59.0,0,,21094.0,0.83,0.83
818,44.0,5.0,第3节,第3节,-6.5,0.83,5.5,0.83,155.5,0.83,155.5,0.83,5.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,59.0,0,,11077.0,0.83,0.83
819,44.0,5.0,第3节,第3节,-5.5,0.83,5.5,0.83,155.5,0.83,155.5,0.83,-5.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,59.0,0,,11077.0,0.83,0.83
820,44.0,5.0,第3节,第3节,-5.5,0.83,5.5,0.83,155.5,0.83,155.5,0.83,-5.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,57.0,0,,11077.0,0.83,0.83
821,44.0,5.0,第3节,第3节,-5.5,0.83,5.5,0.83,155.5,0.83,155.5,0.83,-5.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,57.0,0,,11077.0,0.83,0.83
822,44.0,5.0,第3节,第3节,-5.5,0.83,5.5,0.83,155.5,0.83,155.5,0.83,-5.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,47.0,0,,11077.0,0.83,0.83
823,44.0,5.0,第3节,第3节,-5.5,0.83,5.5,0.83,155.5,0.83,155.5,0.83,-5.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,47.0,0,,11095.0,0.83,0.83
824,44.0,5.0,第3节,第3节,-5.5,0.83,6.5,0.83,155.5,0.83,155.5,0.83,6.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,47.0,0,,21077.0,0.83,0.83
825,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,155.5,0.83,154.5,0.83,-6.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,47.0,0,,21077.0,0.83,0.83
826,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,47.0,0,,21077.0,0.83,0.83
827,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,47.0,0,,21077.0,0.83,0.83
828,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,41.0,0,,21077.0,0.83,0.83
829,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,46.0,40.0,0.0,1,6.0,GD,41.0,0,,21074.0,0.83,0.83
830,44.0,5.0,第3节,第3节,-6.5,0.83,6.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,48.0,40.0,0.0,1,6.0,GD,41.0,0,,11077.0,0.83,0.83
831,44.0,5.0,第3节,第3节,-6.5,0.83,7.5,0.83,154.5,0.83,154.5,0.83,7.5,3.0,0.0,,48.0,40.0,0.0,1,6.0,GD,41.0,0,,11077.0,0.83,0.83
832,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.83,154.5,0.83,155.5,0.83,-7.5,3.0,0.0,,48.0,40.0,0.0,1,6.0,GD,41.0,0,,11077.0,0.83,0.83
833,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.83,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,48.0,40.0,0.0,1,6.0,GD,41.0,0,,11077.0,0.83,0.83
834,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.83,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,48.0,40.0,0.0,1,6.0,GD,41.0,0,,11077.0,0.83,0.83
835,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.83,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,48.0,40.0,0.0,1,6.0,GD,41.0,0,,11086.0,0.83,0.83
836,44.0,5.0,第3节,第3节,-7.5,0.83,7.5,0.83,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,48.0,40.0,0.0,1,6.0,GD,38.0,0,,21077.0,0.83,0.83
837,44.0,5.0,第3节,第3节,-7.5,0.87,9.5,0.8,155.5,0.83,155.5,0.83,9.5,3.0,0.0,,48.0,40.0,0.0,1,6.0,GD,38.0,0,,21077.0,0.83,0.83
838,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,155.5,0.83,156.5,0.83,-9.5,3.0,0.0,,48.0,40.0,0.0,1,6.0,GD,38.0,0,,21077.0,0.83,0.83
839,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,48.0,40.0,0.0,1,6.0,GD,38.0,0,,21077.0,0.83,0.83
840,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,48.0,40.0,0.0,1,6.0,GD,38.0,0,,21077.0,0.83,0.83
841,44.0,5.0,第3节,第3节,-9.5,0.8,8.5,0.87,156.5,0.83,156.5,0.83,8.5,3.0,0.0,,48.0,40.0,0.0,1,6.0,GD,38.0,0,,21077.0,0.83,0.83
842,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,156.5,0.83,156.5,0.83,-8.5,3.0,0.0,1:1,48.0,40.0,0.0,1,6.0,GD,38.0,0,,21078.0,0.83,0.83
843,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,156.5,0.83,156.5,0.83,-8.5,3.0,0.0,1:1,48.0,40.0,0.0,1,6.0,GD,38.0,0,,21079.0,0.83,0.83
844,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,156.5,0.83,156.5,0.83,-8.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,38.0,0,,11077.0,0.83,0.83
845,44.0,5.0,第3节,第3节,-8.5,0.87,9.5,0.8,156.5,0.83,156.5,0.83,9.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,38.0,0,,11077.0,0.83,0.83
846,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,156.5,0.83,157.5,0.83,-9.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,38.0,0,,11077.0,0.83,0.83
847,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,157.5,0.83,157.5,0.83,157.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,38.0,0,,11077.0,0.83,0.83
848,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,157.5,0.83,157.5,0.83,157.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,38.0,0,,11077.0,0.83,0.83
849,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,157.5,0.83,157.5,0.83,157.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,35.0,0,,11077.0,0.83,0.83
850,44.0,5.0,第3节,第3节,-9.5,0.87,10.5,0.8,157.5,0.83,157.5,0.83,10.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,35.0,0,,11077.0,0.83,0.83
851,44.0,5.0,第3节,第3节,-10.5,0.87,10.5,0.8,157.5,0.83,156.5,0.83,-10.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,35.0,0,,11077.0,0.83,0.83
852,44.0,5.0,第3节,第3节,-10.5,0.87,10.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,35.0,0,,11077.0,0.83,0.83
853,44.0,5.0,第3节,第3节,-10.5,0.87,10.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11077.0,0.83,0.83
854,44.0,5.0,第3节,第3节,-10.5,0.87,10.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11095.0,0.83,0.83
855,44.0,5.0,第3节,第3节,-10.5,0.87,10.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,26.0,0,,21077.0,0.83,0.83
856,44.0,5.0,第3节,第3节,-10.5,0.87,10.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,26.0,0,,21086.0,0.83,0.83
857,44.0,5.0,第3节,第3节,-10.5,0.87,9.5,0.8,156.5,0.83,156.5,0.83,9.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11077.0,0.83,0.83
858,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,156.5,0.83,156.5,0.83,-9.5,3.0,0.0,,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11077.0,0.83,0.83
859,44.0,5.0,第3节,第3节,-9.5,0.8,8.5,0.87,156.5,0.83,156.5,0.83,8.5,3.0,0.0,1:2,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11078.0,0.83,0.83
860,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,156.5,0.83,157.5,0.83,-8.5,3.0,0.0,1:2,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11078.0,0.83,0.83
861,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,157.5,0.83,157.5,0.83,157.5,3.0,0.0,1:2,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11078.0,0.83,0.83
862,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,157.5,0.83,157.5,0.83,157.5,3.0,0.0,1:2,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11078.0,0.83,0.83
863,44.0,5.0,第3节,第3节,-8.5,0.8,8.5,0.87,157.5,0.83,157.5,0.83,157.5,3.0,0.0,1:2,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11080.0,0.83,0.83
864,44.0,5.0,第3节,第3节,-8.5,0.83,9.5,0.83,157.5,0.83,157.5,0.83,9.5,3.0,0.0,2:2,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11078.0,0.83,0.83
865,44.0,5.0,第3节,第3节,-9.5,0.83,9.5,0.83,157.5,0.83,156.5,0.83,-9.5,3.0,0.0,2:2,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11078.0,0.83,0.83
866,44.0,5.0,第3节,第3节,-9.5,0.83,9.5,0.83,156.5,0.83,156.5,0.83,156.5,3.0,0.0,2:2,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11078.0,0.83,0.83
867,44.0,5.0,第3节,第3节,-9.5,0.83,9.5,0.83,156.5,0.83,156.5,0.83,156.5,3.0,0.0,2:2,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11078.0,0.83,0.83
868,44.0,5.0,第3节,第3节,-9.5,0.83,9.5,0.83,156.5,0.83,156.5,0.83,156.5,3.0,0.0,2:2,49.0,40.0,0.0,1,6.0,GD,26.0,0,,11079.0,0.83,0.83
869,44.0,5.0,第3节,第3节,-9.5,0.83,9.5,0.83,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,26.0,0,,21077.0,0.83,0.83
870,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,157.5,0.83,157.5,0.83,157.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,26.0,0,,21077.0,0.83,0.83
871,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,157.5,0.83,157.5,0.83,157.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,26.0,0,,21077.0,0.83,0.83
872,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,157.5,0.83,157.5,0.83,157.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,23.0,0,,21077.0,0.83,0.83
873,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,157.5,0.83,157.5,0.83,157.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,23.0,0,,21094.0,0.83,0.83
874,44.0,5.0,第3节,第3节,-9.5,0.87,8.5,0.8,157.5,0.83,157.5,0.83,8.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,23.0,0,,11077.0,0.83,0.83
875,44.0,5.0,第3节,第3节,-8.5,0.87,8.5,0.8,157.5,0.83,156.5,0.83,-8.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,23.0,0,,11077.0,0.83,0.83
876,44.0,5.0,第3节,第3节,-8.5,0.87,8.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,23.0,0,,11077.0,0.83,0.83
877,44.0,5.0,第3节,第3节,-8.5,0.87,8.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,23.0,0,,11077.0,0.83,0.83
878,44.0,5.0,第3节,第3节,-8.5,0.87,8.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,16.0,0,,11077.0,0.83,0.83
879,44.0,5.0,第3节,第3节,-8.5,0.87,8.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,16.0,0,,11095.0,0.83,0.83
880,44.0,5.0,第3节,第3节,-8.5,0.87,8.5,0.8,156.5,0.83,156.5,0.83,156.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,3.0,0,,21077.0,0.83,0.83
881,44.0,5.0,第3节,第3节,-8.5,0.87,9.5,0.8,156.5,0.83,156.5,0.83,9.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,3.0,0,,21077.0,0.83,0.83
882,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,156.5,0.83,155.5,0.83,-9.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,3.0,0,,21077.0,0.83,0.83
883,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,3.0,0,,21077.0,0.83,0.83
884,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,3.0,0,,21077.0,0.83,0.83
885,44.0,5.0,第3节,第3节,-9.5,0.87,8.5,0.8,155.5,0.83,155.5,0.83,8.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,3.0,0,,11077.0,0.83,0.83
886,44.0,5.0,第3节,第3节,-8.5,0.87,8.5,0.8,155.5,0.83,155.5,0.83,-8.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,3.0,0,,11077.0,0.83,0.83
887,44.0,5.0,第3节,第3节,-8.5,0.87,8.5,0.8,155.5,0.83,155.5,0.83,-8.5,3.0,0.0,,49.0,41.0,0.0,1,6.0,GD,3.0,0,,11095.0,0.83,0.83
888,44.0,5.0,第3节,第3节,-8.5,0.87,8.5,0.8,155.5,0.83,155.5,0.83,-8.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,58.0,0,,21077.0,0.83,0.83
889,44.0,5.0,第3节,第3节,-8.5,0.87,9.5,0.8,155.5,0.83,155.5,0.83,9.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,58.0,0,,21077.0,0.83,0.83
890,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,155.5,0.83,155.5,0.83,-9.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,58.0,0,,21077.0,0.83,0.83
891,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,155.5,0.83,155.5,0.83,-9.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,58.0,0,,21095.0,0.83,0.83
892,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,155.5,0.83,155.5,0.83,-9.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,42.0,0,,11077.0,0.83,0.83
893,44.0,5.0,第3节,第3节,-9.5,0.87,8.5,0.8,155.5,0.83,155.5,0.83,8.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,42.0,0,,11077.0,0.83,0.83
894,44.0,5.0,第3节,第3节,-8.5,0.87,8.5,0.8,155.5,0.83,154.5,0.83,-8.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,42.0,0,,11077.0,0.83,0.83
895,44.0,5.0,第3节,第3节,-8.5,0.87,8.5,0.8,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,42.0,0,,11077.0,0.83,0.83
896,44.0,5.0,第3节,第3节,-8.5,0.87,8.5,0.8,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,42.0,0,,11077.0,0.83,0.83
897,44.0,5.0,第3节,第3节,-8.5,0.87,8.5,0.8,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,42.0,0,,11095.0,0.83,0.83
898,44.0,5.0,第3节,第3节,-8.5,0.87,9.5,0.8,154.5,0.83,154.5,0.83,9.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,42.0,0,,21077.0,0.83,0.83
899,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,154.5,0.83,153.5,0.83,-9.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,42.0,0,,21077.0,0.83,0.83
900,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,153.5,0.83,153.5,0.83,153.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,42.0,0,,21077.0,0.83,0.83
901,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,153.5,0.83,153.5,0.83,153.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,42.0,0,,21077.0,0.83,0.83
902,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,153.5,0.83,153.5,0.83,153.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,37.0,0,,21077.0,0.83,0.83
903,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,153.5,0.83,153.5,0.83,153.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,37.0,0,,21077.0,0.83,0.83
904,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,153.5,0.83,153.5,0.83,153.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,26.0,0,,21077.0,0.83,0.83
905,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,153.5,0.83,153.5,0.83,153.5,3.0,0.0,,49.0,41.0,0.0,1,5.0,GD,26.0,0,,21074.0,0.83,0.83
906,44.0,5.0,第3节,第3节,-9.5,0.87,9.5,0.8,153.5,0.83,153.5,0.83,153.5,3.0,0.0,,51.0,41.0,0.0,1,5.0,GD,26.0,0,,11077.0,0.83,0.83
907,44.0,5.0,第3节,第3节,-9.5,0.8,9.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,51.0,41.0,0.0,1,5.0,GD,26.0,0,,11077.0,0.83,0.83
908,44.0,5.0,第3节,第3节,-9.5,0.8,9.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,51.0,41.0,0.0,1,5.0,GD,26.0,0,,11077.0,0.83,0.83
909,44.0,5.0,第3节,第3节,-9.5,0.8,9.5,0.87,155.5,0.83,155.5,0.83,155.5,3.0,0.0,,51.0,41.0,0.0,1,5.0,GD,14.0,0,,11077.0,0.83,0.83
910,44.0,5.0,第3节,第3节,-9.5,0.83,9.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,51.0,41.0,0.0,1,5.0,GD,14.0,0,,11077.0,0.83,0.83
911,44.0,5.0,第3节,第3节,-9.5,0.83,9.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,51.0,41.0,0.0,1,5.0,GD,14.0,0,,21086.0,0.83,0.83
912,44.0,5.0,第3节,第3节,-9.5,0.83,9.5,0.83,154.5,0.83,154.5,0.83,154.5,3.0,0.0,,51.0,41.0,0.0,1,5.0,GD,14.0,0,,11077.0,0.83,0.83
