,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
275,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.87,,22.0,29.0,0.0,1,6.0,GD,1.0,0,,11077.0,0.0,0.0
276,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.87,,22.0,29.0,0.0,1,5.0,GD,1.0,0,,11077.0,0.0,0.0
277,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.87,,22.0,29.0,0.0,1,5.0,GD,46.0,0,,11077.0,0.0,0.0
278,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.87,,22.0,29.0,0.0,1,5.0,GD,46.0,0,,21086.0,0.0,0.0
279,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.87,,22.0,29.0,0.0,1,5.0,GD,47.0,0,,11077.0,0.0,0.0
280,,,第2节,第2节,144.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,144.5,2.0,0.87,,22.0,29.0,0.0,1,5.0,GD,47.0,0,,11077.0,0.0,0.0
281,,,第2节,第2节,144.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,144.5,2.0,0.83,1:2,22.0,29.0,0.0,1,5.0,GD,47.0,0,,11078.0,0.0,0.0
282,,,第2节,第2节,-18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-18.5,2.0,0.83,1:2,22.0,29.0,0.0,1,5.0,GD,47.0,0,,11078.0,0.0,0.0
283,,,第2节,第2节,18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,18.5,2.0,0.83,1:2,22.0,29.0,0.0,1,5.0,GD,47.0,0,,11078.0,0.0,0.0
284,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.83,1:2,22.0,29.0,0.0,1,5.0,GD,47.0,0,,11078.0,0.0,0.0
285,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.83,1:2,22.0,29.0,0.0,1,5.0,GD,47.0,0,,11080.0,0.0,0.0
286,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.83,2:2,22.0,29.0,0.0,1,5.0,GD,47.0,0,,11078.0,0.0,0.0
287,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.83,2:2,22.0,29.0,0.0,1,5.0,GD,47.0,0,,11079.0,0.0,0.0
288,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,47.0,0,,21077.0,0.0,0.0
289,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,46.0,0,,21077.0,0.0,0.0
290,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,46.0,0,,21077.0,0.0,0.0
291,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,44.0,0,,21077.0,0.0,0.0
292,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,44.0,0,,11086.0,0.0,0.0
293,,,第2节,第2节,-17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-17.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,44.0,0,,21077.0,0.0,0.0
294,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,45.0,0,,21077.0,0.0,0.0
295,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,45.0,0,,21077.0,0.0,0.0
296,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,44.0,0,,21077.0,0.0,0.0
297,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,44.0,0,,11077.0,0.0,0.0
298,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,41.0,0,,11077.0,0.0,0.0
299,,,第2节,第2节,-18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-18.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,41.0,0,,11077.0,0.0,0.0
300,,,第2节,第2节,18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,18.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,41.0,0,,11077.0,0.0,0.0
301,,,第2节,第2节,-20.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-20.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,41.0,0,,11077.0,0.0,0.0
302,,,第2节,第2节,20.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,20.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,41.0,0,,11077.0,0.0,0.0
303,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,41.0,0,,11077.0,0.0,0.0
304,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,22.0,30.0,0.0,1,5.0,GD,41.0,0,,11075.0,0.0,0.0
305,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,22.0,33.0,0.0,1,5.0,GD,30.0,0,,21077.0,0.0,0.0
306,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,22.0,33.0,0.0,1,5.0,GD,30.0,0,,21077.0,0.0,0.0
307,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,22.0,33.0,0.0,1,5.0,GD,17.0,0,,21077.0,0.0,0.0
308,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,22.0,33.0,0.0,1,5.0,GD,17.0,0,,21077.0,0.0,0.0
309,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,22.0,33.0,0.0,1,5.0,GD,2.0,0,,21077.0,0.0,0.0
310,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,,22.0,33.0,0.0,1,5.0,GD,2.0,0,,11077.0,0.0,0.0
311,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,,22.0,33.0,0.0,1,4.0,GD,56.0,0,,11077.0,0.0,0.0
312,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,,22.0,33.0,0.0,1,4.0,GD,56.0,0,,21086.0,0.0,0.0
313,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,,22.0,33.0,0.0,1,4.0,GD,57.0,0,,11077.0,0.0,0.0
314,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.8,,22.0,33.0,0.0,1,4.0,GD,57.0,0,,11077.0,0.0,0.0
315,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.87,,22.0,33.0,0.0,1,4.0,GD,57.0,0,,11077.0,0.0,0.0
316,,,第2节,第2节,145.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,145.5,2.0,0.83,,22.0,33.0,0.0,1,4.0,GD,57.0,0,,11077.0,0.0,0.0
317,,,第2节,第2节,-21.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-21.5,2.0,0.83,,22.0,33.0,0.0,1,4.0,GD,57.0,0,,11077.0,0.0,0.0
318,,,第2节,第2节,21.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,21.5,2.0,0.83,,22.0,33.0,0.0,1,4.0,GD,57.0,0,,11077.0,0.0,0.0
319,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,,22.0,33.0,0.0,1,4.0,GD,57.0,0,,11077.0,0.0,0.0
320,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,1:2,22.0,33.0,0.0,1,4.0,GD,57.0,0,,11078.0,0.0,0.0
321,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,1:2,22.0,33.0,0.0,1,4.0,GD,57.0,0,,11079.0,0.0,0.0
322,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,2:2,22.0,34.0,0.0,1,4.0,GD,56.0,0,,11078.0,0.0,0.0
323,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.8,2:2,22.0,34.0,0.0,1,4.0,GD,56.0,0,,11078.0,0.0,0.0
324,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.87,2:2,22.0,34.0,0.0,1,4.0,GD,56.0,0,,11078.0,0.0,0.0
325,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.87,2:2,22.0,34.0,0.0,1,4.0,GD,56.0,0,,11080.0,0.0,0.0
326,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.83,,22.0,34.0,0.0,1,4.0,GD,56.0,0,,21077.0,0.0,0.0
327,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,,22.0,34.0,0.0,1,4.0,GD,56.0,0,,21077.0,0.0,0.0
328,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,,22.0,34.0,0.0,1,4.0,GD,56.0,0,,21074.0,0.0,0.0
329,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,,24.0,34.0,0.0,1,4.0,GD,56.0,0,,11077.0,0.0,0.0
330,,,第2节,第2节,146.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,146.5,2.0,0.83,,24.0,34.0,0.0,1,4.0,GD,50.0,0,,11077.0,0.0,0.0
331,,,第2节,第2节,-19.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-19.5,2.0,0.8,,24.0,34.0,0.0,1,4.0,GD,50.0,0,,11077.0,0.0,0.0
332,,,第2节,第2节,19.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,19.5,2.0,0.87,,24.0,34.0,0.0,1,4.0,GD,50.0,0,,11077.0,0.0,0.0
333,,,第2节,第2节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,2.0,0.87,,24.0,34.0,0.0,1,4.0,GD,50.0,0,,11077.0,0.0,0.0
334,,,第2节,第2节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,2.0,0.87,,24.0,34.0,0.0,1,4.0,GD,28.0,0,,11077.0,0.0,0.0
335,,,第2节,第2节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,2.0,0.83,,24.0,34.0,0.0,1,4.0,GD,28.0,0,,11077.0,0.0,0.0
336,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.83,,24.0,34.0,0.0,1,4.0,GD,28.0,0,,11077.0,0.0,0.0
337,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.0,,24.0,34.0,0.0,1,4.0,GD,28.0,0,,11077.0,0.0,0.0
338,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.0,,24.0,34.0,0.0,1,4.0,GD,28.0,0,,21075.0,0.0,0.0
339,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.0,,27.0,34.0,0.0,1,4.0,GD,28.0,0,,11077.0,0.0,0.0
340,,,第2节,第2节,147.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,147.5,2.0,0.0,,27.0,34.0,0.0,1,4.0,GD,9.0,0,,11077.0,0.0,0.0
341,,,第2节,第2节,-17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-17.5,2.0,0.87,,27.0,34.0,0.0,1,4.0,GD,9.0,0,,11077.0,0.0,0.0
342,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.8,,27.0,34.0,0.0,1,4.0,GD,9.0,0,,11077.0,0.0,0.0
343,,,第2节,第2节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,2.0,0.8,,27.0,34.0,0.0,1,4.0,GD,9.0,0,,11077.0,0.0,0.0
344,,,第2节,第2节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,2.0,0.0,,27.0,34.0,0.0,1,4.0,GD,9.0,0,,11077.0,0.0,0.0
345,,,第2节,第2节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,2.0,0.0,,27.0,34.0,0.0,1,4.0,GD,9.0,0,,21077.0,0.0,0.0
346,,,第2节,第2节,-16.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-16.5,2.0,0.83,,27.0,34.0,0.0,1,4.0,GD,9.0,0,,21077.0,0.0,0.0
347,,,第2节,第2节,16.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,16.5,2.0,0.83,,27.0,34.0,0.0,1,4.0,GD,3.0,0,,21077.0,0.0,0.0
348,,,第2节,第2节,16.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,16.5,2.0,0.83,,27.0,34.0,0.0,1,3.0,GD,3.0,0,,11077.0,0.0,0.0
349,,,第2节,第2节,16.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,16.5,2.0,0.83,,27.0,34.0,0.0,1,3.0,GD,51.0,0,,11077.0,0.0,0.0
350,,,第2节,第2节,-17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-17.5,2.0,0.87,,27.0,34.0,0.0,1,3.0,GD,51.0,0,,11077.0,0.0,0.0
351,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.8,,27.0,34.0,0.0,1,3.0,GD,51.0,0,,11077.0,0.0,0.0
352,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.8,,27.0,34.0,0.0,1,3.0,GD,51.0,0,,11077.0,0.0,0.0
353,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.8,,27.0,34.0,0.0,1,3.0,GD,50.0,0,,11077.0,0.0,0.0
354,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.8,,27.0,34.0,0.0,1,3.0,GD,50.0,0,,11077.0,0.0,0.0
355,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.8,,27.0,34.0,0.0,1,3.0,GD,48.0,0,,11077.0,0.0,0.0
356,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.8,,27.0,34.0,0.0,1,3.0,GD,48.0,0,,11077.0,0.0,0.0
357,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.8,,27.0,34.0,0.0,1,3.0,GD,46.0,0,,11077.0,0.0,0.0
358,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.8,,27.0,34.0,0.0,1,3.0,GD,46.0,0,,21086.0,0.0,0.0
359,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.8,,27.0,34.0,0.0,1,3.0,GD,47.0,0,,11077.0,0.0,0.0
360,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,27.0,34.0,0.0,1,3.0,GD,47.0,0,,11077.0,0.0,0.0
361,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.83,,27.0,34.0,0.0,1,3.0,GD,47.0,0,,11077.0,0.0,0.0
362,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.0,,27.0,34.0,0.0,1,3.0,GD,47.0,0,,11077.0,0.0,0.0
363,,,第2节,第2节,148.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,148.5,2.0,0.0,1:2,27.0,34.0,0.0,1,3.0,GD,47.0,0,,11078.0,0.0,0.0
364,,,第2节,第2节,-18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-18.5,2.0,0.87,1:2,27.0,34.0,0.0,1,3.0,GD,47.0,0,,11078.0,0.0,0.0
365,,,第2节,第2节,18.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,18.5,2.0,0.8,1:2,27.0,34.0,0.0,1,3.0,GD,47.0,0,,11078.0,0.0,0.0
366,,,第2节,第2节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,2.0,0.8,1:2,27.0,34.0,0.0,1,3.0,GD,47.0,0,,11078.0,0.0,0.0
367,,,第2节,第2节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,2.0,0.0,1:2,27.0,34.0,0.0,1,3.0,GD,47.0,0,,11078.0,0.0,0.0
368,,,第2节,第2节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,2.0,0.0,1:2,27.0,34.0,1.0,1,3.0,GD,47.0,0,,11078.0,0.0,0.0
369,,,第2节,第2节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,2.0,0.0,1:2,27.0,34.0,1.0,1,3.0,GD,47.0,0,,11078.0,0.0,0.0
370,,,第2节,第2节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,2.0,0.0,1:2,27.0,34.0,1.0,1,3.0,GD,47.0,0,,11078.0,0.0,0.0
371,,,第2节,第2节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,2.0,0.0,1:2,27.0,34.0,1.0,1,3.0,GD,47.0,0,,11078.0,0.0,0.0
372,,,第2节,第2节,149.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,149.5,2.0,0.0,1:2,27.0,34.0,1.0,1,3.0,GD,47.0,0,,11078.0,0.0,0.0
373,,,第2节,第2节,-17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-17.5,2.0,0.83,1:2,27.0,34.0,1.0,1,3.0,GD,47.0,0,,11078.0,0.0,0.0
374,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.83,1:2,27.0,34.0,0.0,1,3.0,GD,47.0,0,,11078.0,0.0,0.0
375,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.83,1:2,27.0,34.0,0.0,1,3.0,GD,46.0,0,,11078.0,0.0,0.0
376,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.83,1:2,27.0,34.0,0.0,1,3.0,GD,46.0,0,,11078.0,0.0,0.0
377,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.83,1:2,27.0,34.0,0.0,1,3.0,GD,46.0,0,,11078.0,0.0,0.0
378,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.83,1:2,27.0,34.0,0.0,1,3.0,GD,46.0,0,,11078.0,0.0,0.0
379,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.83,1:2,27.0,34.0,0.0,1,3.0,GD,46.0,0,,11080.0,0.0,0.0
380,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.83,2:2,27.0,34.0,0.0,1,3.0,GD,46.0,0,,11078.0,0.0,0.0
381,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.83,2:2,27.0,34.0,0.0,1,3.0,GD,46.0,0,,11079.0,0.0,0.0
382,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.0,,27.0,34.0,0.0,1,3.0,GD,46.0,0,,21077.0,0.0,0.0
383,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.0,,27.0,35.0,0.0,1,3.0,GD,46.0,0,,21077.0,0.0,0.0
384,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.0,,27.0,35.0,0.0,1,3.0,GD,43.0,0,,21077.0,0.0,0.0
385,,,第2节,第2节,17.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,17.5,2.0,0.0,,27.0,35.0,0.0,1,3.0,GD,43.0,0,,21074.0,0.0,0.0
386,,,第2节,第2节,-16.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-16.5,2.0,0.0,,27.0,35.0,0.0,1,3.0,GD,43.0,0,,11077.0,0.0,0.0
387,,,第2节,第2节,16.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,16.5,2.0,0.0,,27.0,35.0,0.0,1,3.0,GD,43.0,0,,11077.0,0.0,0.0
388,,,第2节,第2节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,2.0,0.0,,27.0,35.0,0.0,1,3.0,GD,43.0,0,,11077.0,0.0,0.0
389,,,第2节,第2节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,2.0,0.0,,27.0,35.0,0.0,1,3.0,GD,43.0,0,,11077.0,0.0,0.0
390,,,第2节,第2节,151.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,151.5,2.0,0.0,,29.0,35.0,0.0,1,3.0,GD,42.0,0,,11077.0,0.0,0.0
391,,,第2节,第2节,-15.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-15.5,2.0,0.8,,29.0,35.0,0.0,1,3.0,GD,42.0,0,,11077.0,0.0,0.0
392,,,第2节,第2节,15.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,15.5,2.0,0.87,,29.0,35.0,0.0,1,3.0,GD,42.0,0,,11077.0,0.0,0.0
393,,,第2节,第2节,15.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,15.5,2.0,0.0,,29.0,35.0,0.0,1,3.0,GD,42.0,0,,11077.0,0.0,0.0
394,,,第2节,第2节,15.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,15.5,2.0,0.0,,29.0,35.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.0,0.0
395,,,第2节,第2节,15.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,15.5,2.0,0.0,,29.0,35.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.0,0.0
396,,,第2节,第2节,15.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,15.5,2.0,0.0,,29.0,35.0,0.0,1,3.0,GD,26.0,0,,21077.0,0.0,0.0
397,,,第2节,第2节,15.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,15.5,2.0,0.0,,29.0,35.0,0.0,1,3.0,GD,26.0,0,,11086.0,0.0,0.0
398,,,第2节,第2节,15.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,15.5,2.0,0.0,,29.0,35.0,0.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0
399,,,第2节,第2节,15.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,15.5,2.0,0.83,,29.0,35.0,0.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0
400,,,第2节,第2节,15.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,15.5,2.0,0.83,,29.0,35.0,0.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0
401,,,第2节,第2节,15.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,15.5,2.0,0.0,,29.0,35.0,0.0,1,3.0,GD,28.0,0,,21077.0,0.0,0.0
402,,,第2节,第2节,-14.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,-14.5,2.0,0.0,1:2,29.0,35.0,0.0,1,3.0,GD,28.0,0,,21078.0,0.0,0.0
403,,,第2节,第2节,14.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,14.5,2.0,0.0,1:2,29.0,35.0,0.0,1,3.0,GD,28.0,0,,21078.0,0.0,0.0
404,,,第2节,第2节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,2.0,0.0,1:2,29.0,35.0,0.0,1,3.0,GD,28.0,0,,21078.0,0.0,0.0
405,,,第2节,第2节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,2.0,0.0,1:2,29.0,35.0,0.0,1,3.0,GD,28.0,0,,21080.0,0.0,0.0
406,,,第2节,第2节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,2.0,0.0,2:2,29.0,35.0,0.0,1,3.0,GD,28.0,0,,21078.0,0.0,0.0
407,,,第2节,第2节,152.5,18.5,0.83,-18.5,0.83,144.5,0.83,144.5,0.83,152.5,2.0,0.0,2:2,29.0,35.0,0.0,1,3.0,GD,26.0,0,,21078.0,0.0,0.0
