,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
130,,,,第1节,1.5,0.8,-1.5,0.87,126.5,0.83,126.5,0.83,126.5,1.0,0.87,,5.0,10.0,0.0,1.0,5.0,GD,5.0,1.0,20180629123930.0,21077.0,0.63,1.2
131,,,,第1节,1.5,0.83,-2.5,0.83,126.5,0.83,126.5,0.83,-2.5,1.0,0.87,,5.0,10.0,0.0,1.0,5.0,GD,5.0,1.0,20180629123930.0,21077.0,0.63,1.2
132,,,,第1节,2.5,0.83,-2.5,0.83,126.5,0.83,128.5,0.83,2.5,1.0,0.87,,5.0,10.0,0.0,1.0,5.0,GD,5.0,1.0,20180629123930.0,21077.0,0.63,1.2
133,,,,第1节,2.5,0.83,-2.5,0.83,128.5,0.83,128.5,0.83,128.5,1.0,0.87,,5.0,10.0,0.0,1.0,5.0,GD,5.0,1.0,20180629123930.0,21077.0,0.63,1.2
134,,,,第1节,2.5,0.83,-2.5,0.83,128.5,0.83,128.5,0.83,128.5,1.0,0.66,,5.0,10.0,0.0,1.0,5.0,GD,5.0,1.0,20180629123930.0,21077.0,0.63,1.2
135,,,,第1节,2.5,0.83,-2.5,0.83,128.5,0.83,128.5,0.83,128.5,1.0,1.1,,5.0,10.0,0.0,1.0,5.0,GD,5.0,1.0,20180629123932.0,21077.0,0.63,1.2
136,,,,第1节,2.5,0.83,-2.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.1,,5.0,10.0,0.0,1.0,5.0,GD,5.0,1.0,20180629123932.0,11077.0,0.63,1.2
137,,,,第1节,2.5,0.83,-2.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.1,,5.0,10.0,0.0,1.0,4.0,GD,42.0,1.0,20180629123953.0,11077.0,0.63,1.2
138,,,,第1节,2.5,0.83,-2.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,0.63,,5.0,10.0,0.0,1.0,4.0,GD,42.0,1.0,20180629123953.0,11077.0,0.63,1.2
139,,,,第1节,2.5,0.83,-2.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.2,,5.0,10.0,0.0,1.0,4.0,GD,42.0,1.0,20180629123955.0,11077.0,0.63,1.2
140,,,,第1节,2.5,0.83,-2.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.2,,5.0,10.0,0.0,1.0,4.0,GD,42.0,1.0,20180629123955.0,21077.0,0.63,1.2
141,,,,第1节,2.5,0.83,-2.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.2,,5.0,10.0,0.0,1.0,4.0,GD,35.0,1.0,20180629124001.0,21077.0,0.63,1.2
142,,,,第1节,2.5,0.83,-2.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.2,,5.0,10.0,0.0,1.0,4.0,GD,35.0,1.0,20180629124001.0,21077.0,0.63,1.2
143,,,,第1节,2.5,0.83,-2.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.2,,5.0,10.0,0.0,1.0,4.0,GD,35.0,1.0,20180629124002.0,21077.0,0.63,1.2
144,,,,第1节,2.5,0.83,-2.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.2,,5.0,10.0,0.0,1.0,4.0,GD,35.0,1.0,20180629124002.0,21075.0,0.63,1.2
145,,,,第1节,2.5,0.83,-2.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.2,,8.0,10.0,0.0,1.0,4.0,GD,35.0,1.0,20180629124002.0,11077.0,0.63,1.2
146,,,,第1节,2.5,0.91,1.5,0.77,126.5,0.83,126.5,0.83,1.5,1.0,1.2,,8.0,10.0,0.0,1.0,4.0,GD,35.0,1.0,20180629124002.0,11077.0,0.63,1.2
147,,,,第1节,-1.5,0.91,1.5,0.77,126.5,0.83,129.5,0.83,-1.5,1.0,1.2,,8.0,10.0,0.0,1.0,4.0,GD,35.0,1.0,20180629124002.0,11077.0,0.63,1.2
148,,,,第1节,-1.5,0.91,1.5,0.77,129.5,0.83,129.5,0.83,129.5,1.0,1.2,,8.0,10.0,0.0,1.0,4.0,GD,35.0,1.0,20180629124002.0,11077.0,0.63,1.2
149,,,,第1节,-1.5,0.91,1.5,0.77,129.5,0.83,129.5,0.83,129.5,1.0,1.2,,8.0,10.0,0.0,1.0,4.0,GD,20.0,1.0,20180629124016.0,11077.0,0.63,1.2
150,,,,第1节,-1.5,0.91,1.5,0.77,129.5,0.83,129.5,0.83,129.5,1.0,0.83,,8.0,10.0,0.0,1.0,4.0,GD,20.0,1.0,20180629124016.0,11077.0,0.63,1.2
151,,,,第1节,-1.5,0.91,1.5,0.77,128.5,0.83,128.5,0.83,128.5,1.0,0.83,,8.0,10.0,0.0,1.0,4.0,GD,20.0,1.0,20180629124016.0,11077.0,0.63,1.2
152,,,,第1节,-1.5,0.91,1.5,0.77,128.5,0.83,128.5,0.83,128.5,1.0,0.83,,8.0,10.0,0.0,1.0,4.0,GD,19.0,1.0,20180629124018.0,11077.0,0.63,1.2
153,,,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.83,,8.0,10.0,0.0,1.0,4.0,GD,19.0,1.0,20180629124018.0,11077.0,0.63,1.2
154,,,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.83,,8.0,10.0,0.0,1.0,4.0,GD,0.0,1.0,20180629124036.0,11077.0,0.63,1.2
155,,,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.83,,8.0,10.0,0.0,1.0,4.0,GD,0.0,1.0,20180629124036.0,11077.0,0.63,1.2
156,,,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.83,,8.0,10.0,0.0,1.0,4.0,GD,0.0,1.0,20180629124038.0,11077.0,0.63,1.2
157,,,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.83,,8.0,10.0,0.0,1.0,4.0,GD,0.0,1.0,20180629124038.0,11077.0,0.63,1.2
158,,,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.83,,8.0,10.0,0.0,1.0,3.0,GD,52.0,1.0,20180629124043.0,11077.0,0.63,1.2
159,,,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.87,,8.0,10.0,0.0,1.0,3.0,GD,52.0,1.0,20180629124043.0,21077.0,0.63,1.2
160,,,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.8,,8.0,10.0,0.0,1.0,3.0,GD,52.0,1.0,20180629124045.0,21077.0,0.63,1.2
161,,,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.8,,8.0,10.0,0.0,1.0,3.0,GD,52.0,1.0,20180629124045.0,21075.0,0.63,1.2
162,,,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.8,,11.0,10.0,0.0,1.0,3.0,GD,52.0,1.0,20180629124045.0,11077.0,0.63,1.2
163,,,,第1节,-1.5,0.8,2.5,0.87,127.5,0.83,127.5,0.83,2.5,1.0,0.8,,11.0,10.0,0.0,1.0,3.0,GD,52.0,1.0,20180629124045.0,11077.0,0.63,1.2
164,,,,第1节,-2.5,0.8,2.5,0.87,127.5,0.83,130.5,0.83,-2.5,1.0,0.8,,11.0,10.0,0.0,1.0,3.0,GD,52.0,1.0,20180629124045.0,11077.0,0.63,1.2
165,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.8,,11.0,10.0,0.0,1.0,3.0,GD,52.0,1.0,20180629124045.0,11077.0,0.63,1.2
166,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.8,,11.0,10.0,0.0,1.0,3.0,GD,43.0,1.0,20180629124053.0,11077.0,0.63,1.2
167,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,1.2,,11.0,10.0,0.0,1.0,3.0,GD,43.0,1.0,20180629124053.0,11077.0,0.63,1.2
168,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,1.0,1.0,3.0,GD,43.0,1.0,20180629124053.0,11077.0,0.63,1.2
169,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,1.0,1.0,3.0,GD,43.0,1.0,20180629124053.0,11077.0,0.63,1.2
170,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,1.0,1.0,3.0,GD,43.0,1.0,20180629124053.0,11077.0,0.63,1.2
171,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,1.0,1.0,3.0,GD,43.0,1.0,20180629124053.0,11077.0,0.63,1.2
172,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,1.0,1.0,3.0,GD,43.0,1.0,20180629124053.0,11077.0,0.63,1.2
173,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,1.0,1.0,3.0,GD,43.0,1.0,20180629124053.0,11077.0,0.63,1.2
174,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,43.0,1.0,20180629124053.0,11077.0,0.63,1.2
175,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,43.0,1.0,20180629124053.0,11077.0,0.63,1.2
176,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,43.0,1.0,20180629124053.0,11077.0,0.63,1.2
177,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,43.0,1.0,20180629124053.0,11077.0,0.63,1.2
178,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,43.0,1.0,20180629124053.0,11077.0,0.63,1.2
179,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,0.0,0.0,3.0,GD,40.0,1.0,20180629124057.0,11077.0,0.63,1.2
180,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,1.0,0.0,3.0,GD,40.0,1.0,20180629124057.0,11077.0,0.63,1.2
181,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,1.0,0.0,3.0,GD,40.0,1.0,20180629124057.0,11077.0,0.63,1.2
182,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,1.0,0.0,3.0,GD,40.0,1.0,20180629124057.0,11077.0,0.63,1.2
183,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,1.0,0.0,3.0,GD,40.0,1.0,20180629124057.0,11077.0,0.63,1.2
184,,,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,1.0,0.0,3.0,GD,40.0,1.0,20180629124057.0,11077.0,0.63,1.2
185,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,1.0,1.0,3.0,GD,40.0,0.0,20180629124100.0,11081.0,0.63,1.2
186,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,40.0,0.0,20180629124100.0,11081.0,0.63,1.2
187,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,40.0,0.0,20180629124100.0,11081.0,0.63,1.2
188,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,40.0,0.0,20180629124100.0,11081.0,0.63,1.2
189,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,40.0,0.0,20180629124100.0,11081.0,0.63,1.2
190,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,40.0,0.0,20180629124100.0,11081.0,0.63,1.2
191,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,40.0,1.0,20180629124205.0,11077.0,0.63,1.2
192,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,130.5,0.83,130.5,0.83,130.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,39.0,1.0,20180629124205.0,11077.0,0.63,1.2
193,44.0,5.0,,第1节,-2.5,0.87,3.5,0.8,130.5,0.83,130.5,0.83,3.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,39.0,1.0,20180629124205.0,21077.0,0.63,1.2
194,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,130.5,0.83,129.5,0.83,-3.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,39.0,1.0,20180629124205.0,21077.0,0.63,1.2
195,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,129.5,0.83,129.5,0.83,129.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,39.0,1.0,20180629124205.0,21077.0,0.63,1.2
196,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,129.5,0.83,129.5,0.83,129.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,25.0,1.0,20180629124219.0,21077.0,0.63,1.2
197,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,129.5,0.83,129.5,0.83,129.5,1.0,1.25,,11.0,10.0,0.0,1.0,3.0,GD,25.0,1.0,20180629124219.0,21077.0,0.63,1.2
198,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,129.5,0.83,129.5,0.83,129.5,1.0,0.0,,11.0,10.0,0.0,1.0,3.0,GD,25.0,1.0,20180629124222.0,21077.0,0.63,1.2
199,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,129.5,0.83,129.5,0.83,129.5,1.0,0.0,,11.0,10.0,0.0,1.0,3.0,GD,25.0,1.0,20180629124222.0,11077.0,0.63,1.2
200,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,129.5,0.83,129.5,0.83,129.5,1.0,0.0,,11.0,10.0,0.0,1.0,3.0,GD,20.0,1.0,20180629124224.0,11077.0,0.63,1.2
201,44.0,5.0,,第1节,-3.5,0.8,2.5,0.87,129.5,0.83,129.5,0.83,2.5,1.0,0.0,,11.0,10.0,0.0,1.0,3.0,GD,20.0,1.0,20180629124224.0,11077.0,0.63,1.2
202,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,129.5,0.83,128.5,0.83,-2.5,1.0,0.0,,11.0,10.0,0.0,1.0,3.0,GD,20.0,1.0,20180629124224.0,11077.0,0.63,1.2
203,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,128.5,0.83,128.5,0.83,128.5,1.0,0.0,,11.0,10.0,0.0,1.0,3.0,GD,20.0,1.0,20180629124224.0,11077.0,0.63,1.2
204,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,128.5,0.83,128.5,0.83,128.5,1.0,1.2,,11.0,10.0,0.0,1.0,3.0,GD,20.0,1.0,20180629124224.0,11077.0,0.63,1.2
205,44.0,5.0,,第1节,-2.5,0.87,3.5,0.8,128.5,0.83,128.5,0.83,3.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,20.0,1.0,20180629124224.0,21077.0,0.63,1.2
206,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,128.5,0.83,127.5,0.83,-3.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,20.0,1.0,20180629124224.0,21077.0,0.63,1.2
207,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,127.5,0.83,127.5,0.83,127.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,20.0,1.0,20180629124224.0,21077.0,0.63,1.2
208,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,127.5,0.83,127.5,0.83,127.5,1.0,0.63,,11.0,10.0,0.0,1.0,3.0,GD,9.0,1.0,20180629124236.0,21077.0,0.63,1.2
209,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,127.5,0.83,127.5,0.83,127.5,1.0,1.25,,11.0,10.0,0.0,1.0,3.0,GD,9.0,1.0,20180629124236.0,21077.0,0.63,1.2
210,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,127.5,0.83,127.5,0.83,127.5,1.0,0.0,,11.0,10.0,0.0,1.0,3.0,GD,9.0,1.0,20180629124238.0,21077.0,0.63,1.2
211,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,127.5,0.83,127.5,0.83,127.5,1.0,0.0,,11.0,10.0,0.0,1.0,3.0,GD,9.0,0.0,20180629124238.0,21077.0,0.63,1.2
212,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,127.5,0.83,127.5,0.83,127.5,1.0,0.0,,11.0,10.0,0.0,1.0,2.0,GD,55.0,0.0,20180629124249.0,21077.0,0.63,1.2
213,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,127.5,0.83,127.5,0.83,127.5,1.0,0.0,,11.0,10.0,0.0,1.0,2.0,GD,55.0,1.0,20180629124249.0,21077.0,0.63,1.2
214,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,127.5,0.83,127.5,0.83,127.5,1.0,0.0,,11.0,10.0,0.0,1.0,2.0,GD,55.0,1.0,20180629124259.0,21077.0,0.63,1.2
215,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,127.5,0.83,127.5,0.83,127.5,1.0,0.0,,11.0,10.0,0.0,1.0,2.0,GD,55.0,1.0,20180629124259.0,11077.0,0.63,1.2
216,44.0,5.0,,第1节,-3.5,0.87,3.5,0.8,127.5,0.83,127.5,0.83,127.5,1.0,0.0,,11.0,10.0,0.0,1.0,2.0,GD,54.0,1.0,20180629124300.0,11077.0,0.63,1.2
217,44.0,5.0,,第1节,-3.5,0.83,2.5,0.83,127.5,0.83,127.5,0.83,2.5,1.0,0.0,,11.0,10.0,0.0,1.0,2.0,GD,54.0,1.0,20180629124300.0,11077.0,0.63,1.2
218,44.0,5.0,,第1节,-2.5,0.83,2.5,0.83,127.5,0.83,126.5,0.83,-2.5,1.0,0.0,,11.0,10.0,0.0,1.0,2.0,GD,54.0,1.0,20180629124300.0,11077.0,0.63,1.2
219,44.0,5.0,,第1节,-2.5,0.83,2.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,0.0,,11.0,10.0,0.0,1.0,2.0,GD,54.0,1.0,20180629124300.0,11077.0,0.63,1.2
220,44.0,5.0,,第1节,-2.5,0.83,2.5,0.83,126.5,0.83,126.5,0.83,126.5,1.0,1.2,,11.0,10.0,0.0,1.0,2.0,GD,54.0,1.0,20180629124300.0,11077.0,0.63,1.2
221,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,126.5,0.83,126.5,0.83,126.5,1.0,0.63,,11.0,10.0,0.0,1.0,2.0,GD,42.0,1.0,20180629124314.0,21077.0,0.63,1.2
222,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,126.5,0.83,126.5,0.83,126.5,1.0,1.25,,11.0,10.0,0.0,1.0,2.0,GD,42.0,1.0,20180629124314.0,21077.0,0.63,1.2
223,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,126.5,0.83,126.5,0.83,126.5,1.0,0.0,,11.0,10.0,0.0,1.0,2.0,GD,42.0,1.0,20180629124316.0,21077.0,0.63,1.2
224,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,126.5,0.83,126.5,0.83,126.5,1.0,0.0,,11.0,10.0,0.0,1.0,2.0,GD,42.0,1.0,20180629124316.0,21077.0,0.63,1.2
225,44.0,5.0,,第1节,-2.5,0.8,2.5,0.87,126.5,0.83,126.5,0.83,126.5,1.0,0.0,,11.0,10.0,0.0,1.0,2.0,GD,24.0,1.0,20180629124335.0,21077.0,0.63,1.2
226,44.0,5.0,,第1节,-2.5,0.83,2.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,0.0,,11.0,10.0,0.0,1.0,2.0,GD,24.0,1.0,20180629124335.0,11077.0,0.63,1.2
227,44.0,5.0,,第1节,-2.5,0.83,2.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,1.2,,11.0,10.0,0.0,1.0,2.0,GD,24.0,1.0,20180629124335.0,11077.0,0.63,1.2
228,44.0,5.0,,第1节,-2.5,0.83,2.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,0.63,,11.0,10.0,0.0,1.0,2.0,GD,24.0,1.0,20180629124337.0,11077.0,0.63,1.2
229,44.0,5.0,,第1节,-2.5,0.83,2.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,0.63,,11.0,10.0,0.0,1.0,2.0,GD,24.0,1.0,20180629124337.0,11077.0,0.63,1.2
230,44.0,5.0,,第1节,-2.5,0.83,2.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,0.63,,11.0,10.0,0.0,1.0,2.0,GD,7.0,1.0,20180629124354.0,11077.0,0.63,1.2
231,44.0,5.0,,第1节,-2.5,0.83,2.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,0.63,,11.0,10.0,0.0,1.0,2.0,GD,7.0,1.0,20180629124354.0,11075.0,0.63,1.2
232,44.0,5.0,,第1节,-2.5,0.83,2.5,0.83,124.5,0.83,124.5,0.83,124.5,1.0,0.63,,11.0,13.0,0.0,1.0,2.0,GD,7.0,1.0,20180629124354.0,21077.0,0.63,1.2
233,44.0,5.0,,第1节,-2.5,0.91,1.5,0.77,124.5,0.83,124.5,0.83,1.5,1.0,0.63,,11.0,13.0,0.0,1.0,2.0,GD,7.0,1.0,20180629124354.0,21077.0,0.63,1.2
234,44.0,5.0,,第1节,-1.5,0.91,1.5,0.77,124.5,0.83,127.5,0.83,-1.5,1.0,0.63,,11.0,13.0,0.0,1.0,2.0,GD,7.0,1.0,20180629124354.0,21077.0,0.63,1.2
235,44.0,5.0,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.63,,11.0,13.0,0.0,1.0,2.0,GD,7.0,1.0,20180629124354.0,21077.0,0.63,1.2
236,44.0,5.0,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.83,,11.0,13.0,0.0,1.0,2.0,GD,7.0,1.0,20180629124354.0,21077.0,0.63,1.2
237,44.0,5.0,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.83,,11.0,13.0,0.0,1.0,2.0,GD,7.0,1.0,20180629124356.0,21077.0,0.63,1.2
238,44.0,5.0,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.83,,11.0,13.0,0.0,1.0,2.0,GD,6.0,1.0,20180629124356.0,21077.0,0.63,1.2
239,44.0,5.0,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,6.0,0.0,20180629124356.0,21077.0,0.63,1.2
240,44.0,5.0,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,48.0,0.0,20180629124356.0,21077.0,0.63,1.2
241,44.0,5.0,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,48.0,1.0,20180629124415.0,11077.0,0.63,1.2
242,44.0,5.0,,第1节,-1.5,0.91,1.5,0.77,127.5,0.83,127.5,0.83,127.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,46.0,1.0,20180629124415.0,11077.0,0.63,1.2
243,44.0,5.0,,第1节,-1.5,1.0,1.5,0.71,126.5,0.83,126.5,0.83,126.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,46.0,1.0,20180629124415.0,11077.0,0.63,1.2
244,44.0,5.0,,第1节,-1.5,1.0,1.5,0.71,126.5,0.83,126.5,0.83,126.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,46.0,1.0,20180629124417.0,11077.0,0.63,1.2
245,44.0,5.0,,第1节,-1.5,1.0,1.5,0.71,126.5,0.83,126.5,0.83,126.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,46.0,1.0,20180629124417.0,11077.0,0.63,1.2
246,44.0,5.0,,第1节,-1.5,1.0,1.5,0.71,126.5,0.83,126.5,0.83,126.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,36.0,1.0,20180629124424.0,11077.0,0.63,1.2
247,44.0,5.0,,第1节,-1.5,1.0,1.5,0.71,126.5,0.83,126.5,0.83,126.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,36.0,0.0,20180629124424.0,11077.0,0.63,1.2
248,44.0,5.0,,第1节,-1.5,1.0,1.5,0.71,126.5,0.83,126.5,0.83,126.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,36.0,0.0,20180629124424.0,11086.0,0.63,1.2
249,44.0,5.0,,第1节,-1.5,0.91,1.5,0.77,125.5,0.83,125.5,0.83,125.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,36.0,0.0,20180629124424.0,21077.0,0.63,1.2
250,44.0,5.0,,第1节,-1.5,0.91,1.5,0.77,125.5,0.83,125.5,0.83,125.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,35.0,1.0,20180629124447.0,21077.0,0.63,1.2
251,44.0,5.0,,第1节,-1.5,0.71,-1.5,1.0,125.5,0.83,125.5,0.83,-1.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,35.0,1.0,20180629124447.0,11077.0,0.63,1.2
252,44.0,5.0,,第1节,1.5,0.71,-1.5,1.0,125.5,0.83,124.5,0.83,1.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,35.0,1.0,20180629124447.0,11077.0,0.63,1.2
253,44.0,5.0,,第1节,1.5,0.71,-1.5,1.0,124.5,0.83,124.5,0.83,124.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,35.0,1.0,20180629124447.0,11077.0,0.63,1.2
254,44.0,5.0,,第1节,1.5,0.71,-1.5,1.0,124.5,0.83,124.5,0.83,124.5,1.0,0.83,,11.0,13.0,0.0,1.0,1.0,GD,20.0,1.0,20180629124503.0,11077.0,0.63,1.2
