,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
618,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,^,1.0,9.0,9.0,19.0,19.0,4.0,4.0,3.0,2.0,5.0,3.0,66.7,50.0,70.0,69.0,0,1,0.0,59.0,0.0,20180913183236.0,11077.0,1.25,0.5714285714285714,^
619,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,^,1.0,9.0,9.0,19.0,19.0,4.0,4.0,3.0,2.0,5.0,3.0,66.7,50.0,70.0,69.0,0,1,0.0,59.0,1.0,20180913183256.0,11077.0,1.25,0.5714285714285714,^
620,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,^,1.0,9.0,9.0,19.0,19.0,4.0,4.0,3.0,2.0,5.0,3.0,66.7,50.0,70.0,69.0,0,1,0.0,49.0,0.0,20180913183305.0,21077.0,1.25,0.5714285714285714,^
621,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,^,1.0,9.0,9.0,19.0,19.0,4.0,4.0,3.0,2.0,5.0,3.0,66.7,50.0,70.0,69.0,0,1,0.0,49.0,0.0,20180913183307.0,11086.0,1.25,0.5714285714285714,^
622,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,1:2,1.0,9.0,9.0,19.0,19.0,4.0,4.0,3.0,2.0,5.0,3.0,66.7,50.0,70.0,69.0,0,1,0.0,49.0,0.0,20180913183324.0,21078.0,1.1,0.6666666666666666,^
623,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,1:2,1.0,9.0,9.0,19.0,19.0,4.0,4.0,3.0,2.0,6.0,3.0,66.7,50.0,70.0,69.0,0,1,0.0,49.0,0.0,20180913183325.0,21078.0,1.1,0.6666666666666666,^
624,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,1:2^2:2,1.0,9.0,9.0,19.0,19.0,4.0,5.0,3.0,2.0,6.0,3.0,66.7,50.0,70.0,70.0,0,1,0.0,49.0,0.0,20180913183347.0,21079^21078,1.0,0.7142857142857143,^
625,44.0,5.0,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,2:2,1.0,9.0,9.0,19.0,19.0,4.0,5.0,3.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,49.0,1.0,20180913183405.0,21080.0,0.6666666666666666,1.1,
626,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,2:2,1.0,9.0,9.0,19.0,19.0,4.0,5.0,3.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,49.0,1.0,20180913183409.0,21080.0,1.25,0.5714285714285714,
627,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,3.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,49.0,0.0,20180913183410.0,11081.0,1.25,0.5714285714285714,
628,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,^,1.0,9.0,9.0,19.0,19.0,4.0,5.0,2.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,49.0,0.0,20180913183411.0,11077^11081,1.25,0.5714285714285714,^
629,,,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,2.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,49.0,1.0,20180913183555.0,11077.0,1.25,0.5714285714285714,
630,,,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,2.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,49.0,1.0,20180913183556.0,11077.0,1.25,0.5714285714285714,
631,,,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,2.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,40.0,1.0,20180913183604.0,11077.0,1.3,0.5555555555555556,
632,,,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,2.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,35.0,0.0,20180913183610.0,11077.0,1.4,0.5263157894736842,
633,,,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,2.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,35.0,0.0,20180913183614.0,11077.0,0.625,1.2,
634,,,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,3.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,2.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,35.0,1.0,20180913183621.0,11077.0,0.625,1.2,
635,,,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,2.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,26.0,1.0,20180913183630.0,21077.0,0.5714285714285714,1.25,
636,,,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,2.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,18.0,0.0,20180913183638.0,21077.0,0.5,1.5,
637,,,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,2.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,18.0,0.0,20180913183644.0,21086.0,0.5,1.5,
638,,,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,2.0,2.0,6.0,3.0,66.7,45.5,70.0,70.0,0,1,0.0,18.0,0.0,20180913183655.0,21086.0,0.5,1.5,
639,,,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,2.0,2.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,0.0,18.0,0.0,20180913183656.0,21086.0,2.05,0.35714285714285715,
640,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,2.0,2.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,0.0,18.0,0.0,20180913183657.0,11081.0,2.05,0.35714285714285715,
641,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,^,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,2.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,0.0,18.0,0.0,20180913183657.0,11077^11081,2.05,0.35714285714285715,^
642,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,^,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,2.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,0.0,9.0,0.0,20180913183834.0,11077^11081,3.0,0.2222222222222222,^
643,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,1.0,4.0,^,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,2.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,0.0,0.0,0.0,20180913183842.0,11077^11081,3.0,0.2222222222222222,^
644,44.0,5.0,Q4,4th Quarter,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,^,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,2.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,0.0,2.0,0.0,20180913183856.0,11077^11081,3.0,0.2222222222222222,^
645,44.0,5.0,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,^,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,2.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,0.0,2.0,0.0,20180913183903.0,11077^11081,0.5714285714285714,1.25,^
646,44.0,5.0,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,^,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,2.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,0.0,2.0,0.0,20180913183908.0,21081.0,0.5714285714285714,1.25,^
647,44.0,5.0,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,^,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,0.0,2.0,0.0,20180913183910.0,21077^21081,0.5714285714285714,1.25,^
648,44.0,5.0,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,^,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,0.0,1.0,0.0,20180913183919.0,21077^21081,0.625,1.2,^
649,,,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,0.0,1.0,1.0,20180913184053.0,21077.0,0.625,1.2,
650,,,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,0.0,1.0,1.0,20180913184054.0,21077.0,0.625,1.2,
651,,,Q4,4th Quarter,-1.5,0.0,1.5,0.0,141.5,0.7142857142857143,141.5,1.0,1.0,4.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,0.0,0.0,0.0,20180913184056.0,21077.0,0.625,1.2,
652,,,OT 1,Overtime 1,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,5.0,0.0,0.0,20180913184057.0,1082.0,0.625,1.2,
653,,,OT 1,Overtime 1,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,5.0,0.0,1.0,20180913184326.0,1085.0,0.625,1.2,
654,,,OT 1,Overtime 1,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,4.0,59.0,1.0,20180913184327.0,11077.0,0.625,1.2,
655,,,OT 1,Overtime 1,1.5,0.0,-1.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,19.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,70.0,70.0,0,1,4.0,50.0,1.0,20180913184335.0,11077.0,0.625,1.2,
656,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,20.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,72.0,70.0,0,1,4.0,50.0,1.0,20180913184336.0,11074.0,1.95,0.37037037037037035,
657,,,OT 1,Overtime 1,2.5,0.0,-2.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,20.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,72.0,70.0,0,1,4.0,46.0,1.0,20180913184339.0,21077.0,1.85,0.38461538461538464,
658,,,OT 1,Overtime 1,2.5,0.0,-2.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,20.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,72.0,70.0,0,1,4.0,37.0,1.0,20180913184348.0,21077.0,1.75,0.4,
659,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,20.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,72.0,70.0,0,1,4.0,31.0,1.0,20180913184355.0,11077.0,2.05,0.35714285714285715,
660,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,20.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,72.0,70.0,0,1,4.0,22.0,1.0,20180913184404.0,11077.0,2.15,0.3448275862068966,
661,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,20.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,72.0,70.0,0,1,4.0,13.0,1.0,20180913184412.0,11077.0,2.25,0.3333333333333333,
662,,,OT 1,Overtime 1,5.5,0.0,-5.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,21.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,74.0,70.0,0,1,4.0,10.0,1.0,20180913184416.0,11074.0,3.5,0.16666666666666666,
663,,,OT 1,Overtime 1,4.5,0.0,-4.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,21.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,74.0,70.0,0,1,4.0,7.0,1.0,20180913184419.0,21077.0,3.25,0.21052631578947367,
664,,,OT 1,Overtime 1,4.5,0.0,-4.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,21.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,74.0,70.0,0,1,3.0,58.0,1.0,20180913184427.0,21077.0,3.0,0.2222222222222222,
665,,,OT 1,Overtime 1,4.5,0.0,-4.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,21.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,74.0,70.0,0,1,3.0,49.0,1.0,20180913184436.0,21077.0,3.0,0.2222222222222222,
666,,,OT 1,Overtime 1,5.5,0.0,-5.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,21.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,74.0,70.0,0,1,3.0,43.0,1.0,20180913184442.0,11077.0,3.75,0.15384615384615385,
667,,,OT 1,Overtime 1,5.5,0.0,-5.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,21.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,74.0,70.0,0,1,3.0,34.0,1.0,20180913184451.0,11077.0,3.75,0.15384615384615385,
668,,,OT 1,Overtime 1,4.5,0.0,-4.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,21.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,74.0,70.0,0,1,3.0,31.0,1.0,20180913184455.0,21077.0,3.25,0.21052631578947367,
669,,,OT 1,Overtime 1,4.5,0.0,-4.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,21.0,19.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,74.0,70.0,0,1,3.0,22.0,1.0,20180913184503.0,21077.0,3.25,0.21052631578947367,
670,,,OT 1,Overtime 1,2.5,0.0,-2.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,21.0,20.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,74.0,72.0,0,1,3.0,17.0,1.0,20180913184508.0,21074.0,1.65,0.43478260869565216,
671,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,21.0,20.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,74.0,72.0,0,1,3.0,12.0,1.0,20180913184513.0,11077.0,2.4,0.30303030303030304,
672,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,21.0,20.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,74.0,72.0,0,1,3.0,3.0,1.0,20180913184522.0,11077.0,2.4,0.30303030303030304,
673,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,21.0,20.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,74.0,72.0,0,1,2.0,54.0,1.0,20180913184530.0,11077.0,2.5,0.2857142857142857,
674,,,OT 1,Overtime 1,4.5,0.0,-4.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,22.0,20.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,76.0,72.0,0,1,2.0,50.0,1.0,20180913184536.0,11074.0,4.25,0.13333333333333333,
675,,,OT 1,Overtime 1,4.5,0.0,-4.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,22.0,20.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,76.0,72.0,0,1,2.0,47.0,1.0,20180913184539.0,21077.0,3.3,0.2,
676,,,OT 1,Overtime 1,4.5,0.0,-4.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,22.0,20.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,76.0,72.0,0,1,2.0,38.0,1.0,20180913184547.0,21077.0,3.3,0.2,
677,,,OT 1,Overtime 1,4.5,0.0,-4.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,22.0,20.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,76.0,72.0,0,1,2.0,30.0,1.0,20180913184556.0,21077.0,3.4,0.18181818181818182,
678,,,OT 1,Overtime 1,2.5,0.0,-2.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,76.0,74.0,0,1,2.0,27.0,1.0,20180913184559.0,21074.0,1.7,0.4166666666666667,
679,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,76.0,74.0,0,1,2.0,23.0,1.0,20180913184602.0,11077.0,2.5,0.2857142857142857,
680,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,76.0,74.0,0,1,2.0,14.0,1.0,20180913184611.0,11077.0,2.65,0.26666666666666666,
681,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,9.0,9.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,76.0,74.0,0,1,2.0,6.0,1.0,20180913184619.0,11077.0,2.65,0.26666666666666666,
682,,,OT 1,Overtime 1,5.5,0.0,-5.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,10.0,9.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,79.0,74.0,0,1,2.0,1.0,1.0,20180913184624.0,11075.0,7.0,0.0625,
683,,,OT 1,Overtime 1,4.5,0.0,-4.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,10.0,9.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,79.0,74.0,0,1,1.0,58.0,1.0,20180913184628.0,21077.0,5.5,0.1,
684,,,OT 1,Overtime 1,5.5,0.0,-5.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,10.0,9.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,79.0,74.0,0,1,1.0,52.0,1.0,20180913184634.0,11077.0,7.25,0.05555555555555555,
685,,,OT 1,Overtime 1,5.5,0.0,-5.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,10.0,9.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,79.0,74.0,0,1,1.0,43.0,1.0,20180913184642.0,11077.0,7.25,0.05555555555555555,
686,,,OT 1,Overtime 1,4.5,0.0,-4.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,10.0,9.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,79.0,74.0,0,1,1.0,43.0,1.0,20180913184643.0,21077.0,7.25,0.05555555555555555,
687,,,OT 1,Overtime 1,4.5,0.0,-4.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,10.0,9.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,79.0,74.0,0,1,1.0,34.0,1.0,20180913184651.0,21077.0,6.0,0.08333333333333333,
688,,,OT 1,Overtime 1,2.5,0.0,-2.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,10.0,10.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,79.0,77.0,0,1,1.0,29.0,1.0,20180913184656.0,21075.0,1.85,0.38461538461538464,
689,,,OT 1,Overtime 1,2.5,0.0,-2.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,10.0,10.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,79.0,77.0,0,1,1.0,27.0,0.0,20180913184659.0,21075.0,1.85,0.38461538461538464,
690,,,OT 1,Overtime 1,2.5,0.0,-2.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,10.0,10.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,79.0,77.0,0,1,1.0,27.0,1.0,20180913184659.0,11077.0,2.85,0.23529411764705882,
691,,,OT 1,Overtime 1,2.5,0.0,-2.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,10.0,10.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,79.0,77.0,0,1,1.0,21.0,0.0,20180913184705.0,11077.0,3.0,0.2222222222222222,
692,,,OT 1,Overtime 1,2.5,0.0,-2.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,10.0,10.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,79.0,77.0,0,1,1.0,21.0,0.0,20180913184714.0,21086.0,3.0,0.2222222222222222,
693,,,OT 1,Overtime 1,2.5,0.0,-2.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,,1.0,10.0,10.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,79.0,77.0,0,1,1.0,21.0,0.0,20180913184715.0,21086.0,3.0,0.2222222222222222,
694,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,1:2,1.0,10.0,10.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,4.0,66.7,45.5,79.0,77.0,0,1,1.0,21.0,0.0,20180913184723.0,11078.0,3.25,0.21052631578947367,
695,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,1:2,1.0,10.0,10.0,22.0,21.0,4.0,5.0,1.0,1.0,6.0,5.0,66.7,45.5,79.0,77.0,0,1,1.0,26.0,0.0,20180913184725.0,11078.0,3.0,0.2222222222222222,
696,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,1:2^2:2,1.0,10.0,10.0,22.0,21.0,6.0,5.0,1.0,1.0,6.0,5.0,75.0,45.5,80.0,77.0,0,1,1.0,26.0,0.0,20180913184737.0,11079^11078,3.4,0.18181818181818182,^
697,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,2:2,1.0,10.0,10.0,22.0,21.0,6.0,5.0,1.0,1.0,6.0,5.0,66.7,45.5,80.0,77.0,0,1,1.0,26.0,1.0,20180913184754.0,11080.0,4.25,0.13333333333333333,
698,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,2:2,1.0,10.0,10.0,22.0,21.0,6.0,5.0,1.0,1.0,6.0,5.0,66.7,45.5,80.0,77.0,0,1,1.0,25.0,1.0,20180913184754.0,11080.0,4.25,0.13333333333333333,
699,,,OT 1,Overtime 1,3.5,0.0,-3.5,0.0,141.5,0.7142857142857143,141.5,1.0,2.0,5.0,2:2,1.0,10.0,10.0,22.0,21.0,6.0,5.0,1.0,1.0,6.0,5.0,66.7,45.5,80.0,77.0,0,1,1.0,26.0,1.0,20180913184755.0,11080.0,4.25,0.13333333333333333,
