,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
70,44.0,5.0,3.0,-26.5,0.8333333333333334,26.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,5.0,1:2,0.0,3.0,7,15.0,19.0,10.0,15.0,2.0,3.0,1.0,0.0,55.6,55.6,49,73.0,0,1,9.0,14.0,0.0,20181012182957.0,21078.0
71,44.0,5.0,3.0,-26.5,0.8333333333333334,26.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,5.0,,0.0,3.0,7,15.0,19.0,10.0,15.0,2.0,3.0,1.0,0.0,55.6,55.6,49,73.0,0,1,9.0,14.0,1.0,20181012182957.0,11077.0
72,44.0,5.0,3.0,-26.5,0.8695652173913043,26.5,0.8,159.5,0.9090909090909091,159.5,0.7692307692307693,5.0,,0.0,3.0,7,15.0,19.0,10.0,15.0,2.0,3.0,1.0,0.0,55.6,55.6,49,73.0,0,1,9.0,5.0,1.0,20181012183044.0,11077.0
73,44.0,5.0,3.0,-26.5,0.8333333333333334,26.5,0.8333333333333334,159.5,0.9090909090909091,159.5,0.7692307692307693,5.0,,0.0,3.0,7,15.0,19.0,10.0,15.0,2.0,3.0,1.0,0.0,55.6,55.6,49,73.0,0,1,9.0,5.0,1.0,20181012183044.0,21077.0
74,44.0,5.0,3.0,-29.5,0.8695652173913043,29.5,0.8,161.5,0.8333333333333334,161.5,0.8333333333333334,5.0,,0.0,3.0,7,15.0,19.0,10.0,15.0,2.0,3.0,1.0,0.0,55.6,55.6,49,77.0,0,1,8.0,56.0,1.0,20181012183053.0,21077.0
75,44.0,5.0,3.0,-29.5,0.8695652173913043,29.5,0.8,161.5,0.8333333333333334,161.5,0.8333333333333334,5.0,,0.0,3.0,7,15.0,20.0,10.0,15.0,2.0,3.0,1.0,0.0,55.6,55.6,49,77.0,0,1,8.0,56.0,1.0,20181012183053.0,11077.0
76,44.0,5.0,3.0,-29.5,0.8695652173913043,29.5,0.8,160.5,0.9090909090909091,160.5,0.7692307692307693,5.0,,0.0,3.0,7,15.0,20.0,10.0,15.0,2.0,3.0,1.0,0.0,55.6,55.6,49,77.0,0,1,8.0,49.0,1.0,20181012183101.0,11095.0
77,44.0,5.0,3.0,-29.5,0.8333333333333334,29.5,0.8333333333333334,160.5,0.9090909090909091,160.5,0.7692307692307693,5.0,^,0.0,3.0,7,15.0,21.0,10.0,15.0,2.0,3.0,1.0,0.0,55.6,55.6,49,77.0,0,1,8.0,49.0,1.0,20181012183101.0,21077.0
78,44.0,5.0,3.0,-29.5,0.9090909090909091,29.5,0.7692307692307693,160.5,0.7692307692307693,160.5,0.9090909090909091,5.0,,0.0,3.0,7,15.0,21.0,10.0,15.0,2.0,3.0,1.0,0.0,55.6,55.6,49,77.0,0,1,8.0,34.0,1.0,20181012183115.0,11077.0
79,44.0,5.0,3.0,-29.5,0.9090909090909091,29.5,0.7692307692307693,161.5,0.8333333333333334,161.5,0.8333333333333334,5.0,,0.0,3.0,7,15.0,21.0,10.0,15.0,2.0,3.0,1.0,0.0,55.6,55.6,49,77.0,0,1,8.0,27.0,0.0,20181012183122.0,11077.0
80,44.0,5.0,3.0,-29.5,0.9090909090909091,29.5,0.7692307692307693,161.5,0.8333333333333334,161.5,0.8333333333333334,5.0,^,0.0,3.0,7,15.0,21.0,10.0,15.0,2.0,3.0,1.0,1.0,55.6,55.6,49,77.0,0,1,8.0,27.0,0.0,20181012183136.0,21086^11077
81,44.0,5.0,3.0,-30.5,0.8333333333333334,30.5,0.8333333333333334,162.5,0.8695652173913043,162.5,0.8,5.0,1:2,0.0,3.0,7,15.0,21.0,10.0,15.0,2.0,3.0,1.0,1.0,55.6,55.6,49,77.0,0,1,8.0,27.0,0.0,20181012183137.0,11078.0
82,44.0,5.0,3.0,-29.5,0.7692307692307693,29.5,0.9090909090909091,163.5,0.8,163.5,0.8695652173913043,5.0,1:2^2:2,0.0,3.0,7,15.0,21.0,11.0,15.0,2.0,3.0,1.0,1.0,57.9,55.6,50,79.0,0,1,8.0,27.0,0.0,20181012183146.0,11079^11078
83,44.0,5.0,3.0,-30.5,0.8333333333333334,30.5,0.8333333333333334,162.5,0.8333333333333334,162.5,0.8333333333333334,5.0,1:2^2:2,0.0,3.0,7,15.0,21.0,11.0,15.0,2.0,3.0,1.0,1.0,57.9,55.6,50,79.0,0,1,8.0,27.0,1.0,20181012183157.0,11079^11078
84,44.0,5.0,3.0,-30.5,0.8333333333333334,30.5,0.8333333333333334,162.5,0.8333333333333334,162.5,0.8333333333333334,5.0,2:2^,0.0,3.0,7,15.0,21.0,11.0,15.0,2.0,3.0,1.0,1.0,55.0,55.6,50,79.0,0,1,8.0,27.0,1.0,20181012183157.0,11080^21077
85,44.0,5.0,3.0,-30.5,0.9090909090909091,30.5,0.7692307692307693,162.5,0.8333333333333334,162.5,0.8333333333333334,5.0,2:2^,0.0,3.0,7,15.0,21.0,11.0,15.0,2.0,3.0,1.0,1.0,55.0,55.6,50,79.0,0,1,8.0,27.0,1.0,20181012183203.0,11077.0
