,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
179,,3.0,21.5,0.8695652173913043,-21.5,0.8,119.5,0.8,119.5,0.8695652173913043,5.0,,,1.0,2,2.0,16.0,11.0,14.0,5,5,5,2.0,5.0,70.0,83.3,49.0,32.0,0,1,0.0,51.0,1.0,20181020110638.0,21077.0,16.0,0.005
180,,3.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,118.5,0.9090909090909091,118.5,0.7692307692307693,5.0,,,1.0,2,2.0,16.0,11.0,14.0,5,5,5,2.0,5.0,70.0,83.3,49.0,32.0,0,1,0.0,46.0,0.0,20181020110641.0,21077.0,16.0,0.005
181,,3.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,118.5,0.9090909090909091,118.5,0.7692307692307693,5.0,,,1.0,2,2.0,16.0,11.0,14.0,5,5,5,2.0,5.0,70.0,83.3,49.0,32.0,0,1,0.0,46.0,1.0,20181020110646.0,21077.0,16.0,0.005
182,,3.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,118.5,0.8333333333333334,118.5,0.8333333333333334,5.0,,,1.0,2,2.0,16.0,11.0,14.0,5,5,5,2.0,5.0,70.0,83.3,49.0,32.0,0,1,0.0,41.0,0.0,20181020110651.0,21077.0,16.0,0.005
183,,3.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,118.5,0.8333333333333334,118.5,0.8333333333333334,5.0,,,1.0,2,2.0,16.0,11.0,14.0,5,5,5,2.0,5.0,70.0,83.3,49.0,32.0,0,1,0.0,41.0,1.0,20181020110656.0,21077.0,16.0,0.005
184,,3.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,118.5,0.7692307692307693,118.5,0.9090909090909091,5.0,,,1.0,2,2.0,16.0,11.0,14.0,5,5,5,2.0,5.0,70.0,83.3,49.0,32.0,0,1,0.0,32.0,1.0,20181020110705.0,21077.0,16.0,0.005
185,,3.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,117.5,0.9090909090909091,117.5,0.7692307692307693,5.0,,,1.0,2,2.0,16.0,11.0,14.0,5,5,5,2.0,5.0,70.0,83.3,49.0,32.0,0,1,0.0,29.0,1.0,20181020110709.0,21077.0,16.0,0.005
186,,3.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,117.5,0.9090909090909091,117.5,0.7692307692307693,5.0,,,1.0,2,2.0,16.0,11.0,14.0,5,5,5,2.0,5.0,70.0,83.3,49.0,32.0,0,1,0.0,29.0,1.0,20181020110712.0,21077.0,16.0,0.005
187,,3.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,,,1.0,2,2.0,16.0,11.0,14.0,5,5,5,2.0,5.0,70.0,83.3,49.0,32.0,0,1,0.0,20.0,1.0,20181020110720.0,21077.0,16.0,0.005
188,,3.0,21.5,0.8333333333333334,-21.5,0.8333333333333334,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,,,1.0,2,2.0,16.0,11.0,14.0,5,5,5,2.0,5.0,70.0,83.3,49.0,32.0,0,1,0.0,12.0,1.0,20181020110728.0,21077.0,16.0,0.005
189,,3.0,20.5,0.8333333333333334,-20.5,0.8333333333333334,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,,,1.0,2,2.0,16.0,11.0,14.0,5,5,5,2.0,5.0,70.0,83.3,52.0,34.0,0,1,0.0,8.0,1.0,20181020110729.0,11077.0,16.0,0.005
190,,3.0,20.5,0.7692307692307693,-20.5,0.9090909090909091,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,,,1.0,2,2.0,16.0,11.0,14.0,5,5,5,2.0,5.0,70.0,83.3,52.0,34.0,0,1,0.0,0.0,0.0,20181020110736.0,11077.0,16.0,0.005
191,,3.0,20.5,0.7692307692307693,-20.5,0.9090909090909091,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,,,1.0,2,2.0,16.0,11.0,14.0,5,5,5,2.0,5.0,70.0,83.3,52.0,34.0,0,1,0.0,0.0,0.0,20181020110954.0,11077.0,16.0,0.005
192,Q4,4th Quarter,20.5,0.7692307692307693,-20.5,0.9090909090909091,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,16.0,11.0,14.0,5,5,5,0.0,0.0,70.0,83.3,52.0,34.0,0,1,10.0,0.0,0.0,20181020110954.0,1082.0,16.0,0.005
193,Q4,4th Quarter,20.5,0.7692307692307693,-20.5,0.9090909090909091,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,4.0,^,0.0,2,2.0,16.0,11.0,14.0,5,5,5,0.0,0.0,70.0,83.3,52.0,34.0,0,1,10.0,0.0,1.0,20181020111003.0,01090^11077,16.0,0.005
194,Q4,4th Quarter,20.5,0.7692307692307693,-20.5,0.9090909090909091,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,4.0,^,0.0,2,2.0,16.0,11.0,14.0,5,5,5,0.0,0.0,70.0,83.3,52.0,34.0,0,1,10.0,0.0,1.0,20181020111005.0,01090^11077,16.0,0.005
195,Q4,4th Quarter,20.5,0.7692307692307693,-20.5,0.9090909090909091,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,16.0,11.0,14.0,5,5,5,0.0,0.0,70.0,83.3,52.0,34.0,0,1,10.0,0.0,1.0,20181020111007.0,11077.0,16.0,0.005
196,Q4,4th Quarter,20.5,0.7692307692307693,-20.5,0.9090909090909091,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,16.0,11.0,14.0,5,5,5,0.0,0.0,70.0,83.3,52.0,34.0,0,1,10.0,0.0,1.0,20181020111009.0,11077.0,16.0,0.005
197,Q4,4th Quarter,20.5,0.7692307692307693,-20.5,0.9090909090909091,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,16.0,11.0,14.0,5,5,5,0.0,1.0,70.0,83.3,52.0,34.0,0,1,10.0,0.0,1.0,20181020111009.0,21086.0,16.0,0.005
198,Q4,4th Quarter,20.5,0.7692307692307693,-20.5,0.9090909090909091,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,16.0,11.0,14.0,5,5,5,0.0,1.0,70.0,83.3,52.0,34.0,0,1,10.0,0.0,1.0,20181020111023.0,21086.0,16.0,0.005
199,Q4,4th Quarter,20.5,0.8695652173913043,-20.5,0.8,116.5,0.8333333333333334,116.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,16.0,11.0,14.0,5,5,5,0.0,1.0,70.0,83.3,52.0,34.0,0,1,10.0,25.0,1.0,20181020111038.0,21086.0,16.0,0.005
200,Q4,4th Quarter,20.5,0.8695652173913043,-20.5,0.8,116.5,0.8333333333333334,116.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,16.0,11.0,14.0,5,5,5,0.0,1.0,70.0,83.3,52.0,34.0,0,1,10.0,25.0,1.0,20181020111040.0,21086.0,16.0,0.005
201,Q4,4th Quarter,20.5,0.8695652173913043,-20.5,0.8,116.5,0.8333333333333334,116.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,16.0,11.0,14.0,5,5,5,1.0,1.0,70.0,83.3,52.0,34.0,0,1,10.0,25.0,1.0,20181020111046.0,11086.0,16.0,0.005
202,Q4,4th Quarter,18.5,0.8695652173913043,-18.5,0.8,117.5,0.8333333333333334,117.5,0.8333333333333334,5.0,4.0,1:2,0.0,2,2.0,16.0,11.0,14.0,5,5,5,1.0,1.0,70.0,83.3,52.0,34.0,0,1,10.0,25.0,1.0,20181020111048.0,21078.0,16.0,0.005
203,Q4,4th Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,116.5,0.9090909090909091,116.5,0.7692307692307693,5.0,4.0,1:2^2:2,0.0,2,2.0,16.0,11.0,14.0,5,5,5,1.0,1.0,70.0,71.4,52.0,34.0,0,1,10.0,25.0,1.0,20181020111107.0,21080^21078,16.0,0.005
204,Q4,4th Quarter,19.5,0.9090909090909091,-19.5,0.7692307692307693,116.5,0.9090909090909091,116.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,16.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,52.0,34.0,0,1,10.0,25.0,1.0,20181020111107.0,1077.0,16.0,0.005
205,Q4,4th Quarter,19.5,0.8695652173913043,-19.5,0.8,116.5,0.7692307692307693,116.5,0.9090909090909091,5.0,4.0,,0.0,2,2.0,16.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,52.0,34.0,0,1,10.0,19.0,1.0,20181020111114.0,21077.0,16.0,0.005
206,Q4,4th Quarter,19.5,0.8695652173913043,-19.5,0.8,116.5,0.7692307692307693,116.5,0.9090909090909091,5.0,4.0,,0.0,2,2.0,16.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,52.0,34.0,0,1,10.0,19.0,1.0,20181020111115.0,21095.0,16.0,0.005
207,Q4,4th Quarter,19.5,0.8695652173913043,-19.5,0.8,115.5,0.8333333333333334,115.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,16.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,52.0,34.0,0,1,10.0,13.0,1.0,20181020111120.0,21077.0,16.0,0.005
208,Q4,4th Quarter,21.5,0.8695652173913043,-21.5,0.8,117.5,0.8695652173913043,117.5,0.8,5.0,4.0,^,0.0,2,2.0,17.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,54.0,34.0,0,1,10.0,12.0,1.0,20181020111122.0,11074^21077,16.0,0.005
209,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,117.5,0.8,117.5,0.8695652173913043,5.0,4.0,,0.0,2,2.0,17.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,54.0,34.0,0,1,10.0,4.0,0.0,20181020111128.0,21077.0,16.0,0.005
210,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,117.5,0.8,117.5,0.8695652173913043,5.0,4.0,,0.0,2,2.0,17.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,54.0,34.0,0,1,10.0,4.0,1.0,20181020111138.0,21077.0,16.0,0.005
211,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,116.5,0.9090909090909091,116.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,17.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,54.0,34.0,0,1,8.0,55.0,1.0,20181020111147.0,21077.0,16.0,0.005
212,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,116.5,0.8695652173913043,116.5,0.8,5.0,4.0,,0.0,2,2.0,17.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,54.0,34.0,0,1,8.0,54.0,1.0,20181020111149.0,21095.0,16.0,0.005
213,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,116.5,0.8333333333333334,116.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,17.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,54.0,34.0,0,1,8.0,51.0,1.0,20181020111151.0,21077.0,16.0,0.005
214,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,116.5,0.7692307692307693,116.5,0.9090909090909091,5.0,4.0,,0.0,2,2.0,17.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,54.0,34.0,0,1,8.0,42.0,1.0,20181020111159.0,21077.0,16.0,0.005
215,Q4,4th Quarter,21.5,0.8333333333333334,-21.5,0.8333333333333334,115.5,0.9090909090909091,115.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,17.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,54.0,34.0,0,1,8.0,42.0,1.0,20181020111200.0,21095.0,16.0,0.005
216,Q4,4th Quarter,22.5,0.7692307692307693,-22.5,0.9090909090909091,115.5,0.8695652173913043,115.5,0.8,5.0,4.0,,0.0,2,2.0,17.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,54.0,34.0,0,1,8.0,38.0,1.0,20181020111204.0,11077.0,16.0,0.005
217,Q4,4th Quarter,22.5,0.7692307692307693,-22.5,0.9090909090909091,115.5,0.8,115.5,0.8695652173913043,5.0,4.0,,0.0,2,2.0,17.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,54.0,34.0,0,1,8.0,29.0,1.0,20181020111213.0,11077.0,16.0,0.005
218,Q4,4th Quarter,22.5,0.7692307692307693,-22.5,0.9090909090909091,115.5,0.8,115.5,0.8695652173913043,5.0,4.0,,0.0,2,2.0,17.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,54.0,34.0,0,1,8.0,29.0,1.0,20181020111217.0,21094.0,16.0,0.005
219,Q4,4th Quarter,22.5,0.7692307692307693,-22.5,0.9090909090909091,114.5,0.9090909090909091,114.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,17.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,54.0,34.0,0,1,8.0,23.0,1.0,20181020111219.0,11077.0,16.0,0.005
220,Q4,4th Quarter,22.5,0.7692307692307693,-22.5,0.9090909090909091,114.5,0.8333333333333334,114.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,17.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,54.0,34.0,0,1,8.0,14.0,1.0,20181020111227.0,11077.0,16.0,0.005
221,Q4,4th Quarter,23.5,0.8,-23.5,0.8695652173913043,116.5,0.8333333333333334,116.5,0.8333333333333334,5.0,4.0,^,0.0,2,2.0,18.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,56.0,34.0,0,1,8.0,12.0,1.0,20181020111231.0,11074^21077,16.0,0.005
222,Q4,4th Quarter,23.5,0.8,-23.5,0.8695652173913043,115.5,0.9090909090909091,115.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,18.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,56.0,34.0,0,1,8.0,3.0,1.0,20181020111239.0,21077.0,16.0,0.005
223,Q4,4th Quarter,23.5,0.8,-23.5,0.8695652173913043,115.5,0.8695652173913043,115.5,0.8,5.0,4.0,,0.0,2,2.0,18.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,56.0,34.0,0,1,8.0,0.0,0.0,20181020111241.0,21077.0,16.0,0.005
224,Q4,4th Quarter,23.5,0.8,-23.5,0.8695652173913043,115.5,0.8695652173913043,115.5,0.8,5.0,4.0,,0.0,2,2.0,18.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,56.0,34.0,0,1,8.0,0.0,1.0,20181020111301.0,21077.0,16.0,0.005
225,Q4,4th Quarter,23.5,0.7692307692307693,-23.5,0.9090909090909091,115.5,0.8,115.5,0.8695652173913043,5.0,4.0,,0.0,2,2.0,18.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,56.0,34.0,0,1,7.0,51.0,1.0,20181020111309.0,21077.0,16.0,0.005
226,Q4,4th Quarter,25.5,0.7692307692307693,-25.5,0.9090909090909091,117.5,0.8,117.5,0.8695652173913043,5.0,4.0,^,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,7.0,49.0,1.0,20181020111311.0,11074^21077,16.0,0.005
227,Q4,4th Quarter,25.5,0.7692307692307693,-25.5,0.9090909090909091,116.5,0.8695652173913043,116.5,0.8,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,7.0,40.0,1.0,20181020111320.0,21077.0,16.0,0.005
228,Q4,4th Quarter,24.5,0.9090909090909091,-24.5,0.7692307692307693,116.5,0.8,116.5,0.8695652173913043,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,7.0,32.0,1.0,20181020111328.0,21077.0,16.0,0.005
229,Q4,4th Quarter,24.5,0.9090909090909091,-24.5,0.7692307692307693,116.5,0.7692307692307693,116.5,0.9090909090909091,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,7.0,31.0,0.0,20181020111329.0,21077.0,16.0,0.005
230,Q4,4th Quarter,25.5,0.9090909090909091,-25.5,0.7692307692307693,116.5,0.7692307692307693,116.5,0.9090909090909091,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,7.0,31.0,0.0,20181020111331.0,11077.0,16.0,0.005
231,Q4,4th Quarter,25.5,0.9090909090909091,-25.5,0.7692307692307693,116.5,0.7692307692307693,116.5,0.9090909090909091,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,7.0,31.0,1.0,20181020111340.0,11077.0,16.0,0.005
232,Q4,4th Quarter,25.5,0.9090909090909091,-25.5,0.7692307692307693,115.5,0.8695652173913043,115.5,0.8,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,7.0,22.0,1.0,20181020111348.0,11077.0,16.0,0.005
233,Q4,4th Quarter,25.5,0.9090909090909091,-25.5,0.7692307692307693,115.5,0.8,115.5,0.8695652173913043,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,7.0,16.0,0.0,20181020111355.0,11077.0,16.0,0.005
234,Q4,4th Quarter,25.5,0.9090909090909091,-25.5,0.7692307692307693,115.5,0.8,115.5,0.8695652173913043,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,7.0,16.0,1.0,20181020111408.0,11077.0,16.0,0.005
235,Q4,4th Quarter,25.5,0.9090909090909091,-25.5,0.7692307692307693,114.5,0.9090909090909091,114.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,7.0,9.0,1.0,20181020111414.0,11095.0,16.0,0.005
236,Q4,4th Quarter,24.5,0.9090909090909091,-24.5,0.7692307692307693,114.5,0.8695652173913043,114.5,0.8,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,7.0,5.0,1.0,20181020111418.0,21077.0,16.0,0.005
237,Q4,4th Quarter,24.5,0.9090909090909091,-24.5,0.7692307692307693,114.5,0.8,114.5,0.8695652173913043,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,56.0,1.0,20181020111426.0,21077.0,16.0,0.005
238,Q4,4th Quarter,24.5,0.9090909090909091,-24.5,0.7692307692307693,114.5,0.7692307692307693,114.5,0.9090909090909091,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,56.0,0.0,20181020111427.0,21077.0,16.0,0.005
239,Q4,4th Quarter,24.5,0.9090909090909091,-24.5,0.7692307692307693,114.5,0.7692307692307693,114.5,0.9090909090909091,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,1.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,56.0,0.0,20181020111430.0,21077.0,16.0,0.005
240,Q4,4th Quarter,24.5,0.9090909090909091,-24.5,0.7692307692307693,114.5,0.7692307692307693,114.5,0.9090909090909091,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,56.0,0.0,20181020111433.0,11086.0,16.0,0.005
241,Q4,4th Quarter,24.5,0.9090909090909091,-24.5,0.7692307692307693,114.5,0.7692307692307693,114.5,0.9090909090909091,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,56.0,1.0,20181020111440.0,11086.0,16.0,0.005
242,Q4,4th Quarter,24.5,0.9090909090909091,-24.5,0.7692307692307693,113.5,0.9090909090909091,113.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,50.0,1.0,20181020111447.0,21095.0,16.0,0.005
243,Q4,4th Quarter,25.5,0.9090909090909091,-25.5,0.7692307692307693,113.5,0.9090909090909091,113.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,47.0,1.0,20181020111449.0,11077.0,16.0,0.005
244,Q4,4th Quarter,25.5,0.8695652173913043,-25.5,0.8,113.5,0.7692307692307693,113.5,0.9090909090909091,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,38.0,1.0,20181020111457.0,11077.0,16.0,0.005
245,Q4,4th Quarter,25.5,0.8695652173913043,-25.5,0.8,112.5,0.9090909090909091,112.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,34.0,0.0,20181020111503.0,11077.0,16.0,0.005
246,Q4,4th Quarter,24.5,0.8695652173913043,-24.5,0.8,112.5,0.9090909090909091,112.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,34.0,0.0,20181020111504.0,21077.0,16.0,0.005
247,Q4,4th Quarter,24.5,0.8695652173913043,-24.5,0.8,112.5,0.9090909090909091,112.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,34.0,1.0,20181020111514.0,21077.0,16.0,0.005
248,Q4,4th Quarter,25.5,0.8695652173913043,-25.5,0.8,112.5,0.8333333333333334,112.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,28.0,1.0,20181020111520.0,11077.0,16.0,0.005
249,Q4,4th Quarter,25.5,0.8695652173913043,-25.5,0.8,112.5,0.8333333333333334,112.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,19.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,28.0,1.0,20181020111524.0,11077.0,16.0,0.005
250,Q4,4th Quarter,25.5,0.8695652173913043,-25.5,0.8,112.5,0.8333333333333334,112.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,20.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,28.0,1.0,20181020111524.0,21077.0,16.0,0.005
251,Q4,4th Quarter,25.5,0.8695652173913043,-25.5,0.8,113.5,0.9090909090909091,113.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,20.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,12.0,1.0,20181020111535.0,21077.0,16.0,0.005
252,Q4,4th Quarter,27.5,0.8695652173913043,-27.5,0.8,113.5,0.8333333333333334,113.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,20.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,7.0,1.0,20181020111541.0,11077.0,16.0,0.005
253,Q4,4th Quarter,27.5,0.8695652173913043,-27.5,0.8,113.5,0.8333333333333334,113.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,20.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,58.0,34.0,0,1,6.0,7.0,1.0,20181020111543.0,11077.0,16.0,0.005
254,Q4,4th Quarter,28.5,0.8695652173913043,-28.5,0.8,115.5,0.8333333333333334,115.5,0.8333333333333334,5.0,4.0,^,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,6.0,3.0,1.0,20181020111545.0,11074^21077,16.0,0.005
255,Q4,4th Quarter,28.5,0.8333333333333334,-28.5,0.8333333333333334,114.5,1.0,114.5,0.7142857142857143,5.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,5.0,54.0,1.0,20181020111554.0,21077.0,16.0,0.005
256,Q4,4th Quarter,28.5,0.8333333333333334,-28.5,0.8333333333333334,114.5,0.8333333333333334,114.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,5.0,49.0,0.0,20181020111559.0,21077.0,16.0,0.005
257,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,114.5,0.8333333333333334,114.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,5.0,49.0,0.0,20181020111602.0,11077.0,16.0,0.005
258,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,114.5,0.8333333333333334,114.5,0.8333333333333334,5.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,5.0,49.0,1.0,20181020111623.0,11077.0,16.0,0.005
259,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,114.5,0.7692307692307693,114.5,0.9090909090909091,5.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,5.0,40.0,1.0,20181020111632.0,11077.0,16.0,0.005
260,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,113.5,0.9090909090909091,113.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,5.0,34.0,0.0,20181020111639.0,11077.0,16.0,0.005
261,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,113.5,0.9090909090909091,113.5,0.7692307692307693,5.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,5.0,34.0,1.0,20181020111652.0,11077.0,16.0,0.005
262,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,113.5,0.8,113.5,0.8695652173913043,5.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,5.0,25.0,1.0,20181020111700.0,11077.0,16.0,0.005
263,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,112.5,1.0,112.5,0.7142857142857143,5.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,5.0,19.0,1.0,20181020111708.0,11077.0,16.0,0.005
264,Q4,4th Quarter,29.5,0.8333333333333334,-29.5,0.8333333333333334,112.5,1.0,112.5,0.7142857142857143,5.0,4.0,,0.0,2,2.0,21.0,11.0,14.0,5,5,5,2.0,1.0,70.0,62.5,62.0,34.0,0,1,5.0,19.0,1.0,20181020111711.0,11077.0,16.0,0.005
