,AM,AS,CP,ED,FS,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SD,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
230,44.0,5.0,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,161.5,0.8695652173913043,161.5,0.8,12.0,2.0,0.0,^,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,24.0,1.0,20181103010002.0,11086^21077,6.0,0.08333333333333333
231,44.0,5.0,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,161.5,0.8695652173913043,161.5,0.8,11.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,24.0,1.0,20181103010002.0,11077.0,6.5,0.07142857142857142
232,44.0,5.0,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,161.5,0.8695652173913043,161.5,0.8,11.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,24.0,1.0,20181103010007.0,11077.0,6.5,0.07142857142857142
233,44.0,5.0,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,161.5,0.8,161.5,0.8695652173913043,11.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,11.0,1.0,20181103010015.0,11077.0,6.5,0.07142857142857142
234,44.0,5.0,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,11.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,3.0,1.0,20181103010023.0,11077.0,6.5,0.07142857142857142
235,44.0,5.0,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,160.5,0.8,160.5,0.8695652173913043,11.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,5.0,0.0,1.0,20181103010027.0,11095.0,6.5,0.07142857142857142
236,44.0,5.0,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,11.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,4.0,51.0,1.0,20181103010035.0,11077.0,6.5,0.07142857142857142
237,44.0,5.0,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,159.5,0.8,159.5,0.8695652173913043,11.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,4.0,46.0,1.0,20181103010040.0,11094.0,6.5,0.07142857142857142
238,44.0,5.0,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,159.5,0.8,159.5,0.8695652173913043,11.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,4.0,46.0,1.0,20181103010041.0,11077.0,6.5,0.07142857142857142
239,44.0,5.0,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,159.5,0.8,159.5,0.8695652173913043,11.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,4.0,45.0,1.0,20181103010041.0,21077.0,6.0,0.08333333333333333
240,44.0,5.0,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,11.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,34.0,25.0,0.0,0,1,4.0,36.0,1.0,20181103010049.0,21077.0,6.0,0.08333333333333333
241,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,161.5,0.8695652173913043,161.5,0.8,11.0,2.0,0.0,,0.0,6.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,40.0,25.0,0.0,0,1,4.0,36.0,1.0,20181103010050.0,21077.0,7.75,0.044444444444444446
242,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,11.0,2.0,0.0,^,0.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,40.0,25.0,0.0,0,1,4.0,27.0,1.0,20181103010058.0,11075^21077,7.75,0.044444444444444446
243,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,11.0,2.0,0.0,^,0.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,3.0,3.0,66.7,50.0,40.0,25.0,0.0,0,1,4.0,22.0,0.0,20181103010105.0,11075^21077,7.75,0.044444444444444446
244,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,11.0,2.0,0.0,^,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,4.0,3.0,66.7,50.0,40.0,25.0,0.0,0,1,4.0,22.0,0.0,20181103010111.0,11086^21077,7.75,0.044444444444444446
245,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,11.0,2.0,0.0,^,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,4.0,3.0,66.7,50.0,40.0,25.0,0.0,0,1,4.0,22.0,1.0,20181103010133.0,11086^21077,7.75,0.044444444444444446
246,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,11.0,2.0,0.0,^,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,4.0,3.0,66.7,50.0,40.0,25.0,0.0,0,1,4.0,17.0,0.0,20181103010138.0,11086^21077,7.75,0.044444444444444446
247,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,11.0,2.0,0.0,^,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,50.0,40.0,25.0,0.0,0,1,4.0,17.0,0.0,20181103010146.0,11086^21077,7.75,0.044444444444444446
248,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,11.0,2.0,0.0,1:2,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,50.0,40.0,25.0,0.0,0,1,4.0,17.0,0.0,20181103010147.0,21078.0,7.75,0.044444444444444446
249,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,160.5,0.8,160.5,0.8695652173913043,11.0,2.0,0.0,1:2^2:2,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,50.0,40.0,25.0,0.0,0,1,4.0,17.0,0.0,20181103010205.0,21080^21078,7.75,0.044444444444444446
250,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8,-17.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,11.0,2.0,0.0,2:2^,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,25.0,0.0,0,1,4.0,17.0,1.0,20181103010218.0,21080^11077,8.0,0.04
251,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8,-17.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,11.0,2.0,0.0,2:2^,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,25.0,0.0,0,1,4.0,17.0,1.0,20181103010219.0,21080^11077,8.0,0.04
252,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8,-17.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,11.0,2.0,0.0,,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,25.0,0.0,0,1,4.0,16.0,1.0,20181103010219.0,11077.0,8.0,0.04
253,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8,-17.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,11.0,2.0,0.0,,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,25.0,0.0,0,1,4.0,16.0,1.0,20181103010220.0,11077.0,8.0,0.04
254,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8,-17.5,0.8695652173913043,159.5,0.8695652173913043,159.5,0.8,11.0,2.0,0.0,,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,25.0,0.0,0,1,4.0,7.0,1.0,20181103010228.0,11077.0,8.0,0.04
255,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8,-17.5,0.8695652173913043,159.5,0.8333333333333334,159.5,0.8333333333333334,11.0,2.0,0.0,,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,25.0,0.0,0,1,4.0,0.0,0.0,20181103010235.0,11077.0,8.0,0.04
256,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,11.0,2.0,0.0,,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,25.0,0.0,0,1,4.0,0.0,0.0,20181103010237.0,21077.0,7.75,0.044444444444444446
257,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,159.5,0.8333333333333334,159.5,0.8333333333333334,11.0,2.0,0.0,,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,25.0,0.0,0,1,4.0,0.0,1.0,20181103010256.0,21077.0,7.75,0.044444444444444446
258,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,11.0,2.0,0.0,,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,25.0,0.0,0,1,3.0,51.0,1.0,20181103010304.0,21077.0,7.75,0.044444444444444446
259,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,11.0,2.0,0.0,,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,25.0,0.0,0,1,3.0,51.0,0.0,20181103010305.0,21077.0,7.75,0.044444444444444446
260,44.0,5.0,Q2,2nd Quarter,1.0,16.5,0.8333333333333334,-16.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,11.0,2.0,0.0,,1.0,8.0,3.0,7.0,7.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,25.0,0.0,0,1,3.0,51.0,1.0,20181103010317.0,21077.0,7.75,0.044444444444444446
261,44.0,5.0,Q2,2nd Quarter,1.0,15.5,0.8,-15.5,0.8695652173913043,160.5,0.8695652173913043,160.5,0.8,11.0,2.0,0.0,^,1.0,8.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,27.0,0.0,0,1,3.0,47.0,1.0,20181103010322.0,21074^11077,7.25,0.05555555555555555
262,44.0,5.0,Q2,2nd Quarter,1.0,15.5,0.8,-15.5,0.8695652173913043,160.5,0.8333333333333334,160.5,0.8333333333333334,11.0,2.0,0.0,,1.0,8.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,27.0,0.0,0,1,3.0,46.0,1.0,20181103010322.0,11077.0,7.25,0.05555555555555555
263,44.0,5.0,Q2,2nd Quarter,1.0,15.5,0.8,-15.5,0.8695652173913043,160.5,0.8,160.5,0.8695652173913043,11.0,2.0,0.0,,1.0,8.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,27.0,0.0,0,1,3.0,37.0,1.0,20181103010330.0,11077.0,7.25,0.05555555555555555
264,44.0,5.0,Q2,2nd Quarter,1.0,15.5,0.8,-15.5,0.8695652173913043,159.5,0.8333333333333334,159.5,0.8333333333333334,11.0,2.0,0.0,,1.0,8.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,27.0,0.0,0,1,3.0,29.0,1.0,20181103010338.0,11077.0,7.25,0.05555555555555555
265,44.0,5.0,Q2,2nd Quarter,1.0,15.5,0.8,-15.5,0.8695652173913043,158.5,0.8695652173913043,158.5,0.8,11.0,2.0,0.0,,1.0,8.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,40.0,27.0,0.0,0,1,3.0,21.0,1.0,20181103010346.0,11077.0,7.25,0.05555555555555555
266,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,162.5,0.8333333333333334,162.5,0.8333333333333334,10.0,2.0,0.0,^,1.0,9.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,43.0,27.0,0.0,0,1,3.0,17.0,1.0,20181103010351.0,11075^21077,8.5,0.03571428571428571
267,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,10.0,2.0,0.0,,1.0,9.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,43.0,27.0,0.0,0,1,3.0,8.0,1.0,20181103010359.0,21077.0,8.5,0.03571428571428571
268,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,10.0,2.0,0.0,,1.0,9.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,43.0,27.0,0.0,0,1,3.0,5.0,0.0,20181103010403.0,21077.0,8.5,0.03571428571428571
269,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,161.5,0.8,161.5,0.8695652173913043,10.0,2.0,0.0,,1.0,9.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,43.0,27.0,0.0,0,1,3.0,3.0,0.0,20181103010408.0,21077.0,8.5,0.03571428571428571
270,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,10.0,2.0,0.0,,1.0,9.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,43.0,27.0,0.0,0,1,3.0,7.0,1.0,20181103010412.0,21077.0,8.5,0.03571428571428571
271,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,10.0,2.0,0.0,,1.0,9.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,43.0,27.0,0.0,0,1,2.0,58.0,1.0,20181103010420.0,21077.0,8.5,0.03571428571428571
272,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8333333333333334,-17.5,0.8333333333333334,160.5,0.8333333333333334,160.5,0.8333333333333334,10.0,2.0,0.0,,1.0,9.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,43.0,27.0,0.0,0,1,2.0,55.0,0.0,20181103010424.0,21077.0,8.5,0.03571428571428571
273,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,160.5,0.8333333333333334,160.5,0.8333333333333334,9.0,2.0,0.0,,1.0,9.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,43.0,27.0,0.0,0,1,2.0,55.0,0.0,20181103010425.0,11077.0,9.0,0.030303030303030304
274,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,160.5,0.8333333333333334,160.5,0.8333333333333334,9.0,2.0,0.0,,1.0,9.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,43.0,27.0,0.0,0,1,2.0,54.0,0.0,20181103010431.0,11077.0,9.0,0.030303030303030304
275,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,160.5,0.8333333333333334,160.5,0.8333333333333334,9.0,2.0,0.0,,1.0,9.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,43.0,27.0,0.0,0,1,2.0,56.0,1.0,20181103010441.0,11077.0,9.0,0.030303030303030304
276,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,160.5,0.8,160.5,0.8695652173913043,9.0,2.0,0.0,,1.0,9.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,43.0,27.0,0.0,0,1,2.0,47.0,1.0,20181103010449.0,11077.0,9.0,0.030303030303030304
277,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,159.5,0.8333333333333334,159.5,0.8333333333333334,9.0,2.0,0.0,,1.0,9.0,3.0,7.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,43.0,27.0,0.0,0,1,2.0,39.0,1.0,20181103010457.0,11077.0,9.0,0.030303030303030304
278,44.0,5.0,Q2,2nd Quarter,1.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,161.5,0.8333333333333334,161.5,0.8333333333333334,9.0,2.0,0.0,^,1.0,9.0,3.0,8.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,27.0,0.0,0,1,2.0,36.0,1.0,20181103010502.0,11074^21077,10.0,0.02
279,44.0,5.0,Q2,2nd Quarter,1.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,9.0,2.0,0.0,,1.0,9.0,3.0,8.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,27.0,0.0,0,1,2.0,27.0,1.0,20181103010510.0,21077.0,10.0,0.02
280,44.0,5.0,Q2,2nd Quarter,1.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,160.5,0.8695652173913043,160.5,0.8,9.0,2.0,0.0,,1.0,9.0,3.0,8.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,27.0,0.0,0,1,2.0,26.0,0.0,20181103010511.0,21077.0,10.0,0.02
281,44.0,5.0,Q2,2nd Quarter,1.0,19.5,0.8695652173913043,-19.5,0.8,160.5,0.8333333333333334,160.5,0.8333333333333334,9.0,2.0,0.0,,1.0,9.0,3.0,8.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,27.0,0.0,0,1,2.0,26.0,0.0,20181103010515.0,11077.0,10.5,0.016666666666666666
282,44.0,5.0,Q2,2nd Quarter,1.0,19.5,0.8695652173913043,-19.5,0.8,160.5,0.8333333333333334,160.5,0.8333333333333334,9.0,2.0,0.0,,1.0,9.0,3.0,8.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,27.0,0.0,0,1,2.0,26.0,1.0,20181103010519.0,11077.0,10.5,0.016666666666666666
283,44.0,5.0,Q2,2nd Quarter,1.0,19.5,0.8695652173913043,-19.5,0.8,160.5,0.8,160.5,0.8695652173913043,9.0,2.0,0.0,,1.0,9.0,3.0,8.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,27.0,0.0,0,1,2.0,17.0,1.0,20181103010527.0,11077.0,10.5,0.016666666666666666
284,44.0,5.0,Q2,2nd Quarter,1.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,160.5,0.8,160.5,0.8695652173913043,9.0,2.0,0.0,,1.0,9.0,3.0,8.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,27.0,0.0,0,1,2.0,17.0,1.0,20181103010527.0,21077.0,10.0,0.02
285,44.0,5.0,Q2,2nd Quarter,1.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,160.5,0.8,160.5,0.8695652173913043,9.0,2.0,0.0,,1.0,9.0,3.0,8.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,27.0,0.0,0,1,2.0,2.0,1.0,20181103010543.0,21077.0,10.0,0.02
286,44.0,5.0,Q2,2nd Quarter,1.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,158.5,0.8695652173913043,158.5,0.8,9.0,2.0,0.0,,1.0,9.0,3.0,8.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,27.0,0.0,0,1,2.0,1.0,1.0,20181103010544.0,21095.0,10.0,0.02
287,44.0,5.0,Q2,2nd Quarter,1.0,19.5,0.8333333333333334,-19.5,0.8333333333333334,158.5,0.8695652173913043,158.5,0.8,9.0,2.0,0.0,,1.0,9.0,3.0,8.0,8.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,27.0,0.0,0,1,2.0,1.0,1.0,20181103010545.0,21077.0,10.0,0.02
288,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,161.5,0.8333333333333334,161.5,0.8333333333333334,14.0,2.0,0.0,^,1.0,9.0,3.0,8.0,9.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,29.0,0.0,0,1,1.0,59.0,1.0,20181103010546.0,21074^11077,9.0,0.030303030303030304
289,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,160.5,0.8333333333333334,160.5,0.8333333333333334,14.0,2.0,0.0,,1.0,9.0,3.0,8.0,9.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,29.0,0.0,0,1,1.0,50.0,1.0,20181103010555.0,11077.0,9.0,0.030303030303030304
290,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,160.5,0.8,160.5,0.8695652173913043,14.0,2.0,0.0,,1.0,9.0,3.0,8.0,9.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,29.0,0.0,0,1,1.0,42.0,1.0,20181103010603.0,11077.0,9.0,0.030303030303030304
291,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,160.5,0.8,160.5,0.8695652173913043,14.0,2.0,0.0,,1.0,9.0,3.0,8.0,9.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,29.0,0.0,0,1,1.0,42.0,1.0,20181103010603.0,11095.0,9.0,0.030303030303030304
292,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,159.5,0.8333333333333334,159.5,0.8333333333333334,14.0,2.0,0.0,,1.0,9.0,3.0,8.0,9.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,29.0,0.0,0,1,1.0,34.0,0.0,20181103010612.0,11095.0,9.0,0.030303030303030304
293,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,159.5,0.8333333333333334,159.5,0.8333333333333334,14.0,2.0,0.0,,1.0,9.0,3.0,8.0,9.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,29.0,0.0,0,1,1.0,34.0,0.0,20181103010614.0,11077.0,9.0,0.030303030303030304
294,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,159.5,0.8333333333333334,159.5,0.8333333333333334,14.0,2.0,0.0,,1.0,9.0,3.0,8.0,9.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,29.0,0.0,0,1,1.0,34.0,1.0,20181103010622.0,11077.0,9.0,0.030303030303030304
295,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,158.5,0.8695652173913043,158.5,0.8,14.0,2.0,0.0,,1.0,9.0,3.0,8.0,9.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,29.0,0.0,0,1,1.0,25.0,1.0,20181103010630.0,11077.0,9.0,0.030303030303030304
296,44.0,5.0,Q2,2nd Quarter,1.0,17.5,0.8695652173913043,-17.5,0.8,158.5,0.8333333333333334,158.5,0.8333333333333334,14.0,2.0,0.0,,1.0,9.0,3.0,8.0,9.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,45.0,29.0,0.0,0,1,1.0,17.0,1.0,20181103010638.0,11077.0,9.5,0.025
297,44.0,5.0,Q2,2nd Quarter,1.0,20.5,0.8,-20.5,0.8695652173913043,161.5,0.8333333333333334,161.5,0.8333333333333334,13.0,2.0,0.0,^,1.0,10.0,3.0,8.0,9.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,48.0,29.0,0.0,0,1,1.0,12.0,1.0,20181103010643.0,11075^21077,11.0,0.015151515151515152
298,44.0,5.0,Q2,2nd Quarter,1.0,20.5,0.8,-20.5,0.8695652173913043,160.5,0.8695652173913043,160.5,0.8,13.0,2.0,0.0,,1.0,10.0,3.0,8.0,9.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,48.0,29.0,0.0,0,1,1.0,3.0,1.0,20181103010652.0,21077.0,11.0,0.015151515151515152
299,44.0,5.0,Q2,2nd Quarter,1.0,18.5,0.8333333333333334,-18.5,0.8333333333333334,163.5,0.8,163.5,0.8695652173913043,14.0,2.0,0.0,^,1.0,10.0,3.0,8.0,10.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,48.0,31.0,0.0,0,1,1.0,2.0,1.0,20181103010653.0,21074^11077,10.0,0.02
300,44.0,5.0,Q2,2nd Quarter,1.0,18.5,0.8333333333333334,-18.5,0.8333333333333334,162.5,0.8333333333333334,162.5,0.8333333333333334,14.0,2.0,0.0,,1.0,10.0,3.0,8.0,10.0,2.0,1.0,5.0,3.0,5.0,3.0,66.7,40.0,48.0,31.0,0.0,0,1,0.0,53.0,1.0,20181103010701.0,11077.0,10.0,0.02
