,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC
266,44.0,5.0,第2节,第2节,37.5,0.87,-37.5,0.8,135.5,0.83,135.5,0.83,135.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,7.0,GD,4.0,0,,21077.0
267,44.0,5.0,第2节,第2节,37.5,0.87,-37.5,0.8,135.5,0.83,135.5,0.83,135.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,6.0,GD,46.0,0,,21077.0
268,44.0,5.0,第2节,第2节,37.5,0.8,-38.5,0.87,135.5,0.83,135.5,0.83,-38.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,6.0,GD,46.0,0,,11077.0
269,44.0,5.0,第2节,第2节,38.5,0.8,-38.5,0.87,135.5,0.83,134.5,0.83,38.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,6.0,GD,46.0,0,,11077.0
270,44.0,5.0,第2节,第2节,38.5,0.8,-38.5,0.87,134.5,0.83,134.5,0.83,134.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,6.0,GD,46.0,0,,11077.0
271,44.0,5.0,第2节,第2节,38.5,0.8,-38.5,0.87,134.5,0.83,134.5,0.83,134.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,6.0,GD,33.0,0,,11077.0
272,44.0,5.0,第2节,第2节,38.5,0.87,-37.5,0.8,134.5,0.83,134.5,0.83,-37.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,6.0,GD,33.0,0,,11077.0
273,44.0,5.0,第2节,第2节,37.5,0.87,-37.5,0.8,134.5,0.83,133.5,0.83,37.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,6.0,GD,33.0,0,,11077.0
274,44.0,5.0,第2节,第2节,37.5,0.87,-37.5,0.8,133.5,0.83,133.5,0.83,133.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,6.0,GD,33.0,0,,11077.0
275,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,133.5,0.83,132.5,0.83,133.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,6.0,GD,33.0,0,,11077.0
276,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,6.0,GD,33.0,0,,11077.0
277,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,6.0,GD,23.0,0,,11077.0
278,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,6.0,GD,23.0,0,,11077.0
279,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,11.0,3.0,,,,3.0,,,,,15.0,26.0,0.0,1.0,6.0,GD,19.0,0,,11077.0
280,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,11.0,3.0,,,,3.0,,1.0,,,15.0,26.0,0.0,1.0,6.0,GD,19.0,0,,21086.0
281,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,11.0,3.0,,,,3.0,,1.0,,,15.0,26.0,0.0,1.0,6.0,GD,19.0,0,,11077.0
282,44.0,5.0,第2节,第2节,37.5,0.83,-38.5,0.83,132.5,0.83,132.5,0.83,-38.5,2.0,1:2,,,,11.0,3.0,,,,3.0,,1.0,,,15.0,26.0,0.0,1.0,6.0,GD,19.0,0,,11078.0
283,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,132.5,0.83,133.5,0.83,38.5,2.0,1:2,,,,11.0,3.0,,,,3.0,,1.0,,,15.0,26.0,0.0,1.0,6.0,GD,19.0,0,,11078.0
284,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,133.5,0.83,133.5,0.83,133.5,2.0,1:2,,,,11.0,3.0,,,,3.0,,1.0,,,15.0,26.0,0.0,1.0,6.0,GD,19.0,0,,11078.0
285,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,133.5,0.83,133.5,0.83,133.5,2.0,1:2,,,,11.0,3.0,,,,3.0,,1.0,33.3,,15.0,26.0,0.0,1.0,6.0,GD,19.0,0,,11080.0
286,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,133.5,0.83,133.5,0.83,133.5,2.0,2:2,,,,11.0,3.0,,,,3.0,,1.0,33.3,,27.0,26.0,0.0,1.0,6.0,GD,19.0,0,,11078.0
287,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,133.5,0.83,133.5,0.83,133.5,2.0,2:2,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,27.0,26.0,0.0,1.0,6.0,GD,19.0,0,,11079.0
288,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,133.5,0.83,133.5,0.83,133.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,15.0,27.0,0.0,1.0,6.0,GD,19.0,0,,21077.0
289,44.0,5.0,第2节,第2节,38.5,0.8,-38.5,0.87,133.5,0.83,133.5,0.83,133.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,15.0,27.0,0.0,1.0,6.0,GD,19.0,0,,11077.0
290,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,15.0,27.0,0.0,1.0,6.0,GD,19.0,0,,11077.0
291,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,15.0,27.0,0.0,1.0,6.0,GD,2.0,0,,11077.0
292,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,2.0,0,,11077.0
293,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,132.5,0.83,132.5,0.83,132.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,50.0,0,,11077.0
294,44.0,5.0,第2节,第2节,38.5,0.8,-38.5,0.87,131.5,0.83,131.5,0.83,131.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,50.0,0,,11077.0
295,44.0,5.0,第2节,第2节,38.5,0.8,-38.5,0.87,131.5,0.83,131.5,0.83,131.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,39.0,0,,21077.0
296,44.0,5.0,第2节,第2节,38.5,0.83,-37.5,0.83,131.5,0.83,131.5,0.83,-37.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,39.0,0,,21077.0
297,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,131.5,0.83,130.5,0.83,37.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,39.0,0,,21077.0
298,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,39.0,0,,21077.0
299,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,30.0,0,,21077.0
300,44.0,5.0,第2节,第2节,37.5,0.87,-37.5,0.8,130.5,0.83,130.5,0.83,130.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,1.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,30.0,0,,11077.0
301,44.0,5.0,第2节,第2节,37.5,0.87,-37.5,0.8,130.5,0.83,130.5,0.83,130.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,2.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,30.0,0,,21086.0
302,44.0,5.0,第2节,第2节,37.5,0.8,-38.5,0.87,130.5,0.83,130.5,0.83,-38.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,2.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,30.0,0,,11077.0
303,44.0,5.0,第2节,第2节,38.5,0.8,-38.5,0.87,130.5,0.83,130.5,0.83,38.5,2.0,,,,,11.0,3.0,2.0,,,3.0,,2.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,29.0,0,,11077.0
304,44.0,5.0,第2节,第2节,38.5,0.8,-38.5,0.87,130.5,0.83,130.5,0.83,38.5,2.0,,,,,11.0,3.0,2.0,,,3.0,2.0,2.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,29.0,0,,11086.0
305,44.0,5.0,第2节,第2节,38.5,0.8,-38.5,0.87,130.5,0.83,130.5,0.83,38.5,2.0,,,,,11.0,3.0,2.0,,,3.0,2.0,2.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,23.0,0,,21077.0
306,44.0,5.0,第2节,第2节,38.5,0.8,-37.5,0.87,130.5,0.83,130.5,0.83,-37.5,2.0,,,,,11.0,3.0,2.0,,,3.0,2.0,2.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,23.0,0,,21077.0
307,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,130.5,0.83,129.5,0.83,37.5,2.0,,,,,11.0,3.0,2.0,,,3.0,2.0,2.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,23.0,0,,21077.0
308,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,11.0,3.0,2.0,,,3.0,2.0,2.0,50.0,,15.0,27.0,0.0,1.0,5.0,GD,23.0,0,,21077.0
309,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,11.0,3.0,2.0,,,3.0,2.0,2.0,50.0,,15.0,27.0,1.0,1.0,5.0,GD,23.0,0,,11077.0
310,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,11.0,3.0,2.0,,,3.0,2.0,2.0,50.0,,15.0,27.0,1.0,1.0,5.0,GD,23.0,0,,11077.0
311,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,11.0,3.0,2.0,,,3.0,2.0,2.0,50.0,,15.0,27.0,1.0,1.0,5.0,GD,23.0,0,,11077.0
312,44.0,5.0,第2节,第2节,37.5,0.8,-37.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,11.0,3.0,2.0,,,3.0,2.0,2.0,50.0,,15.0,27.0,1.0,0.0,5.0,GD,29.0,0,,11077.0
313,44.0,5.0,第2节,第2节,37.5,0.8,-38.5,0.87,129.5,0.83,129.5,0.83,-38.5,2.0,,,,,11.0,3.0,2.0,,,3.0,2.0,2.0,50.0,,15.0,27.0,1.0,0.0,5.0,GD,29.0,0,,11077.0
314,44.0,5.0,第2节,第2节,38.5,0.8,-38.5,0.87,129.5,0.83,130.5,0.83,38.5,2.0,,,,,11.0,3.0,2.0,,,3.0,2.0,2.0,50.0,,15.0,27.0,1.0,0.0,5.0,GD,29.0,0,,11077.0
315,44.0,5.0,第2节,第2节,38.5,0.8,-38.5,0.87,130.5,0.83,130.5,0.83,130.5,2.0,,,,,11.0,3.0,2.0,,,3.0,2.0,2.0,50.0,,15.0,27.0,1.0,0.0,5.0,GD,29.0,0,,11077.0
316,44.0,5.0,第2节,第2节,38.5,0.8,-38.5,0.87,130.5,0.83,130.5,0.83,130.5,2.0,,,,,11.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,27.0,1.0,1.0,5.0,GD,14.0,0,,11077.0
317,44.0,5.0,第2节,第2节,38.5,0.83,-37.5,0.83,130.5,0.83,130.5,0.83,-37.5,2.0,,,,,11.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,27.0,1.0,1.0,5.0,GD,14.0,0,,11077.0
318,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,130.5,0.83,129.5,0.83,37.5,2.0,,,,,11.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,27.0,1.0,1.0,5.0,GD,14.0,0,,11077.0
319,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,129.5,0.83,129.5,0.83,129.5,2.0,,,,,11.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,27.0,1.0,1.0,5.0,GD,14.0,0,,11077.0
320,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,129.5,0.83,129.5,0.83,129.5,2.0,,,,,11.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,27.0,1.0,1.0,5.0,GD,11.0,0,,11077.0
321,44.0,5.0,第2节,第2节,37.5,0.83,-37.5,0.83,129.5,0.83,129.5,0.83,129.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,29.0,27.0,1.0,1.0,5.0,GD,11.0,0,,11074.0
322,44.0,5.0,第2节,第2节,37.5,0.8,-39.5,0.87,129.5,0.83,129.5,0.83,-39.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,29.0,27.0,1.0,1.0,5.0,GD,11.0,0,,21077.0
323,44.0,5.0,第2节,第2节,39.5,0.8,-39.5,0.87,129.5,0.83,131.5,0.83,39.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,29.0,27.0,1.0,1.0,5.0,GD,11.0,0,,21077.0
324,44.0,5.0,第2节,第2节,39.5,0.8,-39.5,0.87,131.5,0.83,131.5,0.83,131.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,29.0,27.0,1.0,1.0,5.0,GD,11.0,0,,21077.0
325,44.0,5.0,第2节,第2节,39.5,0.8,-39.5,0.87,131.5,0.83,131.5,0.83,131.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,1.0,1.0,5.0,GD,11.0,0,,21077.0
326,44.0,5.0,第2节,第2节,39.5,0.8,-39.5,0.87,131.5,0.83,131.5,0.83,131.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,5.0,GD,11.0,0,,21077.0
327,44.0,5.0,第2节,第2节,39.5,0.8,-39.5,0.87,131.5,0.83,131.5,0.83,131.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,5.0,GD,11.0,0,,21077.0
328,44.0,5.0,第2节,第2节,39.5,0.8,-39.5,0.87,131.5,0.83,131.5,0.83,131.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,5.0,GD,11.0,0,,21077.0
329,44.0,5.0,第2节,第2节,39.5,0.8,-39.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,5.0,GD,11.0,0,,11077.0
330,44.0,5.0,第2节,第2节,39.5,0.8,-39.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,46.0,0,,11077.0
331,44.0,5.0,第2节,第2节,39.5,0.8,-39.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,46.0,0,,11077.0
332,44.0,5.0,第2节,第2节,39.5,0.8,-39.5,0.87,129.5,0.83,129.5,0.83,129.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,45.0,0,,11077.0
333,44.0,5.0,第2节,第2节,39.5,0.83,-38.5,0.83,129.5,0.83,129.5,0.83,-38.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,45.0,0,,11077.0
334,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,129.5,0.83,129.5,0.83,38.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,42.0,0,,11077.0
335,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,129.5,0.83,129.5,0.83,38.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,42.0,0,,21077.0
336,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,129.5,0.83,129.5,0.83,38.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,37.0,0,,21077.0
337,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,129.5,0.83,129.5,0.83,38.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,3.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,37.0,0,,21086.0
338,44.0,5.0,第2节,第2节,38.5,0.83,-39.5,0.83,129.5,0.83,129.5,0.83,-39.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,3.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,37.0,0,,11077.0
339,44.0,5.0,第2节,第2节,39.5,0.83,-39.5,0.83,129.5,0.83,129.5,0.83,39.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,3.0,50.0,,15.0,29.0,0.0,0.0,4.0,GD,45.0,0,,21077.0
340,44.0,5.0,第2节,第2节,39.5,0.83,-39.5,0.83,129.5,0.83,129.5,0.83,39.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,3.0,50.0,,15.0,29.0,1.0,0.0,4.0,GD,45.0,0,,21077.0
341,44.0,5.0,第2节,第2节,39.5,0.83,-39.5,0.83,129.5,0.83,129.5,0.83,39.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,3.0,50.0,,15.0,29.0,1.0,0.0,4.0,GD,45.0,0,,21077.0
342,44.0,5.0,第2节,第2节,39.5,0.83,-39.5,0.83,129.5,0.83,129.5,0.83,39.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,3.0,50.0,,15.0,29.0,1.0,0.0,4.0,GD,45.0,0,,21077.0
343,44.0,5.0,第2节,第2节,39.5,0.83,-38.5,0.83,129.5,0.83,129.5,0.83,-38.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,3.0,50.0,,15.0,29.0,1.0,0.0,4.0,GD,45.0,0,,21077.0
344,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,129.5,0.83,129.5,0.83,38.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,1.0,1.0,4.0,GD,30.0,0,,11077.0
345,44.0,5.0,第2节,第2节,38.5,0.87,-38.5,0.8,128.5,0.83,128.5,0.83,128.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,1.0,1.0,4.0,GD,30.0,0,,11077.0
346,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,128.5,0.83,128.5,0.83,128.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,1.0,1.0,4.0,GD,26.0,0,,11077.0
347,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,128.5,0.83,128.5,0.83,128.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,26.0,0,,21077.0
348,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,128.5,0.83,128.5,0.83,128.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,26.0,0,,21077.0
349,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,128.5,0.83,128.5,0.83,128.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,26.0,0,,21077.0
350,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,127.5,0.83,127.5,0.83,127.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,26.0,0,,21077.0
351,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,127.5,0.83,127.5,0.83,127.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,29.0,0.0,1.0,4.0,GD,21.0,0,,21077.0
352,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,127.5,0.83,127.5,0.83,127.5,2.0,,,,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,32.0,29.0,0.0,1.0,4.0,GD,21.0,0,,11077.0
353,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,127.5,0.83,127.5,0.83,127.5,2.0,,,2.0,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,32.0,29.0,0.0,1.0,4.0,GD,21.0,0,,11075.0
354,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,127.5,0.83,127.5,0.83,127.5,2.0,,,2.0,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,32.0,0.0,1.0,4.0,GD,21.0,0,,21077.0
355,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,127.5,0.83,127.5,0.83,127.5,2.0,,,2.0,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,32.0,0.0,1.0,4.0,GD,11.0,0,,21077.0
356,44.0,5.0,第2节,第2节,38.5,0.83,-40.5,0.83,127.5,0.83,127.5,0.83,-40.5,2.0,,,2.0,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,32.0,0.0,1.0,4.0,GD,11.0,0,,21077.0
357,44.0,5.0,第2节,第2节,40.5,0.83,-40.5,0.83,127.5,0.83,130.5,0.83,40.5,2.0,,,2.0,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,32.0,0.0,1.0,4.0,GD,11.0,0,,21077.0
358,44.0,5.0,第2节,第2节,40.5,0.83,-40.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,2.0,,12.0,3.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,32.0,0.0,1.0,4.0,GD,11.0,0,,21077.0
359,44.0,5.0,第2节,第2节,40.5,0.83,-40.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,1.0,2.0,50.0,,15.0,17.0,0.0,1.0,4.0,GD,11.0,0,,21074.0
360,44.0,5.0,第2节,第2节,40.5,0.83,-40.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,1.0,2.0,50.0,,17.0,32.0,0.0,1.0,4.0,GD,11.0,0,,11077.0
361,44.0,5.0,第2节,第2节,40.5,0.83,-40.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,1.0,2.0,50.0,,17.0,32.0,0.0,1.0,3.0,GD,53.0,0,,11077.0
362,44.0,5.0,第2节,第2节,40.5,0.8,-39.5,0.87,130.5,0.83,130.5,0.83,-39.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,1.0,2.0,50.0,,17.0,32.0,0.0,1.0,3.0,GD,53.0,0,,11077.0
363,44.0,5.0,第2节,第2节,39.5,0.8,-39.5,0.87,130.5,0.83,131.5,0.83,39.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,1.0,2.0,50.0,,17.0,32.0,0.0,1.0,3.0,GD,53.0,0,,11077.0
364,44.0,5.0,第2节,第2节,39.5,0.8,-39.5,0.87,131.5,0.83,131.5,0.83,131.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,1.0,2.0,50.0,,17.0,32.0,0.0,1.0,3.0,GD,53.0,0,,11077.0
365,44.0,5.0,第2节,第2节,39.5,0.8,-39.5,0.87,131.5,0.83,131.5,0.83,131.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,1.0,2.0,50.0,,17.0,32.0,0.0,1.0,3.0,GD,36.0,0,,11077.0
366,44.0,5.0,第2节,第2节,39.5,0.83,-38.5,0.83,131.5,0.83,131.5,0.83,-38.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,1.0,2.0,50.0,,17.0,32.0,0.0,1.0,3.0,GD,36.0,0,,21077.0
367,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,131.5,0.83,130.5,0.83,38.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,1.0,2.0,50.0,,17.0,32.0,0.0,1.0,3.0,GD,36.0,0,,21077.0
368,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,1.0,2.0,50.0,,17.0,32.0,0.0,1.0,3.0,GD,36.0,0,,21077.0
369,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,1.0,2.0,50.0,,17.0,32.0,0.0,1.0,3.0,GD,35.0,0,,21077.0
370,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,1.0,2.0,50.0,,17.0,32.0,0.0,1.0,3.0,GD,35.0,0,,21077.0
371,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,1.0,2.0,50.0,,17.0,32.0,0.0,1.0,3.0,GD,27.0,0,,21077.0
372,44.0,5.0,第2节,第2节,38.5,0.83,-38.5,0.83,130.5,0.83,130.5,0.83,130.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,2.0,2.0,50.0,,17.0,32.0,0.0,1.0,3.0,GD,27.0,0,,11086.0
373,44.0,5.0,第2节,第2节,38.5,0.8,-38.5,0.87,130.5,0.83,130.5,0.83,130.5,2.0,,,2.0,,12.0,4.0,2.0,,,3.0,2.0,2.0,50.0,,17.0,32.0,0.0,1.0,3.0,GD,19.0,0,,21077.0
