,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,KC,KI,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
616,44.0,5.0,Q2,2nd Quarter,15.5,0.9090909090909091,-15.5,0.7692307692307693,124.5,0.7692307692307693,124.5,0.9090909090909091,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,51.0,3.0,,0.0,6.0,3.0,15.0,6.0,8.0,18.0,4.0,3.0,7.0,0.0,61.5,66.7,56.0,39.0,0,1,8.0,29.0,1.0,20181110034053.0,11077.0,17.0,0.004
617,44.0,5.0,Q2,2nd Quarter,15.5,0.9090909090909091,-15.5,0.7692307692307693,123.5,0.8333333333333334,123.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,51.0,3.0,,0.0,6.0,3.0,15.0,6.0,8.0,18.0,4.0,3.0,7.0,0.0,61.5,66.7,56.0,39.0,0,1,8.0,20.0,1.0,20181110034102.0,11077.0,17.0,0.004
618,44.0,5.0,Q2,2nd Quarter,17.5,0.8,-17.5,0.8695652173913043,125.5,0.8,125.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,51.0,3.0,^,0.0,6.0,3.0,16.0,6.0,8.0,18.0,4.0,3.0,7.0,0.0,61.5,66.7,58.0,39.0,0,1,8.0,14.0,1.0,20181110034107.0,11074^21077,17.0,0.004
619,44.0,5.0,Q2,2nd Quarter,17.5,0.8,-17.5,0.8695652173913043,125.5,0.8,125.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,51.0,3.0,,0.0,6.0,3.0,16.0,6.0,8.0,18.0,4.0,3.0,7.0,0.0,61.5,66.7,58.0,39.0,0,1,8.0,14.0,1.0,20181110034108.0,21077.0,17.0,0.004
620,44.0,5.0,Q2,2nd Quarter,17.5,0.8,-17.5,0.8695652173913043,124.5,0.8695652173913043,124.5,0.8,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,51.0,3.0,,0.0,6.0,3.0,16.0,6.0,8.0,18.0,4.0,3.0,7.0,0.0,61.5,66.7,58.0,39.0,0,1,8.0,5.0,1.0,20181110034117.0,21077.0,17.0,0.004
621,44.0,5.0,Q2,2nd Quarter,17.5,0.8,-17.5,0.8695652173913043,124.5,0.8333333333333334,124.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,50.0,3.0,,0.0,6.0,3.0,16.0,6.0,8.0,18.0,4.0,3.0,7.0,0.0,61.5,66.7,58.0,39.0,0,1,8.0,0.0,0.0,20181110034121.0,21077.0,17.0,0.004
622,44.0,5.0,Q2,2nd Quarter,17.5,0.8,-17.5,0.8695652173913043,124.5,0.8333333333333334,124.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,50.0,3.0,,0.0,6.0,3.0,16.0,6.0,8.0,18.0,4.0,3.0,7.0,0.0,61.5,66.7,58.0,39.0,0,1,8.0,0.0,1.0,20181110034149.0,21077.0,17.0,0.004
623,44.0,5.0,Q2,2nd Quarter,17.5,0.8,-17.5,0.8695652173913043,123.5,0.9090909090909091,123.5,0.7692307692307693,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,50.0,3.0,,0.0,6.0,3.0,16.0,6.0,8.0,18.0,4.0,3.0,7.0,0.0,61.5,66.7,58.0,39.0,0,1,7.0,51.0,1.0,20181110034158.0,21077.0,17.0,0.004
624,44.0,5.0,Q2,2nd Quarter,16.5,0.8,-16.5,0.8695652173913043,125.5,0.9090909090909091,125.5,0.7692307692307693,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,50.0,3.0,^,0.0,6.0,3.0,16.0,7.0,8.0,18.0,4.0,3.0,7.0,0.0,61.5,66.7,58.0,41.0,0,1,7.0,47.0,1.0,20181110034202.0,21074^11077,17.0,0.004
625,44.0,5.0,Q2,2nd Quarter,16.5,0.8,-16.5,0.8695652173913043,125.5,0.9090909090909091,125.5,0.7692307692307693,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,50.0,3.0,^,0.0,6.0,3.0,16.0,7.0,8.0,18.0,4.0,3.0,7.0,0.0,61.5,66.7,58.0,41.0,0,1,7.0,47.0,1.0,20181110034203.0,21074^11077,17.0,0.004
626,44.0,5.0,Q2,2nd Quarter,16.5,0.8,-16.5,0.8695652173913043,125.5,0.8,125.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,50.0,3.0,,0.0,6.0,3.0,16.0,7.0,8.0,18.0,4.0,3.0,7.0,0.0,61.5,66.7,58.0,41.0,0,1,7.0,38.0,1.0,20181110034212.0,11077.0,17.0,0.004
627,44.0,5.0,Q2,2nd Quarter,15.5,0.8,-15.5,0.8695652173913043,125.5,0.7692307692307693,125.5,0.9090909090909091,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,51.0,3.0,,0.0,6.0,3.0,16.0,7.0,8.0,18.0,4.0,3.0,7.0,0.0,61.5,66.7,58.0,41.0,0,1,7.0,37.0,1.0,20181110034213.0,21077.0,17.0,0.004
628,44.0,5.0,Q2,2nd Quarter,15.5,0.8,-15.5,0.8695652173913043,124.5,0.9090909090909091,124.5,0.7692307692307693,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,50.0,3.0,,0.0,6.0,3.0,16.0,7.0,8.0,18.0,4.0,3.0,7.0,0.0,61.5,66.7,58.0,41.0,0,1,7.0,33.0,0.0,20181110034216.0,21077.0,17.0,0.004
629,44.0,5.0,Q2,2nd Quarter,15.5,0.8,-15.5,0.8695652173913043,124.5,0.9090909090909091,124.5,0.7692307692307693,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,50.0,3.0,^,0.0,6.0,3.0,16.0,7.0,8.0,18.0,4.0,3.0,1.0,0.0,61.5,66.7,58.0,41.0,0,1,7.0,33.0,0.0,20181110034218.0,11086^21077,17.0,0.004
630,44.0,5.0,Q2,2nd Quarter,14.5,0.9090909090909091,-14.5,0.7692307692307693,126.5,0.8,126.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,52.0,3.0,1:2,0.0,6.0,3.0,16.0,7.0,8.0,18.0,4.0,3.0,1.0,0.0,61.5,66.7,58.0,41.0,0,1,7.0,33.0,0.0,20181110034219.0,21078.0,17.0,0.004
631,44.0,5.0,Q2,2nd Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,125.5,0.8333333333333334,125.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,51.0,3.0,1:2^2:2,0.0,6.0,3.0,16.0,7.0,8.0,18.0,4.0,3.0,1.0,0.0,61.5,64.3,58.0,41.0,0,1,7.0,33.0,0.0,20181110034248.0,21080^21078,17.0,0.004
632,44.0,5.0,Q2,2nd Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,126.5,0.7692307692307693,126.5,0.9090909090909091,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,50.0,3.0,2:2^,0.0,6.0,3.0,16.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,58.0,42.0,0,1,7.0,33.0,0.0,20181110034303.0,21079^11077,17.0,0.004
633,44.0,5.0,Q2,2nd Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,125.5,0.9090909090909091,125.5,0.7692307692307693,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,50.0,3.0,,0.0,6.0,3.0,16.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,58.0,42.0,0,1,7.0,32.0,0.0,20181110034304.0,11077.0,17.0,0.004
634,44.0,5.0,Q2,2nd Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,125.5,0.9090909090909091,125.5,0.7692307692307693,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,50.0,3.0,,0.0,6.0,3.0,16.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,58.0,42.0,0,1,7.0,30.0,0.0,20181110034307.0,11077.0,17.0,0.004
635,44.0,5.0,Q2,2nd Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,126.5,0.7692307692307693,126.5,0.9090909090909091,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,50.0,3.0,,0.0,6.0,3.0,16.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,58.0,42.0,0,1,7.0,34.0,1.0,20181110034313.0,11077.0,17.0,0.004
636,44.0,5.0,Q2,2nd Quarter,15.5,0.8333333333333334,-15.5,0.8333333333333334,125.5,0.8333333333333334,125.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,50.0,3.0,,0.0,6.0,3.0,16.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,58.0,42.0,0,1,7.0,25.0,1.0,20181110034322.0,11077.0,17.0,0.004
637,44.0,5.0,Q2,2nd Quarter,16.5,0.8,-16.5,0.8695652173913043,125.5,0.8333333333333334,125.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,49.0,3.0,^,0.0,6.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,60.0,42.0,0,1,7.0,23.0,1.0,20181110034325.0,11074^21077,17.0,0.004
638,44.0,5.0,Q2,2nd Quarter,16.5,0.8,-16.5,0.8695652173913043,125.5,0.8,125.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,49.0,3.0,,0.0,6.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,60.0,42.0,0,1,7.0,17.0,1.0,20181110034332.0,21077.0,17.0,0.004
639,44.0,5.0,Q2,2nd Quarter,16.5,0.8,-16.5,0.8695652173913043,126.5,0.8333333333333334,126.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,49.0,3.0,,0.0,6.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,60.0,42.0,0,1,7.0,7.0,1.0,20181110034340.0,21095.0,17.0,0.004
640,44.0,5.0,Q2,2nd Quarter,17.5,0.8,-17.5,0.8695652173913043,126.5,0.8333333333333334,126.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,49.0,3.0,,0.0,6.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,60.0,42.0,0,1,7.0,6.0,1.0,20181110034341.0,11077.0,17.0,0.004
641,44.0,5.0,Q2,2nd Quarter,17.5,0.8333333333333334,-17.5,0.8333333333333334,125.5,1.0,125.5,0.7142857142857143,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,49.0,3.0,,0.0,6.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,60.0,42.0,0,1,6.0,57.0,1.0,20181110034350.0,11077.0,17.0,0.004
642,44.0,5.0,Q2,2nd Quarter,19.5,0.8,-19.5,0.8695652173913043,129.5,0.7142857142857143,129.5,1.0,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,47.0,3.0,^,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,55.0,1.0,20181110034351.0,11075^21077,17.0,0.004
643,44.0,5.0,Q2,2nd Quarter,19.5,0.8,-19.5,0.8695652173913043,129.5,0.7142857142857143,129.5,1.0,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,47.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,55.0,1.0,20181110034352.0,21077.0,17.0,0.004
644,44.0,5.0,Q2,2nd Quarter,19.5,0.8,-19.5,0.8695652173913043,128.5,0.8333333333333334,128.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,46.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,46.0,1.0,20181110034401.0,21077.0,17.0,0.004
645,44.0,5.0,Q2,2nd Quarter,19.5,0.8,-19.5,0.8695652173913043,128.5,0.7142857142857143,128.5,1.0,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,47.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,39.0,1.0,20181110034408.0,21094.0,17.0,0.004
646,44.0,5.0,Q2,2nd Quarter,20.5,0.8,-20.5,0.8695652173913043,127.5,1.0,127.5,0.7142857142857143,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,47.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,39.0,1.0,20181110034409.0,11077.0,17.0,0.004
647,44.0,5.0,Q2,2nd Quarter,20.5,0.8,-20.5,0.8695652173913043,127.5,0.8333333333333334,127.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,46.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,30.0,1.0,20181110034418.0,11077.0,17.0,0.004
648,44.0,5.0,Q2,2nd Quarter,20.5,0.8,-20.5,0.8695652173913043,126.5,1.0,126.5,0.7142857142857143,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,47.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,21.0,1.0,20181110034427.0,11077.0,17.0,0.004
649,44.0,5.0,Q2,2nd Quarter,20.5,0.8,-20.5,0.8695652173913043,126.5,0.8,126.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,45.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,11.0,1.0,20181110034435.0,11095.0,17.0,0.004
650,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,46.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,11.0,1.0,20181110034436.0,21077.0,17.0,0.004
651,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,126.5,0.8,126.5,0.8695652173913043,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,46.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,10.0,1.0,20181110034437.0,21077.0,17.0,0.004
652,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,125.5,0.9090909090909091,125.5,0.7692307692307693,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,45.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,1.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,4.0,0.0,20181110034443.0,21077.0,17.0,0.004
653,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,125.5,0.9090909090909091,125.5,0.7692307692307693,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,45.0,3.0,^,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,2.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,4.0,0.0,20181110034451.0,11086^21077,17.0,0.004
654,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,125.5,0.9090909090909091,125.5,0.7692307692307693,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,45.0,3.0,^,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,2.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,3.0,0.0,20181110034456.0,11086^21077,17.0,0.004
655,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,125.5,0.9090909090909091,125.5,0.7692307692307693,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,45.0,3.0,^,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,2.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,5.0,1.0,20181110034508.0,11086^21077,17.0,0.004
656,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,125.5,0.8333333333333334,125.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,21.0,3.0,^,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,2.0,0.0,61.5,65.5,63.0,42.0,0,1,5.0,59.0,0.0,20181110034513.0,11086^21077,17.0,0.004
657,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,125.5,0.8333333333333334,125.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,21.0,3.0,^,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,3.0,0.0,61.5,65.5,63.0,42.0,0,1,5.0,59.0,0.0,20181110034518.0,11086^21077,17.0,0.004
658,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,125.5,0.8333333333333334,125.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,21.0,3.0,^,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,3.0,0.0,61.5,65.5,63.0,42.0,0,1,5.0,58.0,0.0,20181110034527.0,11086^21077,17.0,0.004
659,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,125.5,0.8333333333333334,125.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,43.0,3.0,^,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,3.0,0.0,61.5,65.5,63.0,42.0,0,1,6.0,0.0,1.0,20181110034531.0,11086^21077,17.0,0.004
660,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,125.5,0.7142857142857143,125.5,1.0,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,21.0,3.0,^,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,3.0,0.0,61.5,65.5,63.0,42.0,0,1,5.0,50.0,1.0,20181110034540.0,11086^21077,17.0,0.004
661,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,124.5,0.8333333333333334,124.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,20.0,3.0,^,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,3.0,0.0,61.5,65.5,63.0,42.0,0,1,5.0,41.0,1.0,20181110034549.0,11086^21077,17.0,0.004
662,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,124.5,0.7692307692307693,124.5,0.9090909090909091,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,20.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,3.0,0.0,61.5,65.5,63.0,42.0,0,1,5.0,36.0,1.0,20181110034554.0,21095.0,17.0,0.004
663,44.0,5.0,Q2,2nd Quarter,20.5,0.8333333333333334,-20.5,0.8333333333333334,124.5,0.7692307692307693,124.5,0.9090909090909091,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,21.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,3.0,0.0,61.5,65.5,63.0,42.0,0,1,5.0,36.0,1.0,20181110034555.0,11077.0,17.0,0.004
664,44.0,5.0,Q2,2nd Quarter,20.5,0.8333333333333334,-20.5,0.8333333333333334,123.5,0.8333333333333334,123.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,20.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,3.0,0.0,61.5,65.5,63.0,42.0,0,1,5.0,26.0,1.0,20181110034604.0,11077.0,17.0,0.004
665,44.0,5.0,Q2,2nd Quarter,20.5,0.8333333333333334,-20.5,0.8333333333333334,123.5,0.7142857142857143,123.5,1.0,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,20.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,3.0,0.0,61.5,65.5,63.0,42.0,0,1,5.0,17.0,1.0,20181110034613.0,11077.0,17.0,0.004
666,44.0,5.0,Q2,2nd Quarter,20.5,0.8333333333333334,-20.5,0.8333333333333334,122.5,0.8333333333333334,122.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,19.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,3.0,0.0,61.5,65.5,63.0,42.0,0,1,5.0,8.0,1.0,20181110034622.0,11077.0,17.0,0.004
667,44.0,5.0,Q2,2nd Quarter,20.5,0.8333333333333334,-20.5,0.8333333333333334,122.5,0.8333333333333334,122.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,19.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,3.0,0.0,61.5,65.5,63.0,42.0,0,1,5.0,7.0,1.0,20181110034623.0,11094.0,17.0,0.004
668,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,122.5,0.8333333333333334,122.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,19.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,3.0,0.0,61.5,65.5,63.0,42.0,0,1,5.0,7.0,1.0,20181110034624.0,21077.0,17.0,0.004
669,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,122.5,0.8333333333333334,122.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,16.0,3.0,,0.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,3.0,0.0,61.5,65.5,63.0,42.0,0,1,4.0,57.0,0.0,20181110034633.0,21077.0,17.0,0.004
670,44.0,5.0,Q2,2nd Quarter,19.5,0.8333333333333334,-19.5,0.8333333333333334,122.5,0.8333333333333334,122.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,16.0,3.0,^,1.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,4.0,0.0,61.5,65.5,63.0,42.0,0,1,4.0,57.0,0.0,20181110034637.0,11086^21077,17.0,0.004
671,44.0,5.0,Q2,2nd Quarter,19.5,0.8,-19.5,0.8695652173913043,122.5,0.8333333333333334,122.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,17.0,3.0,1:2,1.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,3.0,4.0,0.0,61.5,65.5,63.0,42.0,0,1,4.0,57.0,0.0,20181110034639.0,21078.0,17.0,0.004
672,44.0,5.0,Q2,2nd Quarter,19.5,0.8,-19.5,0.8695652173913043,122.5,0.8333333333333334,122.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,17.0,3.0,,1.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,2.0,4.0,0.0,61.5,65.5,63.0,42.0,0,1,4.0,57.0,0.0,20181110034701.0,21081.0,17.0,0.004
673,,,Q2,2nd Quarter,19.5,0.8,-19.5,0.8695652173913043,122.5,0.8333333333333334,122.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,17.0,3.0,,1.0,7.0,3.0,17.0,7.0,8.0,19.0,4.0,2.0,4.0,0.0,61.5,65.5,63.0,42.0,0,1,4.0,57.0,0.0,20181110034812.0,21077.0,17.0,0.004
674,,,Q2,2nd Quarter,18.5,0.9090909090909091,-18.5,0.7692307692307693,122.5,0.8333333333333334,122.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,17.0,3.0,1:2^2:2,1.0,7.0,3.0,17.0,7.0,8.0,20.0,4.0,2.0,4.0,0.0,61.5,66.7,63.0,43.0,0,1,4.0,57.0,0.0,20181110034840.0,21079^21078,17.0,0.004
675,,,Q2,2nd Quarter,18.5,0.8695652173913043,-18.5,0.8,122.5,0.8333333333333334,122.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,20.0,3.0,2:2^,1.0,7.0,3.0,17.0,7.0,8.0,21.0,4.0,2.0,4.0,0.0,61.5,67.7,63.0,44.0,0,1,4.0,57.0,0.0,20181110034851.0,21079^11077,17.0,0.004
676,,,Q2,2nd Quarter,18.5,0.8695652173913043,-18.5,0.8,122.5,0.8333333333333334,122.5,0.8333333333333334,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,20.0,3.0,,1.0,7.0,3.0,17.0,7.0,8.0,21.0,4.0,2.0,4.0,0.0,61.5,67.7,63.0,44.0,0,1,4.0,57.0,0.0,20181110034852.0,11077.0,17.0,0.004
677,,,Q2,2nd Quarter,18.5,0.8695652173913043,-18.5,0.8,122.5,0.9090909090909091,122.5,0.7692307692307693,"#F0F0F0,#008000,#008000,#008000,#C40010,#0046A8,#3D4A4E",1.0,20.0,3.0,,1.0,7.0,3.0,17.0,7.0,8.0,21.0,4.0,2.0,4.0,0.0,61.5,67.7,63.0,44.0,0,1,4.0,55.0,0.0,20181110034857.0,11077.0,17.0,0.004
