,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,LA,LM,MD,OD,PG,PI,S1,S1_a,S1_h,S2,S2_a,S2_h,S3,S3_a,S3_h,S4,S4_a,S4_h,S5,S5_a,S5_h,S6,S6_a,S6_h,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
545,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.8333333333333334,1:2,1.0,7.0,6,10,12.0,10,11,16.0,9,5,2.0,4,3,8.0,3,6,57.1,47.4,83.3,62.0,67,62,0.0,1,2.0,59.0,0.0,20180911150657.0,11078.0,0.45454545454545453,1.6,
546,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.8333333333333334,1:2^2:2,1.0,7.0,6,10,12.0,10,11,16.0,9,5,2.0,4,3,8.0,3,6,55.2,47.4,83.3,62.0,67,62,0.0,1,2.0,59.0,0.0,20180911150657.0,11080^11078,0.45454545454545453,1.6,^
547,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.05555555555555555,1:2^2:2,1.0,7.0,6,10,12.0,10,11,16.0,9,5,2.0,4,3,8.0,3,6,55.2,47.4,83.3,62.0,67,62,0.0,1,2.0,59.0,0.0,20180911150712.0,11080^11078,0.45454545454545453,1.6,^
548,,,Q4,4th Quarter,-6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-6.5,140.5,5.0,4.0,7.25,1:2^2:2,1.0,7.0,6,10,12.0,10,11,16.0,9,5,2.0,4,3,8.0,3,6,55.2,47.4,83.3,62.0,67,62,0.0,1,2.0,59.0,0.0,20180911150712.0,11080^11078,0.45454545454545453,1.6,^
549,,,Q4,4th Quarter,6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,6.5,140.5,5.0,4.0,0.8,1:2^2:2,1.0,7.0,6,10,12.0,10,11,16.0,9,5,2.0,4,3,8.0,3,6,55.2,47.4,83.3,62.0,67,62,0.0,1,2.0,59.0,0.0,20180911150712.0,11080^11078,0.45454545454545453,1.6,^
550,,,Q4,4th Quarter,6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,6.5,140.5,5.0,4.0,0.8695652173913043,2:2,1.0,7.0,6,10,12.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,62.0,68,62,0.0,1,2.0,59.0,0.0,20180911150712.0,11079.0,0.45454545454545453,1.6,
551,,,Q4,4th Quarter,6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,6.5,140.5,5.0,4.0,0.025,2:2,1.0,7.0,6,10,12.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,62.0,68,62,0.0,1,2.0,59.0,0.0,20180911150721.0,11079.0,0.45454545454545453,1.6,
552,,,Q4,4th Quarter,-7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-7.5,140.5,5.0,4.0,9.5,2:2,1.0,7.0,6,10,12.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,62.0,68,62,0.0,1,2.0,59.0,0.0,20180911150721.0,11079.0,0.45454545454545453,1.6,
553,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.7142857142857143,2:2,1.0,7.0,6,10,12.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,62.0,68,62,0.0,1,2.0,59.0,0.0,20180911150721.0,11079.0,0.45454545454545453,1.6,
554,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,1.0,,1.0,7.0,6,10,12.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,68.0,68,62,0.0,1,2.0,59.0,0.0,20180911150721.0,21077.0,0.45454545454545453,1.6,
555,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.044444444444444446,,1.0,7.0,6,10,12.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,68.0,68,62,0.0,1,2.0,59.0,0.0,20180911150721.0,21077.0,0.45454545454545453,1.6,
556,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,7.75,,1.0,7.0,6,10,12.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,68.0,68,62,0.0,1,2.0,59.0,0.0,20180911150721.0,21077.0,0.45454545454545453,1.6,
557,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,1.0,,1.0,7.0,6,10,12.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,68.0,68,62,0.0,1,2.0,59.0,0.0,20180911150721.0,21077.0,0.45454545454545453,1.6,
558,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.7142857142857143,,1.0,7.0,6,10,12.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,68.0,68,62,0.0,1,2.0,59.0,1.0,20180911150724.0,21077.0,0.45454545454545453,1.6,
559,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.7142857142857143,,1.0,7.0,6,10,13.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,68.0,68,64,0.0,1,2.0,59.0,1.0,20180911150724.0,21074.0,0.45454545454545453,1.6,
560,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.11764705882352941,,1.0,7.0,6,10,13.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,68.0,68,64,0.0,1,2.0,51.0,1.0,20180911150731.0,21074.0,0.45454545454545453,1.6,
561,,,Q4,4th Quarter,-5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-5.5,140.5,5.0,4.0,4.75,,1.0,7.0,6,10,13.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,68.0,68,64,0.0,1,2.0,51.0,1.0,20180911150731.0,21074.0,0.45454545454545453,1.6,
562,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,5.0,4.0,0.9090909090909091,,1.0,7.0,6,10,13.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,68.0,68,64,0.0,1,2.0,51.0,1.0,20180911150731.0,21074.0,0.45454545454545453,1.6,
563,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,5.0,4.0,0.7692307692307693,,1.0,7.0,6,10,13.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,64.0,68,64,0.0,1,2.0,51.0,1.0,20180911150731.0,11077.0,0.45454545454545453,1.6,
564,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,5.0,4.0,0.07142857142857142,,1.0,7.0,6,10,13.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,64.0,68,64,0.0,1,2.0,47.0,1.0,20180911150735.0,11077.0,0.45454545454545453,1.6,
565,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,5.0,4.0,6.5,,1.0,7.0,6,10,13.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,64.0,68,64,0.0,1,2.0,47.0,1.0,20180911150735.0,11077.0,0.45454545454545453,1.6,
566,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,5.0,4.0,0.7142857142857143,,1.0,7.0,6,10,13.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,64.0,68,64,0.0,1,2.0,47.0,1.0,20180911150735.0,11077.0,0.45454545454545453,1.6,
567,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,5.0,4.0,1.0,,1.0,7.0,6,10,13.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,64.0,68,64,0.0,1,2.0,47.0,1.0,20180911150735.0,11077.0,0.45454545454545453,1.6,
568,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,5.0,4.0,1.0,,1.0,7.0,6,10,13.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,64.0,68,64,0.0,1,2.0,38.0,1.0,20180911150743.0,11077.0,0.45454545454545453,1.6,
569,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,5.0,4.0,1.0,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,64.0,70,64,0.0,1,2.0,38.0,1.0,20180911150743.0,11074.0,0.45454545454545453,1.6,
570,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,5.0,4.0,0.025,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,64.0,70,64,0.0,1,2.0,38.0,1.0,20180911150744.0,11074.0,0.45454545454545453,1.6,
571,,,Q4,4th Quarter,-7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-7.5,140.5,5.0,4.0,9.5,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,64.0,70,64,0.0,1,2.0,38.0,1.0,20180911150744.0,11074.0,0.45454545454545453,1.6,
572,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.7692307692307693,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,64.0,70,64,0.0,1,2.0,38.0,1.0,20180911150744.0,11074.0,0.45454545454545453,1.6,
573,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.9090909090909091,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,38.0,1.0,20180911150744.0,11074.0,0.45454545454545453,1.6,
574,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.9090909090909091,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,29.0,1.0,20180911150752.0,21077.0,0.45454545454545453,1.6,
575,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.04,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,30.0,1.0,20180911150752.0,21077.0,0.45454545454545453,1.6,
576,,,Q4,4th Quarter,-6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-6.5,140.5,5.0,4.0,8.0,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,30.0,1.0,20180911150752.0,21077.0,0.45454545454545453,1.6,
577,,,Q4,4th Quarter,6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,6.5,140.5,5.0,4.0,8.0,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,30.0,1.0,20180911150752.0,21077.0,0.45454545454545453,1.6,
578,,,Q4,4th Quarter,6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,6.5,140.5,5.0,4.0,0.02,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,29.0,1.0,20180911150752.0,21077.0,0.45454545454545453,1.6,
579,,,Q4,4th Quarter,6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,6.5,140.5,5.0,4.0,10.0,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,25.0,1.0,20180911150757.0,11077.0,0.45454545454545453,1.6,
580,,,Q4,4th Quarter,6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,6.5,140.5,5.0,4.0,0.02,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,25.0,1.0,20180911150757.0,11077.0,0.45454545454545453,1.6,
581,,,Q4,4th Quarter,-7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-7.5,140.5,5.0,4.0,10.0,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,25.0,1.0,20180911150757.0,11077.0,0.45454545454545453,1.6,
582,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.8,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,25.0,1.0,20180911150757.0,11077.0,0.45454545454545453,1.6,
583,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.8695652173913043,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,25.0,1.0,20180911150757.0,11077.0,0.45454545454545453,1.6,
584,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.8695652173913043,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,16.0,1.0,20180911150805.0,11077.0,0.45454545454545453,1.6,
585,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.8695652173913043,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,16.0,1.0,20180911150805.0,11077.0,0.45454545454545453,1.6,
586,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.8695652173913043,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,13.0,0.0,20180911150809.0,11077.0,0.45454545454545453,1.6,
587,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.8695652173913043,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,13.0,0.0,20180911150809.0,11077.0,0.45454545454545453,1.6,
588,,,Q4,4th Quarter,7.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,7.5,140.5,5.0,4.0,0.03571428571428571,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,13.0,0.0,20180911150810.0,11077.0,0.45454545454545453,1.6,
589,,,Q4,4th Quarter,-6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-6.5,140.5,5.0,4.0,8.5,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,13.0,0.0,20180911150810.0,11077.0,0.45454545454545453,1.6,
590,,,Q4,4th Quarter,6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,6.5,140.5,5.0,4.0,8.5,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,13.0,0.0,20180911150810.0,21077.0,0.45454545454545453,1.6,
591,,,Q4,4th Quarter,6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,6.5,140.5,5.0,4.0,8.5,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,13.0,1.0,20180911150823.0,21077.0,0.45454545454545453,1.6,
592,,,Q4,4th Quarter,6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,6.5,140.5,5.0,4.0,8.5,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,13.0,1.0,20180911150823.0,21077.0,0.45454545454545453,1.6,
593,,,Q4,4th Quarter,6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,6.5,140.5,5.0,4.0,0.8333333333333334,,1.0,7.0,6,10,16.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,64,0.0,1,2.0,4.0,1.0,20180911150831.0,21077.0,0.45454545454545453,1.6,
594,,,Q4,4th Quarter,6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,6.5,140.5,4.0,4.0,0.8333333333333334,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,66,0.0,1,2.0,4.0,1.0,20180911150831.0,21074.0,0.45454545454545453,1.6,
595,,,Q4,4th Quarter,6.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,6.5,140.5,4.0,4.0,0.1,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,66,0.0,1,1.0,58.0,1.0,20180911150838.0,21074.0,0.45454545454545453,1.6,
596,,,Q4,4th Quarter,-4.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-4.5,140.5,4.0,4.0,5.5,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,66,1.0,1,1.0,58.0,1.0,20180911150838.0,21074.0,0.45454545454545453,1.6,
597,,,Q4,4th Quarter,4.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,4.5,140.5,4.0,4.0,0.0,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,70.0,70,66,1.0,1,1.0,58.0,1.0,20180911150838.0,21074.0,0.45454545454545453,1.6,
598,,,Q4,4th Quarter,-5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-5.5,140.5,4.0,4.0,0.0,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,66.0,70,66,1.0,1,1.0,58.0,1.0,20180911150838.0,11077.0,0.45454545454545453,1.6,
599,,,Q4,4th Quarter,-5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,-5.5,140.5,4.0,4.0,0.05555555555555555,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,66.0,70,66,1.0,1,1.0,52.0,1.0,20180911150844.0,11077.0,0.45454545454545453,1.6,
600,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,4.0,4.0,7.25,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,66.0,70,66,1.0,1,1.0,52.0,1.0,20180911150844.0,11077.0,0.45454545454545453,1.6,
601,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,4.0,4.0,7.25,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,66.0,70,66,1.0,1,1.0,52.0,1.0,20180911150846.0,11077.0,0.45454545454545453,1.6,
602,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,4.0,4.0,7.25,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,66.0,70,66,1.0,1,1.0,52.0,1.0,20180911150846.0,11077.0,0.45454545454545453,1.6,
603,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,4.0,4.0,7.25,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,66.0,70,66,1.0,1,1.0,43.0,1.0,20180911150854.0,11077.0,0.45454545454545453,1.6,
604,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,4.0,4.0,7.25,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,66.0,70,66,1.0,1,1.0,43.0,1.0,20180911150854.0,11077.0,0.45454545454545453,1.6,
605,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,4.0,4.0,7.25,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,66.0,70,66,1.0,1,1.0,43.0,0.0,20180911150855.0,11077.0,0.45454545454545453,1.6,
606,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,4.0,4.0,7.25,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,66.0,70,66,1.0,1,1.0,43.0,0.0,20180911150855.0,21086.0,0.45454545454545453,1.6,
607,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,4.0,4.0,7.25,,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,8.0,3,6,56.7,47.4,83.3,66.0,70,66,1.0,1,1.0,43.0,0.0,20180911150901.0,21086.0,0.45454545454545453,1.6,
608,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,4.0,4.0,7.25,1:2,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,9.0,3,6,56.7,47.4,83.3,66.0,70,66,1.0,1,1.0,43.0,0.0,20180911150901.0,11078.0,0.45454545454545453,1.6,
609,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,4.0,4.0,7.25,1:2,1.0,7.0,6,10,14.0,10,11,17.0,9,5,2.0,4,3,9.0,3,6,56.7,47.4,83.3,66.0,70,66,1.0,1,1.0,43.0,0.0,20180911150913.0,11078.0,0.45454545454545453,1.6,
610,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,4.0,4.0,7.25,1:2^2:2,1.0,7.0,6,10,14.0,10,11,18.0,9,5,2.0,4,3,9.0,3,6,58.1,47.4,83.3,66.0,71,66,1.0,1,1.0,43.0,0.0,20180911150913.0,11079^11078,0.45454545454545453,1.6,^
611,,,Q4,4th Quarter,5.5,-3.5,0.8333333333333334,3.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,5.5,140.5,4.0,4.0,0.04,1:2^2:2,1.0,7.0,6,10,14.0,10,11,18.0,9,5,2.0,4,3,9.0,3,6,58.1,47.4,83.3,66.0,71,66,1.0,1,1.0,43.0,0.0,20180911150925.0,11079^11078,0.45454545454545453,1.6,^
