,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,VS
1052,44.0,5.0,第4节,第4节,28.5,0.8,-28.5,0.83,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,9.0,GD,8.0,1.0,20180702135413.0,21077.0,
1053,44.0,5.0,第4节,第4节,28.5,0.83,-28.5,0.83,138.5,0.83,138.5,0.83,138.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,9.0,GD,8.0,1.0,20180702135413.0,21077.0,
1054,44.0,5.0,第4节,第4节,28.5,0.83,-28.5,0.83,138.5,0.83,138.5,0.83,138.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,57.0,0.0,20180702135424.0,11077.0,
1055,44.0,5.0,第4节,第4节,28.5,0.83,-28.5,0.83,138.5,0.83,138.5,0.83,138.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,57.0,0.0,20180702135424.0,11077.0,
1056,44.0,5.0,第4节,第4节,28.5,0.83,-28.5,0.83,138.5,0.83,138.5,0.83,138.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,57.0,1.0,20180702135441.0,11077.0,
1057,44.0,5.0,第4节,第4节,28.5,0.91,-27.5,0.77,138.5,0.83,138.5,0.83,-27.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,57.0,1.0,20180702135441.0,21077.0,
1058,44.0,5.0,第4节,第4节,27.5,0.91,-27.5,0.77,138.5,0.83,137.5,0.83,27.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,57.0,1.0,20180702135441.0,21077.0,
1059,44.0,5.0,第4节,第4节,27.5,0.91,-27.5,0.77,137.5,0.83,137.5,0.83,137.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,57.0,1.0,20180702135441.0,21077.0,
1060,44.0,5.0,第4节,第4节,27.5,0.91,-27.5,0.77,137.5,0.83,137.5,0.83,137.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,56.0,1.0,20180702135441.0,21077.0,
1061,44.0,5.0,第4节,第4节,27.5,0.8,-28.5,0.87,137.5,0.83,137.5,0.83,-28.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,56.0,1.0,20180702135441.0,21077.0,
1062,44.0,5.0,第4节,第4节,28.5,0.8,-28.5,0.87,137.5,0.83,136.5,0.83,28.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,56.0,1.0,20180702135441.0,21077.0,
1063,44.0,5.0,第4节,第4节,28.5,0.8,-28.5,0.87,136.5,0.83,136.5,0.83,136.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,56.0,1.0,20180702135441.0,21077.0,
1064,44.0,5.0,第4节,第4节,28.5,0.8,-28.5,0.87,136.5,0.83,136.5,0.83,136.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,37.0,1.0,20180702135500.0,21077.0,
1065,44.0,5.0,第4节,第4节,28.5,0.8,-28.5,0.87,136.5,0.83,136.5,0.83,136.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,37.0,0.0,20180702135500.0,11077.0,
1066,44.0,5.0,第4节,第4节,28.5,0.8,-28.5,0.87,136.5,0.83,136.5,0.83,136.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,0.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,11077.0,
1067,44.0,5.0,第4节,第4节,28.5,0.8,-28.5,0.87,136.5,0.83,136.5,0.83,136.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,1.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,21086.0,
1068,44.0,5.0,第4节,第4节,28.5,0.8,-28.5,0.87,136.5,0.83,136.5,0.83,136.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,1.0,68.4,80.0,42.0,65.0,1.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,11077.0,
1069,44.0,5.0,第4节,第4节,28.5,0.8,-28.5,0.87,136.5,0.83,136.5,0.83,136.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,1.0,68.4,80.0,42.0,65.0,1.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,11077.0,
1070,44.0,5.0,第4节,第4节,28.5,0.8,-28.5,0.87,136.5,0.83,136.5,0.83,136.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,1.0,68.4,80.0,42.0,65.0,1.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,11077.0,
1071,44.0,5.0,第4节,第4节,28.5,0.91,-28.5,0.77,136.5,0.71,136.5,1.0,136.5,4.0,9231101.0,1:2,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,1.0,68.4,80.0,42.0,65.0,1.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,11078.0,
1072,44.0,5.0,第4节,第4节,28.5,0.91,-28.5,0.77,137.5,0.83,137.5,0.83,137.5,4.0,9231101.0,1:2,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,1.0,68.4,80.0,42.0,65.0,1.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,11078.0,
1073,44.0,5.0,第4节,第4节,28.5,0.91,-28.5,0.77,137.5,0.83,137.5,0.83,137.5,4.0,9231101.0,1:2,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,1.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,11078.0,
1074,44.0,5.0,第4节,第4节,28.5,0.91,-28.5,0.77,137.5,0.83,137.5,0.83,137.5,4.0,9231101.0,1:2,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,1.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,11078.0,
1075,44.0,5.0,第4节,第4节,28.5,0.91,-28.5,0.77,137.5,0.83,137.5,0.83,137.5,4.0,9231101.0,1:2,0.0,7.0,5.0,17.0,11.0,13.0,4.0,3.0,2.0,0.0,1.0,68.4,80.0,42.0,65.0,0.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,11078.0,
1076,44.0,5.0,第4节,第4节,28.5,0.91,-28.5,0.77,137.5,0.83,137.5,0.83,137.5,4.0,9231101.0,1:2,0.0,7.0,5.0,17.0,11.0,14.0,4.0,3.0,2.0,0.0,1.0,70.0,80.0,66.0,65.0,0.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,11079.0,
1077,44.0,5.0,第4节,第4节,28.5,0.91,-28.5,0.77,137.5,0.83,137.5,0.83,137.5,4.0,9231101.0,2:2,0.0,7.0,5.0,17.0,11.0,14.0,4.0,3.0,2.0,0.0,1.0,70.0,80.0,42.0,66.0,0.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,11078.0,
1078,44.0,5.0,第4节,第4节,28.5,0.8,-29.5,0.87,137.5,0.83,137.5,0.83,-29.5,4.0,9231101.0,2:2,0.0,7.0,5.0,17.0,11.0,14.0,4.0,3.0,2.0,0.0,1.0,70.0,80.0,42.0,66.0,0.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,11078.0,
1079,44.0,5.0,第4节,第4节,29.5,0.8,-29.5,0.87,137.5,0.83,137.5,0.83,29.5,4.0,9231101.0,2:2,0.0,7.0,5.0,17.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,67.0,66.0,0.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,11079.0,
1080,44.0,5.0,第4节,第4节,29.5,0.8,-29.5,0.87,137.5,0.83,137.5,0.83,29.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,67.0,0.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,21077.0,
1081,44.0,5.0,第4节,第4节,29.5,0.83,-29.5,0.83,138.5,0.83,138.5,0.83,138.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,67.0,0.0,1.0,8.0,GD,33.0,0.0,20180702135504.0,21077.0,
1082,44.0,5.0,第4节,第4节,29.5,0.83,-29.5,0.83,138.5,0.83,138.5,0.83,138.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,67.0,0.0,0.0,8.0,GD,33.0,0.0,20180702135504.0,21077.0,
1083,44.0,5.0,第4节,第4节,29.5,0.83,-29.5,0.83,138.5,0.83,138.5,0.83,138.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,67.0,0.0,0.0,8.0,GD,32.0,1.0,20180702135544.0,21077.0,
1084,44.0,5.0,第4节,第4节,29.5,0.83,-29.5,0.83,138.5,0.83,138.5,0.83,138.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,67.0,0.0,1.0,8.0,GD,32.0,1.0,20180702135544.0,21077.0,
1085,44.0,5.0,第4节,第4节,29.5,0.83,-29.5,0.83,138.5,0.83,138.5,0.83,138.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,67.0,0.0,1.0,8.0,GD,23.0,1.0,20180702135553.0,21077.0,
1086,44.0,5.0,第4节,第4节,29.5,0.77,-30.5,0.91,138.5,0.83,138.5,0.83,-30.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,67.0,0.0,1.0,8.0,GD,23.0,1.0,20180702135553.0,21077.0,
1087,44.0,5.0,第4节,第4节,30.5,0.77,-30.5,0.91,138.5,0.83,137.5,0.83,30.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,67.0,0.0,1.0,8.0,GD,23.0,1.0,20180702135553.0,11077.0,
1088,44.0,5.0,第4节,第4节,30.5,0.77,-30.5,0.91,137.5,0.83,137.5,0.83,137.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,67.0,0.0,1.0,8.0,GD,23.0,1.0,20180702135553.0,11077.0,
1089,44.0,5.0,第4节,第4节,30.5,0.77,-30.5,0.91,137.5,0.83,137.5,0.83,137.5,4.0,9231101.0,,0.0,7.0,5.0,17.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,67.0,0.0,1.0,8.0,GD,11.0,1.0,20180702135604.0,11077.0,
1090,44.0,5.0,第4节,第4节,30.5,0.77,-30.5,0.91,137.5,0.83,137.5,0.83,137.5,4.0,9231101.0,,0.0,7.0,5.0,18.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,69.0,67.0,0.0,1.0,8.0,GD,11.0,1.0,20180702135604.0,11074.0,
1091,44.0,5.0,第4节,第4节,30.5,0.77,-30.5,0.91,137.5,0.83,137.5,0.83,137.5,4.0,9231101.0,,0.0,7.0,5.0,18.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,69.0,0.0,1.0,8.0,GD,11.0,1.0,20180702135604.0,21077.0,
1092,44.0,5.0,第4节,第4节,30.5,0.8,-31.5,0.87,137.5,0.83,137.5,0.83,-31.5,4.0,9231101.0,,0.0,7.0,5.0,18.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,69.0,0.0,1.0,8.0,GD,11.0,1.0,20180702135604.0,21077.0,
1093,44.0,5.0,第4节,第4节,31.5,0.8,-31.5,0.87,137.5,0.83,138.5,0.71,31.5,4.0,9231101.0,,0.0,7.0,5.0,18.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,69.0,0.0,1.0,8.0,GD,11.0,1.0,20180702135604.0,21077.0,
1094,44.0,5.0,第4节,第4节,31.5,0.8,-31.5,0.87,138.5,1.0,138.5,0.71,138.5,4.0,9231101.0,,0.0,7.0,5.0,18.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,69.0,0.0,1.0,8.0,GD,11.0,1.0,20180702135604.0,21077.0,
1095,44.0,5.0,第4节,第4节,31.5,0.8,-31.5,0.87,138.5,1.0,138.5,0.71,138.5,4.0,9231101.0,,0.0,7.0,5.0,18.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,69.0,0.0,1.0,8.0,GD,11.0,0.0,20180702135606.0,21077.0,
1096,44.0,5.0,第4节,第4节,31.5,0.8,-31.5,0.87,138.5,1.0,138.5,0.71,138.5,4.0,9231101.0,,0.0,7.0,5.0,18.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,69.0,0.0,1.0,8.0,GD,11.0,0.0,20180702135606.0,21077.0,
1097,44.0,5.0,第4节,第4节,31.5,0.8,-31.5,0.87,138.5,1.0,138.5,0.71,138.5,4.0,9231101.0,,0.0,7.0,5.0,18.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,69.0,0.0,1.0,8.0,GD,11.0,1.0,20180702135606.0,21077.0,
1098,44.0,5.0,第4节,第4节,31.5,0.8,-31.5,0.87,138.5,1.0,138.5,0.71,138.5,4.0,9231101.0,,0.0,7.0,5.0,18.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,69.0,0.0,1.0,7.0,GD,56.0,1.0,20180702135619.0,11077.0,
1099,44.0,5.0,第4节,第4节,31.5,0.91,-31.5,0.77,138.5,0.71,138.5,1.0,138.5,4.0,9231101.0,,0.0,7.0,5.0,18.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,69.0,0.0,1.0,7.0,GD,56.0,1.0,20180702135619.0,11077.0,
1100,44.0,5.0,第4节,第4节,31.5,0.91,-31.5,0.77,138.5,0.71,138.5,1.0,138.5,4.0,9231101.0,,0.0,7.0,5.0,18.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,69.0,0.0,1.0,7.0,GD,56.0,1.0,20180702135621.0,11077.0,
1101,44.0,5.0,第4节,第4节,31.5,0.91,-31.5,0.77,138.5,0.71,138.5,1.0,138.5,4.0,9231101.0,,0.0,7.0,5.0,18.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,69.0,0.0,1.0,7.0,GD,56.0,1.0,20180702135621.0,11077.0,
1102,44.0,5.0,第4节,第4节,31.5,0.91,-31.5,0.77,138.5,0.71,138.5,1.0,138.5,4.0,9231101.0,,0.0,7.0,5.0,18.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,69.0,0.0,1.0,7.0,GD,40.0,1.0,20180702135635.0,11077.0,
1103,44.0,5.0,第4节,第4节,31.5,0.91,-31.5,0.77,138.5,0.71,138.5,1.0,138.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,71.0,69.0,0.0,1.0,7.0,GD,40.0,1.0,20180702135635.0,11074.0,
1104,44.0,5.0,第4节,第4节,31.5,0.91,-31.5,0.77,138.5,0.71,138.5,1.0,138.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,40.0,1.0,20180702135635.0,21077.0,
1105,44.0,5.0,第4节,第4节,31.5,0.87,-32.5,0.8,138.5,0.71,138.5,1.0,-32.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,40.0,1.0,20180702135635.0,21077.0,
1106,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,138.5,0.71,139.5,0.83,32.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,40.0,1.0,20180702135635.0,21077.0,
1107,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,40.0,1.0,20180702135635.0,21077.0,
1108,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,40.0,1.0,20180702135637.0,21077.0,
1109,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,0.0,7.0,GD,40.0,1.0,20180702135637.0,21077.0,
1110,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,0.0,7.0,GD,40.0,1.0,20180702135638.0,21077.0,
1111,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,40.0,1.0,20180702135638.0,21077.0,
1112,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,2.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,40.0,0.0,20180702135638.0,21077.0,
1113,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,40.0,0.0,20180702135638.0,21081.0,
1114,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,39.0,1.0,20180702135805.0,21077.0,
1115,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,39.0,1.0,20180702135805.0,21077.0,
1116,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,34.0,0.0,20180702135814.0,21077.0,
1117,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,34.0,0.0,20180702135814.0,21077.0,
1118,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,34.0,1.0,20180702135823.0,21077.0,
1119,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,34.0,1.0,20180702135823.0,21077.0,
1120,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,139.5,0.83,139.5,0.83,139.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,33.0,1.0,20180702135824.0,21077.0,
1121,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.8,138.5,0.83,138.5,0.83,138.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,33.0,1.0,20180702135824.0,21077.0,
1122,44.0,5.0,第4节,第4节,32.5,0.87,-32.5,0.83,138.5,0.83,138.5,0.83,138.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,33.0,1.0,20180702135824.0,11077.0,
1123,44.0,5.0,第4节,第4节,32.5,0.83,-33.5,0.83,138.5,0.83,138.5,0.83,-33.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,33.0,1.0,20180702135824.0,11077.0,
1124,44.0,5.0,第4节,第4节,33.5,0.83,-33.5,0.83,138.5,0.83,138.5,0.83,33.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,28.0,1.0,20180702135830.0,11077.0,
1125,44.0,5.0,第4节,第4节,33.5,0.83,-33.5,0.83,138.5,0.83,138.5,0.83,33.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,28.0,1.0,20180702135830.0,11077.0,
1126,44.0,5.0,第4节,第4节,33.5,0.83,-33.5,0.83,138.5,0.83,138.5,0.83,33.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,28.0,1.0,20180702135832.0,11077.0,
1127,44.0,5.0,第4节,第4节,33.5,0.83,-33.5,0.83,138.5,0.83,138.5,0.83,33.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,28.0,0.0,20180702135832.0,11077.0,
1128,44.0,5.0,第4节,第4节,33.5,0.83,-33.5,0.83,138.5,0.83,138.5,0.83,33.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,23.0,0.0,20180702135835.0,11077.0,
1129,44.0,5.0,第4节,第4节,33.5,0.83,-33.5,0.83,138.5,0.83,138.5,0.83,33.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,23.0,1.0,20180702135835.0,11077.0,
1130,44.0,5.0,第4节,第4节,33.5,0.83,-33.5,0.83,138.5,0.83,138.5,0.83,33.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,23.0,1.0,20180702135852.0,11077.0,
1131,44.0,5.0,第4节,第4节,33.5,0.83,-33.5,0.83,138.5,0.83,138.5,0.83,33.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,23.0,1.0,20180702135852.0,11077.0,
1132,44.0,5.0,第4节,第4节,33.5,0.83,-33.5,0.83,138.5,0.83,138.5,0.83,33.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,22.0,1.0,20180702135853.0,11077.0,
1133,44.0,5.0,第4节,第4节,33.5,0.83,-33.5,0.83,138.5,0.83,138.5,0.83,33.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,22.0,0.0,20180702135853.0,11077.0,
1134,44.0,5.0,第4节,第4节,33.5,0.83,-33.5,0.83,138.5,0.83,138.5,0.83,33.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,14.0,0.0,20180702135858.0,11077.0,
1135,44.0,5.0,第4节,第4节,33.5,0.83,-33.5,0.83,138.5,0.83,138.5,0.83,33.5,4.0,9231101.0,,0.0,7.0,5.0,19.0,11.0,15.0,4.0,3.0,1.0,0.0,1.0,71.4,80.0,42.0,71.0,0.0,1.0,7.0,GD,14.0,1.0,20180702135858.0,11077.0,
