,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
202,,,第4节,第4节,-20.5,0.87,20.5,0.8,150.5,0.83,150.5,0.83,-20.5,4.0,,,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,3.0,66.7,78.9,74.0,51.0,0.0,1,6.0,21.0,0.0,20180709042019.0,11077.0
203,,,第4节,第4节,-20.5,0.87,20.5,0.8,150.5,0.83,150.5,0.83,-20.5,4.0,,,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,3.0,66.7,78.9,74.0,51.0,0.0,1,6.0,21.0,1.0,20180709042136.0,11077.0
204,,,第4节,第4节,-20.5,0.87,20.5,0.8,150.5,0.83,150.5,0.83,-20.5,4.0,,,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,3.0,66.7,78.9,74.0,51.0,0.0,1,6.0,21.0,1.0,20180709042136.0,11077.0
205,,,第4节,第4节,-20.5,0.87,20.5,0.8,150.5,0.83,150.5,0.83,-20.5,4.0,,,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,3.0,66.7,78.9,74.0,51.0,0.0,1,6.0,0.0,0.0,20180709042136.0,11077.0
206,,,第4节,第4节,-20.5,0.87,20.5,0.8,148.5,1.0,148.5,0.71,148.5,4.0,,,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,3.0,66.7,78.9,74.0,51.0,0.0,1,6.0,0.0,0.0,20180709042136.0,11077.0
207,,,第4节,第4节,-20.5,0.87,20.5,0.8,148.5,1.0,148.5,0.71,148.5,4.0,,,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,3.0,66.7,78.9,74.0,51.0,0.0,1,6.0,0.0,1.0,20180709042217.0,11077.0
208,,,第4节,第4节,-20.5,0.87,20.5,0.8,148.5,1.0,148.5,0.71,148.5,4.0,,,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,3.0,66.7,78.9,74.0,51.0,1.0,1,6.0,0.0,1.0,20180709042217.0,11077.0
209,,,第4节,第4节,-20.5,0.87,20.5,0.8,148.5,1.0,148.5,0.71,148.5,4.0,,,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,3.0,66.7,78.9,74.0,51.0,1.0,1,6.0,0.0,1.0,20180709042217.0,11077.0
210,,,第4节,第4节,-20.5,0.87,20.5,0.8,148.5,1.0,148.5,0.71,148.5,4.0,,,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,3.0,66.7,78.9,74.0,51.0,1.0,1,6.0,0.0,1.0,20180709042217.0,11077.0
211,,,第4节,第4节,-20.5,0.87,20.5,0.8,149.5,0.83,149.5,0.83,149.5,4.0,,,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,3.0,66.7,78.9,74.0,51.0,1.0,1,6.0,0.0,1.0,20180709042217.0,11077.0
212,,,第4节,第4节,-20.5,0.87,20.5,0.87,149.5,0.83,149.5,0.83,149.5,4.0,,,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,3.0,66.7,78.9,74.0,51.0,1.0,1,6.0,0.0,1.0,20180709042217.0,11077.0
213,,,第4节,第4节,-20.5,0.8,19.5,0.87,149.5,0.83,149.5,0.83,19.5,4.0,,,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,3.0,66.7,78.9,74.0,51.0,1.0,1,6.0,0.0,1.0,20180709042217.0,11077.0
214,,,第4节,第4节,-19.5,0.8,19.5,0.87,149.5,0.83,149.5,0.83,-19.5,4.0,,1.0,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,51.0,1.0,1,6.0,0.0,1.0,20180709042217.0,21086.0
215,,,第4节,第4节,-19.5,0.8,19.5,0.87,149.5,0.83,149.5,0.83,-19.5,4.0,,1.0,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,51.0,1.0,1,5.0,54.0,0.0,20180709042217.0,11077.0
216,44.0,5.0,第4节,第4节,-19.5,0.8,19.5,0.87,149.5,0.83,149.5,0.83,-19.5,4.0,,1.0,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,51.0,0.0,1,5.0,54.0,0.0,20180709042217.0,11077.0
217,44.0,5.0,第4节,第4节,-19.5,0.8,19.5,0.87,149.5,0.83,149.5,0.83,-19.5,4.0,,1.0,3,4.0,12.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,51.0,0.0,1,5.0,54.0,1.0,20180709042428.0,11077.0
218,44.0,5.0,第4节,第4节,-19.5,0.8,18.5,0.87,149.5,0.83,149.5,0.83,18.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,51.0,0.0,1,5.0,54.0,1.0,20180709042428.0,11074.0
219,44.0,5.0,第4节,第4节,-18.5,0.8,18.5,0.87,149.5,0.83,149.5,0.83,-18.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,53.0,0.0,1,5.0,54.0,1.0,20180709042428.0,21077.0
220,44.0,5.0,第4节,第4节,-18.5,0.77,17.5,0.91,149.5,0.83,149.5,0.83,17.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,53.0,0.0,1,5.0,54.0,1.0,20180709042428.0,21077.0
221,44.0,5.0,第4节,第4节,-17.5,0.77,17.5,0.91,149.5,0.83,149.5,0.83,-17.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,53.0,0.0,1,5.0,54.0,1.0,20180709042428.0,11077.0
222,44.0,5.0,第4节,第4节,-17.5,0.77,18.5,0.91,149.5,0.83,149.5,0.83,18.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,53.0,0.0,1,5.0,54.0,1.0,20180709042428.0,11077.0
223,44.0,5.0,第4节,第4节,-18.5,0.77,18.5,0.91,149.5,0.83,149.5,0.83,-18.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,53.0,0.0,1,5.0,54.0,1.0,20180709042428.0,21077.0
224,44.0,5.0,第4节,第4节,-18.5,0.77,17.5,0.91,149.5,0.83,149.5,0.83,17.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,53.0,0.0,1,5.0,54.0,1.0,20180709042428.0,11077.0
225,44.0,5.0,第4节,第4节,-17.5,0.77,17.5,0.77,149.5,0.83,149.5,0.83,-17.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,53.0,0.0,1,5.0,54.0,1.0,20180709042428.0,21077.0
226,44.0,5.0,第4节,第4节,-17.5,0.91,19.5,0.77,149.5,0.83,149.5,0.83,19.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,53.0,0.0,1,5.0,54.0,1.0,20180709042428.0,21077.0
227,44.0,5.0,第4节,第4节,-19.5,0.91,19.5,0.77,149.5,0.83,149.5,0.83,-19.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,53.0,0.0,1,5.0,54.0,1.0,20180709042428.0,11077.0
228,44.0,5.0,第4节,第4节,-19.5,0.91,18.5,0.77,149.5,0.83,149.5,0.83,18.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,53.0,0.0,1,5.0,54.0,1.0,20180709042428.0,11077.0
229,44.0,5.0,第4节,第4节,-18.5,0.91,18.5,0.77,149.5,0.83,149.5,0.83,-18.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,53.0,0.0,1,4.0,37.0,0.0,20180709042428.0,11077.0
230,44.0,5.0,第4节,第4节,-18.5,0.87,18.5,0.8,149.5,0.83,149.5,0.83,-18.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,4.0,66.7,78.9,74.0,53.0,1.0,1,4.0,37.0,0.0,20180709042428.0,11077.0
231,44.0,5.0,第4节,第4节,-18.5,0.87,18.5,0.8,149.5,0.83,149.5,0.83,-18.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,5.0,66.7,78.9,74.0,53.0,1.0,1,4.0,37.0,0.0,20180709042428.0,21086.0
232,44.0,5.0,第4节,第4节,-18.5,0.87,18.5,0.8,149.5,0.83,149.5,0.83,-18.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,5.0,66.7,78.9,74.0,53.0,1.0,1,4.0,37.0,1.0,20180709042617.0,11077.0
233,44.0,5.0,第4节,第4节,-18.5,0.87,18.5,0.8,149.5,0.83,149.5,0.83,-18.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,5.0,66.7,78.9,74.0,53.0,0.0,1,4.0,37.0,1.0,20180709042617.0,11077.0
234,44.0,5.0,第4节,第4节,-18.5,0.87,18.5,0.8,149.5,0.83,149.5,0.83,-18.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,5.0,66.7,78.9,74.0,53.0,0.0,1,4.0,31.0,1.0,20180709042619.0,11077.0
235,44.0,5.0,第4节,第4节,-18.5,0.87,19.5,0.8,149.5,0.83,149.5,0.83,19.5,4.0,,1.0,3,4.0,13.0,22.0,14.0,15.0,6,5,3.0,5.0,66.7,78.9,74.0,53.0,0.0,1,4.0,31.0,1.0,20180709042619.0,21077.0
236,44.0,5.0,第4节,第4节,-19.5,0.83,19.5,0.83,149.5,0.83,149.5,0.83,-19.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,15.0,6,5,3.0,5.0,66.7,78.9,76.0,53.0,0.0,1,4.0,31.0,1.0,20180709042619.0,21074.0
237,44.0,5.0,第4节,第4节,-19.5,0.83,21.5,0.83,149.5,0.83,149.5,0.83,21.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,15.0,6,5,3.0,5.0,66.7,78.9,76.0,53.0,0.0,1,4.0,31.0,1.0,20180709042619.0,21074.0
238,44.0,5.0,第4节,第4节,-21.5,0.83,21.5,0.83,149.5,0.83,149.5,0.83,-21.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,15.0,6,5,3.0,5.0,66.7,78.9,76.0,53.0,0.0,1,4.0,31.0,1.0,20180709042619.0,11077.0
239,44.0,5.0,第4节,第4节,-21.5,0.83,20.5,0.83,149.5,0.83,149.5,0.83,20.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,15.0,6,5,3.0,5.0,66.7,78.9,76.0,53.0,0.0,1,4.0,31.0,1.0,20180709042619.0,11077.0
240,44.0,5.0,第4节,第4节,-20.5,0.83,20.5,0.83,149.5,0.83,149.5,0.83,-20.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,15.0,6,5,3.0,5.0,66.7,78.9,76.0,53.0,1.0,1,4.0,31.0,1.0,20180709042619.0,11077.0
241,44.0,5.0,第4节,第4节,-20.5,0.83,20.5,0.83,149.5,0.83,149.5,0.83,-20.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,15.0,6,5,4.0,5.0,66.7,78.9,76.0,53.0,1.0,1,4.0,31.0,1.0,20180709042619.0,11086.0
242,44.0,5.0,第4节,第4节,-20.5,0.83,20.5,0.83,149.5,0.83,149.5,0.83,-20.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,15.0,6,5,4.0,5.0,66.7,78.9,76.0,53.0,1.0,1,4.0,12.0,0.0,20180709042619.0,21077.0
243,44.0,5.0,第4节,第4节,-20.5,0.77,21.5,0.91,149.5,0.83,149.5,0.83,21.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,15.0,6,5,4.0,5.0,66.7,78.9,76.0,53.0,1.0,1,4.0,12.0,0.0,20180709042619.0,21077.0
244,44.0,5.0,第4节,第4节,-21.5,0.77,21.5,0.91,149.5,0.83,149.5,0.83,-21.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,15.0,6,5,4.0,5.0,66.7,78.9,76.0,53.0,0.0,1,4.0,12.0,0.0,20180709042619.0,21077.0
245,44.0,5.0,第4节,第4节,-21.5,0.8,21.5,0.87,149.5,0.83,149.5,0.83,-21.5,4.0,1:1,1.0,3,4.0,13.0,23.0,14.0,15.0,6,5,4.0,5.0,66.7,78.9,76.0,53.0,0.0,1,4.0,12.0,0.0,20180709042619.0,21078.0
246,44.0,5.0,第4节,第4节,-21.5,0.77,21.5,0.91,149.5,0.83,149.5,0.83,-21.5,4.0,1:1,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,4.0,12.0,0.0,20180709042619.0,21079.0
247,44.0,5.0,第4节,第4节,-21.5,0.77,21.5,0.91,149.5,0.83,149.5,0.83,-21.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,4.0,7.0,0.0,20180709042619.0,11077.0
248,44.0,5.0,第4节,第4节,-21.5,0.71,21.5,1.0,149.5,0.83,149.5,0.83,-21.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,4.0,7.0,0.0,20180709042619.0,11077.0
249,44.0,5.0,第4节,第4节,-21.5,1.0,22.5,0.71,149.5,0.83,149.5,0.83,22.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,4.0,7.0,0.0,20180709042619.0,11077.0
250,44.0,5.0,第4节,第4节,-22.5,1.0,22.5,0.71,149.5,0.83,149.5,0.83,-22.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,4.0,2.0,0.0,20180709042619.0,11077.0
251,44.0,5.0,第4节,第4节,-22.5,1.0,22.5,0.71,149.5,0.83,149.5,0.83,-22.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,4.0,2.0,1.0,20180709042712.0,11077.0
252,44.0,5.0,第4节,第4节,-22.5,0.91,23.5,0.77,149.5,0.83,149.5,0.83,23.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,4.0,2.0,1.0,20180709042712.0,21077.0
253,44.0,5.0,第4节,第4节,-23.5,0.91,23.5,0.77,149.5,0.83,149.5,0.83,-23.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,4.0,2.0,1.0,20180709042712.0,11077.0
254,44.0,5.0,第4节,第4节,-23.5,0.91,22.5,0.77,149.5,0.83,149.5,0.83,22.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,4.0,2.0,1.0,20180709042712.0,11077.0
255,44.0,5.0,第4节,第4节,-22.5,0.91,22.5,0.77,149.5,0.83,149.5,0.83,-22.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,3.0,39.0,0.0,20180709042712.0,11077.0
256,44.0,5.0,第4节,第4节,-22.5,0.91,22.5,0.77,149.5,0.83,149.5,0.83,-22.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,3.0,39.0,0.0,20180709042712.0,11077.0
257,44.0,5.0,第4节,第4节,-22.5,0.91,22.5,0.77,149.5,0.83,149.5,0.83,-22.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,3.0,39.0,1.0,20180709042745.0,11077.0
258,44.0,5.0,第4节,第4节,-22.5,0.87,23.5,0.8,149.5,0.83,149.5,0.83,23.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,3.0,39.0,1.0,20180709042745.0,21077.0
259,44.0,5.0,第4节,第4节,-23.5,0.87,23.5,0.8,149.5,0.83,149.5,0.83,-23.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,3.0,39.0,1.0,20180709042745.0,11077.0
260,44.0,5.0,第4节,第4节,-23.5,0.87,22.5,0.8,149.5,0.83,149.5,0.83,22.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,3.0,39.0,1.0,20180709042745.0,11077.0
261,44.0,5.0,第4节,第4节,-22.5,0.87,22.5,0.83,149.5,0.83,149.5,0.83,-22.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,3.0,39.0,1.0,20180709042745.0,21077.0
262,44.0,5.0,第4节,第4节,-22.5,0.83,23.5,0.83,149.5,0.83,149.5,0.83,23.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,3.0,39.0,1.0,20180709042745.0,21077.0
263,44.0,5.0,第4节,第4节,-23.5,0.83,23.5,0.83,149.5,0.83,149.5,0.83,-23.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,0.0,1,2.0,58.0,0.0,20180709042745.0,21077.0
264,44.0,5.0,第4节,第4节,-23.5,0.83,23.5,0.83,149.5,0.83,149.5,0.83,-23.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,1.0,1,2.0,58.0,0.0,20180709042745.0,21077.0
265,44.0,5.0,第4节,第4节,-23.5,0.83,23.5,0.83,149.5,0.83,149.5,0.83,-23.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,1.0,1,2.0,58.0,1.0,20180709042828.0,21077.0
266,44.0,5.0,第4节,第4节,-23.5,0.8,22.5,0.87,149.5,0.83,149.5,0.83,22.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,1.0,1,2.0,58.0,1.0,20180709042828.0,11077.0
267,44.0,5.0,第4节,第4节,-22.5,0.8,22.5,0.91,149.5,0.83,149.5,0.83,-22.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,1.0,1,2.0,58.0,1.0,20180709042828.0,21077.0
268,44.0,5.0,第4节,第4节,-22.5,0.77,23.5,0.91,149.5,0.83,149.5,0.83,23.5,4.0,,1.0,3,4.0,13.0,23.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,53.0,1.0,1,2.0,58.0,1.0,20180709042828.0,21077.0
269,44.0,5.0,第4节,第4节,-23.5,0.77,23.5,0.91,149.5,0.83,149.5,0.83,-23.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,77.0,79.0,1.0,1,2.0,58.0,1.0,20180709042828.0,21074.0
270,44.0,5.0,第4节,第4节,-23.5,0.77,23.5,0.91,149.5,0.83,149.5,0.83,-23.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,79.0,53.0,1.0,1,2.0,58.0,1.0,20180709042828.0,11077.0
271,44.0,5.0,第4节,第4节,-23.5,0.77,24.5,0.91,149.5,0.83,149.5,0.83,24.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,79.0,53.0,1.0,1,2.0,58.0,1.0,20180709042828.0,11077.0
272,44.0,5.0,第4节,第4节,-24.5,0.77,24.5,0.91,149.5,0.83,149.5,0.83,-24.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,79.0,53.0,1.0,1,2.0,20.0,0.0,20180709042828.0,11077.0
273,44.0,5.0,第4节,第4节,-24.5,0.77,24.5,0.91,149.5,0.83,149.5,0.83,-24.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,79.0,53.0,1.0,1,2.0,20.0,0.0,20180709042828.0,11077.0
274,44.0,5.0,第4节,第4节,-24.5,0.77,24.5,0.91,149.5,0.83,149.5,0.83,-24.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,79.0,53.0,1.0,1,2.0,20.0,1.0,20180709043100.0,11077.0
275,44.0,5.0,第4节,第4节,-24.5,0.71,24.5,1.0,149.5,0.83,149.5,0.83,-24.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,79.0,53.0,1.0,1,2.0,20.0,1.0,20180709043100.0,11077.0
276,44.0,5.0,第4节,第4节,-24.5,0.71,24.5,1.0,149.5,0.83,149.5,0.83,-24.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,79.0,53.0,1.0,1,2.0,8.0,0.0,20180709043100.0,11077.0
277,44.0,5.0,第4节,第4节,-24.5,0.71,24.5,1.0,149.5,0.83,149.5,0.83,-24.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,79.0,53.0,1.0,1,2.0,8.0,0.0,20180709043100.0,11077.0
278,44.0,5.0,第4节,第4节,-24.5,0.71,24.5,1.0,149.5,0.83,149.5,0.83,-24.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,79.0,53.0,1.0,1,2.0,8.0,1.0,20180709043316.0,11077.0
279,44.0,5.0,第4节,第4节,-24.5,0.71,25.5,1.0,149.5,0.83,149.5,0.83,25.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,79.0,53.0,1.0,1,2.0,8.0,1.0,20180709043316.0,21077.0
280,44.0,5.0,第4节,第4节,-25.5,0.71,25.5,1.0,149.5,0.83,149.5,0.83,-25.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,79.0,53.0,1.0,1,2.0,2.0,0.0,20180709043316.0,21077.0
281,44.0,5.0,第4节,第4节,-25.5,0.71,25.5,1.0,149.5,0.83,149.5,0.83,-25.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,79.0,53.0,1.0,1,2.0,2.0,0.0,20180709043316.0,21077.0
282,44.0,5.0,第4节,第4节,-25.5,0.71,25.5,1.0,149.5,0.83,149.5,0.83,-25.5,4.0,,1.0,3,4.0,13.0,24.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,79.0,53.0,1.0,1,2.0,2.0,1.0,20180709043345.0,21077.0
283,44.0,5.0,第4节,第4节,-25.5,0.71,25.5,1.0,149.5,0.83,149.5,0.83,-25.5,4.0,,1.0,3,4.0,13.0,25.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,81.0,53.0,1.0,1,2.0,2.0,1.0,20180709043345.0,21074.0
284,44.0,5.0,第4节,第4节,-25.5,0.71,27.5,1.0,149.5,0.83,149.5,0.83,27.5,4.0,,1.0,3,4.0,13.0,25.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,81.0,53.0,1.0,1,2.0,2.0,1.0,20180709043345.0,21074.0
285,44.0,5.0,第4节,第4节,-27.5,0.71,27.5,1.0,149.5,0.83,149.5,0.83,-27.5,4.0,,1.0,3,4.0,13.0,25.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,81.0,53.0,1.0,1,2.0,2.0,1.0,20180709043345.0,11077.0
286,44.0,5.0,第4节,第4节,-27.5,0.71,26.5,1.0,149.5,0.83,149.5,0.83,26.5,4.0,,1.0,3,4.0,13.0,25.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,81.0,53.0,1.0,1,2.0,2.0,1.0,20180709043345.0,11077.0
287,44.0,5.0,第4节,第4节,-26.5,0.71,26.5,0.71,149.5,0.83,149.5,0.83,-26.5,4.0,,1.0,3,4.0,13.0,25.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,81.0,53.0,1.0,1,2.0,2.0,1.0,20180709043345.0,21077.0
288,44.0,5.0,第4节,第4节,-26.5,1.0,28.5,0.71,149.5,0.83,149.5,0.83,28.5,4.0,,1.0,3,4.0,13.0,25.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,81.0,53.0,1.0,1,2.0,2.0,1.0,20180709043345.0,21077.0
289,44.0,5.0,第4节,第4节,-28.5,1.0,28.5,0.71,149.5,0.83,149.5,0.83,-28.5,4.0,,1.0,3,4.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,81.0,83.0,1.0,1,2.0,2.0,1.0,20180709043345.0,21074.0
290,44.0,5.0,第4节,第4节,-28.5,1.0,28.5,0.71,149.5,0.83,149.5,0.83,-28.5,4.0,,1.0,3,4.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,83.0,53.0,1.0,1,2.0,2.0,1.0,20180709043345.0,11077.0
291,44.0,5.0,第4节,第4节,-28.5,1.0,29.5,0.71,149.5,0.83,149.5,0.83,29.5,4.0,,1.0,3,4.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,83.0,53.0,1.0,1,2.0,2.0,1.0,20180709043345.0,11077.0
292,44.0,5.0,第4节,第4节,-29.5,0.91,29.5,0.77,149.5,0.83,149.5,0.83,-29.5,4.0,,1.0,3,4.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,83.0,53.0,1.0,1,1.0,9.0,0.0,20180709043345.0,11077.0
293,44.0,5.0,第4节,第4节,-29.5,0.91,29.5,0.77,149.5,0.83,149.5,0.83,-29.5,4.0,,1.0,3,4.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,83.0,53.0,1.0,1,1.0,9.0,0.0,20180709043345.0,11077.0
294,44.0,5.0,第4节,第4节,-29.5,0.91,29.5,0.77,149.5,0.83,149.5,0.83,-29.5,4.0,,1.0,3,4.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,83.0,53.0,1.0,1,1.0,9.0,1.0,20180709043507.0,11077.0
295,44.0,5.0,第4节,第4节,-29.5,0.91,29.5,0.77,149.5,0.83,149.5,0.83,-29.5,4.0,,1.0,3,4.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,83.0,53.0,1.0,1,1.0,9.0,1.0,20180709043507.0,11077.0
296,44.0,5.0,第4节,第4节,-29.5,0.91,29.5,0.77,149.5,0.83,149.5,0.83,-29.5,4.0,,1.0,3,4.0,13.0,26.0,14.0,16.0,6,5,4.0,5.0,66.7,80.0,83.0,53.0,1.0,1,1.0,8.0,0.0,20180709043507.0,11077.0
