,AM,AS,CP,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,MD,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
311,,,Q3,1.0,3rd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,79.5,0.8333333333333334,79.5,0.8333333333333334,1.0,7.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,2.0,33.3,50.0,21,30.0,0,1,1.0,55.0,0.0,20181021005957.0,21077.0,0.04,8.0
312,,,Q3,1.0,3rd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,79.5,0.8333333333333334,79.5,0.8333333333333334,1.0,7.0,3.0,,0.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,3.0,2.0,33.3,50.0,21,30.0,0,1,1.0,55.0,0.0,20181021005958.0,21077.0,0.04,8.0
313,,,Q3,1.0,3rd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,79.5,0.8333333333333334,79.5,0.8333333333333334,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,4.0,2.0,33.3,50.0,21,30.0,0,1,1.0,55.0,0.0,20181021010001.0,11086.0,0.04,8.0
314,,,Q3,1.0,3rd Quarter,-10.5,0.7692307692307693,10.5,0.9090909090909091,80.5,0.8695652173913043,80.5,0.8,1.0,7.0,3.0,1:2,1.0,1.0,0,2.0,10.0,11.0,1,2.0,3.0,4,4.0,2.0,33.3,50.0,21,30.0,0,1,1.0,55.0,0.0,20181021010002.0,21078.0,0.04,8.0
315,,,Q3,1.0,3rd Quarter,-11.5,0.8695652173913043,11.5,0.8,81.5,0.8,81.5,0.8695652173913043,1.0,7.0,3.0,1:2^2:2,1.0,1.0,0,2.0,10.0,11.0,1,3.0,3.0,4,4.0,2.0,33.3,60.0,21,31.0,0,1,1.0,55.0,0.0,20181021010005.0,21079^21078,0.03571428571428571,8.5
316,,,Q3,1.0,3rd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,80.5,0.8695652173913043,80.5,0.8,1.0,7.0,3.0,2:2^,1.0,1.0,0,2.0,10.0,11.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,31.0,0,1,1.0,55.0,1.0,20181021010009.0,21080^11077,0.04,8.0
317,,,Q3,1.0,3rd Quarter,-11.5,0.9090909090909091,11.5,0.7692307692307693,80.5,0.8333333333333334,80.5,0.8333333333333334,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,11.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,31.0,0,1,1.0,55.0,1.0,20181021010011.0,1077.0,0.03571428571428571,8.5
318,,,Q3,1.0,3rd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,80.5,0.8333333333333334,80.5,0.8333333333333334,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,11.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,31.0,0,1,1.0,52.0,1.0,20181021010012.0,11077.0,0.04,8.0
319,,,Q3,1.0,3rd Quarter,-10.5,0.8333333333333334,10.5,0.8333333333333334,80.5,0.8,80.5,0.8695652173913043,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,11.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,31.0,0,1,1.0,43.0,1.0,20181021010020.0,11077.0,0.04,8.0
320,,,Q3,1.0,3rd Quarter,-11.5,0.8333333333333334,11.5,0.8333333333333334,80.5,0.7692307692307693,80.5,0.9090909090909091,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,11.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,31.0,0,1,1.0,41.0,1.0,20181021010024.0,21077.0,0.025,9.5
321,,,Q3,1.0,3rd Quarter,-11.5,0.8333333333333334,11.5,0.8333333333333334,80.5,0.7692307692307693,80.5,0.9090909090909091,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,11.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,31.0,0,1,1.0,41.0,1.0,20181021010026.0,21077.0,0.025,9.5
322,,,Q3,1.0,3rd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,82.5,0.7692307692307693,82.5,0.9090909090909091,1.0,7.0,3.0,^,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,1.0,36.0,1.0,20181021010028.0,21074^11077,0.02,10.0
323,,,Q3,1.0,3rd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,81.5,0.8333333333333334,81.5,0.8333333333333334,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,1.0,27.0,1.0,20181021010037.0,11077.0,0.016666666666666666,10.5
324,,,Q3,1.0,3rd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,81.5,0.8333333333333334,81.5,0.8333333333333334,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,1.0,22.0,1.0,20181021010042.0,11095.0,0.016666666666666666,10.5
325,,,Q3,1.0,3rd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,81.5,0.7692307692307693,81.5,0.9090909090909091,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,1.0,17.0,1.0,20181021010046.0,11077.0,0.016666666666666666,10.5
326,,,Q3,1.0,3rd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,81.5,0.7692307692307693,81.5,0.9090909090909091,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,1.0,15.0,1.0,20181021010049.0,11095.0,0.016666666666666666,10.5
327,,,Q3,1.0,3rd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,80.5,0.9090909090909091,80.5,0.7692307692307693,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,1.0,12.0,1.0,20181021010051.0,11077.0,0.016666666666666666,10.5
328,,,Q3,1.0,3rd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,80.5,0.8333333333333334,80.5,0.8333333333333334,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,1.0,5.0,0.0,20181021010059.0,11077.0,0.016666666666666666,10.5
329,,,Q3,1.0,3rd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,80.5,0.8333333333333334,80.5,0.8333333333333334,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,1.0,5.0,1.0,20181021010110.0,11077.0,0.016666666666666666,10.5
330,,,Q3,1.0,3rd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,80.5,0.8333333333333334,80.5,0.8333333333333334,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,59.0,1.0,20181021010116.0,11095.0,0.016666666666666666,10.5
331,,,Q3,1.0,3rd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,80.5,0.8,80.5,0.8695652173913043,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,55.0,1.0,20181021010118.0,11077.0,0.016666666666666666,10.5
332,,,Q3,1.0,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,80.5,0.7692307692307693,80.5,0.9090909090909091,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,51.0,1.0,20181021010123.0,21077.0,0.01,14.0
333,,,Q3,1.0,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,80.5,0.7692307692307693,80.5,0.9090909090909091,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,51.0,1.0,20181021010127.0,21077.0,0.01,14.0
334,,,Q3,1.0,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,79.5,0.8695652173913043,79.5,0.8,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,42.0,1.0,20181021010135.0,21077.0,0.01,14.0
335,,,Q3,1.0,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,79.5,0.8,79.5,0.8695652173913043,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,35.0,1.0,20181021010139.0,21094.0,0.01,14.0
336,,,Q3,1.0,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,79.5,0.8,79.5,0.8695652173913043,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,35.0,1.0,20181021010139.0,21095.0,0.01,14.0
337,,,Q3,1.0,3rd Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,79.5,0.8,79.5,0.8695652173913043,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,28.0,1.0,20181021010146.0,11077.0,0.015151515151515152,11.0
338,,,Q3,1.0,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,78.5,0.9090909090909091,78.5,0.7692307692307693,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,27.0,1.0,20181021010147.0,21077.0,0.01,14.0
339,,,Q3,1.0,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,78.5,0.9090909090909091,78.5,0.7692307692307693,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,27.0,1.0,20181021010149.0,21077.0,0.01,14.0
340,,,Q3,1.0,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,78.5,0.8333333333333334,78.5,0.8333333333333334,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,18.0,1.0,20181021010157.0,21094.0,0.01,14.0
341,,,Q3,1.0,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,78.5,0.8333333333333334,78.5,0.8333333333333334,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,17.0,1.0,20181021010157.0,21094.0,0.01,14.0
342,,,Q3,1.0,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,78.5,0.8,78.5,0.8695652173913043,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,12.0,1.0,20181021010201.0,21077.0,0.006666666666666667,15.0
343,,,Q3,1.0,3rd Quarter,-13.5,0.8333333333333334,13.5,0.8333333333333334,78.5,0.7142857142857143,78.5,1.0,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,3.0,1.0,20181021010210.0,21095.0,0.006666666666666667,15.0
344,,,Q3,1.0,3rd Quarter,-12.5,0.7692307692307693,12.5,0.9090909090909091,77.5,0.9090909090909091,77.5,0.7692307692307693,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,0.0,0.0,20181021010213.0,21095.0,0.01,14.0
345,,,Q3,1.0,3rd Quarter,-12.5,0.7692307692307693,12.5,0.9090909090909091,77.5,0.9090909090909091,77.5,0.7692307692307693,1.0,7.0,3.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,0.0,0.0,0.0,20181021010218.0,21095.0,0.01,14.0
346,,,Q4,1.0,4th Quarter,-12.5,0.7692307692307693,12.5,0.9090909090909091,77.5,0.9090909090909091,77.5,0.7692307692307693,1.0,7.0,4.0,,1.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,4.0,2.0,33.3,50.0,21,33.0,0,1,10.0,0.0,0.0,20181021010218.0,21095.0,0.01,14.0
347,,,Q4,1.0,4th Quarter,-12.5,0.7692307692307693,12.5,0.9090909090909091,76.5,0.8333333333333334,76.5,0.8333333333333334,1.0,7.0,4.0,^,0.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,21,33.0,0,1,10.0,0.0,0.0,20181021010218.0,1082.0,0.01,14.0
348,,,Q4,1.0,4th Quarter,-12.5,0.7692307692307693,12.5,0.9090909090909091,76.5,0.8,76.5,0.8695652173913043,1.0,7.0,4.0,,0.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,21,33.0,0,1,9.0,55.0,0.0,20181021010422.0,11095.0,0.01,14.0
349,,,Q4,1.0,4th Quarter,-12.5,0.8,12.5,0.8695652173913043,76.5,0.7692307692307693,76.5,0.9090909090909091,1.0,7.0,4.0,,0.0,1.0,0,2.0,10.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,21,33.0,0,1,9.0,50.0,0.0,20181021010426.0,11077.0,0.01,14.0
350,,,Q4,1.0,4th Quarter,-10.5,0.7692307692307693,10.5,0.9090909090909091,78.5,0.8333333333333334,78.5,0.8333333333333334,1.0,7.0,4.0,^,0.0,1.0,0,2.0,11.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,23,33.0,0,1,9.0,50.0,0.0,20181021010427.0,11074^21077,0.02,10.0
351,,,Q4,1.0,4th Quarter,-10.5,0.7692307692307693,10.5,0.9090909090909091,78.5,0.7142857142857143,78.5,1.0,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,23,33.0,0,1,9.0,41.0,0.0,20181021010436.0,21077.0,0.02,10.0
352,,,Q4,1.0,4th Quarter,-10.5,0.7692307692307693,10.5,0.9090909090909091,77.5,0.8695652173913043,77.5,0.8,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,23,33.0,0,1,9.0,33.0,0.0,20181021010444.0,21077.0,0.02,10.0
353,,,Q4,1.0,4th Quarter,-10.5,0.7692307692307693,10.5,0.9090909090909091,77.5,0.8695652173913043,77.5,0.8,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,23,33.0,0,1,9.0,33.0,0.0,20181021010444.0,21094.0,0.02,10.0
354,,,Q4,1.0,4th Quarter,-10.5,0.7692307692307693,10.5,0.9090909090909091,77.5,0.7692307692307693,77.5,0.9090909090909091,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,23,33.0,0,1,9.0,18.0,0.0,20181021010458.0,21094.0,0.02,10.0
355,,,Q4,1.0,4th Quarter,-10.5,0.7692307692307693,10.5,0.9090909090909091,76.5,1.0,76.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,23,33.0,0,1,9.0,16.0,0.0,20181021010502.0,11095.0,0.02,10.0
356,,,Q4,1.0,4th Quarter,-10.5,0.7692307692307693,10.5,0.9090909090909091,76.5,0.9090909090909091,76.5,0.7692307692307693,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,23,33.0,0,1,9.0,12.0,0.0,20181021010505.0,21077.0,0.02,10.0
357,,,Q4,1.0,4th Quarter,-11.5,0.9090909090909091,11.5,0.7692307692307693,76.5,0.8695652173913043,76.5,0.8,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,23,33.0,0,1,9.0,10.0,0.0,20181021010508.0,21095.0,0.016666666666666666,10.5
358,,,Q4,1.0,4th Quarter,-11.5,0.9090909090909091,11.5,0.7692307692307693,76.5,0.8333333333333334,76.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,23,33.0,0,1,9.0,4.0,0.0,20181021010512.0,21077.0,0.016666666666666666,10.5
359,,,Q4,1.0,4th Quarter,-11.5,0.9090909090909091,11.5,0.7692307692307693,76.5,0.8333333333333334,76.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,23,33.0,0,1,9.0,4.0,0.0,20181021010513.0,21077.0,0.016666666666666666,10.5
360,,,Q4,1.0,4th Quarter,-11.5,0.9090909090909091,11.5,0.7692307692307693,76.5,0.8333333333333334,76.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,3.0,3.0,4,0.0,0.0,33.3,50.0,23,33.0,0,1,9.0,4.0,0.0,20181021010514.0,21077.0,0.016666666666666666,10.5
361,,,Q4,1.0,4th Quarter,-11.5,0.9090909090909091,11.5,0.7692307692307693,76.5,0.8333333333333334,76.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,3.0,3.0,4,1.0,0.0,33.3,50.0,23,33.0,0,1,9.0,4.0,0.0,20181021010520.0,11086.0,0.016666666666666666,10.5
362,,,Q4,1.0,4th Quarter,-11.5,0.7692307692307693,11.5,0.9090909090909091,77.5,0.8695652173913043,77.5,0.8,1.0,7.0,4.0,1:2,0.0,1.0,0,2.0,11.0,12.0,1,3.0,3.0,4,1.0,0.0,33.3,50.0,23,33.0,0,1,9.0,4.0,0.0,20181021010528.0,21078.0,0.0125,12.0
363,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,78.5,0.7692307692307693,78.5,0.9090909090909091,1.0,7.0,4.0,1:2^2:2,0.0,1.0,0,2.0,11.0,12.0,1,4.0,3.0,4,1.0,0.0,33.3,57.1,23,34.0,0,1,9.0,4.0,0.0,20181021010542.0,21079^21078,0.01,14.0
364,,,Q4,1.0,4th Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,78.5,0.8333333333333334,78.5,0.8333333333333334,1.0,7.0,4.0,2:2^,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,0.0,33.3,62.5,23,35.0,0,1,9.0,4.0,0.0,20181021010553.0,21079^11077,0.006666666666666667,15.0
365,,,Q4,1.0,4th Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,78.5,0.8333333333333334,78.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,0.0,33.3,62.5,23,35.0,0,1,9.0,4.0,1.0,20181021010555.0,11077.0,0.006666666666666667,15.0
366,,,Q4,1.0,4th Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,78.5,0.8,78.5,0.8695652173913043,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,0.0,33.3,62.5,23,35.0,0,1,8.0,55.0,1.0,20181021010603.0,11077.0,0.006666666666666667,15.0
367,,,Q4,1.0,4th Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,77.5,0.9090909090909091,77.5,0.7692307692307693,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,0.0,33.3,62.5,23,35.0,0,1,8.0,47.0,1.0,20181021010612.0,11077.0,0.006666666666666667,15.0
368,,,Q4,1.0,4th Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,77.5,0.9090909090909091,77.5,0.7692307692307693,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,0.0,33.3,62.5,23,35.0,0,1,8.0,47.0,0.0,20181021010613.0,11077.0,0.006666666666666667,15.0
369,,,Q4,1.0,4th Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,77.5,0.9090909090909091,77.5,0.7692307692307693,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,0.0,33.3,62.5,23,35.0,0,1,8.0,45.0,0.0,20181021010614.0,11077.0,0.006666666666666667,15.0
370,,,Q4,1.0,4th Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,77.5,0.9090909090909091,77.5,0.7692307692307693,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,8.0,47.0,0.0,20181021010618.0,21086.0,0.006666666666666667,15.0
371,,,Q4,1.0,4th Quarter,-12.5,0.8333333333333334,12.5,0.8333333333333334,77.5,0.9090909090909091,77.5,0.7692307692307693,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,8.0,45.0,1.0,20181021010631.0,21086.0,0.006666666666666667,15.0
372,,,Q4,1.0,4th Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,77.5,0.8695652173913043,77.5,0.8,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,8.0,42.0,1.0,20181021010634.0,21077.0,0.005,16.0
373,,,Q4,1.0,4th Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,77.5,0.8695652173913043,77.5,0.8,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,8.0,42.0,1.0,20181021010637.0,21077.0,0.005,16.0
374,,,Q4,1.0,4th Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,77.5,0.8,77.5,0.8695652173913043,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,8.0,34.0,0.0,20181021010642.0,21077.0,0.005,16.0
375,,,Q4,1.0,4th Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,77.5,0.8,77.5,0.8695652173913043,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,8.0,34.0,0.0,20181021010643.0,21077.0,0.005,16.0
376,,,Q4,1.0,4th Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,77.5,0.8,77.5,0.8695652173913043,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,8.0,34.0,1.0,20181021010649.0,21077.0,0.005,16.0
377,,,Q4,1.0,4th Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,76.5,1.0,76.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,8.0,25.0,1.0,20181021010658.0,21077.0,0.005,16.0
378,,,Q4,1.0,4th Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,76.5,0.8695652173913043,76.5,0.8,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,8.0,17.0,1.0,20181021010706.0,21077.0,0.005,16.0
379,,,Q4,1.0,4th Quarter,-13.5,0.9090909090909091,13.5,0.7692307692307693,76.5,0.8333333333333334,76.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,8.0,17.0,1.0,20181021010709.0,21095.0,0.005,16.0
380,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,76.5,0.8333333333333334,76.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,8.0,12.0,1.0,20181021010712.0,11077.0,0.006666666666666667,15.0
381,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,76.5,0.7692307692307693,76.5,0.9090909090909091,1.0,7.0,4.0,,0.0,1.0,0,2.0,11.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,8.0,3.0,1.0,20181021010720.0,11077.0,0.006666666666666667,15.0
382,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,76.5,0.7692307692307693,76.5,0.9090909090909091,1.0,7.0,4.0,,0.0,1.0,0,2.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,8.0,3.0,1.0,20181021010720.0,21077.0,0.006666666666666667,15.0
383,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,77.5,1.0,77.5,0.7142857142857143,1.0,7.0,4.0,,0.0,1.0,0,2.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,53.0,1.0,20181021010732.0,21077.0,0.0125,12.0
384,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,77.5,0.8333333333333334,77.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,2.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,45.0,1.0,20181021010740.0,21077.0,0.011111111111111112,13.0
385,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,77.5,0.8333333333333334,77.5,0.8333333333333334,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,45.0,1.0,20181021010740.0,11077.0,0.011111111111111112,13.0
386,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,77.5,0.8,77.5,0.8695652173913043,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,35.0,1.0,20181021010750.0,11077.0,0.011111111111111112,13.0
387,,,Q4,1.0,4th Quarter,-12.5,0.8695652173913043,12.5,0.8,77.5,0.7142857142857143,77.5,1.0,1.0,7.0,4.0,,0.0,1.0,0,3.0,12.0,12.0,1,5.0,3.0,4,1.0,1.0,33.3,62.5,23,35.0,0,1,7.0,27.0,1.0,20181021010758.0,11077.0,0.011111111111111112,13.0
