,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC
566,44.0,5.0,第3节,第3节,49.5,0.87,-49.5,0.8,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,18.0,3.0,3.0,7.0,5.0,4.0,0.0,0.0,37.5,70.0,22.0,54.0,0.0,1.0,9.0,GD,41.0,0,,21077.0
567,44.0,5.0,第3节,第3节,49.5,0.87,-49.5,0.8,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,18.0,3.0,3.0,7.0,5.0,4.0,0.0,0.0,37.5,70.0,22.0,54.0,0.0,1.0,9.0,GD,41.0,0,,21077.0
568,44.0,5.0,第3节,第3节,49.5,0.87,-49.5,0.8,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,18.0,3.0,3.0,7.0,5.0,4.0,0.0,0.0,37.5,70.0,22.0,54.0,0.0,1.0,9.0,GD,38.0,0,,21077.0
569,44.0,5.0,第3节,第3节,49.5,0.87,-49.5,0.8,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,18.0,3.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,22.0,54.0,0.0,1.0,9.0,GD,38.0,0,,21086.0
570,44.0,5.0,第3节,第3节,49.5,0.87,-49.5,0.8,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,18.0,3.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,22.0,54.0,0.0,1.0,9.0,GD,38.0,0,,11077.0
571,44.0,5.0,第3节,第3节,49.5,0.87,-49.5,0.8,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,18.0,3.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,22.0,54.0,0.0,1.0,9.0,GD,25.0,0,,21077.0
572,44.0,5.0,第3节,第3节,49.5,0.83,-49.5,0.83,145.5,0.83,145.5,0.83,145.5,3.0,,0.0,6.0,3.0,18.0,3.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,22.0,54.0,0.0,1.0,9.0,GD,25.0,0,,21077.0
573,44.0,5.0,第3节,第3节,49.5,0.83,-49.5,0.83,145.5,0.83,145.5,0.83,145.5,3.0,,0.0,6.0,3.0,18.0,3.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,22.0,54.0,0.0,1.0,9.0,GD,12.0,0,,21077.0
574,44.0,5.0,第3节,第3节,49.5,0.83,-49.5,0.83,144.5,0.83,144.5,0.83,144.5,3.0,,0.0,6.0,3.0,18.0,3.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,22.0,54.0,0.0,1.0,9.0,GD,12.0,0,,11077.0
575,44.0,5.0,第3节,第3节,49.5,0.83,-49.5,0.83,144.5,0.83,144.5,0.83,144.5,3.0,,0.0,6.0,3.0,18.0,3.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,22.0,54.0,0.0,1.0,9.0,GD,1.0,0,,11077.0
576,44.0,5.0,第3节,第3节,49.5,0.83,-49.5,0.83,144.5,0.83,144.5,0.83,144.5,3.0,,0.0,6.0,3.0,19.0,3.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,56.0,54.0,0.0,1.0,9.0,GD,1.0,0,,11074.0
577,44.0,5.0,第3节,第3节,49.5,0.83,-49.5,0.83,144.5,0.83,144.5,0.83,144.5,3.0,,0.0,6.0,3.0,19.0,3.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,22.0,56.0,0.0,1.0,9.0,GD,1.0,0,,21077.0
578,44.0,5.0,第3节,第3节,49.5,0.87,-50.5,0.8,144.5,0.83,144.5,0.83,-50.5,3.0,,0.0,6.0,3.0,19.0,3.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,22.0,56.0,0.0,1.0,9.0,GD,1.0,0,,21077.0
579,44.0,5.0,第3节,第3节,50.5,0.87,-50.5,0.8,144.5,0.83,146.5,0.83,50.5,3.0,,0.0,6.0,3.0,19.0,3.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,22.0,56.0,0.0,1.0,9.0,GD,1.0,0,,21077.0
580,44.0,5.0,第3节,第3节,50.5,0.87,-50.5,0.8,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,3.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,22.0,56.0,0.0,1.0,9.0,GD,1.0,0,,21077.0
581,44.0,5.0,第3节,第3节,50.5,0.87,-50.5,0.8,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,3.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,22.0,56.0,0.0,1.0,8.0,GD,51.0,0,,21077.0
582,44.0,5.0,第3节,第3节,50.5,0.87,-50.5,0.8,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,4.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,22.0,24.0,0.0,1.0,8.0,GD,51.0,0,,21074.0
583,44.0,5.0,第3节,第3节,50.5,0.87,-50.5,0.8,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,4.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,24.0,56.0,0.0,1.0,8.0,GD,51.0,0,,11077.0
584,44.0,5.0,第3节,第3节,50.5,0.87,-50.5,0.8,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,4.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,24.0,56.0,0.0,1.0,8.0,GD,48.0,0,,11077.0
585,44.0,5.0,第3节,第3节,50.5,0.83,-49.5,0.83,146.5,0.83,146.5,0.83,-49.5,3.0,,0.0,6.0,3.0,19.0,4.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,24.0,56.0,0.0,1.0,8.0,GD,48.0,0,,11077.0
586,44.0,5.0,第3节,第3节,49.5,0.83,-49.5,0.83,146.5,0.83,147.5,0.83,49.5,3.0,,0.0,6.0,3.0,19.0,4.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,24.0,56.0,0.0,1.0,8.0,GD,48.0,0,,11077.0
587,44.0,5.0,第3节,第3节,49.5,0.83,-49.5,0.83,147.5,0.83,147.5,0.83,147.5,3.0,,0.0,6.0,3.0,19.0,4.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,24.0,56.0,0.0,1.0,8.0,GD,48.0,0,,11077.0
588,44.0,5.0,第3节,第3节,49.5,0.83,-49.5,0.83,147.5,0.83,147.5,0.83,147.5,3.0,,0.0,6.0,3.0,19.0,4.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,24.0,56.0,0.0,1.0,8.0,GD,31.0,0,,11077.0
589,44.0,5.0,第3节,第3节,49.5,0.83,-48.5,0.83,147.5,0.83,147.5,0.83,-48.5,3.0,,0.0,6.0,3.0,19.0,4.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,24.0,56.0,0.0,1.0,8.0,GD,31.0,0,,21077.0
590,44.0,5.0,第3节,第3节,48.5,0.83,-48.5,0.83,147.5,0.83,146.5,0.83,48.5,3.0,,0.0,6.0,3.0,19.0,4.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,24.0,56.0,0.0,1.0,8.0,GD,31.0,0,,21077.0
591,44.0,5.0,第3节,第3节,48.5,0.83,-48.5,0.83,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,4.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,24.0,56.0,0.0,1.0,8.0,GD,31.0,0,,21077.0
592,44.0,5.0,第3节,第3节,48.5,0.83,-48.5,0.83,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,24.0,26.0,0.0,1.0,8.0,GD,31.0,0,,21074.0
593,44.0,5.0,第3节,第3节,48.5,0.83,-48.5,0.83,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,8.0,GD,31.0,0,,11077.0
594,44.0,5.0,第3节,第3节,48.5,0.83,-48.5,0.83,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,8.0,GD,15.0,0,,11077.0
595,44.0,5.0,第3节,第3节,48.5,0.8,-47.5,0.87,146.5,0.83,146.5,0.83,-47.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,8.0,GD,15.0,0,,11077.0
596,44.0,5.0,第3节,第3节,47.5,0.8,-47.5,0.87,146.5,0.83,147.5,0.83,47.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,8.0,GD,15.0,0,,11077.0
597,44.0,5.0,第3节,第3节,47.5,0.8,-47.5,0.87,147.5,0.83,147.5,0.83,147.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,8.0,GD,15.0,0,,11077.0
598,44.0,5.0,第3节,第3节,47.5,0.8,-47.5,0.77,147.5,0.83,147.5,0.83,147.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,8.0,GD,15.0,0,,21077.0
599,44.0,5.0,第3节,第3节,47.5,0.91,-45.5,0.77,147.5,0.83,147.5,0.83,-45.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,8.0,GD,15.0,0,,21077.0
600,44.0,5.0,第3节,第3节,45.5,0.91,-45.5,0.77,147.5,0.83,146.5,0.83,45.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,8.0,GD,15.0,0,,21077.0
601,44.0,5.0,第3节,第3节,45.5,0.91,-45.5,0.77,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,8.0,GD,15.0,0,,21077.0
602,44.0,5.0,第3节,第3节,45.5,0.91,-45.5,0.77,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,7.0,GD,53.0,0,,21077.0
603,44.0,5.0,第3节,第3节,45.5,0.91,-45.5,0.77,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,7.0,GD,53.0,0,,21077.0
604,44.0,5.0,第3节,第3节,45.5,0.91,-45.5,0.77,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,7.0,GD,51.0,0,,21077.0
605,44.0,5.0,第3节,第3节,45.5,0.91,-45.5,0.77,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,7.0,GD,51.0,0,,21077.0
606,44.0,5.0,第3节,第3节,45.5,0.91,-45.5,0.77,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,7.0,GD,49.0,0,,21077.0
607,44.0,5.0,第3节,第3节,45.5,0.87,-45.5,0.8,145.5,0.83,145.5,0.83,145.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,7.0,GD,49.0,0,,21077.0
608,44.0,5.0,第3节,第3节,45.5,0.87,-45.5,0.8,145.5,0.83,145.5,0.83,145.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,7.0,GD,49.0,0,,11077.0
609,44.0,5.0,第3节,第3节,45.5,0.87,-46.5,0.8,145.5,0.83,145.5,0.83,-46.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,7.0,GD,49.0,0,,11077.0
610,44.0,5.0,第3节,第3节,46.5,0.87,-46.5,0.8,145.5,0.83,145.5,0.83,46.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,7.0,GD,45.0,0,,11077.0
611,44.0,5.0,第3节,第3节,46.5,0.8,-47.5,0.87,145.5,0.83,145.5,0.83,-47.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,1.0,37.5,70.0,26.0,56.0,0.0,1.0,7.0,GD,45.0,0,,11077.0
612,44.0,5.0,第3节,第3节,47.5,0.8,-47.5,0.87,145.5,0.83,145.5,0.83,47.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,2.0,37.5,70.0,26.0,56.0,0.0,1.0,7.0,GD,45.0,0,,21086.0
613,44.0,5.0,第3节,第3节,47.5,0.8,-47.5,0.87,145.5,0.83,145.5,0.83,47.5,3.0,,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,2.0,37.5,70.0,26.0,56.0,0.0,1.0,7.0,GD,45.0,0,,11077.0
614,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,146.5,0.83,146.5,0.83,146.5,3.0,1:2,0.0,6.0,3.0,19.0,5.0,3.0,7.0,5.0,4.0,0.0,2.0,37.5,70.0,26.0,56.0,0.0,1.0,7.0,GD,45.0,0,,11078.0
615,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,146.5,0.83,146.5,0.83,146.5,3.0,1:2,0.0,6.0,3.0,19.0,5.0,4.0,7.0,5.0,4.0,0.0,2.0,44.4,70.0,57.0,56.0,0.0,1.0,7.0,GD,45.0,0,,11079.0
616,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,146.5,0.83,146.5,0.83,146.5,3.0,2:2,0.0,6.0,3.0,19.0,5.0,4.0,7.0,5.0,4.0,0.0,2.0,44.4,70.0,26.0,57.0,0.0,1.0,7.0,GD,45.0,0,,11078.0
617,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,147.5,0.83,147.5,0.83,147.5,3.0,2:2,0.0,6.0,3.0,19.0,5.0,4.0,7.0,5.0,4.0,0.0,2.0,44.4,70.0,26.0,57.0,0.0,1.0,7.0,GD,45.0,0,,11078.0
618,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,147.5,0.83,147.5,0.83,147.5,3.0,2:2,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,0.0,2.0,50.0,70.0,58.0,57.0,0.0,1.0,7.0,GD,45.0,0,,11079.0
619,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,147.5,0.83,147.5,0.83,147.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,0.0,2.0,50.0,70.0,26.0,58.0,0.0,1.0,7.0,GD,45.0,0,,21077.0
620,44.0,5.0,第3节,第3节,47.5,0.91,-47.5,0.77,148.5,0.83,148.5,0.83,148.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,0.0,2.0,50.0,70.0,26.0,58.0,0.0,1.0,7.0,GD,45.0,0,,21077.0
621,44.0,5.0,第3节,第3节,47.5,0.91,-47.5,0.77,148.5,0.83,148.5,0.83,148.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,0.0,2.0,50.0,70.0,26.0,58.0,0.0,1.0,7.0,GD,42.0,0,,21077.0
622,44.0,5.0,第3节,第3节,47.5,0.91,-47.5,0.77,148.5,0.83,148.5,0.83,148.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,0.0,2.0,50.0,70.0,26.0,58.0,0.0,1.0,7.0,GD,42.0,0,,21077.0
623,44.0,5.0,第3节,第3节,47.5,0.91,-47.5,0.77,148.5,0.83,148.5,0.83,148.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,0.0,2.0,50.0,70.0,26.0,58.0,0.0,1.0,7.0,GD,32.0,0,,21077.0
624,44.0,5.0,第3节,第3节,47.5,0.83,-48.5,0.83,148.5,0.83,148.5,0.83,-48.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,0.0,2.0,50.0,70.0,26.0,58.0,0.0,1.0,7.0,GD,32.0,0,,11077.0
625,44.0,5.0,第3节,第3节,48.5,0.83,-48.5,0.83,148.5,0.83,147.5,0.83,48.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,0.0,2.0,50.0,70.0,26.0,58.0,0.0,1.0,7.0,GD,32.0,0,,11077.0
626,44.0,5.0,第3节,第3节,48.5,0.83,-48.5,0.83,147.5,0.83,147.5,0.83,147.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,0.0,2.0,50.0,70.0,26.0,58.0,0.0,1.0,7.0,GD,32.0,0,,11077.0
627,44.0,5.0,第3节,第3节,48.5,0.83,-48.5,0.83,147.5,0.83,147.5,0.83,147.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,0.0,2.0,50.0,70.0,26.0,58.0,0.0,1.0,7.0,GD,31.0,0,,11077.0
628,44.0,5.0,第3节,第3节,48.5,0.83,-48.5,0.83,147.5,0.83,147.5,0.83,147.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,70.0,26.0,58.0,0.0,1.0,7.0,GD,31.0,0,,11086.0
629,44.0,5.0,第3节,第3节,48.5,0.83,-47.5,0.83,147.5,0.83,147.5,0.83,-47.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,70.0,26.0,58.0,0.0,1.0,7.0,GD,31.0,0,,21077.0
630,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,147.5,0.83,148.5,0.83,47.5,3.0,1:2,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,70.0,26.0,58.0,0.0,1.0,7.0,GD,31.0,0,,21078.0
631,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,148.5,0.83,148.5,0.83,148.5,3.0,1:2,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,70.0,26.0,58.0,0.0,1.0,7.0,GD,31.0,0,,21078.0
632,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,148.5,0.83,148.5,0.83,148.5,3.0,1:2,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,63.6,26.0,58.0,0.0,1.0,7.0,GD,31.0,0,,21080.0
633,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,148.5,0.83,148.5,0.83,148.5,3.0,2:2,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,63.6,26.0,58.0,0.0,1.0,7.0,GD,31.0,0,,21078.0
634,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,148.5,0.83,148.5,0.83,148.5,3.0,2:2,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,26.0,58.0,0.0,1.0,7.0,GD,30.0,0,,21080.0
635,44.0,5.0,第3节,第3节,47.5,0.83,-48.5,0.83,148.5,0.83,148.5,0.83,-48.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,26.0,58.0,0.0,1.0,7.0,GD,30.0,0,,11077.0
636,44.0,5.0,第3节,第3节,48.5,0.83,-48.5,0.83,148.5,0.83,147.5,0.83,48.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,26.0,58.0,0.0,1.0,7.0,GD,30.0,0,,11077.0
637,44.0,5.0,第3节,第3节,48.5,0.83,-48.5,0.83,147.5,0.83,147.5,0.83,147.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,26.0,58.0,0.0,1.0,7.0,GD,30.0,0,,11077.0
638,44.0,5.0,第3节,第3节,48.5,0.83,-48.5,0.83,147.5,0.83,147.5,0.83,147.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,26.0,58.0,0.0,1.0,7.0,GD,25.0,0,,11077.0
639,44.0,5.0,第3节,第3节,48.5,0.83,-47.5,0.83,147.5,0.83,147.5,0.83,-47.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,26.0,58.0,0.0,1.0,7.0,GD,25.0,0,,21077.0
640,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,147.5,0.83,146.5,0.83,47.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,26.0,58.0,0.0,1.0,7.0,GD,25.0,0,,21077.0
641,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,26.0,58.0,0.0,1.0,7.0,GD,25.0,0,,21077.0
642,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,3.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,26.0,58.0,0.0,1.0,7.0,GD,18.0,0,,21077.0
643,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,26.0,29.0,0.0,1.0,7.0,GD,18.0,0,,21075.0
644,44.0,5.0,第3节,第3节,47.5,0.83,-47.5,0.83,146.5,0.83,146.5,0.83,146.5,3.0,,0.0,6.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,29.0,58.0,0.0,1.0,7.0,GD,18.0,0,,11077.0
645,44.0,5.0,第3节,第3节,47.5,0.83,-45.5,0.83,146.5,0.83,146.5,0.83,-45.5,3.0,,0.0,6.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,29.0,58.0,0.0,1.0,7.0,GD,18.0,0,,11077.0
646,44.0,5.0,第3节,第3节,45.5,0.83,-45.5,0.83,146.5,0.83,149.5,0.83,45.5,3.0,,0.0,6.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,29.0,58.0,0.0,1.0,7.0,GD,18.0,0,,11077.0
647,44.0,5.0,第3节,第3节,45.5,0.83,-45.5,0.83,149.5,0.83,149.5,0.83,149.5,3.0,,0.0,6.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,2.0,50.0,58.3,29.0,58.0,0.0,1.0,7.0,GD,18.0,0,,11077.0
648,44.0,5.0,第3节,第3节,45.5,0.83,-45.5,0.83,149.5,0.83,149.5,0.83,149.5,3.0,,0.0,6.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,3.0,50.0,58.3,29.0,58.0,0.0,1.0,7.0,GD,18.0,0,,21086.0
649,44.0,5.0,第3节,第3节,45.5,0.83,-46.5,0.83,149.5,0.83,149.5,0.83,-46.5,3.0,,0.0,6.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,3.0,50.0,58.3,29.0,58.0,0.0,1.0,7.0,GD,18.0,0,,11077.0
650,44.0,5.0,第3节,第3节,46.5,0.83,-46.5,0.83,149.5,0.83,150.5,0.83,46.5,3.0,,0.0,6.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,3.0,50.0,58.3,29.0,58.0,0.0,1.0,7.0,GD,18.0,0,,11077.0
651,44.0,5.0,第3节,第3节,46.5,0.83,-46.5,0.83,150.5,0.83,150.5,0.83,150.5,3.0,,0.0,6.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,3.0,50.0,58.3,29.0,58.0,0.0,1.0,7.0,GD,18.0,0,,11077.0
652,44.0,5.0,第3节,第3节,46.5,0.83,-46.5,0.83,150.5,0.83,150.5,0.83,150.5,3.0,,0.0,6.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,3.0,50.0,58.3,29.0,58.0,0.0,1.0,7.0,GD,14.0,0,,11077.0
653,44.0,5.0,第3节,第3节,46.5,0.83,-46.5,0.83,150.5,0.83,150.5,0.83,150.5,3.0,,0.0,6.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,3.0,50.0,58.3,29.0,58.0,0.0,1.0,7.0,GD,14.0,0,,11077.0
654,44.0,5.0,第3节,第3节,46.5,0.83,-46.5,0.83,150.5,0.83,150.5,0.83,150.5,3.0,,0.0,6.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,3.0,50.0,58.3,29.0,58.0,0.0,1.0,7.0,GD,11.0,0,,11077.0
655,44.0,5.0,第3节,第3节,46.5,0.83,-46.5,0.83,150.5,0.83,150.5,0.83,150.5,3.0,,0.0,7.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,3.0,50.0,58.3,61.0,58.0,0.0,1.0,7.0,GD,11.0,0,,11075.0
656,44.0,5.0,第3节,第3节,46.5,0.83,-46.5,0.83,150.5,0.83,150.5,0.83,150.5,3.0,,0.0,7.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,3.0,50.0,58.3,29.0,61.0,0.0,1.0,7.0,GD,11.0,0,,21077.0
657,44.0,5.0,第3节,第3节,46.5,0.77,-48.5,0.91,150.5,0.83,150.5,0.83,-48.5,3.0,,0.0,7.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,3.0,50.0,58.3,29.0,61.0,0.0,1.0,7.0,GD,11.0,0,,21077.0
658,44.0,5.0,第3节,第3节,48.5,0.77,-48.5,0.91,150.5,0.83,153.5,0.83,48.5,3.0,,0.0,7.0,4.0,19.0,5.0,5.0,7.0,5.0,4.0,1.0,3.0,50.0,58.3,29.0,61.0,0.0,1.0,7.0,GD,11.0,0,,21077.0
