,AM,AS,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
262,,,1.0,,-40.5,0.8333333333333334,40.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,1.0,12.0,,1.0,1.0,3.0,2.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,48,0,1,1.0,32.0,1.0,20180916161211.0,21077.0
263,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,3.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,51,0,1,1.0,26.0,1.0,20180916161217.0,21075.0
264,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,153.5,0.8695652173913043,153.5,0.8,1.0,12.0,,1.0,1.0,3.0,3.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,51,0,1,1.0,21.0,1.0,20180916161222.0,11077.0
265,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,3.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,51,0,1,1.0,12.0,1.0,20180916161230.0,11077.0
266,,,1.0,,-43.5,0.8695652173913043,43.5,0.8,152.5,0.8695652173913043,152.5,0.8,1.0,12.0,,1.0,1.0,3.0,3.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,51,0,1,1.0,8.0,1.0,20180916161235.0,21077.0
267,,,1.0,,-45.5,0.8,45.5,0.8695652173913043,156.5,0.8,156.5,0.8695652173913043,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,54,0,1,1.0,3.0,1.0,20180916161240.0,21075.0
268,,,1.0,,-45.5,0.8695652173913043,45.5,0.8,155.5,0.8695652173913043,155.5,0.8,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,54,0,1,0.0,59.0,1.0,20180916161245.0,11077.0
269,,,1.0,,-45.5,0.8695652173913043,45.5,0.8,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,54,0,1,0.0,50.0,1.0,20180916161253.0,11077.0
270,,,1.0,,-45.5,0.8695652173913043,45.5,0.8,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,54,0,1,0.0,50.0,0.0,20180916161302.0,11077.0
271,,,1.0,,-45.5,0.8695652173913043,45.5,0.8,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,6.0,8.0,3.0,5,6.0,2.0,100.0,50.0,25,54,0,1,0.0,50.0,0.0,20180916161305.0,21086.0
272,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,155.5,0.8695652173913043,155.5,0.8,1.0,12.0,1:2,1.0,1.0,3.0,4.0,5.0,17.0,6.0,8.0,3.0,5,6.0,3.0,100.0,50.0,25,54,0,1,0.0,50.0,0.0,20180916161310.0,11078.0
273,,,1.0,,-43.5,0.8,43.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,12.0,1:2^2:2,1.0,1.0,3.0,4.0,5.0,17.0,7.0,8.0,3.0,5,6.0,3.0,100.0,50.0,26,54,0,1,0.0,50.0,0.0,20180916161335.0,11079^11078
274,,,1.0,,-43.5,0.8695652173913043,43.5,0.8,157.5,0.8,157.5,0.8695652173913043,1.0,12.0,2:2,1.0,1.0,3.0,4.0,5.0,17.0,8.0,8.0,3.0,5,6.0,3.0,100.0,50.0,27,54,0,1,0.0,50.0,0.0,20180916161348.0,11079.0
275,,,1.0,,-43.5,0.8695652173913043,43.5,0.8,157.5,0.8,157.5,0.8695652173913043,1.0,12.0,2:2,1.0,1.0,3.0,4.0,5.0,17.0,8.0,8.0,3.0,5,6.0,3.0,100.0,50.0,27,54,0,1,0.0,50.0,1.0,20180916161351.0,11079.0
276,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,8.0,8.0,3.0,5,6.0,3.0,100.0,50.0,27,54,0,1,0.0,33.0,1.0,20180916161359.0,21077.0
277,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,8.0,8.0,3.0,5,6.0,3.0,100.0,50.0,27,54,0,1,0.0,33.0,0.0,20180916161400.0,21077.0
278,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,8.0,8.0,3.0,5,6.0,3.0,100.0,50.0,27,54,0,1,0.0,33.0,0.0,20180916161401.0,11086.0
279,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,1.0,12.0,1:2,1.0,1.0,3.0,4.0,5.0,17.0,8.0,8.0,3.0,5,6.0,3.0,100.0,50.0,27,54,0,1,0.0,33.0,0.0,20180916161405.0,21078.0
280,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,158.5,0.8333333333333334,158.5,0.8333333333333334,1.0,12.0,1:2^2:2,1.0,1.0,3.0,4.0,5.0,17.0,8.0,9.0,3.0,5,7.0,3.0,100.0,52.9,27,55,0,1,0.0,33.0,0.0,20180916161423.0,21079^21078
281,,,1.0,,-45.5,0.8333333333333334,45.5,0.8333333333333334,158.5,0.8695652173913043,158.5,0.8,1.0,12.0,2:2,1.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,3.0,100.0,55.6,27,56,0,1,0.0,33.0,0.0,20180916161432.0,21079.0
282,,,1.0,,-45.5,0.8333333333333334,45.5,0.8333333333333334,158.5,0.8695652173913043,158.5,0.8,1.0,12.0,2:2,1.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,3.0,100.0,55.6,27,56,0,1,0.0,33.0,1.0,20180916161435.0,21079.0
283,,,1.0,,-44.5,0.8,44.5,0.8695652173913043,158.5,0.8695652173913043,158.5,0.8,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,3.0,100.0,55.6,27,56,0,1,0.0,33.0,1.0,20180916161436.0,11077.0
284,,,1.0,,-44.5,0.8,44.5,0.8695652173913043,158.5,0.8333333333333334,158.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,3.0,100.0,55.6,27,56,0,1,0.0,24.0,1.0,20180916161444.0,11077.0
285,,,1.0,,-44.5,0.8,44.5,0.8695652173913043,157.5,0.8695652173913043,157.5,0.8,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,3.0,100.0,55.6,27,56,0,1,0.0,18.0,0.0,20180916161450.0,11077.0
286,,,1.0,,-44.5,0.8,44.5,0.8695652173913043,157.5,0.8695652173913043,157.5,0.8,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,3.0,100.0,55.6,27,56,0,1,0.0,18.0,0.0,20180916161457.0,21086.0
287,,,1.0,,-44.5,0.8,44.5,0.8695652173913043,157.5,0.8695652173913043,157.5,0.8,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,4.0,100.0,55.6,27,56,0,1,0.0,18.0,0.0,20180916161501.0,21086.0
288,,,1.0,,-44.5,0.8,44.5,0.8695652173913043,157.5,0.8695652173913043,157.5,0.8,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,4.0,100.0,55.6,27,56,0,1,0.0,18.0,1.0,20180916161507.0,21086.0
289,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,157.5,0.8333333333333334,157.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,4.0,100.0,55.6,27,56,0,1,0.0,9.0,1.0,20180916161516.0,21086.0
290,,,1.0,,-45.5,0.8695652173913043,45.5,0.8,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,4.0,100.0,55.6,27,56,0,1,0.0,2.0,1.0,20180916161524.0,21077.0
291,,,1.0,,-44.5,0.8,44.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,12.0,,1.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,4.0,100.0,55.6,27,56,0,1,0.0,0.0,0.0,20180916161527.0,21077.0
292,,,1.0,,-44.5,0.8,44.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,27,56,0,1,0.0,0.0,0.0,20180916161527.0,1083.0
293,,,1.0,,-44.5,0.8,44.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,12.0,^,0.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,27,56,0,1,0.0,0.0,1.0,20180916163100.0,01089^21077
294,,,1.0,,-44.5,0.8,44.5,0.8695652173913043,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,27,56,0,1,9.0,59.0,1.0,20180916163101.0,21077.0
295,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,155.5,0.8695652173913043,155.5,0.8,1.0,12.0,,0.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,27,56,0,1,9.0,50.0,1.0,20180916163110.0,21077.0
296,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,27,56,0,1,9.0,48.0,0.0,20180916163112.0,21077.0
297,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,27,56,0,1,9.0,48.0,1.0,20180916163121.0,21077.0
298,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,155.5,0.8,155.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,27,56,0,1,9.0,39.0,1.0,20180916163130.0,11077.0
299,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,4.0,5.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,27,56,0,1,9.0,31.0,1.0,20180916163138.0,11077.0
300,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,4.0,6.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,29,56,0,1,9.0,27.0,1.0,20180916163142.0,11074.0
301,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,4.0,6.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,29,56,0,1,9.0,23.0,1.0,20180916163146.0,21077.0
302,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,4.0,6.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,29,56,0,1,9.0,14.0,1.0,20180916163154.0,21077.0
303,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,4.0,6.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,29,56,0,1,9.0,11.0,1.0,20180916163158.0,11077.0
304,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,154.5,0.8695652173913043,154.5,0.8,1.0,12.0,,0.0,1.0,3.0,4.0,6.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,29,56,0,1,9.0,2.0,1.0,20180916163207.0,11077.0
305,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,4.0,6.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,29,56,0,1,8.0,58.0,1.0,20180916163211.0,21077.0
306,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,153.5,0.8695652173913043,153.5,0.8,1.0,12.0,,0.0,1.0,3.0,4.0,6.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,29,56,0,1,8.0,49.0,1.0,20180916163219.0,21077.0
307,,,1.0,,-45.5,0.8695652173913043,45.5,0.8,157.5,0.8333333333333334,157.5,0.8333333333333334,1.0,11.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,29,59,0,1,8.0,48.0,1.0,20180916163222.0,21075.0
308,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,156.5,0.8695652173913043,156.5,0.8,1.0,12.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,29,59,0,1,8.0,43.0,1.0,20180916163226.0,11077.0
309,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,156.5,0.8333333333333334,156.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,29,59,0,1,8.0,34.0,1.0,20180916163234.0,11077.0
310,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,29,59,0,1,8.0,32.0,0.0,20180916163237.0,11077.0
311,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,0.0,100.0,55.6,29,59,0,1,8.0,32.0,0.0,20180916163238.0,11077.0
312,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,8.0,32.0,0.0,20180916163247.0,21086.0
313,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,8.0,32.0,1.0,20180916163256.0,21086.0
314,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,156.5,0.8,156.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,8.0,31.0,1.0,20180916163256.0,21086.0
315,,,1.0,,-44.5,0.8,44.5,0.8695652173913043,155.5,0.8695652173913043,155.5,0.8,1.0,11.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,8.0,28.0,1.0,20180916163300.0,21077.0
316,,,1.0,,-44.5,0.8695652173913043,44.5,0.8,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,8.0,20.0,1.0,20180916163308.0,11077.0
317,,,1.0,,-44.5,0.8695652173913043,44.5,0.8,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,8.0,19.0,1.0,20180916163308.0,11077.0
318,,,1.0,,-44.5,0.9090909090909091,44.5,0.7692307692307693,154.5,0.8695652173913043,154.5,0.8,1.0,12.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,8.0,11.0,1.0,20180916163316.0,11077.0
319,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,154.5,0.8695652173913043,154.5,0.8,1.0,11.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,8.0,12.0,1.0,20180916163316.0,21077.0
320,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,154.5,0.8,154.5,0.8695652173913043,1.0,11.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,8.0,3.0,1.0,20180916163325.0,21077.0
321,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,154.5,0.8,154.5,0.8695652173913043,1.0,11.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,8.0,2.0,0.0,20180916163326.0,21077.0
322,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,154.5,0.8,154.5,0.8695652173913043,1.0,11.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,8.0,4.0,0.0,20180916163331.0,21077.0
323,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,154.5,0.8,154.5,0.8695652173913043,1.0,11.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,8.0,4.0,1.0,20180916163343.0,21077.0
324,,,1.0,,-43.5,0.8,43.5,0.8695652173913043,154.5,0.8,154.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,8.0,4.0,1.0,20180916163344.0,11077.0
325,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,7.0,55.0,1.0,20180916163352.0,11077.0
326,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,153.5,0.8,153.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,7.0,48.0,0.0,20180916163359.0,11077.0
327,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,153.5,0.8,153.5,0.8695652173913043,1.0,11.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,7.0,48.0,1.0,20180916163407.0,21077.0
328,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,152.5,0.8333333333333334,152.5,0.8333333333333334,1.0,11.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,7.0,39.0,1.0,20180916163415.0,21077.0
329,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,152.5,0.8,152.5,0.8695652173913043,1.0,11.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,7.0,34.0,0.0,20180916163421.0,21077.0
330,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,152.5,0.8,152.5,0.8695652173913043,1.0,11.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,7.0,1.0,100.0,55.6,29,59,0,1,7.0,34.0,0.0,20180916163428.0,11086.0
331,,,1.0,,-44.5,0.8333333333333334,44.5,0.8333333333333334,153.5,0.8,153.5,0.8695652173913043,1.0,11.0,1:2,0.0,1.0,3.0,5.0,6.0,17.0,8.0,10.0,3.0,5,1.0,1.0,100.0,55.6,29,59,0,1,7.0,34.0,0.0,20180916163432.0,21078.0
332,,,1.0,,-44.5,0.7692307692307693,44.5,0.9090909090909091,153.5,0.8695652173913043,153.5,0.8,1.0,11.0,1:2^2:2,0.0,1.0,3.0,5.0,6.0,17.0,8.0,11.0,3.0,5,1.0,1.0,100.0,57.9,29,60,0,1,7.0,34.0,0.0,20180916163445.0,21079^21078
333,,,1.0,,-46.5,0.8333333333333334,46.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,11.0,2:2,0.0,1.0,3.0,5.0,6.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,29,61,0,1,7.0,34.0,0.0,20180916163500.0,21079.0
334,,,1.0,,-46.5,0.8333333333333334,46.5,0.8333333333333334,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,11.0,2:2,0.0,1.0,3.0,5.0,6.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,29,61,0,1,7.0,34.0,1.0,20180916163513.0,21079.0
335,,,1.0,,-45.5,0.8695652173913043,45.5,0.8,153.5,0.8695652173913043,153.5,0.8,1.0,11.0,,0.0,1.0,3.0,5.0,6.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,29,61,0,1,7.0,25.0,1.0,20180916163521.0,11077.0
336,,,1.0,,-43.5,0.8695652173913043,43.5,0.8,155.5,0.8695652173913043,155.5,0.8,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,7.0,22.0,1.0,20180916163525.0,11074.0
337,,,1.0,,-44.5,0.8695652173913043,44.5,0.8,155.5,0.8333333333333334,155.5,0.8333333333333334,1.0,11.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,7.0,17.0,1.0,20180916163530.0,21077.0
338,,,1.0,,-43.5,0.8695652173913043,43.5,0.8,155.5,0.8,155.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,7.0,10.0,1.0,20180916163537.0,11077.0
339,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,154.5,0.8333333333333334,154.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,7.0,1.0,1.0,20180916163546.0,11077.0
340,,,1.0,,-42.5,0.8,42.5,0.8695652173913043,153.5,0.9090909090909091,153.5,0.7692307692307693,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,6.0,53.0,1.0,20180916163554.0,11077.0
341,,,1.0,,-43.5,0.8,43.5,0.8695652173913043,153.5,0.8695652173913043,153.5,0.8,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,6.0,44.0,1.0,20180916163603.0,21077.0
342,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,152.5,0.8695652173913043,152.5,0.8,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,6.0,36.0,1.0,20180916163611.0,21077.0
343,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,152.5,0.8333333333333334,152.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,6.0,28.0,1.0,20180916163617.0,11077.0
344,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,6.0,19.0,1.0,20180916163625.0,21077.0
345,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,6.0,13.0,0.0,20180916163631.0,21077.0
346,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,6.0,15.0,0.0,20180916163634.0,21077.0
347,,,1.0,,-43.5,0.8333333333333334,43.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,6.0,15.0,1.0,20180916163647.0,21077.0
348,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,6.0,15.0,1.0,20180916163648.0,11077.0
349,,,1.0,,-42.5,0.8333333333333334,42.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,6.0,6.0,1.0,20180916163656.0,11077.0
350,,,1.0,,-42.5,0.8695652173913043,42.5,0.8,150.5,0.8,150.5,0.8695652173913043,1.0,12.0,,0.0,1.0,3.0,5.0,7.0,17.0,8.0,12.0,3.0,5,1.0,1.0,100.0,60.0,31,61,0,1,5.0,58.0,1.0,20180916163704.0,11077.0
