,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
71,,,4.0,-28.5,0.9090909090909091,28.5,0.7692307692307693,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,1:1,,9.0,10.0,15.0,34.0,15.0,5.0,-2.0,3,1.0,2.0,78.9,45.5,73,103,0,1,3.0,28.0,0.0,20181018021522.0,11078.0
72,,,4.0,-27.5,0.7692307692307693,27.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,1:1^,,9.0,10.0,15.0,34.0,16.0,5.0,-2.0,3,1.0,2.0,80.0,45.5,74,103,0,1,3.0,28.0,0.0,20181018021523.0,11079^21077
73,,,4.0,-27.5,0.7692307692307693,27.5,0.9090909090909091,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,,,9.0,10.0,15.0,34.0,16.0,5.0,-2.0,3,1.0,2.0,80.0,45.5,74,103,0,1,3.0,28.0,1.0,20181018021524.0,21077.0
74,,,4.0,-27.5,0.7142857142857143,27.5,1.0,179.5,0.9090909090909091,179.5,0.7692307692307693,7.0,,,9.0,10.0,15.0,34.0,16.0,5.0,-2.0,3,1.0,2.0,80.0,45.5,74,103,0,1,3.0,20.0,1.0,20181018021531.0,21077.0
75,,,4.0,-28.5,1.0,28.5,0.7142857142857143,179.5,0.9090909090909091,179.5,0.7692307692307693,7.0,,,9.0,10.0,15.0,34.0,16.0,5.0,-2.0,3,1.0,2.0,80.0,45.5,74,103,0,1,3.0,14.0,1.0,20181018021537.0,21095.0
76,,,4.0,-27.5,1.0,27.5,0.7142857142857143,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,,,9.0,10.0,15.0,34.0,16.0,5.0,-2.0,3,1.0,2.0,80.0,45.5,74,103,0,1,3.0,13.0,0.0,20181018021539.0,11077.0
77,,,4.0,-27.5,1.0,27.5,0.7142857142857143,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,^,,9.0,10.0,15.0,34.0,16.0,5.0,-2.0,3,1.0,3.0,80.0,45.5,74,103,0,1,3.0,13.0,0.0,20181018021540.0,21086^11077
78,,,4.0,-26.5,0.8333333333333334,26.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,1:2,,9.0,10.0,15.0,34.0,16.0,5.0,-2.0,3,1.0,3.0,80.0,45.5,74,103,0,1,3.0,13.0,0.0,20181018021541.0,11078.0
79,,,4.0,-26.5,0.8333333333333334,26.5,0.8333333333333334,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,1:2,,9.0,10.0,15.0,34.0,16.0,5.0,-2.0,3,1.0,3.0,80.0,45.5,74,103,0,1,3.0,18.0,0.0,20181018021552.0,11078.0
80,,,4.0,-26.5,0.8695652173913043,26.5,0.8,179.5,0.9090909090909091,179.5,0.7692307692307693,8.0,1:2^2:2,,9.0,10.0,15.0,34.0,17.0,5.0,-2.0,3,1.0,3.0,81.0,45.5,75,103,0,1,3.0,8.0,0.0,20181018021553.0,11079^11078
