,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
89,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.0,,,1.0,3.0,0.0,5.0,1.0,0.0,9.0,5.0,0.0,1,7.0,GD,19.0,0,,21086.0,0.56,1.3
90,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.0,,,1.0,3.0,0.0,5.0,1.0,0.0,9.0,5.0,0.0,1,7.0,GD,4.0,0,,11077.0,0.56,1.3
91,,,,第1节,4.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,4.5,1.0,0.83,,,1.0,3.0,0.0,5.0,1.0,0.0,9.0,5.0,0.0,1,7.0,GD,4.0,0,,11077.0,0.56,1.3
92,,,,第1节,-4.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,-4.5,1.0,0.83,,,1.0,3.0,0.0,5.0,1.0,0.0,9.0,5.0,0.0,1,7.0,GD,4.0,0,,11077.0,0.56,1.3
93,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.83,,,1.0,3.0,0.0,5.0,1.0,0.0,9.0,5.0,0.0,1,7.0,GD,4.0,0,,11077.0,0.56,1.3
94,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.83,,,1.0,3.0,0.0,5.0,1.0,0.0,9.0,5.0,0.0,1,7.0,GD,4.0,0,,11074.0,0.56,1.3
95,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.83,,,1.0,3.0,0.0,5.0,1.0,0.0,9.0,7.0,0.0,1,7.0,GD,4.0,0,,21077.0,0.56,1.3
96,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.0,,,1.0,3.0,0.0,5.0,1.0,0.0,9.0,7.0,0.0,1,7.0,GD,4.0,0,,21077.0,0.56,1.3
97,,,,第1节,186.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,186.5,1.0,0.45,,,1.0,3.0,0.0,5.0,1.0,0.0,9.0,7.0,0.0,1,6.0,GD,48.0,0,,11077.0,0.56,1.3
98,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.45,,,1.0,3.0,0.0,5.0,1.0,0.0,9.0,7.0,0.0,1,6.0,GD,48.0,0,,11077.0,0.56,1.3
99,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.0,,,1.0,3.0,0.0,5.0,1.0,0.0,9.0,7.0,0.0,1,6.0,GD,48.0,0,,11077.0,0.56,1.3
100,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.47,,,1.0,3.0,0.0,5.0,1.0,0.0,9.0,7.0,0.0,1,6.0,GD,45.0,0,,21077.0,0.56,1.3
101,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.0,,,1.0,3.0,0.0,5.0,1.0,0.0,9.0,7.0,0.0,1,6.0,GD,45.0,0,,21077.0,0.56,1.3
102,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.45,,,2.0,3.0,0.0,5.0,1.0,0.0,9.0,12.0,0.0,1,6.0,GD,45.0,0,,21075.0,0.56,1.3
103,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.45,,,2.0,3.0,0.0,5.0,1.0,0.0,12.0,7.0,0.0,1,6.0,GD,45.0,0,,11077.0,0.56,1.3
104,,,,第1节,185.5,-3.5,0.83,3.5,0.83,183.5,0.83,183.5,0.83,185.5,1.0,0.45,,,2.0,3.0,0.0,5.0,1.0,0.0,12.0,7.0,0.0,1,6.0,GD,35.0,0,,11077.0,0.56,1.3
