,AM,AS,CP,ED,FS,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SD,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
376,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,13.0,2.0,0.0,^,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,7.0,24.0,1.0,20181103012946.0,11086^21077,7.25,0.05555555555555555
377,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,13.0,2.0,0.0,^,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,7.0,15.0,1.0,20181103012954.0,11086^21077,7.25,0.05555555555555555
378,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,7.0,9.0,1.0,20181103013001.0,21095.0,7.25,0.05555555555555555
379,,,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,7.0,9.0,1.0,20181103013002.0,11077.0,8.0,0.04
380,,,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,149.5,0.8695652173913043,149.5,0.8,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,7.0,0.0,1.0,20181103013010.0,11077.0,8.0,0.04
381,,,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,6.0,52.0,1.0,20181103013018.0,11077.0,8.0,0.04
382,,,Q2,2nd Quarter,1.0,14.5,0.8333333333333334,-14.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,6.0,48.0,1.0,20181103013022.0,11095.0,8.0,0.04
383,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,6.0,48.0,1.0,20181103013023.0,21077.0,7.25,0.05555555555555555
384,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,6.0,39.0,1.0,20181103013031.0,21077.0,7.25,0.05555555555555555
385,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,147.5,0.8695652173913043,147.5,0.8,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,6.0,31.0,1.0,20181103013040.0,21077.0,7.25,0.05555555555555555
386,,,Q2,2nd Quarter,1.0,13.5,0.8,-13.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,6.0,26.0,0.0,20181103013044.0,21077.0,7.25,0.05555555555555555
387,,,Q2,2nd Quarter,1.0,13.5,0.8,-13.5,0.8695652173913043,147.5,0.8333333333333334,147.5,0.8333333333333334,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,6.0,26.0,1.0,20181103013059.0,21077.0,7.25,0.05555555555555555
388,,,Q2,2nd Quarter,1.0,13.5,0.8,-13.5,0.8695652173913043,147.5,0.8,147.5,0.8695652173913043,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,6.0,23.0,1.0,20181103013102.0,21095.0,7.25,0.05555555555555555
389,,,Q2,2nd Quarter,1.0,13.5,0.8,-13.5,0.8695652173913043,147.5,0.8,147.5,0.8695652173913043,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,6.0,23.0,1.0,20181103013103.0,21095.0,7.25,0.05555555555555555
390,,,Q2,2nd Quarter,1.0,13.5,0.8,-13.5,0.8695652173913043,146.5,0.8333333333333334,146.5,0.8333333333333334,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,6.0,14.0,1.0,20181103013111.0,21095.0,7.25,0.05555555555555555
391,,,Q2,2nd Quarter,1.0,13.5,0.8,-13.5,0.8695652173913043,146.5,0.8333333333333334,146.5,0.8333333333333334,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,6.0,13.0,1.0,20181103013112.0,11094.0,7.25,0.05555555555555555
392,,,Q2,2nd Quarter,1.0,13.5,0.8,-13.5,0.8695652173913043,146.5,0.8333333333333334,146.5,0.8333333333333334,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,6.0,13.0,1.0,20181103013113.0,21077.0,7.25,0.05555555555555555
393,,,Q2,2nd Quarter,1.0,13.5,0.8,-13.5,0.8695652173913043,145.5,0.8695652173913043,145.5,0.8,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,6.0,4.0,1.0,20181103013121.0,21077.0,7.25,0.05555555555555555
394,,,Q2,2nd Quarter,1.0,13.5,0.7692307692307693,-13.5,0.9090909090909091,145.5,0.8333333333333334,145.5,0.8333333333333334,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,5.0,56.0,1.0,20181103013130.0,21077.0,7.25,0.05555555555555555
395,,,Q2,2nd Quarter,1.0,13.5,0.7692307692307693,-13.5,0.9090909090909091,145.5,0.8,145.5,0.8695652173913043,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,5.0,54.0,1.0,20181103013131.0,21095.0,7.25,0.05555555555555555
396,,,Q2,2nd Quarter,1.0,14.5,0.7692307692307693,-14.5,0.9090909090909091,145.5,0.8,145.5,0.8695652173913043,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,5.0,54.0,1.0,20181103013132.0,11077.0,8.0,0.04
397,,,Q2,2nd Quarter,1.0,14.5,0.7692307692307693,-14.5,0.9090909090909091,145.5,0.8,145.5,0.8695652173913043,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,5.0,54.0,1.0,20181103013132.0,11077.0,8.0,0.04
398,,,Q2,2nd Quarter,1.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,145.5,0.8,145.5,0.8695652173913043,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,5.0,44.0,1.0,20181103013141.0,21077.0,7.25,0.05555555555555555
399,,,Q2,2nd Quarter,1.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,145.5,0.7692307692307693,145.5,0.9090909090909091,13.0,2.0,0.0,,0.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,3.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,5.0,39.0,0.0,20181103013146.0,21077.0,7.25,0.05555555555555555
400,,,Q2,2nd Quarter,1.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,145.5,0.7692307692307693,145.5,0.9090909090909091,13.0,2.0,0.0,^,1.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,4.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,5.0,39.0,0.0,20181103013149.0,11086^21077,7.25,0.05555555555555555
401,,,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,145.5,0.8,145.5,0.8695652173913043,13.0,2.0,0.0,1:2,1.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,4.0,1.0,25.0,55.6,46.0,39.0,0.0,0,1,5.0,39.0,0.0,20181103013150.0,21078.0,7.0,0.0625
402,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,13.0,2.0,0.0,1:2^2:2,1.0,5.0,2.0,15.0,14.0,1.0,5.0,4.0,4.0,4.0,1.0,25.0,50.0,46.0,39.0,0.0,0,1,5.0,39.0,0.0,20181103013226.0,21080^21078,7.5,0.05
403,,,Q2,2nd Quarter,1.0,12.5,0.9090909090909091,-12.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,13.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,1.0,6.0,4.0,4.0,4.0,1.0,25.0,54.5,46.0,40.0,0.0,0,1,5.0,39.0,0.0,20181103013243.0,21079^11077,7.25,0.05555555555555555
404,,,Q2,2nd Quarter,1.0,12.5,0.9090909090909091,-12.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,13.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,1.0,6.0,4.0,4.0,4.0,1.0,25.0,54.5,46.0,40.0,0.0,0,1,5.0,39.0,1.0,20181103013243.0,21079^11077,7.25,0.05555555555555555
405,,,Q2,2nd Quarter,1.0,12.5,0.9090909090909091,-12.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,13.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,1.0,6.0,4.0,4.0,4.0,1.0,25.0,54.5,46.0,40.0,0.0,0,1,5.0,38.0,0.0,20181103013243.0,21079^11077,7.25,0.05555555555555555
406,,,Q2,2nd Quarter,1.0,12.5,0.9090909090909091,-12.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,13.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,1.0,6.0,4.0,4.0,4.0,1.0,25.0,54.5,46.0,40.0,0.0,0,1,5.0,38.0,1.0,20181103013245.0,21079^11077,7.25,0.05555555555555555
407,,,Q2,2nd Quarter,1.0,12.5,0.9090909090909091,-12.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,13.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,1.0,6.0,4.0,4.0,4.0,1.0,25.0,54.5,46.0,40.0,0.0,0,1,5.0,38.0,0.0,20181103013245.0,21079^11077,7.25,0.05555555555555555
408,,,Q2,2nd Quarter,1.0,12.5,0.9090909090909091,-12.5,0.7692307692307693,145.5,0.8,145.5,0.8695652173913043,13.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,1.0,6.0,4.0,4.0,4.0,1.0,25.0,54.5,46.0,40.0,0.0,0,1,5.0,38.0,1.0,20181103013247.0,21079^11077,7.25,0.05555555555555555
409,,,Q2,2nd Quarter,1.0,12.5,0.8695652173913043,-12.5,0.8,144.5,0.8333333333333334,144.5,0.8333333333333334,13.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,1.0,6.0,4.0,4.0,4.0,1.0,25.0,54.5,46.0,40.0,0.0,0,1,5.0,29.0,1.0,20181103013255.0,21079^11077,7.25,0.05555555555555555
410,,,Q2,2nd Quarter,1.0,12.5,0.8695652173913043,-12.5,0.8,144.5,0.8333333333333334,144.5,0.8333333333333334,13.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,1.0,6.0,4.0,4.0,4.0,1.0,25.0,54.5,46.0,40.0,0.0,0,1,5.0,28.0,0.0,20181103013256.0,21079^11077,7.25,0.05555555555555555
411,,,Q2,2nd Quarter,1.0,12.5,0.8695652173913043,-12.5,0.8,144.5,0.8333333333333334,144.5,0.8333333333333334,13.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,1.0,6.0,4.0,4.0,4.0,1.0,25.0,54.5,46.0,40.0,0.0,0,1,5.0,28.0,1.0,20181103013308.0,21079^11077,7.25,0.05555555555555555
412,,,Q2,2nd Quarter,1.0,12.5,0.8695652173913043,-12.5,0.8,144.5,0.8,144.5,0.8695652173913043,13.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,1.0,6.0,4.0,4.0,4.0,1.0,25.0,54.5,46.0,40.0,0.0,0,1,5.0,23.0,0.0,20181103013313.0,21079^11077,7.25,0.05555555555555555
413,,,Q2,2nd Quarter,1.0,12.5,0.8695652173913043,-12.5,0.8,144.5,0.8,144.5,0.8695652173913043,13.0,2.0,0.0,^,1.0,5.0,2.0,15.0,14.0,1.0,6.0,4.0,4.0,4.0,2.0,25.0,54.5,46.0,40.0,0.0,0,1,5.0,23.0,0.0,20181103013316.0,21086^11077,7.25,0.05555555555555555
414,,,Q2,2nd Quarter,1.0,13.5,0.8,-13.5,0.8695652173913043,145.5,0.8,145.5,0.8695652173913043,13.0,2.0,0.0,1:2,1.0,5.0,2.0,15.0,14.0,1.0,6.0,4.0,4.0,4.0,2.0,25.0,54.5,46.0,40.0,0.0,0,1,5.0,23.0,0.0,20181103013317.0,11078.0,7.5,0.05
415,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,12.0,2.0,0.0,1:2^2:2,1.0,5.0,2.0,15.0,14.0,2.0,6.0,4.0,4.0,4.0,2.0,40.0,54.5,47.0,40.0,0.0,0,1,5.0,23.0,0.0,20181103013337.0,11079^11078,7.75,0.044444444444444446
416,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,12.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,3.0,6.0,4.0,4.0,4.0,2.0,50.0,54.5,48.0,40.0,0.0,0,1,5.0,23.0,0.0,20181103013344.0,11079^21077,7.75,0.044444444444444446
417,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,12.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,3.0,6.0,4.0,4.0,4.0,2.0,50.0,54.5,48.0,40.0,0.0,0,1,5.0,23.0,0.0,20181103013346.0,11079^21077,7.75,0.044444444444444446
418,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,12.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,3.0,6.0,4.0,4.0,4.0,2.0,50.0,54.5,48.0,40.0,0.0,0,1,5.0,23.0,1.0,20181103013346.0,11079^21077,7.75,0.044444444444444446
419,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,145.5,0.8695652173913043,145.5,0.8,12.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,3.0,6.0,4.0,4.0,4.0,2.0,50.0,54.5,48.0,40.0,0.0,0,1,5.0,14.0,1.0,20181103013354.0,11079^21077,7.75,0.044444444444444446
420,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,12.0,2.0,0.0,2:2^,1.0,5.0,2.0,15.0,14.0,3.0,6.0,4.0,4.0,4.0,2.0,50.0,54.5,48.0,40.0,0.0,0,1,5.0,10.0,0.0,20181103013358.0,11079^21077,7.75,0.044444444444444446
421,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,12.0,2.0,0.0,^,1.0,5.0,2.0,15.0,14.0,3.0,6.0,4.0,4.0,5.0,2.0,50.0,54.5,48.0,40.0,0.0,0,1,5.0,10.0,0.0,20181103013401.0,11086^21077,7.75,0.044444444444444446
422,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,12.0,2.0,0.0,1:2,1.0,5.0,2.0,15.0,14.0,3.0,6.0,4.0,4.0,5.0,2.0,50.0,54.5,48.0,40.0,0.0,0,1,5.0,10.0,0.0,20181103013402.0,21078.0,7.5,0.05
423,,,Q2,2nd Quarter,1.0,13.5,0.8,-13.5,0.8695652173913043,147.5,0.8,147.5,0.8695652173913043,12.0,2.0,0.0,1:2^2:2,1.0,5.0,2.0,15.0,14.0,3.0,7.0,4.0,4.0,5.0,2.0,50.0,58.3,48.0,41.0,0.0,0,1,5.0,10.0,0.0,20181103013435.0,21079^21078,7.5,0.05
424,,,Q2,2nd Quarter,1.0,13.5,0.8,-13.5,0.8695652173913043,147.5,0.8,147.5,0.8695652173913043,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,5.0,10.0,0.0,20181103013435.0,11077.0,7.5,0.05
425,,,Q2,2nd Quarter,1.0,13.5,0.8,-13.5,0.8695652173913043,147.5,0.8,147.5,0.8695652173913043,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,5.0,10.0,1.0,20181103013435.0,11077.0,7.5,0.05
426,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,147.5,0.8,147.5,0.8695652173913043,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,5.0,1.0,1.0,20181103013500.0,11077.0,7.5,0.05
427,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,4.0,53.0,1.0,20181103013508.0,11077.0,7.5,0.05
428,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,4.0,49.0,1.0,20181103013512.0,11094.0,7.5,0.05
429,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,4.0,40.0,1.0,20181103013520.0,11077.0,7.5,0.05
430,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,4.0,40.0,1.0,20181103013520.0,11077.0,7.5,0.05
431,,,Q2,2nd Quarter,1.0,13.5,0.8333333333333334,-13.5,0.8333333333333334,144.5,0.8695652173913043,144.5,0.8,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,4.0,30.0,0.0,20181103013531.0,11077.0,7.5,0.05
432,,,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,144.5,0.9090909090909091,144.5,0.7692307692307693,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,4.0,30.0,1.0,20181103013613.0,21077.0,6.5,0.07142857142857142
433,,,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,144.5,0.8333333333333334,144.5,0.8333333333333334,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,4.0,21.0,1.0,20181103013622.0,21077.0,6.5,0.07142857142857142
434,,,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,4.0,17.0,1.0,20181103013626.0,21094.0,6.5,0.07142857142857142
435,,,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,144.5,0.7692307692307693,144.5,0.9090909090909091,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,4.0,17.0,1.0,20181103013627.0,11077.0,7.25,0.05555555555555555
436,,,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,143.5,0.8333333333333334,143.5,0.8333333333333334,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,4.0,8.0,1.0,20181103013635.0,11077.0,7.25,0.05555555555555555
437,,,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,142.5,0.9090909090909091,142.5,0.7692307692307693,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,4.0,2.0,1.0,20181103013642.0,11094.0,7.25,0.05555555555555555
438,,,Q2,2nd Quarter,1.0,11.5,0.8333333333333334,-11.5,0.8333333333333334,143.5,0.7692307692307693,143.5,0.9090909090909091,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,14.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,41.0,0.0,0,1,3.0,53.0,1.0,20181103013650.0,21077.0,6.5,0.07142857142857142
439,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,12.0,2.0,0.0,^,1.0,5.0,2.0,15.0,15.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,44.0,0.0,0,1,3.0,46.0,1.0,20181103013657.0,21074^11077,5.75,0.09090909090909091
440,,,Q2,2nd Quarter,1.0,10.5,0.8333333333333334,-10.5,0.8333333333333334,144.5,0.8,144.5,0.8695652173913043,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,15.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,44.0,0.0,0,1,3.0,46.0,1.0,20181103013658.0,11077.0,5.75,0.09090909090909091
441,,,Q2,2nd Quarter,1.0,10.5,0.8,-10.5,0.8695652173913043,143.5,0.8333333333333334,143.5,0.8333333333333334,12.0,2.0,0.0,,1.0,5.0,2.0,15.0,15.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,48.0,44.0,0.0,0,1,3.0,37.0,1.0,20181103013706.0,11077.0,5.75,0.09090909090909091
442,,,Q2,2nd Quarter,1.0,11.5,0.8,-11.5,0.8695652173913043,145.5,0.8333333333333334,145.5,0.8333333333333334,12.0,2.0,0.0,^,1.0,5.0,2.0,16.0,15.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,50.0,44.0,0.0,0,1,3.0,33.0,1.0,20181103013711.0,11074^21077,6.5,0.07142857142857142
443,,,Q2,2nd Quarter,1.0,11.5,0.7692307692307693,-11.5,0.9090909090909091,145.5,0.7692307692307693,145.5,0.9090909090909091,12.0,2.0,0.0,,1.0,5.0,2.0,16.0,15.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,50.0,44.0,0.0,0,1,3.0,24.0,1.0,20181103013719.0,21077.0,6.5,0.07142857142857142
444,,,Q2,2nd Quarter,1.0,12.5,0.7692307692307693,-12.5,0.9090909090909091,144.5,0.8333333333333334,144.5,0.8333333333333334,12.0,2.0,0.0,,1.0,5.0,2.0,16.0,15.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,50.0,44.0,0.0,0,1,3.0,19.0,1.0,20181103013725.0,11077.0,7.25,0.05555555555555555
445,,,Q2,2nd Quarter,1.0,11.5,0.9090909090909091,-11.5,0.7692307692307693,144.5,0.8,144.5,0.8695652173913043,12.0,2.0,0.0,,1.0,5.0,2.0,16.0,15.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,50.0,44.0,0.0,0,1,3.0,14.0,0.0,20181103013730.0,11077.0,7.25,0.05555555555555555
446,,,Q2,2nd Quarter,1.0,11.5,0.9090909090909091,-11.5,0.7692307692307693,144.5,0.8,144.5,0.8695652173913043,12.0,2.0,0.0,,1.0,5.0,2.0,16.0,15.0,3.0,8.0,4.0,4.0,5.0,2.0,50.0,61.5,50.0,44.0,0.0,0,1,3.0,14.0,0.0,20181103013733.0,11095.0,7.25,0.05555555555555555
447,,,Q2,2nd Quarter,1.0,11.5,0.9090909090909091,-11.5,0.7692307692307693,144.5,0.8,144.5,0.8695652173913043,12.0,2.0,0.0,^,1.0,5.0,2.0,16.0,15.0,3.0,8.0,4.0,4.0,5.0,3.0,50.0,61.5,50.0,44.0,0.0,0,1,3.0,14.0,0.0,20181103013735.0,21086^11077,7.25,0.05555555555555555
448,,,Q2,2nd Quarter,1.0,12.5,0.8333333333333334,-12.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,12.0,2.0,0.0,1:2,1.0,5.0,2.0,16.0,15.0,3.0,8.0,4.0,4.0,5.0,3.0,50.0,61.5,50.0,44.0,0.0,0,1,3.0,14.0,0.0,20181103013736.0,11078.0,7.25,0.05555555555555555
