,AM,AS,DO,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HO,LM,PG,PI,RO,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
397,,,1.0,,14.5,0.8333333333333334,-14.5,0.8333333333333334,169.5,0.8695652173913043,169.5,0.8,1.0,,,1.0,1.0,8.0,1.0,13.0,11.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,53.0,43.0,0,1,8.0,17.0,0.0,20180916163244.0,21077.0,7.5,0.05
398,,,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,172.5,0.8333333333333334,172.5,0.8333333333333334,1.0,,^,1.0,1.0,8.0,1.0,13.0,12.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,53.0,45.0,0,1,8.0,17.0,0.0,20180916163245.0,21074^11077,6.75,0.06666666666666667
399,,,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,172.5,0.8,172.5,0.8695652173913043,1.0,,,1.0,1.0,8.0,1.0,13.0,12.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,53.0,45.0,0,1,8.0,16.0,0.0,20180916163246.0,11077.0,6.75,0.06666666666666667
400,,,1.0,,13.5,0.8333333333333334,-13.5,0.8333333333333334,171.5,0.8333333333333334,171.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,1.0,13.0,12.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,53.0,45.0,0,1,8.0,7.0,0.0,20180916163254.0,11077.0,6.75,0.06666666666666667
401,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,171.5,0.8333333333333334,171.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,1.0,13.0,12.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,53.0,45.0,0,1,8.0,4.0,0.0,20180916163258.0,21077.0,6.0,0.08333333333333333
402,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,171.5,0.8333333333333334,171.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,1.0,13.0,12.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,53.0,45.0,0,1,8.0,3.0,0.0,20180916163258.0,21077.0,6.0,0.08333333333333333
403,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,173.5,0.8,173.5,0.8695652173913043,1.0,,^,1.0,1.0,8.0,1.0,13.0,13.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,53.0,47.0,0,1,7.0,57.0,0.0,20180916163305.0,21074^11077,5.5,0.1
404,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,173.5,0.8,173.5,0.8695652173913043,1.0,,^,1.0,1.0,8.0,1.0,13.0,13.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,53.0,47.0,0,1,7.0,56.0,0.0,20180916163306.0,21074^11077,5.5,0.1
405,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,173.5,0.8,173.5,0.8695652173913043,1.0,,^,1.0,1.0,8.0,1.0,13.0,13.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,53.0,47.0,0,1,7.0,56.0,1.0,20180916163311.0,21074^11077,5.5,0.1
406,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,173.5,0.8,173.5,0.8695652173913043,1.0,,,1.0,1.0,8.0,1.0,13.0,13.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,53.0,47.0,0,1,7.0,55.0,1.0,20180916163313.0,11077.0,5.5,0.1
407,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,172.5,0.8333333333333334,172.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,1.0,13.0,13.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,53.0,47.0,0,1,7.0,46.0,1.0,20180916163321.0,11077.0,5.5,0.1
408,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,171.5,0.8333333333333334,171.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,1.0,13.0,13.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,53.0,47.0,0,1,7.0,38.0,1.0,20180916163329.0,11077.0,5.5,0.1
409,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,173.5,0.8695652173913043,173.5,0.8,1.0,,^,1.0,1.0,8.0,1.0,14.0,13.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,55.0,47.0,0,1,7.0,35.0,1.0,20180916163333.0,11074^21077,6.0,0.08333333333333333
410,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,173.5,0.8333333333333334,173.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,1.0,14.0,13.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,55.0,47.0,0,1,7.0,34.0,1.0,20180916163333.0,21077.0,6.0,0.08333333333333333
411,,,1.0,,12.5,0.8,-12.5,0.8695652173913043,173.5,0.8333333333333334,173.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,1.0,14.0,13.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,55.0,47.0,0,1,7.0,27.0,0.0,20180916163340.0,21077.0,6.0,0.08333333333333333
412,,,1.0,,12.5,0.8,-12.5,0.8695652173913043,173.5,0.8333333333333334,173.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,1.0,14.0,13.0,3.0,18.0,5,3.0,1.0,1.0,50.0,81.8,55.0,47.0,0,1,7.0,27.0,0.0,20180916163341.0,21077.0,6.0,0.08333333333333333
413,,,1.0,,12.5,0.8,-12.5,0.8695652173913043,173.5,0.8,173.5,0.8695652173913043,1.0,,^,1.0,1.0,8.0,1.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,47.0,0,1,7.0,27.0,0.0,20180916163345.0,11086^21077,6.0,0.08333333333333333
414,,,1.0,,12.5,0.8,-12.5,0.8695652173913043,173.5,0.8,173.5,0.8695652173913043,1.0,,^,1.0,1.0,8.0,1.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,47.0,0,1,7.0,27.0,0.0,20180916163349.0,11086^21077,6.0,0.08333333333333333
415,,,1.0,,12.5,0.8,-12.5,0.8695652173913043,173.5,0.8,173.5,0.8695652173913043,1.0,,^,1.0,1.0,8.0,1.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,47.0,0,1,7.0,26.0,0.0,20180916163400.0,11086^21077,6.0,0.08333333333333333
416,,,1.0,,12.5,0.8,-12.5,0.8695652173913043,172.5,0.8333333333333334,172.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,1.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,47.0,0,1,7.0,17.0,0.0,20180916163408.0,21077.0,6.0,0.08333333333333333
417,,,1.0,,12.5,0.8,-12.5,0.8695652173913043,172.5,0.8,172.5,0.8695652173913043,1.0,,,1.0,1.0,8.0,1.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,47.0,0,1,7.0,16.0,0.0,20180916163411.0,21077.0,6.0,0.08333333333333333
418,,,1.0,,12.5,0.8,-12.5,0.8695652173913043,172.5,0.8,172.5,0.8695652173913043,1.0,,,1.0,1.0,8.0,1.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,47.0,0,1,7.0,15.0,0.0,20180916163411.0,21077.0,6.0,0.08333333333333333
419,,,1.0,,10.5,0.8333333333333334,-10.5,0.8333333333333334,175.5,0.8333333333333334,175.5,0.8333333333333334,1.0,,^,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,50.0,0,1,7.0,9.0,0.0,20180916163418.0,21075^11077,4.75,0.11764705882352941
420,,,1.0,,10.5,0.8333333333333334,-10.5,0.8333333333333334,175.5,0.8333333333333334,175.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,50.0,0,1,7.0,8.0,0.0,20180916163419.0,11077.0,4.75,0.11764705882352941
421,,,1.0,,10.5,0.8333333333333334,-10.5,0.8333333333333334,174.5,0.8333333333333334,174.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,50.0,0,1,6.0,59.0,0.0,20180916163427.0,11077.0,4.75,0.11764705882352941
422,,,1.0,,10.5,0.8333333333333334,-10.5,0.8333333333333334,174.5,0.8333333333333334,174.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,50.0,0,1,6.0,53.0,0.0,20180916163434.0,21077.0,4.75,0.11764705882352941
423,,,1.0,,10.5,0.8333333333333334,-10.5,0.8333333333333334,175.5,0.8695652173913043,175.5,0.8,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,50.0,0,1,6.0,44.0,0.0,20180916163442.0,21077.0,4.75,0.11764705882352941
424,,,1.0,,10.5,0.8333333333333334,-10.5,0.8333333333333334,175.5,0.8333333333333334,175.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,50.0,0,1,6.0,40.0,0.0,20180916163446.0,21077.0,4.75,0.11764705882352941
425,,,1.0,,10.5,0.8333333333333334,-10.5,0.8333333333333334,175.5,0.8333333333333334,175.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,50.0,0,1,6.0,40.0,0.0,20180916163447.0,21077.0,4.75,0.11764705882352941
426,,,1.0,,10.5,0.8333333333333334,-10.5,0.8333333333333334,175.5,0.8333333333333334,175.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,50.0,0,1,6.0,40.0,1.0,20180916163507.0,21077.0,4.75,0.11764705882352941
427,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,50.0,0,1,6.0,36.0,1.0,20180916163511.0,11077.0,6.0,0.08333333333333333
428,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,1.0,50.0,81.8,55.0,50.0,0,1,6.0,34.0,0.0,20180916163512.0,11077.0,6.0,0.08333333333333333
429,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,1.0,,^,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,2.0,50.0,81.8,55.0,50.0,0,1,6.0,35.0,0.0,20180916163521.0,21086^11077,6.0,0.08333333333333333
430,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,1.0,,^,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,2.0,50.0,81.8,55.0,50.0,0,1,6.0,35.0,0.0,20180916163523.0,21086^11077,6.0,0.08333333333333333
431,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,1.0,,^,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,2.0,50.0,81.8,55.0,50.0,0,1,6.0,35.0,1.0,20180916163536.0,21086^11077,6.0,0.08333333333333333
432,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,175.5,0.8,175.5,0.8695652173913043,1.0,,^,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,2.0,50.0,81.8,55.0,50.0,0,1,6.0,34.0,1.0,20180916163536.0,21086^11077,6.0,0.08333333333333333
433,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,174.5,0.8695652173913043,174.5,0.8,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,2.0,50.0,81.8,55.0,50.0,0,1,6.0,34.0,1.0,20180916163537.0,11077.0,6.0,0.08333333333333333
434,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,174.5,0.8695652173913043,174.5,0.8,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,2.0,50.0,81.8,55.0,50.0,0,1,6.0,33.0,0.0,20180916163538.0,11077.0,6.0,0.08333333333333333
435,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,174.5,0.8695652173913043,174.5,0.8,1.0,,^,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,3.0,50.0,81.8,55.0,50.0,0,1,6.0,33.0,0.0,20180916163539.0,21086^11077,6.0,0.08333333333333333
436,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,175.5,0.8695652173913043,175.5,0.8,1.0,,1:2,1.0,1.0,8.0,2.0,14.0,13.0,3.0,18.0,5,3.0,2.0,3.0,50.0,81.8,55.0,50.0,0,1,6.0,33.0,0.0,20180916163542.0,11078.0,6.0,0.08333333333333333
437,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,176.5,0.8333333333333334,176.5,0.8333333333333334,1.0,,1:2^2:2,1.0,1.0,8.0,2.0,14.0,13.0,4.0,18.0,5,3.0,2.0,3.0,57.1,81.8,58.0,50.0,0,1,6.0,33.0,0.0,20180916163604.0,11079^11078,6.5,0.07142857142857142
438,,,1.0,,12.5,0.8695652173913043,-12.5,0.8,177.5,0.8333333333333334,177.5,0.8333333333333334,1.0,,2:2^,1.0,1.0,8.0,2.0,14.0,13.0,5.0,18.0,5,3.0,2.0,3.0,62.5,81.8,59.0,50.0,0,1,6.0,33.0,0.0,20180916163613.0,11079^21077,6.75,0.06666666666666667
439,,,1.0,,12.5,0.8695652173913043,-12.5,0.8,177.5,0.8333333333333334,177.5,0.8333333333333334,1.0,,2:2^,1.0,1.0,8.0,2.0,14.0,13.0,5.0,18.0,5,3.0,2.0,3.0,62.5,81.8,59.0,50.0,0,1,6.0,32.0,0.0,20180916163613.0,11079^21077,6.75,0.06666666666666667
440,,,1.0,,12.5,0.8695652173913043,-12.5,0.8,177.5,0.8,177.5,0.8695652173913043,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,5.0,18.0,5,3.0,2.0,3.0,62.5,81.8,59.0,50.0,0,1,6.0,32.0,0.0,20180916163617.0,21077.0,6.75,0.06666666666666667
441,,,1.0,,12.5,0.8695652173913043,-12.5,0.8,176.5,0.8333333333333334,176.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,5.0,18.0,5,3.0,2.0,3.0,62.5,81.8,59.0,50.0,0,1,6.0,23.0,0.0,20180916163625.0,21077.0,6.75,0.06666666666666667
442,,,1.0,,12.5,0.8695652173913043,-12.5,0.8,175.5,0.8695652173913043,175.5,0.8,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,5.0,18.0,5,3.0,2.0,3.0,62.5,81.8,59.0,50.0,0,1,6.0,15.0,0.0,20180916163633.0,21077.0,6.75,0.06666666666666667
443,,,1.0,,12.5,0.8695652173913043,-12.5,0.8,175.5,0.8695652173913043,175.5,0.8,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,5.0,18.0,5,3.0,2.0,3.0,62.5,81.8,59.0,50.0,0,1,6.0,14.0,0.0,20180916163635.0,21077.0,6.75,0.06666666666666667
444,,,1.0,,12.5,0.8695652173913043,-12.5,0.8,175.5,0.8333333333333334,175.5,0.8333333333333334,1.0,,^,1.0,1.0,8.0,2.0,14.0,13.0,5.0,18.0,5,3.0,3.0,3.0,62.5,81.8,59.0,50.0,0,1,6.0,14.0,0.0,20180916163638.0,11086^21077,6.75,0.06666666666666667
445,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,176.5,0.8333333333333334,176.5,0.8333333333333334,1.0,,1:2,1.0,1.0,8.0,2.0,14.0,13.0,5.0,18.0,5,3.0,3.0,3.0,62.5,81.8,59.0,50.0,0,1,6.0,14.0,0.0,20180916163646.0,21078.0,6.5,0.07142857142857142
446,,,1.0,,12.5,0.8333333333333334,-12.5,0.8333333333333334,177.5,0.8333333333333334,177.5,0.8333333333333334,1.0,,1:2^2:2,1.0,1.0,8.0,2.0,14.0,13.0,5.0,19.0,5,3.0,3.0,3.0,62.5,82.6,59.0,51.0,0,1,6.0,14.0,0.0,20180916163706.0,21079^21078,6.5,0.07142857142857142
447,,,1.0,,11.5,0.9090909090909091,-11.5,0.7692307692307693,178.5,0.8,178.5,0.8695652173913043,1.0,,2:2^,1.0,1.0,8.0,2.0,14.0,13.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,52.0,0,1,6.0,14.0,0.0,20180916163717.0,21079^11077,6.0,0.08333333333333333
448,,,1.0,,11.5,0.9090909090909091,-11.5,0.7692307692307693,178.5,0.8,178.5,0.8695652173913043,1.0,,2:2^,1.0,1.0,8.0,2.0,14.0,13.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,52.0,0,1,6.0,14.0,1.0,20180916163725.0,21079^11077,6.0,0.08333333333333333
449,,,1.0,,11.5,0.9090909090909091,-11.5,0.7692307692307693,178.5,0.8,178.5,0.8695652173913043,1.0,,2:2^,1.0,1.0,8.0,2.0,14.0,13.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,52.0,0,1,6.0,13.0,1.0,20180916163725.0,21079^11077,6.0,0.08333333333333333
450,,,1.0,,11.5,0.9090909090909091,-11.5,0.7692307692307693,178.5,0.8,178.5,0.8695652173913043,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,52.0,0,1,6.0,14.0,1.0,20180916163725.0,11077.0,6.0,0.08333333333333333
451,,,1.0,,11.5,0.8695652173913043,-11.5,0.8,177.5,0.8333333333333334,177.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,52.0,0,1,6.0,5.0,1.0,20180916163733.0,11077.0,6.0,0.08333333333333333
452,,,1.0,,11.5,0.8695652173913043,-11.5,0.8,176.5,0.8695652173913043,176.5,0.8,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,52.0,0,1,5.0,57.0,1.0,20180916163742.0,11077.0,6.0,0.08333333333333333
453,,,1.0,,10.5,0.8695652173913043,-10.5,0.8,176.5,0.8333333333333334,176.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,52.0,0,1,5.0,56.0,1.0,20180916163743.0,21077.0,5.5,0.1
454,,,1.0,,10.5,0.8695652173913043,-10.5,0.8,176.5,0.8,176.5,0.8695652173913043,1.0,,,1.0,1.0,8.0,2.0,14.0,13.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,52.0,0,1,5.0,47.0,1.0,20180916163751.0,21077.0,5.5,0.1
455,,,1.0,,10.5,0.8,-10.5,0.8695652173913043,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,,^,1.0,1.0,8.0,2.0,14.0,14.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,54.0,0,1,5.0,47.0,1.0,20180916163752.0,21074^11077,4.5,0.125
456,,,1.0,,10.5,0.8,-10.5,0.8695652173913043,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,14.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,54.0,0,1,5.0,46.0,1.0,20180916163753.0,11077.0,4.5,0.125
457,,,1.0,,10.5,0.7692307692307693,-10.5,0.9090909090909091,177.5,0.8333333333333334,177.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,14.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,54.0,0,1,5.0,37.0,1.0,20180916163801.0,11077.0,4.5,0.125
458,,,1.0,,8.5,0.9090909090909091,-8.5,0.7692307692307693,177.5,0.8333333333333334,177.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,14.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,54.0,0,1,5.0,32.0,1.0,20180916163807.0,21077.0,3.75,0.15384615384615385
459,,,1.0,,8.5,0.8695652173913043,-8.5,0.8,176.5,0.8333333333333334,176.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,14.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,54.0,0,1,5.0,23.0,1.0,20180916163815.0,21077.0,3.75,0.15384615384615385
460,,,1.0,,8.5,0.8695652173913043,-8.5,0.8,176.5,0.8333333333333334,176.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,14.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,54.0,0,1,5.0,20.0,0.0,20180916163818.0,21077.0,3.75,0.15384615384615385
461,,,1.0,,8.5,0.8695652173913043,-8.5,0.8,176.5,0.8333333333333334,176.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,14.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,54.0,0,1,5.0,20.0,1.0,20180916163824.0,21077.0,3.75,0.15384615384615385
462,,,1.0,,9.5,0.8695652173913043,-9.5,0.8,176.5,0.8333333333333334,176.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,14.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,54.0,0,1,5.0,20.0,1.0,20180916163825.0,11077.0,4.5,0.125
463,,,1.0,,9.5,0.8695652173913043,-9.5,0.8,175.5,0.8333333333333334,175.5,0.8333333333333334,1.0,,,1.0,1.0,8.0,2.0,14.0,14.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,59.0,54.0,0,1,5.0,11.0,1.0,20180916163833.0,11077.0,4.5,0.125
464,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,,^,1.0,1.0,9.0,2.0,14.0,14.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,62.0,54.0,0,1,5.0,5.0,1.0,20180916163840.0,11075^21077,6.0,0.08333333333333333
465,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,178.5,0.8333333333333334,178.5,0.8333333333333334,1.0,,,1.0,1.0,9.0,2.0,14.0,14.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,62.0,54.0,0,1,5.0,4.0,1.0,20180916163841.0,21077.0,6.0,0.08333333333333333
466,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,177.5,0.8695652173913043,177.5,0.8,1.0,,,1.0,1.0,9.0,2.0,14.0,14.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,62.0,54.0,0,1,4.0,55.0,1.0,20180916163850.0,21077.0,6.0,0.08333333333333333
467,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,177.5,0.8,177.5,0.8695652173913043,1.0,,,1.0,1.0,9.0,2.0,14.0,14.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,62.0,54.0,0,1,4.0,47.0,1.0,20180916163858.0,21077.0,6.0,0.08333333333333333
468,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,177.5,0.8,177.5,0.8695652173913043,1.0,,^,1.0,1.0,9.0,2.0,14.0,15.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,62.0,56.0,0,1,4.0,44.0,1.0,20180916163901.0,21074^11077,6.0,0.08333333333333333
469,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,177.5,0.8,177.5,0.8695652173913043,1.0,,,1.0,1.0,9.0,2.0,14.0,15.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,62.0,56.0,0,1,4.0,44.0,1.0,20180916163902.0,11077.0,6.0,0.08333333333333333
470,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,,,1.0,1.0,9.0,2.0,14.0,15.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,62.0,56.0,0,1,4.0,35.0,1.0,20180916163910.0,11077.0,6.0,0.08333333333333333
471,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,,,1.0,1.0,9.0,2.0,14.0,15.0,5.0,20.0,5,3.0,3.0,3.0,62.5,83.3,62.0,56.0,0,1,4.0,29.0,0.0,20180916163916.0,11077.0,6.0,0.08333333333333333
472,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,178.5,0.8,178.5,0.8695652173913043,1.0,,^,1.0,1.0,9.0,2.0,14.0,15.0,5.0,20.0,5,3.0,3.0,4.0,62.5,83.3,62.0,56.0,0,1,4.0,29.0,0.0,20180916163918.0,21086^11077,6.0,0.08333333333333333
473,,,1.0,,11.5,0.8695652173913043,-11.5,0.8,179.5,0.8,179.5,0.8695652173913043,1.0,,1:2,1.0,1.0,9.0,2.0,14.0,15.0,5.0,20.0,5,3.0,3.0,4.0,62.5,83.3,62.0,56.0,0,1,4.0,29.0,0.0,20180916163925.0,11078.0,6.0,0.08333333333333333
474,,,1.0,,11.5,0.8,-11.5,0.8695652173913043,179.5,0.8695652173913043,179.5,0.8,1.0,,1:2^2:2,1.0,1.0,9.0,2.0,14.0,15.0,6.0,20.0,5,3.0,3.0,4.0,66.7,83.3,63.0,56.0,0,1,4.0,29.0,0.0,20180916163940.0,11079^11078,5.75,0.09090909090909091
475,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,,2:2^,1.0,1.0,9.0,2.0,14.0,15.0,7.0,20.0,5,3.0,3.0,4.0,70.0,83.3,64.0,56.0,0,1,4.0,29.0,0.0,20180916163951.0,11079^21077,6.0,0.08333333333333333
476,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,,2:2^,1.0,1.0,9.0,2.0,14.0,15.0,7.0,20.0,5,3.0,3.0,4.0,70.0,83.3,64.0,56.0,0,1,4.0,28.0,1.0,20180916163953.0,11079^21077,6.0,0.08333333333333333
477,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,180.5,0.8333333333333334,180.5,0.8333333333333334,1.0,,2:2^,1.0,1.0,9.0,2.0,14.0,15.0,7.0,20.0,5,3.0,3.0,4.0,70.0,83.3,64.0,56.0,0,1,4.0,28.0,1.0,20180916163954.0,11079^21077,6.0,0.08333333333333333
478,,,1.0,,11.5,0.8333333333333334,-11.5,0.8333333333333334,179.5,0.8333333333333334,179.5,0.8333333333333334,1.0,,,1.0,1.0,9.0,2.0,14.0,15.0,7.0,20.0,5,3.0,3.0,4.0,70.0,83.3,64.0,56.0,0,1,4.0,19.0,1.0,20180916164002.0,21077.0,6.0,0.08333333333333333
