,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
717,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.87,,42.0,25.0,0.0,1,8.0,GD,24.0,0,,21077.0,0.66,1.1
718,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.87,,42.0,25.0,0.0,1,8.0,GD,24.0,0,,11086.0,0.66,1.1
719,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,,42.0,25.0,0.0,1,8.0,GD,24.0,0,,21077.0,0.66,1.1
720,44.0,5.0,第3节,第3节,18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,18.5,3.0,0.83,1:2,42.0,25.0,0.0,1,8.0,GD,24.0,0,,21078.0,0.66,1.1
721,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.83,1:2,42.0,25.0,0.0,1,8.0,GD,24.0,0,,21080.0,0.66,1.1
722,44.0,5.0,第3节,第3节,17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,17.5,3.0,0.83,2:2,42.0,25.0,0.0,1,8.0,GD,24.0,0,,21078.0,0.66,1.1
723,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,2:2,42.0,25.0,0.0,1,8.0,GD,24.0,0,,21079.0,0.66,1.1
724,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.83,,43.0,25.0,0.0,1,8.0,GD,24.0,0,,11077.0,0.66,1.1
725,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.87,,43.0,25.0,0.0,1,8.0,GD,24.0,0,,11077.0,0.66,1.1
726,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.8,,43.0,25.0,0.0,1,8.0,GD,24.0,0,,11077.0,0.66,1.1
727,44.0,5.0,第3节,第3节,18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,18.5,3.0,0.83,,43.0,25.0,0.0,1,8.0,GD,24.0,0,,11077.0,0.66,1.1
728,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.83,,43.0,25.0,0.0,1,8.0,GD,24.0,0,,21077.0,0.66,1.1
729,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.83,,43.0,25.0,0.0,1,8.0,GD,24.0,0,,21075.0,0.66,1.1
730,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.83,,46.0,25.0,0.0,1,8.0,GD,24.0,0,,11077.0,0.66,1.1
731,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.83,,46.0,25.0,0.0,1,8.0,GD,21.0,0,,11077.0,0.66,1.1
732,44.0,5.0,第3节,第3节,20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,20.5,3.0,0.87,,46.0,25.0,0.0,1,8.0,GD,21.0,0,,11077.0,0.66,1.1
733,44.0,5.0,第3节,第3节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,3.0,0.8,,46.0,25.0,0.0,1,8.0,GD,15.0,0,,11077.0,0.66,1.1
734,44.0,5.0,第3节,第3节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,3.0,0.8,,46.0,25.0,0.0,1,8.0,GD,15.0,0,,11077.0,0.66,1.1
735,44.0,5.0,第3节,第3节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,3.0,0.8,,46.0,25.0,0.0,1,8.0,GD,11.0,0,,11077.0,0.66,1.1
736,44.0,5.0,第3节,第3节,21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,21.5,3.0,0.83,,46.0,25.0,0.0,1,8.0,GD,11.0,0,,11077.0,0.66,1.1
737,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.83,,46.0,25.0,0.0,1,7.0,GD,58.0,0,,11077.0,0.66,1.1
738,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.83,,46.0,25.0,0.0,1,7.0,GD,58.0,0,,21077.0,0.66,1.1
739,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.83,,46.0,25.0,0.0,1,7.0,GD,54.0,0,,21077.0,0.66,1.1
740,44.0,5.0,第3节,第3节,22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,22.5,3.0,0.87,,46.0,25.0,0.0,1,7.0,GD,54.0,0,,21077.0,0.66,1.1
741,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,,46.0,25.0,0.0,1,7.0,GD,54.0,0,,21074.0,0.66,1.1
742,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,,48.0,25.0,0.0,1,7.0,GD,54.0,0,,11077.0,0.66,1.1
743,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,,48.0,25.0,0.0,1,7.0,GD,49.0,0,,11077.0,0.66,1.1
744,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,,48.0,25.0,0.0,1,7.0,GD,49.0,0,,21077.0,0.66,1.1
745,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,,48.0,25.0,0.0,1,7.0,GD,40.0,0,,21077.0,0.66,1.1
746,44.0,5.0,第3节,第3节,23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,23.5,3.0,0.83,,48.0,25.0,0.0,1,7.0,GD,40.0,0,,21077.0,0.66,1.1
747,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,48.0,25.0,0.0,1,7.0,GD,32.0,0,,11077.0,0.66,1.1
748,44.0,5.0,第3节,第3节,22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,22.5,3.0,0.83,,48.0,25.0,0.0,1,7.0,GD,32.0,0,,11077.0,0.66,1.1
749,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,48.0,25.0,0.0,1,7.0,GD,32.0,0,,11077.0,0.66,1.1
750,44.0,5.0,第3节,第3节,23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,23.5,3.0,0.83,,48.0,25.0,0.0,1,7.0,GD,32.0,0,,11077.0,0.66,1.1
751,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,48.0,25.0,0.0,1,7.0,GD,19.0,0,,11077.0,0.66,1.1
752,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,19.0,0,,21077.0,0.66,1.1
753,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,54.0,0,,21077.0,0.66,1.1
754,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,54.0,0,,21077.0,0.66,1.1
755,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,42.0,0,,21077.0,0.66,1.1
756,44.0,5.0,第3节,第3节,22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,22.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,42.0,0,,11077.0,0.66,1.1
757,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,41.0,0,,11077.0,0.66,1.1
758,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,41.0,0,,21086.0,0.66,1.1
759,44.0,5.0,第3节,第3节,23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,23.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,41.0,0,,11077.0,0.66,1.1
760,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,13.0,0,,21077.0,0.66,1.1
761,44.0,5.0,第3节,第3节,22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,22.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,13.0,0,,11077.0,0.66,1.1
762,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,12.0,0,,11077.0,0.66,1.1
763,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,12.0,0,,11077.0,0.66,1.1
764,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,5.0,0,,11077.0,0.66,1.1
765,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,5.0,0,,21086.0,0.66,1.1
766,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,7.0,0,,11077.0,0.66,1.1
767,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,7.0,0,,11077.0,0.66,1.1
768,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,1.0,0,,11077.0,0.66,1.1
769,44.0,5.0,第3节,第3节,23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,23.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,1.0,0,,21077.0,0.66,1.1
770,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,48.0,25.0,0.0,1,6.0,GD,1.0,0,,21075.0,0.66,1.1
771,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,51.0,25.0,0.0,1,6.0,GD,1.0,0,,11077.0,0.66,1.1
772,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.83,,51.0,25.0,0.0,1,5.0,GD,53.0,0,,11077.0,0.66,1.1
773,44.0,5.0,第3节,第3节,25.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,25.5,3.0,0.83,,51.0,25.0,0.0,1,5.0,GD,53.0,0,,11077.0,0.66,1.1
774,44.0,5.0,第3节,第3节,-25.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-25.5,3.0,0.83,,51.0,25.0,0.0,1,5.0,GD,44.0,0,,11077.0,0.66,1.1
775,44.0,5.0,第3节,第3节,-25.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-25.5,3.0,0.83,,51.0,25.0,0.0,1,5.0,GD,44.0,0,,11077.0,0.66,1.1
776,44.0,5.0,第3节,第3节,-25.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-25.5,3.0,0.83,,51.0,25.0,0.0,1,5.0,GD,38.0,0,,11077.0,0.66,1.1
777,44.0,5.0,第3节,第3节,-25.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-25.5,3.0,0.83,,51.0,25.0,0.0,1,5.0,GD,38.0,0,,21086.0,0.66,1.1
778,44.0,5.0,第3节,第3节,24.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,24.5,3.0,0.91,,51.0,25.0,0.0,1,5.0,GD,38.0,0,,11077.0,0.66,1.1
779,44.0,5.0,第3节,第3节,-24.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-24.5,3.0,0.77,1:2,51.0,25.0,0.0,1,5.0,GD,38.0,0,,11078.0,0.66,1.1
780,44.0,5.0,第3节,第3节,-24.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-24.5,3.0,0.83,1:2,51.0,25.0,0.0,1,5.0,GD,38.0,0,,11078.0,0.66,1.1
781,44.0,5.0,第3节,第3节,-24.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-24.5,3.0,0.83,1:2,51.0,25.0,0.0,1,5.0,GD,39.0,0,,11078.0,0.66,1.1
782,44.0,5.0,第3节,第3节,-24.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-24.5,3.0,0.83,1:2,51.0,25.0,0.0,1,5.0,GD,39.0,0,,11079.0,0.66,1.1
783,44.0,5.0,第3节,第3节,-24.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-24.5,3.0,0.83,2:2,51.0,26.0,0.0,1,5.0,GD,39.0,0,,11078.0,0.66,1.1
784,44.0,5.0,第3节,第3节,-24.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-24.5,3.0,0.83,2:2,51.0,26.0,0.0,1,5.0,GD,39.0,0,,11079.0,0.66,1.1
785,44.0,5.0,第3节,第3节,-24.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-24.5,3.0,0.83,,51.0,27.0,0.0,1,5.0,GD,39.0,0,,21077.0,0.66,1.1
786,44.0,5.0,第3节,第3节,23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,23.5,3.0,0.91,,51.0,27.0,0.0,1,5.0,GD,39.0,0,,21077.0,0.66,1.1
787,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.77,,51.0,27.0,0.0,1,5.0,GD,28.0,0,,21077.0,0.66,1.1
788,44.0,5.0,第3节,第3节,22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,22.5,3.0,0.77,,51.0,27.0,0.0,1,5.0,GD,28.0,0,,11077.0,0.66,1.1
789,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.77,,51.0,27.0,0.0,1,5.0,GD,20.0,0,,11077.0,0.66,1.1
790,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.77,,51.0,27.0,0.0,1,5.0,GD,20.0,0,,21086.0,0.66,1.1
791,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,51.0,27.0,0.0,1,5.0,GD,20.0,0,,11077.0,0.66,1.1
792,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,51.0,27.0,0.0,1,5.0,GD,18.0,0,,11077.0,0.66,1.1
793,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,51.0,27.0,0.0,1,5.0,GD,18.0,0,,11077.0,0.66,1.1
794,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,51.0,27.0,0.0,1,5.0,GD,9.0,0,,11077.0,0.66,1.1
795,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,51.0,27.0,0.0,1,5.0,GD,9.0,0,,11075.0,0.66,1.1
796,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,51.0,30.0,0.0,1,5.0,GD,9.0,0,,21077.0,0.66,1.1
797,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.83,,51.0,30.0,0.0,1,5.0,GD,5.0,0,,21077.0,0.66,1.1
798,44.0,5.0,第3节,第3节,20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,20.5,3.0,0.83,,51.0,30.0,0.0,1,5.0,GD,5.0,0,,21077.0,0.66,1.1
799,44.0,5.0,第3节,第3节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,3.0,0.83,,51.0,30.0,0.0,1,5.0,GD,0.0,0,,21077.0,0.66,1.1
800,44.0,5.0,第3节,第3节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,3.0,0.83,,51.0,30.0,0.0,1,4.0,GD,0.0,0,,21077.0,0.66,1.1
801,44.0,5.0,第3节,第3节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,3.0,0.83,,51.0,30.0,0.0,1,4.0,GD,59.0,0,,21077.0,0.66,1.1
802,44.0,5.0,第3节,第3节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,3.0,0.83,,51.0,30.0,0.0,1,4.0,GD,59.0,0,,11086.0,0.66,1.1
803,44.0,5.0,第3节,第3节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,3.0,0.87,,51.0,30.0,0.0,1,4.0,GD,59.0,0,,21077.0,0.66,1.1
804,44.0,5.0,第3节,第3节,21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,21.5,3.0,0.8,,51.0,30.0,0.0,1,4.0,GD,59.0,0,,21077.0,0.66,1.1
805,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.8,,51.0,30.0,0.0,1,4.0,GD,47.0,0,,21077.0,0.66,1.1
806,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.8,,51.0,30.0,0.0,1,4.0,GD,47.0,0,,21074.0,0.66,1.1
807,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.8,,53.0,30.0,0.0,1,4.0,GD,47.0,0,,11077.0,0.66,1.1
808,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.8,,53.0,30.0,0.0,1,4.0,GD,40.0,0,,11077.0,0.66,1.1
809,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.8,,53.0,30.0,0.0,1,4.0,GD,40.0,0,,11077.0,0.66,1.1
810,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.8,,53.0,30.0,0.0,1,4.0,GD,30.0,0,,11077.0,0.66,1.1
811,44.0,5.0,第3节,第3节,22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,22.5,3.0,0.8,,53.0,30.0,0.0,1,4.0,GD,30.0,0,,11077.0,0.66,1.1
812,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,,53.0,30.0,0.0,1,4.0,GD,30.0,0,,21077.0,0.66,1.1
813,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,,53.0,30.0,0.0,1,4.0,GD,30.0,0,,21074.0,0.66,1.1
814,44.0,5.0,第3节,第3节,23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,23.5,3.0,0.8,,53.0,30.0,0.0,1,4.0,GD,30.0,0,,11077.0,0.66,1.1
815,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.8,,55.0,30.0,0.0,1,4.0,GD,22.0,0,,11077.0,0.66,1.1
816,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.8,,55.0,30.0,0.0,1,4.0,GD,22.0,0,,11077.0,0.66,1.1
817,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.8,,55.0,30.0,0.0,1,4.0,GD,15.0,0,,11077.0,0.66,1.1
818,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.8,,55.0,30.0,0.0,1,4.0,GD,15.0,0,,11074.0,0.66,1.1
819,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.8,,55.0,32.0,0.0,1,4.0,GD,15.0,0,,21077.0,0.66,1.1
820,44.0,5.0,第3节,第3节,-23.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-23.5,3.0,0.8,,55.0,32.0,0.0,1,4.0,GD,7.0,0,,21077.0,0.66,1.1
821,44.0,5.0,第3节,第3节,22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,22.5,3.0,0.8,,55.0,32.0,0.0,1,4.0,GD,7.0,0,,21077.0,0.66,1.1
822,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,,55.0,32.0,0.0,1,4.0,GD,6.0,0,,21077.0,0.66,1.1
823,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,,55.0,32.0,0.0,1,4.0,GD,6.0,0,,21086.0,0.66,1.1
824,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.8,,55.0,32.0,0.0,1,4.0,GD,6.0,0,,11077.0,0.66,1.1
825,44.0,5.0,第3节,第3节,21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,21.5,3.0,0.8,1:1,55.0,32.0,0.0,1,4.0,GD,6.0,0,,11078.0,0.66,1.1
826,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.8,1:1,55.0,32.0,0.0,1,4.0,GD,6.0,0,,11078.0,0.66,1.1
827,44.0,5.0,第3节,第3节,22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,22.5,3.0,0.87,1:1,55.0,32.0,0.0,1,4.0,GD,6.0,0,,11078.0,0.66,1.1
828,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.87,1:1,55.0,32.0,0.0,1,4.0,GD,6.0,0,,11079.0,0.66,1.1
829,44.0,5.0,第3节,第3节,-22.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-22.5,3.0,0.87,,55.0,33.0,0.0,1,4.0,GD,6.0,0,,21077.0,0.66,1.1
830,44.0,5.0,第3节,第3节,21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,21.5,3.0,0.87,,55.0,33.0,0.0,1,4.0,GD,6.0,0,,21077.0,0.66,1.1
831,44.0,5.0,第3节,第3节,-21.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-21.5,3.0,0.8,,55.0,33.0,0.0,1,4.0,GD,6.0,0,,21077.0,0.66,1.1
832,44.0,5.0,第3节,第3节,20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,20.5,3.0,0.8,,55.0,33.0,0.0,1,4.0,GD,6.0,0,,21077.0,0.66,1.1
833,44.0,5.0,第3节,第3节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,3.0,0.8,,55.0,33.0,0.0,1,3.0,GD,42.0,0,,21077.0,0.66,1.1
834,44.0,5.0,第3节,第3节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,3.0,0.8,,55.0,33.0,0.0,1,3.0,GD,42.0,0,,11077.0,0.66,1.1
835,44.0,5.0,第3节,第3节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,3.0,0.8,,55.0,33.0,0.0,1,3.0,GD,42.0,0,,11075.0,0.66,1.1
836,44.0,5.0,第3节,第3节,-20.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-20.5,3.0,0.8,,55.0,36.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.66,1.1
837,44.0,5.0,第3节,第3节,18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,18.5,3.0,0.8,,55.0,36.0,0.0,1,3.0,GD,36.0,0,,21077.0,0.66,1.1
838,44.0,5.0,第3节,第3节,-18.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-18.5,3.0,0.8,,55.0,36.0,0.0,1,3.0,GD,27.0,0,,21077.0,0.66,1.1
839,44.0,5.0,第3节,第3节,17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,17.5,3.0,0.91,,55.0,36.0,0.0,1,3.0,GD,27.0,0,,11077.0,0.66,1.1
840,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.77,,55.0,36.0,0.0,1,3.0,GD,14.0,0,,11077.0,0.66,1.1
841,44.0,5.0,第3节,第3节,-17.5,-2.5,0.83,2.5,0.83,169.5,0.83,169.5,0.83,-17.5,3.0,0.77,,55.0,36.0,0.0,1,3.0,GD,14.0,0,,11077.0,0.66,1.1
