,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
829,44.0,5.0,第2节,第2节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,2.0,0.87,,35.0,31.0,0.0,1.0,0.0,GD,21.0,1.0,20180519134003.0,21077.0,0.0,0.0
830,44.0,5.0,第2节,第2节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,2.0,0.87,,35.0,31.0,0.0,1.0,0.0,GD,21.0,1.0,20180519134003.0,21077.0,0.0,0.0
831,44.0,5.0,第2节,第2节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,2.0,0.87,,35.0,31.0,0.0,1.0,0.0,GD,21.0,1.0,20180519134005.0,21077.0,0.0,0.0
832,44.0,5.0,第2节,第2节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,2.0,0.87,,35.0,31.0,0.0,1.0,0.0,GD,21.0,1.0,20180519134005.0,21074.0,0.0,0.0
833,44.0,5.0,第2节,第2节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,2.0,0.87,,37.0,31.0,0.0,1.0,0.0,GD,19.0,1.0,20180519134005.0,11077.0,0.0,0.0
834,44.0,5.0,第2节,第2节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,2.0,0.87,,37.0,31.0,0.0,1.0,0.0,GD,19.0,1.0,20180519134005.0,11077.0,0.0,0.0
835,44.0,5.0,第2节,第2节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,2.0,0.8,,37.0,31.0,0.0,1.0,0.0,GD,17.0,1.0,20180519134007.0,11077.0,0.0,0.0
836,44.0,5.0,第2节,第2节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,2.0,0.8,,37.0,31.0,0.0,1.0,0.0,GD,17.0,1.0,20180519134007.0,21077.0,0.0,0.0
837,44.0,5.0,第2节,第2节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,2.0,0.8,,37.0,31.0,0.0,1.0,0.0,GD,1.0,1.0,20180519134023.0,21077.0,0.0,0.0
838,44.0,5.0,第2节,第2节,10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,10.5,2.0,0.83,,37.0,31.0,0.0,1.0,0.0,GD,1.0,1.0,20180519134023.0,21077.0,0.0,0.0
839,44.0,5.0,第2节,第2节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,2.0,0.83,,37.0,31.0,0.0,1.0,0.0,GD,1.0,1.0,20180519134024.0,21077.0,0.0,0.0
840,44.0,5.0,第2节,第2节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,2.0,0.83,,37.0,31.0,0.0,1.0,0.0,GD,0.0,0.0,20180519134024.0,21077.0,0.0,0.0
841,44.0,5.0,第2节,第2节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,2.0,0.83,,37.0,31.0,0.0,1.0,0.0,GD,0.0,0.0,20180519134024.0,1083.0,0.0,0.0
842,44.0,5.0,第2节,第2节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,2.0,0.83,1.0,37.0,31.0,0.0,1.0,0.0,GD,0.0,0.0,20180519134024.0,1083.0,0.0,0.0
843,44.0,5.0,第2节,第2节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,2.0,0.83,1.0,37.0,31.0,0.0,1.0,10.0,GD,0.0,0.0,20180519134024.0,1083.0,0.0,0.0
844,44.0,5.0,第2节,第2节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,2.0,0.83,1.0,37.0,31.0,0.0,1.0,10.0,GD,0.0,0.0,20180519134024.0,1083.0,0.0,0.0
845,44.0,5.0,第2节,第2节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,2.0,0.8,1.0,37.0,31.0,0.0,1.0,10.0,GD,0.0,0.0,20180519134024.0,1083.0,0.0,0.0
846,44.0,5.0,第2节,第2节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,2.0,0.8,1.0,37.0,31.0,0.0,1.0,10.0,GD,0.0,0.0,20180519134024.0,1083.0,0.0,0.0
847,44.0,5.0,第2节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,2.0,0.87,1.0,37.0,31.0,0.0,1.0,10.0,GD,0.0,0.0,20180519134024.0,1083.0,0.0,0.0
848,44.0,5.0,第2节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,2.0,0.87,1.0,37.0,31.0,0.0,1.0,10.0,GD,0.0,0.0,20180519134024.0,1083.0,0.0,0.0
849,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,2.0,0.87,1.0,37.0,31.0,0.0,1.0,10.0,GD,0.0,0.0,20180519134024.0,1083.0,0.0,0.0
850,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,31.0,1.0,1.0,10.0,GD,0.0,0.0,20180519134024.0,1089.0,0.0,0.0
851,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,31.0,1.0,1.0,10.0,GD,0.0,1.0,20180519135646.0,1089.0,0.0,0.0
852,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,31.0,0.0,1.0,10.0,GD,0.0,1.0,20180519135646.0,1089.0,0.0,0.0
853,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,31.0,0.0,1.0,9.0,GD,59.0,1.0,20180519135648.0,1089.0,0.0,0.0
854,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,31.0,0.0,1.0,9.0,GD,59.0,1.0,20180519135648.0,11077.0,0.0,0.0
855,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,31.0,0.0,1.0,9.0,GD,52.0,1.0,20180519135652.0,11077.0,0.0,0.0
856,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,31.0,0.0,1.0,9.0,GD,52.0,0.0,20180519135652.0,11077.0,0.0,0.0
857,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,31.0,0.0,1.0,9.0,GD,52.0,0.0,20180519135652.0,21086.0,0.0,0.0
858,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,31.0,0.0,0.0,9.0,GD,52.0,0.0,20180519135652.0,11077.0,0.0,0.0
859,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,31.0,0.0,0.0,9.0,GD,52.0,1.0,20180519135709.0,11077.0,0.0,0.0
860,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,31.0,0.0,1.0,9.0,GD,52.0,1.0,20180519135709.0,11077.0,0.0,0.0
861,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,31.0,0.0,1.0,9.0,GD,51.0,1.0,20180519135709.0,11077.0,0.0,0.0
862,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,31.0,0.0,1.0,9.0,GD,51.0,1.0,20180519135709.0,11074.0,0.0,0.0
863,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,33.0,0.0,1.0,9.0,GD,51.0,1.0,20180519135709.0,21077.0,0.0,0.0
864,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,37.0,33.0,0.0,1.0,9.0,GD,47.0,1.0,20180519135714.0,21077.0,0.0,0.0
865,44.0,5.0,第3节,第3节,9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,9.5,3.0,0.87,,37.0,33.0,0.0,1.0,9.0,GD,47.0,1.0,20180519135714.0,21077.0,0.0,0.0
866,44.0,5.0,第3节,第3节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,3.0,0.87,,37.0,33.0,0.0,1.0,9.0,GD,47.0,1.0,20180519135716.0,21077.0,0.0,0.0
867,44.0,5.0,第3节,第3节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,3.0,0.87,,37.0,33.0,0.0,1.0,9.0,GD,47.0,1.0,20180519135716.0,21077.0,0.0,0.0
868,44.0,5.0,第3节,第3节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,3.0,0.87,,37.0,33.0,0.0,1.0,9.0,GD,34.0,1.0,20180519135726.0,21077.0,0.0,0.0
869,44.0,5.0,第3节,第3节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,3.0,0.87,,37.0,33.0,0.0,1.0,9.0,GD,34.0,1.0,20180519135726.0,21077.0,0.0,0.0
870,44.0,5.0,第3节,第3节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,3.0,0.87,,37.0,33.0,0.0,1.0,9.0,GD,31.0,1.0,20180519135730.0,21077.0,0.0,0.0
871,44.0,5.0,第3节,第3节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,3.0,0.87,,37.0,33.0,0.0,1.0,9.0,GD,31.0,0.0,20180519135730.0,21077.0,0.0,0.0
872,44.0,5.0,第3节,第3节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,3.0,0.87,,37.0,33.0,0.0,1.0,9.0,GD,30.0,0.0,20180519135731.0,21077.0,0.0,0.0
873,44.0,5.0,第3节,第3节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,3.0,0.87,,37.0,33.0,0.0,1.0,9.0,GD,30.0,0.0,20180519135731.0,11086.0,0.0,0.0
874,44.0,5.0,第3节,第3节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,3.0,0.87,,37.0,33.0,0.0,1.0,9.0,GD,30.0,0.0,20180519135731.0,21077.0,0.0,0.0
875,44.0,5.0,第3节,第3节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,3.0,0.87,,37.0,33.0,0.0,1.0,9.0,GD,30.0,0.0,20180519135731.0,21074.0,0.0,0.0
876,44.0,5.0,第3节,第3节,-9.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-9.5,3.0,0.87,,39.0,33.0,0.0,1.0,9.0,GD,30.0,0.0,20180519135731.0,11077.0,0.0,0.0
877,44.0,5.0,第3节,第3节,10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,10.5,3.0,0.87,,39.0,33.0,0.0,1.0,9.0,GD,30.0,0.0,20180519135731.0,11077.0,0.0,0.0
878,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,1:1,39.0,33.0,0.0,1.0,9.0,GD,30.0,0.0,20180519135731.0,21078.0,0.0,0.0
879,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,1:1,39.0,33.0,0.0,1.0,9.0,GD,30.0,0.0,20180519135731.0,21080.0,0.0,0.0
880,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.8,1:1,39.0,33.0,0.0,1.0,9.0,GD,30.0,0.0,20180519135731.0,21080.0,0.0,0.0
881,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,1:1,39.0,33.0,0.0,1.0,9.0,GD,30.0,1.0,20180519135820.0,21080.0,0.0,0.0
882,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,1:1,39.0,33.0,0.0,1.0,9.0,GD,30.0,1.0,20180519135820.0,21080.0,0.0,0.0
883,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,1:1,39.0,33.0,0.0,1.0,9.0,GD,29.0,1.0,20180519135821.0,21080.0,0.0,0.0
884,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,,39.0,33.0,0.0,1.0,9.0,GD,29.0,0.0,20180519135821.0,21077.0,0.0,0.0
885,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,,39.0,33.0,0.0,1.0,9.0,GD,23.0,0.0,20180519135827.0,21077.0,0.0,0.0
886,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,,39.0,33.0,0.0,1.0,9.0,GD,23.0,1.0,20180519135827.0,21077.0,0.0,0.0
887,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,,39.0,33.0,0.0,1.0,9.0,GD,23.0,1.0,20180519135843.0,21077.0,0.0,0.0
888,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,,39.0,33.0,0.0,1.0,9.0,GD,23.0,1.0,20180519135843.0,21077.0,0.0,0.0
889,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,,39.0,33.0,0.0,1.0,9.0,GD,22.0,1.0,20180519135845.0,21077.0,0.0,0.0
890,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,,39.0,33.0,0.0,1.0,9.0,GD,22.0,0.0,20180519135845.0,21077.0,0.0,0.0
891,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,,39.0,33.0,0.0,1.0,9.0,GD,14.0,0.0,20180519135853.0,21077.0,0.0,0.0
892,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,,39.0,33.0,0.0,1.0,9.0,GD,14.0,0.0,20180519135853.0,11086.0,0.0,0.0
893,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,,39.0,33.0,0.0,1.0,9.0,GD,14.0,0.0,20180519135853.0,21077.0,0.0,0.0
894,44.0,5.0,第3节,第3节,11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,11.5,3.0,0.8,1:2,39.0,33.0,0.0,1.0,9.0,GD,14.0,0.0,20180519135853.0,21078.0,0.0,0.0
895,44.0,5.0,第3节,第3节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,3.0,0.87,1:2,39.0,33.0,0.0,1.0,9.0,GD,14.0,0.0,20180519135853.0,21080.0,0.0,0.0
896,44.0,5.0,第3节,第3节,10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,10.5,3.0,0.83,2:2,39.0,33.0,0.0,1.0,9.0,GD,14.0,0.0,20180519135853.0,21078.0,0.0,0.0
897,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.83,2:2,39.0,33.0,0.0,1.0,9.0,GD,14.0,0.0,20180519135853.0,21079.0,0.0,0.0
898,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.87,,39.0,33.0,0.0,1.0,9.0,GD,14.0,0.0,20180519135853.0,11077.0,0.0,0.0
899,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.8,,40.0,33.0,0.0,1.0,9.0,GD,14.0,0.0,20180519135853.0,11077.0,0.0,0.0
900,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.8,,40.0,33.0,0.0,1.0,9.0,GD,14.0,1.0,20180519135932.0,11077.0,0.0,0.0
901,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.8,,40.0,33.0,0.0,1.0,9.0,GD,14.0,1.0,20180519135932.0,11077.0,0.0,0.0
902,44.0,5.0,第3节,第3节,-10.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-10.5,3.0,0.8,,40.0,33.0,0.0,1.0,9.0,GD,13.0,1.0,20180519135934.0,11077.0,0.0,0.0
903,44.0,5.0,第3节,第3节,11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,11.5,3.0,0.8,,40.0,33.0,0.0,1.0,9.0,GD,13.0,1.0,20180519135934.0,11077.0,0.0,0.0
904,44.0,5.0,第3节,第3节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,3.0,0.87,,40.0,33.0,0.0,1.0,9.0,GD,1.0,1.0,20180519135945.0,11077.0,0.0,0.0
905,44.0,5.0,第3节,第3节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,3.0,0.87,,40.0,33.0,0.0,1.0,9.0,GD,1.0,1.0,20180519135945.0,21077.0,0.0,0.0
906,44.0,5.0,第3节,第3节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,3.0,0.87,,40.0,33.0,0.0,1.0,9.0,GD,1.0,1.0,20180519135948.0,21077.0,0.0,0.0
907,44.0,5.0,第3节,第3节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,3.0,0.87,,40.0,33.0,0.0,1.0,9.0,GD,1.0,1.0,20180519135948.0,21077.0,0.0,0.0
908,44.0,5.0,第3节,第3节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,3.0,0.87,,40.0,33.0,0.0,1.0,8.0,GD,51.0,1.0,20180519135956.0,21077.0,0.0,0.0
909,44.0,5.0,第3节,第3节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,3.0,0.87,,40.0,33.0,0.0,1.0,8.0,GD,51.0,0.0,20180519135956.0,21077.0,0.0,0.0
910,44.0,5.0,第3节,第3节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,3.0,0.87,,40.0,33.0,0.0,1.0,8.0,GD,45.0,0.0,20180519140002.0,21077.0,0.0,0.0
911,44.0,5.0,第3节,第3节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,3.0,0.87,,40.0,33.0,0.0,1.0,8.0,GD,45.0,0.0,20180519140002.0,11086.0,0.0,0.0
912,44.0,5.0,第3节,第3节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,3.0,0.87,,40.0,33.0,0.0,1.0,8.0,GD,45.0,0.0,20180519140002.0,21077.0,0.0,0.0
913,44.0,5.0,第3节,第3节,-11.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-11.5,3.0,0.8,1:2,40.0,33.0,0.0,1.0,8.0,GD,45.0,0.0,20180519140002.0,21078.0,0.0,0.0
914,44.0,5.0,第3节,第3节,12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,12.5,3.0,0.83,1:2,40.0,33.0,0.0,1.0,8.0,GD,45.0,0.0,20180519140002.0,21078.0,0.0,0.0
915,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.83,1:2,40.0,33.0,0.0,1.0,8.0,GD,45.0,0.0,20180519140002.0,21079.0,0.0,0.0
916,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.83,2:2,41.0,33.0,0.0,1.0,8.0,GD,45.0,0.0,20180519140002.0,21078.0,0.0,0.0
917,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.83,2:2,41.0,33.0,0.0,1.0,8.0,GD,45.0,0.0,20180519140002.0,21079.0,0.0,0.0
918,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,45.0,0.0,20180519140002.0,11077.0,0.0,0.0
919,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,45.0,1.0,20180519140049.0,11077.0,0.0,0.0
920,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,45.0,1.0,20180519140049.0,11077.0,0.0,0.0
921,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,44.0,1.0,20180519140051.0,11077.0,0.0,0.0
922,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,44.0,0.0,20180519140051.0,11077.0,0.0,0.0
923,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,35.0,0.0,20180519140057.0,11077.0,0.0,0.0
924,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,35.0,0.0,20180519140057.0,11086.0,0.0,0.0
925,44.0,5.0,第3节,第3节,14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,14.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,35.0,0.0,20180519140057.0,21077.0,0.0,0.0
926,44.0,5.0,第3节,第3节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,3.0,0.83,,42.0,33.0,0.0,0.0,8.0,GD,35.0,0.0,20180519140057.0,21077.0,0.0,0.0
927,44.0,5.0,第3节,第3节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,3.0,0.83,,42.0,33.0,0.0,0.0,8.0,GD,35.0,1.0,20180519140126.0,21077.0,0.0,0.0
928,44.0,5.0,第3节,第3节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,35.0,1.0,20180519140126.0,21077.0,0.0,0.0
929,44.0,5.0,第3节,第3节,-14.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-14.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,34.0,1.0,20180519140127.0,21077.0,0.0,0.0
930,44.0,5.0,第3节,第3节,13.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,13.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,34.0,1.0,20180519140127.0,11077.0,0.0,0.0
931,44.0,5.0,第3节,第3节,-13.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-13.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,16.0,1.0,20180519140147.0,11077.0,0.0,0.0
932,44.0,5.0,第3节,第3节,-13.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-13.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,16.0,1.0,20180519140147.0,11077.0,0.0,0.0
933,44.0,5.0,第3节,第3节,-13.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-13.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,16.0,1.0,20180519140149.0,11077.0,0.0,0.0
934,44.0,5.0,第3节,第3节,-13.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-13.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,16.0,1.0,20180519140149.0,11077.0,0.0,0.0
935,44.0,5.0,第3节,第3节,-13.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-13.5,3.0,0.83,,42.0,33.0,0.0,1.0,8.0,GD,7.0,1.0,20180519140156.0,11077.0,0.0,0.0
936,44.0,5.0,第3节,第3节,12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,12.5,3.0,0.87,,42.0,33.0,0.0,1.0,8.0,GD,7.0,1.0,20180519140156.0,11077.0,0.0,0.0
937,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.8,,42.0,33.0,0.0,1.0,8.0,GD,5.0,1.0,20180519140158.0,11077.0,0.0,0.0
938,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.8,,42.0,33.0,0.0,1.0,8.0,GD,5.0,1.0,20180519140158.0,11074.0,0.0,0.0
939,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.8,,42.0,35.0,0.0,1.0,8.0,GD,5.0,1.0,20180519140158.0,21077.0,0.0,0.0
940,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.8,,42.0,35.0,0.0,1.0,8.0,GD,4.0,1.0,20180519140200.0,21077.0,0.0,0.0
941,44.0,5.0,第3节,第3节,-12.5,-10.5,0.83,10.5,0.83,149.5,0.83,149.5,0.83,-12.5,3.0,0.8,,42.0,35.0,0.0,1.0,8.0,GD,4.0,1.0,20180519140200.0,21077.0,0.0,0.0
