,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
81,,,4.0,-3.5,0.0,3.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,^,6.0,5.0,19.0,21.0,17.0,15.0,4.0,0.0,6.0,6.0,73.9,64.0,73.0,77,0,1,0.0,21.0,1.0,20181012204222.0,21074^11077,0.05,7.5
82,,,4.0,-3.5,0.0,3.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,6.0,5.0,19.0,21.0,17.0,15.0,4.0,0.0,6.0,6.0,73.9,64.0,73.0,77,0,1,0.0,20.0,0.0,20181012204223.0,11077.0,0.05,7.5
83,44.0,5.0,4.0,-3.5,0.0,3.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,6.0,5.0,19.0,21.0,17.0,15.0,3.0,0.0,6.0,6.0,73.9,64.0,73.0,77,0,1,0.0,20.0,0.0,20181012204247.0,11081.0,0.05,7.5
84,,,4.0,-3.5,0.0,3.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,6.0,5.0,19.0,21.0,17.0,15.0,3.0,0.0,6.0,6.0,73.9,64.0,73.0,77,0,1,0.0,20.0,1.0,20181012204359.0,11077.0,0.05,7.5
85,,,4.0,-3.5,0.0,3.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,6.0,5.0,19.0,21.0,17.0,15.0,3.0,0.0,6.0,6.0,73.9,64.0,73.0,77,0,1,0.0,19.0,1.0,20181012204359.0,11077.0,0.05,7.5
86,,,4.0,-4.5,0.0,4.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,6.0,5.0,19.0,21.0,17.0,15.0,3.0,0.0,6.0,6.0,73.9,64.0,73.0,77,0,1,0.0,16.0,1.0,20181012204403.0,21077.0,0.05,7.5
87,,,4.0,-4.5,0.0,4.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,6.0,5.0,19.0,21.0,17.0,15.0,3.0,0.0,6.0,6.0,73.9,64.0,73.0,77,0,1,0.0,15.0,1.0,20181012204403.0,21077.0,0.05,7.5
88,,,4.0,-4.5,0.0,4.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,6.0,5.0,19.0,21.0,17.0,15.0,3.0,0.0,6.0,6.0,73.9,64.0,73.0,77,0,1,0.0,9.0,0.0,20181012204409.0,21077.0,0.05,7.5
89,,,4.0,-4.5,0.0,4.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,6.0,5.0,19.0,21.0,17.0,15.0,3.0,0.0,6.0,6.0,73.9,64.0,73.0,77,0,1,0.0,9.0,0.0,20181012204412.0,21077.0,0.05,7.5
90,,,4.0,-5.5,0.0,5.5,0.0,150.5,0.7142857142857143,150.5,1.0,2.0,1:2,6.0,5.0,19.0,21.0,17.0,17.0,3.0,0.0,6.0,6.0,73.9,65.4,73.0,77,0,1,0.0,9.0,0.0,20181012204412.0,21078.0,0.05,7.5
91,,,4.0,-4.5,0.0,4.5,0.0,150.5,0.7142857142857143,150.5,1.0,2.0,2:2^,6.0,5.0,19.0,21.0,17.0,17.0,3.0,0.0,6.0,6.0,73.9,63.0,73.0,77,0,1,0.0,9.0,1.0,20181012204445.0,21080^11077,0.05,7.5
92,,,4.0,-4.5,0.0,4.5,0.0,150.5,0.7142857142857143,150.5,1.0,2.0,,6.0,5.0,19.0,21.0,17.0,17.0,3.0,0.0,6.0,6.0,73.9,63.0,73.0,77,0,1,0.0,9.0,1.0,20181012204446.0,11077.0,0.05,7.5
93,,,4.0,-4.5,0.0,4.5,0.0,150.5,0.7142857142857143,150.5,1.0,2.0,,6.0,5.0,19.0,21.0,17.0,17.0,3.0,0.0,6.0,6.0,73.9,63.0,73.0,77,0,1,0.0,9.0,1.0,20181012204447.0,11077.0,0.05,7.5
94,,,4.0,-2.5,0.0,2.5,0.0,150.5,0.7142857142857143,150.5,1.0,2.0,^,7.0,5.0,19.0,21.0,17.0,17.0,3.0,0.0,6.0,6.0,73.9,63.0,76.0,78,0,1,0.0,3.0,1.0,20181012204453.0,11075^21077,0.05,7.5
95,,,4.0,-2.5,0.0,2.5,0.0,150.5,0.7142857142857143,150.5,1.0,2.0,,7.0,5.0,19.0,21.0,17.0,17.0,3.0,0.0,6.0,6.0,73.9,63.0,76.0,78,0,1,0.0,3.0,1.0,20181012204454.0,21077.0,0.05,7.5
96,,,4.0,-2.5,0.0,2.5,0.0,150.5,0.7142857142857143,150.5,1.0,2.0,,7.0,5.0,19.0,21.0,17.0,17.0,3.0,0.0,6.0,6.0,73.9,63.0,76.0,78,0,1,0.0,0.0,0.0,20181012204458.0,21077.0,0.05,7.5
97,,,4.0,-2.5,0.0,2.5,0.0,150.5,0.7142857142857143,150.5,1.0,2.0,,7.0,5.0,19.0,21.0,17.0,17.0,3.0,0.0,6.0,6.0,73.9,63.0,76.0,78,0,1,0.0,0.0,0.0,20181012204504.0,21077.0,0.05,7.5
98,,,4.0,-3.5,0.0,3.5,0.0,150.5,0.7142857142857143,150.5,1.0,2.0,1:2,7.0,5.0,19.0,21.0,17.0,17.0,3.0,0.0,6.0,6.0,73.9,63.0,76.0,78,0,1,0.0,2.0,0.0,20181012204509.0,21078.0,0.05,7.5
99,,,4.0,-3.5,0.0,3.5,0.0,150.5,0.7142857142857143,150.5,1.0,2.0,1:2,7.0,5.0,19.0,21.0,17.0,17.0,3.0,0.0,6.0,6.0,73.9,63.0,76.0,78,0,1,0.0,2.0,0.0,20181012204603.0,21078.0,0.05,7.5
100,,,4.0,-2.5,0.0,2.5,0.0,150.5,0.7142857142857143,150.5,1.0,2.0,1:2,7.0,5.0,19.0,21.0,17.0,17.0,3.0,0.0,6.0,6.0,73.9,63.0,76.0,78,0,1,0.0,7.0,0.0,20181012204640.0,21078.0,0.05,7.5
101,,,4.0,-2.5,0.0,2.5,0.0,150.5,0.7142857142857143,150.5,1.0,2.0,1:2,7.0,5.0,19.0,21.0,17.0,17.0,3.0,0.0,6.0,6.0,73.9,63.0,76.0,78,0,1,0.0,7.0,0.0,20181012204741.0,21078.0,0.05,7.5
102,,,4.0,-3.5,0.0,3.5,0.0,150.5,0.7142857142857143,150.5,1.0,2.0,1:2,7.0,5.0,19.0,21.0,17.0,17.0,3.0,0.0,6.0,6.0,73.9,63.0,76.0,78,0,1,0.0,3.0,0.0,20181012204757.0,21078.0,0.004,17.0
103,,,4.0,-4.5,0.0,4.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,1:2^2:2,7.0,5.0,19.0,21.0,17.0,18.0,3.0,0.0,6.0,6.0,73.9,64.3,76.0,79,0,1,0.0,3.0,0.0,20181012204759.0,21079^21078,0.004,17.0
104,,,4.0,-4.5,0.0,4.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,2:2^,7.0,5.0,19.0,21.0,17.0,19.0,3.0,0.0,6.0,6.0,73.9,65.5,76.0,80,0,1,0.0,3.0,0.0,20181012204810.0,21079^21077,0.004,17.0
105,44.0,5.0,4.0,-4.5,0.0,4.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,7.0,5.0,19.0,21.0,17.0,19.0,3.0,-1.0,6.0,6.0,73.9,65.5,76.0,80,0,1,0.0,3.0,0.0,20181012204813.0,21081.0,0.004,17.0
106,,,4.0,-4.5,0.0,4.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,7.0,5.0,19.0,21.0,17.0,19.0,3.0,-1.0,6.0,6.0,73.9,65.5,76.0,80,0,1,0.0,3.0,1.0,20181012204949.0,21077.0,0.004,17.0
107,,,4.0,-3.5,0.0,3.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,7.0,5.0,19.0,21.0,17.0,19.0,3.0,-1.0,6.0,6.0,73.9,65.5,76.0,80,0,1,0.0,3.0,1.0,20181012204950.0,11077.0,0.004,17.0
108,,,4.0,-3.5,0.0,3.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,7.0,5.0,19.0,21.0,17.0,19.0,3.0,-1.0,6.0,6.0,73.9,65.5,76.0,80,0,1,0.0,0.0,0.0,20181012204953.0,11077.0,0.004,17.0
109,,,4.0,-3.5,0.0,3.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,7.0,5.0,19.0,21.0,17.0,19.0,3.0,-1.0,6.0,6.0,73.9,65.5,76.0,80,0,1,0.0,0.0,0.0,20181012204954.0,11077.0,0.004,17.0
110,,,4.0,-3.5,0.0,3.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,7.0,5.0,19.0,21.0,17.0,19.0,3.0,-1.0,6.0,6.0,73.9,65.5,76.0,80,0,1,0.0,0.0,0.0,20181012205008.0,11077.0,0.004,17.0
111,,,4.0,-3.5,0.0,3.5,0.0,150.5,0.7142857142857143,150.5,1.0,1.0,,7.0,5.0,19.0,21.0,17.0,19.0,3.0,-1.0,6.0,6.0,73.9,65.5,76.0,80,0,1,0.0,0.0,0.0,20181012205008.0,1084.0,0.004,17.0
