,AM,AS,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
172,,,,-26.5,0.8695652173913043,26.5,0.8,152.5,0.8333333333333334,152.5,0.8333333333333334,21.0,,0.0,2.0,3.0,3.0,6.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,26.0,0,1,9.0,46.0,1.0,20180913172331.0,11086.0,0.005,16.0,
173,,,,-26.5,0.8695652173913043,26.5,0.8,151.5,0.8695652173913043,151.5,0.8,21.0,,0.0,2.0,3.0,3.0,6.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,26.0,0,1,9.0,37.0,1.0,20180913172339.0,21077.0,0.005,16.0,
174,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,153.5,0.8695652173913043,153.5,0.8,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,9.0,32.0,1.0,20180913172345.0,21074.0,0.005,16.0,
175,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,153.5,0.8333333333333334,153.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,9.0,28.0,1.0,20180913172349.0,11077.0,0.005,16.0,
176,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,153.5,0.8,153.5,0.8695652173913043,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,9.0,19.0,1.0,20180913172357.0,11077.0,0.005,16.0,
177,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,152.5,0.8333333333333334,152.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,9.0,11.0,1.0,20180913172405.0,11077.0,0.005,16.0,
178,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,152.5,0.8,152.5,0.8695652173913043,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,9.0,7.0,1.0,20180913172410.0,21077.0,0.005,16.0,
179,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,9.0,2.0,0.0,20180913172415.0,21077.0,0.005,16.0,
180,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,9.0,2.0,0.0,20180913172417.0,21077.0,0.005,16.0,
181,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,9.0,1.0,0.0,20180913172417.0,21077.0,0.005,16.0,
182,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,151.5,0.8,151.5,0.8695652173913043,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,8.0,53.0,0.0,20180913172441.0,21077.0,0.005,16.0,
183,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,8.0,45.0,0.0,20180913172450.0,21077.0,0.005,16.0,
184,,,,-27.5,0.8695652173913043,27.5,0.8,149.5,0.8695652173913043,149.5,0.8,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,8.0,40.0,0.0,20180913172455.0,21077.0,0.005,16.0,
185,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,149.5,0.8695652173913043,149.5,0.8,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,8.0,40.0,0.0,20180913172457.0,21077.0,0.005,16.0,
186,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,149.5,0.8695652173913043,149.5,0.8,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,8.0,40.0,1.0,20180913172508.0,21077.0,0.005,16.0,
187,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,8.0,31.0,1.0,20180913172516.0,21077.0,0.005,16.0,
188,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,8.0,23.0,1.0,20180913172524.0,21077.0,0.005,16.0,
189,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,8.0,14.0,1.0,20180913172524.0,21077.0,0.005,16.0,
190,,,,-27.5,0.8333333333333334,27.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,8.0,9.0,1.0,20180913172538.0,21077.0,0.005,16.0,
191,,,,-27.5,0.8695652173913043,27.5,0.8,146.5,0.8695652173913043,146.5,0.8,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,8.0,0.0,1.0,20180913172547.0,21077.0,0.005,16.0,
192,,,,-27.5,0.8695652173913043,27.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,7.0,52.0,1.0,20180913172555.0,21077.0,0.005,16.0,
193,,,,-27.5,0.8695652173913043,27.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,7.0,51.0,0.0,20180913172557.0,21077.0,0.005,16.0,
194,,,,-27.5,0.8695652173913043,27.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,7.0,51.0,0.0,20180913172558.0,21077.0,0.005,16.0,
195,,,,-27.5,0.8695652173913043,27.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,1.0,0.0,75.0,100.0,15.0,28.0,0,1,7.0,51.0,0.0,20180913172602.0,21077.0,0.005,16.0,
196,,,,-27.5,0.8695652173913043,27.5,0.8,146.5,0.8333333333333334,146.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,2.0,0.0,75.0,100.0,15.0,28.0,0,1,7.0,51.0,1.0,20180913172620.0,21077.0,0.005,16.0,
197,,,,-27.5,0.8695652173913043,27.5,0.8,145.5,0.8333333333333334,145.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,7.0,3.0,5.0,4.0,5.0,2.0,0.0,75.0,100.0,15.0,28.0,0,1,7.0,42.0,1.0,20180913172629.0,21077.0,0.005,16.0,
198,,,,-28.5,0.8,28.5,0.8695652173913043,147.5,0.8695652173913043,147.5,0.8,19.0,,0.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,2.0,0.0,75.0,100.0,15.0,30.0,0,1,7.0,41.0,1.0,20180913172630.0,21074.0,0.005,16.0,
199,,,,-28.5,0.8,28.5,0.8695652173913043,147.5,0.8695652173913043,147.5,0.8,19.0,,0.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,2.0,0.0,75.0,100.0,15.0,30.0,0,1,7.0,40.0,0.0,20180913172631.0,21074.0,0.005,16.0,
200,,,,-28.5,0.8,28.5,0.8695652173913043,147.5,0.8695652173913043,147.5,0.8,19.0,,0.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,2.0,0.0,75.0,100.0,15.0,30.0,0,1,7.0,40.0,0.0,20180913172634.0,11086.0,0.005,16.0,
201,,,,-28.5,0.8,28.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,19.0,1:1,0.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,2.0,0.0,75.0,100.0,15.0,30.0,0,1,7.0,40.0,0.0,20180913172635.0,21078.0,0.005,16.0,
202,,,,-29.5,0.8695652173913043,29.5,0.8,148.5,0.8333333333333334,148.5,0.8333333333333334,19.0,1:1,0.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,100.0,15.0,30.0,0,1,7.0,42.0,0.0,20180913172640.0,21078.0,0.005,16.0,
203,,,,-28.5,0.8,28.5,0.8695652173913043,148.5,0.8,148.5,0.8695652173913043,19.0,1:1,0.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,83.3,15.0,30.0,0,1,7.0,42.0,1.0,20180913172654.0,21080.0,0.005,16.0,
204,,,,-28.5,0.8,28.5,0.8695652173913043,148.5,0.8,148.5,0.8695652173913043,19.0,1:1,0.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,83.3,15.0,30.0,0,1,7.0,42.0,1.0,20180913172656.0,21080.0,0.005,16.0,
205,,,,-28.5,0.8333333333333334,28.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,83.3,15.0,30.0,0,1,7.0,33.0,1.0,20180913172704.0,11077.0,0.005,16.0,
206,,,,-28.5,0.8333333333333334,28.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,20.0,,0.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,83.3,15.0,30.0,0,1,7.0,25.0,1.0,20180913172713.0,11077.0,0.005,16.0,
207,,,,-28.5,0.8333333333333334,28.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,19.0,,0.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,83.3,15.0,30.0,0,1,7.0,19.0,1.0,20180913172718.0,21077.0,0.005,16.0,
208,,,,-28.5,0.8333333333333334,28.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,19.0,,0.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,83.3,15.0,30.0,0,1,7.0,16.0,0.0,20180913172721.0,21077.0,0.005,16.0,
209,,,,-28.5,0.8333333333333334,28.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,19.0,,0.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,83.3,15.0,30.0,0,1,7.0,16.0,0.0,20180913172722.0,11086.0,0.005,16.0,
210,,,,-28.5,0.8333333333333334,28.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,19.0,,0.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,3.0,0.0,75.0,83.3,15.0,30.0,0,1,7.0,16.0,0.0,20180913172727.0,11086.0,0.005,16.0,
211,,,,-28.5,0.8333333333333334,28.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,19.0,,1.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,4.0,0.0,75.0,83.3,15.0,30.0,0,1,7.0,16.0,1.0,20180913172744.0,11086.0,0.005,16.0,
212,,,,-28.5,0.8333333333333334,28.5,0.8333333333333334,145.5,0.8333333333333334,145.5,0.8333333333333334,19.0,,1.0,2.0,3.0,3.0,8.0,3.0,5.0,4.0,5.0,4.0,0.0,75.0,83.3,15.0,30.0,0,1,7.0,7.0,1.0,20180913172753.0,11086.0,0.005,16.0,
213,,,,-31.5,0.8333333333333334,31.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,18.0,,1.0,2.0,4.0,3.0,8.0,3.0,5.0,4.0,5.0,4.0,0.0,75.0,83.3,15.0,33.0,0,1,7.0,6.0,1.0,20180913172754.0,21075.0,0.005,16.0,
214,,,,-30.5,0.8333333333333334,30.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,18.0,,1.0,2.0,4.0,3.0,8.0,3.0,5.0,4.0,5.0,4.0,0.0,75.0,83.3,15.0,33.0,0,1,7.0,2.0,1.0,20180913172759.0,11077.0,0.005,16.0,
215,,,,-30.5,0.8333333333333334,30.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,18.0,,1.0,2.0,4.0,3.0,8.0,3.0,5.0,4.0,5.0,4.0,0.0,75.0,83.3,15.0,33.0,0,1,6.0,53.0,1.0,20180913172807.0,11077.0,0.005,16.0,
216,,,,-30.5,0.8333333333333334,30.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,18.0,,1.0,2.0,4.0,3.0,8.0,3.0,5.0,4.0,5.0,4.0,0.0,75.0,83.3,15.0,33.0,0,1,6.0,49.0,0.0,20180913172812.0,11077.0,0.005,16.0,
217,,,,-30.5,0.8333333333333334,30.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,18.0,,1.0,2.0,4.0,3.0,8.0,3.0,5.0,4.0,5.0,4.0,0.0,75.0,83.3,15.0,33.0,0,1,6.0,49.0,1.0,20180913172835.0,11077.0,0.005,16.0,
218,,,,-31.5,0.8695652173913043,31.5,0.8,147.5,0.8333333333333334,147.5,0.8333333333333334,18.0,,1.0,2.0,4.0,3.0,8.0,3.0,5.0,4.0,5.0,4.0,0.0,75.0,83.3,15.0,33.0,0,1,6.0,48.0,1.0,20180913172836.0,21077.0,0.005,16.0,
219,,,,-32.5,0.8,32.5,0.8695652173913043,149.5,0.8333333333333334,149.5,0.8333333333333334,17.0,,1.0,2.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,0.0,75.0,83.3,15.0,35.0,0,1,6.0,43.0,1.0,20180913172840.0,21074.0,0.005,16.0,
220,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,17.0,,1.0,2.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,0.0,75.0,83.3,15.0,35.0,0,1,6.0,40.0,1.0,20180913172844.0,11077.0,0.005,16.0,
221,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,17.0,,1.0,2.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,0.0,75.0,83.3,15.0,35.0,0,1,6.0,32.0,0.0,20180913172852.0,11077.0,0.005,16.0,
222,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,148.5,0.8695652173913043,148.5,0.8,17.0,,1.0,2.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,0.0,75.0,83.3,15.0,35.0,0,1,6.0,32.0,0.0,20180913172853.0,11077.0,0.005,16.0,
223,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,149.5,0.8,149.5,0.8695652173913043,17.0,,1.0,2.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,1.0,75.0,83.3,15.0,35.0,0,1,6.0,34.0,0.0,20180913172901.0,11077.0,0.005,16.0,
224,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,149.5,0.8,149.5,0.8695652173913043,17.0,,1.0,2.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,1.0,75.0,83.3,15.0,35.0,0,1,6.0,34.0,1.0,20180913172916.0,11077.0,0.005,16.0,
225,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,17.0,,1.0,2.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,1.0,75.0,83.3,15.0,35.0,0,1,6.0,25.0,1.0,20180913172924.0,11077.0,0.005,16.0,
226,,,,-29.5,0.8333333333333334,29.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,18.0,,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,1.0,75.0,83.3,18.0,35.0,0,1,6.0,21.0,1.0,20180913172928.0,11075.0,0.005,16.0,
227,,,,-30.5,0.8695652173913043,30.5,0.8,151.5,0.8333333333333334,151.5,0.8333333333333334,18.0,,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,1.0,75.0,83.3,18.0,35.0,0,1,6.0,18.0,1.0,20180913172932.0,21077.0,0.005,16.0,
228,,,,-29.5,0.8,29.5,0.8695652173913043,150.5,0.8695652173913043,150.5,0.8,18.0,,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,1.0,75.0,83.3,18.0,35.0,0,1,6.0,9.0,1.0,20180913172940.0,21077.0,0.005,16.0,
229,,,,-29.5,0.8333333333333334,29.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,18.0,,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,1.0,75.0,83.3,18.0,35.0,0,1,6.0,7.0,1.0,20180913172943.0,11077.0,0.005,16.0,
230,,,,-29.5,0.8333333333333334,29.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,18.0,,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,1.0,75.0,83.3,18.0,35.0,0,1,6.0,2.0,0.0,20180913172948.0,11077.0,0.005,16.0,
231,,,,-29.5,0.8333333333333334,29.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,18.0,,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,1.0,75.0,83.3,18.0,35.0,0,1,6.0,2.0,0.0,20180913172950.0,11077.0,0.005,16.0,
232,,,,-28.5,0.8333333333333334,28.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,18.0,1:2,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,1.0,75.0,83.3,18.0,35.0,0,1,6.0,2.0,0.0,20180913172954.0,11078.0,0.005,16.0,
233,,,,-28.5,0.8333333333333334,28.5,0.8333333333333334,151.5,0.8333333333333334,151.5,0.8333333333333334,18.0,1:2,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,2.0,75.0,83.3,18.0,35.0,0,1,6.0,2.0,0.0,20180913172955.0,11078.0,0.005,16.0,
234,,,,-29.5,0.8333333333333334,29.5,0.8333333333333334,150.5,0.8695652173913043,150.5,0.8,18.0,1:2^2:2,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,2.0,60.0,83.3,18.0,35.0,0,1,6.0,2.0,0.0,20180913173017.0,11080^11078,0.005,16.0,^
235,,,,-29.5,0.8333333333333334,29.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,18.0,2:2,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,35.0,0,1,6.0,2.0,1.0,20180913173033.0,11080.0,0.005,16.0,
236,,,,-29.5,0.8333333333333334,29.5,0.8333333333333334,150.5,0.8333333333333334,150.5,0.8333333333333334,18.0,2:2,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,35.0,0,1,6.0,2.0,1.0,20180913173034.0,11080.0,0.005,16.0,
237,,,,-29.5,0.8,29.5,0.8695652173913043,149.5,0.8333333333333334,149.5,0.8333333333333334,18.0,,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,35.0,0,1,5.0,53.0,1.0,20180913173043.0,21077.0,0.005,16.0,
238,,,,-29.5,0.8333333333333334,29.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,18.0,,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,35.0,0,1,5.0,45.0,1.0,20180913173051.0,21077.0,0.005,16.0,
239,,,,-29.5,0.8333333333333334,29.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,18.0,,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,35.0,0,1,5.0,37.0,1.0,20180913173059.0,21077.0,0.005,16.0,
240,,,,-29.5,0.8695652173913043,29.5,0.8,148.5,0.8333333333333334,148.5,0.8333333333333334,18.0,,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,35.0,0,1,5.0,34.0,1.0,20180913173102.0,11077.0,0.005,16.0,
241,,,,-29.5,0.8695652173913043,29.5,0.8,147.5,0.8333333333333334,147.5,0.8333333333333334,18.0,,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,35.0,0,1,5.0,25.0,1.0,20180913173110.0,11077.0,0.005,16.0,
242,,,,-29.5,0.8333333333333334,29.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,18.0,,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,35.0,0,1,5.0,23.0,1.0,20180913173113.0,21077.0,0.005,16.0,
243,,,,-29.5,0.8333333333333334,29.5,0.8333333333333334,146.5,0.8333333333333334,146.5,0.8333333333333334,18.0,,1.0,3.0,4.0,3.0,9.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,35.0,0,1,5.0,15.0,1.0,20180913173121.0,21077.0,0.005,16.0,
244,,,,-31.5,0.8333333333333334,31.5,0.8333333333333334,149.5,0.8,149.5,0.8695652173913043,16.0,,1.0,3.0,4.0,3.0,10.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,37.0,0,1,5.0,13.0,1.0,20180913173123.0,21074.0,0.005,16.0,
245,,,,-30.5,0.8,30.5,0.8695652173913043,148.5,0.8333333333333334,148.5,0.8333333333333334,17.0,,1.0,3.0,4.0,3.0,10.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,37.0,0,1,5.0,8.0,1.0,20180913173128.0,11077.0,0.005,16.0,
246,,,,-30.5,0.8333333333333334,30.5,0.8333333333333334,148.5,0.8,148.5,0.8695652173913043,17.0,,1.0,3.0,4.0,3.0,10.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,37.0,0,1,4.0,59.0,1.0,20180913173136.0,11077.0,0.005,16.0,
247,,,,-30.5,0.8333333333333334,30.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,17.0,,1.0,3.0,4.0,3.0,10.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,37.0,0,1,4.0,53.0,0.0,20180913173143.0,11077.0,0.005,16.0,
248,,,,-30.5,0.8333333333333334,30.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,17.0,,1.0,3.0,4.0,3.0,10.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,37.0,0,1,4.0,53.0,0.0,20180913173145.0,11086.0,0.005,16.0,
249,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,16.0,1:2,1.0,3.0,4.0,3.0,10.0,3.0,5.0,4.0,5.0,4.0,2.0,50.0,83.3,18.0,37.0,0,1,4.0,53.0,0.0,20180913173150.0,21078.0,0.005,16.0,
250,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,16.0,1:2,1.0,3.0,4.0,3.0,10.0,3.0,5.0,4.0,5.0,5.0,2.0,50.0,83.3,18.0,37.0,0,1,4.0,53.0,0.0,20180913173151.0,21078.0,0.005,16.0,
251,,,,-32.5,0.8,32.5,0.8695652173913043,149.5,0.8333333333333334,149.5,0.8333333333333334,16.0,1:2^2:2,1.0,3.0,4.0,3.0,10.0,3.0,6.0,4.0,5.0,5.0,2.0,50.0,85.7,18.0,38.0,0,1,4.0,53.0,0.0,20180913173212.0,21079^21078,0.005,16.0,^
252,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,150.5,0.8,150.5,0.8695652173913043,16.0,2:2,1.0,3.0,4.0,3.0,10.0,3.0,7.0,4.0,5.0,5.0,2.0,50.0,87.5,18.0,39.0,0,1,4.0,53.0,0.0,20180913173224.0,21079.0,0.005,16.0,
253,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,150.5,0.8,150.5,0.8695652173913043,16.0,,1.0,3.0,4.0,3.0,10.0,3.0,7.0,4.0,5.0,5.0,2.0,50.0,87.5,18.0,39.0,0,1,4.0,53.0,0.0,20180913173229.0,11077.0,0.005,16.0,
254,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,149.5,0.8333333333333334,149.5,0.8333333333333334,16.0,,1.0,3.0,4.0,3.0,10.0,3.0,7.0,4.0,5.0,5.0,2.0,50.0,87.5,18.0,39.0,0,1,4.0,44.0,0.0,20180913173237.0,11077.0,0.005,16.0,
255,,,,-32.5,0.8,32.5,0.8695652173913043,149.5,0.8,149.5,0.8695652173913043,15.0,,1.0,3.0,4.0,3.0,10.0,3.0,7.0,4.0,5.0,5.0,2.0,50.0,87.5,18.0,39.0,0,1,4.0,40.0,0.0,20180913173241.0,21077.0,0.005,16.0,
256,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,148.5,0.8333333333333334,148.5,0.8333333333333334,16.0,,1.0,3.0,4.0,3.0,10.0,3.0,7.0,4.0,5.0,5.0,2.0,50.0,87.5,18.0,39.0,0,1,4.0,34.0,0.0,20180913173248.0,11077.0,0.005,16.0,
257,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,147.5,0.8695652173913043,147.5,0.8,16.0,,1.0,3.0,4.0,3.0,10.0,3.0,7.0,4.0,5.0,5.0,2.0,50.0,87.5,18.0,39.0,0,1,4.0,25.0,0.0,20180913173256.0,11077.0,0.005,16.0,
258,,,,-32.5,0.8333333333333334,32.5,0.8333333333333334,147.5,0.8333333333333334,147.5,0.8333333333333334,16.0,,1.0,3.0,4.0,3.0,10.0,3.0,7.0,4.0,5.0,5.0,2.0,50.0,87.5,18.0,39.0,0,1,4.0,17.0,0.0,20180913173304.0,11077.0,0.005,16.0,
