,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
183,Q4,4th Quarter,38.5,0.8333333333333334,-38.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,87.0,49,0,1,3.0,15.0,1.0,20181012201749.0,11077.0
184,Q4,4th Quarter,38.5,0.8333333333333334,-38.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,87.0,49,0,1,3.0,6.0,1.0,20181012201757.0,11077.0
185,Q4,4th Quarter,38.5,0.8333333333333334,-38.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,87.0,49,0,1,3.0,1.0,1.0,20181012201802.0,11077.0
186,Q4,4th Quarter,38.5,0.8333333333333334,-38.5,0.8333333333333334,146.5,0.8,146.5,0.8695652173913043,3.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,87.0,49,0,1,3.0,1.0,1.0,20181012201803.0,11077.0
187,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,2.0,58.3,58.3,87.0,49,0,1,2.0,57.0,0.0,20181012201806.0,11077.0
188,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,^,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,3.0,58.3,58.3,87.0,49,0,1,2.0,57.0,0.0,20181012201812.0,21086^11077
189,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,^,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,3.0,58.3,58.3,87.0,49,0,1,2.0,57.0,0.0,20181012201818.0,21086^11077
190,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,^,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,3.0,58.3,58.3,87.0,49,0,1,2.0,57.0,1.0,20181012201825.0,21086^11077
191,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,^,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,3.0,58.3,58.3,87.0,49,0,1,2.0,56.0,1.0,20181012201825.0,21086^11077
192,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,3.0,58.3,58.3,87.0,49,0,1,2.0,57.0,1.0,20181012201826.0,11077.0
193,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,3.0,58.3,58.3,87.0,49,0,1,2.0,48.0,1.0,20181012201834.0,11077.0
194,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,3.0,58.3,58.3,87.0,49,0,1,2.0,47.0,0.0,20181012201836.0,11077.0
195,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,3.0,58.3,58.3,87.0,49,0,1,2.0,47.0,1.0,20181012201851.0,11077.0
196,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,3.0,58.3,58.3,87.0,49,0,1,2.0,47.0,1.0,20181012201852.0,11077.0
197,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,3.0,58.3,58.3,87.0,49,0,1,2.0,48.0,1.0,20181012201852.0,11077.0
198,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,3.0,58.3,58.3,87.0,49,0,1,2.0,44.0,1.0,20181012201852.0,11077.0
199,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,1.0,3.0,58.3,58.3,87.0,49,0,1,2.0,44.0,1.0,20181012201902.0,11077.0
200,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,^,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,87.0,49,0,1,2.0,39.0,1.0,20181012201907.0,11086^21077
201,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,^,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,87.0,49,0,1,2.0,39.0,1.0,20181012201908.0,11086^21077
202,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,^,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,87.0,49,0,1,2.0,39.0,1.0,20181012201951.0,11086^21077
203,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,^,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,87.0,49,0,1,2.0,38.0,1.0,20181012201951.0,11086^21077
204,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,87.0,49,0,1,2.0,38.0,1.0,20181012201952.0,21077.0
205,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,87.0,49,0,1,2.0,29.0,1.0,20181012202000.0,21077.0
206,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,87.0,49,0,1,2.0,25.0,1.0,20181012202000.0,21077.0
207,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,87.0,49,0,1,2.0,17.0,1.0,20181012202012.0,21077.0
208,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,10.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,87.0,49,0,1,2.0,13.0,1.0,20181012202012.0,21077.0
209,Q4,4th Quarter,40.5,0.0,-40.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,^,0.0,11.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,90.0,49,0,1,2.0,9.0,1.0,20181012202020.0,11075^21077
210,Q4,4th Quarter,40.5,0.0,-40.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,^,0.0,11.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,90.0,49,0,1,2.0,9.0,0.0,20181012202020.0,11075^21077
211,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,^,0.0,11.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,87.0,49,0,1,2.0,9.0,0.0,20181012202020.0,11075^21077
212,Q4,4th Quarter,35.5,0.0,-35.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,^,0.0,11.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,87.0,51,0,1,2.0,9.0,0.0,20181012202020.0,11075^21077
213,Q4,4th Quarter,35.5,0.0,-35.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,^,0.0,11.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,87.0,51,0,1,2.0,3.0,0.0,20181012202106.0,11075^21077
214,Q4,4th Quarter,36.5,0.0,-36.5,0.0,146.5,0.8,146.5,0.8695652173913043,2.0,4.0,,0.0,11.0,5.0,20.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,87.0,51,0,1,2.0,5.0,0.0,20181012202106.0,11077.0
215,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,0.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,89.0,51,0,1,1.0,59.0,0.0,20181012202111.0,11074^21077
216,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,0.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,89.0,51,0,1,1.0,56.0,0.0,20181012202115.0,21077.0
217,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,0.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,89.0,51,0,1,1.0,47.0,0.0,20181012202123.0,21077.0
218,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,0.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,89.0,51,0,1,1.0,39.0,0.0,20181012202132.0,21077.0
219,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,0.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,3.0,3.0,58.3,58.3,89.0,51,0,1,1.0,37.0,0.0,20181012202133.0,21077.0
220,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,89.0,51,0,1,1.0,38.0,0.0,20181012202135.0,11086^21077
221,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,1:2,1.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,89.0,51,0,1,1.0,38.0,0.0,20181012202142.0,21078.0
222,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,1:2,1.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,89.0,51,0,1,1.0,38.0,0.0,20181012202200.0,21078.0
223,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,1:2,1.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,89.0,51,0,1,1.0,38.0,1.0,20181012202206.0,21078.0
224,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,1:2,1.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,89.0,51,0,1,1.0,37.0,1.0,20181012202206.0,21078.0
225,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,89.0,51,0,1,1.0,37.0,1.0,20181012202207.0,21077.0
226,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,89.0,51,0,1,1.0,28.0,1.0,20181012202215.0,21077.0
227,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,89.0,51,0,1,1.0,25.0,1.0,20181012202219.0,11077.0
228,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,89.0,51,0,1,1.0,24.0,1.0,20181012202219.0,11077.0
229,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,21.0,11.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,89.0,51,0,1,1.0,16.0,1.0,20181012202228.0,11077.0
230,Q4,4th Quarter,39.5,0.0,-39.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,5.0,22.0,11.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,91.0,51,0,1,1.0,16.0,1.0,20181012202228.0,11074^21077
231,Q4,4th Quarter,39.5,0.0,-39.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,5.0,22.0,11.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,91.0,51,0,1,1.0,10.0,1.0,20181012202228.0,11074^21077
232,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,5.0,22.0,12.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,91.0,53,0,1,1.0,9.0,1.0,20181012202236.0,21074^11077
233,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,5.0,22.0,12.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,91.0,53,0,1,1.0,7.0,0.0,20181012202237.0,21074^11077
234,Q4,4th Quarter,38.5,0.0,-38.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,5.0,22.0,12.0,7.0,7.0,3,5,4.0,3.0,58.3,58.3,91.0,53,0,1,1.0,7.0,0.0,20181012202238.0,21074^11077
235,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,1:1,1.0,11.0,5.0,22.0,12.0,7.0,7.0,3,5,5.0,3.0,58.3,58.3,91.0,53,0,1,1.0,7.0,0.0,20181012202238.0,11086^21077
236,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,1:1^,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,3.0,58.3,61.5,91.0,54,0,1,1.0,7.0,0.0,20181012202304.0,21079^11077
237,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,1:1^,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,3.0,58.3,61.5,91.0,54,0,1,1.0,7.0,1.0,20181012202305.0,21079^11077
238,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,3.0,58.3,61.5,91.0,54,0,1,1.0,7.0,1.0,20181012202306.0,11077.0
239,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,3.0,58.3,61.5,91.0,54,0,1,0.0,57.0,1.0,20181012202314.0,11077.0
240,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,3.0,58.3,61.5,91.0,54,0,1,0.0,57.0,0.0,20181012202314.0,11077.0
241,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,58.3,61.5,91.0,54,0,1,0.0,57.0,0.0,20181012202320.0,21086^11077
242,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,1:2,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,58.3,61.5,91.0,54,0,1,0.0,57.0,0.0,20181012202321.0,11078.0
243,Q4,4th Quarter,37.5,0.0,-37.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,1:2^2:2,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,53.8,61.5,91.0,54,0,1,0.0,57.0,0.0,20181012202334.0,11080^11078
244,Q4,4th Quarter,36.5,0.0,-36.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,2:2^,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,54,0,1,0.0,57.0,1.0,20181012202344.0,11080^21077
245,Q4,4th Quarter,36.5,0.0,-36.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,54,0,1,0.0,57.0,1.0,20181012202345.0,21077.0
246,Q4,4th Quarter,36.5,0.0,-36.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,54,0,1,0.0,56.0,1.0,20181012202345.0,21077.0
247,Q4,4th Quarter,36.5,0.0,-36.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,54,0,1,0.0,48.0,1.0,20181012202354.0,21077.0
248,Q4,4th Quarter,36.5,0.0,-36.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,54,0,1,0.0,48.0,1.0,20181012202358.0,21077.0
249,Q4,4th Quarter,36.5,0.0,-36.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,54,0,1,0.0,48.0,1.0,20181012202411.0,21077.0
250,Q4,4th Quarter,36.5,0.0,-36.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,54,0,1,0.0,45.0,1.0,20181012202412.0,21077.0
251,Q4,4th Quarter,36.5,0.0,-36.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,5.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,54,0,1,0.0,40.0,1.0,20181012202416.0,21077.0
252,Q4,4th Quarter,34.5,0.0,-34.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,6.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,57,0,1,0.0,40.0,1.0,20181012202418.0,21075^11077
253,Q4,4th Quarter,34.5,0.0,-34.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,6.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,57,0,1,0.0,39.0,0.0,20181012202419.0,21075^11077
254,Q4,4th Quarter,34.5,0.0,-34.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,6.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,57,0,1,0.0,39.0,1.0,20181012202419.0,21075^11077
255,Q4,4th Quarter,34.5,0.0,-34.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,6.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,57,0,1,0.0,39.0,1.0,20181012202420.0,11077.0
256,Q4,4th Quarter,34.5,0.0,-34.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,6.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,57,0,1,0.0,30.0,1.0,20181012202428.0,11077.0
257,Q4,4th Quarter,33.5,0.0,-33.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,6.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,57,0,1,0.0,32.0,1.0,20181012202430.0,21077.0
258,Q4,4th Quarter,33.5,0.0,-33.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,6.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,57,0,1,0.0,31.0,1.0,20181012202430.0,21077.0
259,Q4,4th Quarter,33.5,0.0,-33.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,6.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,57,0,1,0.0,23.0,1.0,20181012202438.0,21077.0
260,Q4,4th Quarter,33.5,0.0,-33.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,6.0,22.0,12.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,57,0,1,0.0,19.0,1.0,20181012202443.0,21077.0
261,Q4,4th Quarter,32.5,0.0,-32.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,6.0,22.0,13.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,59,0,1,0.0,16.0,1.0,20181012202446.0,21074^11077
262,Q4,4th Quarter,32.5,0.0,-32.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,6.0,22.0,13.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,59,0,1,0.0,15.0,0.0,20181012202447.0,21074^11077
263,Q4,4th Quarter,32.5,0.0,-32.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,6.0,22.0,13.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,59,0,1,0.0,15.0,1.0,20181012202450.0,21074^11077
264,Q4,4th Quarter,32.5,0.0,-32.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,^,1.0,11.0,6.0,22.0,13.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,59,0,1,0.0,14.0,1.0,20181012202450.0,21074^11077
265,Q4,4th Quarter,32.5,0.0,-32.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,6.0,22.0,13.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,59,0,1,0.0,14.0,1.0,20181012202451.0,11077.0
266,Q4,4th Quarter,32.5,0.0,-32.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,6.0,22.0,13.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,59,0,1,0.0,5.0,1.0,20181012202459.0,11077.0
267,Q4,4th Quarter,32.5,0.0,-32.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,6.0,22.0,13.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,59,0,1,0.0,4.0,1.0,20181012202501.0,11077.0
268,Q4,4th Quarter,32.5,0.0,-32.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,6.0,22.0,13.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,59,0,1,0.0,0.0,0.0,20181012202505.0,11077.0
269,Q4,4th Quarter,32.5,0.0,-32.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,6.0,22.0,13.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,59,0,1,0.0,0.0,0.0,20181012202518.0,11077.0
270,Q4,4th Quarter,32.5,0.0,-32.5,0.0,146.5,0.8,146.5,0.8695652173913043,1.0,4.0,,1.0,11.0,6.0,22.0,13.0,7.0,8.0,3,5,5.0,4.0,50.0,61.5,91.0,59,0,1,0.0,0.0,0.0,20181012202518.0,1084.0
