,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,KC,KI,MD,MS,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TC,TD,TM,TO,TS,TT,TU,VC,VS,WA_ODD,WH_ODD,XY
992,44.0,5.0,第4节,第4节,-3.5,0.8,4.5,0.95,178.5,0.95,178.5,0.8,4.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,57.0,0,,11077.0,,0.0,0.0,
993,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,178.5,0.95,181.5,0.87,-4.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,57.0,0,,11077.0,,0.0,0.0,
994,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,57.0,0,,11077.0,,0.0,0.0,
995,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,50.0,0,,11077.0,,0.0,0.0,
996,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,50.0,0,,11077.0,,0.0,0.0,
997,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,36.0,0,,11077.0,,0.0,0.0,
998,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,181.5,0.87,181.5,0.87,181.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,36.0,0,,11095.0,,0.0,0.0,"0.84,0.53"
999,44.0,5.0,第4节,第4节,-4.5,0.8,5.5,0.95,181.5,0.87,181.5,0.87,5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,36.0,0,,21077.0,,0.0,0.0,
1000,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,181.5,0.87,180.5,0.91,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,36.0,0,,21077.0,,0.0,0.0,
1001,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,180.5,0.83,180.5,0.91,180.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,36.0,0,,21077.0,,0.0,0.0,
1002,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,180.5,0.83,180.5,0.91,180.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,12.0,0,,21077.0,,0.0,0.0,
1003,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,180.5,0.83,180.5,0.91,180.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,12.0,0,,21095.0,,0.0,0.0,"0.09,0.64"
1004,44.0,5.0,第4节,第4节,-5.5,0.8,4.5,0.95,180.5,0.83,180.5,0.91,4.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,12.0,0,,11077.0,,0.0,0.0,
1005,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,180.5,0.83,178.5,0.87,-4.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,12.0,0,,11077.0,,0.0,0.0,
1006,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,12.0,0,,11077.0,,0.0,0.0,
1007,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,178.5,0.87,178.5,0.87,178.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,12.0,0,,11077.0,,0.0,0.0,
1008,44.0,5.0,第4节,第4节,-4.5,0.8,5.5,0.95,178.5,0.87,178.5,0.87,5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,12.0,0,,11077.0,,0.0,0.0,
1009,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,178.5,0.87,178.5,0.87,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,12.0,0,,21077.0,,0.0,0.0,
1010,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,178.5,0.87,178.5,0.87,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,12.0,0,,21094.0,,0.0,0.0,"0.29,0.20"
1011,44.0,5.0,第4节,第4节,-5.5,0.8,4.5,0.95,178.5,0.87,178.5,0.87,4.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,12.0,0,,11077.0,,0.0,0.0,
1012,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,178.5,0.8,178.5,0.95,-4.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,6.0,GD,7.0,0,,11077.0,,0.0,0.0,
1013,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,178.5,0.8,178.5,0.95,-4.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,7.0,0,,11077.0,,0.0,0.0,
1014,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,178.5,0.8,178.5,0.95,-4.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,56.0,0,,11077.0,,0.0,0.0,
1015,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,178.5,0.8,178.5,0.95,-4.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,56.0,0,,11095.0,,0.0,0.0,"0.88,0.57"
1016,44.0,5.0,第4节,第4节,-4.5,0.8,5.5,0.95,178.5,0.8,178.5,0.95,5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,56.0,0,,21077.0,,0.0,0.0,
1017,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,178.5,0.8,177.5,0.91,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,56.0,0,,21077.0,,0.0,0.0,
1018,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,177.5,0.83,177.5,0.91,177.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,56.0,0,,21077.0,,0.0,0.0,
1019,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,177.5,0.83,177.5,0.91,177.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,56.0,0,,11077.0,,0.0,0.0,
1020,44.0,5.0,第4节,第4节,-5.5,0.8,4.5,0.95,177.5,0.83,177.5,0.91,4.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,56.0,0,,11077.0,,0.0,0.0,
1021,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,177.5,0.83,177.5,0.91,-4.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,54.0,0,,11077.0,,0.0,0.0,
1022,44.0,5.0,第4节,第4节,-4.5,0.8,4.5,0.95,177.5,0.83,177.5,0.91,-4.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,54.0,0,,11095.0,,0.0,0.0,"0.88,0.57"
1023,44.0,5.0,第4节,第4节,-4.5,0.8,5.5,0.95,177.5,0.83,177.5,0.91,5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,54.0,0,,21077.0,,0.0,0.0,
1024,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,177.5,0.83,177.5,0.91,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,2.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,43.0,0,,21077.0,,0.0,0.0,
1025,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,177.5,0.83,177.5,0.91,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,43.0,0,,11086.0,,0.0,0.0,
1026,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,177.5,0.83,177.5,0.91,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,1.0,#0A0A0A,1,5.0,GD,43.0,0,,21077.0,,0.0,0.0,
1027,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,177.5,0.83,177.5,0.91,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,1.0,#0A0A0A,1,5.0,GD,43.0,0,,21077.0,,0.0,0.0,
1028,44.0,5.0,第4节,第4节,-5.5,0.8,5.5,0.95,177.5,0.83,177.5,0.91,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,1.0,#0A0A0A,1,5.0,GD,43.0,0,,21077.0,,0.0,0.0,
1029,44.0,5.0,第4节,第4节,-5.5,0.91,6.5,0.83,177.5,0.83,177.5,0.91,6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,1.0,#0A0A0A,1,5.0,GD,43.0,0,,21077.0,,0.0,0.0,
1030,44.0,5.0,第4节,第4节,-6.5,0.91,6.5,0.83,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,1.0,#0A0A0A,1,5.0,GD,47.0,0,,21077.0,,0.0,0.0,
1031,44.0,5.0,第4节,第4节,-6.5,0.91,6.5,0.83,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,47.0,0,,21077.0,,0.0,0.0,
1032,44.0,5.0,第4节,第4节,-6.5,0.91,6.5,0.83,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,47.0,0,,21077.0,,0.0,0.0,
1033,44.0,5.0,第4节,第4节,-6.5,0.91,6.5,0.83,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,47.0,0,,21077.0,,0.0,0.0,
1034,44.0,5.0,第4节,第4节,-6.5,0.91,6.5,0.83,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,34.0,0,,21077.0,,0.0,0.0,
1035,44.0,5.0,第4节,第4节,-6.5,0.91,6.5,0.83,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,34.0,0,,21095.0,,0.0,0.0,"0.22,0.50"
1036,44.0,5.0,第4节,第4节,-6.5,0.91,5.5,0.83,177.5,0.83,177.5,0.91,5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,34.0,0,,11077.0,,0.0,0.0,
1037,44.0,5.0,第4节,第4节,-5.5,0.91,5.5,0.8,177.5,0.83,177.5,0.91,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,34.0,0,,11077.0,,0.0,0.0,
1038,44.0,5.0,第4节,第4节,-5.5,0.95,6.5,0.8,177.5,0.83,177.5,0.91,6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,34.0,0,,11077.0,,0.0,0.0,
1039,44.0,5.0,第4节,第4节,-6.5,0.95,6.5,0.8,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,18.0,0,,21077.0,,0.0,0.0,
1040,44.0,5.0,第4节,第4节,-6.5,0.95,6.5,0.8,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,18.0,0,,21095.0,,0.0,0.0,"0.10,0.59"
1041,44.0,5.0,第4节,第4节,-6.5,0.95,5.5,0.8,177.5,0.83,177.5,0.91,5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,18.0,0,,11077.0,,0.0,0.0,
1042,44.0,5.0,第4节,第4节,-5.5,0.95,5.5,0.8,177.5,0.83,177.5,0.91,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,9.0,0,,11077.0,,0.0,0.0,
1043,44.0,5.0,第4节,第4节,-5.5,0.95,5.5,0.8,177.5,0.83,177.5,0.91,-5.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,9.0,0,,11095.0,,0.0,0.0,"0.97,0.41"
1044,44.0,5.0,第4节,第4节,-5.5,0.95,6.5,0.8,177.5,0.83,177.5,0.91,6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,5.0,GD,9.0,0,,21077.0,,0.0,0.0,
1045,44.0,5.0,第4节,第4节,-6.5,0.95,6.5,0.8,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,4.0,GD,55.0,0,,21077.0,,0.0,0.0,
1046,44.0,5.0,第4节,第4节,-6.5,0.95,6.5,0.8,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,4.0,GD,55.0,0,,21077.0,,0.0,0.0,
1047,44.0,5.0,第4节,第4节,-6.5,0.95,6.5,0.8,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,4.0,GD,54.0,0,,21077.0,,0.0,0.0,
1048,44.0,5.0,第4节,第4节,-6.5,0.95,6.5,0.8,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,4.0,GD,54.0,0,,11094.0,,0.0,0.0,"0.76,0.78"
1049,44.0,5.0,第4节,第4节,-6.5,0.95,6.5,0.8,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,4.0,GD,50.0,0,,21077.0,,0.0,0.0,
1050,44.0,5.0,第4节,第4节,-6.5,0.95,6.5,0.8,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,4.0,GD,50.0,0,,21095.0,,0.0,0.0,"0.15,0.64"
1051,44.0,5.0,第4节,第4节,-6.5,0.95,6.5,0.8,177.5,0.83,177.5,0.91,-6.5,"#0A0A0A,#0A0A0A,#0A0A0A,#0A0A0A,#FF0000,#0000FF,#3D4A4E",1.0,4.0,9283258.0,,0.0,8.0,3.0,19.0,29.0,12.0,11.0,3.0,5.0,3.0,0.0,92.3,78.6,78.0,73.0,0.0,#0A0A0A,1,4.0,GD,25.0,0,,11077.0,,0.0,0.0,
