,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,LA,LM,MD,OD,PG,PI,S1,S1_a,S1_h,S2,S2_a,S2_h,S3,S3_a,S3_h,S4,S4_a,S4_h,S5,S5_a,S5_h,S6,S6_a,S6_h,SC,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD,XY
360,,,Q4,4th Quarter,126.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,126.5,126.5,7.0,4.0,0.8333333333333334,,0.0,9.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,54.0,47,54,0.0,1,7.0,18.0,1.0,20180911152246.0,11077.0,0.5,1.5,
361,,,Q4,4th Quarter,126.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,126.5,126.5,7.0,4.0,0.8333333333333334,^,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,54.0,49,54,0.0,1,7.0,18.0,1.0,20180911152246.0,11074^21077,0.5,1.5,"0.88,0.56^"
362,,,Q4,4th Quarter,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,7.0,4.0,3.0,^,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,54.0,49,54,0.0,1,7.0,12.0,1.0,20180911152252.0,11074^21077,0.5,1.5,"0.88,0.56^"
363,,,Q4,4th Quarter,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,7.0,4.0,0.2222222222222222,^,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,54.0,49,54,0.0,1,7.0,12.0,1.0,20180911152252.0,11074^21077,0.5,1.5,"0.88,0.56^"
364,,,Q4,4th Quarter,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,7.0,4.0,0.7692307692307693,^,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,54.0,49,54,0.0,1,7.0,12.0,1.0,20180911152252.0,11074^21077,0.5,1.5,"0.88,0.56^"
365,,,Q4,4th Quarter,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,7.0,4.0,0.9090909090909091,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,7.0,12.0,1.0,20180911152252.0,21077.0,0.5,1.5,
366,,,Q4,4th Quarter,127.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,127.5,127.5,7.0,4.0,0.7692307692307693,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,7.0,3.0,1.0,20180911152300.0,21077.0,0.5,1.5,
367,,,Q4,4th Quarter,127.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,127.5,127.5,7.0,4.0,0.9090909090909091,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,7.0,3.0,1.0,20180911152300.0,21077.0,0.5,1.5,
368,,,Q4,4th Quarter,127.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,127.5,127.5,7.0,4.0,0.8333333333333334,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,55.0,1.0,20180911152308.0,21077.0,0.5,1.5,
369,,,Q4,4th Quarter,127.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,127.5,127.5,7.0,4.0,0.8333333333333334,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,55.0,1.0,20180911152308.0,11077.0,0.5,1.5,
370,,,Q4,4th Quarter,127.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,127.5,127.5,7.0,4.0,2.5,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,55.0,1.0,20180911152308.0,11077.0,0.5,1.5,
371,,,Q4,4th Quarter,4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,4.5,127.5,7.0,4.0,0.2857142857142857,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,55.0,1.0,20180911152308.0,11077.0,0.5,1.5,
372,,,Q4,4th Quarter,-4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-4.5,127.5,7.0,4.0,3.25,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,53.0,1.0,20180911152311.0,21094.0,0.5,1.5,"0.30,0.76"
373,,,Q4,4th Quarter,-4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-4.5,127.5,7.0,4.0,0.8695652173913043,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,53.0,1.0,20180911152311.0,21094.0,0.5,1.5,"0.30,0.76"
374,,,Q4,4th Quarter,-4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-4.5,127.5,7.0,4.0,0.21052631578947367,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,53.0,1.0,20180911152311.0,21094.0,0.5,1.5,"0.30,0.76"
375,,,Q4,4th Quarter,-4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-4.5,127.5,7.0,4.0,0.8,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,53.0,1.0,20180911152311.0,21094.0,0.5,1.5,"0.30,0.76"
376,,,Q4,4th Quarter,126.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,126.5,126.5,7.0,4.0,0.8,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,44.0,1.0,20180911152320.0,21094.0,0.5,1.5,"0.30,0.76"
377,,,Q4,4th Quarter,126.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,126.5,126.5,7.0,4.0,0.8695652173913043,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,44.0,1.0,20180911152320.0,21077.0,0.5,1.5,"0.30,0.76"
378,,,Q4,4th Quarter,126.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,126.5,126.5,7.0,4.0,3.25,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,41.0,1.0,20180911152323.0,21077.0,0.5,1.5,"0.30,0.76"
379,,,Q4,4th Quarter,126.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,126.5,126.5,7.0,4.0,0.8333333333333334,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,41.0,1.0,20180911152323.0,21077.0,0.5,1.5,"0.30,0.76"
380,,,Q4,4th Quarter,126.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,126.5,126.5,7.0,4.0,0.21052631578947367,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,41.0,1.0,20180911152323.0,21077.0,0.5,1.5,"0.30,0.76"
381,,,Q4,4th Quarter,5.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,5.5,126.5,7.0,4.0,0.8333333333333334,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,41.0,1.0,20180911152323.0,21077.0,0.5,1.5,"0.30,0.76"
382,,,Q4,4th Quarter,-5.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-5.5,126.5,7.0,4.0,0.8333333333333334,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,41.0,1.0,20180911152323.0,21077.0,0.5,1.5,"0.30,0.76"
383,,,Q4,4th Quarter,125.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,125.5,125.5,7.0,4.0,0.7692307692307693,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,32.0,1.0,20180911152331.0,21077.0,0.5,1.5,"0.30,0.76"
384,,,Q4,4th Quarter,125.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,125.5,125.5,7.0,4.0,0.9090909090909091,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,32.0,1.0,20180911152331.0,21077.0,0.5,1.5,"0.30,0.76"
385,,,Q4,4th Quarter,125.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,125.5,125.5,7.0,4.0,0.9090909090909091,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,33.0,1.0,20180911152332.0,21077.0,0.5,1.5,"0.30,0.76"
386,,,Q4,4th Quarter,125.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,125.5,125.5,7.0,4.0,2.65,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,33.0,1.0,20180911152332.0,11077.0,0.5,1.5,
387,,,Q4,4th Quarter,4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,4.5,125.5,7.0,4.0,0.26666666666666666,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,33.0,1.0,20180911152332.0,11077.0,0.5,1.5,
388,,,Q4,4th Quarter,-4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-4.5,125.5,7.0,4.0,0.8,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,33.0,1.0,20180911152332.0,11077.0,0.5,1.5,
389,,,Q4,4th Quarter,-4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-4.5,125.5,7.0,4.0,0.8695652173913043,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,26.0,1.0,20180911152338.0,21095.0,0.5,1.5,"0.13,0.50"
390,,,Q4,4th Quarter,-4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-4.5,125.5,7.0,4.0,3.3,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,26.0,1.0,20180911152338.0,21095.0,0.5,1.5,"0.13,0.50"
391,,,Q4,4th Quarter,-4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-4.5,125.5,7.0,4.0,0.8333333333333334,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,26.0,1.0,20180911152338.0,21095.0,0.5,1.5,"0.13,0.50"
392,,,Q4,4th Quarter,-4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-4.5,125.5,7.0,4.0,0.2,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,26.0,1.0,20180911152338.0,21095.0,0.5,1.5,"0.13,0.50"
393,,,Q4,4th Quarter,-4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-4.5,125.5,7.0,4.0,0.8333333333333334,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,26.0,1.0,20180911152338.0,21095.0,0.5,1.5,"0.13,0.50"
394,,,Q4,4th Quarter,-4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-4.5,125.5,7.0,4.0,0.9090909090909091,,0.0,9.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,49,54,0.0,1,6.0,17.0,1.0,20180911152346.0,21095.0,0.5,1.5,"0.13,0.50"
395,,,Q4,4th Quarter,-4.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-4.5,125.5,7.0,4.0,0.7692307692307693,^,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,52,54,0.0,1,6.0,17.0,1.0,20180911152346.0,11075^21077,0.5,1.5,"0.71,0.81^"
396,,,Q4,4th Quarter,127.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,127.5,127.5,7.0,4.0,1.55,^,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,52,54,0.0,1,6.0,11.0,1.0,20180911152352.0,11075^21077,0.5,1.5,"0.71,0.81^"
397,,,Q4,4th Quarter,127.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,127.5,127.5,7.0,4.0,0.7692307692307693,^,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,52,54,0.0,1,6.0,11.0,1.0,20180911152352.0,11075^21077,0.5,1.5,"0.71,0.81^"
398,,,Q4,4th Quarter,127.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,127.5,127.5,7.0,4.0,0.47619047619047616,^,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,52,54,0.0,1,6.0,11.0,1.0,20180911152352.0,11075^21077,0.5,1.5,"0.71,0.81^"
399,,,Q4,4th Quarter,2.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,2.5,127.5,7.0,4.0,0.9090909090909091,^,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,52,54,0.0,1,6.0,11.0,1.0,20180911152352.0,11075^21077,0.5,1.5,"0.71,0.81^"
400,,,Q4,4th Quarter,-2.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-2.5,127.5,7.0,4.0,0.8333333333333334,^,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,49.0,52,54,0.0,1,6.0,11.0,1.0,20180911152352.0,11075^21077,0.5,1.5,"0.71,0.81^"
401,,,Q4,4th Quarter,-2.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-2.5,127.5,7.0,4.0,0.8333333333333334,,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,54,0.0,1,6.0,11.0,1.0,20180911152352.0,21077.0,0.5,1.5,
402,,,Q4,4th Quarter,-2.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-2.5,127.5,7.0,4.0,0.8333333333333334,,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,54,0.0,1,6.0,11.0,1.0,20180911152353.0,21077.0,0.5,1.5,
403,,,Q4,4th Quarter,-2.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-2.5,127.5,7.0,4.0,0.8333333333333334,,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,54,0.0,1,6.0,11.0,1.0,20180911152353.0,21077.0,0.5,1.5,
404,,,Q4,4th Quarter,-2.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-2.5,127.5,7.0,4.0,0.8333333333333334,,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,54,0.0,1,6.0,2.0,1.0,20180911152401.0,21077.0,0.5,1.5,
405,,,Q4,4th Quarter,-2.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-2.5,127.5,7.0,4.0,0.8333333333333334,,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,54,0.0,1,6.0,2.0,1.0,20180911152401.0,21077.0,0.5,1.5,
406,,,Q4,4th Quarter,-2.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-2.5,127.5,7.0,4.0,0.9090909090909091,,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,54,0.0,1,5.0,57.0,0.0,20180911152407.0,21077.0,0.5,1.5,
407,,,Q4,4th Quarter,-2.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-2.5,127.5,7.0,4.0,0.7692307692307693,^,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,54,0.0,1,5.0,57.0,0.0,20180911152407.0,11086^21077,0.5,1.5,^
408,,,Q4,4th Quarter,-2.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-2.5,127.5,7.0,4.0,0.7692307692307693,^,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,54,0.0,1,5.0,57.0,0.0,20180911152438.0,11086^21077,0.5,1.5,^
409,,,Q4,4th Quarter,-2.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-2.5,127.5,7.0,4.0,0.7692307692307693,^,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,54,0.0,1,5.0,57.0,0.0,20180911152438.0,11086^21077,0.5,1.5,^
410,,,Q4,4th Quarter,-2.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-2.5,127.5,7.0,4.0,0.7692307692307693,^,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,54,0.0,1,5.0,57.0,1.0,20180911152440.0,11086^21077,0.5,1.5,^
411,,,Q4,4th Quarter,-2.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-2.5,127.5,7.0,4.0,0.7692307692307693,^,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,54,0.0,1,5.0,57.0,1.0,20180911152440.0,11086^21077,0.5,1.5,^
412,,,Q4,4th Quarter,126.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,126.5,126.5,7.0,4.0,0.8333333333333334,^,0.0,4.0,3,7,13.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,54,0.0,1,5.0,48.0,1.0,20180911152449.0,11086^21077,0.5,1.5,^
413,,,Q4,4th Quarter,126.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,126.5,126.5,7.0,4.0,0.8333333333333334,^,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,56,0.0,1,5.0,48.0,1.0,20180911152449.0,21074^11077,0.5,1.5,"0.11,0.53^"
414,,,Q4,4th Quarter,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,7.0,4.0,2.05,^,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,56,0.0,1,5.0,48.0,1.0,20180911152450.0,21074^11077,0.5,1.5,"0.11,0.53^"
415,,,Q4,4th Quarter,128.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,128.5,128.5,7.0,4.0,0.35714285714285715,^,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,56,0.0,1,5.0,48.0,1.0,20180911152450.0,21074^11077,0.5,1.5,"0.11,0.53^"
416,,,Q4,4th Quarter,3.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,3.5,128.5,7.0,4.0,0.8,^,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,52.0,52,56,0.0,1,5.0,48.0,1.0,20180911152450.0,21074^11077,0.5,1.5,"0.11,0.53^"
417,,,Q4,4th Quarter,-3.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-3.5,128.5,7.0,4.0,0.8695652173913043,,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,56.0,52,56,0.0,1,5.0,48.0,1.0,20180911152450.0,11077.0,0.5,1.5,
418,,,Q4,4th Quarter,-3.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-3.5,128.5,7.0,4.0,2.15,,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,56.0,52,56,0.0,1,5.0,40.0,0.0,20180911152457.0,11077.0,0.5,1.5,
419,,,Q4,4th Quarter,-3.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-3.5,128.5,7.0,4.0,0.9090909090909091,,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,56.0,52,56,0.0,1,5.0,40.0,0.0,20180911152457.0,11077.0,0.5,1.5,
420,,,Q4,4th Quarter,-3.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-3.5,128.5,7.0,4.0,0.3448275862068966,,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,2.0,0,5,66.7,76.9,80.0,56.0,52,56,0.0,1,5.0,40.0,0.0,20180911152457.0,11077.0,0.5,1.5,
421,,,Q4,4th Quarter,-3.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-3.5,128.5,7.0,4.0,0.7692307692307693,^,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,56.0,52,56,0.0,1,5.0,40.0,0.0,20180911152457.0,21086^11077,0.5,1.5,^
422,,,Q4,4th Quarter,-3.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-3.5,128.5,7.0,4.0,0.7692307692307693,^,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,56.0,52,56,0.0,1,5.0,40.0,0.0,20180911152501.0,21086^11077,0.5,1.5,^
423,,,Q4,4th Quarter,-3.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-3.5,128.5,7.0,4.0,0.7692307692307693,^,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,56.0,52,56,0.0,1,5.0,40.0,0.0,20180911152501.0,21086^11077,0.5,1.5,^
424,,,Q4,4th Quarter,-3.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-3.5,128.5,7.0,4.0,0.7692307692307693,^,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,56.0,52,56,0.0,1,5.0,40.0,1.0,20180911152512.0,21086^11077,0.5,1.5,^
425,,,Q4,4th Quarter,-3.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,-3.5,128.5,7.0,4.0,0.7692307692307693,^,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,56.0,52,56,0.0,1,5.0,40.0,1.0,20180911152512.0,21086^11077,0.5,1.5,^
426,,,Q4,4th Quarter,127.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,127.5,127.5,7.0,4.0,0.8333333333333334,^,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,56.0,52,56,0.0,1,5.0,31.0,1.0,20180911152520.0,21086^11077,0.5,1.5,^
427,,,Q4,4th Quarter,127.5,-3.5,0.9090909090909091,3.5,0.7692307692307693,132.5,0.8,132.5,0.8695652173913043,127.5,127.5,7.0,4.0,0.8333333333333334,^,0.0,4.0,3,7,12.0,9,10,14.0,10,4,3.0,3,4,3.0,0,5,66.7,76.9,80.0,56.0,52,56,0.0,1,5.0,31.0,1.0,20180911152520.0,21086^11077,0.5,1.5,^
