,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,LM,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
42,4.0,-27.5,0.0,27.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,,,15.0,13.0,20.0,38.0,16.0,13.0,-1,3,0.0,2.0,72.7,92.9,101,128,0,1,2.0,21.0,1.0,20181027020939.0,21077.0
43,4.0,-27.5,0.0,27.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,^,,15.0,13.0,20.0,38.0,16.0,13.0,-1,3,1.0,2.0,72.7,92.9,101,128,0,1,2.0,16.0,0.0,20181027020945.0,11086^21077
44,4.0,-27.5,0.0,27.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,1:2,,15.0,13.0,20.0,38.0,16.0,13.0,-1,3,1.0,2.0,72.7,92.9,101,128,0,1,2.0,16.0,0.0,20181027020951.0,21078.0
45,4.0,-27.5,0.0,27.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,1:2,,15.0,13.0,20.0,38.0,16.0,13.0,-1,3,1.0,2.0,72.7,92.9,101,128,0,1,2.0,16.0,1.0,20181027020958.0,21078.0
46,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,^,,15.0,14.0,20.0,38.0,16.0,13.0,-1,3,1.0,2.0,72.7,92.9,101,131,0,1,2.0,10.0,1.0,20181027021004.0,21075^11077
47,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,,,15.0,14.0,20.0,38.0,16.0,13.0,-1,3,1.0,2.0,72.7,92.9,101,131,0,1,2.0,10.0,1.0,20181027021005.0,11077.0
48,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,5.0,,,15.0,14.0,20.0,38.0,16.0,13.0,-1,3,1.0,2.0,72.7,92.9,101,131,0,1,2.0,1.0,1.0,20181027021013.0,11077.0
49,4.0,-29.5,0.0,29.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,,15.0,14.0,20.0,38.0,16.0,13.0,-1,3,1.0,2.0,72.7,92.9,101,131,0,1,1.0,52.0,1.0,20181027021022.0,11077.0
50,4.0,-30.5,0.0,30.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,,,15.0,14.0,20.0,38.0,16.0,13.0,-1,3,1.0,2.0,72.7,92.9,101,131,0,1,1.0,51.0,1.0,20181027021023.0,21077.0
51,4.0,-30.5,0.0,30.5,0.0,237.5,0.8,237.5,0.9523809523809523,1.0,^,1.0,15.0,14.0,20.0,38.0,16.0,13.0,-1,3,2.0,2.0,72.7,92.9,101,131,0,1,1.0,44.0,0.0,20181027021030.0,11086^21077
