,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC,WA_ODD,WH_ODD
1192,44.0,5.0,第4节,第4节,-23.5,-23.5,0.83,23.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,,67.0,44.0,1.0,1.0,8.0,59.0,0.0,20180630133507.0,21077.0,0.66,1.1
1193,44.0,5.0,第4节,第4节,-23.5,-23.5,0.83,23.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,,67.0,44.0,1.0,1.0,8.0,59.0,0.0,20180630133507.0,21077.0,0.66,1.1
1194,44.0,5.0,第4节,第4节,-23.5,-23.5,0.83,23.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,,67.0,44.0,1.0,1.0,8.0,59.0,0.0,20180630133507.0,21077.0,0.66,1.1
1195,44.0,5.0,第4节,第4节,-23.5,-23.5,0.83,23.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,67.0,44.0,1.0,1.0,8.0,59.0,0.0,20180630133507.0,21077.0,0.66,1.1
1196,44.0,5.0,第4节,第4节,-23.5,-23.5,0.83,23.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,1:2,67.0,44.0,1.0,1.0,8.0,59.0,0.0,20180630133507.0,21078.0,0.66,1.1
1197,44.0,5.0,第4节,第4节,-24.5,-23.5,0.83,24.5,0.83,142.5,0.83,142.5,0.83,24.5,4.0,0.83,1:2,67.0,44.0,1.0,1.0,8.0,59.0,0.0,20180630133507.0,21078.0,0.66,1.1
1198,44.0,5.0,第4节,第4节,-24.5,-23.5,0.83,24.5,0.83,142.5,0.83,142.5,0.83,-24.5,4.0,0.83,1:2,67.0,44.0,1.0,1.0,8.0,59.0,0.0,20180630133507.0,21078.0,0.66,1.1
1199,44.0,5.0,第4节,第4节,-24.5,-24.5,0.83,24.5,0.83,142.5,0.83,143.5,0.83,-24.5,4.0,0.83,1:2,67.0,44.0,1.0,1.0,8.0,59.0,0.0,20180630133507.0,21078.0,0.66,1.1
1200,44.0,5.0,第4节,第4节,-24.5,-24.5,0.83,24.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,1:2,67.0,44.0,1.0,1.0,8.0,59.0,0.0,20180630133507.0,21078.0,0.66,1.1
1201,44.0,5.0,第4节,第4节,-24.5,-24.5,0.83,24.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,1:2,67.0,44.0,0.0,1.0,8.0,59.0,0.0,20180630133507.0,21078.0,0.66,1.1
1202,44.0,5.0,第4节,第4节,-24.5,-24.5,0.83,24.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,1:2,67.0,44.0,0.0,1.0,8.0,59.0,0.0,20180630133507.0,21078.0,0.66,1.1
1203,44.0,5.0,第4节,第4节,-24.5,-24.5,0.83,24.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,1:2,67.0,44.0,0.0,1.0,8.0,59.0,0.0,20180630133507.0,21078.0,0.66,1.1
1204,44.0,5.0,第4节,第4节,-24.5,-24.5,0.83,24.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,1:2,67.0,44.0,0.0,1.0,8.0,59.0,0.0,20180630133507.0,21078.0,0.66,1.1
1205,44.0,5.0,第4节,第4节,-24.5,-24.5,0.83,24.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,1:2,67.0,44.0,0.0,1.0,8.0,59.0,0.0,20180630133507.0,21079.0,0.66,1.1
1206,44.0,5.0,第4节,第4节,-24.5,-24.5,0.83,24.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,2:2,68.0,44.0,0.0,1.0,8.0,59.0,0.0,20180630133507.0,21078.0,0.66,1.1
1207,44.0,5.0,第4节,第4节,-24.5,-24.5,0.83,24.5,0.83,144.5,0.83,144.5,0.83,144.5,4.0,0.83,2:2,68.0,44.0,0.0,1.0,8.0,59.0,0.0,20180630133507.0,21078.0,0.66,1.1
1208,44.0,5.0,第4节,第4节,-24.5,-24.5,0.83,24.5,0.83,144.5,0.83,144.5,0.83,144.5,4.0,0.83,2:2,68.0,44.0,0.0,1.0,8.0,59.0,0.0,20180630133507.0,21079.0,0.66,1.1
1209,44.0,5.0,第4节,第4节,-24.5,-24.5,0.83,24.5,0.83,144.5,0.83,144.5,0.83,144.5,4.0,0.83,,69.0,44.0,0.0,1.0,8.0,59.0,0.0,20180630133507.0,11077.0,0.66,1.1
1210,44.0,5.0,第4节,第4节,-24.5,-24.5,0.77,24.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,0.77,,69.0,44.0,0.0,1.0,8.0,59.0,1.0,20180630133542.0,11077.0,0.66,1.1
1211,44.0,5.0,第4节,第4节,-24.5,-24.5,0.77,24.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,0.77,,69.0,44.0,0.0,1.0,8.0,59.0,1.0,20180630133542.0,11077.0,0.66,1.1
1212,44.0,5.0,第4节,第4节,-24.5,-24.5,0.77,24.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,0.77,,69.0,44.0,0.0,1.0,8.0,58.0,1.0,20180630133543.0,11077.0,0.66,1.1
1213,44.0,5.0,第4节,第4节,-24.5,-24.5,0.77,24.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,0.77,,69.0,44.0,0.0,1.0,8.0,58.0,1.0,20180630133543.0,21077.0,0.66,1.1
1214,44.0,5.0,第4节,第4节,-24.5,-24.5,0.77,24.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,0.77,,69.0,44.0,0.0,1.0,8.0,42.0,1.0,20180630133559.0,21077.0,0.66,1.1
1215,44.0,5.0,第4节,第4节,-25.5,-24.5,0.77,25.5,0.83,144.5,0.83,144.5,0.83,25.5,4.0,0.83,,69.0,44.0,0.0,1.0,8.0,42.0,1.0,20180630133559.0,21077.0,0.66,1.1
1216,44.0,5.0,第4节,第4节,-25.5,-24.5,0.83,25.5,0.83,144.5,0.83,144.5,0.83,-25.5,4.0,0.83,,69.0,44.0,0.0,1.0,8.0,42.0,1.0,20180630133559.0,21077.0,0.66,1.1
1217,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,144.5,0.83,143.5,0.83,-25.5,4.0,0.83,,69.0,44.0,0.0,1.0,8.0,42.0,1.0,20180630133559.0,21077.0,0.66,1.1
1218,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,,69.0,44.0,0.0,1.0,8.0,42.0,1.0,20180630133559.0,21077.0,0.66,1.1
1219,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,,69.0,44.0,0.0,1.0,8.0,42.0,1.0,20180630133601.0,21077.0,0.66,1.1
1220,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,,69.0,44.0,0.0,1.0,8.0,42.0,1.0,20180630133601.0,21074.0,0.66,1.1
1221,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,,71.0,44.0,0.0,1.0,8.0,42.0,1.0,20180630133601.0,11077.0,0.66,1.1
1222,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,,71.0,44.0,0.0,1.0,8.0,28.0,1.0,20180630133613.0,11077.0,0.66,1.1
1223,44.0,5.0,第4节,第4节,-26.5,-25.5,0.83,26.5,0.91,143.5,0.83,143.5,0.83,26.5,4.0,0.77,,71.0,44.0,0.0,1.0,8.0,28.0,1.0,20180630133613.0,11077.0,0.66,1.1
1224,44.0,5.0,第4节,第4节,-26.5,-25.5,0.77,26.5,0.91,143.5,0.83,143.5,0.83,-26.5,4.0,0.77,,71.0,44.0,0.0,1.0,8.0,28.0,1.0,20180630133613.0,11077.0,0.66,1.1
1225,44.0,5.0,第4节,第4节,-26.5,-26.5,0.77,26.5,0.91,143.5,0.83,144.5,0.83,-26.5,4.0,0.77,,71.0,44.0,0.0,1.0,8.0,28.0,1.0,20180630133613.0,11077.0,0.66,1.1
1226,44.0,5.0,第4节,第4节,-26.5,-26.5,0.77,26.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,0.77,,71.0,44.0,0.0,1.0,8.0,28.0,1.0,20180630133613.0,11077.0,0.66,1.1
1227,44.0,5.0,第4节,第4节,-26.5,-26.5,0.77,26.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,0.77,,71.0,44.0,0.0,1.0,8.0,28.0,1.0,20180630133615.0,11077.0,0.66,1.1
1228,44.0,5.0,第4节,第4节,-26.5,-26.5,0.77,26.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,0.77,,71.0,44.0,0.0,1.0,8.0,28.0,0.0,20180630133615.0,11077.0,0.66,1.1
1229,44.0,5.0,第4节,第4节,-26.5,-26.5,0.77,26.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,0.77,,71.0,44.0,0.0,1.0,8.0,8.0,0.0,20180630133634.0,11077.0,0.66,1.1
1230,44.0,5.0,第4节,第4节,-26.5,-26.5,0.77,26.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,0.77,,71.0,44.0,0.0,1.0,8.0,8.0,1.0,20180630133634.0,11077.0,0.66,1.1
1231,44.0,5.0,第4节,第4节,-26.5,-26.5,0.77,26.5,0.91,144.5,0.83,144.5,0.83,144.5,4.0,0.77,,71.0,44.0,0.0,1.0,8.0,8.0,1.0,20180630133645.0,11077.0,0.66,1.1
1232,44.0,5.0,第4节,第4节,-27.5,-26.5,0.77,27.5,0.83,144.5,0.83,144.5,0.83,27.5,4.0,0.83,,71.0,44.0,0.0,1.0,8.0,8.0,1.0,20180630133645.0,21077.0,0.66,1.1
1233,44.0,5.0,第4节,第4节,-27.5,-26.5,0.83,27.5,0.83,144.5,0.83,144.5,0.83,-27.5,4.0,0.83,,71.0,44.0,0.0,1.0,8.0,8.0,1.0,20180630133645.0,21077.0,0.66,1.1
1234,44.0,5.0,第4节,第4节,-27.5,-27.5,0.83,27.5,0.83,144.5,0.83,144.5,0.83,-27.5,4.0,0.83,,71.0,44.0,0.0,1.0,8.0,7.0,1.0,20180630133645.0,21077.0,0.66,1.1
1235,44.0,5.0,第4节,第4节,-27.5,-27.5,0.83,27.5,0.83,143.5,0.83,143.5,0.83,143.5,4.0,0.83,,71.0,44.0,0.0,1.0,8.0,7.0,1.0,20180630133645.0,21077.0,0.66,1.1
1236,44.0,5.0,第4节,第4节,-27.5,-27.5,0.83,27.5,0.87,143.5,0.83,143.5,0.83,143.5,4.0,0.83,,71.0,44.0,0.0,1.0,8.0,7.0,1.0,20180630133645.0,11077.0,0.66,1.1
1237,44.0,5.0,第4节,第4节,-26.5,-27.5,0.83,26.5,0.87,143.5,0.83,143.5,0.83,26.5,4.0,0.8,,71.0,44.0,0.0,1.0,8.0,7.0,1.0,20180630133645.0,11077.0,0.66,1.1
1238,44.0,5.0,第4节,第4节,-26.5,-27.5,0.8,26.5,0.87,143.5,0.83,143.5,0.83,-26.5,4.0,0.8,,71.0,44.0,0.0,1.0,8.0,7.0,1.0,20180630133645.0,11077.0,0.66,1.1
1239,44.0,5.0,第4节,第4节,-26.5,-26.5,0.8,26.5,0.87,143.5,0.83,142.5,0.83,-26.5,4.0,0.8,,71.0,44.0,0.0,1.0,8.0,7.0,1.0,20180630133645.0,11077.0,0.66,1.1
1240,44.0,5.0,第4节,第4节,-26.5,-26.5,0.8,26.5,0.87,142.5,0.83,142.5,0.83,142.5,4.0,0.8,,71.0,44.0,0.0,1.0,8.0,7.0,1.0,20180630133645.0,11077.0,0.66,1.1
1241,44.0,5.0,第4节,第4节,-26.5,-26.5,0.8,26.5,0.87,142.5,0.83,142.5,0.83,142.5,4.0,0.8,,71.0,44.0,0.0,1.0,7.0,56.0,1.0,20180630133656.0,11077.0,0.66,1.1
1242,44.0,5.0,第4节,第4节,-26.5,-26.5,0.8,26.5,0.87,142.5,0.83,142.5,0.83,142.5,4.0,0.8,,71.0,44.0,0.0,1.0,7.0,56.0,1.0,20180630133656.0,11077.0,0.66,1.1
1243,44.0,5.0,第4节,第4节,-26.5,-26.5,0.8,26.5,0.87,142.5,0.83,142.5,0.83,142.5,4.0,0.8,,71.0,44.0,0.0,1.0,7.0,56.0,1.0,20180630133658.0,11077.0,0.66,1.1
1244,44.0,5.0,第4节,第4节,-26.5,-26.5,0.8,26.5,0.87,142.5,0.83,142.5,0.83,142.5,4.0,0.8,,71.0,44.0,0.0,1.0,7.0,56.0,1.0,20180630133658.0,21077.0,0.66,1.1
1245,44.0,5.0,第4节,第4节,-26.5,-26.5,0.8,26.5,0.87,142.5,0.83,142.5,0.83,142.5,4.0,0.8,,71.0,44.0,0.0,1.0,7.0,48.0,1.0,20180630133704.0,21077.0,0.66,1.1
1246,44.0,5.0,第4节,第4节,-27.5,-26.5,0.8,27.5,0.83,142.5,0.83,142.5,0.83,27.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,48.0,1.0,20180630133704.0,21077.0,0.66,1.1
1247,44.0,5.0,第4节,第4节,-27.5,-26.5,0.83,27.5,0.83,142.5,0.83,142.5,0.83,-27.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,48.0,1.0,20180630133704.0,21077.0,0.66,1.1
1248,44.0,5.0,第4节,第4节,-27.5,-27.5,0.83,27.5,0.83,142.5,0.83,142.5,0.83,-27.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,48.0,1.0,20180630133706.0,21077.0,0.66,1.1
1249,44.0,5.0,第4节,第4节,-26.5,-27.5,0.83,26.5,0.83,142.5,0.83,142.5,0.83,26.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,48.0,1.0,20180630133706.0,11077.0,0.66,1.1
1250,44.0,5.0,第4节,第4节,-26.5,-27.5,0.83,26.5,0.83,142.5,0.83,142.5,0.83,-26.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,48.0,1.0,20180630133706.0,11077.0,0.66,1.1
1251,44.0,5.0,第4节,第4节,-26.5,-26.5,0.83,26.5,0.83,142.5,0.83,141.5,0.83,-26.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,48.0,1.0,20180630133706.0,11077.0,0.66,1.1
1252,44.0,5.0,第4节,第4节,-26.5,-26.5,0.83,26.5,0.83,141.5,0.83,141.5,0.83,141.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,48.0,1.0,20180630133706.0,11077.0,0.66,1.1
1253,44.0,5.0,第4节,第4节,-26.5,-26.5,0.83,26.5,0.83,141.5,0.83,141.5,0.83,141.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,30.0,1.0,20180630133722.0,11077.0,0.66,1.1
1254,44.0,5.0,第4节,第4节,-25.5,-26.5,0.83,25.5,0.83,141.5,0.83,141.5,0.83,25.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,30.0,1.0,20180630133722.0,11077.0,0.66,1.1
1255,44.0,5.0,第4节,第4节,-25.5,-26.5,0.83,25.5,0.83,141.5,0.83,141.5,0.83,-25.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,30.0,1.0,20180630133722.0,11077.0,0.66,1.1
1256,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,141.5,0.83,142.5,0.83,-25.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,30.0,1.0,20180630133722.0,11077.0,0.66,1.1
1257,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,30.0,1.0,20180630133722.0,11077.0,0.66,1.1
1258,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,21.0,1.0,20180630133731.0,11077.0,0.66,1.1
1259,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,71.0,44.0,0.0,1.0,7.0,21.0,1.0,20180630133731.0,11074.0,0.66,1.1
1260,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,71.0,46.0,0.0,1.0,7.0,21.0,1.0,20180630133731.0,21077.0,0.66,1.1
1261,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,71.0,46.0,0.0,1.0,7.0,21.0,1.0,20180630133733.0,21077.0,0.66,1.1
1262,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,71.0,46.0,0.0,1.0,7.0,21.0,1.0,20180630133733.0,21075.0,0.66,1.1
1263,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,74.0,46.0,0.0,1.0,7.0,21.0,1.0,20180630133733.0,11077.0,0.66,1.1
1264,44.0,5.0,第4节,第4节,-25.5,-25.5,0.83,25.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,55.0,1.0,20180630133757.0,11077.0,0.66,1.1
1265,44.0,5.0,第4节,第4节,-27.5,-25.5,0.83,27.5,0.83,142.5,0.83,142.5,0.83,27.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,55.0,1.0,20180630133757.0,11077.0,0.66,1.1
1266,44.0,5.0,第4节,第4节,-27.5,-25.5,0.83,27.5,0.83,142.5,0.83,142.5,0.83,-27.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,55.0,1.0,20180630133757.0,11077.0,0.66,1.1
1267,44.0,5.0,第4节,第4节,-27.5,-27.5,0.83,27.5,0.83,142.5,0.83,144.5,0.83,-27.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,55.0,1.0,20180630133757.0,11077.0,0.66,1.1
1268,44.0,5.0,第4节,第4节,-27.5,-27.5,0.83,27.5,0.83,144.5,0.83,144.5,0.83,144.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,55.0,1.0,20180630133757.0,11077.0,0.66,1.1
1269,44.0,5.0,第4节,第4节,-27.5,-27.5,0.83,27.5,0.83,144.5,0.83,144.5,0.83,144.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,54.0,1.0,20180630133800.0,11077.0,0.66,1.1
1270,44.0,5.0,第4节,第4节,-27.5,-27.5,0.83,27.5,0.83,144.5,0.83,144.5,0.83,144.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,54.0,0.0,20180630133800.0,11077.0,0.66,1.1
1271,44.0,5.0,第4节,第4节,-27.5,-27.5,0.83,27.5,0.83,144.5,0.83,144.5,0.83,144.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,51.0,0.0,20180630133802.0,11077.0,0.66,1.1
1272,44.0,5.0,第4节,第4节,-27.5,-27.5,0.83,27.5,0.83,144.5,0.83,144.5,0.83,144.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,51.0,1.0,20180630133802.0,11081.0,0.66,1.1
1273,44.0,5.0,第4节,第4节,-27.5,-27.5,0.83,27.5,0.83,144.5,0.83,144.5,0.83,144.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,51.0,1.0,20180630133922.0,11081.0,0.66,1.1
1274,44.0,5.0,第4节,第4节,-27.5,-27.5,0.83,27.5,0.83,143.5,1.0,143.5,0.71,143.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,51.0,1.0,20180630133922.0,11077.0,0.66,1.1
1275,44.0,5.0,第4节,第4节,-27.5,-27.5,0.83,27.5,0.83,143.5,1.0,143.5,0.71,143.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,50.0,1.0,20180630133923.0,11077.0,0.66,1.1
1276,44.0,5.0,第4节,第4节,-28.5,-27.5,0.83,28.5,0.83,143.5,1.0,143.5,0.71,28.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,50.0,1.0,20180630133923.0,11077.0,0.66,1.1
1277,44.0,5.0,第4节,第4节,-28.5,-27.5,0.83,28.5,0.83,143.5,1.0,143.5,0.71,-28.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,50.0,1.0,20180630133923.0,11077.0,0.66,1.1
1278,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,143.5,0.83,143.5,0.83,-28.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,38.0,1.0,20180630133935.0,11077.0,0.66,1.1
1279,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,143.5,0.83,143.5,0.83,-28.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,38.0,1.0,20180630133935.0,21077.0,0.66,1.1
1280,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,143.5,0.83,143.5,0.83,-28.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,38.0,1.0,20180630133936.0,21077.0,0.66,1.1
1281,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,143.5,0.83,143.5,0.83,-28.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,38.0,1.0,20180630133936.0,21077.0,0.66,1.1
1282,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,143.5,0.83,143.5,0.83,-28.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,25.0,1.0,20180630133947.0,21077.0,0.66,1.1
1283,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,25.0,1.0,20180630133947.0,21077.0,0.66,1.1
1284,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,25.0,1.0,20180630133950.0,21077.0,0.66,1.1
1285,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,74.0,46.0,0.0,1.0,6.0,25.0,1.0,20180630133950.0,21074.0,0.66,1.1
1286,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,76.0,46.0,0.0,1.0,6.0,25.0,1.0,20180630133950.0,11077.0,0.66,1.1
1287,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,142.5,0.83,142.5,0.83,142.5,4.0,0.83,,76.0,46.0,0.0,1.0,6.0,18.0,1.0,20180630133954.0,11077.0,0.66,1.1
1288,44.0,5.0,第4节,第4节,-29.5,-28.5,0.83,29.5,0.83,142.5,0.83,142.5,0.83,29.5,4.0,0.83,,76.0,46.0,0.0,1.0,6.0,18.0,1.0,20180630133954.0,11077.0,0.66,1.1
1289,44.0,5.0,第4节,第4节,-29.5,-28.5,0.83,29.5,0.83,142.5,0.83,142.5,0.83,-29.5,4.0,0.83,,76.0,46.0,0.0,1.0,6.0,18.0,1.0,20180630133954.0,11077.0,0.66,1.1
1290,44.0,5.0,第4节,第4节,-29.5,-29.5,0.83,29.5,0.83,142.5,0.83,144.5,1.0,-29.5,4.0,0.83,,76.0,46.0,0.0,1.0,6.0,18.0,1.0,20180630133954.0,11077.0,0.66,1.1
1291,44.0,5.0,第4节,第4节,-29.5,-29.5,0.83,29.5,0.83,144.5,0.71,144.5,1.0,144.5,4.0,0.83,,76.0,46.0,0.0,1.0,6.0,18.0,1.0,20180630133954.0,11077.0,0.66,1.1
1292,44.0,5.0,第4节,第4节,-29.5,-29.5,0.83,29.5,0.83,144.5,0.71,144.5,1.0,144.5,4.0,0.83,,76.0,46.0,0.0,1.0,6.0,18.0,1.0,20180630133956.0,11077.0,0.66,1.1
1293,44.0,5.0,第4节,第4节,-29.5,-29.5,0.83,29.5,0.83,144.5,0.71,144.5,1.0,144.5,4.0,0.83,,76.0,46.0,0.0,1.0,6.0,18.0,1.0,20180630133956.0,11074.0,0.66,1.1
1294,44.0,5.0,第4节,第4节,-29.5,-29.5,0.83,29.5,0.83,144.5,0.71,144.5,1.0,144.5,4.0,0.83,,76.0,48.0,0.0,1.0,6.0,18.0,1.0,20180630133956.0,21077.0,0.66,1.1
1295,44.0,5.0,第4节,第4节,-28.5,-29.5,0.83,28.5,0.83,144.5,0.71,144.5,1.0,28.5,4.0,0.83,,76.0,48.0,0.0,1.0,6.0,18.0,1.0,20180630133956.0,21077.0,0.66,1.1
1296,44.0,5.0,第4节,第4节,-28.5,-29.5,0.83,28.5,0.83,144.5,0.71,144.5,1.0,-28.5,4.0,0.83,,76.0,48.0,0.0,1.0,6.0,18.0,1.0,20180630133956.0,21077.0,0.66,1.1
1297,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,144.5,0.71,145.5,1.0,-28.5,4.0,0.83,,76.0,48.0,0.0,1.0,6.0,18.0,1.0,20180630133956.0,21077.0,0.66,1.1
1298,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,145.5,0.71,145.5,1.0,145.5,4.0,0.83,,76.0,48.0,0.0,1.0,6.0,18.0,1.0,20180630133956.0,21077.0,0.66,1.1
1299,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,145.5,0.71,145.5,1.0,145.5,4.0,0.83,,76.0,48.0,0.0,1.0,5.0,59.0,1.0,20180630134013.0,21077.0,0.66,1.1
1300,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,145.5,0.71,145.5,1.0,145.5,4.0,0.83,,76.0,48.0,0.0,1.0,5.0,59.0,1.0,20180630134013.0,21077.0,0.66,1.1
1301,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,145.5,0.71,145.5,1.0,145.5,4.0,0.83,,76.0,48.0,0.0,1.0,5.0,59.0,1.0,20180630134015.0,21077.0,0.66,1.1
1302,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,145.5,0.71,145.5,1.0,145.5,4.0,0.83,,76.0,48.0,0.0,1.0,5.0,59.0,1.0,20180630134015.0,21077.0,0.66,1.1
1303,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,145.5,0.71,145.5,1.0,145.5,4.0,0.83,,76.0,48.0,0.0,1.0,5.0,43.0,1.0,20180630134029.0,21077.0,0.66,1.1
1304,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,145.5,0.71,145.5,1.0,145.5,4.0,0.83,,76.0,48.0,0.0,1.0,5.0,43.0,1.0,20180630134029.0,21074.0,0.66,1.1
1305,44.0,5.0,第4节,第4节,-28.5,-28.5,0.83,28.5,0.83,145.5,0.71,145.5,1.0,145.5,4.0,0.83,,78.0,48.0,0.0,1.0,5.0,43.0,1.0,20180630134029.0,11077.0,0.66,1.1
1306,44.0,5.0,第4节,第4节,-29.5,-28.5,0.83,29.5,0.83,145.5,0.71,145.5,1.0,29.5,4.0,0.83,,78.0,48.0,0.0,1.0,5.0,43.0,1.0,20180630134029.0,11077.0,0.66,1.1
1307,44.0,5.0,第4节,第4节,-29.5,-28.5,0.83,29.5,0.83,145.5,0.71,145.5,1.0,-29.5,4.0,0.83,,78.0,48.0,0.0,1.0,5.0,43.0,1.0,20180630134029.0,11077.0,0.66,1.1
