,AM,AS,CP,ED,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,PG,PI,S1_a,S1_h,S2_a,S2_h,S3_a,S3_h,S4_a,S4_h,S5_a,S5_h,S6_a,S6_h,SC_a,SC_h,SU,TD,TM,TS,TT,TU,VC
1089,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,178.5,0.83,178.5,0.83,178.5,3.0,,1.0,5.0,6.0,18.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,18.0,1.0,20180513150900.0,11077.0
1090,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,178.5,0.83,178.5,0.83,178.5,3.0,,1.0,5.0,6.0,18.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,16.0,1.0,20180513150901.0,11077.0
1091,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,178.5,0.83,178.5,0.83,178.5,3.0,,1.0,5.0,6.0,18.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,16.0,1.0,20180513150901.0,11077.0
1092,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,178.5,0.83,178.5,0.83,178.5,3.0,,1.0,5.0,6.0,18.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,6.0,1.0,20180513150911.0,11077.0
1093,44.0,5.0,第3节,第3节,4.5,0.83,-3.5,0.83,178.5,0.83,178.5,0.83,-3.5,3.0,,1.0,5.0,6.0,18.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,6.0,1.0,20180513150911.0,11077.0
1094,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,178.5,0.83,177.5,0.83,3.5,3.0,,1.0,5.0,6.0,18.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,6.0,1.0,20180513150911.0,11077.0
1095,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,177.5,0.83,177.5,0.83,177.5,3.0,,1.0,5.0,6.0,18.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,6.0,1.0,20180513150911.0,11077.0
1096,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,177.5,0.83,177.5,0.83,177.5,3.0,,1.0,5.0,6.0,18.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,6.0,1.0,20180513150913.0,21077.0
1097,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,177.5,0.83,177.5,0.83,177.5,3.0,,1.0,5.0,6.0,18.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,6.0,1.0,20180513150913.0,21077.0
1098,44.0,5.0,第3节,第3节,3.5,0.83,-3.5,0.83,177.5,0.83,177.5,0.83,177.5,3.0,,1.0,5.0,6.0,18.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,2.0,1.0,20180513150915.0,21077.0
1099,44.0,5.0,第3节,第3节,3.5,0.83,-4.5,0.83,177.5,0.83,177.5,0.83,-4.5,3.0,,1.0,5.0,6.0,18.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,2.0,1.0,20180513150915.0,11077.0
1100,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,177.5,0.83,176.5,0.83,4.5,3.0,,1.0,5.0,6.0,18.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,2.0,1.0,20180513150915.0,11077.0
1101,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,176.5,0.83,176.5,0.83,176.5,3.0,,1.0,5.0,6.0,18.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,2.0,1.0,20180513150915.0,11077.0
1102,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,176.5,0.83,176.5,0.83,176.5,3.0,,1.0,5.0,6.0,19.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,63.0,0.0,1.0,1.0,2.0,1.0,20180513150915.0,11074.0
1103,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,176.5,0.83,176.5,0.83,176.5,3.0,,1.0,5.0,6.0,19.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,65.0,0.0,1.0,1.0,2.0,1.0,20180513150915.0,21077.0
1104,44.0,5.0,第3节,第3节,4.5,0.83,-4.5,0.83,176.5,0.83,176.5,0.83,176.5,3.0,,1.0,5.0,6.0,19.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,65.0,0.0,1.0,0.0,57.0,1.0,20180513150920.0,21077.0
1105,44.0,5.0,第3节,第3节,4.5,0.8,-5.5,0.87,176.5,0.83,176.5,0.83,-5.5,3.0,,1.0,5.0,6.0,19.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,65.0,0.0,1.0,0.0,57.0,1.0,20180513150920.0,21077.0
1106,44.0,5.0,第3节,第3节,5.5,0.8,-5.5,0.87,176.5,0.83,178.5,0.83,5.5,3.0,,1.0,5.0,6.0,19.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,65.0,0.0,1.0,0.0,57.0,1.0,20180513150920.0,21077.0
1107,44.0,5.0,第3节,第3节,5.5,0.8,-5.5,0.87,178.5,0.83,178.5,0.83,178.5,3.0,,1.0,5.0,6.0,19.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,65.0,0.0,1.0,0.0,57.0,1.0,20180513150920.0,21077.0
1108,44.0,5.0,第3节,第3节,5.5,0.8,-5.5,0.87,178.5,0.83,178.5,0.83,178.5,3.0,,1.0,5.0,6.0,19.0,20.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,65.0,0.0,1.0,0.0,56.0,1.0,20180513150922.0,21077.0
1109,44.0,5.0,第3节,第3节,5.5,0.8,-5.5,0.87,178.5,0.83,178.5,0.83,178.5,3.0,,1.0,5.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,65.0,67.0,0.0,1.0,0.0,56.0,1.0,20180513150922.0,21074.0
1110,44.0,5.0,第3节,第3节,5.5,0.8,-5.5,0.87,178.5,0.83,178.5,0.83,178.5,3.0,,1.0,5.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,65.0,0.0,1.0,0.0,41.0,1.0,20180513150936.0,11077.0
1111,44.0,5.0,第3节,第3节,5.5,0.8,-4.5,0.87,178.5,0.83,178.5,0.83,-4.5,3.0,,1.0,5.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,65.0,0.0,1.0,0.0,41.0,1.0,20180513150936.0,11077.0
1112,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,178.5,0.83,179.5,0.83,4.5,3.0,,1.0,5.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,65.0,0.0,1.0,0.0,41.0,1.0,20180513150936.0,11077.0
1113,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,179.5,0.83,179.5,0.83,179.5,3.0,,1.0,5.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,65.0,0.0,1.0,0.0,41.0,1.0,20180513150936.0,11077.0
1114,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,179.5,0.83,179.5,0.83,179.5,3.0,,1.0,5.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,65.0,0.0,1.0,0.0,41.0,1.0,20180513150938.0,11077.0
1115,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,179.5,0.83,179.5,0.83,179.5,3.0,,1.0,5.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,65.0,0.0,1.0,0.0,40.0,1.0,20180513150938.0,11077.0
1116,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,179.5,0.83,179.5,0.83,179.5,3.0,,1.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,68.0,65.0,0.0,1.0,0.0,40.0,1.0,20180513150938.0,11075.0
1117,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,179.5,0.83,179.5,0.83,179.5,3.0,,1.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,68.0,0.0,1.0,0.0,40.0,1.0,20180513150938.0,21077.0
1118,44.0,5.0,第3节,第3节,4.5,0.8,-4.5,0.87,179.5,0.83,179.5,0.83,179.5,3.0,,1.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,68.0,0.0,1.0,0.0,24.0,1.0,20180513150953.0,21077.0
1119,44.0,5.0,第3节,第3节,4.5,0.87,-5.5,0.8,179.5,0.83,179.5,0.83,-5.5,3.0,,1.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,68.0,0.0,1.0,0.0,24.0,1.0,20180513150953.0,21077.0
1120,44.0,5.0,第3节,第3节,5.5,0.87,-5.5,0.8,179.5,0.83,181.5,0.83,5.5,3.0,,1.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,68.0,0.0,1.0,0.0,24.0,1.0,20180513150953.0,21077.0
1121,44.0,5.0,第3节,第3节,5.5,0.87,-5.5,0.8,181.5,0.83,181.5,0.83,181.5,3.0,,1.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,68.0,0.0,1.0,0.0,24.0,1.0,20180513150953.0,21077.0
1122,44.0,5.0,第3节,第3节,5.5,0.87,-5.5,0.8,181.5,0.83,181.5,0.83,181.5,3.0,,1.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,68.0,0.0,1.0,0.0,22.0,1.0,20180513150955.0,21077.0
1123,44.0,5.0,第3节,第3节,5.5,0.87,-5.5,0.8,181.5,0.83,181.5,0.83,181.5,3.0,,1.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,68.0,0.0,1.0,0.0,22.0,1.0,20180513150955.0,11077.0
1124,44.0,5.0,第3节,第3节,5.5,0.87,-5.5,0.8,181.5,0.83,181.5,0.83,181.5,3.0,,1.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,68.0,0.0,1.0,0.0,9.0,1.0,20180513151009.0,11077.0
1125,44.0,5.0,第3节,第3节,5.5,0.83,-6.5,0.83,181.5,0.83,181.5,0.83,-6.5,3.0,,1.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,68.0,0.0,1.0,0.0,9.0,1.0,20180513151009.0,11077.0
1126,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,181.5,0.83,179.5,0.83,6.5,3.0,,1.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,68.0,0.0,1.0,0.0,9.0,1.0,20180513151009.0,11077.0
1127,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,179.5,0.83,179.5,0.83,179.5,3.0,,1.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,68.0,0.0,1.0,0.0,9.0,1.0,20180513151009.0,11077.0
1128,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,179.5,0.83,179.5,0.83,179.5,3.0,,1.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,4.0,5.0,75.0,50.0,67.0,68.0,0.0,1.0,0.0,0.0,0.0,20180513151020.0,11077.0
1129,44.0,5.0,第3节,第3节,6.5,0.83,-6.5,0.83,179.5,0.83,179.5,0.83,179.5,3.0,3.0,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,5.0,75.0,50.0,67.0,68.0,0.0,1.0,0.0,0.0,0.0,20180513151020.0,1082.0
1130,44.0,5.0,第3节,第4节,6.5,0.83,-6.5,0.83,179.5,0.83,179.5,0.83,179.5,3.0,3.0,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,68.0,0.0,1.0,10.0,0.0,0.0,20180513151020.0,1082.0
1131,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,68.0,1.0,1.0,10.0,0.0,0.0,20180513151020.0,1090.0
1132,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,68.0,1.0,1.0,10.0,0.0,0.0,20180513151020.0,1090.0
1133,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,68.0,1.0,1.0,10.0,0.0,0.0,20180513151020.0,1090.0
1134,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,68.0,1.0,1.0,10.0,0.0,0.0,20180513151020.0,1090.0
1135,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,68.0,0.0,1.0,10.0,0.0,0.0,20180513151020.0,1090.0
1136,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,68.0,0.0,1.0,10.0,0.0,0.0,20180513151020.0,1090.0
1137,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,68.0,0.0,1.0,10.0,0.0,0.0,20180513151020.0,1090.0
1138,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,68.0,0.0,1.0,10.0,0.0,1.0,20180513151234.0,1090.0
1139,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,68.0,0.0,1.0,10.0,0.0,1.0,20180513151234.0,11077.0
1140,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,68.0,0.0,1.0,9.0,59.0,1.0,20180513151235.0,11077.0
1141,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,68.0,0.0,1.0,9.0,59.0,1.0,20180513151235.0,11077.0
1142,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,19.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,68.0,0.0,1.0,9.0,48.0,1.0,20180513151244.0,11077.0
1143,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,20.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,70.0,68.0,0.0,1.0,9.0,48.0,1.0,20180513151244.0,11074.0
1144,44.0,5.0,第4节,第4节,6.5,0.77,-6.5,0.91,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,20.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,70.0,0.0,1.0,9.0,48.0,1.0,20180513151244.0,21077.0
1145,44.0,5.0,第4节,第4节,6.5,0.87,-7.5,0.8,179.5,0.83,179.5,0.83,-7.5,4.0,,0.0,6.0,6.0,20.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,70.0,0.0,1.0,9.0,48.0,1.0,20180513151244.0,21077.0
1146,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,179.5,0.83,180.5,0.83,7.5,4.0,,0.0,6.0,6.0,20.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,70.0,0.0,1.0,9.0,48.0,1.0,20180513151244.0,21077.0
1147,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,180.5,0.83,180.5,0.83,180.5,4.0,,0.0,6.0,6.0,20.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,70.0,0.0,1.0,9.0,48.0,1.0,20180513151244.0,21077.0
1148,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,180.5,0.83,180.5,0.83,180.5,4.0,,0.0,6.0,6.0,20.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,70.0,0.0,1.0,9.0,48.0,1.0,20180513151247.0,21077.0
1149,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,180.5,0.83,180.5,0.83,180.5,4.0,,0.0,6.0,6.0,20.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,70.0,0.0,1.0,9.0,47.0,1.0,20180513151247.0,21077.0
1150,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,180.5,0.83,180.5,0.83,180.5,4.0,,0.0,6.0,6.0,20.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,70.0,0.0,1.0,9.0,47.0,1.0,20180513151256.0,21077.0
1151,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,180.5,0.83,180.5,0.83,180.5,4.0,,0.0,6.0,6.0,20.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,70.0,0.0,1.0,9.0,37.0,1.0,20180513151256.0,21077.0
1152,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,20.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,70.0,0.0,1.0,9.0,37.0,1.0,20180513151256.0,11077.0
1153,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,20.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,70.0,0.0,1.0,9.0,32.0,1.0,20180513151301.0,11077.0
1154,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,178.5,0.83,178.5,0.83,178.5,4.0,,0.0,6.0,6.0,20.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,70.0,0.0,1.0,9.0,32.0,1.0,20180513151301.0,11077.0
1155,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,178.5,0.83,178.5,0.83,178.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,72.0,70.0,0.0,1.0,9.0,32.0,1.0,20180513151301.0,11074.0
1156,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,178.5,0.83,178.5,0.83,178.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,9.0,32.0,1.0,20180513151301.0,21077.0
1157,44.0,5.0,第4节,第4节,7.5,0.87,-7.5,0.8,178.5,0.83,178.5,0.83,178.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,9.0,20.0,1.0,20180513151313.0,21077.0
1158,44.0,5.0,第4节,第4节,7.5,0.83,-9.5,0.83,178.5,0.83,178.5,0.83,-9.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,9.0,20.0,1.0,20180513151313.0,21077.0
1159,44.0,5.0,第4节,第4节,9.5,0.83,-9.5,0.83,178.5,0.83,180.5,0.83,9.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,9.0,20.0,1.0,20180513151313.0,21077.0
1160,44.0,5.0,第4节,第4节,9.5,0.83,-9.5,0.83,180.5,0.83,180.5,0.83,180.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,9.0,20.0,1.0,20180513151313.0,21077.0
1161,44.0,5.0,第4节,第4节,9.5,0.83,-9.5,0.83,180.5,0.83,180.5,0.83,180.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,9.0,18.0,1.0,20180513151315.0,21077.0
1162,44.0,5.0,第4节,第4节,9.5,0.8,-9.5,0.87,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,9.0,18.0,1.0,20180513151315.0,21077.0
1163,44.0,5.0,第4节,第4节,9.5,0.8,-9.5,0.87,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,9.0,5.0,0.0,20180513151328.0,21077.0
1164,44.0,5.0,第4节,第4节,9.5,0.8,-9.5,0.87,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,9.0,5.0,0.0,20180513151328.0,21077.0
1165,44.0,5.0,第4节,第4节,9.5,0.8,-9.5,0.87,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,9.0,5.0,1.0,20180513151355.0,21077.0
1166,44.0,5.0,第4节,第4节,9.5,0.8,-9.5,0.87,179.5,0.83,179.5,0.83,179.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,9.0,5.0,1.0,20180513151355.0,21077.0
1167,44.0,5.0,第4节,第4节,9.5,0.8,-9.5,0.87,178.5,0.83,178.5,0.83,178.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,9.0,3.0,1.0,20180513151356.0,21077.0
1168,44.0,5.0,第4节,第4节,9.5,0.8,-9.5,0.87,178.5,0.83,178.5,0.83,178.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,9.0,3.0,1.0,20180513151356.0,11077.0
1169,44.0,5.0,第4节,第4节,9.5,0.8,-9.5,0.87,178.5,0.83,178.5,0.83,178.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,8.0,52.0,1.0,20180513151408.0,11077.0
1170,44.0,5.0,第4节,第4节,9.5,0.83,-9.5,0.83,177.5,0.83,177.5,0.83,177.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,8.0,52.0,1.0,20180513151408.0,11077.0
1171,44.0,5.0,第4节,第4节,9.5,0.83,-9.5,0.83,177.5,0.83,177.5,0.83,177.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,8.0,52.0,1.0,20180513151410.0,11077.0
1172,44.0,5.0,第4节,第4节,9.5,0.83,-9.5,0.83,177.5,0.83,177.5,0.83,177.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,8.0,52.0,1.0,20180513151410.0,21077.0
1173,44.0,5.0,第4节,第4节,9.5,0.83,-9.5,0.83,177.5,0.83,177.5,0.83,177.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,8.0,43.0,1.0,20180513151416.0,21077.0
1174,44.0,5.0,第4节,第4节,9.5,0.91,-8.5,0.77,177.5,0.83,177.5,0.83,-8.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,8.0,43.0,1.0,20180513151416.0,21077.0
1175,44.0,5.0,第4节,第4节,8.5,0.91,-8.5,0.77,177.5,0.83,177.5,0.83,8.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,8.0,37.0,0.0,20180513151423.0,21077.0
1176,44.0,5.0,第4节,第4节,8.5,0.91,-8.5,0.77,177.5,0.83,177.5,0.83,8.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,8.0,37.0,0.0,20180513151423.0,21077.0
1177,44.0,5.0,第4节,第4节,8.5,0.91,-8.5,0.77,177.5,0.83,177.5,0.83,8.5,4.0,,0.0,6.0,6.0,21.0,21.0,12.0,7.0,4.0,1.0,0.0,0.0,75.0,50.0,67.0,72.0,0.0,1.0,8.0,37.0,1.0,20180513151437.0,21077.0
