,AM,AS,CP,ED,HA,HASA,HASA_ODD,HASH,HASH_ODD,HATD,HATD_ODD,HATU,HATU_ODD,HD,MD,OD,PG,PI,S1_h,S2_h,S3_h,S4_h,S5_h,S6_h,SC_a,SC_h,SU,TD,TM,TO,TS,TT,TU,VC,WA_ODD,WH_ODD
76,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.83,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,17.0,0,,21077.0,1.2,0.63
77,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.91,,,0.0,1.0,2.0,5.0,0.0,100.0,4.0,2.0,0.0,1,8.0,GD,17.0,0,,21077.0,1.2,0.63
78,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.77,,,0.0,2.0,2.0,5.0,0.0,100.0,4.0,6.0,0.0,1,8.0,GD,17.0,0,,21074.0,1.2,0.63
79,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.77,,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,0.0,1,8.0,GD,10.0,0,,11077.0,1.2,0.63
80,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.77,,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,0.0,1,8.0,GD,10.0,0,,11077.0,1.2,0.63
81,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.77,,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,0.0,1,8.0,GD,9.0,0,,11077.0,1.2,0.63
82,,,,第1节,161.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,161.5,1.0,0.77,,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,0.0,1,8.0,GD,9.0,0,,11086.0,1.2,0.63
83,,,,第1节,2.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,2.5,1.0,0.8,,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,0.0,1,8.0,GD,9.0,0,,21077.0,1.2,0.63
84,,,,第1节,-2.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,-2.5,1.0,0.87,,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,0.0,1,8.0,GD,9.0,0,,21077.0,1.2,0.63
85,,,,第1节,-2.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,-2.5,1.0,1.1,,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,0.0,1,8.0,GD,9.0,0,,21077.0,1.2,0.63
86,,,,第1节,-2.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,-2.5,1.0,0.66,1:1,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,1.0,1,8.0,GD,9.0,0,,21078.0,1.2,0.63
87,,,,第1节,-2.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,-2.5,1.0,0.66,1:1,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,1.0,1,8.0,GD,9.0,0,,21078.0,1.2,0.63
88,,,,第1节,-2.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,-2.5,1.0,0.66,1:1,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,0.0,1,8.0,GD,9.0,0,,21078.0,1.2,0.63
89,,,,第1节,-2.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,-2.5,1.0,0.83,1:1,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,0.0,1,8.0,GD,9.0,0,,21078.0,1.2,0.63
90,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.83,1:1,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,0.0,1,8.0,GD,9.0,0,,21078.0,1.2,0.63
91,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,1.2,1:1,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,0.0,1,8.0,GD,9.0,0,,21078.0,1.2,0.63
92,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.63,1:1,,0.0,2.0,2.0,5.0,0.0,100.0,6.0,2.0,0.0,1,8.0,GD,10.0,0,,21078.0,1.2,0.63
93,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.63,1:1,,0.0,2.0,3.0,5.0,0.0,100.0,6.0,7.0,0.0,1,8.0,GD,10.0,0,,21079.0,1.2,0.63
94,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.63,,,0.0,2.0,3.0,5.0,0.0,100.0,7.0,2.0,0.0,1,8.0,GD,10.0,0,,11077.0,1.2,0.63
95,,,,第1节,163.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,163.5,1.0,0.63,,,0.0,2.0,3.0,5.0,0.0,100.0,7.0,2.0,0.0,1,8.0,GD,10.0,0,,11077.0,1.2,0.63
96,,,,第1节,163.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,163.5,1.0,0.63,,,0.0,2.0,3.0,5.0,0.0,100.0,7.0,2.0,0.0,1,8.0,GD,1.0,0,,11077.0,1.2,0.63
97,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.63,,,0.0,2.0,3.0,5.0,0.0,100.0,7.0,2.0,0.0,1,8.0,GD,1.0,0,,11077.0,1.2,0.63
98,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.63,,,0.0,2.0,3.0,5.0,1.0,100.0,7.0,2.0,0.0,1,8.0,GD,1.0,0,,21086.0,1.2,0.63
99,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.63,,,0.0,2.0,3.0,5.0,1.0,100.0,7.0,2.0,0.0,1,8.0,GD,1.0,0,,11077.0,1.2,0.63
100,,,,第1节,162.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,162.5,1.0,0.63,,,0.0,2.0,3.0,5.0,1.0,100.0,7.0,2.0,0.0,1,8.0,GD,1.0,0,,11074.0,1.2,0.63
101,,,,第1节,1.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,1.5,1.0,0.63,,,0.0,2.0,3.0,5.0,1.0,100.0,7.0,2.0,0.0,1,8.0,GD,1.0,0,,21077.0,1.2,0.63
102,,,,第1节,-1.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,-1.5,1.0,0.63,,,0.0,2.0,3.0,5.0,1.0,100.0,7.0,2.0,0.0,1,8.0,GD,1.0,0,,21077.0,1.2,0.63
103,,,,第1节,164.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,0.63,,,0.0,2.0,3.0,5.0,1.0,100.0,7.0,2.0,0.0,1,8.0,GD,1.0,0,,21077.0,1.2,0.63
104,,,,第1节,164.5,2.5,0.83,-2.5,0.83,160.5,0.83,160.5,0.83,164.5,1.0,1.0,,,0.0,2.0,3.0,5.0,1.0,100.0,7.0,2.0,0.0,1,8.0,GD,1.0,0,,21077.0,1.2,0.63
